,fold,feature_name,feature,loss,acc,idx,class
0,train,energy,2.8583593368530273,2.906288,0.0,1831.0,27.0
1,train,energy,1.7444623708724976,2.7872186,0.0,1429.0,15.0
2,train,energy,2.4630613327026367,3.6656103,0.0,2160.0,16.0
3,train,energy,4.035290241241455,0.6498686,1.0,1066.0,48.0
4,train,energy,1.9179621934890747,3.970755,0.0,1824.0,10.0
5,train,energy,2.284149169921875,9.269756,0.0,2456.0,26.0
6,train,energy,6.464244842529297,0.0071474575,1.0,429.0,18.0
7,train,energy,2.7594339847564697,1.6308019,1.0,2074.0,19.0
8,train,energy,4.455583572387695,2.0882602,0.0,1819.0,52.0
9,train,energy,2.860839366912842,3.825409,0.0,1154.0,32.0
10,train,energy,2.8537471294403076,0.023603644,1.0,540.0,22.0
11,train,energy,2.9274306297302246,1.5212681,0.0,386.0,6.0
12,train,energy,5.7804484367370605,3.0156193,0.0,2975.0,54.0
13,train,energy,1.8746788501739502,0.43440202,1.0,2562.0,60.0
14,train,energy,4.8215460777282715,2.3428745,0.0,3284.0,52.0
15,train,energy,3.4817557334899902,0.5828005,1.0,1500.0,46.0
16,train,energy,3.6659204959869385,0.68492883,1.0,1920.0,36.0
17,train,energy,3.9217073917388916,1.346931,1.0,1123.0,49.0
18,train,energy,4.672187328338623,2.9791093,0.0,473.0,59.0
19,train,energy,6.7516703605651855,0.116380684,1.0,1026.0,4.0
20,train,energy,3.554142951965332,3.3761954,0.0,3191.0,54.0
21,train,energy,3.3354103565216064,0.59388983,1.0,1080.0,1.0
22,train,energy,2.282081127166748,5.3366156,0.0,3180.0,19.0
23,train,energy,5.011123180389404,6.227947,0.0,1047.0,38.0
24,train,energy,5.274158000946045,1.0264704,1.0,2033.0,53.0
25,train,energy,2.452500820159912,1.7701416,0.0,2795.0,16.0
26,train,energy,5.486732482910156,7.36601,0.0,1738.0,38.0
27,train,energy,2.0168771743774414,2.773117,0.0,3446.0,39.0
28,train,energy,3.336716651916504,0.22876109,1.0,1533.0,22.0
29,train,energy,3.425283908843994,0.9505155,1.0,3163.0,27.0
30,train,energy,4.311322212219238,0.51894534,1.0,2709.0,51.0
31,train,energy,3.8192121982574463,3.1321461,0.0,100.0,64.0
32,train,energy,2.02083420753479,3.9668267,0.0,2503.0,21.0
33,train,energy,1.8877168893814087,3.2239108,0.0,1993.0,43.0
34,train,energy,4.1263837814331055,4.9798846,0.0,2534.0,7.0
35,train,energy,4.429073333740234,1.6196029,1.0,1134.0,22.0
36,train,energy,2.76080584526062,0.9759309,1.0,1621.0,26.0
37,train,energy,2.1666970252990723,7.7873497,0.0,2028.0,46.0
38,train,energy,5.546932220458984,1.7044494,0.0,1162.0,13.0
39,train,energy,4.753812789916992,2.483624,0.0,230.0,3.0
40,train,energy,1.5792920589447021,3.1921995,0.0,2389.0,35.0
41,train,energy,2.4360010623931885,1.7958547,0.0,1166.0,15.0
42,train,energy,3.1165151596069336,0.8641324,1.0,3042.0,58.0
43,train,energy,4.25554895401001,2.9584618,0.0,485.0,41.0
44,train,energy,3.3125667572021484,3.7227077,0.0,3196.0,15.0
45,train,energy,6.8824944496154785,0.44684443,1.0,1560.0,9.0
46,train,energy,3.7145087718963623,2.1038067,0.0,2200.0,12.0
47,train,energy,2.6842222213745117,1.7791135,0.0,1803.0,3.0
48,train,energy,2.9058942794799805,0.3118429,1.0,3372.0,44.0
49,train,energy,3.307643413543701,4.103668,0.0,672.0,21.0
50,train,energy,2.739469528198242,3.0236583,0.0,2519.0,6.0
51,train,energy,3.0029425621032715,4.4752584,0.0,3221.0,28.0
52,train,energy,6.889145374298096,4.0185757,0.0,876.0,19.0
53,train,energy,3.7925169467926025,2.1567526,0.0,810.0,17.0
54,train,energy,0.9169113039970398,2.5509593,0.0,3314.0,31.0
55,train,energy,3.1142146587371826,0.026414813,1.0,2779.0,14.0
56,train,energy,2.91048526763916,5.1696973,0.0,2421.0,40.0
57,train,energy,3.0397469997406006,2.609764,0.0,1531.0,13.0
58,train,energy,1.8201441764831543,0.23875731,1.0,807.0,61.0
59,train,energy,2.7661349773406982,4.033439,0.0,754.0,28.0
60,train,energy,4.491715908050537,1.5527349,0.0,2734.0,15.0
61,train,energy,2.378936767578125,1.499984,1.0,1399.0,49.0
62,train,energy,3.270569324493408,2.0897653,0.0,816.0,46.0
63,train,energy,2.443925380706787,0.9670893,1.0,2080.0,32.0
64,train,energy,4.542226314544678,2.0498672,0.0,2605.0,41.0
65,train,energy,2.038126230239868,2.0264168,0.0,421.0,5.0
66,train,energy,3.6469035148620605,6.3853874,0.0,2693.0,55.0
67,train,energy,5.666426181793213,0.09167433,1.0,2883.0,56.0
68,train,energy,3.377303123474121,0.015727058,1.0,1289.0,9.0
69,train,energy,3.4487228393554688,4.893765,0.0,2704.0,35.0
70,train,energy,3.6772358417510986,1.9843044,0.0,305.0,43.0
71,train,energy,2.7034382820129395,1.8862721,0.0,743.0,30.0
72,train,energy,6.661256790161133,0.57731444,1.0,412.0,1.0
73,train,energy,2.9820961952209473,2.3678615,0.0,1627.0,47.0
74,train,energy,3.2257604598999023,5.782835,0.0,2928.0,32.0
75,train,energy,2.497741460800171,1.5437095,0.0,1083.0,54.0
76,train,energy,3.212446928024292,2.6019697,0.0,1833.0,7.0
77,train,energy,3.290323257446289,1.0608792,1.0,1673.0,53.0
78,train,energy,3.2073557376861572,4.5818477,0.0,879.0,21.0
79,train,energy,5.2517805099487305,0.570459,1.0,2091.0,1.0
80,train,energy,2.8500242233276367,2.2743373,0.0,68.0,16.0
81,train,energy,2.7800490856170654,3.0012465,0.0,886.0,33.0
82,train,energy,4.127650260925293,3.2786489,0.0,2044.0,59.0
83,train,energy,2.6721079349517822,3.64434,0.0,350.0,2.0
84,train,energy,3.0659725666046143,1.1195891,1.0,2424.0,6.0
85,train,energy,5.32680606842041,2.225899,0.0,145.0,19.0
86,train,energy,4.189783096313477,0.8512142,1.0,411.0,45.0
87,train,energy,3.919893980026245,3.1938887,0.0,673.0,5.0
88,train,energy,6.432894229888916,0.6836829,1.0,1562.0,36.0
89,train,energy,3.978548049926758,1.1245235,1.0,2228.0,60.0
90,train,energy,2.718911647796631,1.4269835,1.0,2242.0,64.0
91,train,energy,2.819216012954712,3.758831,0.0,375.0,47.0
92,train,energy,5.05313777923584,1.9761425,1.0,2377.0,3.0
93,train,energy,2.1870951652526855,1.6064458,1.0,1173.0,5.0
94,train,energy,3.102193832397461,2.0387173,0.0,1928.0,24.0
95,train,energy,2.677670478820801,0.8809415,1.0,188.0,62.0
96,train,energy,6.30830717086792,0.22423482,1.0,3054.0,61.0
97,train,energy,3.1426448822021484,1.1887645,1.0,985.0,14.0
98,train,energy,5.096563816070557,1.2756094,1.0,1183.0,63.0
99,train,energy,4.357221603393555,2.4191368,0.0,14.0,23.0
100,train,energy,3.3931002616882324,2.6530359,1.0,1902.0,42.0
101,train,energy,4.541402339935303,2.4147573,0.0,1666.0,46.0
102,train,energy,2.874501943588257,3.1343703,0.0,606.0,42.0
103,train,energy,2.6772570610046387,0.40458113,1.0,444.0,22.0
104,train,energy,2.1825249195098877,0.8730329,1.0,3097.0,41.0
105,train,energy,4.685901641845703,0.1671078,1.0,1448.0,55.0
106,train,energy,2.9180784225463867,1.8246535,1.0,1964.0,53.0
107,train,energy,2.0447728633880615,3.2464695,0.0,1425.0,52.0
108,train,energy,5.8395676612854,1.3969533,1.0,1188.0,25.0
109,train,energy,8.299521446228027,2.1638038,0.0,2652.0,25.0
110,train,energy,3.1457760334014893,3.1177297,0.0,513.0,12.0
111,train,energy,2.693976640701294,3.2289488,0.0,26.0,46.0
112,train,energy,3.2789559364318848,0.47056967,1.0,1828.0,0.0
113,train,energy,2.689197540283203,3.787222,0.0,3478.0,27.0
114,train,energy,8.760188102722168,0.7018993,1.0,1189.0,56.0
115,train,energy,2.087559223175049,4.186426,0.0,309.0,52.0
116,train,energy,2.479166030883789,1.3961543,1.0,630.0,42.0
117,train,energy,2.658064365386963,2.1321645,1.0,3348.0,10.0
118,train,energy,2.3679895401000977,1.905933,0.0,96.0,21.0
119,train,energy,2.279010057449341,2.962962,0.0,3123.0,6.0
120,train,energy,2.8432059288024902,4.3844166,0.0,2594.0,39.0
121,train,energy,2.189081907272339,2.6259367,0.0,2149.0,52.0
122,train,energy,4.71729850769043,5.322684,0.0,1300.0,39.0
123,train,energy,2.9061717987060547,2.2366772,1.0,596.0,15.0
124,train,energy,2.440380811691284,1.427135,0.0,1335.0,41.0
125,train,energy,2.4794793128967285,1.5450475,0.0,3078.0,61.0
126,train,energy,2.7575998306274414,2.1509838,0.0,1070.0,61.0
127,train,energy,4.399844169616699,5.3736277,0.0,3006.0,52.0
128,train,energy,2.4595909118652344,0.010155435,1.0,2581.0,56.0
129,train,energy,1.8736331462860107,0.53498626,1.0,111.0,7.0
130,train,energy,3.7337639331817627,1.8007872,1.0,175.0,60.0
131,train,energy,2.857513904571533,0.59527373,1.0,1919.0,14.0
132,train,energy,2.851510524749756,2.7179222,0.0,652.0,43.0
133,train,energy,5.732622146606445,0.6005653,1.0,1483.0,22.0
134,train,energy,2.213726282119751,0.50995696,1.0,3122.0,7.0
135,train,energy,6.883971214294434,0.009745166,1.0,3417.0,8.0
136,train,energy,2.4554598331451416,1.4826714,1.0,1302.0,63.0
137,train,energy,7.86869478225708,0.40501854,1.0,1662.0,10.0
138,train,energy,2.0094127655029297,0.030494997,1.0,2048.0,22.0
139,train,energy,4.881810188293457,2.275783,0.0,1017.0,30.0
140,train,energy,4.834916591644287,2.0585225,0.0,897.0,40.0
141,train,energy,5.639738082885742,5.715461,0.0,3110.0,55.0
142,train,energy,4.68562650680542,2.341104,0.0,3421.0,44.0
143,train,energy,4.082909107208252,3.853436,0.0,2601.0,4.0
144,train,energy,3.147900342941284,0.41427746,1.0,2597.0,29.0
145,train,energy,2.3881797790527344,0.045438703,1.0,2813.0,8.0
146,train,energy,3.408473014831543,3.8158286,0.0,598.0,30.0
147,train,energy,2.858090400695801,1.9131187,1.0,3231.0,54.0
148,train,energy,2.075216293334961,1.6957031,0.0,1577.0,26.0
149,train,energy,3.1601200103759766,2.12196,0.0,725.0,31.0
150,train,energy,2.4967308044433594,2.0618048,0.0,2065.0,51.0
151,train,energy,1.884390950202942,0.18789318,1.0,148.0,28.0
152,train,energy,4.159170150756836,3.0112896,0.0,2777.0,12.0
153,train,energy,3.5644702911376953,0.9767442,1.0,1003.0,50.0
154,train,energy,3.9413723945617676,2.4487677,0.0,1701.0,5.0
155,train,energy,3.8435726165771484,2.013079,1.0,300.0,42.0
156,train,energy,3.99027419090271,1.1555738,0.0,3480.0,46.0
157,train,energy,3.5485663414001465,4.049135,0.0,2281.0,39.0
158,train,energy,4.5703887939453125,1.627945,0.0,1182.0,50.0
159,train,energy,3.595302104949951,1.4937943,1.0,1583.0,30.0
160,train,energy,10.399168968200684,3.8105867,0.0,311.0,43.0
161,train,energy,2.785675048828125,1.459786,1.0,507.0,48.0
162,train,energy,2.748473882675171,0.062232904,1.0,2690.0,9.0
163,train,energy,9.308204650878906,2.1516232,0.0,2794.0,30.0
164,train,energy,1.6129913330078125,2.3762903,0.0,799.0,12.0
165,train,energy,2.5483241081237793,2.9564927,0.0,2324.0,31.0
166,train,energy,8.470236778259277,0.6406698,1.0,2372.0,30.0
167,train,energy,2.4458680152893066,0.8955209,1.0,1334.0,23.0
168,train,energy,3.5416793823242188,0.89288425,0.0,809.0,22.0
169,train,energy,2.983062267303467,0.31351575,1.0,3107.0,9.0
170,train,energy,2.1938347816467285,0.28661114,1.0,1380.0,23.0
171,train,energy,5.4663496017456055,0.8696016,1.0,3187.0,61.0
172,train,energy,2.3841054439544678,0.045001406,1.0,2672.0,0.0
173,train,energy,8.09114933013916,1.8294618,0.0,2997.0,1.0
174,train,energy,2.7957656383514404,3.6041498,0.0,1977.0,54.0
175,train,energy,2.7045559883117676,0.097177655,1.0,3245.0,7.0
176,train,energy,3.1715850830078125,5.159475,0.0,2780.0,53.0
177,train,energy,3.6729536056518555,3.6416526,0.0,3298.0,17.0
178,train,energy,2.9944138526916504,2.6787574,0.0,2905.0,2.0
179,train,energy,2.0631206035614014,1.3500224,1.0,2167.0,61.0
180,train,energy,3.01287579536438,0.029124666,1.0,2589.0,29.0
181,train,energy,3.262718677520752,0.77290606,1.0,1398.0,16.0
182,train,energy,4.246733665466309,1.7440599,1.0,953.0,63.0
183,train,energy,4.284855365753174,0.89569646,1.0,1052.0,11.0
184,train,energy,2.837406873703003,1.3947884,1.0,1883.0,39.0
185,train,energy,4.295756816864014,1.7296605,0.0,1459.0,37.0
186,train,energy,1.3365095853805542,1.0962603,1.0,164.0,7.0
187,train,energy,3.1298012733459473,0.44942915,1.0,1107.0,58.0
188,train,energy,4.23903226852417,1.2909698,1.0,1251.0,48.0
189,train,energy,4.714914321899414,0.28251436,1.0,566.0,1.0
190,train,energy,3.3207273483276367,1.396269,1.0,599.0,61.0
191,train,energy,5.902355670928955,0.5210141,1.0,1649.0,56.0
192,train,energy,3.080371379852295,0.19071202,1.0,774.0,9.0
193,train,energy,1.4427566528320312,4.2892427,0.0,316.0,31.0
194,train,energy,2.680912971496582,1.7626003,0.0,2468.0,59.0
195,train,energy,3.0225512981414795,2.739501,0.0,1760.0,51.0
196,train,energy,1.8763418197631836,0.5221883,1.0,2528.0,58.0
197,train,energy,2.296985387802124,0.3926064,1.0,2821.0,48.0
198,train,energy,1.7580738067626953,6.56806,0.0,1121.0,11.0
199,train,energy,2.932396650314331,12.300979,0.0,3074.0,57.0
200,train,energy,1.969017744064331,2.6544347,0.0,1689.0,5.0
201,train,energy,4.022346019744873,0.8310306,1.0,283.0,63.0
202,train,energy,2.5910210609436035,0.6841435,1.0,2518.0,59.0
203,train,energy,5.541889190673828,0.0017310886,1.0,261.0,18.0
204,train,energy,3.839966297149658,0.332625,1.0,2102.0,44.0
205,train,energy,2.378634452819824,4.4681883,0.0,1061.0,3.0
206,train,energy,3.293250560760498,3.7776449,0.0,1149.0,58.0
207,train,energy,3.227433681488037,2.5796335,0.0,3426.0,32.0
208,train,energy,2.236330509185791,2.504822,0.0,1406.0,48.0
209,train,energy,5.128177642822266,4.2563295,0.0,2137.0,64.0
210,train,energy,6.6428117752075195,0.9428993,1.0,2113.0,53.0
211,train,energy,2.9593987464904785,4.87659,0.0,523.0,39.0
212,train,energy,2.724015951156616,0.580175,1.0,3246.0,7.0
213,train,energy,2.50474214553833,1.8397498,1.0,1811.0,59.0
214,train,energy,2.953023910522461,1.504577,0.0,1909.0,24.0
215,train,energy,2.5827596187591553,1.3118666,1.0,2898.0,14.0
216,train,energy,6.338406085968018,1.0198684,0.0,3146.0,62.0
217,train,energy,5.640610218048096,2.6579201,0.0,2673.0,16.0
218,train,energy,2.5278406143188477,4.572638,0.0,347.0,21.0
219,train,energy,3.678940773010254,2.3383374,0.0,1714.0,45.0
220,train,energy,3.2370927333831787,3.0538206,0.0,1075.0,54.0
221,train,energy,4.121587753295898,0.87261343,1.0,3063.0,60.0
222,train,energy,2.351332902908325,0.0798156,1.0,2166.0,22.0
223,train,energy,8.044782638549805,2.5886488,0.0,1153.0,32.0
224,train,energy,2.6836094856262207,3.6648579,0.0,72.0,44.0
225,train,energy,4.389760971069336,2.4031482,0.0,50.0,59.0
226,train,energy,4.591267108917236,2.7308197,0.0,3235.0,48.0
227,train,energy,2.4305670261383057,5.163115,0.0,2920.0,5.0
228,train,energy,3.0696287155151367,1.9608456,1.0,612.0,25.0
229,train,energy,4.379363059997559,0.35490158,1.0,2502.0,22.0
230,train,energy,3.745393753051758,0.56742024,1.0,2730.0,61.0
231,train,energy,2.8729801177978516,0.6386972,1.0,1054.0,53.0
232,train,energy,2.139918804168701,1.5659499,1.0,1567.0,30.0
233,train,energy,3.2494263648986816,3.2737966,0.0,3316.0,13.0
234,train,energy,1.8932063579559326,4.915168,0.0,1141.0,35.0
235,train,energy,2.3104238510131836,4.479553,0.0,3007.0,48.0
236,train,energy,2.217930793762207,0.04155331,1.0,2230.0,49.0
237,train,energy,3.2777605056762695,0.80566865,1.0,2744.0,14.0
238,train,energy,2.1975345611572266,2.077739,0.0,2572.0,31.0
239,train,energy,4.074733734130859,4.674022,0.0,383.0,38.0
240,train,energy,2.763930559158325,0.93589574,1.0,2903.0,38.0
241,train,energy,3.840075969696045,1.684131,0.0,2571.0,5.0
242,train,energy,2.524256706237793,0.31269747,1.0,3321.0,55.0
243,train,energy,4.190814018249512,3.8095012,0.0,3154.0,20.0
244,train,energy,2.889537811279297,2.7024863,0.0,3431.0,45.0
245,train,energy,3.5931477546691895,3.1180167,0.0,1699.0,15.0
246,train,energy,2.5672309398651123,3.1680427,0.0,1252.0,19.0
247,train,energy,6.455963611602783,4.6986513,0.0,295.0,46.0
248,train,energy,4.928189754486084,1.6868033,0.0,92.0,48.0
249,train,energy,3.6665093898773193,1.630584,0.0,280.0,50.0
250,train,energy,3.0174601078033447,0.05424578,1.0,1896.0,22.0
251,train,energy,5.318941593170166,3.8542476,0.0,727.0,48.0
252,train,energy,7.327742576599121,0.04806211,1.0,1403.0,1.0
253,train,energy,3.4657607078552246,4.5257444,0.0,3003.0,33.0
254,train,energy,8.278575897216797,1.9668404,0.0,488.0,52.0
255,train,energy,3.8435356616973877,0.5960043,1.0,554.0,62.0
256,train,energy,2.237264394760132,5.1049075,0.0,2256.0,21.0
257,train,energy,2.9879631996154785,0.2676544,1.0,416.0,29.0
258,train,energy,2.3008248805999756,4.7978654,0.0,2105.0,56.0
259,train,energy,4.316824436187744,2.3441234,0.0,2409.0,2.0
260,train,energy,1.2501609325408936,5.6172657,0.0,627.0,27.0
261,train,energy,2.9186978340148926,1.7701755,1.0,3117.0,59.0
262,train,energy,2.0947890281677246,2.3169827,0.0,1384.0,0.0
263,train,energy,1.9853854179382324,1.9796822,0.0,1591.0,27.0
264,train,energy,1.9057774543762207,0.9872374,0.0,1670.0,50.0
265,train,energy,3.745821714401245,1.9416342,0.0,1435.0,32.0
266,train,energy,4.916806221008301,2.49228,0.0,1115.0,5.0
267,train,energy,2.6320626735687256,0.08913368,1.0,608.0,4.0
268,train,energy,2.5632119178771973,2.5877569,0.0,2923.0,56.0
269,train,energy,4.786930084228516,2.9037342,0.0,1715.0,11.0
270,train,energy,4.7316389083862305,1.1622236,1.0,2383.0,29.0
271,train,energy,6.040477752685547,1.8357133,1.0,428.0,27.0
272,train,energy,2.3706464767456055,1.4418278,1.0,2412.0,21.0
273,train,energy,3.804440975189209,3.7653408,0.0,1030.0,42.0
274,train,energy,4.221494197845459,0.0042228815,1.0,892.0,8.0
275,train,energy,2.8586318492889404,2.4444678,0.0,2172.0,42.0
276,train,energy,3.3488495349884033,1.1605437,1.0,152.0,23.0
277,train,energy,5.0253190994262695,3.190365,0.0,2736.0,31.0
278,train,energy,3.391648769378662,2.3427558,0.0,739.0,14.0
279,train,energy,3.0541720390319824,3.8126833,0.0,3214.0,20.0
280,train,energy,5.650423049926758,2.185971,0.0,1588.0,24.0
281,train,energy,3.5753071308135986,0.61174995,1.0,2406.0,63.0
282,train,energy,3.236366033554077,0.7410973,1.0,696.0,21.0
283,train,energy,3.123304605484009,0.9944931,1.0,2687.0,53.0
284,train,energy,2.291734457015991,0.92400604,1.0,3174.0,29.0
285,train,energy,2.3817691802978516,2.246609,0.0,3083.0,34.0
286,train,energy,3.7352535724639893,2.1605315,0.0,1924.0,13.0
287,train,energy,3.092444658279419,1.7864505,0.0,3479.0,60.0
288,train,energy,3.873384475708008,3.978055,0.0,1934.0,59.0
289,train,energy,2.7972068786621094,1.5090164,1.0,2064.0,39.0
290,train,energy,2.846818447113037,1.8689631,0.0,3133.0,21.0
291,train,energy,2.093090772628784,2.4164035,0.0,1827.0,25.0
292,train,energy,4.62921142578125,2.0946426,0.0,368.0,6.0
293,train,energy,2.87673282623291,8.053777,0.0,954.0,25.0
294,train,energy,2.44929838180542,3.2529721,0.0,914.0,57.0
295,train,energy,2.4541096687316895,2.256641,0.0,2327.0,62.0
296,train,energy,4.366209506988525,4.8398647,0.0,561.0,10.0
297,train,energy,2.3593056201934814,0.18284926,1.0,1427.0,63.0
298,train,energy,3.818817138671875,4.42137,0.0,496.0,28.0
299,train,energy,3.8885586261749268,2.7061744,0.0,575.0,12.0
300,train,energy,2.63748836517334,2.3259327,0.0,668.0,26.0
301,train,energy,4.189179420471191,2.4162881,0.0,1485.0,37.0
302,train,energy,2.018339157104492,2.0768998,0.0,2030.0,47.0
303,train,energy,5.367642402648926,1.9557545,0.0,1151.0,57.0
304,train,energy,3.171417474746704,0.11281585,1.0,737.0,18.0
305,train,energy,4.250239372253418,2.057042,0.0,2944.0,45.0
306,train,energy,2.591360330581665,3.8328953,0.0,1011.0,11.0
307,train,energy,1.762568473815918,0.049096044,1.0,2306.0,56.0
308,train,energy,3.0297365188598633,1.179625,1.0,2611.0,60.0
309,train,energy,1.9317246675491333,3.908805,0.0,1371.0,28.0
310,train,energy,1.8609353303909302,2.3192143,0.0,196.0,63.0
311,train,energy,2.5873348712921143,3.8111475,0.0,1991.0,2.0
312,train,energy,6.798083305358887,1.20165,1.0,356.0,53.0
313,train,energy,1.9092004299163818,3.1072888,0.0,564.0,5.0
314,train,energy,1.3436578512191772,1.1908395,1.0,1488.0,42.0
315,train,energy,3.5378575325012207,5.1105323,0.0,1374.0,21.0
316,train,energy,2.2240517139434814,0.39238027,1.0,818.0,44.0
317,train,energy,1.6085848808288574,2.1609159,0.0,85.0,49.0
318,train,energy,1.5792161226272583,4.5286117,0.0,2163.0,31.0
319,train,energy,6.812197685241699,0.5707793,1.0,1692.0,61.0
320,train,energy,2.9106802940368652,4.496076,0.0,144.0,5.0
321,train,energy,1.5348005294799805,0.20248349,1.0,602.0,4.0
322,train,energy,3.9140450954437256,2.334895,0.0,41.0,37.0
323,train,energy,1.5851342678070068,0.5741162,1.0,3342.0,31.0
324,train,energy,3.0940377712249756,4.7907424,0.0,956.0,32.0
325,train,energy,3.193810224533081,4.796789,0.0,3126.0,17.0
326,train,energy,1.956276774406433,4.074996,0.0,2193.0,30.0
327,train,energy,2.7081801891326904,1.4611716,0.0,2443.0,7.0
328,train,energy,4.129534721374512,0.99900544,1.0,1351.0,23.0
329,train,energy,2.249447822570801,3.0232158,0.0,2647.0,39.0
330,train,energy,1.8977634906768799,1.3844725,1.0,2394.0,13.0
331,train,energy,4.458016395568848,0.9575325,1.0,1628.0,30.0
332,train,energy,2.7511472702026367,0.068589434,1.0,1285.0,4.0
333,train,energy,2.8799376487731934,0.29395494,1.0,1681.0,7.0
334,train,energy,20.278810501098633,0.25337547,1.0,677.0,7.0
335,train,energy,1.8735032081604004,0.46200356,1.0,3368.0,19.0
336,train,energy,2.172635793685913,3.629456,0.0,2825.0,20.0
337,train,energy,3.5007967948913574,3.703897,0.0,666.0,5.0
338,train,energy,3.0029351711273193,3.283112,0.0,315.0,41.0
339,train,energy,5.522951602935791,1.6267178,1.0,1116.0,36.0
340,train,energy,5.473581314086914,4.584441,0.0,391.0,50.0
341,train,energy,4.525534629821777,3.2899096,0.0,2685.0,5.0
342,train,energy,5.040022850036621,1.7570873,1.0,3095.0,52.0
343,train,energy,2.978442668914795,2.2015238,0.0,3105.0,36.0
344,train,energy,2.520745277404785,3.0263698,0.0,2686.0,58.0
345,train,energy,3.2799415588378906,3.6568327,0.0,327.0,45.0
346,train,energy,2.892817497253418,2.54983,0.0,3183.0,12.0
347,train,energy,4.374618053436279,0.7166389,1.0,700.0,38.0
348,train,energy,7.2838921546936035,2.141531,0.0,2203.0,3.0
349,train,energy,3.1923084259033203,0.054609977,1.0,3306.0,9.0
350,train,energy,2.5040485858917236,2.1436331,0.0,2521.0,45.0
351,train,energy,2.1593616008758545,2.3442805,0.0,2231.0,28.0
352,train,energy,2.520214080810547,2.879754,0.0,1748.0,5.0
353,train,energy,2.869882345199585,2.9828897,0.0,1990.0,6.0
354,train,energy,1.9862372875213623,3.2535439,0.0,2810.0,34.0
355,train,energy,2.445646286010742,2.0948992,0.0,240.0,57.0
356,train,energy,2.7081546783447266,4.7094574,0.0,2901.0,51.0
357,train,energy,4.612173080444336,3.0704236,0.0,3422.0,31.0
358,train,energy,2.434988498687744,0.2376521,1.0,403.0,14.0
359,train,energy,5.74827766418457,2.2571745,0.0,1921.0,10.0
360,train,energy,2.398071765899658,0.43920934,1.0,1038.0,7.0
361,train,energy,2.375955104827881,1.363521,1.0,2127.0,32.0
362,train,energy,5.495368480682373,2.3973315,0.0,3150.0,56.0
363,train,energy,2.34621000289917,3.2253885,0.0,2457.0,21.0
364,train,energy,3.406798839569092,1.5393422,1.0,117.0,17.0
365,train,energy,3.183073043823242,3.2036886,0.0,896.0,56.0
366,train,energy,2.0127530097961426,0.6107091,1.0,2154.0,6.0
367,train,energy,1.9556479454040527,0.5499177,1.0,2938.0,60.0
368,train,energy,1.6269376277923584,2.352294,0.0,667.0,3.0
369,train,energy,4.578793048858643,1.5029111,1.0,2956.0,32.0
370,train,energy,3.6193814277648926,0.47452062,1.0,1997.0,4.0
371,train,energy,3.6268396377563477,1.1770208,1.0,2282.0,62.0
372,train,energy,3.2639284133911133,4.9512143,0.0,195.0,11.0
373,train,energy,2.6473002433776855,1.5289619,1.0,441.0,54.0
374,train,energy,5.343902111053467,3.4175587,0.0,1225.0,13.0
375,train,energy,4.136797904968262,3.3997622,0.0,2766.0,18.0
376,train,energy,2.425719738006592,2.950661,0.0,53.0,60.0
377,train,energy,3.2262024879455566,1.8766638,0.0,1253.0,30.0
378,train,energy,6.138960838317871,1.4586493,1.0,359.0,42.0
