,fold,feature_name,feature,loss,acc,idx,class
379,train,energy,4.463857650756836,4.004201,0.0,1016.0,63.0
380,train,energy,3.44572377204895,3.3314004,0.0,504.0,32.0
381,train,energy,6.783012866973877,1.3324107,1.0,1268.0,7.0
382,train,energy,2.9155077934265137,4.424926,0.0,3409.0,7.0
383,train,energy,3.9156904220581055,0.091905,1.0,1740.0,0.0
384,train,energy,2.695255994796753,0.0062952554,1.0,3036.0,18.0
385,train,energy,3.970857858657837,0.41171136,1.0,789.0,49.0
386,train,energy,4.387224197387695,3.4363182,0.0,3294.0,37.0
387,train,energy,2.4853622913360596,2.0900126,0.0,1808.0,29.0
388,train,energy,3.2092907428741455,1.6024219,1.0,77.0,63.0
389,train,energy,1.7668395042419434,0.29202694,1.0,795.0,58.0
390,train,energy,1.8338781595230103,0.18215936,1.0,2666.0,32.0
391,train,energy,5.544653415679932,2.3693094,0.0,220.0,21.0
392,train,energy,8.397917747497559,1.2334789,1.0,2363.0,50.0
393,train,energy,1.863166093826294,2.1854525,0.0,470.0,2.0
394,train,energy,5.6235880851745605,1.5509357,0.0,432.0,43.0
395,train,energy,2.681426525115967,0.6389687,1.0,1361.0,26.0
396,train,energy,3.318110466003418,2.5228662,0.0,1664.0,30.0
397,train,energy,3.664750099182129,0.019105108,1.0,2337.0,8.0
398,train,energy,2.025341033935547,2.0379372,0.0,1486.0,30.0
399,train,energy,2.7876248359680176,3.9226658,0.0,2542.0,54.0
400,train,energy,2.6390857696533203,2.9510665,0.0,2211.0,40.0
401,train,energy,5.356889724731445,2.7477524,0.0,1363.0,38.0
402,train,energy,9.234031677246094,1.4113697,1.0,39.0,5.0
403,train,energy,3.1461610794067383,4.982692,0.0,2970.0,21.0
404,train,energy,3.540947914123535,6.3657007,0.0,3061.0,13.0
405,train,energy,3.795943260192871,3.81108,0.0,2979.0,48.0
406,train,energy,3.004544258117676,0.7587944,1.0,2532.0,49.0
407,train,energy,6.634565353393555,4.3781843,0.0,2370.0,64.0
408,train,energy,4.298112392425537,1.6184045,1.0,3222.0,45.0
409,train,energy,3.5286989212036133,2.3369777,0.0,2259.0,42.0
410,train,energy,3.2098922729492188,2.1809173,0.0,2746.0,17.0
411,train,energy,1.1167471408843994,0.009071682,1.0,3363.0,8.0
412,train,energy,1.708343505859375,1.4402516,1.0,2017.0,34.0
413,train,energy,1.571939468383789,0.7208216,1.0,2809.0,9.0
414,train,energy,2.069627523422241,1.4725528,0.0,2549.0,1.0
415,train,energy,3.124926805496216,0.45386815,1.0,304.0,23.0
416,train,energy,2.8803420066833496,1.5273155,1.0,3477.0,64.0
417,train,energy,3.8782005310058594,2.4614246,0.0,1941.0,13.0
418,train,energy,2.738607406616211,3.628034,0.0,1868.0,41.0
419,train,energy,3.3944091796875,4.3035545,0.0,452.0,15.0
420,train,energy,2.392519474029541,2.1376224,0.0,285.0,3.0
421,train,energy,1.5787297487258911,3.9065824,0.0,621.0,28.0
422,train,energy,2.559695243835449,6.2181425,0.0,3165.0,48.0
423,train,energy,4.291779041290283,2.974432,0.0,3177.0,43.0
424,train,energy,3.595041275024414,4.520415,0.0,3445.0,13.0
425,train,energy,4.124178886413574,3.5558302,0.0,638.0,52.0
426,train,energy,5.242252349853516,2.238698,0.0,115.0,36.0
427,train,energy,2.1082186698913574,1.9162476,0.0,2630.0,60.0
428,train,energy,7.706355094909668,7.2014365,0.0,3269.0,27.0
429,train,energy,4.164708614349365,3.3704252,0.0,1137.0,19.0
430,train,energy,4.912253379821777,2.5564516,0.0,2836.0,47.0
431,train,energy,5.762327194213867,2.2918944,0.0,157.0,21.0
432,train,energy,3.7421600818634033,3.8151035,0.0,1012.0,5.0
433,train,energy,2.702946662902832,0.14608786,1.0,2061.0,1.0
434,train,energy,2.1630654335021973,1.7069063,0.0,2436.0,8.0
435,train,energy,1.9880492687225342,2.578378,0.0,2752.0,12.0
436,train,energy,2.360607147216797,2.6005218,0.0,604.0,44.0
437,train,energy,3.4375946521759033,1.2595686,1.0,3352.0,36.0
438,train,energy,2.159735679626465,1.2323347,1.0,83.0,2.0
439,train,energy,4.608854293823242,0.027562052,1.0,1507.0,8.0
440,train,energy,2.3816967010498047,1.4846654,0.0,3302.0,62.0
441,train,energy,3.379061222076416,1.1340351,1.0,3050.0,2.0
442,train,energy,1.9268248081207275,1.8351778,0.0,2029.0,39.0
443,train,energy,3.6400272846221924,5.0710726,0.0,3471.0,61.0
444,train,energy,4.11268949508667,1.5620081,1.0,1610.0,3.0
445,train,energy,1.0547590255737305,2.3664374,0.0,396.0,20.0
446,train,energy,3.083451271057129,1.0418653,1.0,2465.0,53.0
447,train,energy,2.660074472427368,3.21527,0.0,3157.0,54.0
448,train,energy,4.8391571044921875,0.6021717,1.0,2875.0,61.0
449,train,energy,1.5196783542633057,1.9846443,0.0,1192.0,61.0
450,train,energy,2.738999843597412,3.1488066,0.0,2141.0,37.0
451,train,energy,1.7843011617660522,2.5892258,0.0,1784.0,16.0
452,train,energy,3.3779897689819336,0.007848615,1.0,1191.0,18.0
453,train,energy,3.064385175704956,2.48408,0.0,2153.0,54.0
454,train,energy,7.596445083618164,0.5597979,1.0,112.0,36.0
455,train,energy,3.1521553993225098,1.0064621,1.0,1659.0,60.0
456,train,energy,2.536329507827759,4.705104,0.0,2221.0,12.0
457,train,energy,1.5173746347427368,1.4035652,1.0,981.0,63.0
458,train,energy,3.5529212951660156,5.9173946,0.0,150.0,52.0
459,train,energy,5.324464797973633,0.8464136,1.0,1400.0,34.0
460,train,energy,2.487703323364258,1.3684505,0.0,124.0,1.0
461,train,energy,2.1265439987182617,2.8584728,0.0,2950.0,48.0
462,train,energy,12.513839721679688,0.67077327,1.0,1646.0,41.0
463,train,energy,2.050337076187134,2.830237,0.0,1127.0,21.0
464,train,energy,2.4309282302856445,3.1297479,0.0,873.0,2.0
465,train,energy,3.1275627613067627,3.40539,0.0,2921.0,43.0
466,train,energy,3.6454529762268066,3.640895,0.0,849.0,16.0
467,train,energy,2.5971834659576416,3.1527033,0.0,1466.0,18.0
468,train,energy,3.8032917976379395,0.5471361,1.0,2726.0,26.0
469,train,energy,1.8516064882278442,2.974872,0.0,209.0,54.0
470,train,energy,3.0614724159240723,1.7610269,0.0,2800.0,34.0
471,train,energy,5.683559894561768,0.1197976,1.0,2009.0,18.0
472,train,energy,9.11792278289795,2.928133,0.0,2451.0,31.0
473,train,energy,2.948232650756836,2.0386977,0.0,1876.0,13.0
474,train,energy,3.05222749710083,4.3824472,0.0,2608.0,15.0
475,train,energy,3.530596971511841,2.7562509,0.0,400.0,13.0
476,train,energy,3.0837783813476562,2.283404,0.0,717.0,60.0
477,train,energy,5.296479225158691,1.2922162,1.0,2157.0,60.0
478,train,energy,2.8190431594848633,1.6445704,0.0,2860.0,37.0
479,train,energy,5.591752529144287,1.2841185,1.0,670.0,53.0
480,train,energy,2.7932677268981934,1.9332573,0.0,218.0,33.0
481,train,energy,3.810377836227417,0.32027817,1.0,3290.0,18.0
482,train,energy,3.4200143814086914,1.5571384,0.0,1555.0,1.0
483,train,energy,3.233550548553467,2.7171574,0.0,3476.0,57.0
484,train,energy,3.380784511566162,2.67405,0.0,1410.0,43.0
485,train,energy,4.976800441741943,2.6386256,0.0,1600.0,47.0
486,train,energy,3.7312803268432617,1.2385615,1.0,887.0,2.0
487,train,energy,2.635814905166626,1.2338558,1.0,241.0,53.0
488,train,energy,3.3069043159484863,3.200092,0.0,2124.0,31.0
489,train,energy,6.348820209503174,2.130444,0.0,3449.0,34.0
490,train,energy,4.598959922790527,1.7260176,0.0,1539.0,25.0
491,train,energy,3.8026340007781982,0.79942584,1.0,2531.0,51.0
492,train,energy,6.931056022644043,0.86477417,1.0,1319.0,10.0
493,train,energy,3.0688767433166504,1.5931345,0.0,101.0,61.0
494,train,energy,2.7308661937713623,0.38737863,1.0,2204.0,9.0
495,train,energy,4.470614433288574,4.9178963,0.0,1287.0,63.0
496,train,energy,3.099146604537964,4.515004,0.0,1927.0,16.0
497,train,energy,2.791584014892578,1.3361404,1.0,3455.0,1.0
498,train,energy,1.8953535556793213,0.817955,1.0,1548.0,63.0
499,train,energy,3.5947232246398926,3.8221257,0.0,1526.0,54.0
500,train,energy,4.062447547912598,0.0002424423,1.0,1201.0,8.0
501,train,energy,3.6054775714874268,0.021196036,1.0,1091.0,29.0
502,train,energy,3.0554308891296387,0.073484175,1.0,1368.0,18.0
503,train,energy,6.099292278289795,0.025910689,1.0,1965.0,8.0
504,train,energy,4.538742542266846,2.4749131,0.0,479.0,64.0
505,train,energy,4.391791343688965,2.0502262,0.0,2750.0,51.0
506,train,energy,2.340437412261963,6.6516576,0.0,1387.0,1.0
507,train,energy,4.295973777770996,7.5761385,0.0,225.0,41.0
508,train,energy,3.149599552154541,4.3986845,0.0,2330.0,20.0
509,train,energy,5.596229553222656,1.1370294,1.0,180.0,50.0
510,train,energy,3.0698490142822266,5.360725,0.0,2206.0,23.0
511,train,energy,7.212058067321777,2.7886274,0.0,2958.0,43.0
512,train,energy,2.423800468444824,2.6067607,0.0,301.0,26.0
513,train,energy,6.136789798736572,1.3398925,1.0,3199.0,28.0
514,train,energy,2.1485886573791504,2.4036345,0.0,31.0,27.0
515,train,energy,2.215726852416992,1.4005779,1.0,357.0,2.0
516,train,energy,1.957145094871521,2.2141201,1.0,2932.0,0.0
517,train,energy,2.0966897010803223,2.1126108,0.0,2093.0,50.0
518,train,energy,4.08187198638916,2.9238281,0.0,3099.0,21.0
519,train,energy,3.282822847366333,1.7761487,0.0,1426.0,11.0
520,train,energy,3.1622259616851807,4.854232,0.0,278.0,62.0
521,train,energy,1.9644743204116821,2.2909586,0.0,1031.0,32.0
522,train,energy,5.427881240844727,1.8964022,0.0,263.0,32.0
523,train,energy,4.661070823669434,0.5284545,1.0,2348.0,9.0
524,train,energy,11.310502052307129,1.8699354,1.0,6.0,39.0
525,train,energy,6.947503089904785,4.5124793,0.0,1203.0,25.0
526,train,energy,4.1737895011901855,0.2029254,1.0,1204.0,56.0
527,train,energy,2.507072925567627,2.1428607,1.0,349.0,54.0
528,train,energy,4.5347442626953125,0.15113877,1.0,552.0,15.0
529,train,energy,1.9897432327270508,3.5413642,0.0,2473.0,52.0
530,train,energy,2.8994107246398926,2.034432,0.0,44.0,63.0
531,train,energy,3.0568783283233643,1.4213598,1.0,2972.0,13.0
532,train,energy,3.109060764312744,0.0007900454,1.0,2640.0,8.0
533,train,energy,4.053768157958984,1.7275865,0.0,1585.0,43.0
534,train,energy,3.092418909072876,4.483301,0.0,333.0,33.0
535,train,energy,2.61576509475708,2.3665633,0.0,2151.0,22.0
536,train,energy,2.7657108306884766,0.4523974,1.0,2388.0,1.0
537,train,energy,1.9574685096740723,0.08055793,1.0,729.0,7.0
538,train,energy,4.095713138580322,1.3977244,1.0,658.0,47.0
539,train,energy,3.889975070953369,2.9399114,0.0,433.0,10.0
540,train,energy,3.3832178115844727,1.8422792,1.0,184.0,52.0
541,train,energy,7.835867881774902,2.0586607,0.0,1776.0,11.0
542,train,energy,2.3705086708068848,2.9654672,0.0,1343.0,34.0
543,train,energy,5.777219772338867,2.2897866,0.0,1365.0,41.0
544,train,energy,7.937635898590088,4.4199753,0.0,3067.0,25.0
545,train,energy,2.9257924556732178,1.3889117,0.0,838.0,36.0
546,train,energy,3.1211977005004883,3.777117,0.0,963.0,48.0
547,train,energy,4.0332136154174805,0.035481986,1.0,916.0,0.0
548,train,energy,2.593017578125,3.4081678,0.0,1721.0,59.0
549,train,energy,2.593454599380493,1.5203832,1.0,3349.0,59.0
550,train,energy,3.449378728866577,2.0989733,0.0,1158.0,27.0
551,train,energy,4.881896018981934,2.1219974,0.0,791.0,42.0
552,train,energy,4.843797206878662,2.0637095,1.0,2250.0,40.0
553,train,energy,4.173122406005859,2.6038017,0.0,693.0,3.0
554,train,energy,3.5786375999450684,3.109282,0.0,1544.0,6.0
555,train,energy,2.119669198989868,1.9319859,0.0,430.0,2.0
556,train,energy,2.6807045936584473,4.564649,0.0,1177.0,63.0
557,train,energy,1.9590390920639038,2.7336106,0.0,3442.0,22.0
558,train,energy,2.771040916442871,1.9658804,0.0,1497.0,0.0
559,train,energy,4.142697334289551,0.55581677,1.0,1498.0,4.0
560,train,energy,3.944892406463623,4.9053154,0.0,1998.0,8.0
561,train,energy,2.930866241455078,1.4706936,0.0,2407.0,13.0
562,train,energy,3.0306437015533447,3.6219819,0.0,1283.0,62.0
563,train,energy,2.299809694290161,0.43752968,1.0,1751.0,38.0
564,train,energy,2.770615577697754,4.219285,0.0,2201.0,39.0
565,train,energy,1.6049116849899292,1.3287523,1.0,1161.0,54.0
566,train,energy,3.631319046020508,2.8264766,0.0,3215.0,19.0
567,train,energy,2.641906499862671,0.55564797,1.0,378.0,0.0
568,train,energy,1.7667557001113892,2.870002,0.0,1962.0,63.0
569,train,energy,4.229939937591553,1.8020777,1.0,1910.0,1.0
570,train,energy,4.155149459838867,1.6277556,0.0,1929.0,30.0
571,train,energy,2.719966411590576,1.8029863,0.0,3045.0,31.0
572,train,energy,5.823598861694336,2.7994404,0.0,2812.0,21.0
573,train,energy,9.876585006713867,3.7631078,0.0,2312.0,52.0
574,train,energy,3.742403507232666,2.9462347,0.0,86.0,55.0
575,train,energy,2.722330093383789,1.8683721,0.0,645.0,45.0
576,train,energy,2.9968276023864746,1.9714404,0.0,769.0,21.0
577,train,energy,2.8433284759521484,4.4614506,0.0,2419.0,52.0
578,train,energy,2.9544174671173096,2.3695054,0.0,1840.0,52.0
579,train,energy,2.903174877166748,1.7248737,1.0,2877.0,53.0
580,train,energy,1.9287152290344238,1.3127744,1.0,3103.0,1.0
581,train,energy,3.0104033946990967,0.085956015,1.0,2919.0,22.0
582,train,energy,4.2100830078125,1.9823936,0.0,2104.0,0.0
583,train,energy,2.1997017860412598,3.9743345,0.0,3333.0,4.0
584,train,energy,2.485840320587158,0.69287854,1.0,3304.0,62.0
585,train,energy,3.5952911376953125,0.7945866,1.0,987.0,7.0
586,train,energy,4.214303016662598,3.0109956,0.0,2962.0,17.0
587,train,energy,2.8527517318725586,0.74166435,1.0,1797.0,36.0
588,train,energy,3.4122257232666016,0.5331503,1.0,2929.0,62.0
589,train,energy,2.119507074356079,1.4371951,1.0,3396.0,45.0
590,train,energy,3.301809310913086,2.916873,0.0,227.0,5.0
591,train,energy,2.592237710952759,0.94872755,1.0,2032.0,50.0
592,train,energy,2.9427783489227295,4.181222,0.0,2344.0,57.0
593,train,energy,9.427278518676758,0.3669212,1.0,1671.0,4.0
594,train,energy,3.6229147911071777,0.5528682,1.0,3139.0,47.0
595,train,energy,2.529479503631592,1.6469166,0.0,520.0,31.0
596,train,energy,8.789946556091309,0.54115355,1.0,3265.0,26.0
597,train,energy,2.914994955062866,1.8306992,0.0,3313.0,38.0
598,train,energy,2.7014195919036865,2.8112245,0.0,1682.0,3.0
599,train,energy,2.9831690788269043,0.14488627,1.0,2046.0,4.0
600,train,energy,5.089427471160889,2.1038852,0.0,2700.0,31.0
601,train,energy,1.946465253829956,2.335444,0.0,2675.0,0.0
602,train,energy,3.7518768310546875,0.8101692,1.0,701.0,4.0
603,train,energy,1.0533778667449951,1.7256925,0.0,3482.0,59.0
604,train,energy,3.1631038188934326,1.3497225,1.0,1696.0,64.0
605,train,energy,4.419254302978516,2.6069212,0.0,537.0,60.0
606,train,energy,2.2078206539154053,7.93857,0.0,2097.0,10.0
607,train,energy,4.2219977378845215,1.9751997,0.0,2772.0,30.0
608,train,energy,3.177257537841797,2.446221,0.0,2848.0,5.0
609,train,energy,2.4729862213134766,2.4160314,0.0,3125.0,64.0
610,train,energy,2.7746877670288086,1.9665278,1.0,2180.0,1.0
611,train,energy,2.1876769065856934,4.7291636,0.0,706.0,63.0
612,train,energy,3.9139740467071533,0.8644267,1.0,1536.0,17.0
613,train,energy,3.077984571456909,1.7605517,0.0,836.0,56.0
614,train,energy,4.1695146560668945,1.0665933,1.0,762.0,1.0
615,train,energy,6.092979907989502,0.3100202,1.0,1470.0,61.0
616,train,energy,5.378177642822266,2.9901772,0.0,2288.0,53.0
617,train,energy,3.4179508686065674,2.3512158,0.0,3347.0,55.0
618,train,energy,3.226802349090576,4.7585235,0.0,2418.0,64.0
619,train,energy,5.259279251098633,2.2029757,0.0,1763.0,21.0
620,train,energy,2.267970085144043,5.4708147,0.0,1970.0,30.0
621,train,energy,2.063796281814575,2.578883,0.0,546.0,58.0
622,train,energy,2.53085994720459,3.9276981,0.0,1167.0,64.0
623,train,energy,2.8182144165039062,0.67579174,1.0,780.0,1.0
624,train,energy,2.255213499069214,5.356425,0.0,2215.0,12.0
625,train,energy,3.3874459266662598,2.946457,0.0,1750.0,3.0
626,train,energy,1.4226267337799072,2.158822,0.0,3156.0,38.0
627,train,energy,4.3024210929870605,1.5831529,1.0,450.0,50.0
628,train,energy,1.7024495601654053,1.5216918,1.0,61.0,50.0
629,train,energy,2.654670238494873,0.55090827,1.0,2400.0,56.0
630,train,energy,3.120105266571045,0.0023179587,1.0,946.0,0.0
631,train,energy,1.1100289821624756,1.139233,1.0,1871.0,61.0
632,train,energy,4.274409294128418,2.1215942,0.0,1367.0,44.0
633,train,energy,3.411818504333496,0.017981842,1.0,2069.0,22.0
634,train,energy,1.3993303775787354,0.61711645,1.0,617.0,23.0
635,train,energy,2.920619010925293,2.1731625,0.0,3383.0,3.0
636,train,energy,3.57635498046875,2.443184,0.0,1521.0,24.0
637,train,energy,2.6554408073425293,0.18720706,1.0,187.0,62.0
638,train,energy,2.158386468887329,0.3560439,1.0,437.0,62.0
639,train,energy,5.102254390716553,3.5373328,0.0,3380.0,42.0
640,train,energy,6.573851585388184,3.2061286,0.0,2198.0,10.0
641,train,energy,4.260718822479248,0.7674395,1.0,628.0,47.0
642,train,energy,2.393627643585205,1.6221716,0.0,1194.0,10.0
643,train,energy,3.7442591190338135,3.8831806,0.0,2140.0,57.0
644,train,energy,2.8073039054870605,2.9039624,0.0,1535.0,34.0
645,train,energy,2.774200677871704,0.13100116,1.0,3023.0,4.0
646,train,energy,3.731327533721924,3.4589286,0.0,1461.0,54.0
647,train,energy,3.768270492553711,0.059021275,1.0,931.0,7.0
648,train,energy,4.641541481018066,8.799123,0.0,3137.0,53.0
649,train,energy,4.217406272888184,2.1949406,0.0,2904.0,51.0
650,train,energy,4.943085670471191,4.271699,0.0,620.0,5.0
651,train,energy,2.601750373840332,0.55853665,1.0,1609.0,25.0
652,train,energy,3.2715988159179688,0.47530237,1.0,944.0,44.0
653,train,energy,2.963165760040283,2.9270844,0.0,329.0,60.0
654,train,energy,3.2823753356933594,2.0449796,0.0,1861.0,41.0
655,train,energy,1.6271549463272095,2.4116306,0.0,2341.0,28.0
656,train,energy,2.991034984588623,0.2933711,1.0,1165.0,44.0
657,train,energy,3.3541998863220215,2.2304826,0.0,581.0,46.0
658,train,energy,2.9531772136688232,0.04933731,1.0,2315.0,56.0
659,train,energy,2.4181230068206787,0.49348766,1.0,2471.0,10.0
660,train,energy,4.72297477722168,0.60935724,1.0,1187.0,1.0
661,train,energy,3.9550063610076904,3.24971,0.0,1156.0,46.0
662,train,energy,3.876279592514038,1.699785,1.0,2934.0,30.0
663,train,energy,2.540771484375,4.6448216,0.0,1764.0,6.0
664,train,energy,4.386651039123535,1.8848689,0.0,1953.0,58.0
665,train,energy,2.476862907409668,1.0360404,1.0,2313.0,54.0
666,train,energy,1.5332351922988892,3.8428097,0.0,1434.0,40.0
667,train,energy,7.454892635345459,1.1125295,1.0,2461.0,62.0
668,train,energy,2.429142951965332,0.44761306,1.0,1176.0,32.0
669,train,energy,2.9204952716827393,4.047839,0.0,1306.0,13.0
670,train,energy,5.2267231941223145,2.645863,0.0,1537.0,2.0
671,train,energy,1.8391716480255127,1.0743895,1.0,1514.0,50.0
672,train,energy,2.683946132659912,2.8127167,0.0,772.0,57.0
673,train,energy,4.487752914428711,2.3498688,0.0,840.0,50.0
674,train,energy,4.280331134796143,2.347331,0.0,990.0,43.0
675,train,energy,2.953016519546509,2.7586663,0.0,3303.0,55.0
676,train,energy,3.1790430545806885,4.437684,0.0,1524.0,32.0
677,train,energy,2.8138766288757324,6.3835573,0.0,2002.0,49.0
678,train,energy,3.342947483062744,2.556529,0.0,1872.0,13.0
679,train,energy,4.644853591918945,3.328371,0.0,2305.0,0.0
680,train,energy,6.131166934967041,0.07721779,1.0,1744.0,9.0
681,train,energy,2.971832275390625,4.160961,0.0,2778.0,55.0
682,train,energy,2.975457191467285,1.770404,0.0,2248.0,27.0
683,train,energy,3.3766143321990967,1.6364793,0.0,2517.0,43.0
684,train,energy,4.951025485992432,3.006813,0.0,2156.0,56.0
685,train,energy,3.8384432792663574,3.9336057,0.0,308.0,57.0
686,train,energy,2.7558822631835938,0.0954164,1.0,1310.0,22.0
687,train,energy,1.942591905593872,0.012667196,1.0,360.0,8.0
688,train,energy,3.44113826751709,1.0132739e-05,1.0,2680.0,18.0
689,train,energy,1.4763033390045166,1.7357607,0.0,1975.0,43.0
690,train,energy,2.012674331665039,2.7235103,0.0,1014.0,2.0
691,train,energy,3.2655415534973145,3.3562508,0.0,80.0,51.0
692,train,energy,6.115045070648193,3.9359396,0.0,2971.0,18.0
693,train,energy,3.30836820602417,3.5041409,0.0,2268.0,63.0
694,train,energy,2.9771804809570312,5.3105597,0.0,99.0,6.0
695,train,energy,1.932763695716858,3.1121266,0.0,1222.0,3.0
696,train,energy,5.26511812210083,3.4164195,0.0,2319.0,59.0
697,train,energy,1.4388847351074219,2.7899363,0.0,2062.0,19.0
698,train,energy,3.0999555587768555,0.5288971,1.0,3382.0,10.0
699,train,energy,9.417464256286621,2.6689987,0.0,976.0,26.0
700,train,energy,3.5863983631134033,3.052339,0.0,1887.0,27.0
701,train,energy,3.2682833671569824,2.9734359,0.0,2118.0,3.0
702,train,energy,6.180233001708984,2.7178504,0.0,46.0,20.0
703,train,energy,1.8096487522125244,0.7225988,1.0,1590.0,60.0
704,train,energy,5.953884124755859,1.6260774,1.0,869.0,46.0
705,train,energy,2.2856178283691406,5.5209656,0.0,568.0,12.0
706,train,energy,1.6972835063934326,0.025668,1.0,2464.0,4.0
707,train,energy,1.7941772937774658,1.9808452,0.0,508.0,46.0
708,train,energy,4.372980117797852,2.6214805,0.0,458.0,35.0
709,train,energy,4.242825031280518,0.54546523,1.0,2930.0,9.0
710,train,energy,2.7450389862060547,1.5209684,0.0,2722.0,31.0
711,train,energy,7.183403491973877,3.4302597,0.0,2199.0,64.0
712,train,energy,3.8749141693115234,2.0604742,0.0,2257.0,20.0
713,train,energy,7.732638359069824,1.7942215,1.0,1916.0,39.0
714,train,energy,2.59186053276062,0.3331,1.0,2488.0,9.0
715,train,energy,2.5612576007843018,2.6107898,0.0,1762.0,39.0
716,train,energy,3.651780843734741,2.1147861,0.0,2020.0,41.0
717,train,energy,3.996776580810547,0.7935572,1.0,1218.0,14.0
718,train,energy,3.8183155059814453,1.8807806,0.0,1878.0,61.0
719,train,energy,4.625200271606445,3.9873123,0.0,1072.0,38.0
720,train,energy,4.142866134643555,2.416061,0.0,1421.0,10.0
721,train,energy,4.066029071807861,1.8978878,1.0,3158.0,53.0
722,train,energy,2.7424497604370117,5.0019813,0.0,3454.0,24.0
723,train,energy,1.8814330101013184,0.1465941,1.0,2391.0,22.0
724,train,energy,2.845285654067993,0.953167,1.0,2146.0,38.0
725,train,energy,9.520404815673828,0.9182336,1.0,1211.0,51.0
726,train,energy,2.5226902961730957,5.183526,0.0,2852.0,46.0
727,train,energy,2.376828908920288,0.095620096,1.0,592.0,14.0
728,train,energy,2.2034852504730225,3.9099784,0.0,54.0,48.0
729,train,energy,1.6338690519332886,0.0317616,1.0,48.0,1.0
730,train,energy,2.876788854598999,1.6326946,0.0,2645.0,41.0
731,train,energy,1.966864824295044,1.7402633,0.0,132.0,0.0
732,train,energy,2.061352491378784,2.3328497,0.0,834.0,59.0
733,train,energy,2.340282440185547,2.6230977,0.0,480.0,4.0
734,train,energy,3.1733224391937256,2.4960659,0.0,374.0,4.0
735,train,energy,2.322314500808716,0.14186081,1.0,1951.0,7.0
736,train,energy,1.2991948127746582,0.63420194,1.0,2784.0,25.0
737,train,energy,3.1542394161224365,4.176919,0.0,901.0,49.0
738,train,energy,9.98536205291748,3.9265208,0.0,2559.0,4.0
739,train,energy,2.3917431831359863,1.0768962,1.0,2037.0,31.0
740,train,energy,7.185534477233887,3.9199793,0.0,73.0,60.0
741,train,energy,3.890214204788208,2.8834755,0.0,3209.0,12.0
742,train,energy,2.8453822135925293,0.654084,1.0,1952.0,7.0
743,train,energy,5.9270758628845215,0.7264713,1.0,644.0,26.0
744,train,energy,1.757185697555542,0.71217215,1.0,186.0,4.0
745,train,energy,5.191351413726807,0.33634296,1.0,1326.0,2.0
746,train,energy,2.961669921875,3.969819,0.0,139.0,15.0
747,train,energy,4.351851463317871,3.2567244,0.0,859.0,23.0
748,train,energy,4.369417190551758,2.8772802,0.0,847.0,17.0
749,train,energy,11.963262557983398,3.3097498,0.0,855.0,10.0
750,train,energy,1.7937464714050293,1.1416963,1.0,2625.0,6.0
751,train,energy,3.1586639881134033,3.099586,0.0,1288.0,19.0
752,train,energy,2.930786609649658,1.9669521,0.0,1258.0,61.0
753,train,energy,2.1171464920043945,2.8349113,0.0,2071.0,32.0
754,train,energy,2.7874345779418945,2.6420631,0.0,89.0,6.0
755,train,energy,2.6743805408477783,0.058009032,1.0,2880.0,9.0
756,train,energy,3.261406421661377,3.1976922,0.0,2052.0,37.0
757,train,energy,4.235785484313965,3.5350208,0.0,3230.0,53.0
