,fold,feature_name,feature,loss,acc,idx,class
758,train,energy,2.2014458179473877,2.5976648,0.0,525.0,45.0
759,train,energy,2.471733331680298,6.2730074,0.0,3244.0,52.0
760,train,energy,3.7376651763916016,2.7641907,0.0,2484.0,60.0
761,train,energy,4.443106651306152,1.8807629,1.0,747.0,5.0
762,train,energy,4.27575159072876,0.5898104,1.0,2511.0,55.0
763,train,energy,2.564922332763672,2.169969,0.0,572.0,59.0
764,train,energy,2.915846347808838,1.6093426,0.0,2047.0,53.0
765,train,energy,5.405941963195801,2.1130507,0.0,3350.0,12.0
766,train,energy,8.889781951904297,0.2200217,1.0,2546.0,4.0
767,train,energy,3.2524938583374023,2.605886,0.0,938.0,2.0
768,train,energy,2.278860330581665,3.4870224,0.0,449.0,39.0
769,train,energy,3.034790515899658,2.1921892,0.0,282.0,32.0
770,train,energy,2.441786050796509,0.26725778,1.0,1736.0,9.0
771,train,energy,4.897449493408203,0.37594074,1.0,244.0,53.0
772,train,energy,2.7608025074005127,0.8223065,1.0,125.0,53.0
773,train,energy,2.6035923957824707,1.2887834,1.0,2529.0,36.0
774,train,energy,4.371217727661133,4.8711944,0.0,2586.0,58.0
775,train,energy,2.785182237625122,3.2589502,0.0,2272.0,12.0
776,train,energy,2.849590301513672,2.8000898,0.0,2737.0,12.0
777,train,energy,3.170048952102661,1.8964354,0.0,1046.0,50.0
778,train,energy,8.695389747619629,1.4731995,0.0,972.0,24.0
779,train,energy,3.4723873138427734,4.1108046,0.0,694.0,13.0
780,train,energy,3.8701491355895996,1.8083705,1.0,1087.0,2.0
781,train,energy,1.3462715148925781,3.9388986,0.0,1314.0,55.0
782,train,energy,3.9700093269348145,2.7719169,0.0,84.0,32.0
783,train,energy,3.5370047092437744,2.4147096,0.0,2365.0,28.0
784,train,energy,3.807004451751709,4.0565224,0.0,2317.0,7.0
785,train,energy,3.7469310760498047,0.042408336,1.0,3128.0,29.0
786,train,energy,3.3885326385498047,7.077495,0.0,888.0,14.0
787,train,energy,2.797903537750244,1.1957678,1.0,2323.0,56.0
788,train,energy,3.0775413513183594,2.3770456,1.0,587.0,17.0
789,train,energy,1.8570634126663208,2.2046714,0.0,1737.0,58.0
790,train,energy,4.180421829223633,0.5609355,1.0,926.0,36.0
791,train,energy,6.392192363739014,3.8036256,0.0,2895.0,20.0
792,train,energy,3.175882577896118,0.374613,1.0,1469.0,25.0
793,train,energy,9.222776412963867,2.7500808,0.0,3059.0,1.0
794,train,energy,3.257964849472046,0.28972742,1.0,1727.0,56.0
795,train,energy,1.2499403953552246,0.5586082,1.0,1724.0,41.0
796,train,energy,2.8356733322143555,3.5391681,0.0,293.0,43.0
797,train,energy,3.341348648071289,2.3008645,0.0,915.0,23.0
798,train,energy,2.8539700508117676,1.3436811,1.0,2681.0,14.0
799,train,energy,7.763482570648193,2.3395178,0.0,2527.0,52.0
800,train,energy,2.6381425857543945,1.7296797,0.0,867.0,45.0
801,train,energy,2.647538423538208,1.9811662,0.0,2485.0,53.0
802,train,energy,2.969846248626709,2.7635229,0.0,547.0,43.0
803,train,energy,13.332523345947266,2.0530791,0.0,133.0,28.0
804,train,energy,2.130162000656128,6.036092,0.0,904.0,33.0
805,train,energy,2.7363579273223877,0.96975875,1.0,1772.0,50.0
806,train,energy,3.3491344451904297,1.8834414,0.0,1045.0,6.0
807,train,energy,3.8981287479400635,2.0136032,0.0,2924.0,52.0
808,train,energy,9.13554859161377,4.214018,0.0,2506.0,14.0
809,train,energy,4.752475261688232,0.39019677,1.0,864.0,11.0
810,train,energy,4.131984710693359,0.033519547,1.0,1884.0,22.0
811,train,energy,1.261810541152954,0.30937108,1.0,3234.0,9.0
812,train,energy,4.012758731842041,0.001115296,1.0,1805.0,29.0
813,train,energy,2.6426024436950684,2.1006374,1.0,484.0,61.0
814,train,energy,3.963761329650879,3.9372964,0.0,733.0,55.0
815,train,energy,3.1411707401275635,2.6908636,0.0,1422.0,3.0
816,train,energy,7.569640636444092,1.2853956,0.0,3365.0,1.0
817,train,energy,2.4390816688537598,0.12046488,1.0,2592.0,0.0
818,train,energy,2.4710168838500977,3.6734896,0.0,1217.0,2.0
819,train,energy,3.2473299503326416,2.3820603,0.0,906.0,12.0
820,train,energy,6.3118696212768555,4.830881,0.0,1205.0,24.0
821,train,energy,3.6096744537353516,2.9299493,0.0,2830.0,15.0
822,train,energy,1.4346318244934082,2.6988878,0.0,3375.0,59.0
823,train,energy,4.269581317901611,1.3673944,1.0,3460.0,16.0
824,train,energy,2.774378776550293,2.1223521,0.0,823.0,61.0
825,train,energy,4.868712902069092,3.257516,0.0,354.0,54.0
826,train,energy,6.206843852996826,1.5547189,0.0,764.0,56.0
827,train,energy,2.8959383964538574,1.7001394,0.0,258.0,25.0
828,train,energy,4.778625965118408,0.8270936,1.0,2122.0,50.0
829,train,energy,2.7223596572875977,2.2706802,0.0,669.0,17.0
830,train,energy,3.3628125190734863,1.5534534,1.0,1144.0,39.0
831,train,energy,3.35093355178833,3.435049,0.0,957.0,28.0
832,train,energy,2.5559825897216797,2.0925584,0.0,2637.0,24.0
833,train,energy,2.888885498046875,2.8832383,0.0,2290.0,37.0
834,train,energy,2.2281687259674072,3.3742547,0.0,877.0,60.0
835,train,energy,3.790999412536621,2.4159641,0.0,3267.0,28.0
836,train,energy,4.9758806228637695,2.3826897,0.0,116.0,63.0
837,train,energy,6.008612632751465,1.9086236,0.0,2658.0,21.0
838,train,energy,4.500179290771484,3.3200195,0.0,1084.0,52.0
839,train,energy,2.08669376373291,4.8794365,0.0,183.0,13.0
840,train,energy,3.553380012512207,1.7596285,0.0,1077.0,64.0
841,train,energy,2.7250821590423584,0.12365744,1.0,1313.0,44.0
842,train,energy,5.577034950256348,4.0048733,0.0,3104.0,57.0
843,train,energy,2.376034736633301,0.068910725,1.0,2195.0,18.0
844,train,energy,4.753176689147949,2.4182644,0.0,1060.0,39.0
845,train,energy,4.434337615966797,1.3483037,1.0,2470.0,36.0
846,train,energy,2.4811151027679443,5.8999767,0.0,2965.0,26.0
847,train,energy,4.157596588134766,0.3396896,1.0,3474.0,4.0
848,train,energy,1.868967890739441,1.3314219,1.0,1564.0,47.0
849,train,energy,2.4116196632385254,1.9392041,0.0,994.0,7.0
850,train,energy,2.2188708782196045,1.7212753,0.0,3194.0,9.0
851,train,energy,1.9236841201782227,2.1320112,1.0,2027.0,45.0
852,train,energy,5.117075443267822,3.7717953,0.0,1230.0,33.0
853,train,energy,1.732065200805664,1.7993476,0.0,2837.0,61.0
854,train,energy,3.1268038749694824,0.98091495,1.0,2543.0,26.0
855,train,energy,4.855725288391113,1.7729905,1.0,3275.0,0.0
856,train,energy,6.019033432006836,2.9779491,0.0,3461.0,1.0
857,train,energy,3.3194189071655273,3.3068008,0.0,3152.0,1.0
858,train,energy,4.252165794372559,4.861127,0.0,2034.0,6.0
859,train,energy,3.2806649208068848,2.6960282,0.0,541.0,13.0
860,train,energy,1.4905989170074463,2.8190382,0.0,2954.0,61.0
861,train,energy,2.0107622146606445,4.8196106,0.0,1081.0,13.0
862,train,energy,3.7675392627716064,3.3787284,0.0,651.0,21.0
863,train,energy,5.097233772277832,1.583692,1.0,2717.0,59.0
864,train,energy,4.229700565338135,3.0626178,0.0,131.0,24.0
865,train,energy,1.9326684474945068,2.1023006,0.0,2725.0,56.0
866,train,energy,4.247778415679932,0.9732894,1.0,1726.0,0.0
867,train,energy,2.2379345893859863,1.6412069,1.0,271.0,5.0
868,train,energy,3.0035240650177,0.2960608,1.0,2659.0,7.0
869,train,energy,2.386551856994629,3.3084762,0.0,996.0,41.0
870,train,energy,2.718782663345337,0.9056108,1.0,1820.0,0.0
871,train,energy,5.921858310699463,3.7149553,0.0,1518.0,9.0
872,train,energy,5.413052558898926,4.840971,0.0,1324.0,42.0
873,train,energy,2.6837728023529053,2.37952,0.0,1396.0,58.0
874,train,energy,2.013495922088623,2.1016583,0.0,2314.0,2.0
875,train,energy,4.565067768096924,0.6460786,1.0,1988.0,60.0
876,train,energy,3.263611316680908,5.9489136,0.0,804.0,15.0
877,train,energy,2.474489450454712,2.9525468,0.0,1974.0,3.0
878,train,energy,2.517548084259033,1.8277888,0.0,3147.0,58.0
879,train,energy,3.7018442153930664,3.4261541,0.0,948.0,32.0
880,train,energy,5.147296905517578,2.7458966,0.0,534.0,35.0
881,train,energy,8.625679016113281,0.00838013,1.0,493.0,8.0
882,train,energy,6.381895065307617,2.9961317,0.0,3088.0,59.0
883,train,energy,3.5874974727630615,0.7093374,1.0,3399.0,30.0
884,train,energy,4.432369232177734,3.5774832,0.0,2508.0,26.0
885,train,energy,11.328431129455566,4.212763,0.0,1438.0,23.0
886,train,energy,3.4415719509124756,0.79515076,1.0,1008.0,23.0
887,train,energy,1.9591575860977173,1.9762261,0.0,2269.0,6.0
888,train,energy,5.519429683685303,1.0682722,1.0,1005.0,44.0
889,train,energy,3.955113410949707,0.04733914,1.0,2620.0,0.0
890,train,energy,6.193323135375977,3.6534057,0.0,3328.0,60.0
891,train,energy,5.05137825012207,3.3095503,0.0,352.0,3.0
892,train,energy,3.8756191730499268,0.52186054,1.0,2551.0,36.0
893,train,energy,2.1461524963378906,2.2491398,0.0,314.0,1.0
894,train,energy,2.0371315479278564,1.2394068,1.0,2731.0,14.0
895,train,energy,2.0043742656707764,1.3146801,1.0,3021.0,15.0
896,train,energy,3.306297779083252,1.0174284,0.0,1391.0,34.0
897,train,energy,2.4340672492980957,1.4605695,1.0,2668.0,53.0
898,train,energy,7.016012191772461,4.010709,0.0,3404.0,35.0
899,train,energy,3.436105251312256,3.730832,0.0,3239.0,23.0
900,train,energy,2.4549970626831055,0.014833044,1.0,1118.0,0.0
901,train,energy,6.730817794799805,1.6153476,0.0,2183.0,48.0
902,train,energy,3.349423885345459,2.8685684,0.0,366.0,60.0
903,train,energy,4.761266708374023,4.8218217,0.0,1735.0,5.0
904,train,energy,2.790356159210205,3.7743497,0.0,397.0,28.0
905,train,energy,2.528654098510742,3.5888662,0.0,1416.0,30.0
906,train,energy,2.474576473236084,2.696951,0.0,871.0,59.0
907,train,energy,7.215056896209717,6.319288,0.0,32.0,57.0
908,train,energy,3.5821115970611572,2.7557664,0.0,1464.0,17.0
909,train,energy,2.630587577819824,3.8477988,0.0,2955.0,59.0
910,train,energy,2.6740028858184814,1.878814,1.0,2459.0,15.0
911,train,energy,2.7159152030944824,2.4077191,0.0,1086.0,37.0
912,train,energy,2.1890199184417725,2.5156624,0.0,2939.0,12.0
913,train,energy,4.199634075164795,1.9075999,0.0,3253.0,13.0
914,train,energy,4.067667007446289,0.5005418,1.0,1379.0,47.0
915,train,energy,4.500679969787598,2.9126985,0.0,2010.0,31.0
916,train,energy,12.82280158996582,0.07702576,1.0,3325.0,58.0
917,train,energy,3.1050686836242676,8.442072,0.0,338.0,18.0
918,train,energy,2.848696231842041,2.2076476,0.0,1036.0,60.0
919,train,energy,2.6952009201049805,2.7540665,0.0,222.0,3.0
920,train,energy,2.4395663738250732,4.5714774,0.0,2446.0,35.0
921,train,energy,4.28864049911499,4.7122893,0.0,1322.0,57.0
922,train,energy,2.2218990325927734,0.16969223,1.0,2278.0,56.0
923,train,energy,9.930891036987305,1.4882385,1.0,2043.0,62.0
924,train,energy,2.331800937652588,5.5485306,0.0,298.0,38.0
925,train,energy,2.4098095893859863,3.0777142,0.0,2796.0,34.0
926,train,energy,1.519677758216858,2.1004887,0.0,1816.0,1.0
927,train,energy,7.469032287597656,3.6357234,0.0,3224.0,36.0
928,train,energy,2.9304897785186768,2.6935391,0.0,1282.0,3.0
929,train,energy,2.789278030395508,0.2515967,1.0,1620.0,56.0
930,train,energy,2.7649827003479004,0.14240591,1.0,3340.0,9.0
931,train,energy,2.6069157123565674,2.7724223,0.0,2435.0,28.0
932,train,energy,5.092746734619141,1.2721621,1.0,1276.0,14.0
933,train,energy,2.275155544281006,1.993654,0.0,1110.0,34.0
934,train,energy,3.4679274559020996,0.020857638,1.0,1731.0,29.0
935,train,energy,4.569909572601318,2.7885084,0.0,198.0,5.0
936,train,energy,14.122127532958984,2.4328327,0.0,3044.0,48.0
937,train,energy,6.534178733825684,2.1255207,1.0,506.0,64.0
938,train,energy,3.2168734073638916,3.1605449,0.0,3391.0,64.0
939,train,energy,3.304381847381592,0.6537815,1.0,1860.0,49.0
940,train,energy,4.33433723449707,0.6543831,1.0,2147.0,9.0
941,train,energy,3.5697286128997803,2.284957,0.0,2155.0,7.0
942,train,energy,1.9436239004135132,1.593746,0.0,1297.0,14.0
943,train,energy,3.4050581455230713,7.4244595,0.0,1626.0,27.0
944,train,energy,3.5639195442199707,2.2220902,0.0,2258.0,21.0
945,train,energy,2.2909889221191406,0.1819655,1.0,1349.0,1.0
946,train,energy,2.6691951751708984,1.7297072,1.0,2402.0,13.0
947,train,energy,4.577381610870361,0.1578592,1.0,657.0,9.0
948,train,energy,2.0939788818359375,0.6292521,1.0,2999.0,58.0
949,train,energy,2.48860764503479,0.19787797,1.0,1146.0,23.0
950,train,energy,1.991906762123108,1.4474177,1.0,1124.0,27.0
951,train,energy,2.7100608348846436,4.386803,0.0,2414.0,41.0
952,train,energy,1.6470288038253784,3.2050734,0.0,2125.0,51.0
953,train,energy,3.7329678535461426,2.5369983,0.0,2935.0,54.0
954,train,energy,3.885356903076172,1.2149789,1.0,2265.0,50.0
955,train,energy,5.357422828674316,1.3811762,1.0,2307.0,16.0
956,train,energy,3.243177890777588,4.404931,0.0,1234.0,10.0
957,train,energy,3.437732219696045,1.3455167,1.0,1468.0,22.0
958,train,energy,4.0682053565979,2.470281,0.0,2724.0,2.0
959,train,energy,2.6558704376220703,0.256764,1.0,973.0,28.0
960,train,energy,2.205425262451172,4.9426703,0.0,519.0,12.0
961,train,energy,2.3895533084869385,0.029102087,1.0,1739.0,9.0
962,train,energy,4.835644721984863,4.737945,0.0,4.0,11.0
963,train,energy,2.741788864135742,4.9578776,0.0,1147.0,16.0
964,train,energy,3.425283908843994,1.7394565,1.0,2648.0,25.0
965,train,energy,2.3836669921875,1.5208778,1.0,3312.0,10.0
966,train,energy,3.1113226413726807,4.2237325,0.0,1690.0,37.0
967,train,energy,3.11505126953125,2.2775826,0.0,1499.0,53.0
968,train,energy,4.4586358070373535,0.5425085,1.0,70.0,32.0
969,train,energy,2.316218376159668,2.9218783,0.0,2843.0,46.0
970,train,energy,1.9613336324691772,0.37485605,1.0,1979.0,56.0
971,train,energy,2.6997032165527344,3.407525,0.0,776.0,19.0
972,train,energy,5.497989177703857,1.3620704,0.0,135.0,32.0
973,train,energy,4.470229625701904,2.7934315,0.0,1476.0,37.0
974,train,energy,4.16135835647583,5.1649837,0.0,2889.0,44.0
975,train,energy,2.573582172393799,3.274213,0.0,3395.0,11.0
976,train,energy,2.6879749298095703,4.752734,0.0,1458.0,35.0
977,train,energy,2.2607474327087402,0.34497485,1.0,1925.0,9.0
978,train,energy,3.1339974403381348,0.92635274,1.0,663.0,63.0
979,train,energy,3.0221610069274902,2.5577106,0.0,3005.0,52.0
980,train,energy,2.5411970615386963,2.3214467,0.0,1849.0,62.0
981,train,energy,3.093864917755127,5.730475,0.0,1561.0,58.0
982,train,energy,3.6434271335601807,0.44664875,1.0,942.0,1.0
983,train,energy,2.8244919776916504,1.6219603,1.0,2082.0,32.0
984,train,energy,2.7938456535339355,3.2976387,0.0,185.0,21.0
985,train,energy,3.3818936347961426,3.6705337,0.0,343.0,52.0
986,train,energy,4.076413154602051,9.103295,0.0,481.0,31.0
987,train,energy,2.585630416870117,3.6617932,0.0,3346.0,62.0
988,train,energy,4.412852764129639,1.4891552,0.0,556.0,45.0
989,train,energy,2.8726911544799805,2.2052846,0.0,1029.0,30.0
990,train,energy,2.863652229309082,0.337817,1.0,1687.0,7.0
991,train,energy,3.187490463256836,5.733959,0.0,17.0,11.0
992,train,energy,3.4694466590881348,1.0089303,1.0,1517.0,23.0
993,train,energy,3.136338472366333,4.8810167,0.0,2563.0,59.0
994,train,energy,2.3574538230895996,0.7833076,1.0,688.0,31.0
995,train,energy,2.4186489582061768,1.787425,0.0,1558.0,46.0
996,train,energy,5.026355743408203,0.55613935,1.0,267.0,62.0
997,train,energy,1.8949123620986938,2.738487,0.0,1359.0,58.0
998,train,energy,3.072740316390991,3.610896,0.0,3210.0,13.0
999,train,energy,3.221256971359253,1.2373817,1.0,3197.0,61.0
1000,train,energy,11.734766960144043,2.745864,0.0,2540.0,30.0
1001,train,energy,4.980568885803223,4.2599277,0.0,3463.0,6.0
1002,train,energy,3.3390471935272217,2.3550444,0.0,601.0,39.0
1003,train,energy,2.694828987121582,0.60640883,1.0,1477.0,50.0
1004,train,energy,3.052518844604492,2.0388536,0.0,824.0,48.0
1005,train,energy,2.60636043548584,3.1158977,0.0,1006.0,38.0
1006,train,energy,1.8856699466705322,0.42490706,1.0,1905.0,44.0
1007,train,energy,3.290675640106201,1.4618584,1.0,625.0,10.0
1008,train,energy,2.926781177520752,4.573588,0.0,482.0,61.0
1009,train,energy,1.9835726022720337,2.3131294,1.0,2355.0,13.0
1010,train,energy,5.219561576843262,4.8705583,0.0,2249.0,49.0
1011,train,energy,4.349253177642822,4.4583225,0.0,1625.0,31.0
1012,train,energy,5.198612213134766,0.59986556,1.0,435.0,11.0
1013,train,energy,3.5943844318389893,1.6347281,0.0,2609.0,23.0
1014,train,energy,2.3162693977355957,0.42703342,1.0,3451.0,7.0
1015,train,energy,1.753093957901001,2.5814323,0.0,937.0,32.0
1016,train,energy,1.4650743007659912,2.6389532,0.0,757.0,36.0
1017,train,energy,2.0484468936920166,2.8108513,0.0,1307.0,54.0
1018,train,energy,6.656217098236084,1.3418185,0.0,105.0,1.0
1019,train,energy,2.8189549446105957,0.0012074569,1.0,902.0,9.0
1020,train,energy,6.8766913414001465,3.106433,0.0,1291.0,2.0
1021,train,energy,2.8334295749664307,3.9373908,0.0,1245.0,21.0
1022,train,energy,4.838448524475098,0.022540903,1.0,3272.0,22.0
1023,train,energy,1.6251119375228882,3.2037606,0.0,3419.0,52.0
1024,train,energy,2.4557313919067383,2.6029825,0.0,102.0,16.0
1025,train,energy,8.397917747497559,3.71907,0.0,2881.0,5.0
1026,train,energy,2.296621561050415,3.5206099,0.0,1683.0,35.0
1027,train,energy,2.627695083618164,4.0522447,0.0,2398.0,14.0
1028,train,energy,2.8125805854797363,0.41390163,1.0,2560.0,7.0
1029,train,energy,2.407412528991699,2.510058,0.0,3201.0,31.0
1030,train,energy,9.434762001037598,1.4664468,1.0,1942.0,59.0
1031,train,energy,2.1093828678131104,3.7396607,0.0,1316.0,54.0
1032,train,energy,3.6630945205688477,0.11934457,1.0,1519.0,22.0
1033,train,energy,2.8997340202331543,2.7818222,0.0,486.0,54.0
1034,train,energy,4.148587703704834,3.535284,0.0,858.0,19.0
1035,train,energy,2.0404419898986816,0.8383012,1.0,779.0,61.0
1036,train,energy,4.88325309753418,0.46044844,1.0,3274.0,14.0
1037,train,energy,4.3365631103515625,1.9791808,0.0,1236.0,25.0
1038,train,energy,4.400312423706055,0.13588582,1.0,2128.0,9.0
1039,train,energy,2.7465968132019043,1.8740013,1.0,372.0,1.0
1040,train,energy,2.415250301361084,2.737904,0.0,1839.0,49.0
1041,train,energy,1.9901108741760254,3.1358118,0.0,2492.0,28.0
1042,train,energy,5.125316143035889,0.32944018,1.0,3013.0,50.0
1043,train,energy,4.118432521820068,2.8660364,0.0,3416.0,23.0
1044,train,energy,3.123178482055664,1.0801233,1.0,110.0,50.0
1045,train,energy,3.088583469390869,1.9830217,0.0,3258.0,43.0
1046,train,energy,2.8288681507110596,3.0034494,0.0,3053.0,62.0
1047,train,energy,2.269469738006592,0.66235083,1.0,1582.0,61.0
1048,train,energy,5.515307903289795,3.1629643,0.0,3456.0,62.0
1049,train,energy,3.712103843688965,0.8330226,1.0,2967.0,44.0
1050,train,energy,1.890849232673645,0.18443523,1.0,242.0,8.0
1051,train,energy,3.852311372756958,0.20291565,1.0,1196.0,38.0
1052,train,energy,3.5663225650787354,4.012144,0.0,1730.0,3.0
1053,train,energy,3.8104360103607178,2.2911854,0.0,2063.0,55.0
1054,train,energy,2.639960289001465,5.296442,0.0,75.0,19.0
1055,train,energy,2.4165022373199463,0.7895847,1.0,2537.0,14.0
1056,train,energy,2.3441176414489746,1.994024,0.0,1815.0,2.0
1057,train,energy,8.20905590057373,0.5441987,1.0,252.0,10.0
1058,train,energy,2.0562963485717773,0.40636608,1.0,3324.0,61.0
1059,train,energy,3.8513379096984863,3.0175843,0.0,2205.0,64.0
1060,train,energy,2.609144449234009,2.7153437,0.0,2762.0,11.0
1061,train,energy,3.345754861831665,3.3728137,0.0,266.0,5.0
1062,train,energy,7.921739101409912,2.868259,0.0,1000.0,45.0
1063,train,energy,3.1209492683410645,1.6888701,1.0,1994.0,41.0
1064,train,energy,6.567287445068359,1.4132247,1.0,3155.0,62.0
1065,train,energy,4.289747714996338,1.8311217,0.0,2513.0,32.0
1066,train,energy,1.760644555091858,0.92399037,1.0,3286.0,16.0
1067,train,energy,2.948662281036377,0.36688846,1.0,37.0,34.0
1068,train,energy,6.311270236968994,5.8226714,0.0,722.0,11.0
1069,train,energy,3.292804479598999,1.4794551,1.0,815.0,30.0
1070,train,energy,2.821964979171753,3.1386793,0.0,71.0,30.0
1071,train,energy,2.6444787979125977,4.0659947,0.0,2121.0,43.0
1072,train,energy,4.773281097412109,3.2978263,0.0,3102.0,55.0
1073,train,energy,3.534015655517578,0.19219646,1.0,2040.0,23.0
1074,train,energy,3.878506660461426,3.4685848,0.0,3211.0,1.0
1075,train,energy,3.3134407997131348,2.1300695,0.0,232.0,26.0
1076,train,energy,3.1213674545288086,2.0021274,0.0,2575.0,10.0
1077,train,energy,2.263383626937866,0.031867493,1.0,3016.0,8.0
1078,train,energy,5.431396007537842,0.07615543,1.0,2276.0,22.0
1079,train,energy,1.8227965831756592,3.9250712,0.0,1890.0,27.0
1080,train,energy,2.377181053161621,1.04789,0.0,1612.0,18.0
1081,train,energy,2.817685127258301,2.55576,0.0,1569.0,5.0
1082,train,energy,2.150629758834839,0.009530522,1.0,978.0,29.0
1083,train,energy,5.894251823425293,1.1685473,1.0,2008.0,38.0
1084,train,energy,2.259117364883423,1.104713,1.0,3092.0,6.0
1085,train,energy,4.458493709564209,0.045099977,1.0,2890.0,22.0
1086,train,energy,2.4492313861846924,4.3088408,0.0,1265.0,52.0
1087,train,energy,4.126155853271484,10.120549,0.0,2985.0,0.0
1088,train,energy,3.253002643585205,3.570134,0.0,3277.0,43.0
1089,train,energy,5.5869245529174805,0.002136093,1.0,738.0,8.0
1090,train,energy,2.8694674968719482,3.059204,0.0,3192.0,63.0
1091,train,energy,2.8174495697021484,0.13780716,1.0,1330.0,4.0
1092,train,energy,3.3331520557403564,3.5325956,0.0,451.0,37.0
1093,train,energy,3.3890748023986816,1.7190967,1.0,1329.0,17.0
1094,train,energy,3.481011390686035,2.8505645,0.0,2740.0,46.0
1095,train,energy,2.712993621826172,0.52780926,1.0,3020.0,6.0
1096,train,energy,2.6047170162200928,0.14272873,1.0,3232.0,8.0
1097,train,energy,3.1011171340942383,2.7077048,0.0,3308.0,24.0
1098,train,energy,4.0896100997924805,2.8106952,0.0,2480.0,57.0
1099,train,energy,4.798043251037598,1.8544161,1.0,3017.0,55.0
1100,train,energy,2.766374349594116,4.3526907,0.0,1862.0,2.0
1101,train,energy,3.194552421569824,2.6517992,0.0,3466.0,60.0
1102,train,energy,2.841918468475342,2.571475,0.0,2003.0,30.0
1103,train,energy,3.937520742416382,6.2656813,0.0,2070.0,20.0
1104,train,energy,5.868265628814697,2.4926898,0.0,2220.0,12.0
1105,train,energy,2.5895228385925293,1.9511988,0.0,2634.0,36.0
1106,train,energy,3.3057737350463867,3.4813738,0.0,2261.0,20.0
1107,train,energy,3.58009934425354,2.2399397,0.0,1675.0,27.0
1108,train,energy,3.188354969024658,0.0013644919,1.0,3432.0,18.0
1109,train,energy,3.955775737762451,2.0005999,0.0,745.0,51.0
1110,train,energy,2.564699411392212,4.1905537,0.0,998.0,24.0
1111,train,energy,2.4085805416107178,2.5713258,0.0,273.0,11.0
1112,train,energy,3.170491933822632,2.4184618,0.0,1875.0,54.0
1113,train,energy,1.6588366031646729,6.3716054,0.0,1271.0,0.0
1114,train,energy,2.423184394836426,1.4753032,1.0,512.0,21.0
1115,train,energy,3.947071075439453,0.047119565,1.0,2622.0,22.0
1116,train,energy,1.909252405166626,3.8007774,0.0,1756.0,28.0
1117,train,energy,7.074194431304932,0.7592229,1.0,1491.0,25.0
1118,train,energy,2.4035708904266357,0.43657103,1.0,2633.0,61.0
1119,train,energy,2.8377132415771484,0.67179763,1.0,1812.0,26.0
1120,train,energy,7.244542121887207,0.1695069,1.0,1377.0,23.0
1121,train,energy,5.231780052185059,1.4141064,1.0,1449.0,26.0
1122,train,energy,2.881941795349121,2.3386059,0.0,1281.0,46.0
1123,train,energy,2.164116382598877,0.106207564,1.0,1140.0,8.0
1124,train,energy,4.650691509246826,0.648904,1.0,773.0,25.0
1125,train,energy,1.5027053356170654,1.3597603,1.0,2251.0,2.0
1126,train,energy,2.6266942024230957,2.5506449,0.0,1614.0,3.0
1127,train,energy,1.995798110961914,5.446241,0.0,584.0,34.0
1128,train,energy,3.2930195331573486,1.3254653,0.0,2299.0,48.0
1129,train,energy,8.84982681274414,11.8736515,0.0,718.0,17.0
1130,train,energy,6.483649253845215,1.8821108,0.0,1773.0,52.0
1131,train,energy,5.414660453796387,2.0589406,0.0,1529.0,59.0
1132,train,energy,5.157384872436523,3.406619,0.0,860.0,1.0
1133,train,energy,1.9672975540161133,4.3890257,0.0,629.0,18.0
