,fold,feature_name,feature,loss,acc,idx,class
1134,train,energy,3.280536651611328,3.3553061,0.0,2872.0,5.0
1135,train,energy,3.938251256942749,0.36786902,1.0,3039.0,19.0
1136,train,energy,6.2717180252075195,1.4803386,1.0,734.0,63.0
1137,train,energy,3.6685681343078613,3.3598776,0.0,3287.0,17.0
1138,train,energy,4.839684963226318,1.5982584,1.0,1574.0,3.0
1139,train,energy,3.3419201374053955,4.14165,0.0,1809.0,3.0
1140,train,energy,3.21467924118042,3.2945395,0.0,1634.0,24.0
1141,train,energy,2.1178767681121826,2.0215251,0.0,2823.0,39.0
1142,train,energy,8.864006996154785,0.80769396,1.0,2593.0,55.0
1143,train,energy,1.79279625415802,4.4229126,0.0,1826.0,47.0
1144,train,energy,4.443810939788818,1.8182507,1.0,3138.0,62.0
1145,train,energy,6.606500625610352,0.14493135,1.0,141.0,56.0
1146,train,energy,3.808196783065796,1.0305843,1.0,1392.0,36.0
1147,train,energy,3.048414707183838,0.18355733,1.0,1136.0,22.0
1148,train,energy,3.7744839191436768,0.64264405,1.0,257.0,1.0
1149,train,energy,5.7496724128723145,4.29239,0.0,3034.0,32.0
1150,train,energy,4.246580123901367,5.4569316,0.0,1705.0,11.0
1151,train,energy,2.136838912963867,3.6076918,0.0,215.0,10.0
1152,train,energy,3.223446846008301,0.009366616,1.0,2173.0,56.0
1153,train,energy,1.7378385066986084,2.1874123,0.0,2927.0,14.0
1154,train,energy,3.488734245300293,4.9266667,0.0,1780.0,49.0
1155,train,energy,3.7220115661621094,0.107307024,1.0,2161.0,7.0
1156,train,energy,3.524747848510742,1.3967997,1.0,1294.0,7.0
1157,train,energy,3.180657386779785,0.4883633,1.0,2208.0,15.0
1158,train,energy,3.6878929138183594,2.8006654,0.0,2595.0,24.0
1159,train,energy,2.7988595962524414,2.3066888,0.0,3171.0,34.0
1160,train,energy,3.7058444023132324,0.05042626,1.0,202.0,9.0
1161,train,energy,3.9212260246276855,0.029596735,1.0,1106.0,9.0
1162,train,energy,9.723538398742676,0.028937073,1.0,2469.0,4.0
1163,train,energy,3.4025168418884277,3.073812,0.0,802.0,5.0
1164,train,energy,2.3633885383605957,4.168068,0.0,2058.0,0.0
1165,train,energy,3.4445178508758545,2.1017904,0.0,264.0,57.0
1166,train,energy,1.9599647521972656,1.285884,1.0,1126.0,26.0
1167,train,energy,2.824831485748291,0.25287744,1.0,2292.0,7.0
1168,train,energy,4.984370231628418,1.5605464,1.0,714.0,46.0
1169,train,energy,2.2121479511260986,2.7691884,0.0,842.0,47.0
1170,train,energy,3.005734443664551,0.21198805,1.0,631.0,61.0
1171,train,energy,1.349523901939392,0.61204827,1.0,735.0,38.0
1172,train,energy,2.1212077140808105,1.6032698,1.0,2864.0,20.0
1173,train,energy,3.6150102615356445,2.0229383,0.0,641.0,52.0
1174,train,energy,6.120124816894531,0.41054434,1.0,3159.0,4.0
1175,train,energy,6.321700096130371,0.48710886,1.0,1770.0,10.0
1176,train,energy,1.5687336921691895,1.9894929,0.0,2983.0,3.0
1177,train,energy,2.584010124206543,0.17080961,1.0,1556.0,28.0
1178,train,energy,2.3184704780578613,1.9065776,1.0,2117.0,61.0
1179,train,energy,3.096384286880493,2.8218262,0.0,907.0,59.0
1180,train,energy,6.265556335449219,4.1980357,0.0,2748.0,57.0
1181,train,energy,3.8085734844207764,0.03449307,1.0,128.0,56.0
1182,train,energy,2.9517569541931152,2.2454836,0.0,2354.0,35.0
1183,train,energy,4.8538312911987305,1.4378821,1.0,45.0,11.0
1184,train,energy,1.817070484161377,1.0278085,1.0,3112.0,42.0
1185,train,energy,2.7842681407928467,4.5506983,0.0,709.0,60.0
1186,train,energy,4.223590850830078,4.1668067,0.0,2410.0,10.0
1187,train,energy,2.278966188430786,3.7546058,0.0,3008.0,48.0
1188,train,energy,3.215132236480713,0.950072,1.0,1817.0,29.0
1189,train,energy,3.521307945251465,1.7783608,0.0,509.0,27.0
1190,train,energy,6.836155891418457,4.6189976,0.0,3467.0,9.0
1191,train,energy,1.388628363609314,0.51568043,1.0,2702.0,44.0
1192,train,energy,5.991514205932617,2.9047503,0.0,880.0,21.0
1193,train,energy,4.4565019607543945,0.6208546,1.0,2483.0,30.0
1194,train,energy,5.142629623413086,3.472328,0.0,955.0,35.0
1195,train,energy,6.951379776000977,5.697443,0.0,1467.0,29.0
1196,train,energy,2.8775856494903564,4.1686716,0.0,848.0,10.0
1197,train,energy,6.889416694641113,0.54994476,1.0,2947.0,58.0
1198,train,energy,3.7625184059143066,1.6761556,1.0,1616.0,1.0
1199,train,energy,5.31077241897583,0.06510268,1.0,296.0,0.0
1200,train,energy,3.610775947570801,6.0049148,0.0,934.0,59.0
1201,train,energy,4.475742816925049,1.3858873,1.0,1864.0,62.0
1202,train,energy,2.0195486545562744,3.9535718,0.0,210.0,57.0
1203,train,energy,3.8426170349121094,0.037556324,1.0,380.0,22.0
1204,train,energy,2.8662075996398926,0.12274486,1.0,147.0,10.0
1205,train,energy,2.8679184913635254,1.2595644,1.0,2123.0,15.0
1206,train,energy,3.9098546504974365,2.130599,0.0,582.0,58.0
1207,train,energy,3.908940076828003,2.1154516,0.0,337.0,54.0
1208,train,energy,2.366664409637451,0.88420326,1.0,2415.0,30.0
1209,train,energy,3.3985228538513184,6.4854937,0.0,119.0,21.0
1210,train,energy,6.787348747253418,0.01940119,1.0,3408.0,22.0
1211,train,energy,1.7890220880508423,2.9566922,0.0,1703.0,27.0
1212,train,energy,2.8279590606689453,3.4896452,0.0,499.0,47.0
1213,train,energy,3.334778308868408,0.02811843,1.0,2320.0,9.0
1214,train,energy,2.2284698486328125,1.0887628,1.0,3087.0,56.0
1215,train,energy,2.553783893585205,1.881598,0.0,3351.0,42.0
1216,train,energy,3.203120708465576,0.95099294,1.0,3106.0,61.0
1217,train,energy,2.7300117015838623,5.014141,0.0,288.0,0.0
1218,train,energy,3.817301034927368,0.3690488,1.0,2768.0,9.0
1219,train,energy,3.532665491104126,1.4063315,1.0,1967.0,17.0
1220,train,energy,5.316929817199707,0.74121165,1.0,3305.0,44.0
1221,train,energy,3.19797420501709,0.13088539,1.0,1336.0,23.0
1222,train,energy,3.5226516723632812,3.173678,0.0,674.0,44.0
1223,train,energy,2.605506181716919,2.0430093,0.0,643.0,41.0
1224,train,energy,2.9726450443267822,0.045383908,1.0,796.0,10.0
1225,train,energy,4.035705089569092,2.112581,0.0,2440.0,57.0
1226,train,energy,4.252077102661133,0.799567,1.0,2277.0,49.0
1227,train,energy,2.8510091304779053,2.5336807,0.0,1926.0,55.0
1228,train,energy,3.2895374298095703,2.6265097,0.0,713.0,6.0
1229,train,energy,3.168971061706543,0.6915554,1.0,3094.0,1.0
1230,train,energy,3.6903762817382812,1.8762538,0.0,1613.0,34.0
1231,train,energy,4.269924163818359,3.502162,0.0,1984.0,2.0
1232,train,energy,3.643819570541382,2.154896,0.0,197.0,12.0
1233,train,energy,1.7009377479553223,5.042757,0.0,678.0,24.0
1234,train,energy,3.5141570568084717,1.3388457,1.0,2366.0,9.0
1235,train,energy,3.5257716178894043,0.060840465,1.0,1976.0,9.0
1236,train,energy,2.7339234352111816,0.65459806,1.0,1949.0,19.0
1237,train,energy,1.8263989686965942,0.48683608,1.0,1801.0,15.0
1238,train,energy,3.246199131011963,2.373141,0.0,793.0,61.0
1239,train,energy,5.817255020141602,2.6761422,0.0,2493.0,6.0
1240,train,energy,2.84940242767334,3.6221843,0.0,2980.0,38.0
1241,train,energy,8.52367877960205,3.742665,0.0,1184.0,42.0
1242,train,energy,3.2497317790985107,1.8628864,0.0,3028.0,23.0
1243,train,energy,3.617222785949707,1.1682593,1.0,702.0,16.0
1244,train,energy,8.715977668762207,1.0312204,1.0,622.0,60.0
1245,train,energy,2.7469024658203125,1.0900242,1.0,1262.0,61.0
1246,train,energy,2.8428754806518555,1.6311245,0.0,2152.0,1.0
1247,train,energy,2.6550261974334717,0.009631947,1.0,248.0,9.0
1248,train,energy,3.7992491722106934,3.052041,0.0,2263.0,43.0
1249,train,energy,3.347080707550049,0.16696113,1.0,2371.0,4.0
1250,train,energy,2.6765339374542236,2.3120825,0.0,1640.0,11.0
1251,train,energy,4.332422256469727,0.41381493,1.0,1333.0,1.0
1252,train,energy,13.01514720916748,0.8365637,1.0,2811.0,41.0
1253,train,energy,8.03480052947998,1.9772658,0.0,505.0,44.0
1254,train,energy,2.558190107345581,0.254476,1.0,2552.0,22.0
1255,train,energy,2.7724087238311768,4.0933127,0.0,1788.0,20.0
1256,train,energy,2.769174098968506,1.205323,1.0,2165.0,11.0
1257,train,energy,3.6293838024139404,1.9276178,0.0,3335.0,25.0
1258,train,energy,9.548257827758789,2.4040165,0.0,1207.0,64.0
1259,train,energy,2.580561637878418,0.27319005,1.0,1933.0,4.0
1260,train,energy,4.371312618255615,1.4128855,0.0,1691.0,53.0
1261,train,energy,3.258336067199707,4.09551,0.0,1452.0,52.0
1262,train,energy,4.873509407043457,1.234642,1.0,2267.0,36.0
1263,train,energy,2.7933077812194824,3.457692,0.0,2455.0,38.0
1264,train,energy,3.3357901573181152,0.09874867,1.0,2858.0,4.0
1265,train,energy,4.371963977813721,0.8189485,1.0,3100.0,30.0
1266,train,energy,3.109630823135376,4.1692324,0.0,431.0,40.0
1267,train,energy,3.1713273525238037,3.0998847,0.0,2613.0,34.0
1268,train,energy,10.379754066467285,2.6207113,0.0,927.0,20.0
1269,train,energy,2.066375970840454,2.6051779,0.0,3248.0,31.0
1270,train,energy,3.7654075622558594,4.2225485,0.0,3420.0,54.0
1271,train,energy,2.6875834465026855,5.3596907,0.0,2212.0,20.0
1272,train,energy,3.185007333755493,2.5704122,0.0,235.0,6.0
1273,train,energy,4.947842597961426,3.5061617,0.0,2716.0,49.0
1274,train,energy,4.423746109008789,3.5203261,0.0,2649.0,12.0
1275,train,energy,2.492835521697998,0.22773048,1.0,3024.0,10.0
1276,train,energy,2.587745428085327,1.6717638,0.0,1505.0,16.0
1277,train,energy,2.4406731128692627,1.6216979,1.0,2945.0,34.0
1278,train,energy,2.8505406379699707,1.875885,0.0,2708.0,64.0
1279,train,energy,1.384405493736267,0.24916168,1.0,1599.0,9.0
1280,train,energy,2.083026885986328,0.13680178,1.0,3369.0,55.0
1281,train,energy,4.518618106842041,1.9178663,1.0,1571.0,64.0
1282,train,energy,3.60162353515625,0.18975985,1.0,2583.0,1.0
1283,train,energy,4.874813556671143,2.3514764,0.0,2454.0,20.0
1284,train,energy,2.884092330932617,1.5986131,0.0,977.0,7.0
1285,train,energy,5.747666358947754,1.604671,0.0,2482.0,21.0
1286,train,energy,4.935543537139893,2.564589,0.0,2803.0,13.0
1287,train,energy,2.837515354156494,0.015145776,1.0,684.0,4.0
1288,train,energy,6.355533599853516,3.556157,0.0,247.0,54.0
1289,train,energy,2.5204076766967773,3.1144135,0.0,3212.0,3.0
1290,train,energy,2.964311122894287,3.5949807,0.0,3397.0,57.0
1291,train,energy,1.0489170551300049,2.0313134,0.0,1769.0,17.0
1292,train,energy,9.395322799682617,4.236208,0.0,814.0,1.0
1293,train,energy,4.352931022644043,3.9916837,0.0,2959.0,3.0
1294,train,energy,6.421480178833008,1.7196887,1.0,1747.0,42.0
1295,train,energy,4.533072471618652,3.377428,0.0,721.0,13.0
1296,train,energy,1.8507709503173828,1.0132478,1.0,2162.0,51.0
1297,train,energy,1.8007575273513794,1.0986443,1.0,1818.0,14.0
1298,train,energy,7.4919047355651855,2.6348386,0.0,950.0,37.0
1299,train,energy,1.9730522632598877,2.5284903,0.0,833.0,63.0
1300,train,energy,2.5549488067626953,2.304214,0.0,2916.0,45.0
1301,train,energy,4.514419078826904,1.5665977,1.0,2088.0,5.0
1302,train,energy,2.323942184448242,3.7053843,0.0,1246.0,12.0
1303,train,energy,2.868215560913086,1.2389278,1.0,134.0,26.0
1304,train,energy,4.70329475402832,1.9917389,1.0,3387.0,0.0
1305,train,energy,5.689837455749512,2.1548579,0.0,1408.0,28.0
1306,train,energy,2.409750461578369,0.10052165,1.0,1624.0,4.0
1307,train,energy,4.102669715881348,1.1454195,1.0,2385.0,11.0
1308,train,energy,2.798417568206787,0.131947,1.0,551.0,61.0
1309,train,energy,5.247219085693359,4.1493254,0.0,274.0,6.0
1310,train,energy,2.407377243041992,1.1855974,1.0,94.0,31.0
1311,train,energy,4.3147196769714355,1.8598949,1.0,324.0,42.0
1312,train,energy,2.411524772644043,0.39469436,1.0,1792.0,1.0
1313,train,energy,3.083385944366455,0.92082053,1.0,2558.0,47.0
1314,train,energy,3.1540322303771973,5.546273,0.0,1651.0,21.0
1315,train,energy,5.437611103057861,2.4408455,0.0,63.0,13.0
1316,train,energy,3.0154104232788086,2.0308557,0.0,200.0,13.0
1317,train,energy,6.801604270935059,3.661542,0.0,1893.0,19.0
1318,train,energy,2.2304670810699463,0.19664054,1.0,1742.0,29.0
1319,train,energy,5.9489240646362305,2.020792,0.0,1320.0,55.0
1320,train,energy,8.86286735534668,3.1580784,0.0,1654.0,41.0
1321,train,energy,2.6742148399353027,5.3042493,0.0,1442.0,30.0
1322,train,energy,3.0162980556488037,1.7557241,0.0,1292.0,7.0
1323,train,energy,3.1239938735961914,1.35217,0.0,332.0,34.0
1324,train,energy,3.0940399169921875,5.1320124,0.0,1088.0,34.0
1325,train,energy,2.787327289581299,2.6606746,0.0,854.0,0.0
1326,train,energy,4.370388984680176,1.4441981,0.0,21.0,3.0
1327,train,energy,2.9455552101135254,0.6212968,1.0,1018.0,49.0
1328,train,energy,4.313483715057373,2.120223,0.0,2022.0,13.0
1329,train,energy,3.440931558609009,2.2261486,0.0,3029.0,47.0
1330,train,energy,1.9856221675872803,3.214743,0.0,3434.0,43.0
1331,train,energy,4.546639919281006,2.7522922,0.0,1325.0,35.0
1332,train,energy,1.6569218635559082,3.4532433,0.0,839.0,54.0
1333,train,energy,5.94187068939209,1.7705739,0.0,2334.0,11.0
1334,train,energy,3.1289021968841553,1.9825602,0.0,1594.0,27.0
1335,train,energy,3.722459077835083,0.45622823,1.0,705.0,44.0
1336,train,energy,2.5231690406799316,1.9791113,1.0,501.0,55.0
1337,train,energy,3.6899924278259277,5.143822,0.0,2957.0,33.0
1338,train,energy,3.941293954849243,2.7035713,0.0,3190.0,37.0
1339,train,energy,4.037013530731201,1.0867068,1.0,249.0,17.0
1340,train,energy,3.4497008323669434,0.6810066,1.0,1723.0,7.0
1341,train,energy,2.540498733520508,0.3690311,1.0,966.0,23.0
1342,train,energy,3.8165483474731445,3.591291,0.0,2068.0,37.0
1343,train,energy,4.207296371459961,2.6423316,0.0,2952.0,20.0
1344,train,energy,2.59688138961792,1.405858,1.0,1704.0,4.0
1345,train,energy,3.6826415061950684,2.4803858,0.0,2631.0,45.0
1346,train,energy,4.247777462005615,1.0441123,1.0,76.0,53.0
1347,train,energy,4.457454681396484,2.6643293,0.0,1629.0,17.0
1348,train,energy,3.728790283203125,1.1134741,1.0,1642.0,53.0
1349,train,energy,3.2912795543670654,0.754621,1.0,2802.0,29.0
1350,train,energy,1.835232138633728,3.1402016,0.0,910.0,45.0
1351,train,energy,3.9691214561462402,2.6365008,0.0,3400.0,35.0
1352,train,energy,4.16994047164917,1.3358266,1.0,2310.0,4.0
1353,train,energy,2.533386707305908,2.3688672,0.0,1332.0,21.0
1354,train,energy,4.5827412605285645,3.6866703,0.0,2570.0,21.0
1355,train,energy,2.7129621505737305,2.9985042,0.0,2089.0,21.0
1356,train,energy,2.194572687149048,0.056078292,1.0,1593.0,0.0
1357,train,energy,2.662484645843506,1.8559091,0.0,1718.0,54.0
1358,train,energy,6.692054748535156,0.03706307,1.0,989.0,29.0
1359,train,energy,5.374646186828613,1.5451219,1.0,1120.0,61.0
1360,train,energy,5.098591327667236,0.21892878,1.0,527.0,48.0
1361,train,energy,1.9038877487182617,3.8114195,0.0,3453.0,55.0
1362,train,energy,2.190114974975586,1.9567773,1.0,1858.0,30.0
1363,train,energy,2.7647504806518555,4.8878937,0.0,3047.0,40.0
1364,train,energy,3.5056943893432617,1.3620207,1.0,2865.0,64.0
1365,train,energy,6.471961498260498,2.3110178,1.0,2171.0,28.0
1366,train,energy,3.120962142944336,2.663661,0.0,993.0,59.0
1367,train,energy,2.1198134422302246,1.6195886,0.0,557.0,42.0
1368,train,energy,2.2658023834228516,1.7624006,0.0,1885.0,63.0
1369,train,energy,7.113375186920166,2.785354,0.0,1210.0,56.0
1370,train,energy,1.9403544664382935,0.035212494,1.0,578.0,9.0
1371,train,energy,2.922807455062866,3.4522734,0.0,2352.0,14.0
1372,train,energy,2.2786996364593506,0.3984274,1.0,639.0,63.0
1373,train,energy,2.6084678173065186,4.1279087,0.0,2411.0,28.0
1374,train,energy,4.175039291381836,3.9648407,0.0,3116.0,11.0
1375,train,energy,4.1434221267700195,0.71640915,1.0,2303.0,6.0
1376,train,energy,1.5176249742507935,1.8441025,0.0,3178.0,39.0
1377,train,energy,10.009485244750977,0.09187237,1.0,3299.0,44.0
1378,train,energy,5.772663116455078,3.816666,0.0,2447.0,13.0
1379,train,energy,3.489819288253784,5.483724,0.0,2879.0,28.0
1380,train,energy,2.9667582511901855,0.030416597,1.0,3266.0,22.0
1381,train,energy,2.3067116737365723,1.2688766,0.0,1290.0,22.0
1382,train,energy,2.5201125144958496,5.252309,0.0,2699.0,11.0
1383,train,energy,2.2692761421203613,3.4946506,0.0,165.0,59.0
1384,train,energy,5.508783340454102,4.16496,0.0,3458.0,44.0
1385,train,energy,4.601384162902832,3.3736265,0.0,1729.0,52.0
1386,train,energy,1.6186026334762573,1.064109,1.0,1148.0,38.0
1387,train,energy,2.7766337394714355,1.3258489,1.0,3406.0,63.0
1388,train,energy,3.0349318981170654,3.63699,0.0,1440.0,28.0
1389,train,energy,5.020016193389893,3.4640722,0.0,2336.0,28.0
1390,train,energy,2.8312883377075195,3.674703,0.0,3014.0,21.0
1391,train,energy,7.260024070739746,1.653604,1.0,36.0,52.0
1392,train,energy,2.2703425884246826,3.5469768,0.0,191.0,27.0
1393,train,energy,5.876889705657959,0.98828757,1.0,174.0,26.0
1394,train,energy,7.717170238494873,0.20151858,1.0,1180.0,44.0
1395,train,energy,2.891171932220459,0.05765485,1.0,2234.0,29.0
1396,train,energy,4.072701454162598,3.2955399,0.0,1460.0,3.0
1397,train,energy,2.4640297889709473,0.12758838,1.0,2287.0,8.0
1398,train,energy,2.883767604827881,3.215753,0.0,1255.0,19.0
1399,train,energy,3.2173409461975098,3.214931,0.0,1733.0,28.0
1400,train,energy,2.732880115509033,0.0609219,1.0,2909.0,56.0
1401,train,energy,2.893232583999634,0.4266979,1.0,1575.0,4.0
1402,train,energy,6.1532416343688965,2.1125064,0.0,2555.0,62.0
1403,train,energy,2.1938636302948,3.4395978,0.0,1845.0,35.0
1404,train,energy,3.6092276573181152,0.9392963,1.0,2496.0,56.0
1405,train,energy,4.187257289886475,1.5347769,1.0,719.0,47.0
1406,train,energy,4.314735412597656,0.71365356,1.0,1098.0,9.0
1407,train,energy,2.6183362007141113,0.58702296,1.0,3037.0,50.0
1408,train,energy,4.606863975524902,2.6434815,0.0,940.0,30.0
1409,train,energy,2.394608974456787,2.3437493,0.0,2624.0,55.0
1410,train,energy,2.0368611812591553,2.6228373,0.0,884.0,64.0
1411,train,energy,3.5466482639312744,0.28025213,1.0,2437.0,23.0
1412,train,energy,3.114339828491211,1.339205,0.0,3091.0,29.0
1413,train,energy,6.831183910369873,3.6963568,0.0,1576.0,2.0
1414,train,energy,2.3881399631500244,1.7251055,1.0,502.0,32.0
1415,train,energy,4.692903518676758,2.627946,0.0,2733.0,54.0
1416,train,energy,4.649383068084717,3.0030005,0.0,964.0,43.0
1417,train,energy,8.053462028503418,4.263751,0.0,3228.0,5.0
1418,train,energy,2.234102487564087,0.37438816,1.0,3398.0,61.0
1419,train,energy,3.40689754486084,0.27211535,1.0,1674.0,21.0
1420,train,energy,3.133509874343872,1.5120773,1.0,2078.0,48.0
1421,train,energy,3.6422648429870605,4.0368423,0.0,979.0,29.0
1422,train,energy,5.675920486450195,0.86863303,1.0,1995.0,44.0
1423,train,energy,2.014171838760376,2.3362887,0.0,2380.0,53.0
1424,train,energy,3.0447216033935547,1.5926685,1.0,3089.0,26.0
1425,train,energy,3.200774908065796,1.2788173,1.0,275.0,62.0
1426,train,energy,5.843789100646973,0.2960164,1.0,1389.0,50.0
1427,train,energy,2.1394574642181396,2.1890428,1.0,728.0,19.0
1428,train,energy,3.669043779373169,3.485917,0.0,550.0,54.0
1429,train,energy,3.997742176055908,0.8222482,1.0,844.0,61.0
1430,train,energy,2.87542724609375,5.3146105,0.0,395.0,41.0
1431,train,energy,2.54262113571167,1.3575172,1.0,3414.0,28.0
1432,train,energy,3.6693286895751953,2.7476082,0.0,1595.0,23.0
1433,train,energy,1.136565923690796,0.20114654,1.0,2859.0,29.0
1434,train,energy,3.024756908416748,3.6974542,0.0,2087.0,60.0
1435,train,energy,2.8539700508117676,1.7961217,0.0,1882.0,42.0
1436,train,energy,2.565491199493408,0.42111093,1.0,1073.0,1.0
1437,train,energy,4.5834269523620605,3.2662883,0.0,878.0,32.0
1438,train,energy,2.8284568786621094,1.5704472,0.0,253.0,56.0
1439,train,energy,2.074817419052124,3.7273054,0.0,2868.0,1.0
1440,train,energy,2.5386040210723877,3.431174,0.0,1041.0,13.0
1441,train,energy,2.7141754627227783,1.4449583,0.0,3402.0,25.0
1442,train,energy,2.3711276054382324,3.094901,0.0,1093.0,12.0
1443,train,energy,3.829432487487793,4.0284185,0.0,3376.0,39.0
1444,train,energy,2.2845776081085205,2.1618137,0.0,732.0,61.0
1445,train,energy,4.965203285217285,2.3509011,0.0,1373.0,30.0
1446,train,energy,2.2632322311401367,0.075129986,1.0,2426.0,4.0
1447,train,energy,3.4348435401916504,0.95145404,1.0,1855.0,47.0
1448,train,energy,3.0306310653686523,0.59402496,1.0,1834.0,30.0
1449,train,energy,2.787421226501465,2.5159059,0.0,1348.0,9.0
1450,train,energy,4.04142951965332,1.8960019,1.0,475.0,64.0
1451,train,energy,2.5783393383026123,2.6503785,0.0,3470.0,5.0
1452,train,energy,8.568289756774902,0.08310924,1.0,389.0,38.0
1453,train,energy,2.3380441665649414,2.1636322,0.0,1843.0,64.0
1454,train,energy,10.142215728759766,5.479844,0.0,3329.0,60.0
1455,train,energy,3.811988592147827,1.0923736,1.0,2273.0,62.0
1456,train,energy,2.8077316284179688,0.69504595,1.0,181.0,50.0
1457,train,energy,3.2354793548583984,3.3888898,0.0,3176.0,43.0
1458,train,energy,3.4145824909210205,3.851638,0.0,3293.0,5.0
1459,train,energy,1.3310396671295166,0.004252083,1.0,3373.0,9.0
1460,train,energy,2.577024221420288,2.6970348,0.0,3032.0,28.0
1461,train,energy,3.687692403793335,3.0944622,0.0,146.0,0.0
1462,train,energy,2.7847518920898438,1.200856,1.0,837.0,15.0
1463,train,energy,6.475070476531982,2.7743406,0.0,2607.0,28.0
1464,train,energy,1.6409605741500854,1.3553605,1.0,1064.0,60.0
1465,train,energy,5.259870529174805,4.7281055,0.0,3081.0,15.0
1466,train,energy,2.8913583755493164,1.6957059,0.0,2132.0,7.0
1467,train,energy,5.066131114959717,0.2959703,1.0,1679.0,22.0
1468,train,energy,2.620541572570801,5.5811844,0.0,548.0,53.0
1469,train,energy,2.4939932823181152,1.4492536,1.0,3319.0,2.0
1470,train,energy,14.742280960083008,2.3790407,0.0,3223.0,10.0
1471,train,energy,2.432318687438965,1.9214208,1.0,1806.0,37.0
1472,train,energy,1.3067435026168823,6.7505345,0.0,521.0,48.0
1473,train,energy,2.3222312927246094,1.9827595,0.0,535.0,40.0
1474,train,energy,3.0941624641418457,3.962321,0.0,422.0,60.0
1475,train,energy,8.7452392578125,1.198647,1.0,410.0,41.0
1476,train,energy,3.7096002101898193,2.9699965,0.0,770.0,30.0
1477,train,energy,3.186697006225586,0.20284909,1.0,1684.0,8.0
1478,train,energy,3.161156415939331,3.4579396,0.0,1708.0,47.0
1479,train,energy,2.8941307067871094,1.3981794,0.0,1074.0,62.0
1480,train,energy,3.9437179565429688,0.92384046,1.0,2801.0,28.0
1481,train,energy,4.558681011199951,2.2417002,0.0,3288.0,25.0
1482,train,energy,3.198800563812256,1.91316,0.0,574.0,54.0
1483,train,energy,5.057323455810547,3.16252,0.0,1227.0,40.0
1484,train,energy,2.8410184383392334,1.8998564,1.0,1472.0,63.0
1485,train,energy,1.6937259435653687,0.15453038,1.0,2989.0,9.0
1486,train,energy,3.8359508514404297,4.716791,0.0,1413.0,34.0
1487,train,energy,2.5119152069091797,3.302068,0.0,1777.0,60.0
1488,train,energy,7.714366436004639,3.21036,0.0,2090.0,16.0
1489,train,energy,2.109161138534546,0.009242251,1.0,894.0,8.0
1490,train,energy,3.377528429031372,0.74099827,1.0,891.0,37.0
1491,train,energy,2.6930809020996094,0.20240842,1.0,3052.0,18.0
1492,train,energy,2.1882786750793457,3.7553453,0.0,2495.0,10.0
1493,train,energy,3.102077007293701,4.1267653,0.0,204.0,0.0
1494,train,energy,3.1891889572143555,0.53927135,1.0,2516.0,55.0
1495,train,energy,5.785175323486328,3.1902413,0.0,1360.0,5.0
1496,train,energy,1.9141802787780762,6.1986723,0.0,576.0,6.0
1497,train,energy,3.4970626831054688,3.3910007,0.0,79.0,44.0
1498,train,energy,2.8153419494628906,0.9027681,1.0,3415.0,41.0
1499,train,energy,2.989187479019165,2.237317,0.0,453.0,23.0
1500,train,energy,3.6538078784942627,2.7527897,0.0,3206.0,60.0
1501,train,energy,3.224881172180176,5.672248,0.0,2339.0,48.0
1502,train,energy,1.9571408033370972,1.7756596,1.0,489.0,57.0
1503,train,energy,7.195621967315674,1.373286,0.0,1157.0,20.0
1504,train,energy,2.2529666423797607,0.034992542,1.0,589.0,29.0
1505,train,energy,4.0433030128479,1.4847564,0.0,1025.0,15.0
