,fold,feature_name,feature,loss,acc,idx,class
1506,train,energy,12.279815673828125,3.8416204,0.0,924.0,17.0
1507,train,energy,2.999800205230713,3.9185157,0.0,1898.0,5.0
1508,train,energy,4.591863632202148,5.8477197,0.0,27.0,61.0
1509,train,energy,3.343400001525879,0.3354308,1.0,821.0,1.0
1510,train,energy,4.948821067810059,1.9949734,0.0,943.0,44.0
1511,train,energy,2.4536643028259277,0.4739191,1.0,2350.0,25.0
1512,train,energy,7.013866424560547,7.788344,0.0,2590.0,53.0
1513,train,energy,2.912717342376709,2.6178708,0.0,1711.0,14.0
1514,train,energy,4.484643936157227,2.6015599,0.0,1171.0,3.0
1515,train,energy,4.552459239959717,0.3200109,1.0,16.0,15.0
1516,train,energy,2.7177517414093018,4.9562945,0.0,1775.0,48.0
1517,train,energy,7.618769645690918,3.3581312,0.0,385.0,56.0
1518,train,energy,2.7390732765197754,4.6067615,0.0,60.0,13.0
1519,train,energy,3.555488109588623,3.99991,0.0,3114.0,10.0
1520,train,energy,4.4654221534729,2.6565313,0.0,3252.0,54.0
1521,train,energy,4.104032516479492,1.961947,0.0,2280.0,6.0
1522,train,energy,2.696141481399536,1.3610764,1.0,2024.0,37.0
1523,train,energy,2.1597282886505127,0.6286969,1.0,1237.0,34.0
1524,train,energy,1.852665662765503,4.097772,0.0,2568.0,19.0
1525,train,energy,13.693558692932129,0.12721665,1.0,2968.0,55.0
1526,train,energy,4.35382080078125,2.0229468,0.0,1020.0,17.0
1527,train,energy,5.3665242195129395,6.162172,0.0,1633.0,37.0
1528,train,energy,2.5292932987213135,6.6207657,0.0,533.0,46.0
1529,train,energy,5.216577053070068,1.078863,1.0,321.0,1.0
1530,train,energy,2.325364112854004,2.0956173,0.0,483.0,52.0
1531,train,energy,5.411894798278809,0.21058756,1.0,2966.0,10.0
1532,train,energy,2.778752088546753,3.941422,0.0,2670.0,61.0
1533,train,energy,2.888331413269043,1.2037953,0.0,618.0,23.0
1534,train,energy,3.2958292961120605,1.5853503,0.0,1846.0,10.0
1535,train,energy,5.8991804122924805,0.77346706,1.0,3295.0,26.0
1536,train,energy,4.114294528961182,3.2653098,0.0,2683.0,1.0
1537,train,energy,2.4883506298065186,3.3424819,0.0,1774.0,6.0
1538,train,energy,4.732151031494141,1.293099,1.0,1891.0,30.0
1539,train,energy,4.293415069580078,4.5023117,0.0,1097.0,24.0
1540,train,energy,3.24013614654541,3.4649892,0.0,2245.0,1.0
1541,train,energy,3.2787559032440186,5.49467,0.0,2569.0,4.0
1542,train,energy,9.45248794555664,4.415595,0.0,1895.0,15.0
1543,train,energy,1.5917195081710815,0.6616544,1.0,2291.0,25.0
1544,train,energy,5.289623737335205,2.1450863,0.0,2042.0,37.0
1545,train,energy,2.4962751865386963,1.7542249,0.0,1786.0,31.0
1546,train,energy,2.3880059719085693,3.7286518,0.0,367.0,18.0
1547,train,energy,2.157682180404663,3.7191198,0.0,362.0,28.0
1548,train,energy,3.0039563179016113,1.0466655,1.0,2375.0,55.0
1549,train,energy,2.6748650074005127,6.469117,0.0,3483.0,59.0
1550,train,energy,2.1411914825439453,0.02178501,1.0,1836.0,22.0
1551,train,energy,2.1570496559143066,1.3168368,1.0,3320.0,42.0
1552,train,energy,2.1897377967834473,2.746058,0.0,3071.0,1.0
1553,train,energy,3.2584638595581055,0.6664765,1.0,418.0,34.0
1554,train,energy,1.6192924976348877,2.7593477,0.0,2988.0,31.0
1555,train,energy,8.264378547668457,1.8299909,0.0,2226.0,30.0
1556,train,energy,1.6620278358459473,1.9127295,0.0,3281.0,0.0
1557,train,energy,3.3875603675842285,2.0511372,0.0,1113.0,50.0
1558,train,energy,2.987075090408325,2.561706,0.0,3200.0,1.0
1559,train,energy,2.4840478897094727,1.821218,0.0,59.0,46.0
1560,train,energy,2.66960072517395,2.194923,0.0,1559.0,43.0
1561,train,energy,2.635781764984131,2.9081986,0.0,1547.0,38.0
1562,train,energy,3.750150442123413,2.90165,0.0,1239.0,10.0
1563,train,energy,2.6815309524536133,3.993092,0.0,2618.0,31.0
1564,train,energy,2.632869243621826,2.509396,0.0,890.0,16.0
1565,train,energy,4.026213645935059,4.280089,0.0,2661.0,46.0
1566,train,energy,2.624880790710449,5.1383233,0.0,870.0,41.0
1567,train,energy,4.935718059539795,6.889379,0.0,1381.0,38.0
1568,train,energy,2.876628875732422,2.5119772,0.0,2296.0,11.0
1569,train,energy,1.3092081546783447,1.2210308,1.0,2408.0,15.0
1570,train,energy,3.427947759628296,4.909601,0.0,1160.0,50.0
1571,train,energy,3.107433557510376,0.52464306,1.0,3243.0,61.0
1572,train,energy,3.032465696334839,6.554599,0.0,2995.0,44.0
1573,train,energy,3.4238345623016357,1.6677841,0.0,704.0,32.0
1574,train,energy,2.2464091777801514,1.920099,0.0,3307.0,5.0
1575,train,energy,2.3195531368255615,0.37028468,1.0,1945.0,4.0
1576,train,energy,5.530919551849365,0.015670024,1.0,2386.0,9.0
1577,train,energy,3.3631515502929688,0.0005769257,1.0,438.0,8.0
1578,train,energy,3.342500925064087,3.9446359,0.0,1759.0,60.0
1579,train,energy,4.527740001678467,1.1248962,1.0,331.0,14.0
1580,train,energy,2.3527867794036865,2.905312,0.0,3031.0,44.0
1581,train,energy,2.4164419174194336,0.70806575,1.0,2382.0,51.0
1582,train,energy,1.8260114192962646,0.055920824,1.0,2499.0,56.0
1583,train,energy,2.0624585151672363,0.5366565,1.0,2404.0,25.0
1584,train,energy,5.016872406005859,0.6353306,1.0,1652.0,10.0
1585,train,energy,3.3195314407348633,3.8719983,0.0,2842.0,61.0
1586,train,energy,3.6707029342651367,0.036891323,1.0,1228.0,4.0
1587,train,energy,2.7652928829193115,2.535658,0.0,920.0,38.0
1588,train,energy,2.608532190322876,0.1527806,1.0,3001.0,10.0
1589,train,energy,4.6681365966796875,0.8454566,1.0,510.0,43.0
1590,train,energy,2.194127321243286,2.7061634,0.0,2757.0,50.0
1591,train,energy,2.965308904647827,0.33441648,1.0,1076.0,0.0
1592,train,energy,2.8143954277038574,5.5304327,0.0,2827.0,21.0
1593,train,energy,3.2384963035583496,1.966996,0.0,503.0,63.0
1594,train,energy,2.3794987201690674,0.7043434,1.0,707.0,16.0
1595,train,energy,2.059612274169922,2.43536,0.0,681.0,21.0
1596,train,energy,2.5345053672790527,5.479813,0.0,1269.0,46.0
1597,train,energy,2.3518238067626953,2.4395173,0.0,2422.0,30.0
1598,train,energy,5.915628433227539,0.77652633,1.0,1525.0,36.0
1599,train,energy,1.8031704425811768,2.5774791,0.0,1636.0,34.0
1600,train,energy,6.405642509460449,5.252822,0.0,3130.0,50.0
1601,train,energy,3.1377153396606445,1.6302968,1.0,2295.0,39.0
1602,train,energy,3.3163647651672363,6.892188,0.0,2639.0,15.0
1603,train,energy,4.4589104652404785,0.74273986,1.0,2138.0,0.0
1604,train,energy,4.413538932800293,2.3893113,0.0,1607.0,3.0
1605,train,energy,1.8545637130737305,2.0578527,0.0,113.0,42.0
1606,train,energy,2.4630138874053955,1.8622082,1.0,2335.0,39.0
1607,train,energy,2.652355670928955,3.5905113,0.0,2610.0,21.0
1608,train,energy,4.93269681930542,0.018173022,1.0,1274.0,18.0
1609,train,energy,2.5125503540039062,0.7516316,1.0,3118.0,61.0
1610,train,energy,3.147526741027832,0.40639794,1.0,2900.0,36.0
1611,train,energy,4.070987701416016,1.4193848,0.0,3185.0,43.0
1612,train,energy,2.5868802070617676,3.9103374,0.0,3361.0,25.0
1613,train,energy,1.888225793838501,1.9324875,0.0,765.0,13.0
1614,train,energy,4.540314197540283,0.3131114,1.0,207.0,48.0
1615,train,energy,3.68856143951416,2.6118555,0.0,1305.0,53.0
1616,train,energy,14.628996849060059,3.8672423,0.0,1830.0,33.0
1617,train,energy,2.013434886932373,0.43771178,1.0,2785.0,14.0
1618,train,energy,1.8234494924545288,2.2396176,0.0,118.0,10.0
1619,train,energy,1.519468069076538,4.4174614,0.0,346.0,33.0
1620,train,energy,2.446230888366699,3.8751369,0.0,1447.0,27.0
1621,train,energy,2.74582576751709,2.4966788,0.0,3450.0,48.0
1622,train,energy,1.7348227500915527,2.1008554,0.0,1414.0,31.0
1623,train,energy,2.1897377967834473,2.5255384,0.0,711.0,46.0
1624,train,energy,3.2639992237091064,3.0675645,0.0,82.0,40.0
1625,train,energy,2.614816188812256,3.417715,0.0,3220.0,27.0
1626,train,energy,6.168949604034424,4.281833,0.0,925.0,21.0
1627,train,energy,7.2675461769104,3.528645,0.0,1781.0,14.0
1628,train,energy,10.634922981262207,3.2173815,0.0,832.0,20.0
1629,train,energy,1.8591794967651367,2.116068,0.0,1286.0,59.0
1630,train,energy,4.460306644439697,1.824247,0.0,545.0,3.0
1631,train,energy,3.350285291671753,1.383631,1.0,1390.0,64.0
1632,train,energy,3.628774642944336,1.1702557,1.0,685.0,28.0
1633,train,energy,3.237776279449463,3.922157,0.0,2729.0,40.0
1634,train,energy,3.0777721405029297,5.175413,0.0,2244.0,57.0
1635,train,energy,6.893950939178467,1.0821812,1.0,140.0,27.0
1636,train,energy,2.1794347763061523,1.6875921,0.0,3168.0,31.0
1637,train,energy,6.447880744934082,0.00954599,1.0,1946.0,56.0
1638,train,energy,3.0804519653320312,2.793093,0.0,2130.0,51.0
1639,train,energy,4.316521167755127,3.7295246,0.0,1117.0,54.0
1640,train,energy,3.016904830932617,2.019135,0.0,1164.0,52.0
1641,train,energy,4.215738296508789,3.6270375,0.0,2765.0,64.0
1642,train,energy,6.957558631896973,2.827786,0.0,2644.0,3.0
1643,train,energy,4.511972427368164,2.0310948,0.0,2846.0,53.0
1644,train,energy,4.124344348907471,3.3378394,0.0,1308.0,0.0
1645,train,energy,13.063185691833496,0.7527072,1.0,1707.0,32.0
1646,train,energy,2.4554877281188965,0.34768102,1.0,2603.0,4.0
1647,train,energy,3.268306255340576,1.0171943,1.0,1445.0,34.0
1648,train,energy,2.563554286956787,2.7832613,0.0,2606.0,16.0
1649,train,energy,1.9331059455871582,1.778128,0.0,28.0,58.0
1650,train,energy,6.202559471130371,1.7276752,0.0,404.0,25.0
1651,train,energy,3.968573570251465,4.060155,0.0,1238.0,50.0
1652,train,energy,5.589934349060059,2.6003487,0.0,2623.0,46.0
1653,train,energy,12.130569458007812,0.29820278,1.0,3173.0,4.0
1654,train,energy,4.120150566101074,1.7655797,1.0,3119.0,57.0
1655,train,energy,3.2404606342315674,0.7182705,1.0,2815.0,51.0
1656,train,energy,5.16566276550293,1.9923046,0.0,2213.0,63.0
1657,train,energy,3.3728690147399902,2.276724,0.0,328.0,12.0
1658,train,energy,3.9300358295440674,1.624822,1.0,399.0,20.0
1659,train,energy,1.92410147190094,0.9652227,1.0,55.0,60.0
1660,train,energy,4.3997883796691895,2.2203164,0.0,3136.0,54.0
1661,train,energy,2.537539005279541,3.2299953,0.0,1603.0,59.0
1662,train,energy,4.003782272338867,0.116582595,1.0,2963.0,10.0
1663,train,energy,3.7453112602233887,3.2265599,0.0,223.0,32.0
1664,train,energy,8.508535385131836,3.372564,0.0,2896.0,15.0
1665,train,energy,7.399402141571045,1.2851889,0.0,742.0,4.0
1666,train,energy,2.0868473052978516,3.9042578,0.0,3364.0,7.0
1667,train,energy,3.037722110748291,3.5621674,0.0,1138.0,21.0
1668,train,energy,6.90035343170166,4.089156,0.0,1229.0,20.0
1669,train,energy,2.250037431716919,4.3450146,0.0,2850.0,5.0
1670,train,energy,3.9768078327178955,2.9877336,0.0,2441.0,54.0
1671,train,energy,2.7075750827789307,2.0713334,0.0,2998.0,10.0
1672,train,energy,4.09045934677124,4.0621586,0.0,1315.0,38.0
1673,train,energy,2.495732307434082,0.095430814,1.0,517.0,0.0
1674,train,energy,6.539116859436035,1.0984545,0.0,1393.0,6.0
1675,train,energy,6.533809185028076,1.7611578,1.0,794.0,15.0
1676,train,energy,2.8808629512786865,0.105470315,1.0,2316.0,9.0
1677,train,energy,2.4600095748901367,5.993983,0.0,1293.0,43.0
1678,train,energy,7.023369789123535,5.4060497,0.0,2279.0,37.0
1679,train,energy,5.65001106262207,3.862041,0.0,882.0,34.0
1680,train,energy,2.2497477531433105,0.060756106,1.0,1221.0,4.0
1681,train,energy,2.4992499351501465,0.58834326,1.0,2086.0,47.0
1682,train,energy,2.92486310005188,2.2859097,0.0,2227.0,6.0
1683,train,energy,2.5760841369628906,1.719581,0.0,390.0,51.0
1684,train,energy,2.4772865772247314,2.5918665,0.0,1992.0,27.0
1685,train,energy,2.8940296173095703,2.7896898,0.0,1002.0,40.0
1686,train,energy,3.814176559448242,2.484024,0.0,997.0,56.0
1687,train,energy,2.8045098781585693,2.219602,0.0,1125.0,25.0
1688,train,energy,2.7274279594421387,2.4900355,0.0,3330.0,12.0
1689,train,energy,4.897439479827881,1.9234322,0.0,3143.0,42.0
1690,train,energy,3.312753200531006,0.5461272,1.0,1152.0,30.0
1691,train,energy,2.415632486343384,3.9739811,0.0,1644.0,37.0
1692,train,energy,2.7328667640686035,0.6987193,1.0,2196.0,1.0
1693,train,energy,2.0568928718566895,4.6543565,0.0,2654.0,35.0
1694,train,energy,2.6163530349731445,1.6512328,0.0,3030.0,58.0
1695,train,energy,6.321552276611328,1.4479089,0.0,767.0,17.0
1696,train,energy,3.5153603553771973,0.6045914,1.0,88.0,9.0
1697,train,energy,2.741955041885376,0.5990245,1.0,243.0,44.0
1698,train,energy,4.7714104652404785,6.8160763,0.0,1906.0,40.0
1699,train,energy,7.592450141906738,0.0007874249,1.0,647.0,8.0
1700,train,energy,4.109516143798828,0.48686206,1.0,1350.0,4.0
1701,train,energy,4.023324966430664,0.8990456,1.0,2011.0,31.0
1702,train,energy,5.101195812225342,1.694893,1.0,126.0,6.0
1703,train,energy,3.0996477603912354,1.0845141,1.0,2510.0,31.0
1704,train,energy,4.833258152008057,0.005103537,1.0,971.0,18.0
1705,train,energy,2.5070745944976807,3.9382827,0.0,2990.0,3.0
1706,train,energy,21.547945022583008,3.023858,0.0,771.0,19.0
1707,train,energy,1.954555630683899,3.887918,0.0,409.0,21.0
1708,train,energy,2.026505708694458,0.5755782,1.0,883.0,53.0
1709,train,energy,3.6909618377685547,1.698963,1.0,56.0,6.0
1710,train,energy,2.6643993854522705,2.2492275,0.0,2650.0,55.0
1711,train,energy,4.779736042022705,0.06865566,1.0,381.0,18.0
1712,train,energy,3.977945327758789,0.005905442,1.0,2760.0,18.0
1713,train,energy,4.929935455322266,4.535804,0.0,5.0,16.0
1714,train,energy,2.6665539741516113,3.61452,0.0,1618.0,20.0
1715,train,energy,7.412416458129883,1.1495508,0.0,33.0,46.0
1716,train,energy,2.9830479621887207,0.26941147,1.0,1865.0,7.0
1717,train,energy,6.913284778594971,0.14867583,1.0,1174.0,29.0
1718,train,energy,2.540365695953369,0.07178473,1.0,2018.0,9.0
1719,train,energy,15.069413185119629,2.1294165,0.0,2051.0,24.0
1720,train,energy,3.5020499229431152,1.0493771,0.0,3326.0,34.0
1721,train,energy,2.4765725135803223,0.1260195,1.0,1303.0,4.0
1722,train,energy,2.6975016593933105,0.26347518,1.0,3120.0,50.0
1723,train,energy,2.363579273223877,3.3695555,0.0,1198.0,63.0
1724,train,energy,1.6693850755691528,1.3456467,1.0,3443.0,58.0
1725,train,energy,3.6676175594329834,1.7271947,0.0,3354.0,49.0
1726,train,energy,2.321983814239502,2.0784016,0.0,2148.0,48.0
1727,train,energy,2.0397419929504395,2.220193,0.0,1284.0,47.0
1728,train,energy,3.629401922225952,3.8248487,0.0,2869.0,1.0
1729,train,energy,10.439404487609863,2.7450304,0.0,1453.0,42.0
1730,train,energy,5.070803642272949,0.07609522,1.0,2743.0,9.0
1731,train,energy,6.38251256942749,1.2674859,1.0,3162.0,9.0
1732,train,energy,3.530067205429077,0.43783882,1.0,2241.0,60.0
1733,train,energy,2.9643239974975586,4.8102856,0.0,763.0,58.0
1734,train,energy,5.645037651062012,0.02013634,1.0,1955.0,18.0
1735,train,energy,2.979999542236328,0.849926,1.0,500.0,14.0
1736,train,energy,2.7244350910186768,1.0057395,1.0,1566.0,55.0
1737,train,energy,3.194960117340088,5.5718136,0.0,3134.0,46.0
1738,train,energy,2.1527464389801025,1.2064245,0.0,3033.0,7.0
1739,train,energy,4.406567096710205,5.6198673,0.0,1347.0,0.0
1740,train,energy,2.3464014530181885,4.473361,0.0,1899.0,42.0
1741,train,energy,5.664347171783447,1.1533889,1.0,3055.0,62.0
1742,train,energy,2.1719467639923096,0.98346066,1.0,918.0,53.0
1743,train,energy,2.2349586486816406,1.5871338,0.0,1732.0,39.0
1744,train,energy,5.4156904220581055,1.9026037,0.0,419.0,60.0
1745,train,energy,2.710012197494507,0.026078992,1.0,2664.0,0.0
1746,train,energy,6.098429203033447,1.0858845,1.0,2884.0,48.0
1747,train,energy,3.3296947479248047,0.33287722,1.0,2986.0,32.0
1748,train,energy,2.7484660148620605,1.8910358,0.0,221.0,9.0
1749,train,energy,2.2877581119537354,3.8335896,0.0,1722.0,37.0
1750,train,energy,11.140789031982422,0.3338531,1.0,2826.0,7.0
1751,train,energy,2.2371163368225098,3.548597,0.0,2384.0,13.0
1752,train,energy,2.9643383026123047,3.3889432,0.0,3238.0,53.0
1753,train,energy,3.6169064044952393,2.2807016,0.0,553.0,50.0
1754,train,energy,4.083329677581787,0.29866025,1.0,262.0,38.0
1755,train,energy,1.8634666204452515,2.0254514,0.0,922.0,52.0
1756,train,energy,3.8219785690307617,2.5569167,0.0,1886.0,40.0
1757,train,energy,4.4325971603393555,2.6456838,0.0,3452.0,59.0
1758,train,energy,5.001790523529053,1.828722,0.0,2723.0,61.0
1759,train,energy,2.5458388328552246,2.2349331,0.0,277.0,17.0
1760,train,energy,3.426208019256592,0.5760745,1.0,2617.0,2.0
1761,train,energy,3.3262939453125,4.5399575,0.0,3447.0,58.0
1762,train,energy,5.317854881286621,1.1228524,1.0,2536.0,13.0
1763,train,energy,3.264648914337158,3.0625694,0.0,2399.0,55.0
1764,train,energy,3.8951568603515625,2.7006726,0.0,2735.0,64.0
1765,train,energy,6.839751243591309,1.7397602,0.0,1312.0,29.0
1766,train,energy,2.630438804626465,2.2686641,0.0,2401.0,43.0
1767,train,energy,2.054885149002075,0.07029176,1.0,1596.0,9.0
1768,train,energy,5.612006664276123,2.7879553,0.0,461.0,57.0
1769,train,energy,2.3005754947662354,1.5291051,0.0,812.0,46.0
1770,train,energy,2.332890272140503,1.6666957,0.0,1397.0,48.0
1771,train,energy,4.377722263336182,0.014238902,1.0,2642.0,18.0
1772,train,energy,4.175507068634033,0.6234487,1.0,761.0,55.0
1773,train,energy,2.1280364990234375,0.70366645,1.0,2942.0,15.0
1774,train,energy,6.259515762329102,1.7504215,1.0,353.0,52.0
1775,train,energy,2.7016305923461914,0.5156721,1.0,2741.0,9.0
1776,train,energy,3.5965323448181152,0.038120825,1.0,881.0,0.0
1777,train,energy,2.2805871963500977,0.5260477,1.0,3355.0,18.0
1778,train,energy,4.388913154602051,0.49246198,1.0,369.0,51.0
1779,train,energy,1.8232290744781494,2.550347,0.0,570.0,24.0
1780,train,energy,6.033079147338867,0.013270271,1.0,15.0,29.0
1781,train,energy,2.786233901977539,4.2197566,0.0,2240.0,20.0
1782,train,energy,1.5378504991531372,0.737481,1.0,318.0,34.0
1783,train,energy,9.625978469848633,0.006998312,1.0,1163.0,18.0
1784,train,energy,2.91776704788208,0.5559392,1.0,935.0,36.0
1785,train,energy,2.2156190872192383,2.9789352,0.0,2943.0,52.0
1786,train,energy,1.7863423824310303,0.065124914,1.0,995.0,22.0
1787,train,energy,5.702731132507324,0.012412559,1.0,615.0,18.0
1788,train,energy,2.0591840744018555,1.8138525,0.0,3296.0,41.0
1789,train,energy,3.1814422607421875,0.87988704,1.0,3283.0,36.0
1790,train,energy,10.409412384033203,0.20681761,1.0,2144.0,34.0
1791,train,energy,2.514172077178955,0.94240606,1.0,3064.0,55.0
1792,train,energy,2.9384384155273438,4.683174,0.0,3075.0,1.0
1793,train,energy,8.870098114013672,2.228245,0.0,1249.0,62.0
1794,train,energy,3.1263628005981445,1.6972525,1.0,1807.0,60.0
1795,train,energy,5.158171653747559,4.9744983,0.0,1372.0,54.0
1796,train,energy,2.037694215774536,0.67642456,1.0,2806.0,51.0
1797,train,energy,2.5443577766418457,1.7107689,1.0,571.0,13.0
1798,train,energy,4.594332218170166,1.8520534,0.0,2318.0,48.0
1799,train,energy,4.427424907684326,5.3471975,0.0,2013.0,47.0
1800,train,energy,2.6906497478485107,5.1634493,0.0,736.0,25.0
1801,train,energy,4.145504951477051,2.2128203,1.0,856.0,52.0
1802,train,energy,2.823707342147827,0.50273013,1.0,3317.0,50.0
1803,train,energy,2.7930314540863037,0.7902146,1.0,1185.0,49.0
1804,train,energy,9.846811294555664,1.7708547,0.0,291.0,45.0
1805,train,energy,3.8025283813476562,2.0802636,0.0,2333.0,25.0
1806,train,energy,3.3299360275268555,2.6999903,0.0,632.0,17.0
1807,train,energy,1.6395704746246338,2.5995383,0.0,2106.0,64.0
1808,train,energy,4.752593040466309,3.6867537,0.0,2940.0,13.0
1809,train,energy,8.411094665527344,1.5694969,0.0,1698.0,52.0
1810,train,energy,1.7035176753997803,3.9658632,0.0,3172.0,63.0
1811,train,energy,2.73166561126709,2.6395776,0.0,1278.0,47.0
1812,train,energy,3.4196958541870117,3.0417323,0.0,1663.0,12.0
1813,train,energy,3.103825807571411,0.018864622,1.0,1745.0,29.0
1814,train,energy,3.6093802452087402,3.7056406,0.0,1632.0,32.0
1815,train,energy,5.5486555099487305,3.7469783,0.0,208.0,36.0
1816,train,energy,4.274328708648682,0.6427764,1.0,665.0,0.0
1817,train,energy,2.6191611289978027,1.1200241,1.0,3255.0,63.0
1818,train,energy,6.238470077514648,2.9402752,0.0,2019.0,32.0
1819,train,energy,3.3472466468811035,3.1387615,0.0,1982.0,26.0
1820,train,energy,3.2747092247009277,0.0021069488,1.0,1219.0,29.0
1821,train,energy,1.5177419185638428,6.5101852,0.0,1457.0,41.0
1822,train,energy,2.5810837745666504,2.8757968,0.0,680.0,53.0
1823,train,energy,2.1643459796905518,4.9949484,0.0,3362.0,11.0
1824,train,energy,2.2070586681365967,2.1299136,0.0,3076.0,26.0
1825,train,energy,5.357398986816406,0.40785637,1.0,2191.0,36.0
1826,train,energy,2.329145669937134,4.7442727,0.0,1419.0,14.0
1827,train,energy,2.707035779953003,1.3798915,1.0,2450.0,30.0
1828,train,energy,2.3789634704589844,2.4936635,0.0,1178.0,43.0
1829,train,energy,3.6588072776794434,1.1642679,1.0,2851.0,25.0
1830,train,energy,2.0627379417419434,3.1556864,0.0,3367.0,30.0
1831,train,energy,4.364093780517578,0.1476983,1.0,609.0,47.0
1832,train,energy,3.2896952629089355,0.31220955,1.0,1863.0,18.0
1833,train,energy,2.59598445892334,4.1215444,0.0,1424.0,5.0
1834,train,energy,5.348818302154541,2.6866148,0.0,569.0,10.0
1835,train,energy,2.823826313018799,2.7056308,0.0,30.0,30.0
1836,train,energy,2.908998966217041,2.8039408,0.0,2948.0,21.0
1837,train,energy,5.180496692657471,4.713922,0.0,1437.0,27.0
1838,train,energy,2.566622257232666,3.837237,0.0,682.0,40.0
1839,train,energy,4.518802642822266,2.106335,0.0,1104.0,64.0
1840,train,energy,3.104138135910034,2.988027,0.0,425.0,33.0
1841,train,energy,5.336304664611816,0.7314817,1.0,1918.0,2.0
1842,train,energy,1.7807127237319946,3.7741294,0.0,1479.0,44.0
1843,train,energy,7.1777496337890625,4.421644,0.0,2599.0,27.0
1844,train,energy,4.13624906539917,0.42245337,1.0,1904.0,18.0
1845,train,energy,3.4341650009155273,1.6934096,1.0,2604.0,32.0
1846,train,energy,5.188957214355469,4.6267166,0.0,1193.0,19.0
1847,train,energy,3.1163723468780518,1.114731,1.0,114.0,60.0
1848,train,energy,1.2640419006347656,3.4705935,0.0,3359.0,17.0
1849,train,energy,6.335954666137695,3.2040071,0.0,1231.0,13.0
1850,train,energy,2.406195878982544,4.872717,0.0,929.0,2.0
1851,train,energy,2.0448548793792725,2.7998388,0.0,2628.0,13.0
1852,train,energy,2.3560571670532227,3.4740899,0.0,1510.0,2.0
1853,train,energy,4.24686861038208,0.11877828,1.0,2712.0,44.0
1854,train,energy,2.742025375366211,0.11065216,1.0,3440.0,0.0
1855,train,energy,1.8753770589828491,4.0605993,0.0,179.0,22.0
1856,train,energy,3.668929100036621,0.82583314,1.0,695.0,11.0
1857,train,energy,2.127521514892578,3.7706277,0.0,3301.0,13.0
1858,train,energy,2.9206230640411377,0.47839046,1.0,358.0,30.0
1859,train,energy,5.683366775512695,3.7392263,0.0,874.0,40.0
1860,train,energy,2.8559060096740723,2.7098904,0.0,2109.0,12.0
1861,train,energy,3.9399521350860596,2.1200001,0.0,455.0,17.0
1862,train,energy,4.496826171875,2.157857,0.0,1354.0,28.0
1863,train,energy,2.8251962661743164,3.8932524,0.0,952.0,37.0
1864,train,energy,3.3454842567443848,3.1328902,0.0,1720.0,20.0
1865,train,energy,1.9860634803771973,2.4401388,0.0,3310.0,22.0
1866,train,energy,12.336625099182129,0.66243625,1.0,3027.0,62.0
1867,train,energy,8.010233879089355,0.75141716,1.0,122.0,63.0
1868,train,energy,3.1609506607055664,0.16190545,1.0,236.0,29.0
1869,train,energy,9.3790864944458,0.11039364,1.0,1233.0,18.0
1870,train,energy,2.6948442459106445,2.009396,1.0,1057.0,6.0
1871,train,energy,2.4610729217529297,2.4097013,0.0,2038.0,63.0
1872,train,energy,2.726405620574951,4.194064,0.0,715.0,62.0
1873,train,energy,3.961091995239258,1.2957908,1.0,1880.0,31.0
1874,train,energy,1.8148016929626465,2.1722486,0.0,3189.0,3.0
1875,train,energy,2.866480827331543,3.2024112,0.0,1432.0,63.0
1876,train,energy,1.8734087944030762,1.1215608,1.0,2911.0,52.0
1877,train,energy,2.2595102787017822,1.1562414,1.0,1345.0,51.0
