,fold,feature_name,feature,loss,acc,idx,class
1878,train,energy,2.1251721382141113,4.447105,0.0,2139.0,31.0
1879,train,energy,2.723193645477295,3.7984705,0.0,1496.0,12.0
1880,train,energy,2.620713233947754,0.07466975,1.0,1015.0,8.0
1881,train,energy,3.456810712814331,4.6820197,0.0,1443.0,13.0
1882,train,energy,6.780567169189453,0.32027757,1.0,2477.0,56.0
1883,train,energy,3.2115893363952637,6.19019,0.0,3195.0,14.0
1884,train,energy,2.4996414184570312,2.706048,0.0,189.0,42.0
1885,train,energy,3.269383668899536,3.089837,0.0,1339.0,35.0
1886,train,energy,2.2202727794647217,6.7040114,0.0,3035.0,50.0
1887,train,energy,3.704620599746704,2.0079646,0.0,2293.0,21.0
1888,train,energy,3.809391975402832,4.274502,0.0,43.0,57.0
1889,train,energy,17.298816680908203,4.396176,0.0,1604.0,40.0
1890,train,energy,2.2701597213745117,0.07989341,1.0,1842.0,9.0
1891,train,energy,2.9064278602600098,2.0596983,1.0,2345.0,45.0
1892,train,energy,4.947468280792236,0.33846444,1.0,1235.0,18.0
1893,train,energy,2.7953248023986816,4.5314126,0.0,1931.0,25.0
1894,train,energy,3.7754106521606445,0.5010611,1.0,2131.0,32.0
1895,train,energy,3.140645980834961,2.5553353,0.0,980.0,11.0
1896,train,energy,3.1212782859802246,0.65665483,1.0,497.0,53.0
1897,train,energy,15.267054557800293,0.7564288,1.0,3077.0,23.0
1898,train,energy,2.076751232147217,2.4196105,0.0,1021.0,62.0
1899,train,energy,4.669119834899902,2.7450247,0.0,1645.0,2.0
1900,train,energy,3.0419397354125977,4.0719833,0.0,913.0,47.0
1901,train,energy,2.343169689178467,3.8056924,0.0,1622.0,35.0
1902,train,energy,2.4351582527160645,0.6009271,1.0,1215.0,50.0
1903,train,energy,4.160957336425781,0.67193425,1.0,2275.0,1.0
1904,train,energy,3.143754482269287,0.682468,1.0,1912.0,7.0
1905,train,energy,2.96354603767395,3.685389,0.0,447.0,60.0
1906,train,energy,3.9511303901672363,0.6479888,1.0,2120.0,23.0
1907,train,energy,1.4047765731811523,3.9979289,0.0,2770.0,57.0
1908,train,energy,3.4639034271240234,3.0859303,0.0,2977.0,26.0
1909,train,energy,3.949498176574707,1.4116656,0.0,543.0,17.0
1910,train,energy,3.4690334796905518,0.5252015,1.0,3145.0,46.0
1911,train,energy,2.739502429962158,0.8593937,1.0,3309.0,60.0
1912,train,energy,6.859622001647949,0.3387874,1.0,1935.0,50.0
1913,train,energy,2.5274157524108887,0.017130507,1.0,1260.0,8.0
1914,train,energy,2.353306293487549,0.18472832,1.0,536.0,21.0
1915,train,energy,2.8264944553375244,2.6637053,0.0,1405.0,17.0
1916,train,energy,2.7656736373901367,0.16966124,1.0,662.0,62.0
1917,train,energy,3.9288129806518555,0.3294827,1.0,1795.0,18.0
1918,train,energy,3.698185443878174,1.3424295,1.0,974.0,32.0
1919,train,energy,3.5632123947143555,1.3372223,1.0,1272.0,16.0
1920,train,energy,3.87263822555542,4.3517866,0.0,2596.0,47.0
1921,train,energy,2.008039712905884,2.331877,0.0,87.0,12.0
1922,train,energy,2.0946996212005615,3.2956326,0.0,3353.0,19.0
1923,train,energy,2.072366237640381,1.0255775,0.0,2982.0,32.0
1924,train,energy,2.5771021842956543,2.7816296,0.0,2840.0,35.0
1925,train,energy,4.977204322814941,1.4026543,0.0,921.0,62.0
1926,train,energy,5.186384201049805,1.3862159,0.0,20.0,46.0
1927,train,energy,2.406306266784668,3.2479658,0.0,1877.0,5.0
1928,train,energy,1.7547242641448975,2.2407715,1.0,345.0,36.0
1929,train,energy,4.784770488739014,0.45252836,1.0,3167.0,22.0
1930,train,energy,1.584924578666687,3.5239015,0.0,405.0,53.0
1931,train,energy,2.57315993309021,2.8641827,0.0,2379.0,5.0
1932,train,energy,3.677307367324829,2.779508,0.0,1901.0,30.0
1933,train,energy,3.1245174407958984,2.2239885,0.0,377.0,53.0
1934,train,energy,1.5963765382766724,1.8533564,1.0,1565.0,47.0
1935,train,energy,2.875793218612671,3.9014387,0.0,2150.0,52.0
1936,train,energy,4.607698440551758,0.9165269,1.0,462.0,49.0
1937,train,energy,2.7611236572265625,3.7784383,0.0,281.0,16.0
1938,train,energy,2.758927822113037,2.7110956,0.0,2219.0,58.0
1939,train,energy,2.175896644592285,2.0104244,0.0,1713.0,64.0
1940,train,energy,1.966352105140686,0.769099,1.0,1597.0,18.0
1941,train,energy,3.4529120922088623,2.8443437,0.0,2297.0,25.0
1942,train,energy,13.043584823608398,2.5993004,0.0,173.0,45.0
1943,train,energy,4.860062122344971,4.25932,0.0,1794.0,26.0
1944,train,energy,2.201136589050293,6.863013,0.0,3433.0,19.0
1945,train,energy,2.6641125679016113,1.2711153,1.0,3096.0,42.0
1946,train,energy,2.6265859603881836,0.3081664,1.0,1639.0,44.0
1947,train,energy,1.6565375328063965,1.9182918,1.0,2976.0,34.0
1948,train,energy,4.831116676330566,3.3132958,0.0,778.0,5.0
1949,train,energy,1.8431193828582764,0.649762,1.0,3338.0,0.0
1950,train,energy,1.8742976188659668,1.960802,0.0,160.0,10.0
1951,train,energy,1.8868662118911743,1.6831772,0.0,1130.0,47.0
1952,train,energy,3.303725004196167,0.8107205,1.0,2838.0,7.0
1953,train,energy,2.5848002433776855,2.6611826,0.0,260.0,44.0
1954,train,energy,7.4068284034729,0.43562144,1.0,1985.0,4.0
1955,train,energy,3.495506763458252,1.6712207,0.0,2841.0,62.0
1956,train,energy,2.3054399490356445,3.2751074,0.0,2828.0,41.0
1957,train,energy,3.641664981842041,1.5954225,1.0,2049.0,14.0
1958,train,energy,5.724253177642822,0.009410901,1.0,193.0,4.0
1959,train,energy,2.556648015975952,1.344499,1.0,1717.0,26.0
1960,train,energy,2.167978286743164,0.7236954,1.0,1119.0,32.0
1961,train,energy,3.231471061706543,4.8045235,0.0,3425.0,11.0
1962,train,energy,2.3480064868927,2.3970113,0.0,1848.0,12.0
1963,train,energy,2.7882235050201416,2.1919417,0.0,2376.0,52.0
1964,train,energy,8.610782623291016,6.6726594,0.0,457.0,50.0
1965,train,energy,2.9815425872802734,1.6633301,0.0,3184.0,28.0
1966,train,energy,4.29878044128418,2.918817,0.0,3227.0,39.0
1967,train,energy,5.2693681716918945,2.453795,0.0,2656.0,42.0
1968,train,energy,3.1023902893066406,7.2868595,0.0,1829.0,56.0
1969,train,energy,2.5825743675231934,2.0126784,1.0,2174.0,28.0
1970,train,energy,5.3029704093933105,4.7825284,0.0,1067.0,40.0
1971,train,energy,3.1819939613342285,1.3212795,0.0,436.0,10.0
1972,train,energy,5.355961322784424,3.9031487,0.0,801.0,1.0
1973,train,energy,3.251425266265869,0.66162324,1.0,2006.0,6.0
1974,train,energy,9.084659576416016,2.2888522,0.0,2885.0,11.0
1975,train,energy,2.0887649059295654,4.813154,0.0,2758.0,63.0
1976,train,energy,7.937641143798828,3.3472862,0.0,522.0,38.0
1977,train,energy,2.83095383644104,0.25667766,1.0,1608.0,38.0
1978,train,energy,4.997394561767578,1.651017,0.0,2714.0,44.0
1979,train,energy,3.002683639526367,0.8428882,1.0,2520.0,30.0
1980,train,energy,2.104940176010132,4.495198,0.0,466.0,5.0
1981,train,energy,2.9479403495788574,0.10402253,1.0,626.0,1.0
1982,train,energy,2.241340398788452,2.7040534,0.0,3151.0,16.0
1983,train,energy,2.597137451171875,3.96974,0.0,1768.0,6.0
1984,train,energy,5.121432304382324,0.39001113,1.0,1549.0,38.0
1985,train,energy,2.3550126552581787,4.1972337,0.0,3411.0,37.0
1986,train,energy,2.8390471935272217,2.8239496,0.0,1534.0,32.0
1987,train,energy,2.9195237159729004,1.9341307,0.0,2870.0,6.0
1988,train,energy,3.337578773498535,1.2938861,0.0,3465.0,20.0
1989,train,energy,4.091212272644043,0.9238976,1.0,1501.0,30.0
1990,train,energy,4.517752647399902,2.5277035,0.0,58.0,36.0
1991,train,energy,2.1360998153686523,0.0085966755,1.0,487.0,8.0
1992,train,energy,4.416353702545166,1.7096007,0.0,3331.0,16.0
1993,train,energy,3.0471205711364746,0.50368583,1.0,2710.0,29.0
1994,train,energy,2.7785956859588623,2.1039455,0.0,2232.0,52.0
1995,train,energy,4.932391166687012,0.47058305,1.0,170.0,10.0
1996,train,energy,2.1725854873657227,2.3975713,0.0,1686.0,27.0
1997,train,energy,1.490264892578125,2.4422498,0.0,279.0,19.0
1998,train,energy,5.643758773803711,5.3310127,0.0,1523.0,44.0
1999,train,energy,10.806652069091797,4.212432,0.0,1108.0,63.0
2000,train,energy,5.6568284034729,1.5662197,1.0,376.0,42.0
2001,train,energy,7.115760326385498,4.2060614,0.0,788.0,59.0
2002,train,energy,1.7005709409713745,0.0028381564,1.0,171.0,56.0
2003,train,energy,2.578063488006592,8.328042,0.0,1386.0,12.0
2004,train,energy,3.1128339767456055,0.5195081,1.0,1317.0,23.0
2005,train,energy,1.779740571975708,0.5490489,1.0,3242.0,47.0
2006,train,energy,2.610288619995117,1.2341194,1.0,1972.0,42.0
2007,train,energy,1.7499200105667114,3.49463,0.0,2732.0,21.0
2008,train,energy,2.1941983699798584,0.30226853,1.0,303.0,31.0
2009,train,energy,3.1601295471191406,4.8404264,0.0,800.0,2.0
2010,train,energy,3.8882758617401123,0.40716612,1.0,426.0,4.0
2011,train,energy,2.7547802925109863,2.6490188,0.0,2143.0,42.0
2012,train,energy,3.681506633758545,4.134065,0.0,363.0,54.0
2013,train,energy,6.166469097137451,3.9941897,0.0,2574.0,64.0
2014,train,energy,3.5531742572784424,3.0311525,0.0,623.0,63.0
2015,train,energy,3.385169267654419,1.3370731,0.0,1478.0,47.0
2016,train,energy,3.675433397293091,0.3623494,1.0,588.0,0.0
2017,train,energy,2.2436342239379883,3.6048505,0.0,456.0,3.0
2018,train,energy,5.432661056518555,2.7974327,0.0,613.0,23.0
2019,train,energy,2.7598962783813477,4.472147,0.0,2067.0,51.0
2020,train,energy,2.5889172554016113,0.52043986,1.0,51.0,50.0
2021,train,energy,2.2749228477478027,1.9871105,0.0,1677.0,3.0
2022,train,energy,7.441585540771484,2.121545,1.0,2367.0,60.0
2023,train,energy,2.0878610610961914,3.7049184,0.0,2636.0,49.0
2024,train,energy,2.6051883697509766,2.0923114,0.0,611.0,14.0
2025,train,energy,4.08150053024292,0.6224725,1.0,229.0,36.0
2026,train,energy,4.253432273864746,2.219897,0.0,2776.0,41.0
2027,train,energy,2.940976619720459,1.0753326,1.0,2627.0,30.0
2028,train,energy,3.1012778282165527,2.9429646,0.0,777.0,62.0
2029,train,energy,3.4394474029541016,0.0011418497,1.0,610.0,29.0
2030,train,energy,2.647348165512085,1.4541688,1.0,2467.0,53.0
2031,train,energy,2.998081684112549,5.6679835,0.0,1911.0,33.0
2032,train,energy,1.6819819211959839,1.3310183,1.0,2420.0,44.0
2033,train,energy,1.4104554653167725,2.771105,0.0,2646.0,41.0
2034,train,energy,1.491233229637146,1.8934519,0.0,1754.0,53.0
2035,train,energy,3.5905232429504395,0.64325863,1.0,830.0,11.0
2036,train,energy,2.5247654914855957,0.0038174153,1.0,3048.0,8.0
2037,train,energy,3.796121835708618,0.7079646,1.0,2787.0,18.0
2038,train,energy,2.858185291290283,3.622972,0.0,182.0,25.0
2039,train,energy,2.2366116046905518,2.293459,0.0,2434.0,21.0
2040,train,energy,2.377200126647949,3.9392037,0.0,1102.0,28.0
2041,train,energy,2.343057155609131,1.5057803,1.0,302.0,50.0
2042,train,energy,2.8604729175567627,4.5592594,0.0,2715.0,13.0
2043,train,energy,3.2113404273986816,1.4497981,1.0,2876.0,64.0
2044,train,energy,2.721529960632324,3.5924387,0.0,2931.0,48.0
2045,train,energy,3.2018561363220215,1.063996,0.0,2701.0,48.0
2046,train,energy,2.5012075901031494,0.6867979,1.0,2192.0,0.0
2047,train,energy,1.912876844406128,1.3324478,0.0,675.0,11.0
2048,train,energy,2.0067901611328125,1.3635664,1.0,1357.0,37.0
2049,train,energy,2.9079861640930176,2.3376865,0.0,1598.0,42.0
2050,train,energy,2.938692569732666,0.20264529,1.0,1665.0,22.0
2051,train,energy,2.594310760498047,0.5289422,1.0,155.0,49.0
2052,train,energy,3.813408613204956,1.978515,1.0,1439.0,12.0
2053,train,energy,1.7176026105880737,2.6729884,0.0,2767.0,6.0
2054,train,energy,5.298404216766357,0.3123391,1.0,2308.0,21.0
2055,train,energy,4.125671863555908,1.6533186,1.0,2526.0,25.0
2056,train,energy,5.17309045791626,4.9953384,0.0,120.0,11.0
2057,train,energy,2.5365371704101562,2.543367,0.0,1870.0,13.0
2058,train,energy,2.211479902267456,2.8506024,0.0,928.0,60.0
2059,train,energy,3.3662009239196777,0.5533023,1.0,903.0,26.0
2060,train,energy,3.1210525035858154,5.5689197,0.0,1757.0,20.0
2061,train,energy,4.466634273529053,0.8828409,1.0,3170.0,38.0
2062,train,energy,4.65165376663208,3.6393194,0.0,3271.0,19.0
2063,train,energy,2.09088397026062,3.0806963,0.0,1256.0,2.0
2064,train,energy,3.3134913444519043,1.1740752,0.0,2085.0,32.0
2065,train,energy,4.676253318786621,5.3792133,0.0,2530.0,19.0
2066,train,energy,3.33986234664917,2.6585214,0.0,474.0,45.0
2067,train,energy,4.357271671295166,3.683222,0.0,885.0,19.0
2068,train,energy,5.539103031158447,3.231976,0.0,365.0,55.0
2069,train,energy,3.543306350708008,1.0901825,0.0,2755.0,18.0
2070,train,energy,3.9504125118255615,3.7513943,0.0,3250.0,34.0
2071,train,energy,6.463001728057861,2.8631606,0.0,2387.0,54.0
2072,train,energy,3.134418487548828,0.022153059,1.0,1966.0,0.0
2073,train,energy,2.6398372650146484,3.5586085,0.0,1463.0,19.0
2074,train,energy,3.402693271636963,4.406396,0.0,1132.0,5.0
2075,train,energy,2.621609687805176,3.6783373,0.0,716.0,60.0
2076,train,energy,2.159684181213379,0.89705557,1.0,3060.0,63.0
2077,train,energy,6.326003074645996,3.8476224,0.0,3254.0,35.0
2078,train,energy,2.4161064624786377,2.6338952,0.0,153.0,5.0
2079,train,energy,3.189591407775879,0.0011243457,1.0,1712.0,8.0
2080,train,energy,2.041938066482544,1.847962,0.0,2576.0,31.0
2081,train,energy,2.3140342235565186,2.0615926,0.0,1685.0,62.0
2082,train,energy,4.059326648712158,2.9679747,0.0,2329.0,63.0
2083,train,energy,2.8061470985412598,0.07693691,1.0,1856.0,29.0
2084,train,energy,3.6610984802246094,0.4614814,1.0,917.0,55.0
2085,train,energy,2.190349578857422,0.57438517,1.0,1062.0,44.0
2086,train,energy,1.6331934928894043,1.6056072,1.0,861.0,15.0
2087,train,energy,12.56909465789795,1.9313326,1.0,2845.0,34.0
2088,train,energy,4.374279499053955,1.0788904,0.0,214.0,63.0
2089,train,energy,3.1033554077148438,2.9767728,0.0,2246.0,13.0
2090,train,energy,1.5897468328475952,2.8950477,0.0,1242.0,3.0
2091,train,energy,4.364827632904053,5.286427,0.0,2328.0,10.0
2092,train,energy,1.3173022270202637,1.8040712,1.0,3430.0,3.0
2093,train,energy,3.749799966812134,3.6227083,0.0,1455.0,62.0
2094,train,energy,8.044361114501953,2.1559455,1.0,297.0,39.0
2095,train,energy,2.541550636291504,1.2277607,1.0,863.0,16.0
2096,train,energy,2.9301180839538574,0.22213672,1.0,3428.0,41.0
2097,train,energy,2.8946170806884766,0.5635042,1.0,2674.0,9.0
2098,train,energy,2.379312515258789,2.2803996,0.0,3153.0,54.0
2099,train,energy,5.1252288818359375,0.01022187,1.0,1451.0,4.0
2100,train,energy,1.9082878828048706,1.0766695,0.0,3040.0,23.0
2101,train,energy,1.9432666301727295,4.9020724,0.0,3259.0,19.0
2102,train,energy,1.719496250152588,1.1184441,0.0,3057.0,63.0
2103,train,energy,3.706242799758911,4.296569,0.0,740.0,28.0
2104,train,energy,2.5766396522521973,1.2760744,1.0,172.0,54.0
2105,train,energy,4.301111221313477,1.8815538,0.0,826.0,13.0
2106,train,energy,2.678241729736328,2.3182707,0.0,237.0,21.0
2107,train,energy,2.6440911293029785,0.5840741,1.0,1095.0,29.0
2108,train,energy,1.676144003868103,2.552666,0.0,2505.0,48.0
2109,train,energy,6.180135726928711,3.169932,0.0,3247.0,10.0
2110,train,energy,2.680222272872925,0.70062053,1.0,2186.0,56.0
2111,train,energy,5.335216045379639,1.0571027,1.0,2413.0,1.0
2112,train,energy,11.213775634765625,2.7224338,0.0,2189.0,54.0
2113,train,energy,2.454775810241699,1.8237095,0.0,3009.0,2.0
2114,train,energy,1.2408795356750488,0.3599226,1.0,2861.0,51.0
2115,train,energy,2.2544355392456055,2.2669075,0.0,692.0,63.0
2116,train,energy,3.042340040206909,1.4715842,1.0,1385.0,31.0
2117,train,energy,2.7709107398986816,5.193768,0.0,808.0,18.0
2118,train,energy,3.342088222503662,2.0638516,0.0,1094.0,6.0
2119,train,energy,1.8727164268493652,0.7659815,1.0,2289.0,8.0
2120,train,energy,8.82414436340332,1.3354143,1.0,2614.0,47.0
2121,train,energy,2.050790786743164,4.563742,0.0,1346.0,57.0
2122,train,energy,2.5210137367248535,0.9489496,1.0,2615.0,41.0
2123,train,energy,6.943755149841309,0.0466813,1.0,156.0,4.0
2124,train,energy,6.206254959106445,1.1297815,1.0,1001.0,37.0
2125,train,energy,4.349682807922363,1.6309544,0.0,2788.0,58.0
2126,train,energy,2.9355058670043945,3.3295293,0.0,1366.0,60.0
2127,train,energy,2.832364082336426,1.884082,1.0,2134.0,5.0
2128,train,energy,1.7933392524719238,3.04281,0.0,2343.0,45.0
2129,train,energy,2.6224594116210938,3.7304516,0.0,2678.0,48.0
2130,train,energy,5.31057071685791,2.649754,0.0,585.0,30.0
2131,train,energy,7.075178623199463,0.97167265,1.0,1114.0,60.0
2132,train,energy,8.159626960754395,0.059452485,1.0,3113.0,9.0
2133,train,energy,1.8550567626953125,3.0315285,0.0,1142.0,16.0
2134,train,energy,2.5476813316345215,3.3453631,0.0,2789.0,30.0
2135,train,energy,2.842662811279297,2.070243,0.0,3011.0,5.0
2136,train,energy,2.750530242919922,1.5067084,1.0,2079.0,38.0
2137,train,energy,4.355759620666504,0.71547294,1.0,2660.0,41.0
2138,train,energy,2.5464868545532227,2.7266786,0.0,166.0,27.0
2139,train,energy,2.299380302429199,2.4669898,1.0,2538.0,10.0
2140,train,energy,6.517806529998779,1.2269981,1.0,1557.0,19.0
2141,train,energy,2.696779251098633,7.932512,0.0,3322.0,9.0
2142,train,energy,2.5035276412963867,0.023902124,1.0,1853.0,4.0
2143,train,energy,1.5035333633422852,3.5104203,0.0,3345.0,55.0
2144,train,energy,3.053896427154541,1.4729195,1.0,1917.0,42.0
2145,train,energy,3.3166472911834717,2.7527657,0.0,2899.0,2.0
2146,train,energy,6.1716508865356445,3.6804144,0.0,3457.0,34.0
2147,train,energy,1.5522966384887695,1.9922743,0.0,560.0,40.0
2148,train,energy,2.35801362991333,0.7624952,1.0,1617.0,18.0
2149,train,energy,4.1016130447387695,2.9368203,0.0,2925.0,58.0
2150,train,energy,5.209568977355957,2.7116344,0.0,2643.0,11.0
2151,train,energy,3.1262588500976562,3.370429,0.0,9.0,51.0
2152,train,energy,2.7935776710510254,4.706051,0.0,1869.0,58.0
2153,train,energy,2.812236785888672,0.6702052,1.0,1247.0,1.0
2154,train,energy,7.767053604125977,4.8196816,0.0,402.0,31.0
2155,train,energy,4.865915298461914,0.2375156,1.0,276.0,36.0
2156,train,energy,1.9175664186477661,0.2558682,1.0,1572.0,29.0
2157,train,energy,8.60802173614502,2.6565402,0.0,813.0,47.0
2158,train,energy,2.287646532058716,1.4720166,0.0,1978.0,62.0
2159,train,energy,3.019446611404419,1.2537243,0.0,1261.0,31.0
2160,train,energy,3.240687370300293,3.533814,0.0,1208.0,38.0
2161,train,energy,2.047541379928589,2.4611146,0.0,841.0,18.0
2162,train,energy,5.1228437423706055,1.6378593,0.0,919.0,36.0
2163,train,energy,3.363295555114746,0.6625901,1.0,1035.0,51.0
2164,train,energy,10.145273208618164,2.9190369,0.0,1753.0,62.0
2165,train,energy,3.2261266708374023,1.0327723,1.0,3291.0,2.0
2166,train,energy,2.918402910232544,2.0202508,0.0,2449.0,46.0
2167,train,energy,3.404306650161743,1.678293,0.0,3469.0,6.0
2168,train,energy,2.96964168548584,0.007532291,1.0,42.0,8.0
2169,train,energy,3.237957000732422,2.9197707,0.0,1752.0,31.0
2170,train,energy,2.19545316696167,3.3561354,0.0,2996.0,54.0
2171,train,energy,3.3613650798797607,1.8930842,0.0,226.0,7.0
2172,train,energy,6.341272830963135,0.048116304,1.0,898.0,9.0
2173,train,energy,2.304229259490967,2.2765884,0.0,2525.0,1.0
2174,train,energy,3.224423885345459,1.5850865,1.0,192.0,46.0
2175,train,energy,1.9556597471237183,1.1817398,1.0,2294.0,23.0
2176,train,energy,1.7203364372253418,1.4240859,1.0,163.0,17.0
2177,train,energy,5.598432540893555,2.2529955,0.0,344.0,2.0
2178,train,energy,7.10759973526001,0.5972339,1.0,2322.0,36.0
2179,train,energy,3.8292479515075684,4.436988,0.0,753.0,2.0
2180,train,energy,2.332484245300293,3.0219688,0.0,2771.0,60.0
2181,train,energy,6.769832611083984,0.7022601,1.0,1650.0,26.0
2182,train,energy,3.81205415725708,2.626297,0.0,104.0,13.0
2183,train,energy,4.429897308349609,3.7736285,0.0,1791.0,13.0
2184,train,energy,3.5151476860046387,1.6536747,1.0,1364.0,10.0
2185,train,energy,1.8405334949493408,1.8734195,0.0,2937.0,31.0
2186,train,energy,2.979457378387451,3.066402,0.0,1908.0,54.0
2187,train,energy,2.8185629844665527,4.736496,0.0,2284.0,34.0
2188,train,energy,1.9280215501785278,4.013628,0.0,334.0,13.0
2189,train,energy,2.241854190826416,3.998157,0.0,65.0,46.0
2190,train,energy,5.124594688415527,1.4600251,0.0,2535.0,51.0
2191,train,energy,4.268604755401611,0.8093492,1.0,992.0,53.0
2192,train,energy,2.499446392059326,3.6902292,0.0,2184.0,52.0
2193,train,energy,4.534090518951416,1.4366395,1.0,2817.0,5.0
2194,train,energy,2.2638800144195557,2.4064631,0.0,782.0,18.0
2195,train,energy,2.650874137878418,2.4815564,0.0,1761.0,13.0
2196,train,energy,2.4526734352111816,2.8685143,0.0,1128.0,20.0
2197,train,energy,6.671562194824219,2.502784,0.0,2550.0,30.0
2198,train,energy,2.907780170440674,3.2667465,0.0,1637.0,5.0
2199,train,energy,2.166358709335327,4.5881605,0.0,2092.0,45.0
2200,train,energy,6.110883712768555,4.164986,0.0,2462.0,38.0
2201,train,energy,3.2121636867523193,0.4209297,1.0,1444.0,51.0
2202,train,energy,2.820868968963623,1.2032504,0.0,2567.0,34.0
2203,train,energy,3.8306124210357666,2.5443213,0.0,1250.0,25.0
2204,train,energy,1.6214879751205444,2.8800337,0.0,2713.0,42.0
2205,train,energy,3.5168190002441406,3.7583675,0.0,532.0,56.0
2206,train,energy,2.48869252204895,2.0600166,1.0,3424.0,45.0
2207,train,energy,2.420917272567749,1.8168316,1.0,167.0,24.0
2208,train,energy,5.805022716522217,1.9306184,0.0,3226.0,20.0
2209,train,energy,2.647625684738159,3.5859342,0.0,2854.0,47.0
2210,train,energy,3.7619831562042236,1.6308342,0.0,544.0,3.0
2211,train,energy,3.3701345920562744,0.31914136,1.0,1697.0,62.0
2212,train,energy,3.572587013244629,0.0034366138,1.0,2175.0,56.0
2213,train,energy,2.8282299041748047,3.3731153,0.0,3038.0,37.0
2214,train,energy,3.2866179943084717,1.0896297,1.0,312.0,53.0
2215,train,energy,1.3455804586410522,0.115458034,1.0,2829.0,34.0
2216,train,energy,2.3665122985839844,4.8811326,0.0,2393.0,38.0
2217,train,energy,7.255644798278809,2.7546625,0.0,1375.0,43.0
2218,train,energy,9.742542266845703,2.8719409,0.0,1.0,47.0
2219,train,energy,4.374268054962158,0.75443065,1.0,531.0,2.0
2220,train,energy,1.5270135402679443,4.0756083,0.0,268.0,59.0
2221,train,energy,2.018963575363159,1.0445014,1.0,2223.0,45.0
2222,train,energy,2.475200653076172,0.17122807,1.0,851.0,22.0
2223,train,energy,4.472572326660156,1.4057326,0.0,1023.0,31.0
2224,train,energy,3.844571352005005,0.53006685,1.0,2168.0,15.0
2225,train,energy,2.6476223468780518,7.5580735,0.0,2133.0,31.0
2226,train,energy,2.7194855213165283,0.14933942,1.0,2703.0,18.0
2227,train,energy,3.7069759368896484,4.307545,0.0,2177.0,39.0
2228,train,energy,3.679454803466797,1.7978756,0.0,2727.0,62.0
2229,train,energy,9.785343170166016,3.256806,0.0,1033.0,39.0
2230,train,energy,3.0510005950927734,1.7109712,0.0,2509.0,59.0
2231,train,energy,3.2158474922180176,3.3742023,0.0,445.0,60.0
2232,train,energy,4.200675964355469,2.8415322,0.0,161.0,36.0
2233,train,energy,5.108829975128174,1.4739289,1.0,1404.0,36.0
2234,train,energy,2.022169828414917,1.2308011,1.0,3429.0,27.0
2235,train,energy,3.915806531906128,5.329575,0.0,590.0,33.0
2236,train,energy,2.5188801288604736,3.2498207,0.0,2600.0,36.0
2237,train,energy,2.6363155841827393,4.1594853,0.0,2187.0,46.0
2238,train,energy,8.159574508666992,1.5487497,1.0,752.0,10.0
2239,train,energy,3.371004581451416,0.34327537,1.0,3217.0,0.0
2240,train,energy,2.6450729370117188,2.1936202,0.0,29.0,26.0
2241,train,energy,3.3047077655792236,4.2509537,0.0,57.0,39.0
2242,train,energy,7.661949634552002,4.0294514,0.0,3219.0,22.0
2243,train,energy,4.492755889892578,0.6533955,1.0,2331.0,60.0
2244,train,energy,3.863125801086426,2.3584075,0.0,3423.0,57.0
2245,train,energy,4.84548282623291,0.7961329,1.0,2691.0,32.0
2246,train,energy,3.2022452354431152,2.8915734,0.0,286.0,5.0
2247,train,energy,10.830689430236816,0.01922182,1.0,1013.0,22.0
2248,train,energy,9.6475191116333,3.3777528,0.0,2816.0,57.0
2249,train,energy,2.4864463806152344,0.51670974,1.0,3260.0,4.0
2250,train,energy,5.03335428237915,2.2654328,0.0,2126.0,39.0
