,fold,feature_name,feature,loss,acc,idx,class
2251,train,energy,4.099788665771484,0.71355337,1.0,2460.0,48.0
2252,train,energy,2.8475003242492676,1.3757482,1.0,103.0,21.0
2253,train,energy,1.7309757471084595,0.0043936865,1.0,3115.0,4.0
2254,train,energy,2.0499279499053955,2.7961311,0.0,2014.0,39.0
2255,train,energy,1.7968980073928833,0.82595664,1.0,1299.0,28.0
2256,train,energy,4.756217956542969,0.30276993,1.0,2728.0,20.0
2257,train,energy,2.8100123405456543,0.26276076,1.0,2553.0,35.0
2258,train,energy,5.971212863922119,2.3649173,0.0,1257.0,45.0
2259,train,energy,4.150473117828369,0.34603083,1.0,1232.0,9.0
2260,train,energy,3.7342944145202637,2.0911808,0.0,1936.0,43.0
2261,train,energy,4.724958896636963,1.2911388,1.0,361.0,48.0
2262,train,energy,2.5951061248779297,0.8452767,1.0,310.0,62.0
2263,train,energy,2.018118143081665,0.0015799432,1.0,2243.0,18.0
2264,train,energy,2.582294464111328,1.9958178,0.0,969.0,26.0
2265,train,energy,5.259067535400391,1.9989288,0.0,2807.0,15.0
2266,train,energy,4.1940507888793945,0.5261869,1.0,1267.0,15.0
2267,train,energy,3.668633460998535,3.3918512,0.0,34.0,42.0
2268,train,energy,3.041468858718872,0.050590146,1.0,751.0,9.0
2269,train,energy,4.75082540512085,2.609966,0.0,2805.0,48.0
2270,train,energy,6.120386600494385,3.5370145,0.0,2978.0,61.0
2271,train,energy,2.9864776134490967,1.9133235,1.0,542.0,41.0
2272,train,energy,1.9945071935653687,1.4477388,1.0,2974.0,50.0
2273,train,energy,2.669299602508545,2.192969,0.0,490.0,60.0
2274,train,energy,2.0726983547210693,3.317221,0.0,528.0,55.0
2275,train,energy,8.543997764587402,1.3038826,1.0,2264.0,49.0
2276,train,energy,2.277853488922119,3.3939028,0.0,2425.0,19.0
2277,train,energy,1.583875298500061,4.040728,0.0,1105.0,39.0
2278,train,energy,4.311259746551514,5.5419955,0.0,2101.0,37.0
2279,train,energy,3.2599198818206787,3.7984104,0.0,467.0,34.0
2280,train,energy,3.5488266944885254,1.5625473,1.0,2.0,35.0
2281,train,energy,8.852593421936035,0.031864263,1.0,138.0,9.0
2282,train,energy,2.067842960357666,0.083328284,1.0,299.0,0.0
2283,train,energy,4.570675849914551,2.54032,0.0,1159.0,2.0
2284,train,energy,3.5536394119262695,2.5234644,0.0,653.0,37.0
2285,train,energy,3.0053653717041016,1.3701717,1.0,2847.0,42.0
2286,train,energy,2.304286479949951,0.0067016133,1.0,750.0,0.0
2287,train,energy,2.815216064453125,8.118573,0.0,2309.0,56.0
2288,train,energy,0.8956393003463745,2.572945,0.0,3229.0,6.0
2289,train,energy,4.054213523864746,1.2356647,0.0,217.0,26.0
2290,train,energy,7.026121139526367,0.16372435,1.0,448.0,0.0
2291,train,energy,2.5885026454925537,4.552001,0.0,2878.0,27.0
2292,train,energy,6.7463507652282715,0.4347244,1.0,671.0,0.0
2293,train,energy,1.849002718925476,0.46382064,1.0,3377.0,14.0
2294,train,energy,3.531985282897949,4.936697,0.0,2145.0,33.0
2295,train,energy,3.3599202632904053,2.843452,0.0,3160.0,20.0
2296,train,energy,1.7059166431427002,3.6761754,0.0,439.0,7.0
2297,train,energy,2.315782070159912,2.2402966,0.0,1206.0,2.0
2298,train,energy,2.684911012649536,3.6519117,0.0,1888.0,27.0
2299,train,energy,5.207805156707764,2.0666282,0.0,731.0,3.0
2300,train,energy,5.971735954284668,1.8541083,0.0,2188.0,56.0
2301,train,energy,2.3632912635803223,2.6738513,0.0,3441.0,0.0
2302,train,energy,2.735550880432129,4.229865,0.0,3131.0,50.0
2303,train,energy,3.777658224105835,2.5413163,0.0,219.0,16.0
2304,train,energy,7.533076763153076,1.2598728,1.0,2718.0,50.0
2305,train,energy,1.2313345670700073,2.4592204,0.0,1199.0,14.0
2306,train,energy,2.8669281005859375,3.0268326,0.0,2653.0,32.0
2307,train,energy,4.920204162597656,4.9914083,0.0,530.0,3.0
2308,train,energy,3.9660468101501465,0.58442587,1.0,2442.0,44.0
2309,train,energy,2.612605094909668,1.9508429,0.0,1630.0,20.0
2310,train,energy,1.9893513917922974,0.24582407,1.0,3337.0,36.0
2311,train,energy,2.302475929260254,0.0029935094,1.0,2368.0,56.0
2312,train,energy,4.2517499923706055,0.16368954,1.0,47.0,61.0
2313,train,energy,3.228980541229248,2.4979272,0.0,388.0,19.0
2314,train,energy,3.639876365661621,0.80724216,1.0,2793.0,4.0
2315,train,energy,3.3869898319244385,1.4648983,1.0,2169.0,12.0
2316,train,energy,4.981369972229004,1.5041124,1.0,2759.0,55.0
2317,train,energy,4.54552698135376,2.993152,0.0,1337.0,12.0
2318,train,energy,3.1912691593170166,2.5731115,0.0,1823.0,44.0
2319,train,energy,1.7998745441436768,0.9594929,1.0,2891.0,36.0
2320,train,energy,1.8681931495666504,0.056817047,1.0,2349.0,56.0
2321,train,energy,2.7843775749206543,0.61207384,1.0,1989.0,42.0
2322,train,energy,2.06611967086792,4.082815,0.0,106.0,61.0
2323,train,energy,1.5532891750335693,1.0084426,0.0,2501.0,39.0
2324,train,energy,6.512995719909668,0.17399192,1.0,233.0,9.0
2325,train,energy,3.657317638397217,2.509993,0.0,1522.0,0.0
2326,train,energy,6.087121963500977,3.3214564,0.0,2448.0,12.0
2327,train,energy,3.6939477920532227,4.6943216,0.0,194.0,38.0
2328,train,energy,9.260761260986328,2.31842,0.0,2326.0,53.0
2329,train,energy,3.4546239376068115,2.2010508,0.0,2176.0,25.0
2330,train,energy,3.5321311950683594,4.576574,0.0,379.0,20.0
2331,train,energy,2.9944283962249756,3.7085528,0.0,1493.0,39.0
2332,train,energy,9.240473747253418,3.3747566,0.0,2544.0,11.0
2333,train,energy,2.6228413581848145,1.3207271,1.0,348.0,52.0
2334,train,energy,3.138439416885376,2.8952084,0.0,1771.0,6.0
2335,train,energy,4.906994342803955,1.3244764,1.0,190.0,37.0
2336,train,energy,4.720162868499756,1.3193111,1.0,2486.0,50.0
2337,train,energy,2.7711267471313477,0.7711509,1.0,1719.0,51.0
2338,train,energy,4.9478278160095215,3.4863167,0.0,2207.0,27.0
2339,train,energy,2.7431647777557373,3.7669344,0.0,1867.0,45.0
2340,train,energy,3.3704028129577637,4.3702564,0.0,3292.0,52.0
2341,train,energy,3.3726048469543457,0.9283167,0.0,889.0,18.0
2342,train,energy,6.204565525054932,5.827941,0.0,690.0,42.0
2343,train,energy,2.98262619972229,1.2354598,0.0,829.0,7.0
2344,train,energy,3.325927734375,2.4095101,0.0,635.0,60.0
2345,train,energy,10.569405555725098,2.3731582,0.0,605.0,6.0
2346,train,energy,3.8652682304382324,3.0267234,0.0,1370.0,24.0
2347,train,energy,4.100009441375732,1.2530584,0.0,2115.0,61.0
2348,train,energy,7.586733818054199,2.5168583,1.0,3341.0,54.0
2349,train,energy,2.084005832672119,1.6709392,1.0,2682.0,2.0
2350,train,energy,2.64559006690979,5.461975,0.0,1492.0,64.0
2351,train,energy,3.3044986724853516,0.14732327,1.0,730.0,50.0
2352,train,energy,5.906422138214111,1.078958,1.0,1606.0,47.0
2353,train,energy,4.7198286056518555,2.3366628,0.0,3069.0,3.0
2354,train,energy,11.983757972717285,1.8661445,0.0,3012.0,46.0
2355,train,energy,4.470091819763184,5.3337374,0.0,1040.0,63.0
2356,train,energy,1.4016270637512207,0.26772013,1.0,2855.0,18.0
2357,train,energy,3.5875089168548584,1.1163006,1.0,355.0,7.0
2358,train,energy,2.32053279876709,0.0038792847,1.0,3132.0,29.0
2359,train,energy,4.149176597595215,0.64050645,1.0,3427.0,1.0
2360,train,energy,6.416929244995117,2.3148327,0.0,2500.0,64.0
2361,train,energy,2.063453197479248,2.8056078,0.0,323.0,11.0
2362,train,energy,4.572035789489746,4.759989,0.0,3300.0,0.0
2363,train,energy,2.3984551429748535,3.695209,0.0,1789.0,3.0
2364,train,energy,2.6604199409484863,1.301996,1.0,999.0,60.0
2365,train,energy,2.8265061378479004,1.514386,1.0,1456.0,62.0
2366,train,energy,2.853543758392334,2.957388,0.0,648.0,27.0
2367,train,energy,1.517440676689148,1.6821156,1.0,3070.0,3.0
2368,train,energy,3.8641085624694824,3.4941041,0.0,2961.0,34.0
2369,train,energy,4.7537665367126465,1.7312592,0.0,440.0,14.0
2370,train,energy,1.8941341638565063,5.8283563,0.0,691.0,5.0
2371,train,energy,2.8391640186309814,4.939422,0.0,2438.0,2.0
2372,train,energy,3.60973858833313,3.4858186,0.0,1987.0,63.0
2373,train,energy,4.241428375244141,0.06687272,1.0,2490.0,4.0
2374,train,energy,3.3327105045318604,1.656558,1.0,2764.0,17.0
2375,train,energy,5.8271098136901855,1.6154072,1.0,2867.0,3.0
2376,train,energy,1.8490221500396729,0.0033317078,1.0,2512.0,18.0
2377,train,energy,2.566838502883911,0.032432333,1.0,1394.0,8.0
2378,train,energy,4.078775405883789,2.1563425,0.0,392.0,54.0
2379,train,energy,4.432487964630127,5.3402276,0.0,284.0,34.0
2380,train,energy,2.371384382247925,0.9275893,1.0,723.0,15.0
2381,train,energy,1.884089708328247,0.23079936,1.0,129.0,22.0
2382,train,energy,6.221617698669434,5.616424,0.0,2819.0,28.0
2383,train,energy,3.394256591796875,3.2180905,0.0,2478.0,39.0
2384,train,energy,4.044957637786865,1.6224617,1.0,3418.0,5.0
2385,train,energy,4.14164924621582,3.0752401,0.0,2142.0,13.0
2386,train,energy,2.2558350563049316,3.0721755,0.0,905.0,55.0
2387,train,energy,3.679403066635132,3.6170104,0.0,1298.0,27.0
2388,train,energy,2.998044013977051,0.2427599,1.0,149.0,51.0
2389,train,energy,2.6237244606018066,2.067733,0.0,565.0,0.0
2390,train,energy,2.023865222930908,1.6507605,1.0,3413.0,29.0
2391,train,energy,2.4459004402160645,1.9018534,1.0,1186.0,58.0
2392,train,energy,7.215435981750488,0.68445605,1.0,382.0,25.0
2393,train,energy,3.1876935958862305,4.1576095,0.0,2416.0,58.0
2394,train,energy,3.6285312175750732,0.5491487,1.0,3327.0,1.0
2395,train,energy,4.697115421295166,2.569979,0.0,3098.0,57.0
2396,train,energy,2.8998756408691406,0.52172494,1.0,2253.0,1.0
2397,train,energy,4.803249359130859,0.8970269,1.0,659.0,22.0
2398,train,energy,4.198978900909424,1.9144267,0.0,679.0,41.0
2399,train,energy,1.564244031906128,0.9382958,1.0,256.0,47.0
2400,train,energy,2.3864402770996094,1.2277246,1.0,3068.0,48.0
2401,train,energy,1.8628308773040771,3.637723,0.0,3323.0,38.0
2402,train,energy,1.98563551902771,3.045333,0.0,2444.0,15.0
2403,train,energy,5.978551387786865,0.48991317,1.0,689.0,62.0
2404,train,energy,3.3725972175598145,1.0657529,0.0,424.0,7.0
2405,train,energy,3.2882988452911377,1.9788241,0.0,2964.0,43.0
2406,train,energy,2.327883005142212,2.9385996,0.0,2301.0,37.0
2407,train,energy,2.855271339416504,2.0826867,0.0,3207.0,56.0
2408,train,energy,3.433928966522217,1.3264828,0.0,1592.0,48.0
2409,train,energy,2.856174945831299,1.929524,0.0,1279.0,47.0
2410,train,energy,2.4716570377349854,4.582226,0.0,3018.0,1.0
2411,train,energy,4.304230690002441,0.27438828,1.0,642.0,29.0
2412,train,energy,6.128600120544434,3.314858,0.0,2696.0,14.0
2413,train,energy,2.999359130859375,4.6003814,0.0,2953.0,47.0
2414,train,energy,3.4759714603424072,0.20587319,1.0,401.0,1.0
2415,train,energy,5.136300563812256,0.28992647,1.0,991.0,22.0
2416,train,energy,4.7760186195373535,2.895288,0.0,3394.0,38.0
2417,train,energy,2.3665857315063477,0.8762343,1.0,1653.0,7.0
2418,train,energy,3.6839025020599365,6.3069935,0.0,2098.0,33.0
2419,train,energy,3.6315345764160156,0.69285685,1.0,785.0,53.0
2420,train,energy,3.3191840648651123,2.1436481,0.0,3046.0,3.0
2421,train,energy,2.776345729827881,2.9733582,0.0,1728.0,55.0
2422,train,energy,2.1284031867980957,1.4859102,1.0,1382.0,31.0
2423,train,energy,2.616058826446533,2.6922836,0.0,3475.0,13.0
2424,train,energy,3.4549880027770996,2.181978,0.0,1323.0,23.0
2425,train,energy,3.249126434326172,0.046311013,1.0,1202.0,8.0
2426,train,energy,3.8146543502807617,2.8103004,0.0,3311.0,31.0
2427,train,energy,2.70820689201355,5.885071,0.0,912.0,50.0
2428,train,energy,2.199824810028076,2.3192482,0.0,1473.0,41.0
2429,train,energy,3.7875287532806396,2.256824,0.0,1672.0,19.0
2430,train,energy,2.6361565589904785,4.5467854,0.0,3374.0,5.0
2431,train,energy,1.7633514404296875,0.07524321,1.0,2922.0,9.0
2432,train,energy,3.2172398567199707,2.4584544,0.0,664.0,23.0
2433,train,energy,3.6706032752990723,0.7552587,1.0,2814.0,38.0
2434,train,energy,2.865792751312256,0.9104778,1.0,586.0,60.0
2435,train,energy,4.936574459075928,4.48381,0.0,1484.0,35.0
2436,train,energy,2.4483184814453125,2.5196888,0.0,2452.0,23.0
2437,train,energy,5.211735725402832,2.3227894,0.0,420.0,28.0
2438,train,energy,3.3583178520202637,0.90186334,1.0,3166.0,32.0
2439,train,energy,4.110629558563232,1.273833,1.0,1423.0,26.0
2440,train,energy,2.80167818069458,1.6577156,0.0,1356.0,55.0
2441,train,energy,1.6587896347045898,3.6216211,0.0,3065.0,12.0
2442,train,energy,2.2105700969696045,4.752129,0.0,636.0,21.0
2443,train,energy,1.7248717546463013,3.0681443,0.0,2635.0,21.0
2444,train,energy,3.947077512741089,1.0365443,1.0,1220.0,16.0
2445,train,energy,3.3317582607269287,1.5367553,1.0,1881.0,62.0
2446,train,energy,2.441936731338501,0.15121102,1.0,408.0,7.0
2447,train,energy,2.6664764881134033,1.9442604,0.0,749.0,20.0
2448,train,energy,1.5802881717681885,3.0808232,0.0,3280.0,43.0
2449,train,energy,6.0039753913879395,0.776846,1.0,712.0,53.0
2450,train,energy,7.378556251525879,3.1135814,0.0,3473.0,12.0
2451,train,energy,3.2911767959594727,2.5195355,0.0,1611.0,10.0
2452,train,energy,4.545133590698242,1.9875934,0.0,3381.0,26.0
2453,train,energy,3.359004020690918,3.7120724,0.0,1914.0,59.0
2454,train,energy,2.05163836479187,0.32741252,1.0,477.0,29.0
2455,train,energy,2.719799280166626,3.5921252,0.0,238.0,39.0
2456,train,energy,2.3688201904296875,0.37241995,1.0,1648.0,7.0
2457,train,energy,3.2071495056152344,3.0900135,0.0,3366.0,21.0
2458,train,energy,1.4795947074890137,3.9176815,0.0,2585.0,45.0
2459,train,energy,3.8748507499694824,1.869482,0.0,646.0,51.0
2460,train,energy,1.8144298791885376,4.4320917,0.0,3142.0,1.0
2461,train,energy,2.3269522190093994,2.1427593,0.0,2238.0,41.0
2462,train,energy,1.1821048259735107,2.2456465,0.0,2591.0,30.0
2463,train,energy,6.212568283081055,0.27578422,1.0,697.0,44.0
2464,train,energy,2.4851489067077637,0.64581114,1.0,2831.0,1.0
2465,train,energy,1.5034898519515991,0.15426947,1.0,1822.0,22.0
2466,train,energy,1.8703044652938843,0.14120239,1.0,1680.0,6.0
2467,train,energy,5.403689861297607,2.796426,0.0,67.0,62.0
2468,train,energy,5.802887916564941,1.2682418,1.0,3388.0,40.0
2469,train,energy,2.1960971355438232,0.5313686,1.0,2557.0,4.0
2470,train,energy,2.044405698776245,2.391033,0.0,335.0,5.0
2471,train,energy,5.114377021789551,0.20872284,1.0,1802.0,18.0
2472,train,energy,9.13585090637207,2.2180436,0.0,820.0,42.0
2473,train,energy,5.491584777832031,1.2263705,1.0,1553.0,39.0
2474,train,energy,2.731684684753418,1.2112867,1.0,827.0,10.0
2475,train,energy,3.883727788925171,3.977306,0.0,1266.0,41.0
2476,train,energy,2.6528797149658203,2.1474571,0.0,2332.0,56.0
2477,train,energy,4.237899303436279,3.3040862,0.0,2564.0,10.0
2478,train,energy,2.4739484786987305,2.33347,0.0,2428.0,20.0
2479,train,energy,1.8978322744369507,5.2410517,0.0,2657.0,25.0
2480,train,energy,2.472949743270874,1.8810793,0.0,1145.0,26.0
2481,train,energy,3.1648025512695312,2.8195841,0.0,2229.0,43.0
2482,train,energy,6.169956684112549,2.7411847,0.0,3175.0,11.0
2483,train,energy,4.807978630065918,6.292869,0.0,8.0,19.0
2484,train,energy,4.899528503417969,0.56098735,1.0,2235.0,35.0
2485,train,energy,2.4313323497772217,3.473721,0.0,1999.0,23.0
2486,train,energy,3.027864694595337,1.2871863,1.0,746.0,10.0
2487,train,energy,3.039154052734375,2.563663,0.0,2397.0,54.0
2488,train,energy,3.6441261768341064,1.0277901,0.0,797.0,34.0
2489,train,energy,3.2283565998077393,0.28556475,1.0,3249.0,9.0
2490,train,energy,4.292506217956543,0.0041676816,1.0,1355.0,8.0
2491,train,energy,2.233130931854248,0.3137245,1.0,216.0,6.0
2492,train,energy,3.9502501487731934,2.2793772,0.0,3188.0,46.0
2493,train,energy,3.025059223175049,1.8328086,1.0,3315.0,5.0
2494,train,energy,2.2194669246673584,4.3323126,0.0,414.0,37.0
2495,train,energy,2.127629518508911,1.8595943,0.0,2004.0,41.0
2496,train,energy,2.8858323097229004,3.0651994,0.0,206.0,35.0
2497,train,energy,3.751404047012329,2.5450435,0.0,805.0,47.0
2498,train,energy,3.421431541442871,4.131748,0.0,947.0,56.0
2499,train,energy,2.1572976112365723,1.6070039,0.0,2216.0,25.0
2500,train,energy,3.1830344200134277,2.7723694,0.0,983.0,23.0
2501,train,energy,2.2741527557373047,0.9927736,1.0,1495.0,49.0
2502,train,energy,2.4081435203552246,2.624223,0.0,23.0,43.0
2503,train,energy,3.911097288131714,1.5023847,0.0,1311.0,44.0
2504,train,energy,2.611978054046631,3.7201793,0.0,1059.0,57.0
2505,train,energy,2.631255626678467,2.1465461,0.0,1101.0,37.0
2506,train,energy,5.345703125,4.8584785,0.0,2694.0,11.0
2507,train,energy,2.898776054382324,2.87824,0.0,1243.0,20.0
2508,train,energy,3.0222787857055664,3.3326163,0.0,806.0,43.0
2509,train,energy,2.737785577774048,5.2046475,0.0,759.0,26.0
2510,train,energy,3.4021997451782227,2.3896384,0.0,370.0,25.0
2511,train,energy,3.4319677352905273,3.8894105,0.0,1963.0,25.0
2512,train,energy,2.0046756267547607,1.1431077,0.0,741.0,6.0
2513,train,energy,3.9235751628875732,5.8770084,0.0,1103.0,28.0
2514,train,energy,3.9930267333984375,2.2067807,0.0,2136.0,3.0
2515,train,energy,2.956252098083496,0.56701666,1.0,2362.0,30.0
2516,train,energy,4.605661392211914,2.6717653,0.0,2060.0,33.0
2517,train,energy,3.7538485527038574,2.070611,0.0,446.0,28.0
2518,train,energy,3.253574848175049,4.0435295,0.0,1983.0,19.0
2519,train,energy,1.0044902563095093,3.122036,0.0,850.0,34.0
2520,train,energy,8.471673011779785,2.051609,0.0,373.0,52.0
2521,train,energy,3.1800436973571777,4.5335093,0.0,91.0,49.0
2522,train,energy,2.243359327316284,3.0506601,0.0,597.0,31.0
2523,train,energy,2.674257278442383,4.8074718,0.0,62.0,57.0
2524,train,energy,3.559506416320801,3.3332877,0.0,2210.0,33.0
2525,train,energy,5.537397384643555,1.4804163,1.0,1570.0,45.0
2526,train,energy,4.442349433898926,3.2746263,0.0,3444.0,58.0
2527,train,energy,3.1660304069519043,1.7054307,0.0,1655.0,55.0
2528,train,energy,3.8553054332733154,0.34403718,1.0,1043.0,50.0
2529,train,energy,3.356243371963501,0.64042336,1.0,3198.0,58.0
2530,train,energy,3.1104049682617188,0.9184181,1.0,2423.0,1.0
2531,train,energy,2.314520835876465,2.5883365,0.0,2073.0,54.0
2532,train,energy,4.466507911682129,0.600205,1.0,1474.0,28.0
2533,train,energy,2.7639293670654297,2.0486913,0.0,2084.0,43.0
2534,train,energy,1.3462998867034912,1.5011511,1.0,1069.0,13.0
2535,train,energy,2.940034866333008,2.5728507,0.0,2918.0,49.0
2536,train,energy,5.15043830871582,3.699996,0.0,558.0,19.0
2537,train,energy,3.525730609893799,1.7581471,0.0,464.0,20.0
2538,train,energy,2.848264455795288,3.049677,0.0,1462.0,31.0
2539,train,energy,3.389096260070801,1.2057999,0.0,1661.0,7.0
2540,train,energy,2.850341558456421,0.2522282,1.0,2247.0,58.0
2541,train,energy,2.894979476928711,2.8929145,0.0,393.0,59.0
2542,train,energy,5.160923480987549,3.2844925,0.0,2427.0,35.0
2543,train,energy,2.326273202896118,1.5601926,1.0,1378.0,14.0
2544,train,energy,2.415415048599243,0.39778957,1.0,1903.0,56.0
2545,train,energy,2.0990536212921143,0.54082835,1.0,454.0,21.0
2546,train,energy,2.776191473007202,0.13165265,1.0,1511.0,4.0
2547,train,energy,4.456087589263916,2.1596482,0.0,1676.0,26.0
2548,train,energy,1.8388512134552002,4.5542374,0.0,845.0,24.0
2549,train,energy,7.2086052894592285,4.992376,0.0,2351.0,25.0
2550,train,energy,4.515617847442627,5.2013626,0.0,3079.0,34.0
2551,train,energy,3.211582660675049,1.1822397,1.0,1401.0,9.0
2552,train,energy,3.055642604827881,0.016994094,1.0,1304.0,8.0
2553,train,energy,3.3389158248901367,0.9451439,1.0,591.0,61.0
2554,train,energy,2.7711691856384277,3.505415,0.0,634.0,59.0
2555,train,energy,3.760159492492676,2.8874454,0.0,2612.0,13.0
2556,train,energy,2.308110237121582,2.695438,0.0,3468.0,57.0
2557,train,energy,2.6534440517425537,2.7154393,0.0,1527.0,37.0
2558,train,energy,10.80039119720459,4.222604,0.0,1241.0,53.0
2559,train,energy,2.8337225914001465,0.67324823,1.0,1082.0,15.0
2560,train,energy,4.25389289855957,5.046891,0.0,2641.0,10.0
2561,train,energy,2.2885518074035645,2.8354201,0.0,1765.0,48.0
2562,train,energy,1.4101142883300781,2.74845,0.0,2910.0,60.0
2563,train,energy,3.613276243209839,0.028265618,1.0,3164.0,8.0
2564,train,energy,2.8366634845733643,1.9532614,1.0,1938.0,30.0
2565,train,energy,8.421067237854004,0.13019249,1.0,472.0,4.0
2566,train,energy,2.238313674926758,0.23243964,1.0,1503.0,36.0
2567,train,energy,3.236433982849121,1.0314281,1.0,908.0,43.0
2568,train,energy,1.812228798866272,2.272948,0.0,1615.0,4.0
2569,train,energy,2.0866899490356445,4.8997474,0.0,2135.0,51.0
2570,train,energy,3.8517372608184814,2.5013294,0.0,1804.0,42.0
2571,train,energy,3.8127429485321045,0.43721315,1.0,322.0,36.0
2572,train,energy,2.0013465881347656,0.646979,1.0,491.0,7.0
2573,train,energy,7.3824357986450195,2.9989712,0.0,1743.0,28.0
2574,train,energy,4.596210479736328,4.620084,0.0,783.0,27.0
2575,train,energy,3.4700989723205566,2.9355643,0.0,577.0,39.0
2576,train,energy,5.113473415374756,0.26611036,1.0,3109.0,7.0
2577,train,energy,2.787523031234741,1.9353217,1.0,1656.0,47.0
2578,train,energy,5.434731483459473,1.4416816,1.0,2025.0,39.0
2579,train,energy,6.338119983673096,1.3067908,1.0,1986.0,27.0
2580,train,energy,1.6001026630401611,2.0134535,0.0,755.0,51.0
2581,train,energy,2.267401695251465,4.234872,0.0,1915.0,4.0
2582,train,energy,2.5630030632019043,1.9822798,0.0,1850.0,59.0
2583,train,energy,1.4287950992584229,1.3482462,0.0,1959.0,45.0
2584,train,energy,1.335881233215332,0.48979968,1.0,287.0,8.0
2585,train,energy,2.91223406791687,1.4578964,0.0,494.0,37.0
2586,train,energy,2.4862349033355713,0.48151666,1.0,2754.0,0.0
2587,train,energy,2.392092704772949,1.5988822,1.0,1810.0,20.0
2588,train,energy,3.1851391792297363,0.8437137,1.0,1248.0,10.0
2589,train,energy,2.55288028717041,1.2226343,1.0,660.0,1.0
2590,train,energy,2.909107208251953,4.4897766,0.0,895.0,21.0
2591,train,energy,3.857983112335205,1.8996977,1.0,2621.0,3.0
2592,train,energy,3.9974417686462402,2.2874632,0.0,2632.0,10.0
2593,train,energy,1.890236496925354,0.9327995,1.0,12.0,44.0
2594,train,energy,2.581112861633301,2.8344486,0.0,1407.0,18.0
2595,train,energy,3.4490692615509033,1.2866395,1.0,1913.0,10.0
2596,train,energy,2.176490545272827,3.6495957,0.0,2392.0,60.0
2597,train,energy,3.1053340435028076,2.0873947,0.0,2677.0,17.0
2598,train,energy,2.635688304901123,2.337976,0.0,654.0,63.0
2599,train,energy,2.6654367446899414,4.253173,0.0,2638.0,14.0
2600,train,energy,2.6718039512634277,5.0875025,0.0,2466.0,17.0
2601,train,energy,2.1370487213134766,2.0529022,0.0,2751.0,14.0
2602,train,energy,4.760562896728516,1.2055678,1.0,3062.0,50.0
2603,train,energy,2.885343313217163,1.2676203,1.0,3251.0,16.0
2604,train,energy,2.40128231048584,1.9591788,0.0,1538.0,10.0
2605,train,energy,1.6922504901885986,0.4728644,1.0,1658.0,14.0
2606,train,energy,5.482354640960693,0.7569849,1.0,1932.0,19.0
2607,train,energy,2.3105361461639404,0.0068429885,1.0,3390.0,29.0
2608,train,energy,2.0018692016601562,1.633208,0.0,98.0,10.0
2609,train,energy,2.5754611492156982,1.9712063,0.0,1900.0,30.0
2610,train,energy,2.7780187129974365,3.303978,0.0,2991.0,35.0
2611,train,energy,3.673084259033203,2.5902758,0.0,961.0,32.0
2612,train,energy,3.6421632766723633,2.0287085,1.0,1578.0,11.0
2613,train,energy,1.7761226892471313,0.54039943,1.0,224.0,61.0
2614,train,energy,2.0555176734924316,3.1163194,0.0,941.0,24.0
2615,train,energy,4.504673957824707,0.47299266,1.0,2873.0,38.0
2616,train,energy,4.385517120361328,3.9672956,0.0,1129.0,16.0
2617,train,energy,2.635392189025879,0.3037002,1.0,342.0,16.0
2618,train,energy,1.93564772605896,2.7981753,0.0,81.0,19.0
2619,train,energy,1.6434943675994873,3.4689884,0.0,121.0,3.0
2620,train,energy,2.668649196624756,3.3243542,0.0,1430.0,57.0
2621,train,energy,3.2651376724243164,2.6115122,0.0,1779.0,16.0
2622,train,energy,2.8425605297088623,2.4670522,0.0,2894.0,45.0
