,fold,feature_name,feature,loss,acc,idx,class
2623,train,energy,2.4050354957580566,3.6199038,0.0,3297.0,40.0
2624,train,energy,1.8874266147613525,2.283348,0.0,2580.0,37.0
2625,train,energy,6.98296594619751,1.5036716,1.0,394.0,44.0
2626,train,energy,2.008561611175537,1.8025244,1.0,603.0,42.0
2627,train,energy,4.428013801574707,1.9376355,0.0,2453.0,42.0
2628,train,energy,2.4138739109039307,6.254387,0.0,2255.0,11.0
2629,train,energy,2.8324427604675293,2.7828135,0.0,325.0,31.0
2630,train,energy,2.677743911743164,1.6760798,0.0,3282.0,23.0
2631,train,energy,6.994643211364746,2.2988122,0.0,2072.0,54.0
2632,train,energy,3.766427755355835,3.4240046,0.0,2839.0,37.0
2633,train,energy,2.238342761993408,1.3379029,1.0,2095.0,14.0
2634,train,energy,2.8743865489959717,1.1230562,0.0,406.0,48.0
2635,train,energy,2.3141703605651855,3.5220113,0.0,2266.0,12.0
2636,train,energy,7.395036697387695,0.83032453,1.0,2949.0,9.0
2637,train,energy,2.961329221725464,0.58235466,1.0,2209.0,11.0
2638,train,energy,3.7284176349639893,3.9339538,0.0,3437.0,25.0
2639,train,energy,4.649960994720459,2.1312351,0.0,330.0,27.0
2640,train,energy,3.276416063308716,0.27474618,1.0,2059.0,1.0
2641,train,energy,3.038031816482544,7.5178227,0.0,984.0,35.0
2642,train,energy,1.3052176237106323,1.8257701,0.0,1996.0,6.0
2643,train,energy,5.3368659019470215,4.5748463,0.0,975.0,59.0
2644,train,energy,2.8531205654144287,0.83452064,1.0,2262.0,34.0
2645,train,energy,2.9822776317596436,1.5459876,1.0,169.0,16.0
2646,train,energy,3.422640323638916,2.7373989,0.0,1155.0,59.0
2647,train,energy,3.361501932144165,0.061635453,1.0,786.0,50.0
2648,train,energy,1.528853416442871,2.509293,0.0,3334.0,54.0
2649,train,energy,6.274490833282471,3.047135,0.0,2479.0,23.0
2650,train,energy,1.6423043012619019,0.7017544,1.0,514.0,36.0
2651,train,energy,3.1901402473449707,2.825437,0.0,476.0,37.0
2652,train,energy,3.763446807861328,2.212269,0.0,407.0,20.0
2653,train,energy,2.5919857025146484,1.7332267,0.0,3108.0,56.0
2654,train,energy,2.9428157806396484,4.998476,0.0,1209.0,16.0
2655,train,energy,2.7683372497558594,2.7776814,0.0,1790.0,52.0
2656,train,energy,3.3031959533691406,2.3812852,0.0,2738.0,14.0
2657,train,energy,3.4952147006988525,0.2460315,1.0,1973.0,7.0
2658,train,energy,7.6933393478393555,0.016241852,1.0,567.0,22.0
2659,train,energy,7.021356582641602,1.201452,1.0,1063.0,49.0
2660,train,energy,3.2894973754882812,0.028402006,1.0,1798.0,9.0
2661,train,energy,1.678826928138733,0.82525474,1.0,3462.0,60.0
2662,train,energy,2.998041868209839,7.539677,0.0,239.0,15.0
2663,train,energy,4.296339988708496,5.765683,0.0,511.0,19.0
2664,train,energy,1.927358865737915,1.6261774,1.0,2202.0,27.0
2665,train,energy,2.4366440773010254,1.8169172,0.0,2001.0,42.0
2666,train,energy,2.5224075317382812,4.395815,0.0,384.0,3.0
2667,train,energy,2.810037136077881,0.40489575,1.0,2417.0,25.0
2668,train,energy,5.357256889343262,1.746016,1.0,2239.0,6.0
2669,train,energy,2.237766742706299,3.2622268,0.0,960.0,15.0
2670,train,energy,2.384547710418701,0.27496308,1.0,1513.0,38.0
2671,train,energy,2.984440565109253,1.8335297,0.0,1825.0,50.0
2672,train,energy,2.570427656173706,0.33771318,1.0,1579.0,61.0
2673,train,energy,1.778486728668213,5.90868,0.0,1395.0,28.0
2674,train,energy,3.1355886459350586,2.668938,0.0,205.0,10.0
2675,train,energy,2.660630702972412,1.2459979,1.0,1847.0,53.0
2676,train,energy,6.223038196563721,3.065199,0.0,930.0,35.0
2677,train,energy,4.849508285522461,1.70021,1.0,1068.0,54.0
2678,train,energy,2.9560394287109375,0.50646293,1.0,151.0,7.0
2679,train,energy,6.541621208190918,0.28420806,1.0,1859.0,56.0
2680,train,energy,1.8004741668701172,0.10475849,1.0,2347.0,9.0
2681,train,energy,4.547375202178955,0.96216494,1.0,1431.0,61.0
2682,train,energy,3.6614747047424316,0.15695205,1.0,1264.0,58.0
2683,train,energy,5.552960395812988,0.95536065,1.0,1688.0,45.0
2684,train,energy,2.2137300968170166,2.4739137,0.0,3464.0,7.0
2685,train,energy,4.0654120445251465,1.5632006,0.0,1170.0,32.0
2686,train,energy,3.287004232406616,0.669254,1.0,787.0,56.0
2687,train,energy,4.9736247062683105,3.4788322,0.0,2110.0,54.0
2688,train,energy,2.2439959049224854,0.74733275,1.0,1369.0,36.0
2689,train,energy,2.463650703430176,2.1964674,0.0,2254.0,58.0
2690,train,energy,2.2939367294311523,6.220398,0.0,2359.0,50.0
2691,train,energy,3.614973783493042,1.8593807,0.0,822.0,50.0
2692,train,energy,4.174764156341553,2.5338702,0.0,3236.0,30.0
2693,train,energy,1.4818115234375,3.4854612,0.0,2342.0,28.0
2694,train,energy,3.0359561443328857,2.7209668,0.0,3101.0,10.0
2695,train,energy,4.7131242752075195,0.04708977,1.0,2016.0,22.0
2696,train,energy,3.4635839462280273,0.2239489,1.0,1749.0,4.0
2697,train,energy,2.024472713470459,1.644606,0.0,2822.0,56.0
2698,train,energy,5.40383243560791,2.9655066,0.0,2697.0,63.0
2699,train,energy,3.616446018218994,2.1205637,0.0,272.0,57.0
2700,train,energy,3.754305362701416,1.0745239,1.0,2055.0,14.0
2701,train,energy,2.8631718158721924,1.5197563,1.0,1175.0,10.0
2702,train,energy,3.9996438026428223,1.944673,0.0,3262.0,27.0
2703,train,energy,3.7351865768432617,3.5709648,0.0,2871.0,30.0
2704,train,energy,3.402838706970215,0.26399642,1.0,3073.0,61.0
2705,train,energy,1.6381382942199707,2.8594322,0.0,1758.0,54.0
2706,train,energy,3.110541343688965,3.7933366,0.0,720.0,21.0
2707,train,energy,2.7403621673583984,1.5741528,1.0,123.0,54.0
2708,train,energy,3.3178915977478027,1.6250396,1.0,1956.0,63.0
2709,train,energy,2.2845101356506348,1.7356775,1.0,2774.0,54.0
2710,train,energy,3.987377643585205,3.4931548,0.0,726.0,35.0
2711,train,energy,3.591522455215454,5.11903,0.0,213.0,10.0
2712,train,energy,4.793200969696045,1.1371896,1.0,415.0,44.0
2713,train,energy,2.978095531463623,2.8181365,0.0,1782.0,18.0
2714,train,energy,2.048333168029785,5.520958,0.0,1270.0,46.0
2715,train,energy,2.597153663635254,2.3341885,0.0,1541.0,43.0
2716,train,energy,1.6132687330245972,2.566778,0.0,3370.0,53.0
2717,train,energy,13.75368881225586,0.37451735,1.0,1944.0,14.0
2718,train,energy,2.578991413116455,5.062258,0.0,2108.0,61.0
2719,train,energy,8.627371788024902,0.17364056,1.0,1785.0,9.0
2720,train,energy,4.723258972167969,0.9359478,1.0,74.0,63.0
2721,train,energy,5.624812602996826,7.2599173,0.0,2274.0,17.0
2722,train,energy,3.290508270263672,4.4994946,0.0,2026.0,0.0
2723,train,energy,12.954103469848633,0.0046806294,1.0,478.0,29.0
2724,train,energy,6.337142467498779,1.345967,1.0,2116.0,6.0
2725,train,energy,3.5576000213623047,1.6779555,0.0,1907.0,15.0
2726,train,energy,3.749607801437378,5.4796286,0.0,3276.0,41.0
2727,train,energy,2.388606071472168,2.3167784,0.0,10.0,34.0
2728,train,energy,3.653386116027832,2.5700092,0.0,1694.0,31.0
2729,train,energy,2.649474620819092,2.8151605,0.0,3401.0,6.0
2730,train,energy,2.520608425140381,1.4256696,1.0,3090.0,44.0
2731,train,energy,4.069963455200195,1.8551401,0.0,2096.0,47.0
2732,train,energy,4.65155029296875,1.4541634,0.0,1240.0,30.0
2733,train,energy,3.128067970275879,1.6706173,0.0,790.0,10.0
2734,train,energy,2.550502061843872,2.4314528,0.0,1879.0,47.0
2735,train,energy,5.601097583770752,1.9543245,0.0,2353.0,35.0
2736,train,energy,2.978905200958252,4.705796,0.0,2786.0,42.0
2737,train,energy,3.742833137512207,0.44536093,1.0,290.0,0.0
2738,train,energy,2.8823189735412598,3.0107698,0.0,2119.0,54.0
2739,train,energy,2.865867853164673,2.3750515,0.0,3278.0,12.0
2740,train,energy,4.218036651611328,0.36952698,1.0,2667.0,45.0
2741,train,energy,3.169121026992798,2.6126943,0.0,2773.0,5.0
2742,train,energy,4.303457260131836,3.766265,0.0,2582.0,55.0
2743,train,energy,3.6444931030273438,0.8951216,1.0,1725.0,56.0
2744,train,energy,2.3922364711761475,0.14093725,1.0,95.0,29.0
2745,train,energy,4.207751274108887,1.7715806,0.0,951.0,42.0
2746,train,energy,2.275338649749756,3.694325,0.0,2015.0,10.0
2747,train,energy,3.2157363891601562,2.1127694,1.0,911.0,59.0
2748,train,energy,2.7215611934661865,0.69603825,1.0,1635.0,56.0
2749,train,energy,2.9274744987487793,0.35134256,1.0,2112.0,4.0
2750,train,energy,1.5634936094284058,4.8434873,0.0,306.0,10.0
2751,train,energy,1.6430944204330444,6.431056,0.0,2403.0,36.0
2752,train,energy,2.649820327758789,0.071874484,1.0,1520.0,9.0
2753,train,energy,2.7420947551727295,1.6693907,0.0,2498.0,42.0
2754,train,energy,2.575582504272461,2.3388133,0.0,2907.0,47.0
2755,train,energy,2.7780535221099854,1.6692232,0.0,19.0,63.0
2756,train,energy,2.4041271209716797,1.7446662,0.0,1543.0,3.0
2757,train,energy,2.655702590942383,3.5279589,0.0,2913.0,12.0
2758,train,energy,3.0320370197296143,0.1327387,1.0,2761.0,22.0
2759,train,energy,3.249253988265991,2.338581,0.0,2217.0,14.0
2760,train,energy,2.7520735263824463,1.7474217,1.0,3085.0,41.0
2761,train,energy,1.7206352949142456,0.029735722,1.0,492.0,56.0
2762,train,energy,2.5694613456726074,1.3784976,1.0,159.0,10.0
2763,train,energy,2.4759230613708496,3.6829126,0.0,3385.0,35.0
2764,train,energy,3.7720999717712402,3.1205537,0.0,1402.0,19.0
2765,train,energy,9.702449798583984,2.5829742,0.0,549.0,31.0
2766,train,energy,2.021712303161621,2.704344,0.0,2588.0,21.0
2767,train,energy,5.184300422668457,0.15078533,1.0,1601.0,8.0
2768,train,energy,4.145236492156982,1.7203821,0.0,254.0,45.0
2769,train,energy,2.677440643310547,2.3463101,0.0,853.0,57.0
2770,train,energy,2.7460412979125977,1.9196854,0.0,1441.0,34.0
2771,train,energy,3.533175468444824,1.6868061,1.0,1301.0,16.0
2772,train,energy,5.727712631225586,2.5145397,0.0,1568.0,5.0
2773,train,energy,4.267210960388184,0.69695306,1.0,459.0,21.0
2774,train,energy,4.950260162353516,2.5114627,0.0,986.0,33.0
2775,train,energy,3.1874561309814453,0.37081954,1.0,1450.0,14.0
2776,train,energy,4.500805377960205,3.9174223,0.0,2361.0,37.0
2777,train,energy,6.659333229064941,3.1000009,0.0,1181.0,21.0
2778,train,energy,2.9696013927459717,0.45734045,1.0,3343.0,21.0
2779,train,energy,2.1425633430480957,2.223724,0.0,25.0,39.0
2780,train,energy,2.274632692337036,1.1575449,1.0,3412.0,3.0
2781,train,energy,1.2923390865325928,1.8341656,1.0,1623.0,36.0
2782,train,energy,2.3936543464660645,3.6526299,0.0,2720.0,6.0
2783,train,energy,4.299779891967773,1.1857706,1.0,965.0,15.0
2784,train,energy,3.100248336791992,1.798131,1.0,2799.0,31.0
2785,train,energy,2.643606662750244,4.785148,0.0,1321.0,44.0
2786,train,energy,4.479436874389648,2.9760125,0.0,2688.0,3.0
2787,train,energy,2.0302894115448,2.4341292,0.0,945.0,0.0
2788,train,energy,5.225435256958008,0.5261548,1.0,2491.0,60.0
2789,train,energy,2.7767186164855957,2.1685686,0.0,1053.0,46.0
2790,train,energy,3.9213075637817383,1.5401659,0.0,1259.0,18.0
2791,train,energy,3.115569829940796,2.0416646,0.0,2481.0,63.0
2792,train,energy,1.8906331062316895,3.3275251,0.0,3357.0,42.0
2793,train,energy,2.945587158203125,2.4869428,0.0,1092.0,32.0
2794,train,energy,9.884477615356445,4.657526,0.0,2507.0,63.0
2795,train,energy,3.6410324573516846,3.4033918,0.0,1783.0,53.0
2796,train,energy,3.4546093940734863,2.0871184,0.0,781.0,59.0
2797,train,energy,7.222954273223877,0.6796803,1.0,959.0,44.0
2798,train,energy,2.9992518424987793,1.3008071,1.0,3043.0,36.0
2799,train,energy,3.412665367126465,0.38508108,1.0,1034.0,38.0
2800,train,energy,2.7965335845947266,0.77678853,1.0,3111.0,45.0
2801,train,energy,4.37796688079834,2.3268685,0.0,1454.0,12.0
2802,train,energy,2.003941059112549,0.003032968,1.0,968.0,9.0
2803,train,energy,3.0735764503479004,1.9661114,0.0,1481.0,14.0
2804,train,energy,5.037351131439209,5.3276696,0.0,583.0,9.0
2805,train,energy,3.1718857288360596,1.8713096,1.0,2547.0,60.0
2806,train,energy,2.468879222869873,0.41079053,1.0,498.0,21.0
2807,train,energy,4.861595630645752,4.1488113,0.0,1530.0,50.0
2808,train,energy,2.8333802223205566,0.17923777,1.0,2487.0,7.0
2809,train,energy,3.600520133972168,0.006143732,1.0,2775.0,29.0
2810,train,energy,2.343750238418579,0.385989,1.0,1032.0,8.0
2811,train,energy,3.6303625106811523,2.7924242,0.0,766.0,39.0
2812,train,energy,2.8357577323913574,0.20180282,1.0,108.0,1.0
2813,train,energy,3.0031890869140625,2.8387456,0.0,1835.0,54.0
2814,train,energy,3.929245710372925,1.9162205,1.0,265.0,24.0
2815,train,energy,3.08713436126709,2.5978918,0.0,1133.0,55.0
2816,train,energy,1.8413892984390259,2.7051253,0.0,1532.0,21.0
2817,train,energy,2.509721279144287,0.045095533,1.0,1755.0,56.0
2818,train,energy,2.928968906402588,0.5392784,1.0,2992.0,8.0
2819,train,energy,2.098787307739258,1.7951043,0.0,1643.0,27.0
2820,train,energy,3.5999529361724854,2.1831667,0.0,3289.0,26.0
2821,train,energy,3.6743626594543457,0.2721733,1.0,3360.0,1.0
2822,train,energy,7.18089485168457,1.9270259,1.0,875.0,44.0
2823,train,energy,3.5104360580444336,1.2553856,1.0,307.0,10.0
2824,train,energy,4.16255521774292,0.7333474,1.0,2832.0,14.0
2825,train,energy,5.571502685546875,3.1631472,0.0,825.0,45.0
2826,train,energy,3.098619222640991,1.1453582,1.0,3481.0,6.0
2827,train,energy,3.066248655319214,0.43454137,1.0,52.0,35.0
2828,train,energy,5.740683078765869,2.3897471,0.0,3049.0,31.0
2829,train,energy,8.105642318725586,0.524555,1.0,1937.0,34.0
2830,train,energy,2.226764678955078,2.6387758,0.0,3056.0,4.0
2831,train,energy,2.3181941509246826,2.0764437,0.0,2969.0,48.0
2832,train,energy,3.4363036155700684,2.1125205,0.0,2566.0,43.0
2833,train,energy,2.1433181762695312,2.813165,0.0,2107.0,3.0
2834,train,energy,4.652418613433838,0.07406485,1.0,2951.0,0.0
2835,train,energy,6.0117058753967285,0.6327549,1.0,317.0,56.0
2836,train,energy,1.834249496459961,3.0630887,0.0,538.0,1.0
2837,train,energy,2.8901724815368652,1.8638563,1.0,463.0,42.0
2838,train,energy,2.7518534660339355,0.09725792,1.0,2077.0,8.0
2839,train,energy,4.218155860900879,0.7400667,1.0,1112.0,26.0
2840,train,energy,3.515190362930298,1.0098069,1.0,708.0,11.0
2841,train,energy,2.3680272102355957,1.4302,1.0,872.0,10.0
2842,train,energy,2.8655991554260254,0.07573236,1.0,2629.0,18.0
2843,train,energy,3.167841672897339,0.71444345,1.0,69.0,63.0
2844,train,energy,2.2844982147216797,0.98559487,1.0,1552.0,7.0
2845,train,energy,2.8478193283081055,2.832367,0.0,1710.0,17.0
2846,train,energy,2.379761219024658,0.10803297,1.0,744.0,38.0
2847,train,energy,5.462221145629883,0.6545989,1.0,177.0,53.0
2848,train,energy,3.2745251655578613,3.259553,0.0,339.0,21.0
2849,train,energy,2.779974937438965,0.023691429,1.0,619.0,18.0
2850,train,energy,2.838866949081421,1.1772354,1.0,1428.0,50.0
2851,train,energy,3.303915023803711,8.547679,0.0,2321.0,29.0
2852,train,energy,4.22641134262085,2.3767214,0.0,203.0,47.0
2853,train,energy,2.2146337032318115,1.9419935,0.0,616.0,10.0
2854,train,energy,2.5095746517181396,3.3005443,0.0,2340.0,45.0
2855,train,energy,4.402290344238281,0.19468504,1.0,2035.0,8.0
2856,train,energy,4.472778797149658,0.06168208,1.0,3263.0,22.0
2857,train,energy,4.33372688293457,2.4759707,0.0,3233.0,32.0
2858,train,energy,2.523799419403076,3.5755136,0.0,3058.0,21.0
2859,train,energy,4.730969429016113,0.48450303,1.0,846.0,58.0
2860,train,energy,2.2198405265808105,4.4750834,0.0,1296.0,30.0
2861,train,energy,4.975481986999512,0.036617383,1.0,1344.0,4.0
2862,train,energy,7.970693588256836,2.1208055,0.0,1042.0,30.0
2863,train,energy,3.721115827560425,1.2455316,1.0,1055.0,30.0
2864,train,energy,2.858870267868042,1.6134168,1.0,2719.0,31.0
2865,train,energy,2.7067770957946777,5.7240434,0.0,748.0,51.0
2866,train,energy,2.8227686882019043,0.38137498,1.0,594.0,23.0
2867,train,energy,4.04974365234375,0.1302513,1.0,413.0,4.0
2868,train,energy,4.209403991699219,0.8008499,1.0,1280.0,29.0
2869,train,energy,4.251906394958496,1.278353,0.0,2844.0,16.0
2870,train,energy,3.076270818710327,1.3250635,1.0,1168.0,53.0
2871,train,energy,6.681485176086426,2.310457,0.0,932.0,11.0
2872,train,energy,3.256484031677246,0.3417935,1.0,1200.0,63.0
2873,train,energy,5.95265531539917,3.8402681,0.0,2915.0,5.0
2874,train,energy,10.605154991149902,4.922015,0.0,2381.0,35.0
2875,train,energy,6.1496195793151855,0.5617012,1.0,1961.0,29.0
2876,train,energy,3.879410982131958,3.6717706,0.0,2561.0,54.0
2877,train,energy,1.915276050567627,3.8902178,0.0,2214.0,55.0
2878,train,energy,2.467787742614746,1.3370509,1.0,3205.0,12.0
2879,train,energy,5.010335445404053,3.7688715,0.0,2346.0,47.0
2880,train,energy,2.603210926055908,2.8257115,0.0,2325.0,37.0
2881,train,energy,3.5461440086364746,0.8495281,1.0,3203.0,15.0
2882,train,energy,2.5821681022644043,0.12824367,1.0,1793.0,0.0
2883,train,energy,2.784942626953125,1.696633,1.0,1954.0,41.0
2884,train,energy,2.456149101257324,4.2080684,0.0,1004.0,54.0
2885,train,energy,2.6322836875915527,0.57388294,1.0,686.0,34.0
2886,train,energy,2.3696787357330322,4.3748713,0.0,2489.0,57.0
2887,train,energy,4.539396286010742,0.107069924,1.0,2745.0,4.0
2888,train,energy,2.6295433044433594,2.663517,0.0,2445.0,3.0
2889,train,energy,3.2266337871551514,0.9002761,1.0,580.0,49.0
2890,train,energy,3.374255657196045,2.5778666,0.0,2364.0,63.0
2891,train,energy,2.2323288917541504,1.794424,0.0,3216.0,47.0
2892,train,energy,5.872295379638672,0.9391961,1.0,1550.0,18.0
2893,train,energy,3.010434150695801,0.34954464,1.0,2472.0,47.0
2894,train,energy,2.652219295501709,2.394837,0.0,143.0,1.0
2895,train,energy,2.4876585006713867,1.1149279,1.0,559.0,36.0
2896,train,energy,9.010327339172363,2.2705946,1.0,1709.0,53.0
2897,train,energy,2.78179931640625,3.0744638,0.0,2749.0,28.0
2898,train,energy,4.920717239379883,2.6885753,0.0,2808.0,29.0
2899,train,energy,3.4092414379119873,0.6731057,1.0,607.0,50.0
2900,train,energy,3.9008519649505615,3.0228453,0.0,13.0,39.0
2901,train,energy,4.785495758056641,1.9394217,0.0,2917.0,47.0
2902,train,energy,3.768615245819092,0.46036848,1.0,3332.0,18.0
2903,train,energy,2.1922147274017334,0.008432379,1.0,555.0,8.0
2904,train,energy,6.373263359069824,0.09528072,1.0,3121.0,9.0
2905,train,energy,2.686777114868164,2.745842,0.0,176.0,19.0
2906,train,energy,3.3750176429748535,2.3224998,0.0,2179.0,38.0
2907,train,energy,2.7514777183532715,4.7074127,0.0,2356.0,28.0
2908,train,energy,3.015395164489746,3.362357,0.0,66.0,46.0
2909,train,energy,2.5012075901031494,2.1470163,0.0,1214.0,43.0
2910,train,energy,4.052480697631836,1.3067715,1.0,1318.0,48.0
2911,train,energy,4.138185024261475,0.073080584,1.0,142.0,29.0
2912,train,energy,4.889225482940674,6.2800794,0.0,2369.0,6.0
2913,train,energy,3.0344715118408203,2.1799333,0.0,3026.0,60.0
2914,train,energy,6.8716912269592285,3.8899782,0.0,2300.0,15.0
2915,train,energy,3.143632173538208,3.4660037,0.0,2554.0,14.0
2916,train,energy,3.1437735557556152,5.801897,0.0,1563.0,20.0
2917,train,energy,4.6205573081970215,2.9287949,0.0,3213.0,53.0
2918,train,energy,4.532384872436523,4.6988873,0.0,1778.0,34.0
2919,train,energy,3.4461941719055176,2.732346,0.0,2405.0,52.0
2920,train,energy,4.792210578918457,6.5408235,0.0,1508.0,64.0
2921,train,energy,5.920382499694824,1.5605394,1.0,811.0,10.0
2922,train,energy,2.1423909664154053,5.029305,0.0,526.0,0.0
2923,train,energy,1.366091012954712,1.1672585,1.0,2260.0,53.0
2924,train,energy,3.1816020011901855,0.9350591,1.0,2936.0,25.0
2925,train,energy,2.3952300548553467,1.4051208,1.0,2100.0,51.0
2926,train,energy,3.3657679557800293,0.2610272,1.0,270.0,44.0
2927,train,energy,4.927515983581543,1.8685637,0.0,1506.0,55.0
2928,train,energy,2.79671049118042,1.3279406,1.0,228.0,53.0
2929,train,energy,2.0636463165283203,0.9476957,1.0,127.0,47.0
2930,train,energy,1.4488506317138672,0.011604899,1.0,1195.0,22.0
2931,train,energy,4.2029805183410645,1.1928293,1.0,1216.0,48.0
2932,train,energy,1.6701791286468506,3.7762775,0.0,2429.0,16.0
2933,train,energy,3.9725770950317383,3.770379,0.0,1409.0,38.0
2934,train,energy,3.1379764080047607,0.5658609,1.0,442.0,19.0
2935,train,energy,6.098187446594238,1.9468557,1.0,3344.0,54.0
2936,train,energy,3.679586887359619,4.9447603,0.0,2565.0,11.0
2937,train,energy,1.2993026971817017,3.0738387,0.0,515.0,6.0
2938,train,energy,2.560136318206787,1.6796424,1.0,1796.0,25.0
2939,train,energy,4.5266618728637695,5.1344676,0.0,3393.0,31.0
2940,train,energy,5.584198474884033,0.41198206,1.0,1943.0,34.0
2941,train,energy,2.1191084384918213,3.8234973,0.0,2390.0,7.0
2942,train,energy,2.8445088863372803,2.0531592,0.0,2432.0,21.0
2943,train,energy,6.038926124572754,0.731028,1.0,3051.0,62.0
2944,train,energy,2.3065366744995117,0.121735826,1.0,3129.0,7.0
2945,train,energy,3.4500274658203125,0.70237714,1.0,2912.0,9.0
2946,train,energy,4.270309925079346,0.6114825,1.0,1619.0,29.0
2947,train,energy,5.583132743835449,2.63842,0.0,1150.0,6.0
2948,train,energy,1.9655787944793701,0.7908039,1.0,2662.0,55.0
2949,train,energy,2.950632333755493,2.455229,0.0,803.0,46.0
2950,train,energy,2.7837979793548584,0.011601717,1.0,1580.0,18.0
2951,train,energy,3.9208948612213135,3.6817417,0.0,1007.0,5.0
2952,train,energy,3.0834176540374756,0.5581295,1.0,1049.0,29.0
2953,train,energy,4.734753608703613,1.843612,1.0,1277.0,11.0
2954,train,energy,1.8858858346939087,0.9207004,0.0,2874.0,20.0
2955,train,energy,3.066154956817627,0.9525854,1.0,661.0,61.0
2956,train,energy,1.613182544708252,0.56177443,1.0,2302.0,34.0
2957,train,energy,5.017419815063477,0.33135614,1.0,1832.0,9.0
2958,train,energy,5.232553482055664,0.28887755,1.0,817.0,22.0
2959,train,energy,3.494584321975708,3.8169193,0.0,1213.0,6.0
2960,train,energy,4.2425079345703125,1.9239458,0.0,1044.0,31.0
2961,train,energy,3.3353757858276367,0.5515988,1.0,1546.0,48.0
2962,train,energy,2.740917682647705,0.055275485,1.0,1254.0,8.0
2963,train,energy,3.38041353225708,0.08858417,1.0,683.0,38.0
2964,train,energy,2.5234875679016113,3.194805,0.0,1504.0,39.0
2965,train,energy,5.101312160491943,3.7521777,0.0,2057.0,63.0
2966,train,energy,2.7552170753479004,2.1144693,0.0,3389.0,49.0
2967,train,energy,3.1339974403381348,5.411467,0.0,2705.0,27.0
2968,train,energy,4.743710517883301,2.4413013,0.0,2790.0,51.0
2969,train,energy,2.920738935470581,1.6758624,0.0,893.0,53.0
2970,train,energy,6.297041416168213,0.9339498,1.0,130.0,30.0
2971,train,energy,4.957005977630615,2.4348447,0.0,3261.0,50.0
2972,train,energy,2.6163668632507324,2.4012618,0.0,1480.0,6.0
2973,train,energy,2.339630126953125,3.4605727,0.0,2941.0,31.0
2974,train,energy,2.771085739135742,0.3107848,1.0,1586.0,38.0
2975,train,energy,3.93930721282959,1.6871947,0.0,792.0,16.0
2976,train,energy,2.319248914718628,1.9290354,0.0,2698.0,50.0
2977,train,energy,1.0154608488082886,0.726775,1.0,2463.0,41.0
2978,train,energy,9.069718360900879,2.0292957,0.0,1716.0,27.0
2979,train,energy,1.7214773893356323,5.2574306,0.0,1089.0,57.0
2980,train,energy,2.7775535583496094,0.36611918,1.0,2099.0,34.0
2981,train,energy,4.461808204650879,0.5725663,1.0,2692.0,61.0
2982,train,energy,2.8073441982269287,0.8173335,1.0,655.0,9.0
2983,train,energy,5.047964096069336,0.06494306,1.0,2857.0,14.0
2984,train,energy,6.135499954223633,2.9504404,0.0,2573.0,12.0
2985,train,energy,4.792980670928955,0.15586497,1.0,775.0,1.0
2986,train,energy,2.706007242202759,1.4692115,1.0,2781.0,53.0
2987,train,energy,4.068560600280762,2.5566332,0.0,1009.0,58.0
2988,train,energy,6.050656795501709,1.4787967,1.0,2987.0,43.0
2989,train,energy,4.786462783813477,1.9203775,1.0,2926.0,45.0
2990,train,energy,1.7964451313018799,0.7462939,1.0,211.0,23.0
2991,train,energy,4.788405418395996,0.07089228,1.0,289.0,22.0
2992,train,energy,3.551645278930664,0.1769756,1.0,2849.0,29.0
2993,train,energy,1.9442225694656372,2.2110636,0.0,1358.0,60.0
2994,train,energy,1.263033390045166,0.6463668,1.0,1948.0,61.0
