,fold,feature_name,feature,loss,acc,idx,class
2995,train,energy,7.328357696533203,4.677044,0.0,2902.0,59.0
2996,train,energy,2.34810209274292,1.4136487,1.0,2619.0,49.0
2997,train,energy,4.327833652496338,6.4369984,0.0,2178.0,31.0
2998,train,energy,1.8208959102630615,2.2669518,0.0,3484.0,25.0
2999,train,energy,2.627610206604004,7.0419626,0.0,2584.0,57.0
3000,train,energy,4.6531982421875,3.0160542,0.0,2374.0,37.0
3001,train,energy,2.3110790252685547,0.03158409,1.0,1090.0,9.0
3002,train,energy,3.072537660598755,2.9787474,0.0,573.0,48.0
3003,train,energy,2.286806583404541,1.2562598,1.0,3086.0,63.0
3004,train,energy,5.576236248016357,2.5072284,0.0,2164.0,3.0
3005,train,energy,5.100658893585205,0.9627149,1.0,1328.0,10.0
3006,train,energy,7.639115333557129,0.0031086714,1.0,2158.0,56.0
3007,train,energy,2.1509690284729004,2.3294487,0.0,2237.0,40.0
3008,train,energy,8.218101501464844,3.426548,0.0,1509.0,58.0
3009,train,energy,2.802359104156494,0.035732426,1.0,1587.0,14.0
3010,train,energy,3.5152945518493652,0.3434554,1.0,2182.0,16.0
3011,train,energy,2.470283031463623,0.81570846,1.0,1078.0,56.0
3012,train,energy,2.561784505844116,1.8973691,0.0,2357.0,13.0
3013,train,energy,1.7496345043182373,3.4224494,0.0,958.0,42.0
3014,train,energy,2.6263856887817383,4.2263603,0.0,933.0,6.0
3015,train,energy,5.675342082977295,5.3046726e-05,1.0,2045.0,8.0
3016,train,energy,6.364514350891113,3.358973,0.0,2522.0,52.0
3017,train,energy,3.1767425537109375,2.4791791,0.0,2181.0,22.0
3018,train,energy,2.543440818786621,3.0928283,0.0,250.0,39.0
3019,train,energy,1.5757853984832764,0.06715979,1.0,336.0,29.0
3020,train,energy,4.247521877288818,0.09383601,1.0,2050.0,4.0
3021,train,energy,2.469616651535034,4.8262086,0.0,2373.0,59.0
3022,train,energy,3.310783863067627,2.9239748,0.0,2602.0,28.0
3023,train,energy,3.2423484325408936,3.9114985,0.0,2706.0,60.0
3024,train,energy,8.375072479248047,3.7696056,0.0,251.0,51.0
3025,train,energy,2.9175233840942383,3.3555112,0.0,1331.0,53.0
3026,train,energy,2.0375876426696777,1.5923393,0.0,3257.0,49.0
3027,train,energy,3.27113676071167,3.4282076,0.0,2023.0,12.0
3028,train,energy,10.03909683227539,1.8699178,1.0,2892.0,12.0
3029,train,energy,3.4592032432556152,1.1788152,1.0,2616.0,44.0
3030,train,energy,2.3129231929779053,0.79574704,1.0,2111.0,29.0
3031,train,energy,2.8896758556365967,1.7497109,0.0,1930.0,50.0
3032,train,energy,3.552560806274414,1.1254613,1.0,136.0,63.0
3033,train,energy,4.15810489654541,0.32645443,1.0,1957.0,29.0
3034,train,energy,1.5824636220932007,4.4178314,0.0,3004.0,41.0
3035,train,energy,3.069634437561035,2.5162535,0.0,3356.0,6.0
3036,train,energy,2.318368673324585,1.6047053,1.0,1058.0,52.0
3037,train,energy,8.91435432434082,1.4629697,1.0,2358.0,39.0
3038,train,energy,4.258737564086914,2.0572655,0.0,326.0,24.0
3039,train,energy,3.58003306388855,2.4353771,0.0,2797.0,61.0
3040,train,energy,3.646669626235962,1.8872919,0.0,2578.0,27.0
3041,train,energy,3.4088196754455566,3.6085148,0.0,866.0,26.0
3042,train,energy,3.0493578910827637,1.756565,0.0,1766.0,12.0
3043,train,energy,2.3991990089416504,0.021462796,1.0,698.0,29.0
3044,train,energy,2.828050136566162,0.3442043,1.0,2005.0,4.0
3045,train,energy,1.7283530235290527,0.8897561,1.0,3436.0,48.0
3046,train,energy,3.9520325660705566,3.5073197,0.0,1573.0,19.0
3047,train,energy,1.828221321105957,0.12940307,1.0,471.0,9.0
3048,train,energy,2.0910792350769043,1.7085034,0.0,2041.0,10.0
3049,train,energy,3.1011457443237305,4.0658817,0.0,2190.0,58.0
3050,train,energy,3.2070531845092773,1.3119493,0.0,319.0,62.0
3051,train,energy,3.4150338172912598,1.2405268,1.0,2804.0,22.0
3052,train,energy,3.1807315349578857,2.7414865,0.0,1100.0,64.0
3053,train,energy,4.422138690948486,0.12264437,1.0,1971.0,56.0
3054,train,energy,2.346158504486084,0.7485434,1.0,1341.0,16.0
3055,train,energy,2.6401968002319336,0.0046709,1.0,2598.0,18.0
3056,train,energy,2.178356409072876,3.7274032,0.0,2756.0,1.0
3057,train,energy,4.392282485961914,0.0075370236,1.0,962.0,8.0
3058,train,energy,4.839264392852783,4.3387394,0.0,1415.0,38.0
3059,train,energy,6.4394683837890625,0.71547294,1.0,1190.0,41.0
3060,train,energy,6.290245532989502,0.537477,1.0,2994.0,48.0
3061,train,energy,1.7786051034927368,2.9179506,0.0,1545.0,51.0
3062,train,energy,1.7712807655334473,0.10318669,1.0,2504.0,29.0
3063,train,energy,2.8863773345947266,2.6910024,0.0,1212.0,30.0
3064,train,energy,8.732751846313477,1.479244,1.0,469.0,12.0
3065,train,energy,2.7052087783813477,1.249849,1.0,1135.0,28.0
3066,train,energy,4.435796737670898,7.4087076,0.0,3149.0,39.0
3067,train,energy,3.3824191093444824,8.2131824e-05,1.0,852.0,8.0
3068,train,energy,3.147766590118408,1.6831523,0.0,1353.0,51.0
3069,train,energy,1.2711442708969116,0.60042775,1.0,3182.0,15.0
3070,train,energy,1.6922504901885986,2.0645032,0.0,1968.0,11.0
3071,train,energy,5.386310577392578,1.470253,0.0,2094.0,59.0
3072,train,energy,3.5292809009552,0.02114935,1.0,593.0,9.0
3073,train,energy,1.9417685270309448,2.9012814,0.0,2431.0,14.0
3074,train,energy,2.396317481994629,2.1134338,0.0,1947.0,39.0
3075,train,energy,4.403611183166504,0.7584747,1.0,245.0,12.0
3076,train,energy,5.696493148803711,3.2185183,0.0,2655.0,52.0
3077,train,energy,3.3992671966552734,4.799326,0.0,3371.0,24.0
3078,train,energy,3.285341262817383,3.4611382,0.0,1436.0,35.0
3079,train,energy,2.6961307525634766,1.2202964,1.0,3339.0,45.0
3080,train,energy,3.845625877380371,0.18669476,1.0,1340.0,8.0
3081,train,energy,3.323112964630127,1.6681614,0.0,970.0,36.0
3082,train,energy,7.450930118560791,0.92802054,1.0,1889.0,31.0
3083,train,energy,4.5136308670043945,4.043577,0.0,2222.0,49.0
3084,train,energy,3.697244644165039,1.2349039,1.0,2824.0,10.0
3085,train,energy,2.728318214416504,1.4862553,1.0,3448.0,54.0
3086,train,energy,2.451220989227295,0.44315338,1.0,11.0,61.0
3087,train,energy,3.8485937118530273,3.156283,0.0,868.0,56.0
3088,train,energy,2.31834077835083,0.021403056,1.0,423.0,22.0
3089,train,energy,9.02097225189209,0.9623202,1.0,3093.0,64.0
3090,train,energy,3.4366512298583984,1.0827075,1.0,3041.0,53.0
3091,train,energy,4.516355991363525,2.5056572,0.0,199.0,27.0
3092,train,energy,2.8657450675964355,2.501035,0.0,2753.0,32.0
3093,train,energy,3.282607316970825,1.3399569,1.0,1111.0,11.0
3094,train,energy,5.259305953979492,5.481695,0.0,1490.0,0.0
3095,train,energy,4.239267826080322,1.1092501,0.0,831.0,25.0
3096,train,energy,3.7655844688415527,2.0829825,0.0,1700.0,48.0
3097,train,energy,2.494236707687378,0.55592126,1.0,1693.0,1.0
3098,train,energy,1.695692539215088,1.2395293,1.0,1388.0,3.0
3099,train,energy,4.610148906707764,4.988029,0.0,1352.0,1.0
3100,train,energy,3.1241538524627686,3.0376682,0.0,756.0,58.0
3101,train,energy,3.145199775695801,2.90373,0.0,3186.0,50.0
3102,train,energy,2.3512492179870605,2.0921092,0.0,3273.0,56.0
3103,train,energy,3.488934278488159,2.8741958,0.0,1139.0,54.0
3104,train,energy,2.7965149879455566,2.7942786,0.0,1048.0,3.0
3105,train,energy,3.1092004776000977,3.6337783,0.0,2514.0,17.0
3106,train,energy,4.081801891326904,4.2052426,0.0,2792.0,41.0
3107,train,energy,4.184446811676025,2.1435635,0.0,3204.0,57.0
3108,train,energy,2.327996015548706,3.088408,0.0,1376.0,19.0
3109,train,energy,1.946512222290039,2.630121,0.0,2663.0,36.0
3110,train,energy,1.674328327178955,3.2490745,0.0,162.0,0.0
3111,train,energy,2.0310745239257812,4.8747416,0.0,1581.0,47.0
3112,train,energy,3.4689931869506836,3.801083,0.0,2075.0,62.0
3113,train,energy,4.164812088012695,0.5473397,1.0,2545.0,61.0
3114,train,energy,2.7023367881774902,0.9615025,1.0,246.0,27.0
3115,train,energy,1.9008150100708008,1.4083544,0.0,614.0,21.0
3116,train,energy,3.8520922660827637,0.036318194,1.0,2820.0,0.0
3117,train,energy,3.105175018310547,4.0073185,0.0,1551.0,20.0
3118,train,energy,4.060976982116699,3.8755746,0.0,178.0,59.0
3119,train,energy,3.0568575859069824,1.1172323,1.0,1099.0,55.0
3120,train,energy,5.913812160491943,3.8250701,0.0,1051.0,13.0
3121,train,energy,2.4310965538024902,0.30425832,1.0,1940.0,55.0
3122,train,energy,8.23403263092041,2.5439641,0.0,2897.0,28.0
3123,train,energy,4.645665645599365,0.9209548,1.0,2039.0,64.0
3124,train,energy,2.0760867595672607,4.5074844,0.0,1338.0,30.0
3125,train,energy,14.107719421386719,2.4154658,0.0,2007.0,63.0
3126,train,energy,4.04437255859375,1.9265723,0.0,3279.0,14.0
3127,train,energy,4.829562187194824,2.250011,0.0,341.0,45.0
3128,train,energy,2.7599496841430664,0.025374582,1.0,2973.0,38.0
3129,train,energy,2.8303020000457764,2.0716267,0.0,1667.0,26.0
3130,train,energy,2.2591819763183594,3.846159,0.0,939.0,38.0
3131,train,energy,2.7891693115234375,2.1521,0.0,3193.0,36.0
3132,train,energy,3.1472837924957275,3.4889927,0.0,936.0,28.0
3133,train,energy,2.6759276390075684,4.078684,0.0,107.0,14.0
3134,train,energy,7.419727802276611,0.82775927,1.0,1767.0,39.0
3135,train,energy,4.408933639526367,0.21091431,1.0,1897.0,14.0
3136,train,energy,2.828176736831665,1.1881862,0.0,703.0,25.0
3137,train,energy,3.067889928817749,1.4381995,0.0,1056.0,45.0
3138,train,energy,1.7048332691192627,2.476491,0.0,2433.0,54.0
3139,train,energy,3.2436683177948,0.5404992,1.0,687.0,8.0
3140,train,energy,3.3775289058685303,0.033227846,1.0,1939.0,29.0
3141,train,energy,3.692870616912842,1.8675406,1.0,1342.0,3.0
3142,train,energy,2.132615804672241,4.0638494,0.0,2054.0,47.0
3143,train,energy,3.1869261264801025,3.8164072,0.0,2984.0,60.0
3144,train,energy,6.07484245300293,0.0885834,1.0,1837.0,8.0
3145,train,energy,4.463400840759277,0.13637345,1.0,1746.0,22.0
3146,train,energy,3.0092525482177734,0.5571896,1.0,768.0,36.0
3147,train,energy,2.13810396194458,1.7108097,1.0,443.0,60.0
3148,train,energy,2.132296085357666,2.7203312,0.0,468.0,2.0
3149,train,energy,3.5132813453674316,0.0794935,1.0,1980.0,22.0
3150,train,energy,7.876224517822266,2.4236763,0.0,1179.0,54.0
3151,train,energy,1.506626844406128,2.7121415,0.0,2579.0,20.0
3152,train,energy,2.3272597789764404,2.7647886,0.0,1065.0,16.0
3153,train,energy,5.056488513946533,7.464208,0.0,1131.0,11.0
3154,train,energy,4.751987934112549,1.9403639,0.0,351.0,48.0
3155,train,energy,3.198063850402832,4.5276427,0.0,2747.0,50.0
3156,train,energy,4.556170463562012,0.49457076,1.0,1494.0,61.0
3157,train,energy,3.0900168418884277,2.4949641,0.0,38.0,48.0
3158,train,energy,2.2232649326324463,2.8365607,0.0,2103.0,31.0
3159,train,energy,4.86981725692749,1.9212507,0.0,1540.0,6.0
3160,train,energy,4.0507941246032715,1.5918363,0.0,637.0,44.0
3161,train,energy,4.137237548828125,3.7151265,0.0,2185.0,43.0
3162,train,energy,1.7390773296356201,1.18928,1.0,1465.0,27.0
3163,train,energy,2.583345890045166,1.3945117,0.0,3169.0,40.0
3164,train,energy,2.650597095489502,1.8339808,1.0,3237.0,54.0
3165,train,energy,3.9380767345428467,1.7094426,0.0,212.0,7.0
3166,train,energy,2.723525047302246,4.453875,0.0,2170.0,39.0
3167,train,energy,2.445866584777832,0.016592836,1.0,2798.0,18.0
3168,train,energy,4.531952857971191,1.89364,1.0,22.0,33.0
3169,train,energy,3.768660068511963,0.14519273,1.0,819.0,0.0
3170,train,energy,1.9106879234313965,2.524603,0.0,320.0,14.0
3171,train,energy,2.4877843856811523,1.6795912,0.0,3268.0,4.0
3172,train,energy,5.60975980758667,0.67421633,1.0,3148.0,48.0
3173,train,energy,3.8332252502441406,2.3021226,0.0,1471.0,41.0
3174,train,energy,8.569936752319336,3.8233323,0.0,3015.0,38.0
3175,train,energy,5.554835796356201,6.9442835,0.0,3010.0,57.0
3176,train,energy,2.0951077938079834,2.0963552,0.0,1922.0,6.0
3177,train,energy,3.8092041015625,0.021587752,1.0,234.0,9.0
3178,train,energy,2.1439061164855957,5.295451,0.0,3135.0,52.0
3179,train,energy,4.053540229797363,1.3477325,1.0,1515.0,18.0
3180,train,energy,3.507513999938965,0.04478975,1.0,292.0,18.0
3181,train,energy,4.433811664581299,2.684126,0.0,2886.0,5.0
3182,train,energy,4.661376476287842,1.4576329,1.0,1050.0,12.0
3183,train,energy,2.092977523803711,6.943581,0.0,899.0,33.0
3184,train,energy,4.502779960632324,2.6940823,0.0,865.0,57.0
3185,train,energy,4.316673755645752,0.73087364,1.0,1019.0,63.0
3186,train,energy,3.916898012161255,1.5604784,0.0,93.0,24.0
3187,train,energy,2.4376583099365234,3.3021724,0.0,2791.0,28.0
3188,train,energy,1.7846617698669434,3.3846805,0.0,2311.0,9.0
3189,train,energy,3.7438430786132812,2.2702472,1.0,3002.0,43.0
3190,train,energy,4.893613815307617,2.088721,0.0,784.0,35.0
3191,train,energy,3.1406898498535156,3.2355266,0.0,1584.0,43.0
3192,train,energy,1.7934439182281494,3.2912025,0.0,3208.0,38.0
3193,train,energy,4.9081220626831055,2.3394208,0.0,1706.0,54.0
3194,train,energy,4.252373695373535,3.9440687,0.0,1039.0,52.0
3195,train,energy,1.7245243787765503,5.1008577,0.0,1122.0,30.0
3196,train,energy,3.288975477218628,2.517402,0.0,49.0,31.0
3197,train,energy,4.358089447021484,2.6432676,0.0,2524.0,20.0
3198,train,energy,2.5036652088165283,3.0190856,0.0,1854.0,31.0
3199,train,energy,3.165149211883545,1.2182634,0.0,2587.0,10.0
3200,train,energy,2.497485876083374,0.1411319,1.0,2338.0,4.0
3201,train,energy,2.9124133586883545,1.621269,1.0,1223.0,42.0
3202,train,energy,4.019323348999023,0.13403554,1.0,2783.0,8.0
3203,train,energy,2.13797664642334,1.2230756,1.0,3435.0,64.0
3204,train,energy,4.466475486755371,2.5901687,0.0,2577.0,5.0
3205,train,energy,4.9502644538879395,0.44426435,1.0,1224.0,63.0
3206,train,energy,5.382793426513672,5.186027,0.0,495.0,62.0
3207,train,energy,3.076974630355835,1.1958762,1.0,1024.0,6.0
3208,train,energy,2.7233524322509766,1.2668408,0.0,2233.0,48.0
3209,train,energy,3.4020657539367676,0.032673728,1.0,1027.0,8.0
3210,train,energy,3.6820950508117676,5.591524,0.0,2076.0,19.0
3211,train,energy,2.5873069763183594,3.1297603,0.0,1844.0,42.0
3212,train,energy,7.275567531585693,1.3889524,1.0,2218.0,41.0
3213,train,energy,4.74202299118042,0.0067238747,1.0,1010.0,56.0
3214,train,energy,4.517865180969238,3.9651647,0.0,2539.0,13.0
3215,train,energy,2.577883720397949,1.813056,0.0,2515.0,23.0
3216,train,energy,2.8214292526245117,2.0528955,0.0,3141.0,47.0
3217,train,energy,4.675849914550781,2.55307,0.0,2197.0,18.0
3218,train,energy,1.5393431186676025,2.1221526,0.0,0.0,21.0
3219,train,energy,1.7368748188018799,1.0521281,1.0,294.0,30.0
3220,train,energy,4.668135643005371,2.8529074,0.0,828.0,63.0
3221,train,energy,1.5713227987289429,4.453624,0.0,7.0,15.0
3222,train,energy,2.8796753883361816,0.9379351,1.0,2159.0,63.0
3223,train,energy,3.2613654136657715,3.8156223,0.0,3225.0,11.0
3224,train,energy,2.7836802005767822,1.3106315,1.0,340.0,53.0
3225,train,energy,2.315187931060791,1.5242575,1.0,1446.0,30.0
3226,train,energy,2.3533174991607666,2.696516,0.0,1244.0,11.0
3227,train,energy,2.6987617015838623,0.05461438,1.0,1412.0,22.0
3228,train,energy,8.19221305847168,2.9240232,0.0,1787.0,54.0
3229,train,energy,2.5445241928100586,1.8396535,0.0,524.0,61.0
3230,train,energy,1.844505786895752,5.6664934,0.0,2556.0,35.0
3231,train,energy,3.651553153991699,2.3415074,0.0,649.0,44.0
3232,train,energy,2.8868870735168457,2.7769673,0.0,1487.0,51.0
3233,train,energy,4.471255779266357,1.8503374,0.0,3386.0,2.0
3234,train,energy,3.802750587463379,3.1697254,0.0,2707.0,34.0
3235,train,energy,3.3792009353637695,3.1005166,0.0,600.0,6.0
3236,train,energy,1.9002901315689087,0.22246784,1.0,900.0,28.0
3237,train,energy,2.8901686668395996,4.101303,0.0,2742.0,54.0
3238,train,energy,5.38927698135376,0.029886257,1.0,1079.0,29.0
3239,train,energy,4.704584121704102,0.6366522,1.0,1857.0,4.0
3240,train,energy,2.550431251525879,2.39427,0.0,3019.0,13.0
3241,train,energy,3.3971028327941895,1.0713854,1.0,154.0,4.0
3242,train,energy,5.771087646484375,2.3711095,0.0,2887.0,2.0
3243,train,energy,2.6923227310180664,6.339487,0.0,710.0,7.0
3244,train,energy,2.7981457710266113,1.3555794,1.0,1273.0,9.0
3245,train,energy,3.2525718212127686,3.1097069,0.0,2863.0,13.0
3246,train,energy,3.885798931121826,0.5839596,1.0,1589.0,2.0
3247,train,energy,2.4408488273620605,1.2541754,1.0,2893.0,31.0
3248,train,energy,3.9906976222991943,3.0754342,0.0,2114.0,0.0
3249,train,energy,9.370952606201172,2.3888912,0.0,3318.0,19.0
3250,train,energy,4.414304256439209,1.882566,0.0,2533.0,30.0
3251,train,energy,2.3276736736297607,0.33648014,1.0,2548.0,4.0
3252,train,energy,2.057058095932007,1.7838418,1.0,2862.0,61.0
3253,train,energy,2.1732900142669678,1.3591863,0.0,2053.0,4.0
3254,train,energy,3.544584035873413,1.1659024,0.0,2396.0,22.0
3255,train,energy,4.664391040802002,2.462412,0.0,3144.0,50.0
3256,train,energy,8.447072982788086,1.5857016,0.0,2285.0,51.0
3257,train,energy,2.30118465423584,4.1899724,0.0,137.0,38.0
3258,train,energy,2.551466226577759,3.2919216,0.0,1418.0,37.0
3259,train,energy,2.591318368911743,0.266263,1.0,843.0,56.0
3260,train,energy,3.5524377822875977,3.4999123,0.0,798.0,41.0
3261,train,energy,7.665923595428467,1.2967033,1.0,562.0,42.0
3262,train,energy,2.373105049133301,2.8983297,0.0,3082.0,41.0
3263,train,energy,4.013751029968262,3.0754962,0.0,2283.0,28.0
3264,train,energy,2.8686118125915527,0.09854486,1.0,967.0,10.0
3265,train,energy,2.128694534301758,5.3150644,0.0,1960.0,24.0
3266,train,energy,2.4683761596679688,0.43094712,1.0,109.0,4.0
3267,train,energy,3.28922438621521,2.9686399,0.0,2304.0,15.0
3268,train,energy,4.845846176147461,0.41250318,1.0,3124.0,9.0
3269,train,energy,3.0269486904144287,1.2578739,1.0,2818.0,27.0
3270,train,energy,2.1910157203674316,5.2167244,0.0,2271.0,19.0
3271,train,energy,1.94758939743042,3.041966,0.0,2835.0,49.0
3272,train,energy,4.533947944641113,3.144781,0.0,64.0,0.0
3273,train,energy,3.146979808807373,3.8156574,0.0,1516.0,37.0
3274,train,energy,2.5838236808776855,0.24080615,1.0,2056.0,14.0
3275,train,energy,2.1883323192596436,2.898261,0.0,1638.0,48.0
3276,train,energy,2.8153810501098633,5.010958,0.0,563.0,50.0
3277,train,energy,2.0877268314361572,1.6232749,1.0,1894.0,28.0
3278,train,energy,4.613316535949707,3.3468156,0.0,2360.0,31.0
3279,train,energy,2.7606472969055176,2.9094868,0.0,3403.0,59.0
3280,train,energy,4.357066631317139,2.4507504,0.0,417.0,46.0
3281,train,energy,2.1763339042663574,4.628032,0.0,2908.0,38.0
3282,train,energy,6.976973533630371,0.113722324,1.0,1071.0,4.0
3283,train,energy,11.620335578918457,1.0292783,1.0,1275.0,37.0
3284,train,energy,2.9770421981811523,3.0640762,0.0,1295.0,48.0
3285,train,energy,3.318575382232666,1.5972574,0.0,862.0,62.0
3286,train,energy,2.8141584396362305,2.1508884,0.0,2270.0,34.0
3287,train,energy,6.4311652183532715,0.19535321,1.0,2882.0,18.0
3288,train,energy,3.4342057704925537,2.8461976,0.0,2679.0,13.0
3289,train,energy,2.477445125579834,4.5616016,0.0,1814.0,58.0
3290,train,energy,5.7001872062683105,5.417889,0.0,1647.0,20.0
3291,train,energy,7.2177414894104,1.5575228,1.0,1874.0,11.0
3292,train,energy,3.2758355140686035,3.1218996,0.0,988.0,13.0
3293,train,energy,2.095891237258911,0.15438247,1.0,2651.0,22.0
3294,train,energy,3.1098544597625732,1.627994,1.0,516.0,60.0
3295,train,energy,2.7227044105529785,0.11652074,1.0,2012.0,29.0
3296,train,energy,3.8934972286224365,4.585083,0.0,1197.0,29.0
3297,train,energy,3.138401508331299,2.8724384,0.0,2225.0,20.0
3298,train,energy,4.180813789367676,3.4855855,0.0,2689.0,59.0
3299,train,energy,6.675033092498779,2.501502,0.0,758.0,43.0
3300,train,energy,12.07628345489502,1.6732539,1.0,2853.0,48.0
3301,train,energy,3.035614490509033,2.4830852,0.0,313.0,21.0
3302,train,energy,7.379877090454102,4.598579,0.0,40.0,54.0
3303,train,energy,2.5247819423675537,3.242608,0.0,2475.0,18.0
3304,train,energy,4.939234733581543,0.59525573,1.0,3336.0,4.0
3305,train,energy,6.56665563583374,3.3995965,0.0,1172.0,48.0
3306,train,energy,2.0634195804595947,2.5948753,0.0,1668.0,5.0
3307,train,energy,2.9445719718933105,3.0095918,0.0,2866.0,34.0
3308,train,energy,2.020378351211548,2.6832843,0.0,90.0,32.0
3309,train,energy,6.683774948120117,3.0351458,0.0,2960.0,19.0
3310,train,energy,2.542590856552124,0.43231428,1.0,1969.0,44.0
3311,train,energy,1.9049773216247559,0.78932583,1.0,2541.0,26.0
3312,train,energy,2.810534954071045,0.33281833,1.0,2523.0,8.0
3313,train,energy,7.389945983886719,3.4022222,0.0,857.0,64.0
3314,train,energy,3.666987419128418,2.510783,0.0,2684.0,34.0
3315,train,energy,2.420010805130005,0.01260834,1.0,1502.0,0.0
3316,train,energy,9.018223762512207,0.58825064,1.0,1641.0,4.0
3317,train,energy,4.716831207275391,3.3474622,0.0,2252.0,12.0
3318,train,energy,2.9574127197265625,4.329883,0.0,3161.0,36.0
3319,train,energy,4.273423194885254,0.8943329,1.0,1528.0,23.0
3320,train,energy,2.0978081226348877,1.4227821,1.0,3410.0,43.0
3321,train,energy,2.338811159133911,0.022677494,1.0,3022.0,9.0
3322,train,energy,2.7594285011291504,4.158669,0.0,168.0,3.0
3323,train,energy,2.168292999267578,2.0563967,0.0,2000.0,23.0
3324,train,energy,2.735795021057129,0.33442587,1.0,3270.0,4.0
3325,train,energy,4.164543151855469,4.5215626,0.0,387.0,60.0
3326,train,energy,2.7009119987487793,4.74909,0.0,3285.0,28.0
3327,train,energy,1.7033195495605469,2.517032,0.0,371.0,5.0
3328,train,energy,2.5227789878845215,2.0689652,0.0,35.0,26.0
3329,train,energy,3.147897243499756,1.7605257,1.0,1741.0,24.0
3330,train,energy,3.7932801246643066,0.94539785,1.0,579.0,1.0
3331,train,energy,3.257404088973999,2.940916,0.0,3127.0,34.0
3332,train,energy,2.1762797832489014,1.7731252,0.0,3241.0,5.0
3333,train,energy,2.762080192565918,4.0797024,0.0,427.0,6.0
3334,train,energy,3.8128199577331543,1.9520066,0.0,1542.0,14.0
3335,train,energy,2.2689051628112793,1.2767819,1.0,3066.0,3.0
3336,train,energy,2.9969980716705322,3.1498704,0.0,1433.0,18.0
3337,train,energy,3.802788019180298,2.585081,0.0,3256.0,47.0
3338,train,energy,3.374526023864746,3.493034,0.0,269.0,15.0
3339,train,energy,1.6975431442260742,1.7340357,0.0,3000.0,39.0
3340,train,energy,2.5839364528656006,3.6465316,0.0,398.0,15.0
3341,train,energy,3.3117380142211914,2.7270718,0.0,2833.0,46.0
3342,train,energy,1.351987361907959,0.045469914,1.0,1028.0,29.0
3343,train,energy,4.726364612579346,2.516883,0.0,1821.0,0.0
3344,train,energy,3.1191351413726807,3.2011294,0.0,3179.0,2.0
3345,train,energy,2.797412395477295,1.8576888,1.0,3072.0,55.0
3346,train,energy,6.472522258758545,1.1864969,1.0,2476.0,63.0
3347,train,energy,6.151858806610107,1.8441067,0.0,434.0,32.0
3348,train,energy,4.675510883331299,3.4010148,0.0,982.0,49.0
3349,train,energy,2.7954494953155518,1.9825435,0.0,2906.0,57.0
3350,train,energy,5.167522430419922,0.17174706,1.0,1950.0,9.0
3351,train,energy,3.4558193683624268,3.5213258,0.0,259.0,13.0
3352,train,energy,6.408862590789795,1.5843849,1.0,465.0,15.0
3353,train,energy,5.838832378387451,1.0722079,1.0,3.0,61.0
3354,train,energy,3.797274112701416,4.5226297,0.0,724.0,49.0
3355,train,energy,6.145545959472656,1.8532114,1.0,78.0,57.0
3356,train,energy,7.185410976409912,2.806089,0.0,1852.0,51.0
3357,train,energy,3.884124994277954,6.9386997,0.0,1362.0,41.0
3358,train,energy,3.340204954147339,1.9233032,1.0,1022.0,1.0
3359,train,energy,4.923225402832031,2.680051,0.0,2236.0,6.0
3360,train,energy,4.126402854919434,3.0473588,0.0,676.0,3.0
3361,train,energy,3.7261903285980225,2.0121493,0.0,2933.0,42.0
3362,train,energy,2.3495640754699707,1.504146,1.0,1631.0,41.0
3363,train,energy,2.154607057571411,3.180981,0.0,255.0,61.0
3364,train,energy,3.688298463821411,0.005349251,1.0,1411.0,14.0
3365,train,energy,1.4021168947219849,0.14306664,1.0,3264.0,29.0
3366,train,energy,3.5764973163604736,2.5949917,0.0,2286.0,15.0
