,fold,feature_name,feature,loss,acc,idx,class
3367,train,energy,2.399198532104492,4.641797,0.0,2439.0,61.0
3368,train,energy,3.070213794708252,2.6259904,0.0,1838.0,51.0
3369,train,energy,4.1167521476745605,0.6930985,1.0,18.0,55.0
3370,train,energy,5.6050310134887695,4.0178123,0.0,2497.0,46.0
3371,train,energy,2.291013717651367,0.067778125,1.0,1489.0,4.0
3372,train,energy,2.5303988456726074,3.3347626,0.0,1109.0,52.0
3373,train,energy,3.7986223697662354,1.5543175,1.0,909.0,29.0
3374,train,energy,4.439835071563721,2.84965,0.0,1417.0,51.0
3375,train,energy,2.4409799575805664,1.9790345,0.0,3218.0,38.0
3376,train,energy,2.8804683685302734,2.530725,0.0,2129.0,60.0
3377,train,energy,2.9278297424316406,1.521601,1.0,1263.0,30.0
3378,train,energy,4.607698440551758,4.1414995,0.0,2914.0,54.0
3379,train,energy,10.093274116516113,0.10517579,1.0,2981.0,0.0
3380,train,energy,3.48028564453125,2.8941586,0.0,2194.0,55.0
3381,train,energy,1.9827316999435425,5.174617,0.0,3405.0,10.0
3382,train,energy,3.3822996616363525,3.5998201,0.0,1605.0,6.0
3383,train,energy,2.3720664978027344,2.343777,0.0,2669.0,55.0
3384,train,energy,4.020766735076904,0.89557713,1.0,2834.0,2.0
3385,train,energy,4.367279529571533,4.729246,0.0,1695.0,50.0
3386,train,energy,3.524601459503174,1.0297036,1.0,460.0,63.0
3387,train,energy,1.7123247385025024,0.060441613,1.0,1169.0,4.0
3388,train,energy,3.0604724884033203,3.6243036,0.0,949.0,52.0
3389,train,energy,6.883612155914307,1.3043102,1.0,3384.0,62.0
3390,train,energy,3.602353096008301,2.313748,0.0,1873.0,34.0
3391,train,energy,3.083725929260254,0.46322235,1.0,1981.0,28.0
3392,train,energy,2.5218138694763184,3.0508661,0.0,3472.0,48.0
3393,train,energy,5.019776344299316,1.0696785,1.0,2430.0,2.0
3394,train,energy,3.665250062942505,1.0763972,1.0,3379.0,37.0
3395,train,energy,2.8820953369140625,5.028929,0.0,2626.0,41.0
3396,train,energy,5.926560401916504,1.1336282,1.0,1813.0,53.0
3397,train,energy,4.328570365905762,1.3893244,1.0,1851.0,61.0
3398,train,energy,2.723560094833374,3.529913,0.0,1800.0,39.0
3399,train,energy,3.160085678100586,0.4887325,1.0,3378.0,48.0
3400,train,energy,3.509554862976074,0.9395178,1.0,1096.0,60.0
3401,train,energy,1.521820306777954,1.4628808,1.0,640.0,11.0
3402,train,energy,2.202256202697754,4.0485883,0.0,3202.0,55.0
3403,train,energy,3.6977486610412598,1.7577614,0.0,2993.0,44.0
3404,train,energy,5.820597171783447,4.508521,0.0,2224.0,20.0
3405,train,energy,2.254704236984253,2.8521836,0.0,24.0,24.0
3406,train,energy,2.2658629417419434,3.5776484,0.0,3080.0,6.0
3407,train,energy,2.2028274536132812,0.7648125,1.0,2036.0,18.0
3408,train,energy,4.337728977203369,5.1965723,0.0,2021.0,2.0
3409,train,energy,6.028290748596191,0.1455195,1.0,529.0,34.0
3410,train,energy,3.244561195373535,1.4157705,1.0,2458.0,21.0
3411,train,energy,2.5910656452178955,10.345099,0.0,1923.0,23.0
3412,train,energy,2.5129475593566895,2.6933303,0.0,158.0,62.0
3413,train,energy,1.811055302619934,2.0764744,0.0,2888.0,3.0
3414,train,energy,2.2082557678222656,2.6618297,0.0,656.0,5.0
3415,train,energy,2.4491777420043945,0.16687417,1.0,2739.0,56.0
3416,train,energy,2.4004554748535156,3.5184126,0.0,2474.0,53.0
3417,train,energy,1.8983300924301147,3.5110154,0.0,699.0,35.0
3418,train,energy,4.5047807693481445,5.538103,0.0,539.0,40.0
3419,train,energy,2.864447593688965,2.613115,0.0,3407.0,24.0
3420,train,energy,3.8913068771362305,0.21447216,1.0,2711.0,22.0
3421,train,energy,1.9120253324508667,4.4393144,0.0,595.0,61.0
3422,train,energy,3.9333138465881348,2.3489308,0.0,2721.0,57.0
3423,train,energy,2.7516703605651855,0.9843943,1.0,923.0,4.0
3424,train,energy,1.7594289779663086,0.105039395,1.0,1512.0,1.0
3425,train,energy,4.5199503898620605,2.511952,0.0,2066.0,54.0
3426,train,energy,2.630384922027588,3.4238915,0.0,760.0,63.0
3427,train,energy,4.801741123199463,1.3087896,1.0,364.0,64.0
3428,train,energy,4.160526275634766,1.59345,1.0,3439.0,10.0
3429,train,energy,4.2277021408081055,2.436383,0.0,1482.0,23.0
3430,train,energy,5.803773880004883,2.226101,0.0,1657.0,27.0
3431,train,energy,3.831573486328125,4.2841463,0.0,2769.0,46.0
3432,train,energy,5.970836639404297,0.013981727,1.0,1143.0,18.0
3433,train,energy,4.587975978851318,0.396417,1.0,1734.0,1.0
3434,train,energy,5.26794958114624,3.8951588,0.0,1037.0,32.0
3435,train,energy,4.398634433746338,1.7585899,1.0,2671.0,39.0
3436,train,energy,4.528405666351318,0.27595982,1.0,1799.0,41.0
3437,train,energy,2.5851857662200928,2.4443965,0.0,1958.0,50.0
3438,train,energy,6.308037757873535,6.698618,0.0,1602.0,45.0
3439,train,energy,2.070056200027466,1.2195264,0.0,650.0,10.0
3440,train,energy,3.107229232788086,1.5736787,0.0,1475.0,25.0
3441,train,energy,4.383600234985352,0.061354756,1.0,3240.0,4.0
3442,train,energy,7.415952682495117,0.20191066,1.0,1327.0,62.0
3443,train,energy,2.872589111328125,2.503827,0.0,3438.0,41.0
3444,train,energy,2.575744152069092,2.6464183,0.0,2946.0,3.0
3445,train,energy,3.112851619720459,1.5928493,1.0,231.0,48.0
3446,train,energy,2.6357476711273193,1.1437956,1.0,1841.0,32.0
3447,train,energy,9.477837562561035,1.3234688,1.0,3459.0,60.0
3448,train,energy,1.9847053289413452,4.5101676,0.0,835.0,31.0
3449,train,energy,4.03598690032959,3.6737187,0.0,2395.0,15.0
3450,train,energy,2.743311882019043,1.7607687,1.0,518.0,52.0
3451,train,energy,3.1076812744140625,0.15981585,1.0,2695.0,8.0
3452,train,energy,3.6909687519073486,0.054720026,1.0,2083.0,50.0
3453,train,energy,1.9205107688903809,1.3166416,1.0,97.0,32.0
3454,train,energy,2.561805486679077,2.0687954,0.0,3392.0,3.0
3455,train,energy,3.6393587589263916,0.6591652,1.0,2856.0,53.0
3456,train,energy,3.896329879760742,5.3254604,0.0,3181.0,61.0
3457,train,energy,2.1360931396484375,1.8706231,0.0,1702.0,12.0
3458,train,energy,7.222757339477539,2.2238598,0.0,2782.0,15.0
3459,train,energy,3.6167311668395996,0.9165581,1.0,1866.0,11.0
3460,train,energy,3.551814079284668,0.30579084,1.0,633.0,58.0
3461,train,energy,2.7698302268981934,2.5131764,0.0,624.0,27.0
3462,train,energy,4.4565887451171875,2.1223395,1.0,3358.0,47.0
3463,train,energy,3.3668599128723145,4.3847136,0.0,2031.0,12.0
3464,train,energy,2.380613088607788,0.68549657,1.0,1660.0,14.0
3465,train,energy,2.4883065223693848,0.043191392,1.0,201.0,22.0
3466,train,energy,2.1419448852539062,0.85912,1.0,1383.0,41.0
3467,train,energy,3.984926700592041,3.835889,0.0,2676.0,54.0
3468,train,energy,2.4097115993499756,2.1830978,0.0,2081.0,58.0
3469,train,energy,2.588456153869629,2.5139918,0.0,3025.0,20.0
3470,train,energy,3.913529634475708,0.007531108,1.0,1678.0,18.0
3471,train,energy,4.261610984802246,0.6498395,1.0,2378.0,15.0
3472,ind_val,energy,1.2808986902236938,4.2507186,0.0,279.0,51.0
3473,ind_val,energy,3.051849842071533,0.00060492335,1.0,61.0,29.0
3474,ind_val,energy,4.5311784744262695,0.6251176,1.0,264.0,16.0
3475,ind_val,energy,5.218994617462158,1.6251812,1.0,27.0,61.0
3476,ind_val,energy,3.398927688598633,4.262432,0.0,413.0,53.0
3477,ind_val,energy,2.469965934753418,1.268164,1.0,351.0,37.0
3478,ind_val,energy,2.4468462467193604,2.4936256,0.0,328.0,1.0
3479,ind_val,energy,4.973535537719727,3.318408,0.0,170.0,6.0
3480,ind_val,energy,4.449904441833496,1.8671442,0.0,46.0,10.0
3481,ind_val,energy,3.1836776733398438,2.189266,0.0,116.0,20.0
3482,ind_val,energy,2.1337313652038574,0.662577,1.0,239.0,15.0
3483,ind_val,energy,3.5810863971710205,4.256122,0.0,193.0,44.0
3484,ind_val,energy,3.215648889541626,0.39093196,1.0,304.0,45.0
3485,ind_val,energy,4.522348403930664,1.9066918,0.0,407.0,5.0
3486,ind_val,energy,6.642082691192627,5.6053586,0.0,43.0,57.0
3487,ind_val,energy,2.0303549766540527,2.5387568,0.0,219.0,5.0
3488,ind_val,energy,3.4323673248291016,3.0656862,0.0,24.0,54.0
3489,ind_val,energy,3.089998245239258,0.1849818,1.0,225.0,4.0
3490,ind_val,energy,5.6050567626953125,1.3460608,1.0,248.0,31.0
3491,ind_val,energy,1.9074344635009766,0.44699454,1.0,415.0,32.0
3492,ind_val,energy,2.4655873775482178,2.3188086,0.0,173.0,12.0
3493,ind_val,energy,5.784422397613525,1.457974,1.0,95.0,60.0
3494,ind_val,energy,2.7703089714050293,2.5960689,0.0,119.0,1.0
3495,ind_val,energy,5.794851779937744,5.812768,0.0,85.0,38.0
3496,ind_val,energy,7.20559024810791,0.688275,1.0,148.0,34.0
3497,ind_val,energy,3.696390390396118,1.6467483,1.0,81.0,14.0
3498,ind_val,energy,3.673144817352295,2.221422,0.0,391.0,46.0
3499,ind_val,energy,3.1459760665893555,3.9403358,0.0,212.0,63.0
3500,ind_val,energy,1.440252423286438,0.72808,1.0,20.0,47.0
3501,ind_val,energy,4.217281341552734,2.100554,0.0,274.0,22.0
3502,ind_val,energy,2.669600009918213,2.6851158,0.0,3.0,2.0
3503,ind_val,energy,3.756387710571289,1.8319924,0.0,144.0,34.0
3504,ind_val,energy,4.860812187194824,1.915833,0.0,334.0,10.0
3505,ind_val,energy,2.2861571311950684,3.4009485,0.0,125.0,0.0
3506,ind_val,energy,2.802098512649536,7.207901,0.0,102.0,56.0
3507,ind_val,energy,4.461444854736328,0.8660905,1.0,8.0,53.0
3508,ind_val,energy,5.0219807624816895,3.6823306,0.0,131.0,45.0
3509,ind_val,energy,1.9503018856048584,2.5043402,0.0,74.0,47.0
3510,ind_val,energy,3.6831912994384766,0.0077098655,1.0,337.0,8.0
3511,ind_val,energy,2.2780861854553223,0.052392147,1.0,168.0,56.0
3512,ind_val,energy,7.992395401000977,1.9863405,0.0,26.0,30.0
3513,ind_val,energy,4.7340216636657715,0.23197135,1.0,210.0,4.0
3514,ind_val,energy,4.750007152557373,2.1070428,0.0,278.0,27.0
3515,ind_val,energy,3.434490442276001,0.53421074,1.0,151.0,6.0
3516,ind_val,energy,2.5963451862335205,6.1560936,0.0,378.0,51.0
3517,ind_val,energy,3.6015419960021973,6.4922314,0.0,424.0,64.0
3518,ind_val,energy,5.4624128341674805,0.06547065,1.0,374.0,4.0
3519,ind_val,energy,3.7209300994873047,1.0176492,1.0,253.0,50.0
3520,ind_val,energy,2.236833095550537,0.93112445,1.0,268.0,16.0
3521,ind_val,energy,8.051408767700195,2.882533,0.0,398.0,25.0
3522,ind_val,energy,2.670039176940918,3.8738315,0.0,370.0,24.0
3523,ind_val,energy,2.824279546737671,0.21396604,1.0,45.0,9.0
3524,ind_val,energy,2.5094666481018066,3.7820969,0.0,25.0,64.0
3525,ind_val,energy,5.122729301452637,1.4922628,0.0,294.0,36.0
3526,ind_val,energy,3.701789379119873,3.6768308,0.0,307.0,19.0
3527,ind_val,energy,3.4134716987609863,1.6610256,0.0,197.0,50.0
3528,ind_val,energy,2.0509591102600098,5.464853,0.0,265.0,48.0
3529,ind_val,energy,4.050220966339111,3.4322753,0.0,39.0,63.0
3530,ind_val,energy,1.855783462524414,4.3556,0.0,204.0,39.0
3531,ind_val,energy,18.34589958190918,4.36233,0.0,410.0,40.0
3532,ind_val,energy,2.351924419403076,0.45777416,1.0,198.0,18.0
3533,ind_val,energy,3.055307626724243,0.08163682,1.0,382.0,56.0
3534,ind_val,energy,3.195186138153076,2.918993,0.0,128.0,59.0
3535,ind_val,energy,2.4138736724853516,4.1483755,0.0,48.0,27.0
3536,ind_val,energy,1.7797226905822754,7.838807,0.0,182.0,46.0
3537,ind_val,energy,2.992145538330078,0.90178555,1.0,403.0,47.0
3538,ind_val,energy,5.270848751068115,1.0512489,1.0,141.0,10.0
3539,ind_val,energy,2.8040361404418945,2.0965748,0.0,190.0,3.0
3540,ind_val,energy,1.9506351947784424,1.5194508,1.0,44.0,62.0
3541,ind_val,energy,2.175276756286621,2.9411724,0.0,352.0,7.0
3542,ind_val,energy,4.449992656707764,0.57066405,1.0,109.0,4.0
3543,ind_val,energy,7.075623512268066,3.0909133,0.0,427.0,39.0
3544,ind_val,energy,3.2958648204803467,6.26892,0.0,371.0,0.0
3545,ind_val,energy,3.621412754058838,2.267485,0.0,130.0,31.0
3546,ind_val,energy,6.986040115356445,8.564033,0.0,288.0,29.0
3547,ind_val,energy,2.4927494525909424,0.20237745,1.0,146.0,49.0
3548,ind_val,energy,2.904860019683838,4.2133536,0.0,67.0,36.0
3549,ind_val,energy,6.613952159881592,2.9297915,0.0,108.0,19.0
3550,ind_val,energy,2.4526684284210205,0.26307455,1.0,31.0,34.0
3551,ind_val,energy,2.062413215637207,0.1700488,1.0,159.0,44.0
3552,ind_val,energy,3.3590660095214844,4.0691795,0.0,34.0,42.0
3553,ind_val,energy,5.163076400756836,4.2524033,0.0,9.0,5.0
3554,ind_val,energy,2.3555855751037598,3.7932992,0.0,250.0,10.0
3555,ind_val,energy,3.4259305000305176,2.057237,0.0,399.0,56.0
3556,ind_val,energy,4.769681930541992,4.9803324,0.0,143.0,55.0
3557,ind_val,energy,5.411173343658447,1.45936,1.0,14.0,59.0
3558,ind_val,energy,1.8726491928100586,3.8987002,0.0,223.0,39.0
3559,ind_val,energy,4.151987075805664,2.3247206,0.0,37.0,10.0
3560,ind_val,energy,2.593928337097168,3.9449606,0.0,291.0,11.0
3561,ind_val,energy,2.8863039016723633,0.94036674,1.0,314.0,9.0
3562,ind_val,energy,6.324364185333252,0.72277886,1.0,400.0,22.0
3563,ind_val,energy,2.1927525997161865,1.4744349,1.0,57.0,0.0
3564,ind_val,energy,3.6217782497406006,3.7135239,0.0,381.0,34.0
3565,ind_val,energy,7.2620439529418945,2.9326782,0.0,4.0,54.0
3566,ind_val,energy,2.475200653076172,1.2688377,1.0,390.0,14.0
3567,ind_val,energy,1.7716217041015625,3.1017685,0.0,115.0,38.0
3568,ind_val,energy,8.396921157836914,0.52717435,1.0,207.0,56.0
3569,ind_val,energy,1.7147924900054932,0.029461898,1.0,321.0,1.0
3570,ind_val,energy,3.381343364715576,1.9678398,0.0,242.0,11.0
3571,ind_val,energy,3.893662691116333,0.85117203,1.0,213.0,61.0
3572,ind_val,energy,4.107316970825195,1.1291087,1.0,163.0,48.0
3573,ind_val,energy,2.2872583866119385,2.5885859,0.0,318.0,5.0
3574,ind_val,energy,3.6528987884521484,3.9750495,0.0,329.0,3.0
3575,ind_val,energy,3.084252119064331,0.15199961,1.0,66.0,4.0
3576,ind_val,energy,2.4686479568481445,4.4019723,0.0,347.0,10.0
3577,ind_val,energy,3.018906831741333,2.053541,0.0,414.0,27.0
3578,ind_val,energy,6.405362129211426,2.2581656,1.0,94.0,47.0
3579,ind_val,energy,2.559695243835449,1.375805,0.0,47.0,7.0
3580,ind_val,energy,2.4567511081695557,0.32746682,1.0,287.0,0.0
3581,ind_val,energy,5.212141036987305,3.1512709,0.0,276.0,13.0
3582,ind_val,energy,3.1375627517700195,3.5493934,0.0,380.0,48.0
3583,ind_val,energy,7.155299663543701,3.3626988,0.0,408.0,21.0
3584,ind_val,energy,1.7155016660690308,2.987832,0.0,216.0,30.0
3585,ind_val,energy,5.374453544616699,0.35797396,1.0,79.0,8.0
3586,ind_val,energy,20.2943058013916,3.1582112,0.0,426.0,43.0
3587,ind_val,energy,3.836902141571045,0.76947933,1.0,51.0,32.0
3588,ind_val,energy,2.259875535964966,1.3480291,0.0,389.0,7.0
3589,ind_val,energy,4.789507865905762,5.4836123e-06,1.0,303.0,18.0
3590,ind_val,energy,3.302043914794922,4.941227,0.0,317.0,2.0
3591,ind_val,energy,7.621431350708008,3.0185838,0.0,244.0,58.0
3592,ind_val,energy,1.8248203992843628,2.730782,0.0,384.0,60.0
3593,ind_val,energy,2.4359631538391113,5.737192,0.0,386.0,25.0
3594,ind_val,energy,3.0063512325286865,0.7694964,1.0,13.0,61.0
3595,ind_val,energy,1.9669235944747925,1.7480614,1.0,137.0,52.0
3596,ind_val,energy,5.4818010330200195,0.7541182,1.0,29.0,36.0
3597,ind_val,energy,2.920581579208374,4.6665277,0.0,320.0,63.0
3598,ind_val,energy,2.8961572647094727,1.7612709,0.0,417.0,30.0
3599,ind_val,energy,2.165786027908325,1.2852756,1.0,267.0,17.0
3600,ind_val,energy,2.3281195163726807,2.1323743,0.0,260.0,2.0
3601,ind_val,energy,2.9260072708129883,1.7083645,0.0,91.0,60.0
3602,ind_val,energy,2.2510459423065186,1.5413862,1.0,428.0,53.0
3603,ind_val,energy,1.3924596309661865,0.010831374,1.0,40.0,14.0
3604,ind_val,energy,2.3230836391448975,3.5638165,0.0,331.0,2.0
3605,ind_val,energy,2.980532646179199,2.3801534,0.0,92.0,5.0
3606,ind_val,energy,2.4771270751953125,2.857213,0.0,361.0,5.0
3607,ind_val,energy,2.882431983947754,6.9641423,0.0,134.0,38.0
3608,ind_val,energy,2.713724136352539,1.653765,1.0,367.0,50.0
3609,ind_val,energy,3.707573413848877,0.8368622,1.0,310.0,53.0
3610,ind_val,energy,2.6011877059936523,3.0962138,0.0,187.0,62.0
3611,ind_val,energy,2.747809410095215,6.013767,0.0,327.0,25.0
3612,ind_val,energy,2.540675640106201,1.0277785,0.0,126.0,22.0
3613,ind_val,energy,3.585102081298828,5.356586,0.0,326.0,64.0
3614,ind_val,energy,6.19810676574707,4.045602,0.0,312.0,22.0
3615,ind_val,energy,5.7819743156433105,2.4874895,0.0,123.0,3.0
3616,ind_val,energy,3.3195791244506836,2.840642,0.0,258.0,12.0
3617,ind_val,energy,2.025094509124756,0.18922833,1.0,335.0,23.0
3618,ind_val,energy,3.484729290008545,2.9922416,0.0,431.0,6.0
3619,ind_val,energy,5.200368404388428,0.24895613,1.0,145.0,4.0
3620,ind_val,energy,2.327455520629883,0.1266068,1.0,430.0,9.0
3621,ind_val,energy,5.392539978027344,4.6147213,0.0,416.0,55.0
3622,ind_val,energy,2.4921183586120605,2.0240781,0.0,423.0,3.0
3623,ind_val,energy,2.5388593673706055,2.060533,0.0,364.0,50.0
3624,ind_val,energy,3.0333352088928223,3.1930695,0.0,202.0,13.0
3625,ind_val,energy,3.0797784328460693,2.8024256,0.0,344.0,32.0
3626,ind_val,energy,2.6606791019439697,0.1368681,1.0,393.0,18.0
3627,ind_val,energy,3.664907932281494,5.4443226,0.0,333.0,47.0
3628,ind_val,energy,2.8228940963745117,2.2630963,0.0,203.0,13.0
3629,ind_val,energy,3.9101264476776123,2.71553,0.0,153.0,12.0
3630,ind_val,energy,5.953507423400879,2.1413555,0.0,397.0,42.0
3631,ind_val,energy,3.334266424179077,0.56804246,1.0,350.0,29.0
3632,ind_val,energy,1.8993359804153442,0.47155863,1.0,215.0,9.0
3633,ind_val,energy,2.785695791244507,3.0371015,0.0,358.0,19.0
3634,ind_val,energy,4.974179267883301,3.728084,0.0,355.0,11.0
3635,ind_val,energy,3.632263422012329,1.3451589,1.0,362.0,25.0
3636,ind_val,energy,8.16580581665039,0.45965296,1.0,113.0,62.0
3637,ind_val,energy,6.064310550689697,1.6496184,0.0,311.0,7.0
3638,ind_val,energy,4.464369773864746,4.545232,0.0,316.0,63.0
3639,ind_val,energy,6.009462833404541,2.6796272,0.0,164.0,31.0
3640,ind_val,energy,2.576031446456909,2.1319938,0.0,10.0,60.0
3641,ind_val,energy,1.751540184020996,4.811262,0.0,375.0,19.0
3642,ind_val,energy,3.3773741722106934,10.410516,0.0,93.0,61.0
3643,ind_val,energy,2.940538167953491,0.05460264,1.0,285.0,4.0
3644,ind_val,energy,5.656795501708984,0.18953885,1.0,404.0,9.0
3645,ind_val,energy,2.5942790508270264,4.5780306,0.0,50.0,28.0
3646,ind_val,energy,2.8159446716308594,1.5200887,1.0,196.0,38.0
3647,ind_val,energy,1.439185619354248,1.8761578,0.0,305.0,28.0
3648,ind_val,energy,1.958756685256958,3.9049644,0.0,186.0,58.0
3649,ind_val,energy,2.9019577503204346,0.08223266,1.0,73.0,22.0
3650,ind_val,energy,3.5322256088256836,3.360841,0.0,402.0,13.0
3651,ind_val,energy,2.728360891342163,4.9216566,0.0,270.0,1.0
3652,ind_val,energy,1.9474284648895264,2.0671005,0.0,201.0,53.0
3653,ind_val,energy,3.234042167663574,2.0535243,0.0,23.0,56.0
3654,ind_val,energy,3.2277417182922363,3.4856527,0.0,349.0,41.0
3655,ind_val,energy,2.708294153213501,1.4609606,1.0,433.0,6.0
3656,ind_val,energy,3.746854305267334,3.182685,0.0,206.0,13.0
3657,ind_val,energy,3.24674654006958,2.5092926,0.0,434.0,62.0
3658,ind_val,energy,7.198895454406738,0.30223072,1.0,338.0,23.0
3659,ind_val,energy,2.131033420562744,0.034704037,1.0,58.0,8.0
3660,ind_val,energy,3.1067795753479004,2.8867059,0.0,255.0,30.0
3661,ind_val,energy,1.8653641939163208,0.23892546,1.0,181.0,0.0
3662,ind_val,energy,3.0089099407196045,3.935532,0.0,52.0,54.0
3663,ind_val,energy,2.633343458175659,1.333217,1.0,30.0,61.0
3664,ind_val,energy,3.653416633605957,7.8559914,0.0,180.0,12.0
3665,ind_val,energy,8.680254936218262,6.480797,0.0,284.0,50.0
3666,ind_val,energy,2.2384448051452637,3.2883244,0.0,257.0,20.0
3667,ind_val,energy,4.0778889656066895,1.7123985,0.0,0.0,36.0
3668,ind_val,energy,3.549272060394287,0.14598835,1.0,342.0,58.0
3669,ind_val,energy,2.760104179382324,2.7275872,0.0,2.0,35.0
3670,ind_val,energy,2.7334742546081543,2.7349765,0.0,315.0,44.0
3671,ind_val,energy,3.016221046447754,3.4528112,0.0,277.0,27.0
3672,ind_val,energy,5.562998294830322,10.671313,0.0,96.0,41.0
3673,ind_val,energy,8.394190788269043,4.0378485,0.0,308.0,45.0
3674,ind_val,energy,4.581661224365234,3.713739,0.0,309.0,63.0
3675,ind_val,energy,2.9066572189331055,0.017598316,1.0,136.0,0.0
3676,ind_val,energy,3.185102701187134,1.3749423,0.0,241.0,25.0
3677,ind_val,energy,2.6951355934143066,2.2917824,0.0,392.0,59.0
3678,ind_val,energy,3.133310317993164,3.0301492,0.0,366.0,37.0
3679,ind_val,energy,3.0008957386016846,2.4444008,1.0,252.0,5.0
3680,ind_val,energy,2.868248224258423,5.7864604,0.0,149.0,19.0
3681,ind_val,energy,3.041181802749634,3.484148,0.0,353.0,35.0
3682,ind_val,energy,7.590706825256348,1.8555284,1.0,88.0,3.0
3683,ind_val,energy,3.438371181488037,2.1822162,0.0,36.0,14.0
3684,ind_val,energy,1.5293943881988525,3.7145045,0.0,72.0,46.0
3685,ind_val,energy,4.925492286682129,0.4724637,1.0,69.0,4.0
3686,ind_val,energy,3.9866318702697754,3.4669986,0.0,214.0,0.0
3687,ind_val,energy,4.15817403793335,3.8732603,0.0,322.0,28.0
3688,ind_val,energy,2.7689714431762695,1.476791,1.0,405.0,63.0
3689,ind_val,energy,5.900994300842285,0.3044122,1.0,385.0,25.0
3690,ind_val,energy,4.145823001861572,4.507692,0.0,90.0,41.0
3691,ind_val,energy,3.63033390045166,1.3210008,0.0,224.0,25.0
3692,ind_val,energy,2.8014044761657715,7.0422907,0.0,12.0,19.0
3693,ind_val,energy,2.35400390625,6.6011724,0.0,41.0,46.0
3694,ind_val,energy,4.224039554595947,7.5156775,0.0,332.0,10.0
3695,ind_val,energy,2.4954023361206055,1.0440115,1.0,100.0,26.0
3696,ind_val,energy,1.7404781579971313,1.9120052,1.0,7.0,45.0
3697,ind_val,energy,2.787649154663086,2.0707934,0.0,247.0,44.0
3698,ind_val,energy,2.735013008117676,1.5793995,1.0,357.0,49.0
3699,ind_val,energy,6.043221473693848,5.7064347,0.0,84.0,64.0
3700,ind_val,energy,2.8908345699310303,0.7213973,1.0,184.0,36.0
3701,ind_val,energy,2.3594613075256348,0.52631867,1.0,98.0,18.0
3702,ind_val,energy,2.2519259452819824,2.5239882,0.0,105.0,30.0
3703,ind_val,energy,5.244762897491455,1.5876336,0.0,122.0,44.0
3704,ind_val,energy,2.086231231689453,6.554192,0.0,419.0,29.0
3705,ind_val,energy,2.033446788787842,2.2465177,0.0,133.0,9.0
3706,ind_val,energy,3.164116382598877,0.13753833,1.0,282.0,4.0
3707,ind_val,energy,4.5706787109375,2.359183,0.0,107.0,39.0
3708,ind_val,energy,2.9069995880126953,0.7311537,1.0,217.0,55.0
3709,ind_val,energy,3.5650553703308105,1.8996527,0.0,18.0,20.0
3710,ind_val,energy,1.2431395053863525,3.2294436,0.0,175.0,12.0
3711,ind_val,energy,3.583223342895508,3.934328,0.0,150.0,42.0
3712,ind_val,energy,2.1753909587860107,0.9387154,1.0,412.0,39.0
3713,ind_val,energy,2.1870784759521484,0.22982873,1.0,340.0,9.0
3714,ind_val,energy,1.0984091758728027,0.5231303,1.0,222.0,22.0
3715,ind_val,energy,6.068985939025879,2.5493045,0.0,249.0,13.0
3716,ind_val,energy,2.487414836883545,2.0703661,0.0,121.0,6.0
3717,ind_val,energy,5.369178295135498,2.5259943,0.0,22.0,53.0
3718,ind_val,energy,3.401210308074951,2.8258443,0.0,313.0,6.0
3719,ind_val,energy,3.1403539180755615,1.2763112,1.0,21.0,1.0
3720,ind_val,energy,1.5920090675354004,2.9471188,0.0,394.0,3.0
3721,ind_val,energy,2.678520917892456,4.7118354,0.0,345.0,31.0
3722,ind_val,energy,3.720951557159424,1.8774459,0.0,379.0,43.0
3723,ind_val,energy,4.181026935577393,0.6233843,1.0,176.0,25.0
3724,ind_val,energy,3.407611846923828,0.059702497,1.0,373.0,4.0
3725,ind_val,energy,10.600565910339355,3.1676993,0.0,200.0,40.0
3726,ind_val,energy,2.3137402534484863,1.9625409,1.0,78.0,27.0
3727,ind_val,energy,4.816783905029297,2.0800116,0.0,56.0,3.0
3728,ind_val,energy,5.156036376953125,2.440234,0.0,280.0,35.0
3729,ind_val,energy,2.096508026123047,3.2068787,0.0,38.0,35.0
3730,ind_val,energy,2.1163318157196045,0.56557465,1.0,296.0,7.0
3731,ind_val,energy,3.3135762214660645,2.7321842,0.0,135.0,53.0
3732,ind_val,energy,2.506441116333008,4.758771,0.0,15.0,23.0
3733,ind_val,energy,2.6605019569396973,2.9045262,0.0,147.0,27.0
3734,ind_val,energy,1.9831844568252563,0.5274991,1.0,112.0,23.0
