,fold,feature_name,feature,loss,acc,idx,class
3735,ind_val,energy,3.36094069480896,11.060102,0.0,158.0,39.0
3736,ind_val,energy,2.563359022140503,2.902965,0.0,356.0,59.0
3737,ind_val,energy,3.9369924068450928,4.756712,0.0,157.0,34.0
3738,ind_val,energy,4.034719467163086,6.654088,0.0,32.0,53.0
3739,ind_val,energy,2.0960869789123535,0.94115627,0.0,401.0,44.0
3740,ind_val,energy,4.042412757873535,1.7316606,0.0,341.0,13.0
3741,ind_val,energy,5.401225566864014,3.4294248,0.0,65.0,59.0
3742,ind_val,energy,3.589175224304199,5.8392634,0.0,103.0,40.0
3743,ind_val,energy,2.685478687286377,0.6157738,1.0,395.0,2.0
3744,ind_val,energy,5.234786510467529,0.8275729,1.0,236.0,19.0
3745,ind_val,energy,6.0318732261657715,0.61948234,1.0,343.0,63.0
3746,ind_val,energy,3.8802297115325928,5.700334,0.0,411.0,48.0
3747,ind_val,energy,2.0088939666748047,1.6145793,1.0,59.0,5.0
3748,ind_val,energy,2.4472901821136475,0.7799894,1.0,194.0,7.0
3749,ind_val,energy,2.3857479095458984,1.4380348,0.0,166.0,47.0
3750,ind_val,energy,3.2934417724609375,0.30350995,1.0,171.0,61.0
3751,ind_val,energy,2.096287250518799,2.9335594,0.0,229.0,49.0
3752,ind_val,energy,3.0616769790649414,2.3126144,0.0,55.0,10.0
3753,ind_val,energy,3.608450412750244,3.9186134,0.0,298.0,3.0
3754,ind_val,energy,2.512690544128418,2.5392,0.0,75.0,23.0
3755,ind_val,energy,3.1369376182556152,3.5939698,0.0,110.0,23.0
3756,ind_val,energy,1.863572120666504,2.2606695,0.0,191.0,7.0
3757,ind_val,energy,2.2877931594848633,6.7458863,0.0,238.0,16.0
3758,ind_val,energy,3.304452419281006,2.1079571,0.0,114.0,6.0
3759,ind_val,energy,2.0365190505981445,1.4985156,1.0,432.0,10.0
3760,ind_val,energy,1.9898667335510254,7.7781696,0.0,120.0,20.0
3761,ind_val,energy,2.9382731914520264,3.0242739,0.0,429.0,42.0
3762,ind_val,energy,3.2461647987365723,4.7760687,0.0,127.0,1.0
3763,ind_val,energy,2.440505027770996,1.7161726,0.0,266.0,55.0
3764,ind_val,energy,3.1006240844726562,12.001426,0.0,376.0,51.0
3765,ind_val,energy,5.873963356018066,11.154995,0.0,53.0,26.0
3766,ind_val,energy,2.502086877822876,2.8816113,0.0,129.0,18.0
3767,ind_val,energy,4.0145721435546875,6.408911,0.0,346.0,39.0
3768,ind_val,energy,2.691132068634033,0.23976368,1.0,234.0,35.0
3769,ind_val,energy,2.4673755168914795,6.2526975,0.0,246.0,46.0
3770,ind_val,energy,3.2611441612243652,0.43768167,1.0,211.0,36.0
3771,ind_val,energy,0.935125470161438,1.8431405,0.0,368.0,45.0
3772,ind_val,energy,3.428103446960449,3.8249063,0.0,228.0,27.0
3773,ind_val,energy,3.931539535522461,5.865146,0.0,295.0,35.0
3774,ind_val,energy,2.1903603076934814,3.0994427,0.0,325.0,5.0
3775,ind_val,energy,1.8244035243988037,0.57859355,1.0,359.0,55.0
3776,ind_val,energy,2.92431378364563,3.0685825,0.0,251.0,60.0
3777,ind_val,energy,3.6306891441345215,1.1668975,0.0,221.0,28.0
3778,ind_val,energy,7.941658020019531,1.5910385,0.0,365.0,23.0
3779,ind_val,energy,2.1673173904418945,3.4799342,0.0,396.0,50.0
3780,ind_val,energy,3.4117465019226074,4.5455775,0.0,261.0,16.0
3781,ind_val,energy,2.604792594909668,1.1609097,0.0,209.0,50.0
3782,ind_val,energy,5.430431842803955,4.2467213,0.0,232.0,44.0
3783,ind_val,energy,6.049259185791016,7.4840946,0.0,71.0,6.0
3784,ind_val,energy,4.6971001625061035,1.484226,1.0,377.0,47.0
3785,ind_val,energy,2.934128761291504,6.922922,0.0,111.0,59.0
3786,ind_val,energy,2.222929000854492,2.3799653,0.0,218.0,45.0
3787,ind_val,energy,2.724597692489624,6.3329678,0.0,425.0,14.0
3788,ind_val,energy,2.889036178588867,3.4473612,0.0,208.0,36.0
3789,ind_val,energy,5.138149738311768,1.3082249,0.0,283.0,36.0
3790,ind_val,energy,2.3343520164489746,0.828593,1.0,70.0,1.0
3791,ind_val,energy,3.6877129077911377,2.8567066,0.0,245.0,11.0
3792,ind_val,energy,4.502183437347412,0.74819154,1.0,259.0,38.0
3793,ind_val,energy,2.4833245277404785,2.363472,0.0,275.0,52.0
3794,ind_val,energy,2.3318076133728027,2.3229513,0.0,388.0,58.0
3795,ind_val,energy,2.970872163772583,2.270854,0.0,256.0,9.0
3796,ind_val,energy,4.393547534942627,5.321594,0.0,319.0,54.0
3797,ind_val,energy,3.8764305114746094,0.45604524,1.0,418.0,38.0
3798,ind_val,energy,3.9625091552734375,5.997227,0.0,124.0,54.0
3799,ind_val,energy,2.999861001968384,2.1409206,0.0,269.0,62.0
3800,ind_val,energy,3.317265033721924,0.046196055,1.0,97.0,22.0
3801,ind_val,energy,2.503286361694336,1.8917837,1.0,360.0,10.0
3802,ind_val,energy,2.282134532928467,3.7340763,0.0,289.0,59.0
3803,ind_val,energy,2.4238152503967285,2.6532114,0.0,297.0,12.0
3804,ind_val,energy,1.98740553855896,3.0267897,0.0,16.0,59.0
3805,ind_val,energy,3.691781520843506,0.12784962,1.0,262.0,29.0
3806,ind_val,energy,4.742310523986816,4.3820014,0.0,83.0,12.0
3807,ind_val,energy,2.96107816696167,0.12179355,1.0,49.0,8.0
3808,ind_val,energy,7.037640571594238,3.0032582,0.0,165.0,54.0
3809,ind_val,energy,2.348198890686035,0.06009435,1.0,369.0,9.0
3810,ind_val,energy,3.1287002563476562,0.004260155,1.0,63.0,8.0
3811,ind_val,energy,3.4727790355682373,2.8273134,0.0,156.0,60.0
3812,ind_val,energy,5.402207851409912,2.8554192,0.0,140.0,13.0
3813,ind_val,energy,2.9787914752960205,1.4766998,1.0,169.0,53.0
3814,ind_val,energy,14.176069259643555,0.90233296,0.0,101.0,56.0
3815,ind_val,energy,2.716827869415283,1.6037827,0.0,192.0,58.0
3816,ind_val,energy,3.6819915771484375,1.9122967,0.0,286.0,6.0
3817,ind_val,energy,2.8982865810394287,4.452693,0.0,302.0,2.0
3818,ind_val,energy,2.0042994022369385,2.8581202,0.0,300.0,43.0
3819,ind_val,energy,3.1239988803863525,2.2260091,0.0,89.0,14.0
3820,ind_val,energy,2.609978199005127,4.4941983,0.0,227.0,54.0
3821,ind_val,energy,1.678483009338379,1.4479436,1.0,263.0,52.0
3822,ind_val,energy,2.195368528366089,1.3524178,0.0,155.0,41.0
3823,ind_val,energy,3.058690071105957,9.335783,0.0,231.0,52.0
3824,ind_val,energy,1.3258557319641113,2.5684671,0.0,19.0,41.0
3825,ind_val,energy,2.6586358547210693,5.1594276,0.0,372.0,13.0
3826,ind_val,energy,5.667093276977539,3.6756313,0.0,60.0,43.0
3827,ind_val,energy,1.6531453132629395,3.4352713,0.0,139.0,21.0
3828,ind_val,energy,6.339401721954346,1.559934,0.0,281.0,61.0
3829,ind_val,energy,10.145273208618164,2.5183706,0.0,354.0,20.0
3830,ind_val,energy,3.592479944229126,2.652153,0.0,6.0,61.0
3831,ind_val,energy,3.1814751625061035,5.8657427,0.0,435.0,37.0
3832,ind_val,energy,1.6853944063186646,3.5313725,0.0,138.0,57.0
3833,ind_val,energy,2.3942582607269287,0.22126667,1.0,290.0,14.0
3834,ind_val,energy,2.336317539215088,1.7488139,0.0,205.0,44.0
3835,ind_val,energy,4.719903469085693,1.3241724,1.0,28.0,21.0
3836,ind_val,energy,2.3659913539886475,3.477585,0.0,87.0,5.0
3837,ind_val,energy,4.536797046661377,3.1047986,0.0,162.0,48.0
3838,ind_val,energy,3.4357471466064453,0.04289976,1.0,422.0,4.0
3839,ind_val,energy,2.814038038253784,5.0248404,0.0,199.0,2.0
3840,ind_val,energy,2.3845937252044678,0.28156057,1.0,220.0,29.0
3841,ind_val,energy,1.614875316619873,2.0971413,0.0,117.0,21.0
3842,ind_val,energy,4.842065811157227,1.8259261,0.0,323.0,12.0
3843,ind_val,energy,4.970417022705078,4.980403,0.0,330.0,0.0
3844,ind_val,energy,4.014436721801758,5.2762766,0.0,17.0,11.0
3845,ind_val,energy,2.3506484031677246,1.0312847,1.0,230.0,44.0
3846,ind_val,energy,2.3250932693481445,1.8857788,1.0,240.0,31.0
3847,ind_val,energy,3.093055248260498,4.800721,0.0,142.0,19.0
3848,ind_val,energy,3.448000431060791,3.3302364,0.0,77.0,17.0
3849,ind_val,energy,1.6614898443222046,3.638401,0.0,237.0,3.0
3850,ind_val,energy,5.686814308166504,5.2985663,0.0,363.0,63.0
3851,ind_val,energy,3.2238423824310303,2.938501,0.0,35.0,52.0
3852,ind_val,energy,5.579988956451416,0.13142177,1.0,177.0,38.0
3853,ind_val,energy,3.0303869247436523,1.356802,1.0,11.0,0.0
3854,ind_val,energy,3.964092493057251,0.16443163,1.0,272.0,15.0
3855,ind_val,energy,2.802097797393799,3.204361,0.0,62.0,30.0
3856,ind_val,energy,7.340272903442383,4.0370502,0.0,5.0,36.0
3857,ind_val,energy,3.3313472270965576,4.606568,0.0,178.0,5.0
3858,ind_val,energy,2.9898605346679688,2.5201693,0.0,243.0,38.0
3859,ind_val,energy,7.226600170135498,9.864334,0.0,185.0,42.0
3860,ind_val,energy,3.1294145584106445,3.5698833,0.0,301.0,34.0
3861,ind_val,energy,1.646194338798523,6.328646,0.0,293.0,42.0
3862,ind_val,energy,2.5184271335601807,0.9485653,1.0,306.0,50.0
3863,ind_val,energy,3.6883275508880615,2.8504906,0.0,118.0,30.0
3864,ind_val,energy,1.8760406970977783,1.9252405,0.0,68.0,10.0
3865,ind_val,energy,2.225797653198242,3.9110253,0.0,160.0,39.0
3866,ind_val,energy,2.6885318756103516,3.2798443,0.0,324.0,30.0
3867,ind_val,energy,3.343959331512451,2.6524186,0.0,64.0,24.0
3868,ind_val,energy,2.072115421295166,2.4126263,0.0,161.0,31.0
3869,ind_val,energy,2.4020028114318848,3.2862058,0.0,292.0,16.0
3870,ind_val,energy,4.692724227905273,4.407178,0.0,167.0,21.0
3871,ind_val,energy,5.241172790527344,0.96231866,1.0,387.0,62.0
3872,ind_val,energy,2.3169217109680176,4.305484,0.0,42.0,16.0
3873,ind_val,energy,2.6169753074645996,3.1185899,0.0,99.0,42.0
3874,ind_val,energy,2.3213963508605957,0.95338815,1.0,339.0,41.0
3875,ind_val,energy,3.1941046714782715,6.2519464,0.0,189.0,0.0
3876,ind_val,energy,5.067337989807129,3.553732,0.0,299.0,52.0
3877,ind_val,energy,2.051016330718994,2.11897,0.0,195.0,48.0
3878,ind_val,energy,3.0053861141204834,5.248526,0.0,1.0,14.0
3879,ind_val,energy,2.2960665225982666,2.9784808,0.0,420.0,31.0
3880,ind_val,energy,3.075228452682495,4.084927,0.0,104.0,59.0
3881,ind_val,energy,3.112952947616577,1.517559,1.0,226.0,43.0
3882,ind_val,energy,2.855443000793457,1.3512564,1.0,152.0,60.0
3883,ind_val,energy,3.938321590423584,0.21095389,1.0,254.0,9.0
3884,ind_val,energy,5.9069647789001465,1.3814517,1.0,271.0,14.0
3885,ind_val,energy,3.4563512802124023,6.0462356,0.0,132.0,10.0
3886,ind_val,energy,2.453833818435669,2.266573,0.0,80.0,27.0
3887,ind_val,energy,4.631486415863037,6.84392,0.0,76.0,0.0
3888,ind_val,energy,3.172503709793091,3.745328,0.0,421.0,60.0
3889,ind_val,energy,3.1671981811523438,0.15995635,1.0,54.0,56.0
3890,ind_val,energy,3.780629873275757,1.0942277,1.0,33.0,37.0
3891,ind_val,energy,1.3664277791976929,1.8456806,0.0,383.0,34.0
3892,ind_val,energy,2.3730649948120117,2.334267,0.0,106.0,32.0
3893,ind_val,energy,8.974981307983398,1.6690332,0.0,183.0,60.0
3894,ind_val,energy,3.3834376335144043,2.6590168,0.0,154.0,14.0
3895,ind_val,energy,2.7458438873291016,2.9631088,0.0,174.0,42.0
3896,ind_val,energy,3.38970947265625,0.52934927,1.0,86.0,50.0
3897,ind_val,energy,3.8108856678009033,2.3660314,0.0,82.0,54.0
3898,ind_val,energy,7.659607887268066,5.546831,0.0,179.0,28.0
3899,ind_val,energy,3.67498779296875,3.2771225,0.0,406.0,55.0
3900,ind_val,energy,2.5470705032348633,1.0260222,1.0,172.0,64.0
3901,ind_val,energy,2.882693290710449,2.377295,0.0,348.0,41.0
3902,ind_val,energy,4.087645053863525,2.6032329,0.0,273.0,54.0
3903,ind_val,energy,1.8334689140319824,4.390253,0.0,235.0,1.0
3904,ind_test,energy,2.0636260509490967,5.2273884,0.0,89.0,61.0
3905,ind_test,energy,2.309990882873535,3.2899437,0.0,73.0,54.0
3906,ind_test,energy,2.458988666534424,6.8736973,0.0,145.0,56.0
3907,ind_test,energy,5.668191432952881,1.0779308,0.0,237.0,38.0
3908,ind_test,energy,2.8369734287261963,0.6280859,1.0,335.0,26.0
3909,ind_test,energy,4.003623962402344,1.8037319,1.0,233.0,28.0
3910,ind_test,energy,8.93044376373291,1.8569078,0.0,98.0,6.0
3911,ind_test,energy,1.9956989288330078,2.1576653,0.0,149.0,50.0
3912,ind_test,energy,9.49380874633789,1.743802,1.0,310.0,51.0
3913,ind_test,energy,3.1421523094177246,2.3896465,0.0,77.0,48.0
3914,ind_test,energy,2.6762139797210693,3.3523092,0.0,263.0,35.0
3915,ind_test,energy,6.098644256591797,2.4018147,0.0,139.0,0.0
3916,ind_test,energy,1.9461669921875,0.17692895,1.0,70.0,8.0
3917,ind_test,energy,1.6675525903701782,2.5793514,0.0,151.0,44.0
3918,ind_test,energy,3.6106584072113037,3.2620773,0.0,26.0,47.0
3919,ind_test,energy,2.0371038913726807,4.4355125,0.0,90.0,58.0
3920,ind_test,energy,2.0307672023773193,1.7068324,1.0,271.0,31.0
3921,ind_test,energy,2.2087435722351074,4.687851,0.0,203.0,39.0
3922,ind_test,energy,2.611799955368042,1.9798515,0.0,165.0,13.0
3923,ind_test,energy,2.7363834381103516,4.8328385,0.0,134.0,28.0
3924,ind_test,energy,3.9192686080932617,2.9855886,0.0,279.0,5.0
3925,ind_test,energy,2.1189818382263184,0.041017286,1.0,307.0,8.0
3926,ind_test,energy,2.753847122192383,2.2358913,0.0,196.0,12.0
3927,ind_test,energy,3.8780264854431152,9.475817,0.0,235.0,25.0
3928,ind_test,energy,3.799727201461792,1.9566876,1.0,241.0,10.0
3929,ind_test,energy,1.4790512323379517,2.7385552,0.0,305.0,54.0
3930,ind_test,energy,3.407447338104248,2.4236367,0.0,200.0,40.0
3931,ind_test,energy,3.5352783203125,4.6924887,0.0,380.0,30.0
3932,ind_test,energy,2.2408270835876465,2.7003253,0.0,302.0,14.0
3933,ind_test,energy,2.6562438011169434,2.5529966,0.0,36.0,51.0
3934,ind_test,energy,4.232362270355225,2.1118824,0.0,220.0,9.0
3935,ind_test,energy,2.3867344856262207,2.4400353,0.0,199.0,2.0
3936,ind_test,energy,3.344675302505493,4.4749575,0.0,10.0,37.0
3937,ind_test,energy,2.834365129470825,3.5418744,0.0,55.0,22.0
3938,ind_test,energy,2.1333985328674316,4.0704703,0.0,343.0,55.0
3939,ind_test,energy,2.7888591289520264,3.422543,0.0,258.0,32.0
3940,ind_test,energy,6.440919876098633,0.88475746,0.0,24.0,22.0
3941,ind_test,energy,2.617067813873291,3.1073208,0.0,3.0,10.0
3942,ind_test,energy,2.4300537109375,9.077849,0.0,42.0,58.0
3943,ind_test,energy,2.99049711227417,1.7950852,1.0,88.0,44.0
3944,ind_test,energy,3.8474910259246826,3.4203253,0.0,61.0,63.0
3945,ind_test,energy,2.343569755554199,0.001765837,1.0,211.0,18.0
3946,ind_test,energy,1.4302663803100586,0.0036474622,1.0,0.0,29.0
3947,ind_test,energy,1.814982533454895,2.7738373,0.0,352.0,43.0
3948,ind_test,energy,3.1357743740081787,3.9130101,0.0,250.0,31.0
3949,ind_test,energy,1.9796314239501953,2.443804,0.0,246.0,21.0
3950,ind_test,energy,2.056858777999878,5.014687,0.0,157.0,38.0
3951,ind_test,energy,3.1803932189941406,1.6101835,1.0,382.0,53.0
3952,ind_test,energy,2.551530599594116,4.626742,0.0,349.0,18.0
3953,ind_test,energy,4.58982515335083,0.10194253,1.0,425.0,18.0
3954,ind_test,energy,3.0117273330688477,1.4943538,1.0,249.0,3.0
3955,ind_test,energy,4.601866722106934,5.8849425,0.0,313.0,14.0
3956,ind_test,energy,5.441171646118164,4.0411406,0.0,304.0,57.0
3957,ind_test,energy,4.089805603027344,4.0681014,0.0,331.0,56.0
3958,ind_test,energy,3.305454730987549,0.5137887,1.0,173.0,15.0
3959,ind_test,energy,2.8505284786224365,2.1288488,0.0,248.0,30.0
3960,ind_test,energy,7.023565769195557,1.2413274,1.0,373.0,19.0
3961,ind_test,energy,2.8679745197296143,1.2552135,1.0,247.0,34.0
3962,ind_test,energy,1.0229859352111816,2.929522,0.0,419.0,39.0
3963,ind_test,energy,3.406330108642578,1.8816105,0.0,368.0,56.0
3964,ind_test,energy,2.994940757751465,9.565818,0.0,314.0,63.0
3965,ind_test,energy,2.707181453704834,4.5908613,0.0,95.0,15.0
3966,ind_test,energy,3.195019245147705,4.5716815,0.0,96.0,40.0
3967,ind_test,energy,4.603751182556152,4.791492,0.0,228.0,3.0
3968,ind_test,energy,3.145692825317383,1.6660265,0.0,370.0,24.0
3969,ind_test,energy,1.9343804121017456,3.6894884,0.0,130.0,54.0
3970,ind_test,energy,4.390835762023926,1.4215921,0.0,177.0,45.0
3971,ind_test,energy,2.191622257232666,0.11858719,1.0,289.0,9.0
3972,ind_test,energy,2.453697681427002,3.0733058,0.0,124.0,5.0
3973,ind_test,energy,3.2397360801696777,3.207859,0.0,383.0,52.0
3974,ind_test,energy,2.165417194366455,0.018202053,1.0,328.0,8.0
3975,ind_test,energy,2.1217398643493652,4.9860754,0.0,417.0,57.0
3976,ind_test,energy,4.907580375671387,2.8865104,0.0,389.0,51.0
3977,ind_test,energy,7.973066329956055,4.6244063,0.0,308.0,21.0
3978,ind_test,energy,2.962754249572754,1.9836627,0.0,179.0,28.0
3979,ind_test,energy,2.2169716358184814,0.88917947,1.0,242.0,1.0
3980,ind_test,energy,1.7775501012802124,1.3452368,1.0,11.0,47.0
3981,ind_test,energy,2.725895881652832,8.080967,0.0,414.0,55.0
3982,ind_test,energy,2.3467018604278564,2.6935182,0.0,168.0,9.0
3983,ind_test,energy,3.4829955101013184,0.9518453,1.0,161.0,44.0
3984,ind_test,energy,2.5919809341430664,10.815861,0.0,404.0,52.0
3985,ind_test,energy,4.715018272399902,1.9958241,0.0,112.0,56.0
3986,ind_test,energy,2.870349884033203,4.09066,0.0,285.0,37.0
3987,ind_test,energy,4.079297065734863,3.7279463,0.0,209.0,11.0
3988,ind_test,energy,2.102635145187378,0.04556958,1.0,109.0,18.0
3989,ind_test,energy,4.717222213745117,3.2336454,0.0,198.0,60.0
3990,ind_test,energy,3.696052312850952,0.3698642,1.0,43.0,29.0
3991,ind_test,energy,2.5593764781951904,3.4960375,0.0,213.0,28.0
3992,ind_test,energy,2.979722023010254,3.99656,0.0,50.0,38.0
3993,ind_test,energy,10.061454772949219,4.854554,0.0,311.0,33.0
3994,ind_test,energy,2.083695411682129,0.014728035,1.0,81.0,29.0
3995,ind_test,energy,4.350594520568848,2.5475082,0.0,365.0,6.0
3996,ind_test,energy,5.136199951171875,7.0032043,0.0,422.0,26.0
3997,ind_test,energy,3.176877975463867,2.9289079,0.0,107.0,5.0
3998,ind_test,energy,4.418689727783203,1.7292603,1.0,56.0,26.0
3999,ind_test,energy,2.336700201034546,5.614068,0.0,170.0,36.0
4000,ind_test,energy,2.027708053588867,3.2296655,0.0,226.0,47.0
4001,ind_test,energy,2.4907448291778564,1.5376744,0.0,245.0,4.0
4002,ind_test,energy,2.594600200653076,3.0455968,0.0,219.0,48.0
4003,ind_test,energy,4.141594886779785,2.400816,0.0,321.0,10.0
4004,ind_test,energy,2.9954819679260254,3.064896,0.0,424.0,27.0
4005,ind_test,energy,2.275205612182617,0.09630326,1.0,174.0,38.0
4006,ind_test,energy,3.7057299613952637,1.589563,1.0,388.0,4.0
4007,ind_test,energy,2.4713685512542725,3.7462947,0.0,356.0,50.0
4008,ind_test,energy,4.107675552368164,4.284843,0.0,244.0,2.0
4009,ind_test,energy,3.351862907409668,2.694038,0.0,377.0,43.0
4010,ind_test,energy,3.247532606124878,6.8020062,0.0,87.0,42.0
4011,ind_test,energy,4.361496925354004,4.3916273,0.0,384.0,21.0
4012,ind_test,energy,5.099605560302734,3.4699342,0.0,218.0,41.0
4013,ind_test,energy,2.4812397956848145,4.888262,0.0,101.0,6.0
4014,ind_test,energy,1.9575762748718262,5.8512006,0.0,395.0,21.0
4015,ind_test,energy,3.2068586349487305,1.5369182,1.0,97.0,0.0
4016,ind_test,energy,6.814864158630371,1.1392206,1.0,372.0,30.0
4017,ind_test,energy,2.474754810333252,0.6036279,1.0,156.0,49.0
4018,ind_test,energy,6.615536212921143,0.32175076,1.0,143.0,61.0
4019,ind_test,energy,2.90751314163208,2.0418787,0.0,243.0,45.0
4020,ind_test,energy,2.0618491172790527,5.636604,0.0,281.0,9.0
4021,ind_test,energy,4.5954484939575195,3.3707347,0.0,72.0,43.0
4022,ind_test,energy,1.791906714439392,4.769913,0.0,261.0,11.0
4023,ind_test,energy,8.359237670898438,4.100478,0.0,214.0,26.0
4024,ind_test,energy,4.587080955505371,6.145171,0.0,413.0,60.0
4025,ind_test,energy,4.110614776611328,0.10203328,1.0,34.0,4.0
4026,ind_test,energy,3.0674376487731934,3.608501,0.0,39.0,60.0
4027,ind_test,energy,4.061731338500977,3.0693896,0.0,140.0,0.0
4028,ind_test,energy,5.107480049133301,3.8228297,0.0,115.0,24.0
4029,ind_test,energy,2.0832409858703613,6.63305,0.0,62.0,57.0
4030,ind_test,energy,2.1952552795410156,3.5289533,0.0,351.0,41.0
4031,ind_test,energy,8.730100631713867,0.002912924,1.0,257.0,8.0
4032,ind_test,energy,3.1377980709075928,4.2789717,0.0,164.0,60.0
4033,ind_test,energy,1.9565653800964355,0.5009634,1.0,126.0,48.0
4034,ind_test,energy,3.9798035621643066,4.9908323,0.0,114.0,25.0
4035,ind_test,energy,4.923120498657227,1.1968439,1.0,275.0,10.0
4036,ind_test,energy,2.0853042602539062,5.004205,0.0,142.0,41.0
4037,ind_test,energy,4.17872953414917,3.1977558,0.0,407.0,33.0
4038,ind_test,energy,2.1274898052215576,0.4030807,1.0,186.0,7.0
4039,ind_test,energy,2.864628314971924,1.844641,0.0,138.0,23.0
4040,ind_test,energy,2.107011318206787,2.2055116,0.0,83.0,13.0
4041,ind_test,energy,6.928025722503662,3.191842,0.0,379.0,3.0
4042,ind_test,energy,4.030638694763184,3.376367,0.0,376.0,50.0
4043,ind_test,energy,2.5525550842285156,0.05303279,1.0,325.0,4.0
4044,ind_test,energy,4.395382881164551,4.236418,0.0,339.0,11.0
4045,ind_test,energy,2.7833471298217773,0.7591111,1.0,184.0,9.0
4046,ind_test,energy,3.064505100250244,1.6540809,1.0,390.0,64.0
4047,ind_test,energy,4.5667924880981445,2.2491596,0.0,393.0,20.0
4048,ind_test,energy,5.9415106773376465,3.1288576,0.0,40.0,54.0
4049,ind_test,energy,4.50965690612793,5.1002874,0.0,292.0,15.0
4050,ind_test,energy,6.993009567260742,2.4971728,0.0,423.0,28.0
4051,ind_test,energy,4.198539733886719,1.128243,1.0,359.0,48.0
4052,ind_test,energy,2.9423298835754395,2.9796336,0.0,267.0,39.0
4053,ind_test,energy,5.076491832733154,2.1256318,0.0,303.0,38.0
4054,ind_test,energy,1.617518424987793,7.861107,0.0,254.0,31.0
4055,ind_test,energy,2.6670970916748047,2.1718037,0.0,129.0,7.0
4056,ind_test,energy,2.462341547012329,2.14228,0.0,53.0,57.0
4057,ind_test,energy,4.0458550453186035,3.6720226,0.0,193.0,32.0
4058,ind_test,energy,2.1187610626220703,4.203184,0.0,402.0,23.0
4059,ind_test,energy,3.91916561126709,3.0860744,0.0,158.0,38.0
4060,ind_test,energy,2.4991939067840576,2.9421778,0.0,330.0,43.0
4061,ind_test,energy,2.4500112533569336,6.206213,0.0,433.0,46.0
4062,ind_test,energy,3.0683178901672363,3.4118185,0.0,35.0,40.0
4063,ind_test,energy,2.0278258323669434,4.484956,0.0,277.0,12.0
4064,ind_test,energy,4.034079551696777,0.759714,1.0,286.0,63.0
4065,ind_test,energy,2.7759180068969727,1.8735687,0.0,183.0,16.0
4066,ind_test,energy,3.579740047454834,1.0276955,1.0,167.0,18.0
4067,ind_test,energy,3.095099687576294,0.64038515,1.0,64.0,29.0
4068,ind_test,energy,8.618813514709473,5.697359,0.0,326.0,37.0
4069,ind_test,energy,5.381047248840332,0.74360394,1.0,13.0,46.0
4070,ind_test,energy,7.40272331237793,1.7762176,0.0,118.0,53.0
4071,ind_test,energy,2.970384359359741,3.4687226,0.0,411.0,63.0
4072,ind_test,energy,1.7310636043548584,3.2263675,0.0,163.0,64.0
4073,ind_test,energy,3.0894827842712402,0.9038265,1.0,9.0,61.0
4074,ind_test,energy,2.8323898315429688,0.8534112,1.0,291.0,25.0
4075,ind_test,energy,2.521087408065796,4.432895,0.0,119.0,46.0
4076,ind_test,energy,2.175126552581787,3.1453733,0.0,67.0,53.0
4077,ind_test,energy,8.197273254394531,3.5923944,0.0,403.0,56.0
4078,ind_test,energy,2.6887378692626953,1.5325353,0.0,391.0,26.0
4079,ind_test,energy,4.036093711853027,1.358349,1.0,85.0,42.0
4080,ind_test,energy,2.723088502883911,0.89461994,0.0,2.0,7.0
4081,ind_test,energy,3.0512797832489014,4.583094,0.0,426.0,15.0
4082,ind_test,energy,2.5288949012756348,1.430215,1.0,251.0,62.0
4083,ind_test,energy,3.1801371574401855,2.4917893,0.0,137.0,3.0
4084,ind_test,energy,3.1721482276916504,0.0009151085,1.0,33.0,8.0
4085,ind_test,energy,2.858956813812256,2.978963,0.0,60.0,64.0
4086,ind_test,energy,3.169020175933838,4.9121494,0.0,12.0,30.0
4087,ind_test,energy,1.8310563564300537,3.583209,0.0,297.0,21.0
4088,ind_test,energy,1.70392644405365,0.7694174,1.0,418.0,1.0
4089,ind_test,energy,1.7446904182434082,3.5296721,0.0,187.0,0.0
4090,ind_test,energy,3.020120859146118,3.57719,0.0,273.0,35.0
4091,ind_test,energy,2.483694076538086,6.6788235,0.0,18.0,52.0
4092,ind_test,energy,3.6990530490875244,2.5456748,0.0,222.0,21.0
4093,ind_test,energy,4.38326358795166,1.9691722,0.0,354.0,26.0
4094,ind_test,energy,10.97872543334961,3.3553567,0.0,128.0,26.0
4095,ind_test,energy,3.6243886947631836,0.7369316,1.0,338.0,4.0
4096,ind_test,energy,5.578741073608398,3.9246008,0.0,363.0,2.0
4097,ind_test,energy,3.5927023887634277,5.21631,0.0,434.0,54.0
4098,ind_test,energy,6.826950550079346,5.428221,0.0,378.0,11.0
