,fold,feature_name,feature,loss,acc,idx,class
4099,ind_test,energy,1.5575792789459229,0.2103091,1.0,148.0,8.0
4100,ind_test,energy,2.672471046447754,1.9457445,1.0,215.0,39.0
4101,ind_test,energy,7.159012794494629,1.5243171,0.0,364.0,50.0
4102,ind_test,energy,2.2524209022521973,3.0850642,0.0,296.0,48.0
4103,ind_test,energy,3.2105417251586914,7.913091,0.0,232.0,51.0
4104,ind_test,energy,2.9658350944519043,2.172841,0.0,100.0,64.0
4105,ind_test,energy,7.390488624572754,1.8227208,1.0,355.0,31.0
4106,ind_test,energy,2.3511011600494385,1.3043262,1.0,146.0,63.0
4107,ind_test,energy,4.6399312019348145,0.6912116,1.0,381.0,41.0
4108,ind_test,energy,3.469888210296631,0.79912037,1.0,188.0,42.0
4109,ind_test,energy,4.449958801269531,2.584437,0.0,259.0,64.0
4110,ind_test,energy,3.058000087738037,5.858544,0.0,78.0,1.0
4111,ind_test,energy,2.8587422370910645,3.4998503,0.0,189.0,41.0
4112,ind_test,energy,3.618718385696411,0.7248984,1.0,202.0,53.0
4113,ind_test,energy,1.8531404733657837,4.628423,0.0,197.0,52.0
4114,ind_test,energy,1.8430800437927246,1.1717938,1.0,102.0,34.0
4115,ind_test,energy,2.3509795665740967,5.1785917,0.0,282.0,56.0
4116,ind_test,energy,3.711042881011963,5.3772078,0.0,341.0,27.0
4117,ind_test,energy,2.2601797580718994,4.306937,0.0,106.0,59.0
4118,ind_test,energy,4.369041442871094,0.06190957,1.0,406.0,56.0
4119,ind_test,energy,2.4940526485443115,3.2261093,0.0,400.0,6.0
4120,ind_test,energy,4.056120872497559,4.714884,0.0,108.0,57.0
4121,ind_test,energy,3.9278981685638428,3.906067,0.0,399.0,31.0
4122,ind_test,energy,4.954034328460693,0.31563357,1.0,353.0,21.0
4123,ind_test,energy,2.806795120239258,4.7476315,0.0,340.0,1.0
4124,ind_test,energy,3.643108367919922,2.4374084,0.0,160.0,54.0
4125,ind_test,energy,2.9905104637145996,3.3648343,0.0,32.0,20.0
4126,ind_test,energy,9.14402961730957,2.001402,0.0,19.0,28.0
4127,ind_test,energy,3.6590828895568848,0.9118139,1.0,334.0,10.0
4128,ind_test,energy,2.4466629028320312,4.0560393,0.0,345.0,21.0
4129,ind_test,energy,3.174126386642456,1.5571773,0.0,265.0,53.0
4130,ind_test,energy,2.753005027770996,1.1814132,1.0,7.0,63.0
4131,ind_test,energy,3.124357223510742,3.3231091,0.0,54.0,20.0
4132,ind_test,energy,2.7443153858184814,3.9027555,0.0,195.0,26.0
4133,ind_test,energy,2.339292049407959,4.239106,0.0,51.0,30.0
4134,ind_test,energy,3.142678737640381,6.135844,0.0,20.0,17.0
4135,ind_test,energy,3.799145221710205,0.89080167,0.0,94.0,34.0
4136,ind_test,energy,2.8829948902130127,6.1229024,0.0,396.0,33.0
4137,ind_test,energy,4.707996845245361,0.2658804,1.0,41.0,58.0
4138,ind_test,energy,4.05235481262207,2.6967509,0.0,52.0,55.0
4139,ind_test,energy,2.764496088027954,0.20492905,1.0,121.0,1.0
4140,ind_test,energy,1.9372605085372925,2.1931791,1.0,385.0,3.0
4141,ind_test,energy,2.4682579040527344,3.4744868,0.0,22.0,16.0
4142,ind_test,energy,2.218801498413086,4.50381,0.0,260.0,32.0
4143,ind_test,energy,4.991253852844238,0.8454261,1.0,415.0,32.0
4144,ind_test,energy,2.8441600799560547,0.025381323,1.0,57.0,29.0
4145,ind_test,energy,2.2780861854553223,3.7480893,0.0,431.0,32.0
4146,ind_test,energy,2.1720666885375977,5.526357,0.0,205.0,3.0
4147,ind_test,energy,4.725415229797363,5.3402953,0.0,99.0,28.0
4148,ind_test,energy,4.098618507385254,3.1760485,0.0,412.0,52.0
4149,ind_test,energy,9.182440757751465,2.962293,0.0,59.0,12.0
4150,ind_test,energy,3.034444808959961,1.1677332,1.0,74.0,51.0
4151,ind_test,energy,2.745973587036133,0.181272,1.0,236.0,18.0
4152,ind_test,energy,5.6836090087890625,1.1385925,0.0,315.0,6.0
4153,ind_test,energy,4.05645227432251,0.0099205775,1.0,37.0,18.0
4154,ind_test,energy,3.515509605407715,2.4502275,0.0,268.0,60.0
4155,ind_test,energy,1.7364741563796997,0.038694642,1.0,336.0,9.0
4156,ind_test,energy,4.3910813331604,4.011814,0.0,25.0,30.0
4157,ind_test,energy,6.965864658355713,0.9169802,1.0,256.0,7.0
4158,ind_test,energy,3.1282401084899902,2.069518,0.0,113.0,22.0
4159,ind_test,energy,4.766353130340576,1.8631792,0.0,38.0,56.0
4160,ind_test,energy,5.705558776855469,5.0254397,0.0,323.0,27.0
4161,ind_test,energy,2.0240559577941895,3.3003483,0.0,48.0,28.0
4162,ind_test,energy,3.0975682735443115,2.8560412,0.0,131.0,21.0
4163,ind_test,energy,5.000644683837891,3.5844746,0.0,278.0,46.0
4164,ind_test,energy,2.394617795944214,11.021451,0.0,44.0,17.0
4165,ind_test,energy,4.2869486808776855,6.8596373,0.0,420.0,57.0
4166,ind_test,energy,1.6032209396362305,1.2360524,1.0,127.0,49.0
4167,ind_test,energy,2.789381504058838,2.0324485,0.0,240.0,32.0
4168,ind_test,energy,8.298611640930176,3.3984685,0.0,301.0,7.0
4169,ind_test,energy,2.106661796569824,1.3331175,0.0,154.0,42.0
4170,ind_test,energy,1.2881993055343628,9.002624,0.0,319.0,57.0
4171,ind_test,energy,3.0166263580322266,1.171341,1.0,387.0,31.0
4172,ind_test,energy,3.5917234420776367,1.1266918,1.0,312.0,1.0
4173,ind_test,energy,5.933143138885498,2.6819234,0.0,306.0,12.0
4174,ind_test,energy,4.131763458251953,1.8214893,0.0,329.0,18.0
4175,ind_test,energy,2.956106662750244,6.5309916,0.0,344.0,37.0
4176,ind_test,energy,1.9433162212371826,2.7562294,0.0,371.0,0.0
4177,ind_test,energy,3.245955467224121,3.39651,0.0,178.0,12.0
4178,ind_test,energy,2.329702377319336,2.4387455,0.0,238.0,1.0
4179,ind_test,energy,3.7954835891723633,4.3851824,0.0,71.0,19.0
4180,ind_test,energy,1.2814383506774902,2.1898894,0.0,264.0,32.0
4181,ind_test,energy,5.208174228668213,0.038690742,1.0,216.0,22.0
4182,ind_test,energy,4.258737564086914,0.48673993,1.0,208.0,4.0
4183,ind_test,energy,2.9011435508728027,3.3937318,0.0,144.0,45.0
4184,ind_test,energy,6.270470142364502,4.370991,0.0,367.0,53.0
4185,ind_test,energy,5.40162467956543,2.7167857,0.0,239.0,20.0
4186,ind_test,energy,1.992689609527588,2.2205563,0.0,16.0,32.0
4187,ind_test,energy,5.236850261688232,6.8463917,0.0,133.0,55.0
4188,ind_test,energy,1.5951080322265625,0.0113838175,1.0,69.0,9.0
4189,ind_test,energy,2.791701555252075,4.3549047,0.0,86.0,36.0
4190,ind_test,energy,4.825149059295654,0.00014733183,1.0,320.0,18.0
4191,ind_test,energy,2.30912184715271,0.6965947,1.0,309.0,34.0
4192,ind_test,energy,3.56731915473938,5.390401,0.0,27.0,15.0
4193,ind_test,energy,2.9102401733398438,0.6450486,1.0,231.0,48.0
4194,ind_test,energy,5.0961809158325195,3.0045686,0.0,342.0,2.0
4195,ind_test,energy,2.7125377655029297,3.2836664,0.0,152.0,52.0
4196,ind_test,energy,2.3165459632873535,1.6983478,0.0,103.0,17.0
4197,ind_test,energy,3.082463026046753,9.017522,0.0,31.0,24.0
4198,ind_test,energy,2.958479881286621,2.83439,0.0,234.0,54.0
4199,ind_test,energy,1.91740083694458,3.1117344,0.0,162.0,15.0
4200,ind_test,energy,6.004312038421631,2.6022015,0.0,92.0,4.0
4201,ind_test,energy,4.410312652587891,2.5170379,0.0,430.0,45.0
4202,ind_test,energy,3.9370696544647217,3.2340293,0.0,8.0,47.0
4203,ind_test,energy,1.9250468015670776,1.2587711,1.0,4.0,17.0
4204,ind_test,energy,2.631734609603882,4.565342,0.0,274.0,15.0
4205,ind_test,energy,7.635560035705566,0.0028645457,1.0,84.0,0.0
4206,ind_test,energy,3.80316424369812,3.3319974,0.0,192.0,58.0
4207,ind_test,energy,2.7566285133361816,0.006190886,1.0,6.0,22.0
4208,ind_test,energy,2.363731622695923,3.1250436,0.0,362.0,18.0
4209,ind_test,energy,2.269887685775757,1.450725,0.0,225.0,55.0
4210,ind_test,energy,5.528156757354736,2.7825003,0.0,117.0,59.0
4211,ind_test,energy,5.102603912353516,3.9276948,0.0,346.0,43.0
4212,ind_test,energy,3.3431167602539062,1.947615,0.0,172.0,48.0
4213,ind_test,energy,3.387749195098877,0.42792153,1.0,23.0,61.0
4214,ind_test,energy,2.7429704666137695,0.24320886,1.0,190.0,31.0
4215,ind_test,energy,3.7456984519958496,4.206442,0.0,360.0,58.0
4216,ind_test,energy,2.9820961952209473,3.252928,0.0,201.0,19.0
4217,ind_test,energy,2.9179465770721436,1.9018614,1.0,337.0,43.0
4218,ind_test,energy,1.3882149457931519,1.7304577,1.0,435.0,61.0
4219,ind_test,energy,2.7396697998046875,2.473206,0.0,159.0,13.0
4220,ind_test,energy,2.188282012939453,2.2579756,1.0,333.0,30.0
4221,ind_test,energy,6.560969829559326,0.73024875,1.0,295.0,62.0
4222,ind_test,energy,5.149582386016846,2.3609533,0.0,262.0,62.0
4223,ind_test,energy,2.9982640743255615,0.0318623,1.0,80.0,29.0
4224,ind_test,energy,1.8350903987884521,0.13515638,1.0,210.0,14.0
4225,ind_test,energy,1.7150170803070068,1.2719213,1.0,409.0,15.0
4226,ind_test,energy,2.9547340869903564,0.24065857,1.0,272.0,4.0
4227,ind_test,energy,2.424147605895996,2.165766,0.0,68.0,61.0
4228,ind_test,energy,3.066154956817627,3.9645767,0.0,270.0,21.0
4229,ind_test,energy,2.392092704772949,0.73674196,1.0,135.0,1.0
4230,ind_test,energy,2.1930649280548096,0.14350037,1.0,194.0,22.0
4231,ind_test,energy,3.954237937927246,0.034326643,1.0,30.0,8.0
4232,ind_test,energy,1.5537601709365845,2.2554612,0.0,255.0,5.0
4233,ind_test,energy,1.341569423675537,2.5725784,0.0,327.0,49.0
4234,ind_test,energy,2.569063901901245,3.9610376,0.0,147.0,48.0
4235,ind_test,energy,4.9954423904418945,4.7286325,0.0,76.0,21.0
4236,ind_test,energy,2.185784339904785,1.0927037,1.0,427.0,62.0
4237,ind_test,energy,5.218039035797119,1.4607402,1.0,405.0,50.0
4238,ind_test,energy,5.414658069610596,2.2751274,0.0,408.0,37.0
4239,ind_test,energy,5.356574535369873,3.6606622,0.0,132.0,57.0
4240,ind_test,energy,2.16835355758667,7.22007,0.0,300.0,49.0
4241,ind_test,energy,1.892930507659912,4.994921,0.0,394.0,16.0
4242,ind_test,energy,2.4642109870910645,2.9949806,0.0,14.0,3.0
4243,ind_test,energy,6.451969146728516,6.3190947,0.0,347.0,44.0
4244,ind_test,energy,3.2585813999176025,2.4912677,0.0,318.0,1.0
4245,ind_test,energy,2.4063594341278076,2.8957577,0.0,58.0,6.0
4246,ind_test,energy,5.242500305175781,7.912142,0.0,230.0,29.0
4247,ind_test,energy,9.61467456817627,2.0294373,0.0,421.0,32.0
4248,ind_test,energy,2.298955202102661,5.263138,0.0,374.0,20.0
4249,ind_test,energy,7.5110764503479,5.1535554,0.0,155.0,52.0
4250,ind_test,energy,3.360114336013794,1.8737859,1.0,28.0,50.0
4251,ind_test,energy,2.599825382232666,1.9329044,0.0,276.0,14.0
4252,ind_test,energy,1.6625853776931763,2.9283638,0.0,105.0,28.0
4253,ind_test,energy,1.6769919395446777,1.0889292,1.0,49.0,34.0
4254,ind_test,energy,3.066852569580078,4.552561,0.0,111.0,11.0
4255,ind_test,energy,4.008180141448975,9.039467,0.0,47.0,61.0
4256,ind_test,energy,2.12973952293396,2.3613377,0.0,91.0,15.0
4257,ind_test,energy,1.5938869714736938,2.6487389,0.0,150.0,3.0
4258,ind_test,energy,2.880268096923828,2.3267112,0.0,288.0,29.0
4259,ind_test,energy,3.361079692840576,4.442795,0.0,110.0,20.0
4260,ind_test,energy,2.0436997413635254,2.14038,0.0,169.0,62.0
4261,ind_test,energy,5.132619380950928,3.1579683,0.0,357.0,33.0
4262,ind_test,energy,3.7908477783203125,0.8654977,1.0,416.0,8.0
4263,ind_test,energy,5.664246559143066,3.4008799,0.0,287.0,16.0
4264,ind_test,energy,2.3795132637023926,2.8173027,0.0,361.0,39.0
4265,ind_test,energy,2.85722279548645,4.235489,0.0,299.0,2.0
4266,ind_test,energy,12.317112922668457,0.87008154,1.0,392.0,48.0
4267,ind_test,energy,2.563436985015869,0.49852574,1.0,369.0,23.0
4268,ind_test,energy,9.096856117248535,0.19202243,1.0,1.0,9.0
4269,ind_test,energy,2.145786762237549,4.104521,0.0,29.0,51.0
4270,ind_test,energy,2.310793161392212,4.823788,0.0,175.0,10.0
4271,ind_test,energy,3.922487497329712,2.0914004,0.0,324.0,61.0
4272,ind_test,energy,6.346865653991699,3.6558409,0.0,401.0,41.0
4273,ind_test,energy,3.0855154991149902,2.8548956,0.0,317.0,17.0
4274,ind_test,energy,4.086052417755127,0.2087688,1.0,93.0,4.0
4275,ind_test,energy,2.042999267578125,0.19666149,1.0,280.0,25.0
4276,ind_test,energy,3.2368764877319336,5.7683015,0.0,366.0,35.0
4277,ind_test,energy,2.4117259979248047,8.617582,0.0,253.0,11.0
4278,ind_test,energy,2.611783027648926,3.8263247,0.0,284.0,37.0
4279,ind_test,energy,3.3391714096069336,0.446882,1.0,181.0,49.0
4280,ind_test,energy,5.372837066650391,6.061507,0.0,293.0,17.0
4281,ind_test,energy,3.659057140350342,3.61184,0.0,227.0,5.0
4282,ind_test,energy,4.1279988288879395,0.96384656,1.0,229.0,60.0
4283,ind_test,energy,5.413296699523926,3.9331694,0.0,386.0,30.0
4284,ind_test,energy,6.985795497894287,2.5385475,0.0,398.0,31.0
4285,ind_test,energy,2.891944646835327,2.6205516,0.0,397.0,36.0
4286,ind_test,energy,3.4980649948120117,1.677675,1.0,294.0,46.0
4287,ind_test,energy,2.349708318710327,0.98587775,1.0,432.0,1.0
4288,ind_test,energy,3.3314146995544434,4.822808,0.0,185.0,11.0
4289,ind_test,energy,2.0494182109832764,3.1618743,0.0,212.0,31.0
4290,ind_test,energy,2.743746757507324,0.23255688,1.0,65.0,1.0
4291,ind_test,energy,2.014035701751709,2.162505,1.0,82.0,11.0
4292,ind_test,energy,2.16658878326416,6.9417877,0.0,224.0,20.0
4293,ind_test,energy,1.2867553234100342,0.6173246,1.0,266.0,1.0
4294,ind_test,energy,2.434418201446533,1.0473667,0.0,63.0,62.0
4295,ind_test,energy,3.2329320907592773,2.179365,0.0,316.0,41.0
4296,ind_test,energy,3.6051619052886963,0.82649845,1.0,217.0,9.0
4297,ind_test,energy,3.068371057510376,2.18014,0.0,66.0,60.0
4298,ind_test,energy,2.5716750621795654,2.2244253,0.0,206.0,2.0
4299,ind_test,energy,5.1175665855407715,1.1382252,1.0,171.0,21.0
4300,ind_test,energy,2.3506276607513428,0.90816927,1.0,166.0,63.0
4301,ind_test,energy,2.2648797035217285,2.5054002,0.0,116.0,23.0
4302,ind_test,energy,3.39739727973938,0.05759791,1.0,21.0,22.0
4303,ind_test,energy,2.031079053878784,2.8930738,0.0,332.0,37.0
4304,ind_test,energy,2.3204023838043213,1.8990614,0.0,298.0,61.0
4305,ind_test,energy,2.998551845550537,3.2508602,0.0,176.0,58.0
4306,ind_test,energy,1.8718864917755127,0.991938,1.0,46.0,8.0
4307,ind_test,energy,6.856786727905273,2.2453995,0.0,136.0,30.0
4308,ind_test,energy,2.800909996032715,1.1196514,1.0,322.0,47.0
4309,ind_test,energy,3.1156301498413086,1.2085102,1.0,5.0,51.0
4310,ind_test,energy,4.644308090209961,2.7411933,0.0,125.0,14.0
4311,ind_test,energy,3.368086576461792,2.4617636,0.0,141.0,43.0
4312,ind_test,energy,2.3770675659179688,0.0020587696,1.0,221.0,18.0
4313,ind_test,energy,4.445883750915527,3.3802223,0.0,358.0,37.0
4314,ind_test,energy,4.976899147033691,1.8675059,0.0,207.0,29.0
4315,ind_test,energy,9.489867210388184,2.4695597,0.0,182.0,54.0
4316,ind_test,energy,1.9707313776016235,2.2636173,0.0,17.0,13.0
4317,ind_test,energy,1.9555226564407349,6.930255,0.0,122.0,6.0
4318,ind_test,energy,1.966094970703125,0.9926499,1.0,79.0,22.0
4319,ind_test,energy,2.2353646755218506,1.2103405,1.0,252.0,47.0
4320,ind_test,energy,3.0717484951019287,4.2455707,0.0,104.0,13.0
4321,ind_test,energy,1.7176450490951538,4.6429796,0.0,45.0,63.0
4322,ind_test,energy,2.675353765487671,3.1388395,0.0,120.0,19.0
4323,ind_test,energy,3.0857410430908203,0.9558453,0.0,428.0,7.0
4324,ind_test,energy,3.8004190921783447,1.6535946,1.0,223.0,54.0
4325,ind_test,energy,5.061842441558838,1.4241333,1.0,350.0,55.0
4326,ind_test,energy,2.8755714893341064,8.008119,0.0,204.0,34.0
4327,ind_test,energy,2.202850103378296,0.74483544,1.0,429.0,34.0
4328,ind_test,energy,11.369996070861816,2.8069654,0.0,348.0,55.0
4329,ind_test,energy,2.7852697372436523,1.112108,1.0,375.0,10.0
4330,ind_test,energy,3.145787239074707,0.24348801,1.0,180.0,9.0
4331,ind_test,energy,2.7786736488342285,1.8513424,0.0,410.0,7.0
4332,ind_test,energy,2.82454776763916,3.8660421,0.0,283.0,24.0
4333,ind_test,energy,7.274829864501953,4.75446,0.0,15.0,17.0
4334,ind_test,energy,2.655012607574463,2.707921,0.0,269.0,13.0
4335,ind_test,energy,4.250082969665527,3.5539045,0.0,191.0,24.0
4336,multnoise_0.05,energy,5.116228103637695,1.9091413,0.0,354.0,26.0
4337,multnoise_0.05,energy,5.024008274078369,4.5990725,0.0,397.0,36.0
4338,multnoise_0.05,energy,2.639127254486084,1.0663587,0.0,188.0,42.0
4339,multnoise_0.05,energy,8.764922142028809,1.0846758,0.0,236.0,18.0
4340,multnoise_0.05,energy,2.1911354064941406,0.68816125,1.0,181.0,49.0
4341,multnoise_0.05,energy,3.58858060836792,1.4719989,0.0,38.0,56.0
4342,multnoise_0.05,energy,3.9652552604675293,6.2189407,0.0,434.0,54.0
4343,multnoise_0.05,energy,1.9012352228164673,3.4054496,0.0,419.0,39.0
4344,multnoise_0.05,energy,2.338134288787842,8.477962,0.0,382.0,53.0
4345,multnoise_0.05,energy,5.7692108154296875,3.2082052,0.0,28.0,50.0
4346,multnoise_0.05,energy,3.01650071144104,1.1584985,1.0,252.0,47.0
4347,multnoise_0.05,energy,3.3297996520996094,2.4874706,0.0,83.0,13.0
4348,multnoise_0.05,energy,4.135470390319824,0.01124273,1.0,81.0,29.0
4349,multnoise_0.05,energy,1.6643586158752441,0.5105754,1.0,64.0,29.0
4350,multnoise_0.05,energy,2.7794599533081055,5.9736176,0.0,139.0,0.0
4351,multnoise_0.05,energy,3.1905765533447266,8.519082,0.0,244.0,2.0
4352,multnoise_0.05,energy,2.4797253608703613,8.682197,0.0,42.0,58.0
4353,multnoise_0.05,energy,3.7129621505737305,4.094634,0.0,299.0,2.0
4354,multnoise_0.05,energy,4.6623125076293945,1.4304904,0.0,85.0,42.0
4355,multnoise_0.05,energy,2.392518997192383,3.1492777,0.0,124.0,5.0
4356,multnoise_0.05,energy,2.3707103729248047,8.748263,0.0,319.0,57.0
4357,multnoise_0.05,energy,4.148326873779297,0.7578839,1.0,186.0,7.0
4358,multnoise_0.05,energy,3.1272244453430176,8.602739,0.0,47.0,61.0
4359,multnoise_0.05,energy,2.860320568084717,3.6004448,0.0,259.0,64.0
4360,multnoise_0.05,energy,2.1272783279418945,4.551795,0.0,274.0,15.0
4361,multnoise_0.05,energy,3.6932196617126465,2.593912,0.0,168.0,9.0
4362,multnoise_0.05,energy,2.2676002979278564,0.31876606,1.0,75.0,7.0
4363,multnoise_0.05,energy,7.258320331573486,1.1980692,1.0,11.0,47.0
4364,multnoise_0.05,energy,3.5127782821655273,1.0014927,1.0,5.0,51.0
4365,multnoise_0.05,energy,2.2601137161254883,2.6964908,0.0,226.0,47.0
4366,multnoise_0.05,energy,11.653614044189453,3.7623267,0.0,185.0,11.0
4367,multnoise_0.05,energy,2.3453142642974854,0.07742644,1.0,93.0,4.0
4368,multnoise_0.05,energy,2.96378231048584,4.7801695,0.0,323.0,27.0
4369,multnoise_0.05,energy,7.249123573303223,5.9023614,0.0,110.0,20.0
4370,multnoise_0.05,energy,3.7453880310058594,1.0444529,1.0,322.0,47.0
4371,multnoise_0.05,energy,3.8220531940460205,1.5688902,0.0,2.0,7.0
4372,multnoise_0.05,energy,5.56673002243042,1.509564,0.0,432.0,1.0
4373,multnoise_0.05,energy,3.105372428894043,0.00057585345,1.0,320.0,18.0
4374,multnoise_0.05,energy,3.984431505203247,5.5429497,0.0,20.0,17.0
4375,multnoise_0.05,energy,3.2412171363830566,1.5265616,0.0,364.0,50.0
4376,multnoise_0.05,energy,3.1501100063323975,1.0015178,1.0,167.0,18.0
4377,multnoise_0.05,energy,2.403402805328369,3.0320702,0.0,233.0,28.0
4378,multnoise_0.05,energy,3.14377498626709,2.5278463,0.0,410.0,7.0
4379,multnoise_0.05,energy,2.58183217048645,1.6712482,0.0,334.0,10.0
4380,multnoise_0.05,energy,4.732214450836182,5.704596,0.0,292.0,15.0
4381,multnoise_0.05,energy,4.1424031257629395,2.8080163,0.0,302.0,14.0
4382,multnoise_0.05,energy,1.8059889078140259,0.008090581,1.0,6.0,22.0
4383,multnoise_0.05,energy,7.418673992156982,2.4097724,0.0,129.0,7.0
4384,multnoise_0.05,energy,4.088930130004883,1.9501402,1.0,377.0,43.0
4385,multnoise_0.05,energy,2.02095890045166,5.5973682,0.0,197.0,52.0
4386,multnoise_0.05,energy,6.004715442657471,0.053720362,1.0,328.0,8.0
4387,multnoise_0.05,energy,2.141263008117676,3.2180114,0.0,348.0,55.0
4388,multnoise_0.05,energy,3.652531862258911,6.2660213,0.0,14.0,3.0
4389,multnoise_0.05,energy,5.390580177307129,3.721696,0.0,407.0,33.0
4390,multnoise_0.05,energy,1.3959416151046753,8.991734,0.0,204.0,34.0
4391,multnoise_0.05,energy,2.6224162578582764,0.73066264,1.0,335.0,26.0
4392,multnoise_0.05,energy,2.63320255279541,4.941474,0.0,142.0,41.0
4393,multnoise_0.05,energy,2.8667259216308594,4.5257597,0.0,71.0,19.0
4394,multnoise_0.05,energy,3.340404510498047,2.8279405,0.0,206.0,2.0
4395,multnoise_0.05,energy,6.175837993621826,2.2633631,0.0,368.0,56.0
4396,multnoise_0.05,energy,4.589865684509277,0.07765369,1.0,34.0,4.0
4397,multnoise_0.05,energy,2.5493664741516113,3.8214374,0.0,363.0,2.0
4398,multnoise_0.05,energy,3.096688747406006,4.2055655,0.0,417.0,57.0
4399,multnoise_0.05,energy,2.778705596923828,6.329849,0.0,256.0,7.0
4400,multnoise_0.05,energy,2.1631357669830322,5.066566,0.0,416.0,8.0
4401,multnoise_0.05,energy,5.376136779785156,3.6740282,0.0,271.0,31.0
4402,multnoise_0.05,energy,2.186378002166748,0.94556266,1.0,92.0,4.0
4403,multnoise_0.05,energy,2.3833255767822266,3.3661246,0.0,403.0,56.0
4404,multnoise_0.05,energy,3.211190938949585,4.289859,0.0,263.0,35.0
4405,multnoise_0.05,energy,4.489182472229004,3.178424,0.0,239.0,20.0
4406,multnoise_0.05,energy,2.0474562644958496,3.5099845,0.0,61.0,63.0
4407,multnoise_0.05,energy,1.8016810417175293,0.04566434,1.0,325.0,4.0
4408,multnoise_0.05,energy,2.379396438598633,1.4822896,0.0,389.0,51.0
4409,multnoise_0.05,energy,1.9988592863082886,4.3486595,0.0,394.0,16.0
4410,multnoise_0.05,energy,2.0919697284698486,5.6321206,0.0,433.0,46.0
4411,multnoise_0.05,energy,2.4430618286132812,0.0036450867,1.0,0.0,29.0
4412,multnoise_0.05,energy,6.79481315612793,0.2269813,1.0,210.0,14.0
4413,multnoise_0.05,energy,4.480380535125732,2.74158,0.0,172.0,48.0
4414,multnoise_0.05,energy,2.3303003311157227,1.4526156,1.0,251.0,62.0
4415,multnoise_0.05,energy,2.0266339778900146,4.981513,0.0,86.0,36.0
4416,multnoise_0.05,energy,4.397329330444336,2.2516623,0.0,117.0,59.0
4417,multnoise_0.05,energy,3.818911552429199,3.9724317,0.0,360.0,58.0
4418,multnoise_0.05,energy,2.049778938293457,10.653303,0.0,235.0,25.0
4419,multnoise_0.05,energy,2.2850911617279053,2.9643908,0.0,105.0,28.0
4420,multnoise_0.05,energy,3.9857451915740967,3.4670873,0.0,384.0,21.0
4421,multnoise_0.05,energy,4.148062705993652,1.6419449,0.0,246.0,21.0
4422,multnoise_0.05,energy,2.607485294342041,2.5942492,0.0,49.0,34.0
4423,multnoise_0.05,energy,3.1988613605499268,7.0639253,0.0,155.0,52.0
4424,multnoise_0.05,energy,3.0627799034118652,1.8715253,0.0,223.0,54.0
4425,multnoise_0.05,energy,3.0235087871551514,4.839928,0.0,111.0,11.0
4426,multnoise_0.05,energy,2.6490132808685303,2.8153152,0.0,306.0,12.0
4427,multnoise_0.05,energy,2.4046196937561035,4.8088384,0.0,134.0,28.0
4428,multnoise_0.05,energy,2.782362461090088,2.2936351,0.0,288.0,29.0
4429,multnoise_0.05,energy,1.5964789390563965,0.33450496,1.0,65.0,1.0
4430,multnoise_0.05,energy,3.2165369987487793,6.466601,0.0,378.0,11.0
4431,multnoise_0.05,energy,3.5096168518066406,4.8798,0.0,108.0,57.0
4432,multnoise_0.05,energy,3.3437469005584717,0.77426034,1.0,427.0,62.0
4433,multnoise_0.05,energy,5.041844844818115,1.689635,1.0,390.0,64.0
4434,multnoise_0.05,energy,1.6245827674865723,4.016185,0.0,82.0,11.0
4435,multnoise_0.05,energy,4.907252788543701,5.149207,0.0,27.0,15.0
4436,multnoise_0.05,energy,3.1031315326690674,4.7913404,0.0,296.0,48.0
4437,multnoise_0.05,energy,2.7507216930389404,2.2997212,0.0,249.0,3.0
4438,multnoise_0.05,energy,2.3804636001586914,2.5026739,0.0,270.0,21.0
4439,multnoise_0.05,energy,7.627774715423584,2.2623682,0.0,385.0,3.0
4440,multnoise_0.05,energy,2.61622953414917,0.3932914,1.0,369.0,23.0
4441,multnoise_0.05,energy,2.909980058670044,0.024497183,1.0,80.0,29.0
4442,multnoise_0.05,energy,3.45654034614563,3.2252026,0.0,187.0,0.0
4443,multnoise_0.05,energy,3.868128776550293,2.3985758,0.0,301.0,7.0
4444,multnoise_0.05,energy,4.053032398223877,7.9364276,0.0,173.0,15.0
4445,multnoise_0.05,energy,8.60742473602295,9.359151,0.0,314.0,63.0
4446,multnoise_0.05,energy,3.6143784523010254,4.8125167,0.0,218.0,41.0
4447,multnoise_0.05,energy,3.8962173461914062,5.994383,0.0,281.0,9.0
4448,multnoise_0.05,energy,7.174666881561279,1.108928,0.0,298.0,61.0
4449,multnoise_0.05,energy,1.9460694789886475,2.9450436,0.0,151.0,44.0
