,fold,feature_name,feature,loss,acc,idx,class
4450,multnoise_0.05,energy,1.8778343200683594,5.209643,0.0,386.0,30.0
4451,multnoise_0.05,energy,5.723306655883789,2.3248124,0.0,321.0,10.0
4452,multnoise_0.05,energy,2.0393803119659424,1.1347965,1.0,4.0,17.0
4453,multnoise_0.05,energy,4.3083577156066895,2.5044932,1.0,137.0,3.0
4454,multnoise_0.05,energy,5.190881729125977,0.7202863,1.0,13.0,46.0
4455,multnoise_0.05,energy,2.2439420223236084,3.4652948,0.0,176.0,58.0
4456,multnoise_0.05,energy,4.457912445068359,1.892412,1.0,183.0,16.0
4457,multnoise_0.05,energy,1.8202543258666992,0.018950718,1.0,57.0,29.0
4458,multnoise_0.05,energy,3.3762001991271973,0.13421828,1.0,174.0,38.0
4459,multnoise_0.05,energy,2.5578722953796387,2.479298,0.0,88.0,44.0
4460,multnoise_0.05,energy,3.376852512359619,3.67186,0.0,250.0,31.0
4461,multnoise_0.05,energy,6.090149402618408,1.7849631,0.0,16.0,32.0
4462,multnoise_0.05,energy,4.581974029541016,1.876103,1.0,165.0,13.0
4463,multnoise_0.05,energy,2.2230546474456787,0.22309901,1.0,280.0,25.0
4464,multnoise_0.05,energy,1.6297612190246582,2.1798077,0.0,365.0,6.0
4465,multnoise_0.05,energy,1.6366442441940308,1.2403044,0.0,428.0,7.0
4466,multnoise_0.05,energy,3.376129150390625,7.823159,0.0,423.0,28.0
4467,multnoise_0.05,energy,2.8024723529815674,3.4958003,0.0,195.0,26.0
4468,multnoise_0.05,energy,1.510204553604126,1.6219537,1.0,56.0,26.0
4469,multnoise_0.05,energy,2.6865289211273193,1.9289849,1.0,215.0,39.0
4470,multnoise_0.05,energy,2.5191121101379395,4.017162,0.0,60.0,64.0
4471,multnoise_0.05,energy,2.856544017791748,0.6267832,1.0,266.0,1.0
4472,multnoise_0.05,energy,2.0675106048583984,0.14229435,1.0,425.0,18.0
4473,multnoise_0.05,energy,2.0356051921844482,2.2476606,0.0,66.0,60.0
4474,multnoise_0.05,energy,2.7470695972442627,2.6979728,0.0,380.0,30.0
4475,multnoise_0.05,energy,1.9396802186965942,3.3605003,0.0,424.0,27.0
4476,multnoise_0.05,energy,1.407639503479004,3.2480502,0.0,67.0,53.0
4477,multnoise_0.05,energy,3.880676746368408,6.6439524,0.0,285.0,37.0
4478,multnoise_0.05,energy,8.582124710083008,3.1237984,0.0,269.0,13.0
4479,multnoise_0.05,energy,2.579146146774292,5.1839786,0.0,341.0,27.0
4480,multnoise_0.05,energy,6.565113067626953,0.36427402,1.0,148.0,8.0
4481,multnoise_0.05,energy,6.322526931762695,3.9441104,0.0,260.0,32.0
4482,multnoise_0.05,energy,2.0096118450164795,2.2522082,0.0,248.0,30.0
4483,multnoise_0.05,energy,5.50738000869751,0.09405707,1.0,194.0,22.0
4484,multnoise_0.05,energy,3.9593214988708496,4.274637,0.0,119.0,46.0
4485,multnoise_0.05,energy,1.8212149143218994,0.23892395,1.0,70.0,8.0
4486,multnoise_0.05,energy,2.5683298110961914,5.2234697,0.0,241.0,10.0
4487,multnoise_0.05,energy,3.6373414993286133,1.0994365,1.0,68.0,61.0
4488,multnoise_0.05,energy,1.4231154918670654,2.6037035,0.0,112.0,56.0
4489,multnoise_0.05,energy,2.358598470687866,1.7797965,0.0,102.0,34.0
4490,multnoise_0.05,energy,3.0317225456237793,2.8013384,0.0,138.0,23.0
4491,multnoise_0.05,energy,3.6087448596954346,4.401984,0.0,164.0,60.0
4492,multnoise_0.05,energy,4.251791477203369,6.186632,0.0,326.0,37.0
4493,multnoise_0.05,energy,4.353064060211182,2.4146447,0.0,160.0,54.0
4494,multnoise_0.05,energy,4.287283420562744,3.732046,0.0,3.0,10.0
4495,multnoise_0.05,energy,9.339592933654785,3.1977134,0.0,128.0,26.0
4496,multnoise_0.05,energy,3.7765488624572754,3.093398,0.0,120.0,19.0
4497,multnoise_0.05,energy,2.902301788330078,8.436533,0.0,254.0,31.0
4498,multnoise_0.05,energy,3.203606605529785,7.0431705,0.0,73.0,54.0
4499,multnoise_0.05,energy,3.2382540702819824,3.1228328,0.0,318.0,1.0
4500,multnoise_0.05,energy,2.391202449798584,4.4884357,0.0,96.0,40.0
4501,multnoise_0.05,energy,2.4127089977264404,3.846759,0.0,275.0,10.0
4502,multnoise_0.05,energy,2.1327311992645264,3.5609062,0.0,362.0,18.0
4503,multnoise_0.05,energy,2.6354269981384277,8.28747,0.0,414.0,55.0
4504,multnoise_0.05,energy,4.932814121246338,5.5814643,0.0,311.0,33.0
4505,multnoise_0.05,energy,2.2561564445495605,5.8379207,0.0,10.0,37.0
4506,multnoise_0.05,energy,2.8328301906585693,5.015217,0.0,95.0,15.0
4507,multnoise_0.05,energy,3.9389820098876953,2.6980643,0.0,191.0,24.0
4508,multnoise_0.05,energy,6.491612911224365,3.8770103,0.0,162.0,15.0
4509,multnoise_0.05,energy,2.57305908203125,2.246073,0.0,220.0,9.0
4510,multnoise_0.05,energy,3.199960708618164,1.9328669,0.0,113.0,22.0
4511,multnoise_0.05,energy,2.194166660308838,2.786957,0.0,163.0,64.0
4512,multnoise_0.05,energy,3.716419219970703,3.07027,0.0,267.0,39.0
4513,multnoise_0.05,energy,1.2418160438537598,1.5593934,1.0,418.0,1.0
4514,multnoise_0.05,energy,2.1578798294067383,1.233161,0.0,156.0,49.0
4515,multnoise_0.05,energy,2.004606246948242,3.7097147,0.0,91.0,15.0
4516,multnoise_0.05,energy,2.8706700801849365,5.343586,0.0,276.0,14.0
4517,multnoise_0.05,energy,3.173504114151001,3.1926708,0.0,238.0,1.0
4518,multnoise_0.05,energy,4.423157691955566,3.7308602,0.0,12.0,30.0
4519,multnoise_0.05,energy,2.078526735305786,1.3726586,1.0,388.0,4.0
4520,multnoise_0.05,energy,5.1226019859313965,0.12115494,1.0,272.0,4.0
4521,multnoise_0.05,energy,4.559263229370117,5.6208644,0.0,374.0,20.0
4522,multnoise_0.05,energy,2.357475519180298,1.4736007,0.0,435.0,61.0
4523,multnoise_0.05,energy,3.2116289138793945,1.9037408,0.0,247.0,34.0
4524,multnoise_0.05,energy,2.0531463623046875,7.2526917,0.0,62.0,57.0
4525,multnoise_0.05,energy,2.2039589881896973,3.831069,0.0,39.0,60.0
4526,multnoise_0.05,energy,2.7956016063690186,6.051737,0.0,114.0,25.0
4527,multnoise_0.05,energy,2.571967840194702,3.5167208,0.0,54.0,20.0
4528,multnoise_0.05,energy,1.986567497253418,5.419283,0.0,351.0,41.0
4529,multnoise_0.05,energy,7.2618513107299805,1.2295039,1.0,202.0,53.0
4530,multnoise_0.05,energy,1.3135299682617188,4.56773,0.0,90.0,58.0
4531,multnoise_0.05,energy,4.212610244750977,3.7413683,0.0,219.0,48.0
4532,multnoise_0.05,energy,2.750351905822754,2.2944322,0.0,107.0,5.0
4533,multnoise_0.05,energy,3.1560988426208496,2.7732978,0.0,52.0,55.0
4534,multnoise_0.05,energy,2.1588945388793945,5.3365936,0.0,31.0,24.0
4535,multnoise_0.05,energy,4.327053070068359,3.6274958,0.0,214.0,26.0
4536,multnoise_0.05,energy,2.888688802719116,1.519193,0.0,153.0,46.0
4537,multnoise_0.05,energy,2.501542806625366,3.292069,0.0,140.0,0.0
4538,multnoise_0.05,energy,2.8778445720672607,5.292453,0.0,203.0,39.0
4539,multnoise_0.05,energy,2.441509485244751,5.6749415,0.0,356.0,50.0
4540,multnoise_0.05,energy,7.169259548187256,0.06073098,1.0,216.0,22.0
4541,multnoise_0.05,energy,1.532228946685791,1.529151,1.0,229.0,60.0
4542,multnoise_0.05,energy,3.2759275436401367,3.289331,0.0,115.0,24.0
4543,multnoise_0.05,energy,5.7140984535217285,5.1889577,0.0,205.0,3.0
4544,multnoise_0.05,energy,1.2060539722442627,1.4259406,0.0,63.0,62.0
4545,multnoise_0.05,energy,2.126034736633301,1.6001172,1.0,222.0,21.0
4546,multnoise_0.05,energy,3.01767635345459,3.2336993,0.0,367.0,53.0
4547,multnoise_0.05,energy,3.638110876083374,4.54572,0.0,402.0,23.0
4548,multnoise_0.05,energy,6.776133060455322,1.5731932,1.0,375.0,10.0
4549,multnoise_0.05,energy,4.625211715698242,3.6153312,0.0,50.0,38.0
4550,multnoise_0.05,energy,1.3799585103988647,1.4872936,0.0,324.0,61.0
4551,multnoise_0.05,energy,1.604356288909912,2.5012145,0.0,370.0,24.0
4552,multnoise_0.05,energy,2.8026340007781982,0.10585418,1.0,289.0,9.0
4553,multnoise_0.05,energy,1.9441996812820435,2.9173584,0.0,159.0,13.0
4554,multnoise_0.05,energy,2.8750531673431396,2.1884181,0.0,278.0,46.0
4555,multnoise_0.05,energy,3.2192108631134033,4.803902,0.0,201.0,19.0
4556,multnoise_0.05,energy,2.4692564010620117,6.950815,0.0,145.0,56.0
4557,multnoise_0.05,energy,4.63057804107666,0.96384394,1.0,381.0,41.0
4558,multnoise_0.05,energy,2.189669132232666,3.006932,0.0,305.0,54.0
4559,multnoise_0.05,energy,9.758772850036621,2.9182935,0.0,304.0,57.0
4560,multnoise_0.05,energy,3.238527297973633,2.965244,0.0,373.0,19.0
4561,multnoise_0.05,energy,1.1995117664337158,2.207315,0.0,200.0,40.0
4562,multnoise_0.05,energy,2.7655856609344482,4.02193,0.0,426.0,15.0
4563,multnoise_0.05,energy,2.2768187522888184,4.884468,0.0,284.0,37.0
4564,multnoise_0.05,energy,3.5527777671813965,0.982275,1.0,217.0,9.0
4565,multnoise_0.05,energy,3.5782079696655273,4.033517,0.0,243.0,45.0
4566,multnoise_0.05,energy,7.246011257171631,4.8335223,0.0,293.0,17.0
4567,multnoise_0.05,energy,1.7460142374038696,2.9160612,0.0,234.0,54.0
4568,multnoise_0.05,energy,4.658763885498047,0.8465595,0.0,94.0,34.0
4569,multnoise_0.05,energy,4.144315719604492,2.195447,0.0,327.0,49.0
4570,multnoise_0.05,energy,2.0602939128875732,2.827035,0.0,398.0,31.0
4571,multnoise_0.05,energy,11.328348159790039,3.6027865,0.0,132.0,57.0
4572,multnoise_0.05,energy,5.906322479248047,0.7059288,1.0,237.0,38.0
4573,multnoise_0.05,energy,2.2304863929748535,1.9755622,0.0,387.0,31.0
4574,multnoise_0.05,energy,2.581372022628784,3.970296,0.0,158.0,38.0
4575,multnoise_0.05,energy,2.621511459350586,0.24842857,1.0,180.0,9.0
4576,multnoise_0.05,energy,4.391765117645264,6.050684,0.0,170.0,36.0
4577,multnoise_0.05,energy,2.8510615825653076,1.9889525,1.0,333.0,30.0
4578,multnoise_0.05,energy,1.79901921749115,2.6694798,0.0,258.0,32.0
4579,multnoise_0.05,energy,2.354719877243042,2.914287,0.0,287.0,16.0
4580,multnoise_0.05,energy,2.2760584354400635,6.9402037,0.0,133.0,55.0
4581,multnoise_0.05,energy,3.3806264400482178,1.0540563,1.0,171.0,21.0
4582,multnoise_0.05,energy,7.227504730224609,0.33853114,1.0,290.0,62.0
4583,multnoise_0.05,energy,3.254720449447632,7.3046412,0.0,420.0,57.0
4584,multnoise_0.05,energy,3.195467472076416,0.06314039,1.0,21.0,22.0
4585,multnoise_0.05,energy,2.9798829555511475,0.44794855,1.0,43.0,29.0
4586,multnoise_0.05,energy,2.2909858226776123,5.9853992,0.0,232.0,51.0
4587,multnoise_0.05,energy,1.9407641887664795,1.95507,0.0,391.0,26.0
4588,multnoise_0.05,energy,4.634006977081299,0.44436753,1.0,23.0,61.0
4589,multnoise_0.05,energy,3.242565155029297,3.39149,0.0,331.0,56.0
4590,multnoise_0.05,energy,6.989069938659668,0.5196668,1.0,7.0,63.0
4591,multnoise_0.05,energy,5.4715447425842285,8.506922,0.0,265.0,53.0
4592,multnoise_0.05,energy,1.8347375392913818,3.4781666,0.0,59.0,12.0
4593,multnoise_0.05,energy,2.8473968505859375,2.702186,0.0,392.0,48.0
4594,multnoise_0.05,energy,3.0080552101135254,0.00397131,1.0,33.0,8.0
4595,multnoise_0.05,energy,3.334455728530884,6.3416734,0.0,40.0,54.0
4596,multnoise_0.05,energy,3.418602228164673,3.6734047,0.0,366.0,35.0
4597,multnoise_0.05,energy,2.7079086303710938,1.6955581,0.0,161.0,44.0
4598,multnoise_0.05,energy,3.490046977996826,0.2954407,1.0,1.0,9.0
4599,multnoise_0.05,energy,3.572376251220703,0.939533,0.0,24.0,22.0
4600,multnoise_0.05,energy,1.8525807857513428,4.1432705,0.0,343.0,55.0
4601,multnoise_0.05,energy,5.087944984436035,0.7677414,1.0,46.0,8.0
4602,multnoise_0.05,energy,2.8735055923461914,1.8360103,0.0,352.0,43.0
4603,multnoise_0.05,energy,7.444705486297607,6.7314153,0.0,422.0,26.0
4604,multnoise_0.05,energy,5.504863262176514,2.2939513,0.0,231.0,48.0
4605,multnoise_0.05,energy,2.757152557373047,1.1923193,1.0,286.0,63.0
4606,multnoise_0.05,energy,2.7885184288024902,4.5754175,0.0,358.0,37.0
4607,multnoise_0.05,energy,2.8116652965545654,3.1919315,0.0,8.0,47.0
4608,multnoise_0.05,energy,3.126013994216919,0.9195303,1.0,415.0,32.0
4609,multnoise_0.05,energy,1.8566133975982666,4.013379,0.0,32.0,20.0
4610,multnoise_0.05,energy,3.345625162124634,2.5656023,0.0,98.0,6.0
4611,multnoise_0.05,energy,4.086604595184326,3.3499093,0.0,345.0,21.0
4612,multnoise_0.05,energy,3.3634414672851562,6.478278,0.0,347.0,44.0
4613,multnoise_0.05,energy,2.6463775634765625,0.2912414,1.0,41.0,58.0
4614,multnoise_0.05,energy,2.0513927936553955,6.3440437,0.0,99.0,28.0
4615,multnoise_0.05,energy,1.4014571905136108,2.97259,0.0,297.0,21.0
4616,multnoise_0.05,energy,2.8011817932128906,8.85205,0.0,230.0,29.0
4617,multnoise_0.05,energy,6.563375473022461,2.6622758,0.0,405.0,50.0
4618,multnoise_0.05,energy,3.9773526191711426,2.4381223,0.0,182.0,54.0
4619,multnoise_0.05,energy,1.8963325023651123,5.77319,0.0,277.0,12.0
4620,multnoise_0.05,energy,1.953664779663086,3.2283616,0.0,189.0,41.0
4621,multnoise_0.05,energy,1.6106964349746704,0.76826733,1.0,295.0,62.0
4622,multnoise_0.05,energy,1.719415545463562,2.153613,1.0,255.0,5.0
4623,multnoise_0.05,energy,1.901771068572998,3.5939114,0.0,308.0,21.0
4624,multnoise_0.05,energy,2.723048210144043,0.249717,1.0,190.0,31.0
4625,multnoise_0.05,energy,1.638378620147705,6.377602,0.0,340.0,1.0
4626,multnoise_0.05,energy,2.2908010482788086,0.02776347,1.0,37.0,18.0
4627,multnoise_0.05,energy,4.447711944580078,3.1854582,0.0,262.0,62.0
4628,multnoise_0.05,energy,2.5868148803710938,4.4492826,0.0,212.0,31.0
4629,multnoise_0.05,energy,6.133861064910889,0.04365356,1.0,30.0,8.0
4630,multnoise_0.05,energy,2.438173770904541,3.3948438,0.0,150.0,3.0
4631,multnoise_0.05,energy,2.3586463928222656,8.473724,0.0,396.0,33.0
4632,multnoise_0.05,energy,3.388883352279663,4.6188326,0.0,291.0,25.0
4633,multnoise_0.05,energy,3.313908338546753,0.7275305,1.0,309.0,34.0
4634,multnoise_0.05,energy,2.4385290145874023,3.2341628,0.0,77.0,48.0
4635,multnoise_0.05,energy,2.2347946166992188,1.8990474,0.0,154.0,42.0
4636,multnoise_0.05,energy,4.68418025970459,3.867813,0.0,371.0,0.0
4637,multnoise_0.05,energy,2.0905513763427734,6.514016,0.0,147.0,48.0
4638,multnoise_0.05,energy,2.9947967529296875,2.7575552,0.0,19.0,28.0
4639,multnoise_0.05,energy,5.549143314361572,4.928469,0.0,399.0,31.0
4640,multnoise_0.05,energy,6.766806125640869,1.3255465,1.0,294.0,46.0
4641,multnoise_0.05,energy,1.795803427696228,4.5921574,0.0,144.0,45.0
4642,multnoise_0.05,energy,2.493978500366211,1.8576849,0.0,283.0,24.0
4643,multnoise_0.05,energy,1.7019684314727783,4.0984287,0.0,125.0,14.0
4644,multnoise_0.05,energy,1.9016296863555908,4.2108555,0.0,123.0,57.0
4645,multnoise_0.05,energy,5.966139793395996,5.4232907,0.0,87.0,42.0
4646,multnoise_0.05,energy,4.23942756652832,4.1438336,0.0,273.0,35.0
4647,multnoise_0.05,energy,11.115421295166016,3.7084131,0.0,213.0,28.0
4648,multnoise_0.05,energy,3.106649160385132,1.532994,1.0,135.0,1.0
4649,multnoise_0.05,energy,1.7070579528808594,3.625811,0.0,53.0,57.0
4650,multnoise_0.05,energy,2.8994874954223633,3.3657074,0.0,25.0,30.0
4651,multnoise_0.05,energy,3.015775680541992,0.83181036,1.0,245.0,4.0
4652,multnoise_0.05,energy,2.8554277420043945,5.1784835,0.0,15.0,17.0
4653,multnoise_0.05,energy,5.4554548263549805,5.1359916,0.0,300.0,49.0
4654,multnoise_0.05,energy,2.7889182567596436,4.0550127,0.0,199.0,2.0
4655,multnoise_0.05,energy,3.209963083267212,9.50259,0.0,44.0,17.0
4656,multnoise_0.05,energy,6.154460906982422,5.1112776,0.0,282.0,56.0
4657,multnoise_0.05,energy,2.3200783729553223,3.297374,0.0,198.0,60.0
4658,multnoise_0.05,energy,2.7034120559692383,3.0164902,0.0,376.0,50.0
4659,multnoise_0.05,energy,4.051886081695557,2.9592996,0.0,55.0,22.0
4660,multnoise_0.05,energy,3.9228875637054443,0.16463216,1.0,143.0,61.0
4661,multnoise_0.05,energy,5.137153148651123,3.0796447,0.0,193.0,32.0
4662,multnoise_0.05,energy,1.4379767179489136,2.8594337,0.0,346.0,43.0
4663,multnoise_0.05,energy,6.027122497558594,4.054563,0.0,339.0,11.0
4664,multnoise_0.05,energy,3.846275568008423,3.075328,0.0,227.0,5.0
4665,multnoise_0.05,energy,4.78997802734375,4.065683,0.0,177.0,45.0
4666,multnoise_0.05,energy,2.5193369388580322,7.4490433,0.0,344.0,37.0
4667,multnoise_0.05,energy,2.138972759246826,0.18090717,1.0,338.0,4.0
4668,multnoise_0.05,energy,1.7698928117752075,4.1977334,0.0,329.0,18.0
4669,multnoise_0.05,energy,3.0700464248657227,4.1445103,0.0,51.0,30.0
4670,multnoise_0.05,energy,5.349210262298584,2.1471765,0.0,312.0,1.0
4671,multnoise_0.05,energy,6.423738956451416,0.506483,1.0,9.0,61.0
4672,multnoise_0.05,energy,1.6883653402328491,5.7268696,0.0,178.0,12.0
4673,multnoise_0.05,energy,2.3618316650390625,0.013279447,1.0,69.0,9.0
4674,multnoise_0.05,energy,3.4944348335266113,0.014223977,1.0,84.0,0.0
4675,multnoise_0.05,energy,1.918911337852478,7.1548877,0.0,253.0,11.0
4676,multnoise_0.05,energy,6.3485565185546875,3.095073,0.0,279.0,5.0
4677,multnoise_0.05,energy,2.6796841621398926,4.720148,0.0,261.0,11.0
4678,multnoise_0.05,energy,2.148977279663086,3.8316588,0.0,116.0,23.0
4679,multnoise_0.05,energy,2.2418782711029053,1.7134931,0.0,207.0,29.0
4680,multnoise_0.05,energy,1.756337285041809,2.3693614,0.0,36.0,51.0
4681,multnoise_0.05,energy,4.3989176750183105,2.0005698,0.0,355.0,31.0
4682,multnoise_0.05,energy,2.505155324935913,3.492577,0.0,78.0,1.0
4683,multnoise_0.05,energy,2.174191474914551,3.778011,0.0,48.0,28.0
4684,multnoise_0.05,energy,1.467203140258789,3.6482859,0.0,429.0,34.0
4685,multnoise_0.05,energy,3.8136134147644043,3.0888972,0.0,130.0,54.0
4686,multnoise_0.05,energy,3.0215625762939453,2.8749876,0.0,361.0,39.0
4687,multnoise_0.05,energy,2.497321367263794,3.5910397,0.0,106.0,59.0
4688,multnoise_0.05,energy,3.862016439437866,5.30896,0.0,89.0,61.0
4689,multnoise_0.05,energy,3.103829860687256,1.588948,1.0,126.0,48.0
4690,multnoise_0.05,energy,4.911619186401367,0.12894274,1.0,307.0,8.0
4691,multnoise_0.05,energy,1.7619860172271729,2.8805432,0.0,209.0,11.0
4692,multnoise_0.05,energy,1.6977081298828125,3.1349907,0.0,97.0,0.0
4693,multnoise_0.05,energy,7.260807037353516,0.002520006,1.0,221.0,18.0
4694,multnoise_0.05,energy,2.142251491546631,3.867778,0.0,45.0,63.0
4695,multnoise_0.05,energy,3.2072205543518066,10.985031,0.0,404.0,52.0
4696,multnoise_0.05,energy,1.7700566053390503,3.2486007,0.0,400.0,6.0
4697,multnoise_0.05,energy,2.6527891159057617,3.5791717,0.0,157.0,38.0
4698,multnoise_0.05,energy,3.9926371574401855,2.036601,0.0,350.0,55.0
4699,multnoise_0.05,energy,5.337530136108398,5.6272807,0.0,104.0,13.0
4700,multnoise_0.05,energy,5.442683696746826,4.9439363,0.0,175.0,10.0
4701,multnoise_0.05,energy,3.5826902389526367,2.154299,0.0,431.0,32.0
4702,multnoise_0.05,energy,4.808656692504883,2.2596748,1.0,179.0,28.0
4703,multnoise_0.05,energy,5.289341926574707,0.7189647,1.0,315.0,6.0
4704,multnoise_0.05,energy,2.332763195037842,1.9451234,1.0,240.0,32.0
4705,multnoise_0.05,energy,6.592530727386475,8.170461,0.0,152.0,52.0
4706,multnoise_0.05,energy,2.477297067642212,3.2343283,0.0,332.0,37.0
4707,multnoise_0.05,energy,9.26203727722168,2.201036,0.0,100.0,64.0
4708,multnoise_0.05,energy,3.2176785469055176,4.6421914,0.0,408.0,37.0
4709,multnoise_0.05,energy,5.065590858459473,0.04553165,1.0,336.0,9.0
4710,multnoise_0.05,energy,2.8147709369659424,3.241956,0.0,26.0,47.0
4711,multnoise_0.05,energy,1.881730318069458,2.2808256,0.0,393.0,20.0
4712,multnoise_0.05,energy,2.7874491214752197,3.1189575,0.0,317.0,17.0
4713,multnoise_0.05,energy,3.4411139488220215,1.3278437,0.0,225.0,55.0
4714,multnoise_0.05,energy,1.3757728338241577,0.69064194,1.0,310.0,51.0
4715,multnoise_0.05,energy,4.6993608474731445,3.5834618,0.0,192.0,58.0
4716,multnoise_0.05,energy,3.884561538696289,2.0741022,0.0,72.0,43.0
4717,multnoise_0.05,energy,2.4336161613464355,0.23103754,1.0,406.0,56.0
4718,multnoise_0.05,energy,1.6829235553741455,4.4302697,0.0,342.0,2.0
4719,multnoise_0.05,energy,3.1426947116851807,1.6084266,1.0,127.0,49.0
4720,multnoise_0.05,energy,3.0586190223693848,3.1260338,0.0,379.0,3.0
4721,multnoise_0.05,energy,3.998800277709961,3.0793085,0.0,330.0,43.0
4722,multnoise_0.05,energy,4.366185665130615,0.92304754,1.0,372.0,30.0
4723,multnoise_0.05,energy,2.4337122440338135,0.0022498076,1.0,211.0,18.0
4724,multnoise_0.05,energy,2.507502317428589,4.042367,0.0,430.0,45.0
4725,multnoise_0.05,energy,5.072463512420654,3.345924,0.0,22.0,16.0
4726,multnoise_0.05,energy,2.131051540374756,2.582971,0.0,268.0,60.0
4727,multnoise_0.05,energy,2.3356451988220215,2.8211827,0.0,359.0,48.0
4728,multnoise_0.05,energy,6.126151084899902,6.058797,0.0,349.0,18.0
4729,multnoise_0.05,energy,3.7214467525482178,0.3375862,1.0,121.0,1.0
4730,multnoise_0.05,energy,4.301698684692383,0.82538396,1.0,184.0,9.0
4731,multnoise_0.05,energy,4.541884422302246,2.8756075,0.0,411.0,63.0
4732,multnoise_0.05,energy,3.9911227226257324,1.1687067,1.0,74.0,51.0
4733,multnoise_0.05,energy,3.8929357528686523,2.3486123,0.0,17.0,13.0
4734,multnoise_0.05,energy,2.7724738121032715,0.35994673,1.0,353.0,21.0
4735,multnoise_0.05,energy,3.387343645095825,2.3196416,0.0,264.0,32.0
4736,multnoise_0.05,energy,3.663090944290161,6.2843485,0.0,313.0,14.0
4737,multnoise_0.05,energy,2.3413968086242676,1.5309429,1.0,337.0,43.0
4738,multnoise_0.05,energy,4.023305892944336,4.0251927,0.0,76.0,21.0
4739,multnoise_0.05,energy,2.954469680786133,0.06978071,1.0,109.0,18.0
4740,multnoise_0.05,energy,2.1115846633911133,3.1818082,0.0,316.0,41.0
4741,multnoise_0.05,energy,4.6355719566345215,4.591156,0.0,395.0,21.0
4742,multnoise_0.05,energy,1.5812337398529053,1.6651044,1.0,131.0,21.0
4743,multnoise_0.05,energy,5.467599391937256,5.065688,0.0,228.0,3.0
4744,multnoise_0.05,energy,7.9025115966796875,3.9789627,0.0,383.0,52.0
4745,multnoise_0.05,energy,4.408141613006592,6.213217,0.0,122.0,6.0
4746,multnoise_0.05,energy,3.3082950115203857,3.3564467,0.0,401.0,41.0
4747,multnoise_0.05,energy,7.7572245597839355,3.3726153,0.0,29.0,51.0
4748,multnoise_0.05,energy,3.147915840148926,1.527392,0.0,103.0,17.0
4749,multnoise_0.05,energy,3.6140756607055664,3.1924043,0.0,412.0,52.0
4750,multnoise_0.05,energy,2.357379198074341,1.7424222,0.0,136.0,30.0
4751,multnoise_0.05,energy,5.875774383544922,6.506634,0.0,224.0,20.0
4752,multnoise_0.05,energy,2.9777770042419434,1.0426779,0.0,166.0,63.0
4753,multnoise_0.05,energy,2.298783779144287,0.9875258,1.0,79.0,22.0
4754,multnoise_0.05,energy,3.3933939933776855,1.1900451,1.0,303.0,38.0
4755,multnoise_0.05,energy,2.67425799369812,2.0588238,0.0,421.0,32.0
4756,multnoise_0.05,energy,2.063206672668457,7.7389927,0.0,18.0,52.0
4757,multnoise_0.05,energy,1.3660039901733398,2.9411435,0.0,149.0,50.0
4758,multnoise_0.05,energy,2.454979419708252,3.7687635,0.0,357.0,33.0
4759,multnoise_0.05,energy,5.4672017097473145,2.664353,0.0,118.0,53.0
4760,multnoise_0.05,energy,3.9640634059906006,1.2098209,1.0,242.0,1.0
4761,multnoise_0.05,energy,6.9215874671936035,2.288596,0.0,141.0,43.0
4762,multnoise_0.05,energy,1.4462239742279053,3.5318155,0.0,35.0,40.0
4763,multnoise_0.05,energy,2.532620429992676,2.8076367,0.0,196.0,12.0
4764,multnoise_0.05,energy,1.7312747240066528,1.3125188,1.0,146.0,63.0
4765,multnoise_0.05,energy,2.2072157859802246,4.13303,0.0,101.0,6.0
4766,multnoise_0.05,energy,2.415259599685669,3.1106162,0.0,409.0,15.0
4767,multnoise_0.05,energy,3.3993985652923584,0.5727934,1.0,208.0,4.0
4768,multnoise_0.1,energy,3.2981514930725098,3.939851,0.0,317.0,17.0
4769,multnoise_0.1,energy,1.3981313705444336,2.909528,0.0,331.0,56.0
4770,multnoise_0.1,energy,1.9903197288513184,3.6057138,0.0,35.0,40.0
4771,multnoise_0.1,energy,2.099118232727051,5.5260167,0.0,89.0,61.0
4772,multnoise_0.1,energy,2.399404525756836,7.5891423,0.0,10.0,37.0
4773,multnoise_0.1,energy,1.6645375490188599,0.4501377,1.0,210.0,14.0
4774,multnoise_0.1,energy,2.7510828971862793,9.04156,0.0,371.0,0.0
4775,multnoise_0.1,energy,3.263119697570801,0.004906756,1.0,320.0,18.0
4776,multnoise_0.1,energy,4.353333950042725,3.747435,0.0,19.0,28.0
4777,multnoise_0.1,energy,2.688809394836426,7.122551,0.0,397.0,36.0
4778,multnoise_0.1,energy,3.685291290283203,7.998353,0.0,359.0,48.0
4779,multnoise_0.1,energy,2.7439980506896973,0.4623131,1.0,369.0,23.0
