,fold,feature_name,feature,loss,acc,idx,class
4780,multnoise_0.1,energy,3.484936237335205,4.8516545,0.0,142.0,41.0
4781,multnoise_0.1,energy,1.842017412185669,1.4657738,0.0,188.0,42.0
4782,multnoise_0.1,energy,2.112551689147949,6.687613,0.0,86.0,36.0
4783,multnoise_0.1,energy,2.388754367828369,2.4532456,0.0,185.0,11.0
4784,multnoise_0.1,energy,2.192457914352417,3.69685,0.0,227.0,5.0
4785,multnoise_0.1,energy,2.3343143463134766,1.8324852,0.0,84.0,0.0
4786,multnoise_0.1,energy,2.5563933849334717,5.4281297,0.0,299.0,2.0
4787,multnoise_0.1,energy,3.107307195663452,3.0561104,0.0,267.0,39.0
4788,multnoise_0.1,energy,4.38369083404541,2.6491919,0.0,350.0,55.0
4789,multnoise_0.1,energy,5.2176408767700195,8.314895,0.0,319.0,57.0
4790,multnoise_0.1,energy,3.3358888626098633,4.2100024,0.0,51.0,30.0
4791,multnoise_0.1,energy,3.7274787425994873,0.051325265,1.0,257.0,8.0
4792,multnoise_0.1,energy,2.848585605621338,2.5509133,0.0,56.0,26.0
4793,multnoise_0.1,energy,3.2735848426818848,2.4659982,0.0,2.0,7.0
4794,multnoise_0.1,energy,5.507834434509277,5.312786,0.0,232.0,51.0
4795,multnoise_0.1,energy,4.183724403381348,4.5485954,0.0,151.0,44.0
4796,multnoise_0.1,energy,4.467233180999756,10.755795,0.0,382.0,53.0
4797,multnoise_0.1,energy,3.1998798847198486,1.1919367,1.0,415.0,32.0
4798,multnoise_0.1,energy,3.929955244064331,8.349324,0.0,420.0,57.0
4799,multnoise_0.1,energy,2.204411029815674,5.7775917,0.0,197.0,52.0
4800,multnoise_0.1,energy,5.761101245880127,0.67400587,1.0,372.0,30.0
4801,multnoise_0.1,energy,1.7781388759613037,4.063692,0.0,419.0,39.0
4802,multnoise_0.1,energy,3.035975456237793,2.4492297,0.0,4.0,17.0
4803,multnoise_0.1,energy,2.8902428150177,4.736377,0.0,312.0,1.0
4804,multnoise_0.1,energy,2.486315965652466,4.406703,0.0,213.0,28.0
4805,multnoise_0.1,energy,1.4650682210922241,2.2200136,0.0,72.0,43.0
4806,multnoise_0.1,energy,1.9880162477493286,0.068563834,1.0,34.0,4.0
4807,multnoise_0.1,energy,3.7950439453125,2.1287432,0.0,31.0,24.0
4808,multnoise_0.1,energy,5.897800922393799,6.0180397,0.0,374.0,20.0
4809,multnoise_0.1,energy,5.5728278160095215,5.2819653,0.0,87.0,42.0
4810,multnoise_0.1,energy,2.7075552940368652,2.4638355,0.0,345.0,21.0
4811,multnoise_0.1,energy,2.517331600189209,0.8338413,1.0,13.0,46.0
4812,multnoise_0.1,energy,4.113511085510254,3.7828379,0.0,321.0,10.0
4813,multnoise_0.1,energy,3.215937852859497,4.98105,0.0,132.0,57.0
4814,multnoise_0.1,energy,5.283932685852051,5.2848835,0.0,15.0,17.0
4815,multnoise_0.1,energy,3.7506449222564697,9.439272,0.0,147.0,48.0
4816,multnoise_0.1,energy,3.7794036865234375,4.9938345,0.0,275.0,10.0
4817,multnoise_0.1,energy,2.560324192047119,2.8498712,0.0,169.0,62.0
4818,multnoise_0.1,energy,3.8435161113739014,1.4789346,0.0,286.0,63.0
4819,multnoise_0.1,energy,4.9710774421691895,0.010712734,1.0,221.0,18.0
4820,multnoise_0.1,energy,2.7535438537597656,3.1579325,0.0,268.0,60.0
4821,multnoise_0.1,energy,3.0381760597229004,8.85975,0.0,413.0,60.0
4822,multnoise_0.1,energy,3.013047695159912,3.360621,0.0,135.0,1.0
4823,multnoise_0.1,energy,6.523931503295898,1.8994441,1.0,280.0,25.0
4824,multnoise_0.1,energy,2.912339448928833,6.4474683,0.0,313.0,14.0
4825,multnoise_0.1,energy,2.431234836578369,3.6848788,0.0,124.0,5.0
4826,multnoise_0.1,energy,7.5543622970581055,3.9559193,0.0,130.0,54.0
4827,multnoise_0.1,energy,1.5837856531143188,1.5496913,0.0,16.0,32.0
4828,multnoise_0.1,energy,2.275800943374634,6.9575653,0.0,301.0,7.0
4829,multnoise_0.1,energy,1.7124985456466675,2.6724946,0.0,117.0,59.0
4830,multnoise_0.1,energy,2.631085157394409,6.9745483,0.0,408.0,37.0
4831,multnoise_0.1,energy,2.329195976257324,5.2524614,0.0,28.0,50.0
4832,multnoise_0.1,energy,6.435233116149902,6.4050326,0.0,378.0,11.0
4833,multnoise_0.1,energy,1.853562355041504,8.616716,0.0,99.0,28.0
4834,multnoise_0.1,energy,3.7329635620117188,6.3188505,0.0,277.0,12.0
4835,multnoise_0.1,energy,2.3030543327331543,5.937126,0.0,40.0,54.0
4836,multnoise_0.1,energy,2.1286442279815674,2.532784,0.0,168.0,9.0
4837,multnoise_0.1,energy,4.224939823150635,5.986595,0.0,78.0,1.0
4838,multnoise_0.1,energy,7.023922443389893,1.3357908,0.0,166.0,63.0
4839,multnoise_0.1,energy,1.905123233795166,5.0919704,0.0,282.0,56.0
4840,multnoise_0.1,energy,3.6780459880828857,2.2686653,0.0,324.0,61.0
4841,multnoise_0.1,energy,3.7431721687316895,0.18957652,1.0,216.0,22.0
4842,multnoise_0.1,energy,3.5196990966796875,0.030934406,1.0,57.0,29.0
4843,multnoise_0.1,energy,1.6149542331695557,1.3215733,1.0,38.0,56.0
4844,multnoise_0.1,energy,1.8496954441070557,4.859121,0.0,22.0,16.0
4845,multnoise_0.1,energy,3.419917106628418,3.4373455,0.0,45.0,63.0
4846,multnoise_0.1,energy,5.574268817901611,0.07405035,1.0,80.0,29.0
4847,multnoise_0.1,energy,2.246370553970337,4.7618976,0.0,351.0,41.0
4848,multnoise_0.1,energy,7.677951812744141,8.039898,0.0,155.0,52.0
4849,multnoise_0.1,energy,5.741473197937012,1.7139194,1.0,252.0,47.0
4850,multnoise_0.1,energy,2.9321956634521484,3.9336865,0.0,306.0,12.0
4851,multnoise_0.1,energy,3.98879075050354,1.9072874,1.0,215.0,39.0
4852,multnoise_0.1,energy,3.179675579071045,8.594032,0.0,114.0,25.0
4853,multnoise_0.1,energy,2.821042060852051,3.072425,0.0,302.0,14.0
4854,multnoise_0.1,energy,2.3671622276306152,1.1058767,1.0,184.0,9.0
4855,multnoise_0.1,energy,2.5114498138427734,3.8983626,0.0,305.0,54.0
4856,multnoise_0.1,energy,1.9927350282669067,3.2428236,0.0,67.0,53.0
4857,multnoise_0.1,energy,3.2818188667297363,2.4021468,0.0,248.0,30.0
4858,multnoise_0.1,energy,6.574155807495117,2.2792268,0.0,278.0,46.0
4859,multnoise_0.1,energy,3.114537239074707,5.295463,0.0,82.0,11.0
4860,multnoise_0.1,energy,4.068101406097412,1.2777624,1.0,222.0,21.0
4861,multnoise_0.1,energy,2.661586284637451,6.518321,0.0,399.0,31.0
4862,multnoise_0.1,energy,1.624166488647461,0.064249635,1.0,336.0,9.0
4863,multnoise_0.1,energy,2.8734827041625977,6.9254856,0.0,396.0,33.0
4864,multnoise_0.1,energy,3.478944778442383,2.0408955,0.0,365.0,6.0
4865,multnoise_0.1,energy,1.8680071830749512,7.4406195,0.0,110.0,20.0
4866,multnoise_0.1,energy,4.53436803817749,1.7824414,1.0,390.0,64.0
4867,multnoise_0.1,energy,3.442268133163452,5.029442,0.0,134.0,28.0
4868,multnoise_0.1,energy,3.087712526321411,3.335898,0.0,424.0,27.0
4869,multnoise_0.1,energy,2.5116753578186035,5.5355816,0.0,402.0,23.0
4870,multnoise_0.1,energy,2.0406126976013184,1.7930124,0.0,377.0,43.0
4871,multnoise_0.1,energy,4.708863258361816,3.2870827,0.0,229.0,60.0
4872,multnoise_0.1,energy,2.2148280143737793,0.13444528,1.0,37.0,18.0
4873,multnoise_0.1,energy,2.9461522102355957,4.36351,0.0,263.0,35.0
4874,multnoise_0.1,energy,2.015687942504883,2.3939848,0.0,385.0,3.0
4875,multnoise_0.1,energy,4.206571578979492,1.3192139,1.0,217.0,9.0
4876,multnoise_0.1,energy,3.799589157104492,1.382207,0.0,435.0,61.0
4877,multnoise_0.1,energy,3.7862486839294434,8.376723,0.0,177.0,45.0
4878,multnoise_0.1,energy,3.1156444549560547,0.010243344,1.0,81.0,29.0
4879,multnoise_0.1,energy,3.3423831462860107,3.7232761,0.0,49.0,34.0
4880,multnoise_0.1,energy,5.725643634796143,2.9169202,0.0,115.0,24.0
4881,multnoise_0.1,energy,4.293403625488281,3.0739703,0.0,236.0,18.0
4882,multnoise_0.1,energy,3.5246307849884033,4.5328107,0.0,77.0,48.0
4883,multnoise_0.1,energy,4.123046398162842,4.972302,0.0,260.0,32.0
4884,multnoise_0.1,energy,3.378403663635254,5.9840174,0.0,409.0,15.0
4885,multnoise_0.1,energy,4.487737655639648,8.453888,0.0,42.0,58.0
4886,multnoise_0.1,energy,1.7054500579833984,7.875355,0.0,47.0,61.0
4887,multnoise_0.1,energy,2.001664876937866,4.5544825,0.0,373.0,19.0
4888,multnoise_0.1,energy,1.872894525527954,2.6687655,0.0,107.0,5.0
4889,multnoise_0.1,energy,4.3849568367004395,3.607335,0.0,192.0,58.0
4890,multnoise_0.1,energy,3.257793426513672,2.6964314,0.0,25.0,30.0
4891,multnoise_0.1,energy,4.223083972930908,1.6547925,1.0,46.0,8.0
4892,multnoise_0.1,energy,3.09580659866333,4.345166,0.0,332.0,37.0
4893,multnoise_0.1,energy,1.8819434642791748,3.7439659,0.0,279.0,5.0
4894,multnoise_0.1,energy,2.330185890197754,9.704864,0.0,265.0,53.0
4895,multnoise_0.1,energy,2.690739631652832,4.4365,0.0,407.0,33.0
4896,multnoise_0.1,energy,3.777287006378174,4.8022614,0.0,323.0,27.0
4897,multnoise_0.1,energy,4.577963352203369,1.0202457,0.0,24.0,22.0
4898,multnoise_0.1,energy,2.7041192054748535,4.547413,0.0,383.0,52.0
4899,multnoise_0.1,energy,1.5252764225006104,4.0604496,0.0,179.0,28.0
4900,multnoise_0.1,energy,2.0485432147979736,1.6808428,0.0,113.0,22.0
4901,multnoise_0.1,energy,5.082151889801025,5.177556,0.0,32.0,20.0
4902,multnoise_0.1,energy,1.9923791885375977,5.5316753,0.0,172.0,48.0
4903,multnoise_0.1,energy,2.1794729232788086,2.3090322,0.0,421.0,32.0
4904,multnoise_0.1,energy,2.30456805229187,1.6061084,0.0,5.0,51.0
4905,multnoise_0.1,energy,2.42092227935791,3.5480804,0.0,376.0,50.0
4906,multnoise_0.1,energy,6.276876449584961,3.9857035,0.0,61.0,63.0
4907,multnoise_0.1,energy,3.5478320121765137,8.772521,0.0,244.0,2.0
4908,multnoise_0.1,energy,3.5271053314208984,10.650616,0.0,204.0,34.0
4909,multnoise_0.1,energy,5.679140090942383,0.03508152,1.0,93.0,4.0
4910,multnoise_0.1,energy,3.23568058013916,8.416878,0.0,44.0,17.0
4911,multnoise_0.1,energy,2.7884979248046875,0.37355864,1.0,272.0,4.0
4912,multnoise_0.1,energy,5.252549648284912,1.4959638,0.0,181.0,49.0
4913,multnoise_0.1,energy,3.8187813758850098,5.2071877,0.0,125.0,14.0
4914,multnoise_0.1,energy,3.4798314571380615,7.2787023,0.0,429.0,34.0
4915,multnoise_0.1,energy,1.1758692264556885,1.5860069,0.0,337.0,43.0
4916,multnoise_0.1,energy,2.6126902103424072,2.027616,0.0,186.0,7.0
4917,multnoise_0.1,energy,3.0528390407562256,4.653543,0.0,205.0,3.0
4918,multnoise_0.1,energy,2.972008228302002,0.0026742194,1.0,0.0,29.0
4919,multnoise_0.1,energy,4.507340431213379,3.6943955,0.0,259.0,64.0
4920,multnoise_0.1,energy,4.2404608726501465,2.5956204,0.0,220.0,9.0
4921,multnoise_0.1,energy,2.6265361309051514,3.008804,0.0,370.0,24.0
4922,multnoise_0.1,energy,4.606350421905518,5.8902392,0.0,203.0,39.0
4923,multnoise_0.1,energy,3.3100063800811768,2.2946267,0.0,297.0,21.0
4924,multnoise_0.1,energy,2.9689297676086426,4.303403,0.0,293.0,17.0
4925,multnoise_0.1,energy,2.4912757873535156,0.9401767,1.0,171.0,21.0
4926,multnoise_0.1,energy,3.3859267234802246,4.427372,0.0,271.0,31.0
4927,multnoise_0.1,energy,2.11877179145813,7.5835567,0.0,356.0,50.0
4928,multnoise_0.1,energy,2.491220235824585,3.6692953,0.0,54.0,20.0
4929,multnoise_0.1,energy,1.8708395957946777,9.8934145,0.0,152.0,52.0
4930,multnoise_0.1,energy,3.8188726902008057,4.695554,0.0,348.0,55.0
4931,multnoise_0.1,energy,3.213191032409668,2.7358313,0.0,403.0,56.0
4932,multnoise_0.1,energy,3.4688351154327393,1.272927,1.0,380.0,30.0
4933,multnoise_0.1,energy,4.1271796226501465,1.0959477,1.0,75.0,7.0
4934,multnoise_0.1,energy,2.8981668949127197,4.6542377,0.0,426.0,15.0
4935,multnoise_0.1,energy,2.697277069091797,2.9913666,0.0,264.0,32.0
4936,multnoise_0.1,energy,4.077434539794922,1.8952775,0.0,63.0,62.0
4937,multnoise_0.1,energy,3.495257616043091,3.7105408,0.0,363.0,2.0
4938,multnoise_0.1,energy,2.2583823204040527,2.9844398,0.0,361.0,39.0
4939,multnoise_0.1,energy,3.228435516357422,5.4802327,0.0,108.0,57.0
4940,multnoise_0.1,energy,4.549164295196533,0.4844563,1.0,315.0,6.0
4941,multnoise_0.1,energy,2.6110782623291016,0.039987218,1.0,30.0,8.0
4942,multnoise_0.1,energy,2.847700595855713,2.8612094,0.0,98.0,6.0
4943,multnoise_0.1,energy,2.3182034492492676,5.502164,0.0,111.0,11.0
4944,multnoise_0.1,energy,3.953848361968994,6.244778,0.0,104.0,13.0
4945,multnoise_0.1,energy,2.979158878326416,0.6102179,1.0,328.0,8.0
4946,multnoise_0.1,energy,2.820512056350708,2.1574912,0.0,226.0,47.0
4947,multnoise_0.1,energy,2.9802966117858887,7.856591,0.0,256.0,7.0
4948,multnoise_0.1,energy,2.9047133922576904,4.8226075,0.0,300.0,49.0
4949,multnoise_0.1,energy,3.2046756744384766,2.5839663,0.0,387.0,31.0
4950,multnoise_0.1,energy,4.525897026062012,4.8764243,0.0,341.0,27.0
4951,multnoise_0.1,energy,1.2171611785888672,4.7336473,0.0,393.0,20.0
4952,multnoise_0.1,energy,2.733644485473633,2.0408454,0.0,127.0,49.0
4953,multnoise_0.1,energy,3.270808696746826,4.089935,0.0,316.0,41.0
4954,multnoise_0.1,energy,2.3962085247039795,3.8537443,0.0,269.0,13.0
4955,multnoise_0.1,energy,4.880945205688477,5.1327786,0.0,212.0,31.0
4956,multnoise_0.1,energy,2.761935234069824,3.7106895,0.0,106.0,59.0
4957,multnoise_0.1,energy,2.6461844444274902,0.33979255,1.0,7.0,63.0
4958,multnoise_0.1,energy,2.743957042694092,11.653261,0.0,404.0,52.0
4959,multnoise_0.1,energy,5.08404541015625,4.2338815,0.0,233.0,28.0
4960,multnoise_0.1,energy,3.166396379470825,1.7666543,0.0,55.0,22.0
4961,multnoise_0.1,energy,1.8671166896820068,5.76525,0.0,201.0,19.0
4962,multnoise_0.1,energy,3.2604637145996094,7.6343746,0.0,178.0,12.0
4963,multnoise_0.1,energy,3.7317867279052734,10.191668,0.0,254.0,31.0
4964,multnoise_0.1,energy,2.330638885498047,0.5743813,1.0,425.0,18.0
4965,multnoise_0.1,energy,6.164318561553955,4.6382613,0.0,261.0,11.0
4966,multnoise_0.1,energy,2.7883052825927734,4.704915,0.0,122.0,6.0
4967,multnoise_0.1,energy,3.0335354804992676,0.3546793,1.0,245.0,4.0
4968,multnoise_0.1,energy,7.053864002227783,8.418125,0.0,314.0,63.0
4969,multnoise_0.1,energy,2.473836898803711,11.184301,0.0,173.0,15.0
4970,multnoise_0.1,energy,3.0201504230499268,5.0176635,0.0,218.0,41.0
4971,multnoise_0.1,energy,4.747593879699707,8.3679495,0.0,73.0,54.0
4972,multnoise_0.1,energy,5.3693013191223145,1.7360325,0.0,283.0,24.0
4973,multnoise_0.1,energy,3.675013303756714,4.251917,0.0,39.0,60.0
4974,multnoise_0.1,energy,3.0672311782836914,4.7314954,0.0,206.0,2.0
4975,multnoise_0.1,energy,3.679598808288574,7.430585,0.0,434.0,54.0
4976,multnoise_0.1,energy,2.7526192665100098,8.124134,0.0,285.0,37.0
4977,multnoise_0.1,energy,2.1351373195648193,0.90374875,1.0,208.0,4.0
4978,multnoise_0.1,energy,5.372860431671143,2.7635841,0.0,120.0,19.0
4979,multnoise_0.1,energy,2.7896904945373535,2.6918745,0.0,136.0,30.0
4980,multnoise_0.1,energy,3.590590000152588,1.5100417,1.0,290.0,62.0
4981,multnoise_0.1,energy,4.297651290893555,3.3129778,0.0,157.0,38.0
4982,multnoise_0.1,energy,3.9710769653320312,1.0443757,1.0,11.0,47.0
4983,multnoise_0.1,energy,2.8074636459350586,4.4814954,0.0,3.0,10.0
4984,multnoise_0.1,energy,3.523869037628174,0.9709395,1.0,406.0,56.0
4985,multnoise_0.1,energy,2.555368423461914,3.4947004,0.0,59.0,12.0
4986,multnoise_0.1,energy,1.703566312789917,3.8337855,0.0,398.0,31.0
4987,multnoise_0.1,energy,3.4740710258483887,4.510716,0.0,238.0,1.0
4988,multnoise_0.1,energy,1.7510409355163574,0.06212962,1.0,194.0,22.0
4989,multnoise_0.1,energy,6.102211952209473,2.6528049,0.0,411.0,63.0
4990,multnoise_0.1,energy,2.920879602432251,6.4395976,0.0,358.0,37.0
4991,multnoise_0.1,energy,1.9824888706207275,0.54281497,1.0,9.0,61.0
4992,multnoise_0.1,energy,3.743938446044922,3.9173121,0.0,176.0,58.0
4993,multnoise_0.1,energy,2.1930832862854004,2.3018405,0.0,375.0,10.0
4994,multnoise_0.1,energy,1.9847147464752197,1.3899702,0.0,207.0,29.0
4995,multnoise_0.1,energy,5.275022983551025,6.146236,0.0,224.0,20.0
4996,multnoise_0.1,energy,4.868832588195801,2.2997417,0.0,288.0,29.0
4997,multnoise_0.1,energy,2.5516247749328613,2.862217,0.0,327.0,49.0
4998,multnoise_0.1,energy,3.2339963912963867,3.6669729,0.0,50.0,38.0
4999,multnoise_0.1,energy,4.09935188293457,1.7214481,0.0,167.0,18.0
5000,multnoise_0.1,energy,3.240617513656616,1.5889897,1.0,303.0,38.0
5001,multnoise_0.1,energy,1.5843658447265625,3.7646585,0.0,250.0,31.0
5002,multnoise_0.1,energy,2.2345194816589355,3.2261076,0.0,412.0,52.0
5003,multnoise_0.1,energy,11.058964729309082,0.862779,1.0,148.0,8.0
5004,multnoise_0.1,energy,1.8298230171203613,3.140586,0.0,247.0,34.0
5005,multnoise_0.1,energy,6.230478763580322,6.470942,0.0,311.0,33.0
5006,multnoise_0.1,energy,3.081244468688965,2.9063802,0.0,389.0,51.0
5007,multnoise_0.1,energy,1.7594363689422607,1.4175316,0.0,103.0,17.0
5008,multnoise_0.1,energy,3.2183961868286133,5.7834024,0.0,360.0,58.0
5009,multnoise_0.1,energy,2.378868818283081,3.8485951,0.0,239.0,20.0
5010,multnoise_0.1,energy,7.235088348388672,3.4488587,0.0,287.0,16.0
5011,multnoise_0.1,energy,3.3487157821655273,1.1565512,1.0,68.0,61.0
5012,multnoise_0.1,energy,1.788492202758789,3.3293803,0.0,214.0,26.0
5013,multnoise_0.1,energy,1.874452829360962,4.0974607,0.0,150.0,3.0
5014,multnoise_0.1,energy,1.6557544469833374,4.7296,0.0,394.0,16.0
5015,multnoise_0.1,energy,2.2207720279693604,0.6716207,1.0,307.0,8.0
5016,multnoise_0.1,energy,2.517019271850586,3.0081065,0.0,255.0,5.0
5017,multnoise_0.1,energy,3.5631566047668457,0.011742755,1.0,6.0,22.0
5018,multnoise_0.1,energy,3.5321128368377686,3.308026,0.0,76.0,21.0
5019,multnoise_0.1,energy,1.62486732006073,3.8322282,0.0,357.0,33.0
5020,multnoise_0.1,energy,2.195162057876587,4.0030055,0.0,318.0,1.0
5021,multnoise_0.1,energy,3.6525866985321045,6.5371695,0.0,145.0,56.0
5022,multnoise_0.1,energy,1.6506965160369873,3.461258,0.0,410.0,7.0
5023,multnoise_0.1,energy,1.4600379467010498,0.9072082,1.0,131.0,21.0
5024,multnoise_0.1,energy,3.622035026550293,4.6310163,0.0,118.0,53.0
5025,multnoise_0.1,energy,1.9859344959259033,1.1379122,0.0,237.0,38.0
5026,multnoise_0.1,energy,2.7694239616394043,2.8438249,0.0,161.0,44.0
5027,multnoise_0.1,energy,4.0572638511657715,3.104248,0.0,112.0,56.0
5028,multnoise_0.1,energy,2.689547538757324,5.4925623,0.0,187.0,0.0
5029,multnoise_0.1,energy,2.1567749977111816,6.332959,0.0,284.0,37.0
5030,multnoise_0.1,energy,4.876346111297607,1.8441459,0.0,368.0,56.0
5031,multnoise_0.1,energy,2.1428709030151367,1.4932225,0.0,94.0,34.0
5032,multnoise_0.1,energy,3.4892349243164062,5.4320984,0.0,53.0,57.0
5033,multnoise_0.1,energy,3.605886459350586,0.40167838,1.0,143.0,61.0
5034,multnoise_0.1,energy,2.9202277660369873,2.037216,0.0,121.0,1.0
5035,multnoise_0.1,energy,1.8987504243850708,0.0199051,1.0,69.0,9.0
5036,multnoise_0.1,energy,1.2745354175567627,3.335705,0.0,258.0,32.0
5037,multnoise_0.1,energy,1.7169370651245117,5.42596,0.0,105.0,28.0
5038,multnoise_0.1,energy,4.0606608390808105,8.519295,0.0,62.0,57.0
5039,multnoise_0.1,energy,3.211452007293701,1.2892541,0.0,153.0,46.0
5040,multnoise_0.1,energy,2.149198055267334,0.07969859,1.0,21.0,22.0
5041,multnoise_0.1,energy,4.488113880157471,4.2863693,0.0,228.0,3.0
5042,multnoise_0.1,energy,2.2924461364746094,5.3517895,0.0,116.0,23.0
5043,multnoise_0.1,energy,1.868943214416504,3.1980867,0.0,242.0,1.0
5044,multnoise_0.1,energy,2.4078567028045654,4.348187,0.0,262.0,62.0
5045,multnoise_0.1,energy,3.84952974319458,2.1332803,0.0,418.0,1.0
5046,multnoise_0.1,energy,3.045557975769043,9.903875,0.0,344.0,37.0
5047,multnoise_0.1,energy,1.8400791883468628,5.206126,0.0,175.0,10.0
5048,multnoise_0.1,energy,2.4853029251098633,6.4110546,0.0,241.0,10.0
5049,multnoise_0.1,energy,4.603870868682861,5.996146,0.0,14.0,3.0
5050,multnoise_0.1,energy,2.0735673904418945,7.4038486,0.0,340.0,1.0
5051,multnoise_0.1,energy,2.7103476524353027,3.6939826,0.0,160.0,54.0
5052,multnoise_0.1,energy,2.9277477264404297,2.4475415,0.0,83.0,13.0
5053,multnoise_0.1,energy,1.9871861934661865,5.671138,0.0,342.0,2.0
5054,multnoise_0.1,energy,3.233867645263672,2.1628516,0.0,330.0,43.0
5055,multnoise_0.1,energy,2.866391181945801,0.74243057,1.0,427.0,62.0
5056,multnoise_0.1,energy,3.113764524459839,0.06908974,1.0,338.0,4.0
5057,multnoise_0.1,energy,3.8342952728271484,2.9940352,0.0,400.0,6.0
5058,multnoise_0.1,energy,1.782230257987976,2.530888,0.0,154.0,42.0
5059,multnoise_0.1,energy,6.989731788635254,1.6863414,0.0,58.0,6.0
5060,multnoise_0.1,energy,3.9128730297088623,7.5817747,0.0,276.0,14.0
5061,multnoise_0.1,energy,4.65885591506958,0.6666824,1.0,190.0,31.0
5062,multnoise_0.1,energy,3.607767343521118,4.15386,0.0,362.0,18.0
5063,multnoise_0.1,energy,6.016241550445557,7.5074844,0.0,292.0,15.0
5064,multnoise_0.1,energy,2.7944183349609375,2.4738073,0.0,17.0,13.0
5065,multnoise_0.1,energy,3.6180357933044434,2.9175584,0.0,355.0,31.0
5066,multnoise_0.1,energy,1.689077377319336,6.1296444,0.0,95.0,15.0
5067,multnoise_0.1,energy,6.126811981201172,5.132802,0.0,123.0,57.0
5068,multnoise_0.1,energy,2.844075918197632,6.8517714,0.0,347.0,44.0
5069,multnoise_0.1,energy,4.526739597320557,7.6157703,0.0,281.0,9.0
5070,multnoise_0.1,energy,4.709959030151367,1.0975437,0.0,41.0,58.0
5071,multnoise_0.1,energy,2.2221693992614746,4.0081472,0.0,366.0,35.0
5072,multnoise_0.1,energy,3.5867180824279785,0.20675597,1.0,109.0,18.0
5073,multnoise_0.1,energy,3.2728683948516846,4.4918714,0.0,433.0,46.0
5074,multnoise_0.1,energy,2.0149972438812256,10.572437,0.0,139.0,0.0
5075,multnoise_0.1,energy,2.3897669315338135,5.4351044,0.0,367.0,53.0
5076,multnoise_0.1,energy,3.672523021697998,5.617816,0.0,339.0,11.0
5077,multnoise_0.1,energy,2.9491701126098633,2.5904617,0.0,36.0,51.0
5078,multnoise_0.1,energy,3.4015541076660156,4.311382,0.0,304.0,57.0
5079,multnoise_0.1,energy,2.598926544189453,4.238033,0.0,401.0,41.0
5080,multnoise_0.1,energy,3.7736001014709473,0.056799475,1.0,325.0,4.0
5081,multnoise_0.1,energy,2.0143473148345947,3.243433,0.0,432.0,1.0
5082,multnoise_0.1,energy,6.591681003570557,3.4385197,0.0,196.0,12.0
5083,multnoise_0.1,energy,1.4066684246063232,0.69936067,1.0,310.0,51.0
5084,multnoise_0.1,energy,4.930868148803711,4.4230356,0.0,140.0,0.0
5085,multnoise_0.1,energy,8.5556640625,10.544574,0.0,423.0,28.0
5086,multnoise_0.1,energy,3.668609619140625,1.1622345,1.0,294.0,46.0
5087,multnoise_0.1,energy,5.133900165557861,1.8132734,0.0,266.0,1.0
5088,multnoise_0.1,energy,3.500217914581299,1.3140181,0.0,146.0,63.0
5089,multnoise_0.1,energy,1.9177149534225464,2.8122852,0.0,129.0,7.0
5090,multnoise_0.1,energy,4.099371433258057,5.7241406,0.0,90.0,58.0
5091,multnoise_0.1,energy,2.907792091369629,4.536815,0.0,274.0,15.0
5092,multnoise_0.1,energy,2.1342649459838867,2.9775422,0.0,395.0,21.0
5093,multnoise_0.1,energy,8.22124195098877,1.1535815,1.0,298.0,61.0
5094,multnoise_0.1,energy,3.1911983489990234,2.6102912,0.0,200.0,40.0
5095,multnoise_0.1,energy,2.699361801147461,11.897293,0.0,235.0,25.0
5096,multnoise_0.1,energy,3.4901814460754395,3.7635918,0.0,182.0,54.0
5097,multnoise_0.1,energy,4.8840484619140625,2.0006723,0.0,141.0,43.0
5098,multnoise_0.1,energy,6.863109111785889,6.2247024,0.0,422.0,26.0
5099,multnoise_0.1,energy,4.816530704498291,9.306683,0.0,296.0,48.0
5100,multnoise_0.1,energy,2.756269931793213,5.3227515,0.0,20.0,17.0
5101,multnoise_0.1,energy,2.983703374862671,0.098698124,1.0,289.0,9.0
5102,multnoise_0.1,energy,2.5653371810913086,1.916915,0.0,388.0,4.0
5103,multnoise_0.1,energy,2.7558627128601074,8.048641,0.0,414.0,55.0
5104,multnoise_0.1,energy,3.835721015930176,0.8699629,1.0,295.0,62.0
5105,multnoise_0.1,energy,2.627351760864258,3.0754747,0.0,137.0,3.0
5106,multnoise_0.1,energy,2.3642160892486572,4.0321717,0.0,273.0,35.0
5107,multnoise_0.1,energy,2.199493169784546,6.868774,0.0,199.0,2.0
5108,multnoise_0.1,energy,2.5238685607910156,1.6657586,0.0,309.0,34.0
5109,multnoise_0.1,energy,1.9642765522003174,4.2668304,0.0,149.0,50.0
5110,multnoise_0.1,energy,3.3830931186676025,4.0911927,0.0,26.0,47.0
5111,multnoise_0.1,energy,3.2974443435668945,2.6993203,0.0,249.0,3.0
5112,multnoise_0.1,energy,2.8546550273895264,6.2757435,0.0,430.0,45.0
5113,multnoise_0.1,energy,3.080345630645752,0.77144814,1.0,65.0,1.0
5114,multnoise_0.1,energy,4.123812675476074,3.3080726,0.0,101.0,6.0
