,fold,feature_name,feature,loss,acc,idx,class
5115,multnoise_0.1,energy,3.491508960723877,0.3375805,1.0,70.0,8.0
5116,multnoise_0.1,energy,3.066591739654541,3.0634818,0.0,183.0,16.0
5117,multnoise_0.1,energy,2.5629372596740723,9.730496,0.0,170.0,36.0
5118,multnoise_0.1,energy,2.185349225997925,3.1511543,0.0,8.0,47.0
5119,multnoise_0.1,energy,3.947415828704834,2.371777,0.0,156.0,49.0
5120,multnoise_0.1,energy,1.6565289497375488,2.9795792,0.0,379.0,3.0
5121,multnoise_0.1,energy,2.3205010890960693,2.4285488,0.0,102.0,34.0
5122,multnoise_0.1,energy,2.8356802463531494,4.6129894,0.0,198.0,60.0
5123,multnoise_0.1,energy,2.39571475982666,1.6112801,0.0,381.0,41.0
5124,multnoise_0.1,energy,3.350275993347168,1.6389894,0.0,431.0,32.0
5125,multnoise_0.1,energy,2.6319594383239746,3.1112418,0.0,88.0,44.0
5126,multnoise_0.1,energy,3.080909252166748,5.1370087,0.0,417.0,57.0
5127,multnoise_0.1,energy,3.4805805683135986,0.08827329,1.0,33.0,8.0
5128,multnoise_0.1,energy,3.7578067779541016,3.4213655,0.0,138.0,23.0
5129,multnoise_0.1,energy,3.7975220680236816,5.2489123,0.0,71.0,19.0
5130,multnoise_0.1,energy,3.7534008026123047,4.601183,0.0,343.0,55.0
5131,multnoise_0.1,energy,3.2260074615478516,0.71167505,1.0,225.0,55.0
5132,multnoise_0.1,energy,2.013258934020996,2.5143294,0.0,346.0,43.0
5133,multnoise_0.1,energy,5.521417140960693,2.1449547,0.0,384.0,21.0
5134,multnoise_0.1,energy,4.724422454833984,4.463008,0.0,231.0,48.0
5135,multnoise_0.1,energy,2.733794689178467,0.9265927,1.0,322.0,47.0
5136,multnoise_0.1,energy,2.076141595840454,1.428465,0.0,74.0,51.0
5137,multnoise_0.1,energy,3.8578433990478516,7.387351,0.0,97.0,0.0
5138,multnoise_0.1,energy,1.8689907789230347,4.2805147,0.0,405.0,50.0
5139,multnoise_0.1,energy,4.41385555267334,6.070999,0.0,329.0,18.0
5140,multnoise_0.1,energy,3.0025792121887207,11.375317,0.0,230.0,29.0
5141,multnoise_0.1,energy,4.619668960571289,3.1905804,0.0,195.0,26.0
5142,multnoise_0.1,energy,2.306077003479004,0.3275065,1.0,64.0,29.0
5143,multnoise_0.1,energy,3.3249053955078125,3.3327444,0.0,189.0,41.0
5144,multnoise_0.1,energy,9.665366172790527,3.654807,0.0,193.0,32.0
5145,multnoise_0.1,energy,3.829824686050415,0.7605273,1.0,353.0,21.0
5146,multnoise_0.1,energy,4.4431352615356445,6.8691244,0.0,243.0,45.0
5147,multnoise_0.1,energy,2.7793383598327637,0.59201235,1.0,92.0,4.0
5148,multnoise_0.1,energy,1.8452448844909668,2.751041,0.0,100.0,64.0
5149,multnoise_0.1,energy,2.3174543380737305,1.7307279,0.0,165.0,13.0
5150,multnoise_0.1,energy,1.2928262948989868,6.8864183,0.0,18.0,52.0
5151,multnoise_0.1,energy,7.102559566497803,9.725913,0.0,291.0,25.0
5152,multnoise_0.1,energy,3.644728183746338,6.9170747,0.0,326.0,37.0
5153,multnoise_0.1,energy,2.488297939300537,4.5460844,0.0,164.0,60.0
5154,multnoise_0.1,energy,2.6228015422821045,1.4928275,1.0,352.0,43.0
5155,multnoise_0.1,energy,4.8343610763549805,3.5089273,0.0,364.0,50.0
5156,multnoise_0.1,energy,3.078592300415039,2.946696,0.0,333.0,30.0
5157,multnoise_0.1,energy,1.6122949123382568,4.973175,0.0,392.0,48.0
5158,multnoise_0.1,energy,4.6166510581970215,0.9671784,1.0,79.0,22.0
5159,multnoise_0.1,energy,2.341789960861206,1.4609365,1.0,354.0,26.0
5160,multnoise_0.1,energy,4.969385147094727,8.476221,0.0,349.0,18.0
5161,multnoise_0.1,energy,3.69724702835083,0.60179883,1.0,1.0,9.0
5162,multnoise_0.1,energy,2.677527904510498,6.6933074,0.0,144.0,45.0
5163,multnoise_0.1,energy,2.6010963916778564,2.962256,0.0,191.0,24.0
5164,multnoise_0.1,energy,6.0513834953308105,2.8084872,0.0,202.0,53.0
5165,multnoise_0.1,energy,9.504974365234375,5.8026175,0.0,219.0,48.0
5166,multnoise_0.1,energy,4.024653434753418,2.0593877,0.0,391.0,26.0
5167,multnoise_0.1,energy,2.675130844116211,5.6441617,0.0,91.0,15.0
5168,multnoise_0.1,energy,1.5608799457550049,2.2441933,0.0,52.0,55.0
5169,multnoise_0.1,energy,3.100419282913208,3.2814667,0.0,29.0,51.0
5170,multnoise_0.1,energy,2.956995725631714,2.241682,0.0,12.0,30.0
5171,multnoise_0.1,energy,2.467510223388672,3.2782574,0.0,158.0,38.0
5172,multnoise_0.1,energy,3.4537887573242188,0.2576919,1.0,180.0,9.0
5173,multnoise_0.1,energy,2.53242564201355,6.0146585,0.0,126.0,48.0
5174,multnoise_0.1,energy,2.3885014057159424,2.3262827,0.0,308.0,21.0
5175,multnoise_0.1,energy,3.326230525970459,0.8775922,1.0,246.0,21.0
5176,multnoise_0.1,energy,4.1692280769348145,5.0610275,0.0,60.0,64.0
5177,multnoise_0.1,energy,4.525810241699219,1.9177912,0.0,335.0,26.0
5178,multnoise_0.1,energy,5.665206432342529,0.9734471,1.0,23.0,61.0
5179,multnoise_0.1,energy,3.971771240234375,2.4741788,0.0,66.0,60.0
5180,multnoise_0.1,energy,1.319109320640564,4.051472,0.0,119.0,46.0
5181,multnoise_0.1,energy,4.495331764221191,1.7780263,0.0,270.0,21.0
5182,multnoise_0.1,energy,3.0698628425598145,3.9422908,0.0,234.0,54.0
5183,multnoise_0.1,energy,2.072031021118164,5.605597,0.0,162.0,15.0
5184,multnoise_0.1,energy,3.07930326461792,2.0113683,0.0,85.0,42.0
5185,multnoise_0.1,energy,3.064803123474121,3.4688327,0.0,159.0,13.0
5186,multnoise_0.1,energy,2.0049076080322266,5.6965566,0.0,386.0,30.0
5187,multnoise_0.1,energy,2.5831832885742188,7.015705,0.0,133.0,55.0
5188,multnoise_0.1,energy,10.536202430725098,0.2974897,1.0,174.0,38.0
5189,multnoise_0.1,energy,2.6232151985168457,6.317713,0.0,27.0,15.0
5190,multnoise_0.1,energy,2.69869065284729,3.964265,0.0,334.0,10.0
5191,multnoise_0.1,energy,5.196904182434082,7.674196,0.0,416.0,8.0
5192,multnoise_0.1,energy,4.5767083168029785,3.0741467,0.0,223.0,54.0
5193,multnoise_0.1,energy,6.535122394561768,2.4153557,0.0,240.0,32.0
5194,multnoise_0.1,energy,2.9883384704589844,2.8315399,0.0,209.0,11.0
5195,multnoise_0.1,energy,2.1057796478271484,1.5396085,0.0,251.0,62.0
5196,multnoise_0.1,energy,2.110701560974121,3.636383,0.0,163.0,64.0
5197,multnoise_0.1,energy,4.0691118240356445,2.8495185,0.0,128.0,26.0
5198,multnoise_0.1,energy,4.656706809997559,1.8625635,0.0,428.0,7.0
5199,multnoise_0.1,energy,4.413875579833984,0.6043903,1.0,43.0,29.0
5200,multnoise_0.15000000000000002,energy,3.5966992378234863,5.2675805,0.0,383.0,52.0
5201,multnoise_0.15000000000000002,energy,3.0179877281188965,3.6965473,0.0,370.0,24.0
5202,multnoise_0.15000000000000002,energy,2.5854411125183105,3.0119114,0.0,220.0,9.0
5203,multnoise_0.15000000000000002,energy,3.21327543258667,5.61941,0.0,401.0,41.0
5204,multnoise_0.15000000000000002,energy,4.989347457885742,6.6014676,0.0,132.0,57.0
5205,multnoise_0.15000000000000002,energy,5.405429840087891,4.5355797,0.0,419.0,39.0
5206,multnoise_0.15000000000000002,energy,4.5276360511779785,3.6541266,0.0,363.0,2.0
5207,multnoise_0.15000000000000002,energy,3.7474734783172607,4.954031,0.0,19.0,28.0
5208,multnoise_0.15000000000000002,energy,5.513362407684326,3.4213789,0.0,324.0,61.0
5209,multnoise_0.15000000000000002,energy,2.7847492694854736,2.4863877,0.0,181.0,49.0
5210,multnoise_0.15000000000000002,energy,4.513096332550049,4.6205635,0.0,223.0,54.0
5211,multnoise_0.15000000000000002,energy,3.4888477325439453,0.8213173,1.0,369.0,23.0
5212,multnoise_0.15000000000000002,energy,3.087268352508545,0.009243314,1.0,211.0,18.0
5213,multnoise_0.15000000000000002,energy,3.6706104278564453,11.283079,0.0,97.0,0.0
5214,multnoise_0.15000000000000002,energy,4.229809284210205,3.1595204,0.0,117.0,59.0
5215,multnoise_0.15000000000000002,energy,4.589319229125977,7.714903,0.0,319.0,57.0
5216,multnoise_0.15000000000000002,energy,2.7930803298950195,3.2251027,0.0,8.0,47.0
5217,multnoise_0.15000000000000002,energy,2.429297685623169,5.3289433,0.0,3.0,10.0
5218,multnoise_0.15000000000000002,energy,4.684540748596191,3.496733,0.0,191.0,24.0
5219,multnoise_0.15000000000000002,energy,2.3107144832611084,2.1007879,0.0,141.0,43.0
5220,multnoise_0.15000000000000002,energy,3.0761404037475586,8.350201,0.0,110.0,20.0
5221,multnoise_0.15000000000000002,energy,4.5622429847717285,6.1029444,0.0,342.0,2.0
5222,multnoise_0.15000000000000002,energy,3.5001697540283203,4.725912,0.0,373.0,19.0
5223,multnoise_0.15000000000000002,energy,2.2435412406921387,10.212928,0.0,349.0,18.0
5224,multnoise_0.15000000000000002,energy,2.677255868911743,1.5180844,0.0,286.0,63.0
5225,multnoise_0.15000000000000002,energy,6.064291477203369,1.1180729,1.0,380.0,30.0
5226,multnoise_0.15000000000000002,energy,3.0824179649353027,5.8084316,0.0,311.0,33.0
5227,multnoise_0.15000000000000002,energy,1.8746262788772583,1.738875,1.0,415.0,32.0
5228,multnoise_0.15000000000000002,energy,3.6839542388916016,9.379659,0.0,413.0,60.0
5229,multnoise_0.15000000000000002,energy,3.4761948585510254,2.6207416,0.0,128.0,26.0
5230,multnoise_0.15000000000000002,energy,2.387079954147339,8.628117,0.0,44.0,17.0
5231,multnoise_0.15000000000000002,energy,4.707225799560547,7.724547,0.0,367.0,53.0
5232,multnoise_0.15000000000000002,energy,3.424652576446533,8.467533,0.0,178.0,12.0
5233,multnoise_0.15000000000000002,energy,4.155632972717285,3.3757017,0.0,200.0,40.0
5234,multnoise_0.15000000000000002,energy,2.5435996055603027,0.187265,1.0,64.0,29.0
5235,multnoise_0.15000000000000002,energy,1.386722207069397,0.076288424,1.0,336.0,9.0
5236,multnoise_0.15000000000000002,energy,7.776940822601318,5.0445495,0.0,271.0,31.0
5237,multnoise_0.15000000000000002,energy,1.6547472476959229,6.316037,0.0,140.0,0.0
5238,multnoise_0.15000000000000002,energy,2.765578269958496,3.142108,0.0,375.0,10.0
5239,multnoise_0.15000000000000002,energy,2.5099446773529053,6.4178805,0.0,104.0,13.0
5240,multnoise_0.15000000000000002,energy,1.7612107992172241,5.8309855,0.0,405.0,50.0
5241,multnoise_0.15000000000000002,energy,5.240824222564697,6.8125243,0.0,417.0,57.0
5242,multnoise_0.15000000000000002,energy,2.623917579650879,6.5209455,0.0,313.0,14.0
5243,multnoise_0.15000000000000002,energy,3.4427220821380615,2.9600866,0.0,379.0,3.0
5244,multnoise_0.15000000000000002,energy,3.4324235916137695,3.9660764,0.0,424.0,27.0
5245,multnoise_0.15000000000000002,energy,2.141711473464966,1.2728403,1.0,65.0,1.0
5246,multnoise_0.15000000000000002,energy,2.884838581085205,7.827072,0.0,358.0,37.0
5247,multnoise_0.15000000000000002,energy,2.841886043548584,5.13252,0.0,341.0,27.0
5248,multnoise_0.15000000000000002,energy,4.3238301277160645,2.217291,0.0,74.0,51.0
5249,multnoise_0.15000000000000002,energy,3.4112024307250977,0.0022986913,1.0,0.0,29.0
5250,multnoise_0.15000000000000002,energy,2.50085711479187,0.9019431,1.0,171.0,21.0
5251,multnoise_0.15000000000000002,energy,2.7917964458465576,5.3166075,0.0,160.0,54.0
5252,multnoise_0.15000000000000002,energy,3.2072205543518066,3.7380881,0.0,333.0,30.0
5253,multnoise_0.15000000000000002,energy,2.9131429195404053,4.8259497,0.0,183.0,16.0
5254,multnoise_0.15000000000000002,energy,3.0420289039611816,1.8133535,0.0,403.0,56.0
5255,multnoise_0.15000000000000002,energy,3.9249236583709717,3.5761127,0.0,88.0,44.0
5256,multnoise_0.15000000000000002,energy,3.8792967796325684,0.94393545,1.0,79.0,22.0
5257,multnoise_0.15000000000000002,energy,3.681910991668701,6.913109,0.0,416.0,8.0
5258,multnoise_0.15000000000000002,energy,4.2155632972717285,6.37868,0.0,280.0,25.0
5259,multnoise_0.15000000000000002,energy,3.6924352645874023,5.0455756,0.0,39.0,60.0
5260,multnoise_0.15000000000000002,energy,2.550283670425415,1.7290517,1.0,297.0,21.0
5261,multnoise_0.15000000000000002,energy,3.5035505294799805,6.1485753,0.0,206.0,2.0
5262,multnoise_0.15000000000000002,energy,1.9744399785995483,2.1271162,0.0,307.0,8.0
5263,multnoise_0.15000000000000002,energy,3.5296735763549805,6.101111,0.0,232.0,51.0
5264,multnoise_0.15000000000000002,energy,5.806694507598877,5.9261093,0.0,40.0,54.0
5265,multnoise_0.15000000000000002,energy,3.8972320556640625,11.477849,0.0,344.0,37.0
5266,multnoise_0.15000000000000002,energy,2.8989830017089844,5.3263173,0.0,275.0,10.0
5267,multnoise_0.15000000000000002,energy,2.805149555206299,3.8676474,0.0,410.0,7.0
5268,multnoise_0.15000000000000002,energy,1.8606843948364258,5.5706973,0.0,71.0,19.0
5269,multnoise_0.15000000000000002,energy,4.734561920166016,1.131611,1.0,294.0,46.0
5270,multnoise_0.15000000000000002,energy,3.2539782524108887,0.121838726,1.0,221.0,18.0
5271,multnoise_0.15000000000000002,energy,2.1926679611206055,2.9367561,0.0,209.0,11.0
5272,multnoise_0.15000000000000002,energy,1.5683221817016602,2.7815132,0.0,120.0,19.0
5273,multnoise_0.15000000000000002,energy,3.099027633666992,6.809319,0.0,53.0,57.0
5274,multnoise_0.15000000000000002,energy,4.520299911499023,5.679755,0.0,14.0,3.0
5275,multnoise_0.15000000000000002,energy,2.506294012069702,4.690947,0.0,26.0,47.0
5276,multnoise_0.15000000000000002,energy,3.275827407836914,11.197656,0.0,114.0,25.0
5277,multnoise_0.15000000000000002,energy,3.0578973293304443,12.980231,0.0,371.0,0.0
5278,multnoise_0.15000000000000002,energy,1.807124376296997,6.416038,0.0,332.0,37.0
5279,multnoise_0.15000000000000002,energy,5.8231306076049805,1.5216069,0.0,146.0,63.0
5280,multnoise_0.15000000000000002,energy,2.22346830368042,6.0724945,0.0,201.0,19.0
5281,multnoise_0.15000000000000002,energy,3.1385574340820312,13.407574,0.0,235.0,25.0
5282,multnoise_0.15000000000000002,energy,2.0966272354125977,1.3088999,0.0,272.0,4.0
5283,multnoise_0.15000000000000002,energy,5.159828186035156,1.885919,0.0,31.0,24.0
5284,multnoise_0.15000000000000002,energy,3.209312915802002,0.51224554,1.0,131.0,21.0
5285,multnoise_0.15000000000000002,energy,3.1555826663970947,4.6978197,0.0,41.0,58.0
5286,multnoise_0.15000000000000002,energy,3.2310686111450195,7.519559,0.0,414.0,55.0
5287,multnoise_0.15000000000000002,energy,2.9087471961975098,2.5746956,0.0,94.0,34.0
5288,multnoise_0.15000000000000002,energy,4.555655002593994,4.830409,0.0,236.0,18.0
5289,multnoise_0.15000000000000002,energy,3.8811402320861816,8.480067,0.0,244.0,2.0
5290,multnoise_0.15000000000000002,energy,3.8360583782196045,2.7982364,0.0,167.0,18.0
5291,multnoise_0.15000000000000002,energy,3.14674973487854,7.8321867,0.0,360.0,58.0
5292,multnoise_0.15000000000000002,energy,2.1962194442749023,2.2807255,0.0,331.0,56.0
5293,multnoise_0.15000000000000002,energy,3.3023457527160645,4.0126266,0.0,4.0,17.0
5294,multnoise_0.15000000000000002,energy,4.137153625488281,12.417013,0.0,170.0,36.0
5295,multnoise_0.15000000000000002,energy,3.078467607498169,7.1339417,0.0,78.0,1.0
5296,multnoise_0.15000000000000002,energy,3.2048544883728027,7.833661,0.0,276.0,14.0
5297,multnoise_0.15000000000000002,energy,2.976034641265869,0.4913844,1.0,70.0,8.0
5298,multnoise_0.15000000000000002,energy,2.909057140350342,3.0078197,0.0,45.0,63.0
5299,multnoise_0.15000000000000002,energy,2.2831058502197266,0.7645062,1.0,92.0,4.0
5300,multnoise_0.15000000000000002,energy,2.2598304748535156,3.834413,0.0,137.0,3.0
5301,multnoise_0.15000000000000002,energy,6.771727085113525,8.17498,0.0,172.0,48.0
5302,multnoise_0.15000000000000002,energy,2.9367804527282715,2.6170638,0.0,52.0,55.0
5303,multnoise_0.15000000000000002,energy,3.6858434677124023,3.341075,0.0,100.0,64.0
5304,multnoise_0.15000000000000002,energy,2.330333709716797,5.0783033,0.0,318.0,1.0
5305,multnoise_0.15000000000000002,energy,3.03454852104187,3.585835,0.0,264.0,32.0
5306,multnoise_0.15000000000000002,energy,3.3132381439208984,3.3576276,0.0,266.0,1.0
5307,multnoise_0.15000000000000002,energy,3.757383346557617,0.048325777,1.0,93.0,4.0
5308,multnoise_0.15000000000000002,energy,2.987170457839966,7.1780267,0.0,162.0,15.0
5309,multnoise_0.15000000000000002,energy,4.110726833343506,3.6921637,0.0,2.0,7.0
5310,multnoise_0.15000000000000002,energy,4.3028459548950195,3.7481592,0.0,355.0,31.0
5311,multnoise_0.15000000000000002,energy,2.3866357803344727,4.276318,0.0,35.0,40.0
5312,multnoise_0.15000000000000002,energy,2.344691753387451,1.5548989,0.0,148.0,8.0
5313,multnoise_0.15000000000000002,energy,2.006577491760254,8.00951,0.0,409.0,15.0
5314,multnoise_0.15000000000000002,energy,11.021081924438477,5.9341125,0.0,231.0,48.0
5315,multnoise_0.15000000000000002,energy,2.7397592067718506,1.35783,0.0,354.0,26.0
5316,multnoise_0.15000000000000002,energy,3.587123155593872,6.681299,0.0,28.0,50.0
5317,multnoise_0.15000000000000002,energy,2.5560545921325684,6.2997484,0.0,108.0,57.0
5318,multnoise_0.15000000000000002,energy,2.2254137992858887,4.7222085,0.0,142.0,41.0
5319,multnoise_0.15000000000000002,energy,6.142488956451416,5.524054,0.0,334.0,10.0
5320,multnoise_0.15000000000000002,energy,2.254977226257324,8.772866,0.0,144.0,45.0
5321,multnoise_0.15000000000000002,energy,2.180121898651123,6.494423,0.0,374.0,20.0
5322,multnoise_0.15000000000000002,energy,2.020578384399414,5.7042685,0.0,396.0,33.0
5323,multnoise_0.15000000000000002,energy,2.856623649597168,5.5184774,0.0,20.0,17.0
5324,multnoise_0.15000000000000002,energy,2.4068100452423096,3.3798954,0.0,121.0,1.0
5325,multnoise_0.15000000000000002,energy,2.498230457305908,2.9154983,0.0,350.0,55.0
5326,multnoise_0.15000000000000002,energy,3.676414966583252,1.2601641,1.0,103.0,17.0
5327,multnoise_0.15000000000000002,energy,2.552903652191162,2.9608269,0.0,240.0,32.0
5328,multnoise_0.15000000000000002,energy,3.029510974884033,4.347864,0.0,316.0,41.0
5329,multnoise_0.15000000000000002,energy,2.2485971450805664,1.1074195,0.0,24.0,22.0
5330,multnoise_0.15000000000000002,energy,3.953439235687256,1.4022948,0.0,368.0,56.0
5331,multnoise_0.15000000000000002,energy,2.7608776092529297,3.5661721,0.0,327.0,49.0
5332,multnoise_0.15000000000000002,energy,3.9049739837646484,5.15675,0.0,305.0,54.0
5333,multnoise_0.15000000000000002,energy,2.6103296279907227,1.5404481,1.0,345.0,21.0
5334,multnoise_0.15000000000000002,energy,1.9608838558197021,6.2319503,0.0,386.0,30.0
5335,multnoise_0.15000000000000002,energy,2.461456537246704,2.4869661,0.0,346.0,43.0
5336,multnoise_0.15000000000000002,energy,5.093466281890869,6.3726673,0.0,339.0,11.0
5337,multnoise_0.15000000000000002,energy,1.539150595664978,6.38654,0.0,277.0,12.0
5338,multnoise_0.15000000000000002,energy,4.000118255615234,3.132235,0.0,361.0,39.0
5339,multnoise_0.15000000000000002,energy,2.376918315887451,1.2657317,1.0,406.0,56.0
5340,multnoise_0.15000000000000002,energy,2.143083095550537,1.6036541,1.0,352.0,43.0
5341,multnoise_0.15000000000000002,energy,3.704803943634033,0.5169539,1.0,315.0,6.0
5342,multnoise_0.15000000000000002,energy,3.7526755332946777,1.1726642,1.0,38.0,56.0
5343,multnoise_0.15000000000000002,energy,2.716763496398926,13.5352125,0.0,230.0,29.0
5344,multnoise_0.15000000000000002,energy,3.326563835144043,1.4773422,0.0,9.0,61.0
5345,multnoise_0.15000000000000002,energy,7.686722755432129,1.8181534,0.0,237.0,38.0
5346,multnoise_0.15000000000000002,energy,3.488461971282959,0.53030056,1.0,246.0,21.0
5347,multnoise_0.15000000000000002,energy,3.2268314361572266,2.7809253,0.0,17.0,13.0
5348,multnoise_0.15000000000000002,energy,2.984550952911377,2.0383458,0.0,435.0,61.0
5349,multnoise_0.15000000000000002,energy,3.3308279514312744,9.238846,0.0,285.0,37.0
5350,multnoise_0.15000000000000002,energy,5.383096218109131,6.9699802,0.0,118.0,53.0
5351,multnoise_0.15000000000000002,energy,2.724642276763916,3.9717224,0.0,67.0,53.0
5352,multnoise_0.15000000000000002,energy,2.5897932052612305,2.377133,0.0,226.0,47.0
5353,multnoise_0.15000000000000002,energy,4.41596794128418,2.8525913,0.0,283.0,24.0
5354,multnoise_0.15000000000000002,energy,4.186739921569824,6.4487944,0.0,402.0,23.0
5355,multnoise_0.15000000000000002,energy,3.1553571224212646,5.6413565,0.0,364.0,50.0
5356,multnoise_0.15000000000000002,energy,3.58560848236084,7.46109,0.0,91.0,15.0
5357,multnoise_0.15000000000000002,energy,3.1558165550231934,5.187364,0.0,202.0,53.0
5358,multnoise_0.15000000000000002,energy,4.3765764236450195,7.0115013,0.0,47.0,61.0
5359,multnoise_0.15000000000000002,energy,4.7223944664001465,11.440423,0.0,359.0,48.0
5360,multnoise_0.15000000000000002,energy,3.162078380584717,4.5708094,0.0,49.0,34.0
5361,multnoise_0.15000000000000002,energy,2.307760000228882,1.8429856,0.0,16.0,32.0
5362,multnoise_0.15000000000000002,energy,3.588629722595215,1.8982573,0.0,328.0,8.0
5363,multnoise_0.15000000000000002,energy,3.240074396133423,0.48625895,1.0,37.0,18.0
5364,multnoise_0.15000000000000002,energy,3.255310535430908,1.6265588,0.0,208.0,4.0
5365,multnoise_0.15000000000000002,energy,2.4917783737182617,0.041835617,1.0,320.0,18.0
5366,multnoise_0.15000000000000002,energy,2.994187831878662,0.116943024,1.0,289.0,9.0
5367,multnoise_0.15000000000000002,energy,3.30031156539917,7.30252,0.0,133.0,55.0
5368,multnoise_0.15000000000000002,energy,2.677802085876465,2.982842,0.0,249.0,3.0
5369,multnoise_0.15000000000000002,energy,2.449704647064209,9.030599,0.0,430.0,45.0
5370,multnoise_0.15000000000000002,energy,4.337068557739258,8.120538,0.0,219.0,48.0
5371,multnoise_0.15000000000000002,energy,3.2669670581817627,3.1768072,0.0,136.0,30.0
5372,multnoise_0.15000000000000002,energy,1.6745939254760742,4.7410073,0.0,306.0,12.0
5373,multnoise_0.15000000000000002,energy,3.8029327392578125,10.591904,0.0,301.0,7.0
5374,multnoise_0.15000000000000002,energy,5.105993270874023,1.5692732,0.0,308.0,21.0
5375,multnoise_0.15000000000000002,energy,2.5251781940460205,8.63013,0.0,10.0,37.0
5376,multnoise_0.15000000000000002,energy,3.0726637840270996,4.7692866,0.0,274.0,15.0
5377,multnoise_0.15000000000000002,energy,3.34102725982666,6.2528405,0.0,116.0,23.0
5378,multnoise_0.15000000000000002,energy,3.1698527336120605,4.1020637,0.0,124.0,5.0
5379,multnoise_0.15000000000000002,energy,2.3335134983062744,4.77912,0.0,96.0,40.0
5380,multnoise_0.15000000000000002,energy,2.446086883544922,1.4011705,0.0,190.0,31.0
5381,multnoise_0.15000000000000002,energy,3.894994020462036,2.154164,0.0,63.0,62.0
5382,multnoise_0.15000000000000002,energy,3.9672083854675293,2.4389324,0.0,391.0,26.0
5383,multnoise_0.15000000000000002,energy,3.6402485370635986,1.8217614,0.0,298.0,61.0
5384,multnoise_0.15000000000000002,energy,2.313849687576294,5.4958344,0.0,212.0,31.0
5385,multnoise_0.15000000000000002,energy,2.6504855155944824,4.122896,0.0,279.0,5.0
5386,multnoise_0.15000000000000002,energy,3.9309794902801514,0.08547294,1.0,30.0,8.0
5387,multnoise_0.15000000000000002,energy,1.7189593315124512,2.9943705,0.0,101.0,6.0
5388,multnoise_0.15000000000000002,energy,2.9971885681152344,8.751789,0.0,187.0,0.0
5389,multnoise_0.15000000000000002,energy,2.480928421020508,3.0389204,0.0,418.0,1.0
5390,multnoise_0.15000000000000002,energy,6.224195957183838,1.1710399,1.0,1.0,9.0
5391,multnoise_0.15000000000000002,energy,5.3175554275512695,4.5945225,0.0,269.0,13.0
5392,multnoise_0.15000000000000002,energy,4.670348167419434,1.5987852,1.0,184.0,9.0
5393,multnoise_0.15000000000000002,energy,3.541442394256592,8.262935,0.0,256.0,7.0
5394,multnoise_0.15000000000000002,energy,3.319242000579834,8.206436,0.0,292.0,15.0
5395,multnoise_0.15000000000000002,energy,2.4006576538085938,5.2265897,0.0,48.0,28.0
5396,multnoise_0.15000000000000002,energy,2.986614465713501,4.2821,0.0,205.0,3.0
5397,multnoise_0.15000000000000002,energy,3.6651322841644287,1.8163111,0.0,23.0,61.0
5398,multnoise_0.15000000000000002,energy,2.645904541015625,3.525612,0.0,112.0,56.0
5399,multnoise_0.15000000000000002,energy,2.7495555877685547,10.776258,0.0,265.0,53.0
5400,multnoise_0.15000000000000002,energy,3.3754379749298096,2.4071817,0.0,127.0,49.0
5401,multnoise_0.15000000000000002,energy,2.732910394668579,4.783002,0.0,262.0,62.0
5402,multnoise_0.15000000000000002,energy,5.298101425170898,4.60465,0.0,234.0,54.0
