,fold,feature_name,feature,loss,acc,idx,class
5403,multnoise_0.15000000000000002,energy,6.286407470703125,6.203144,0.0,22.0,16.0
5404,multnoise_0.15000000000000002,energy,5.110719680786133,2.9013815,0.0,158.0,38.0
5405,multnoise_0.15000000000000002,energy,2.595090627670288,3.6598701,0.0,433.0,46.0
5406,multnoise_0.15000000000000002,energy,3.3389170169830322,7.6414027,0.0,84.0,0.0
5407,multnoise_0.15000000000000002,energy,4.628259181976318,9.788747,0.0,126.0,48.0
5408,multnoise_0.15000000000000002,energy,5.775506496429443,3.4527242,0.0,5.0,51.0
5409,multnoise_0.15000000000000002,energy,4.294589996337891,4.919704,0.0,239.0,20.0
5410,multnoise_0.15000000000000002,energy,2.769484281539917,2.8947673,0.0,335.0,26.0
5411,multnoise_0.15000000000000002,energy,5.543041229248047,5.4106364,0.0,135.0,1.0
5412,multnoise_0.15000000000000002,energy,2.0306379795074463,0.29276437,1.0,180.0,9.0
5413,multnoise_0.15000000000000002,energy,3.00057315826416,2.6366587,0.0,395.0,21.0
5414,multnoise_0.15000000000000002,energy,2.5550174713134766,7.280785,0.0,105.0,28.0
5415,multnoise_0.15000000000000002,energy,2.7305970191955566,4.1849356,0.0,300.0,49.0
5416,multnoise_0.15000000000000002,energy,4.634056091308594,5.3530016,0.0,323.0,27.0
5417,multnoise_0.15000000000000002,energy,4.0769734382629395,9.835484,0.0,420.0,57.0
5418,multnoise_0.15000000000000002,energy,3.336008310317993,2.523529,0.0,290.0,62.0
5419,multnoise_0.15000000000000002,energy,4.981202125549316,8.873832,0.0,86.0,36.0
5420,multnoise_0.15000000000000002,energy,2.1599559783935547,0.9231285,1.0,427.0,62.0
5421,multnoise_0.15000000000000002,energy,1.6169414520263672,3.6744041,0.0,161.0,44.0
5422,multnoise_0.15000000000000002,energy,3.486279010772705,2.6769862,0.0,303.0,38.0
5423,multnoise_0.15000000000000002,energy,3.325237274169922,10.955996,0.0,254.0,31.0
5424,multnoise_0.15000000000000002,energy,2.914480209350586,5.493182,0.0,125.0,14.0
5425,multnoise_0.15000000000000002,energy,2.849923610687256,7.8627853,0.0,393.0,20.0
5426,multnoise_0.15000000000000002,energy,2.9261655807495117,1.6336629,0.0,166.0,63.0
5427,multnoise_0.15000000000000002,energy,2.502253293991089,3.613512,0.0,189.0,41.0
5428,multnoise_0.15000000000000002,energy,3.224978446960449,7.606261,0.0,326.0,37.0
5429,multnoise_0.15000000000000002,energy,2.672459602355957,0.15386379,1.0,325.0,4.0
5430,multnoise_0.15000000000000002,energy,2.2787394523620605,0.1926209,1.0,257.0,8.0
5431,multnoise_0.15000000000000002,energy,6.562392234802246,1.7003831,1.0,217.0,9.0
5432,multnoise_0.15000000000000002,energy,3.854311227798462,11.42577,0.0,382.0,53.0
5433,multnoise_0.15000000000000002,energy,3.2033047676086426,4.765897,0.0,321.0,10.0
5434,multnoise_0.15000000000000002,energy,3.2900185585021973,10.082194,0.0,99.0,28.0
5435,multnoise_0.15000000000000002,energy,1.4909617900848389,6.278577,0.0,203.0,39.0
5436,multnoise_0.15000000000000002,energy,4.1766886711120605,4.439841,0.0,51.0,30.0
5437,multnoise_0.15000000000000002,energy,2.4226274490356445,13.489189,0.0,139.0,0.0
5438,multnoise_0.15000000000000002,energy,3.3913090229034424,5.2435174,0.0,149.0,50.0
5439,multnoise_0.15000000000000002,energy,2.777454376220703,4.7668343,0.0,258.0,32.0
5440,multnoise_0.15000000000000002,energy,3.0431790351867676,4.326245,0.0,61.0,63.0
5441,multnoise_0.15000000000000002,energy,2.16338849067688,1.5633137,0.0,330.0,43.0
5442,multnoise_0.15000000000000002,energy,2.3304412364959717,1.032339,1.0,207.0,29.0
5443,multnoise_0.15000000000000002,energy,4.374138355255127,8.851971,0.0,281.0,9.0
5444,multnoise_0.15000000000000002,energy,2.337852954864502,3.970943,0.0,366.0,35.0
5445,multnoise_0.15000000000000002,energy,3.004484176635742,4.6887226,0.0,227.0,5.0
5446,multnoise_0.15000000000000002,energy,3.721653699874878,3.5940106,0.0,192.0,58.0
5447,multnoise_0.15000000000000002,energy,4.202118873596191,2.5854814,0.0,83.0,13.0
5448,multnoise_0.15000000000000002,energy,3.9660470485687256,6.215238,0.0,299.0,2.0
5449,multnoise_0.15000000000000002,energy,3.2450757026672363,3.3312685,0.0,412.0,52.0
5450,multnoise_0.15000000000000002,energy,3.3444957733154297,2.4504347,0.0,365.0,6.0
5451,multnoise_0.15000000000000002,energy,4.564645767211914,2.5922875,0.0,168.0,9.0
5452,multnoise_0.15000000000000002,energy,4.206149578094482,1.4692541,1.0,310.0,51.0
5453,multnoise_0.15000000000000002,energy,3.6912193298339844,5.6306696,0.0,312.0,1.0
5454,multnoise_0.15000000000000002,energy,3.368774175643921,5.905329,0.0,378.0,11.0
5455,multnoise_0.15000000000000002,energy,3.8871800899505615,7.096779,0.0,90.0,58.0
5456,multnoise_0.15000000000000002,energy,2.9029579162597656,0.06898494,1.0,57.0,29.0
5457,multnoise_0.15000000000000002,energy,2.037240982055664,4.7512083,0.0,164.0,60.0
5458,multnoise_0.15000000000000002,energy,7.027749061584473,4.4841247,0.0,376.0,50.0
5459,multnoise_0.15000000000000002,energy,3.9447343349456787,4.11979,0.0,273.0,35.0
5460,multnoise_0.15000000000000002,energy,4.739112377166748,0.79677504,1.0,372.0,30.0
5461,multnoise_0.15000000000000002,energy,4.05016565322876,1.2560866,0.0,13.0,46.0
5462,multnoise_0.15000000000000002,energy,2.479130268096924,4.5657854,0.0,163.0,64.0
5463,multnoise_0.15000000000000002,energy,4.181410312652588,4.956482,0.0,432.0,1.0
5464,multnoise_0.15000000000000002,energy,3.5160953998565674,3.803905,0.0,122.0,6.0
5465,multnoise_0.15000000000000002,energy,3.140666961669922,0.839738,0.0,33.0,8.0
5466,multnoise_0.15000000000000002,energy,3.1484131813049316,4.663088,0.0,242.0,1.0
5467,multnoise_0.15000000000000002,energy,3.22745418548584,5.3863106,0.0,89.0,61.0
5468,multnoise_0.15000000000000002,energy,2.1990485191345215,0.21595837,1.0,80.0,29.0
5469,multnoise_0.15000000000000002,energy,3.964831590652466,2.8020425,0.0,388.0,4.0
5470,multnoise_0.15000000000000002,energy,1.852512240409851,4.283246,0.0,182.0,54.0
5471,multnoise_0.15000000000000002,energy,2.3676764965057373,3.8092911,0.0,119.0,46.0
5472,multnoise_0.15000000000000002,energy,1.7875916957855225,4.200187,0.0,107.0,5.0
5473,multnoise_0.15000000000000002,energy,3.7675204277038574,0.019717405,1.0,6.0,22.0
5474,multnoise_0.15000000000000002,energy,3.3462095260620117,5.692173,0.0,238.0,1.0
5475,multnoise_0.15000000000000002,energy,3.7483408451080322,4.0146203,0.0,106.0,59.0
5476,multnoise_0.15000000000000002,energy,3.8338563442230225,3.5885205,0.0,309.0,34.0
5477,multnoise_0.15000000000000002,energy,6.801234722137451,3.4039738,0.0,56.0,26.0
5478,multnoise_0.15000000000000002,energy,2.7846157550811768,4.3541965,0.0,263.0,35.0
5479,multnoise_0.15000000000000002,energy,4.404577732086182,4.4584928,0.0,398.0,31.0
5480,multnoise_0.15000000000000002,energy,2.5201683044433594,5.05702,0.0,229.0,60.0
5481,multnoise_0.15000000000000002,energy,4.110650539398193,5.764311,0.0,82.0,11.0
5482,multnoise_0.15000000000000002,energy,2.459423303604126,3.565507,0.0,129.0,7.0
5483,multnoise_0.15000000000000002,energy,2.2441625595092773,12.2762785,0.0,147.0,48.0
5484,multnoise_0.15000000000000002,energy,2.9626641273498535,9.916388,0.0,62.0,57.0
5485,multnoise_0.15000000000000002,energy,3.3372275829315186,2.4367251,0.0,98.0,6.0
5486,multnoise_0.15000000000000002,energy,2.633273124694824,4.780614,0.0,362.0,18.0
5487,multnoise_0.15000000000000002,energy,2.433363437652588,3.6420918,0.0,259.0,64.0
5488,multnoise_0.15000000000000002,energy,3.2774243354797363,5.559151,0.0,218.0,41.0
5489,multnoise_0.15000000000000002,energy,2.596421957015991,5.3425736,0.0,213.0,28.0
5490,multnoise_0.15000000000000002,energy,3.748101234436035,4.0328526,0.0,159.0,13.0
5491,multnoise_0.15000000000000002,energy,3.6449785232543945,5.469242,0.0,134.0,28.0
5492,multnoise_0.15000000000000002,energy,3.6671323776245117,1.0516571,1.0,222.0,21.0
5493,multnoise_0.15000000000000002,energy,3.2526259422302246,12.24333,0.0,177.0,45.0
5494,multnoise_0.15000000000000002,energy,3.50789213180542,2.468906,0.0,411.0,63.0
5495,multnoise_0.15000000000000002,energy,5.506977558135986,2.5782309,0.0,248.0,30.0
5496,multnoise_0.15000000000000002,energy,1.7747493982315063,4.500501,0.0,407.0,33.0
5497,multnoise_0.15000000000000002,energy,3.090914249420166,4.521565,0.0,351.0,41.0
5498,multnoise_0.15000000000000002,energy,3.5011115074157715,2.5433614,0.0,428.0,7.0
5499,multnoise_0.15000000000000002,energy,2.8138527870178223,2.68999,0.0,421.0,32.0
5500,multnoise_0.15000000000000002,energy,1.9986770153045654,9.866179,0.0,243.0,45.0
5501,multnoise_0.15000000000000002,energy,2.870668649673462,12.38292,0.0,291.0,25.0
5502,multnoise_0.15000000000000002,energy,2.6111040115356445,0.037531063,1.0,69.0,9.0
5503,multnoise_0.15000000000000002,energy,4.028108596801758,1.1969184,0.0,270.0,21.0
5504,multnoise_0.15000000000000002,energy,3.0872254371643066,4.4384828,0.0,150.0,3.0
5505,multnoise_0.15000000000000002,energy,2.2826476097106934,5.489209,0.0,130.0,54.0
5506,multnoise_0.15000000000000002,energy,3.8216614723205566,6.504547,0.0,253.0,11.0
5507,multnoise_0.15000000000000002,energy,3.5110549926757812,1.9531373,0.0,337.0,43.0
5508,multnoise_0.15000000000000002,energy,1.9354194402694702,3.1940536,0.0,115.0,24.0
5509,multnoise_0.15000000000000002,energy,2.609639883041382,3.3093228,0.0,59.0,12.0
5510,multnoise_0.15000000000000002,energy,3.957796812057495,8.331927,0.0,356.0,50.0
5511,multnoise_0.15000000000000002,energy,4.5841803550720215,6.2306623,0.0,151.0,44.0
5512,multnoise_0.15000000000000002,energy,4.181148529052734,5.737756,0.0,87.0,42.0
5513,multnoise_0.15000000000000002,energy,7.726563930511475,1.6223798,1.0,113.0,22.0
5514,multnoise_0.15000000000000002,energy,3.367196559906006,3.393804,0.0,169.0,62.0
5515,multnoise_0.15000000000000002,energy,5.42960262298584,4.91933,0.0,193.0,32.0
5516,multnoise_0.15000000000000002,energy,2.675480842590332,3.0648332,0.0,72.0,43.0
5517,multnoise_0.15000000000000002,energy,3.723301887512207,2.1288078,0.0,25.0,30.0
5518,multnoise_0.15000000000000002,energy,3.6711935997009277,3.955984,0.0,268.0,60.0
5519,multnoise_0.15000000000000002,energy,2.3784399032592773,5.3433943,0.0,15.0,17.0
5520,multnoise_0.15000000000000002,energy,3.047123908996582,2.8397381,0.0,302.0,14.0
5521,multnoise_0.15000000000000002,energy,4.542516708374023,4.4096756,0.0,102.0,34.0
5522,multnoise_0.15000000000000002,energy,8.044356346130371,3.4023914,0.0,36.0,51.0
5523,multnoise_0.15000000000000002,energy,2.210724353790283,2.8465505,0.0,66.0,60.0
5524,multnoise_0.15000000000000002,energy,4.537074089050293,3.8810515,0.0,138.0,23.0
5525,multnoise_0.15000000000000002,energy,9.257784843444824,4.7433147,0.0,247.0,34.0
5526,multnoise_0.15000000000000002,energy,2.2324633598327637,1.2662592,0.0,153.0,46.0
5527,multnoise_0.15000000000000002,energy,2.8968210220336914,5.688313,0.0,394.0,16.0
5528,multnoise_0.15000000000000002,energy,1.2621577978134155,2.0874975,0.0,58.0,6.0
5529,multnoise_0.15000000000000002,energy,3.1112422943115234,3.4391305,0.0,46.0,8.0
5530,multnoise_0.15000000000000002,energy,3.8736748695373535,11.61597,0.0,404.0,52.0
5531,multnoise_0.15000000000000002,energy,3.0997557640075684,6.8760815,0.0,392.0,48.0
5532,multnoise_0.15000000000000002,energy,5.5842413902282715,2.3964937,0.0,385.0,3.0
5533,multnoise_0.15000000000000002,energy,3.007256269454956,6.382616,0.0,123.0,57.0
5534,multnoise_0.15000000000000002,energy,3.3628344535827637,0.93884254,1.0,425.0,18.0
5535,multnoise_0.15000000000000002,energy,3.5690228939056396,8.235697,0.0,340.0,1.0
5536,multnoise_0.15000000000000002,energy,2.5101706981658936,2.4400437,0.0,185.0,11.0
5537,multnoise_0.15000000000000002,energy,2.625138759613037,6.068199,0.0,198.0,60.0
5538,multnoise_0.15000000000000002,energy,3.3046908378601074,0.9368696,1.0,11.0,47.0
5539,multnoise_0.15000000000000002,energy,3.5625243186950684,3.0561018,0.0,76.0,21.0
5540,multnoise_0.15000000000000002,energy,3.0372815132141113,2.8236709,0.0,400.0,6.0
5541,multnoise_0.15000000000000002,energy,3.4209702014923096,5.5480604,0.0,175.0,10.0
5542,multnoise_0.15000000000000002,energy,3.4741392135620117,1.0078154,1.0,143.0,61.0
5543,multnoise_0.15000000000000002,energy,4.170558452606201,3.6444335,0.0,29.0,51.0
5544,multnoise_0.15000000000000002,energy,2.3337810039520264,13.4626255,0.0,173.0,15.0
5545,multnoise_0.15000000000000002,energy,2.6961498260498047,8.288814,0.0,42.0,58.0
5546,multnoise_0.15000000000000002,energy,3.8921947479248047,8.512037,0.0,429.0,34.0
5547,multnoise_0.15000000000000002,energy,3.7201271057128906,0.11986539,1.0,34.0,4.0
5548,multnoise_0.15000000000000002,energy,3.263683795928955,8.676424,0.0,199.0,2.0
5549,multnoise_0.15000000000000002,energy,3.511201858520508,3.587891,0.0,387.0,31.0
5550,multnoise_0.15000000000000002,energy,2.220745325088501,7.5499825,0.0,399.0,31.0
5551,multnoise_0.15000000000000002,energy,2.0263524055480957,1.8374202,1.0,215.0,39.0
5552,multnoise_0.15000000000000002,energy,1.5431312322616577,6.6284747,0.0,224.0,20.0
5553,multnoise_0.15000000000000002,energy,2.276118278503418,0.8143075,1.0,210.0,14.0
5554,multnoise_0.15000000000000002,energy,3.637904644012451,5.8880606,0.0,422.0,26.0
5555,multnoise_0.15000000000000002,energy,3.390524387359619,7.3149076,0.0,314.0,63.0
5556,multnoise_0.15000000000000002,energy,3.703528881072998,0.072099894,1.0,194.0,22.0
5557,multnoise_0.15000000000000002,energy,3.533353090286255,0.24994923,1.0,245.0,4.0
5558,multnoise_0.15000000000000002,energy,1.4761303663253784,5.3558173,0.0,111.0,11.0
5559,multnoise_0.15000000000000002,energy,3.1781680583953857,3.041133,0.0,195.0,26.0
5560,multnoise_0.15000000000000002,energy,5.63706636428833,1.6199527,0.0,251.0,62.0
5561,multnoise_0.15000000000000002,energy,6.80025053024292,3.6848679,0.0,154.0,42.0
5562,multnoise_0.15000000000000002,energy,3.0058162212371826,0.8277741,1.0,216.0,22.0
5563,multnoise_0.15000000000000002,energy,2.5947914123535156,4.619967,0.0,317.0,17.0
5564,multnoise_0.15000000000000002,energy,4.254998683929443,5.9175076,0.0,197.0,52.0
5565,multnoise_0.15000000000000002,energy,4.351203918457031,12.311142,0.0,296.0,48.0
5566,multnoise_0.15000000000000002,energy,3.455129384994507,6.1498175,0.0,145.0,56.0
5567,multnoise_0.15000000000000002,energy,2.260148048400879,3.8336763,0.0,54.0,20.0
5568,multnoise_0.15000000000000002,energy,2.0974647998809814,2.2145371,0.0,381.0,41.0
5569,multnoise_0.15000000000000002,energy,1.932491421699524,5.1472187,0.0,282.0,56.0
5570,multnoise_0.15000000000000002,energy,3.0258519649505615,2.4463398,0.0,288.0,29.0
5571,multnoise_0.15000000000000002,energy,3.848677635192871,4.3674393,0.0,196.0,12.0
5572,multnoise_0.15000000000000002,energy,2.229146957397461,5.610408,0.0,77.0,48.0
5573,multnoise_0.15000000000000002,energy,2.841280698776245,2.7058825,0.0,278.0,46.0
5574,multnoise_0.15000000000000002,energy,3.0706067085266113,2.10049,0.0,377.0,43.0
5575,multnoise_0.15000000000000002,energy,6.573578357696533,3.765839,0.0,50.0,38.0
5576,multnoise_0.15000000000000002,energy,2.728618621826172,4.586871,0.0,261.0,11.0
5577,multnoise_0.15000000000000002,energy,2.590019464492798,9.822922,0.0,397.0,36.0
5578,multnoise_0.15000000000000002,energy,2.260848045349121,0.98578477,1.0,109.0,18.0
5579,multnoise_0.15000000000000002,energy,2.3647000789642334,7.857563,0.0,408.0,37.0
5580,multnoise_0.15000000000000002,energy,3.076691150665283,8.031422,0.0,284.0,37.0
5581,multnoise_0.15000000000000002,energy,3.2403995990753174,3.5146122,0.0,252.0,47.0
5582,multnoise_0.15000000000000002,energy,2.277305841445923,8.608046,0.0,434.0,54.0
5583,multnoise_0.15000000000000002,energy,7.541350841522217,8.4853325,0.0,155.0,52.0
5584,multnoise_0.15000000000000002,energy,1.3483160734176636,0.8374059,1.0,322.0,47.0
5585,multnoise_0.15000000000000002,energy,5.114911079406738,0.932237,1.0,295.0,62.0
5586,multnoise_0.15000000000000002,energy,2.7374398708343506,0.12484595,1.0,21.0,22.0
5587,multnoise_0.15000000000000002,energy,2.9582109451293945,9.281003,0.0,73.0,54.0
5588,multnoise_0.15000000000000002,energy,2.990112781524658,7.1160183,0.0,347.0,44.0
5589,multnoise_0.15000000000000002,energy,2.940443992614746,3.2028146,0.0,75.0,7.0
5590,multnoise_0.15000000000000002,energy,1.7248022556304932,5.7052565,0.0,426.0,15.0
5591,multnoise_0.15000000000000002,energy,2.6307568550109863,6.1286697,0.0,348.0,55.0
5592,multnoise_0.15000000000000002,energy,5.858080863952637,3.8641148,0.0,186.0,7.0
5593,multnoise_0.15000000000000002,energy,1.9852560758590698,4.907629,0.0,233.0,28.0
5594,multnoise_0.15000000000000002,energy,2.9769234657287598,0.55792046,1.0,174.0,38.0
5595,multnoise_0.15000000000000002,energy,4.419567108154297,3.8781984,0.0,250.0,31.0
5596,multnoise_0.15000000000000002,energy,2.453782320022583,0.85692,1.0,43.0,29.0
5597,multnoise_0.15000000000000002,energy,3.488452911376953,6.3423,0.0,32.0,20.0
5598,multnoise_0.15000000000000002,energy,3.9160611629486084,0.07284199,1.0,338.0,4.0
5599,multnoise_0.15000000000000002,energy,3.11698055267334,1.133603,1.0,384.0,21.0
5600,multnoise_0.15000000000000002,energy,4.091853618621826,0.54752064,1.0,225.0,55.0
5601,multnoise_0.15000000000000002,energy,2.724224328994751,2.9739542,0.0,188.0,42.0
5602,multnoise_0.15000000000000002,energy,6.142560005187988,3.4236946,0.0,357.0,33.0
5603,multnoise_0.15000000000000002,energy,3.533583641052246,3.2255654,0.0,353.0,21.0
5604,multnoise_0.15000000000000002,energy,2.5752816200256348,4.867377,0.0,389.0,51.0
5605,multnoise_0.15000000000000002,energy,3.5574519634246826,5.9885902,0.0,260.0,32.0
5606,multnoise_0.15000000000000002,energy,2.3995728492736816,5.855214,0.0,179.0,28.0
5607,multnoise_0.15000000000000002,energy,1.9399869441986084,3.4405723,0.0,228.0,3.0
5608,multnoise_0.15000000000000002,energy,2.0977141857147217,1.6735164,0.0,12.0,30.0
5609,multnoise_0.15000000000000002,energy,2.324913501739502,5.154565,0.0,343.0,55.0
5610,multnoise_0.15000000000000002,energy,1.8607513904571533,10.187298,0.0,204.0,34.0
5611,multnoise_0.15000000000000002,energy,1.8472568988800049,12.091926,0.0,423.0,28.0
5612,multnoise_0.15000000000000002,energy,3.458453893661499,7.1486216,0.0,18.0,52.0
5613,multnoise_0.15000000000000002,energy,3.6630568504333496,3.2247815,0.0,214.0,26.0
5614,multnoise_0.15000000000000002,energy,3.5841760635375977,6.1472473,0.0,304.0,57.0
5615,multnoise_0.15000000000000002,energy,3.919065475463867,1.8264638,0.0,165.0,13.0
5616,multnoise_0.15000000000000002,energy,3.3018693923950195,7.083445,0.0,329.0,18.0
5617,multnoise_0.15000000000000002,energy,2.077437162399292,1.7536814,0.0,68.0,61.0
5618,multnoise_0.15000000000000002,energy,4.145922660827637,2.531449,0.0,431.0,32.0
5619,multnoise_0.15000000000000002,energy,3.514493227005005,10.152135,0.0,152.0,52.0
5620,multnoise_0.15000000000000002,energy,3.5434019565582275,7.333845,0.0,27.0,15.0
5621,multnoise_0.15000000000000002,energy,2.867602586746216,5.2894974,0.0,293.0,17.0
5622,multnoise_0.15000000000000002,energy,3.5871756076812744,3.2958264,0.0,156.0,49.0
5623,multnoise_0.15000000000000002,energy,2.7528514862060547,6.9949365,0.0,241.0,10.0
5624,multnoise_0.15000000000000002,energy,3.635145425796509,0.6019683,1.0,7.0,63.0
5625,multnoise_0.15000000000000002,energy,4.801690578460693,4.035557,0.0,255.0,5.0
5626,multnoise_0.15000000000000002,energy,3.1018733978271484,5.843131,0.0,60.0,64.0
5627,multnoise_0.15000000000000002,energy,3.922950267791748,1.3597412,0.0,55.0,22.0
5628,multnoise_0.15000000000000002,energy,4.840734481811523,4.368256,0.0,287.0,16.0
5629,multnoise_0.15000000000000002,energy,3.0400052070617676,6.872709,0.0,95.0,15.0
5630,multnoise_0.15000000000000002,energy,3.562700033187866,0.011862686,1.0,81.0,29.0
5631,multnoise_0.15000000000000002,energy,2.735379695892334,1.9758593,0.0,390.0,64.0
5632,multnoise_0.2,energy,2.482212781906128,0.948274,1.0,406.0,56.0
5633,multnoise_0.2,energy,4.012085914611816,1.5793452,0.0,372.0,30.0
5634,multnoise_0.2,energy,1.9624626636505127,6.870149,0.0,347.0,44.0
5635,multnoise_0.2,energy,4.327722549438477,5.7031198,0.0,125.0,14.0
5636,multnoise_0.2,energy,3.1495368480682373,6.717708,0.0,389.0,51.0
5637,multnoise_0.2,energy,3.8739123344421387,5.586407,0.0,14.0,3.0
5638,multnoise_0.2,energy,2.7821640968322754,0.12110372,1.0,338.0,4.0
5639,multnoise_0.2,energy,3.0108585357666016,4.7830706,0.0,268.0,60.0
5640,multnoise_0.2,energy,2.4429125785827637,0.8089463,1.0,325.0,4.0
5641,multnoise_0.2,energy,3.697784662246704,7.3615484,0.0,108.0,57.0
5642,multnoise_0.2,energy,3.1973772048950195,2.865088,0.0,195.0,26.0
5643,multnoise_0.2,energy,3.1300547122955322,3.1749697,0.0,278.0,46.0
5644,multnoise_0.2,energy,4.0169901847839355,5.214667,0.0,111.0,11.0
5645,multnoise_0.2,energy,3.3394880294799805,2.800077,0.0,168.0,9.0
5646,multnoise_0.2,energy,3.043351411819458,2.7389612,0.0,23.0,61.0
5647,multnoise_0.2,energy,2.8709492683410645,10.763278,0.0,86.0,36.0
5648,multnoise_0.2,energy,3.1279735565185547,5.152048,0.0,274.0,15.0
5649,multnoise_0.2,energy,3.746546745300293,11.282411,0.0,99.0,28.0
5650,multnoise_0.2,energy,4.1856513023376465,3.9581456,0.0,169.0,62.0
5651,multnoise_0.2,energy,4.513574123382568,0.8213685,1.0,270.0,21.0
5652,multnoise_0.2,energy,2.520559549331665,11.406878,0.0,187.0,0.0
5653,multnoise_0.2,energy,2.7118730545043945,4.364415,0.0,387.0,31.0
5654,multnoise_0.2,energy,2.47946834564209,3.3778262,0.0,433.0,46.0
5655,multnoise_0.2,energy,1.9125056266784668,4.609888,0.0,324.0,61.0
5656,multnoise_0.2,energy,3.3676109313964844,3.271544,0.0,157.0,38.0
5657,multnoise_0.2,energy,4.3682379722595215,3.7144089,0.0,112.0,56.0
5658,multnoise_0.2,energy,1.8417484760284424,9.281552,0.0,284.0,37.0
5659,multnoise_0.2,energy,3.798675775527954,2.886163,0.0,365.0,6.0
5660,multnoise_0.2,energy,2.2418901920318604,8.222211,0.0,27.0,15.0
5661,multnoise_0.2,energy,6.965577125549316,0.75084364,1.0,225.0,55.0
5662,multnoise_0.2,energy,5.266637802124023,7.1792374,0.0,198.0,60.0
5663,multnoise_0.2,energy,2.6947121620178223,9.176081,0.0,429.0,34.0
5664,multnoise_0.2,energy,3.4097964763641357,12.173236,0.0,344.0,37.0
5665,multnoise_0.2,energy,2.9029123783111572,7.0482807,0.0,402.0,23.0
5666,multnoise_0.2,energy,2.7800755500793457,1.179725,1.0,103.0,17.0
5667,multnoise_0.2,energy,4.427375793457031,2.2356813,0.0,216.0,22.0
5668,multnoise_0.2,energy,6.0197954177856445,8.063132,0.0,42.0,58.0
5669,multnoise_0.2,energy,2.9140589237213135,6.747128,0.0,394.0,16.0
5670,multnoise_0.2,energy,2.939784049987793,1.9406447,0.0,190.0,31.0
5671,multnoise_0.2,energy,2.2638189792633057,1.7763851,0.0,286.0,63.0
5672,multnoise_0.2,energy,3.6783149242401123,12.416419,0.0,301.0,7.0
5673,multnoise_0.2,energy,4.134182453155518,7.802067,0.0,123.0,57.0
5674,multnoise_0.2,energy,4.354107856750488,6.5985346,0.0,299.0,2.0
5675,multnoise_0.2,energy,2.4010000228881836,6.5060306,0.0,313.0,14.0
5676,multnoise_0.2,energy,3.008831262588501,3.3852208,0.0,361.0,39.0
5677,multnoise_0.2,energy,2.998182773590088,9.965864,0.0,413.0,60.0
5678,multnoise_0.2,energy,3.797351598739624,7.883859,0.0,78.0,1.0
5679,multnoise_0.2,energy,3.9004924297332764,2.9974527,0.0,248.0,30.0
5680,multnoise_0.2,energy,2.7960352897644043,8.514133,0.0,132.0,57.0
5681,multnoise_0.2,energy,3.523482084274292,5.273677,0.0,309.0,34.0
5682,multnoise_0.2,energy,4.571323871612549,2.774849,0.0,76.0,21.0
5683,multnoise_0.2,energy,5.254491329193115,0.8966424,1.0,174.0,38.0
5684,multnoise_0.2,energy,1.7702326774597168,2.9799309,0.0,58.0,6.0
5685,multnoise_0.2,energy,2.361964225769043,4.578889,0.0,261.0,11.0
