,fold,feature_name,feature,loss,acc,idx,class
5686,multnoise_0.2,energy,3.489143133163452,0.110422894,1.0,93.0,4.0
5687,multnoise_0.2,energy,4.093348979949951,5.332217,0.0,107.0,5.0
5688,multnoise_0.2,energy,3.3576595783233643,6.1859503,0.0,201.0,19.0
5689,multnoise_0.2,energy,1.7081196308135986,6.344593,0.0,203.0,39.0
5690,multnoise_0.2,energy,4.018217086791992,5.623342,0.0,227.0,5.0
5691,multnoise_0.2,energy,3.618408441543579,5.555943,0.0,124.0,5.0
5692,multnoise_0.2,energy,3.9969353675842285,1.5874527,0.0,12.0,30.0
5693,multnoise_0.2,energy,2.4821791648864746,2.9908304,0.0,290.0,62.0
5694,multnoise_0.2,energy,2.346127986907959,1.0032787,1.0,11.0,47.0
5695,multnoise_0.2,energy,3.379166603088379,0.990263,1.0,38.0,56.0
5696,multnoise_0.2,energy,4.106423854827881,8.006026,0.0,353.0,21.0
5697,multnoise_0.2,energy,3.8567891120910645,4.8874536,0.0,311.0,33.0
5698,multnoise_0.2,energy,3.2159013748168945,15.6295805,0.0,177.0,45.0
5699,multnoise_0.2,energy,2.5974979400634766,13.25437,0.0,243.0,45.0
5700,multnoise_0.2,energy,4.273715972900391,0.714397,1.0,315.0,6.0
5701,multnoise_0.2,energy,3.795847177505493,5.4602876,0.0,376.0,50.0
5702,multnoise_0.2,energy,2.2904908657073975,11.543066,0.0,420.0,57.0
5703,multnoise_0.2,energy,3.5304765701293945,3.050588,0.0,101.0,6.0
5704,multnoise_0.2,energy,3.643627882003784,9.920711,0.0,281.0,9.0
5705,multnoise_0.2,energy,3.836723566055298,4.121714,0.0,355.0,31.0
5706,multnoise_0.2,energy,5.441832542419434,2.9900794,0.0,120.0,19.0
5707,multnoise_0.2,energy,2.856539726257324,2.0385141,0.0,25.0,30.0
5708,multnoise_0.2,energy,2.254481792449951,3.1410637,0.0,17.0,13.0
5709,multnoise_0.2,energy,3.382964611053467,8.503804,0.0,408.0,37.0
5710,multnoise_0.2,energy,2.987800359725952,0.48119578,1.0,257.0,8.0
5711,multnoise_0.2,energy,2.9358065128326416,5.781429,0.0,323.0,27.0
5712,multnoise_0.2,energy,3.3684191703796387,12.621835,0.0,265.0,53.0
5713,multnoise_0.2,energy,4.969241619110107,6.478651,0.0,238.0,1.0
5714,multnoise_0.2,energy,2.7814817428588867,1.0142292,1.0,7.0,63.0
5715,multnoise_0.2,energy,3.3968772888183594,5.447079,0.0,271.0,31.0
5716,multnoise_0.2,energy,3.5113742351531982,0.11268965,1.0,64.0,29.0
5717,multnoise_0.2,energy,3.567875385284424,0.46271718,1.0,80.0,29.0
5718,multnoise_0.2,energy,2.900949239730835,14.060662,0.0,97.0,0.0
5719,multnoise_0.2,energy,3.5260438919067383,3.1728601,0.0,59.0,12.0
5720,multnoise_0.2,energy,3.2688283920288086,2.2707655,0.0,63.0,62.0
5721,multnoise_0.2,energy,3.4686601161956787,5.1517086,0.0,262.0,62.0
5722,multnoise_0.2,energy,2.132556438446045,8.022888,0.0,28.0,50.0
5723,multnoise_0.2,energy,3.8303539752960205,14.568688,0.0,147.0,48.0
5724,multnoise_0.2,energy,1.9343888759613037,7.039828,0.0,232.0,51.0
5725,multnoise_0.2,energy,4.348555088043213,5.50828,0.0,341.0,27.0
5726,multnoise_0.2,energy,4.136531352996826,2.6179056,0.0,415.0,32.0
5727,multnoise_0.2,energy,3.8399085998535156,1.7240223,0.0,354.0,26.0
5728,multnoise_0.2,energy,3.7441415786743164,2.0462503,0.0,217.0,9.0
5729,multnoise_0.2,energy,3.235171318054199,3.3995311,0.0,240.0,32.0
5730,multnoise_0.2,energy,2.6627674102783203,7.191951,0.0,319.0,57.0
5731,multnoise_0.2,energy,4.232635021209717,4.5527053,0.0,142.0,41.0
5732,multnoise_0.2,energy,3.2008440494537354,13.203906,0.0,126.0,48.0
5733,multnoise_0.2,energy,3.728144884109497,4.748071,0.0,159.0,13.0
5734,multnoise_0.2,energy,4.344913959503174,7.1663456,0.0,364.0,50.0
5735,multnoise_0.2,energy,5.487549781799316,2.9807682,0.0,209.0,11.0
5736,multnoise_0.2,energy,2.4954872131347656,6.0091867,0.0,197.0,52.0
5737,multnoise_0.2,energy,4.136434078216553,3.5266292,0.0,283.0,24.0
5738,multnoise_0.2,energy,3.379074811935425,4.0663986,0.0,310.0,51.0
5739,multnoise_0.2,energy,4.754979133605957,11.02483,0.0,219.0,48.0
5740,multnoise_0.2,energy,4.468160152435303,3.644795,0.0,50.0,38.0
5741,multnoise_0.2,energy,1.53591787815094,2.3106167,0.0,237.0,38.0
5742,multnoise_0.2,energy,3.326127052307129,0.4022534,1.0,131.0,21.0
5743,multnoise_0.2,energy,2.7998900413513184,1.5314844,1.0,221.0,18.0
5744,multnoise_0.2,energy,3.692005157470703,4.1732154,0.0,100.0,64.0
5745,multnoise_0.2,energy,5.583687782287598,5.2251534,0.0,258.0,32.0
5746,multnoise_0.2,energy,3.0905048847198486,9.337372,0.0,356.0,50.0
5747,multnoise_0.2,energy,2.490150213241577,1.333534,1.0,369.0,23.0
5748,multnoise_0.2,energy,2.653383493423462,3.5377197,0.0,119.0,46.0
5749,multnoise_0.2,energy,3.6058716773986816,5.222107,0.0,4.0,17.0
5750,multnoise_0.2,energy,3.7838010787963867,10.110357,0.0,204.0,34.0
5751,multnoise_0.2,energy,2.5732219219207764,6.507738,0.0,218.0,41.0
5752,multnoise_0.2,energy,3.5592989921569824,1.9240847,0.0,1.0,9.0
5753,multnoise_0.2,energy,5.583555698394775,0.49011803,1.0,246.0,21.0
5754,multnoise_0.2,energy,3.6732430458068848,12.589979,0.0,382.0,53.0
5755,multnoise_0.2,energy,2.883523941040039,2.2969306,0.0,31.0,24.0
5756,multnoise_0.2,energy,3.140726089477539,4.9179597,0.0,370.0,24.0
5757,multnoise_0.2,energy,3.683955192565918,4.2089453,0.0,333.0,30.0
5758,multnoise_0.2,energy,2.4530396461486816,0.038338024,1.0,6.0,22.0
5759,multnoise_0.2,energy,3.5403385162353516,0.81277686,1.0,368.0,56.0
5760,multnoise_0.2,energy,3.996241569519043,7.964794,0.0,399.0,31.0
5761,multnoise_0.2,energy,2.1850759983062744,1.4537355,1.0,210.0,14.0
5762,multnoise_0.2,energy,3.2748475074768066,1.8100824,0.0,146.0,63.0
5763,multnoise_0.2,energy,5.091117858886719,0.40939313,1.0,34.0,4.0
5764,multnoise_0.2,energy,4.0502753257751465,2.747356,0.0,98.0,6.0
5765,multnoise_0.2,energy,3.4258999824523926,5.665823,0.0,275.0,10.0
5766,multnoise_0.2,energy,3.3027501106262207,2.8534167,0.0,83.0,13.0
5767,multnoise_0.2,energy,3.480362892150879,8.2953825,0.0,332.0,37.0
5768,multnoise_0.2,energy,3.280590057373047,8.936777,0.0,340.0,1.0
5769,multnoise_0.2,energy,2.3611841201782227,4.626462,0.0,424.0,27.0
5770,multnoise_0.2,energy,2.851853609085083,7.731111,0.0,151.0,44.0
5771,multnoise_0.2,energy,2.916379690170288,8.40841,0.0,326.0,37.0
5772,multnoise_0.2,energy,3.953169822692871,6.2585254,0.0,239.0,20.0
5773,multnoise_0.2,energy,2.661726474761963,5.384577,0.0,242.0,1.0
5774,multnoise_0.2,energy,2.4072422981262207,5.822713,0.0,20.0,17.0
5775,multnoise_0.2,energy,4.071233749389648,5.0974455,0.0,306.0,12.0
5776,multnoise_0.2,energy,2.8065733909606934,3.3411183,0.0,431.0,32.0
5777,multnoise_0.2,energy,3.616222858428955,2.7484448,0.0,128.0,26.0
5778,multnoise_0.2,energy,5.051711082458496,2.8979945,0.0,288.0,29.0
5779,multnoise_0.2,energy,5.0777268409729,6.2076807,0.0,312.0,1.0
5780,multnoise_0.2,energy,2.626615285873413,6.3353686,0.0,229.0,60.0
5781,multnoise_0.2,energy,4.66919469833374,10.061606,0.0,172.0,48.0
5782,multnoise_0.2,energy,3.1223859786987305,8.8548765,0.0,358.0,37.0
5783,multnoise_0.2,energy,3.576484203338623,3.207336,0.0,428.0,7.0
5784,multnoise_0.2,energy,4.12470817565918,8.67053,0.0,105.0,28.0
5785,multnoise_0.2,energy,3.58982515335083,7.3480167,0.0,206.0,2.0
5786,multnoise_0.2,energy,4.313920974731445,6.5989733,0.0,130.0,54.0
5787,multnoise_0.2,energy,3.738372325897217,0.28446794,1.0,245.0,4.0
5788,multnoise_0.2,energy,5.074436187744141,7.680368,0.0,32.0,20.0
5789,multnoise_0.2,energy,2.983656406402588,11.053097,0.0,254.0,31.0
5790,multnoise_0.2,energy,3.4482944011688232,3.6761358,0.0,117.0,59.0
5791,multnoise_0.2,energy,2.5987119674682617,4.112566,0.0,191.0,24.0
5792,multnoise_0.2,energy,3.652933120727539,4.2549763,0.0,54.0,20.0
5793,multnoise_0.2,energy,4.852991104125977,6.2442746,0.0,104.0,13.0
5794,multnoise_0.2,energy,5.534963607788086,6.421944,0.0,160.0,54.0
5795,multnoise_0.2,energy,3.683572769165039,8.232655,0.0,329.0,18.0
5796,multnoise_0.2,energy,3.7111501693725586,0.7909876,1.0,171.0,21.0
5797,multnoise_0.2,energy,5.934881687164307,1.6529009,0.0,251.0,62.0
5798,multnoise_0.2,energy,3.3412094116210938,4.665297,0.0,150.0,3.0
5799,multnoise_0.2,energy,4.047794818878174,0.15512058,1.0,289.0,9.0
5800,multnoise_0.2,energy,2.558081865310669,6.4100666,0.0,342.0,2.0
5801,multnoise_0.2,energy,5.147781848907471,6.2667494,0.0,293.0,17.0
5802,multnoise_0.2,energy,3.381106376647949,6.507736,0.0,19.0,28.0
5803,multnoise_0.2,energy,2.6194546222686768,0.12982655,1.0,57.0,29.0
5804,multnoise_0.2,energy,2.8071441650390625,8.904543,0.0,178.0,12.0
5805,multnoise_0.2,energy,3.4433481693267822,2.9318874,0.0,272.0,4.0
5806,multnoise_0.2,energy,11.570653915405273,0.01694018,1.0,81.0,29.0
5807,multnoise_0.2,energy,3.156341552734375,2.837792,0.0,298.0,61.0
5808,multnoise_0.2,energy,3.311389207839966,10.030997,0.0,199.0,2.0
5809,multnoise_0.2,energy,2.9138126373291016,1.7253852,1.0,215.0,39.0
5810,multnoise_0.2,energy,4.193097114562988,5.5717006,0.0,343.0,55.0
5811,multnoise_0.2,energy,5.137742519378662,8.41851,0.0,162.0,15.0
5812,multnoise_0.2,energy,3.518645763397217,4.516881,0.0,46.0,8.0
5813,multnoise_0.2,energy,2.46720027923584,0.8838799,1.0,322.0,47.0
5814,multnoise_0.2,energy,3.6183319091796875,8.65753,0.0,392.0,48.0
5815,multnoise_0.2,energy,2.709372043609619,3.749111,0.0,303.0,38.0
5816,multnoise_0.2,energy,2.936406373977661,7.4800982,0.0,405.0,50.0
5817,multnoise_0.2,energy,2.329608917236328,3.9527142,0.0,375.0,10.0
5818,multnoise_0.2,energy,4.510590076446533,1.1861985,0.0,24.0,22.0
5819,multnoise_0.2,energy,2.7439370155334473,5.193753,0.0,351.0,41.0
5820,multnoise_0.2,energy,3.595478057861328,3.56117,0.0,115.0,24.0
5821,multnoise_0.2,energy,3.9886255264282227,5.94955,0.0,39.0,60.0
5822,multnoise_0.2,energy,4.740056037902832,3.4838116,0.0,220.0,9.0
5823,multnoise_0.2,energy,2.990108013153076,7.4780927,0.0,231.0,48.0
5824,multnoise_0.2,energy,2.928028106689453,6.3988814,0.0,334.0,10.0
5825,multnoise_0.2,energy,3.7681047916412354,7.376551,0.0,133.0,55.0
5826,multnoise_0.2,energy,2.717381000518799,7.065996,0.0,348.0,55.0
5827,multnoise_0.2,energy,2.1777279376983643,4.2388673,0.0,205.0,3.0
5828,multnoise_0.2,energy,2.1265249252319336,7.257818,0.0,374.0,20.0
5829,multnoise_0.2,energy,4.141650676727295,5.7586017,0.0,193.0,32.0
5830,multnoise_0.2,energy,2.8826611042022705,4.329175,0.0,200.0,40.0
5831,multnoise_0.2,energy,3.0580668449401855,3.5991616,0.0,192.0,58.0
5832,multnoise_0.2,energy,2.436396837234497,3.4640596,0.0,412.0,52.0
5833,multnoise_0.2,energy,3.1765036582946777,2.2262795,0.0,148.0,8.0
5834,multnoise_0.2,energy,3.0043840408325195,15.169391,0.0,230.0,29.0
5835,multnoise_0.2,energy,8.331433296203613,4.6216316,0.0,137.0,3.0
5836,multnoise_0.2,energy,3.1794755458831787,3.409779,0.0,249.0,3.0
5837,multnoise_0.2,energy,4.501627445220947,1.894196,0.0,166.0,63.0
5838,multnoise_0.2,energy,3.760023593902588,8.830738,0.0,244.0,2.0
5839,multnoise_0.2,energy,4.1635355949401855,4.1273413,0.0,167.0,18.0
5840,multnoise_0.2,energy,5.40062952041626,6.512078,0.0,314.0,63.0
5841,multnoise_0.2,energy,2.1596598625183105,6.034894,0.0,432.0,1.0
5842,multnoise_0.2,energy,4.46360445022583,2.754171,0.0,400.0,6.0
5843,multnoise_0.2,energy,1.680197834968567,8.433425,0.0,53.0,57.0
5844,multnoise_0.2,energy,2.543637752532959,1.4909172,0.0,92.0,4.0
5845,multnoise_0.2,energy,2.5647835731506348,8.939828,0.0,417.0,57.0
5846,multnoise_0.2,energy,2.909266471862793,0.6800203,1.0,70.0,8.0
5847,multnoise_0.2,energy,3.5191054344177246,4.7037897,0.0,85.0,42.0
5848,multnoise_0.2,energy,3.45023775100708,7.069233,0.0,135.0,1.0
5849,multnoise_0.2,energy,2.2418906688690186,7.406681,0.0,253.0,11.0
5850,multnoise_0.2,energy,2.6813724040985107,5.2349205,0.0,255.0,5.0
5851,multnoise_0.2,energy,3.308971881866455,1.9985613,0.0,165.0,13.0
5852,multnoise_0.2,energy,3.5085017681121826,1.160861,0.0,294.0,46.0
5853,multnoise_0.2,energy,4.432321548461914,5.352214,0.0,71.0,19.0
5854,multnoise_0.2,energy,1.9354498386383057,4.3698616,0.0,161.0,44.0
5855,multnoise_0.2,energy,4.97808837890625,8.966003,0.0,10.0,37.0
5856,multnoise_0.2,energy,3.141610622406006,11.904452,0.0,84.0,0.0
5857,multnoise_0.2,energy,3.3391146659851074,11.335179,0.0,62.0,57.0
5858,multnoise_0.2,energy,2.617424249649048,2.6460948,0.0,208.0,4.0
5859,multnoise_0.2,energy,3.33833909034729,6.5651135,0.0,247.0,34.0
5860,multnoise_0.2,energy,3.7302587032318115,6.716026,0.0,236.0,18.0
5861,multnoise_0.2,energy,6.234744071960449,7.3562884,0.0,386.0,30.0
5862,multnoise_0.2,energy,3.5581514835357666,6.382531,0.0,77.0,48.0
5863,multnoise_0.2,energy,1.770792841911316,5.841335,0.0,260.0,32.0
5864,multnoise_0.2,energy,3.4265260696411133,4.6317368,0.0,129.0,7.0
5865,multnoise_0.2,energy,3.1942882537841797,6.605004,0.0,416.0,8.0
5866,multnoise_0.2,energy,2.2378859519958496,9.951504,0.0,367.0,53.0
5867,multnoise_0.2,energy,2.3116440773010254,3.3751762,0.0,141.0,43.0
5868,multnoise_0.2,energy,3.295651435852051,3.3648863,0.0,74.0,51.0
5869,multnoise_0.2,energy,3.9822349548339844,1.2899956,1.0,153.0,46.0
5870,multnoise_0.2,energy,2.5940380096435547,3.1480534,0.0,391.0,26.0
5871,multnoise_0.2,energy,2.6512675285339355,8.344792,0.0,140.0,0.0
5872,multnoise_0.2,energy,3.3461997509002686,6.2761946,0.0,183.0,16.0
5873,multnoise_0.2,energy,3.487470865249634,6.918852,0.0,22.0,16.0
5874,multnoise_0.2,energy,2.9280519485473633,5.2868176,0.0,321.0,10.0
5875,multnoise_0.2,energy,3.321770191192627,1.0742341,1.0,345.0,21.0
5876,multnoise_0.2,energy,3.466428756713867,9.599849,0.0,110.0,20.0
5877,multnoise_0.2,energy,2.2905731201171875,8.462225,0.0,41.0,58.0
5878,multnoise_0.2,energy,1.769001841545105,0.023370877,1.0,211.0,18.0
5879,multnoise_0.2,energy,4.0705647468566895,4.936708,0.0,61.0,63.0
5880,multnoise_0.2,energy,4.320463180541992,4.9493246,0.0,398.0,31.0
5881,multnoise_0.2,energy,2.940732002258301,8.483588,0.0,202.0,53.0
5882,multnoise_0.2,energy,1.3449969291687012,9.323762,0.0,434.0,54.0
5883,multnoise_0.2,energy,2.847245216369629,0.09914636,1.0,336.0,9.0
5884,multnoise_0.2,energy,3.668402671813965,11.214447,0.0,144.0,45.0
5885,multnoise_0.2,energy,2.3613972663879395,5.2719655,0.0,252.0,47.0
5886,multnoise_0.2,energy,2.4547605514526367,1.8137109,0.0,113.0,22.0
5887,multnoise_0.2,energy,4.392055511474609,3.7549627,0.0,8.0,47.0
5888,multnoise_0.2,energy,3.1218905448913574,0.21626359,1.0,21.0,22.0
5889,multnoise_0.2,energy,4.900202751159668,5.9550586,0.0,277.0,12.0
5890,multnoise_0.2,energy,6.535793781280518,3.4081597,0.0,136.0,30.0
5891,multnoise_0.2,energy,2.2550292015075684,4.0875754,0.0,250.0,31.0
5892,multnoise_0.2,energy,3.638719081878662,1.7105502,0.0,55.0,22.0
5893,multnoise_0.2,energy,7.27935791015625,5.39117,0.0,35.0,40.0
5894,multnoise_0.2,energy,3.1720316410064697,2.852293,0.0,346.0,43.0
5895,multnoise_0.2,energy,3.0109739303588867,6.351343,0.0,40.0,54.0
5896,multnoise_0.2,energy,3.896090507507324,0.0019719219,1.0,0.0,29.0
5897,multnoise_0.2,energy,3.9842634201049805,0.33761758,1.0,180.0,9.0
5898,multnoise_0.2,energy,2.945403575897217,4.07425,0.0,373.0,19.0
5899,multnoise_0.2,energy,4.7376227378845215,5.0913134,0.0,89.0,61.0
5900,multnoise_0.2,energy,3.8180720806121826,3.1953835,0.0,435.0,61.0
5901,multnoise_0.2,energy,2.9646527767181396,7.202868,0.0,179.0,28.0
5902,multnoise_0.2,energy,3.0434257984161377,5.5721517,0.0,5.0,51.0
5903,multnoise_0.2,energy,2.642608642578125,6.687897,0.0,339.0,11.0
5904,multnoise_0.2,energy,3.0111565589904785,5.9495654,0.0,102.0,34.0
5905,multnoise_0.2,energy,3.2650768756866455,3.95534,0.0,264.0,32.0
5906,multnoise_0.2,energy,3.22922682762146,3.663449,0.0,363.0,2.0
5907,multnoise_0.2,energy,3.278439998626709,3.2229812,0.0,335.0,26.0
5908,multnoise_0.2,energy,2.5940744876861572,2.5420713,0.0,377.0,43.0
5909,multnoise_0.2,energy,4.463188171386719,6.3857403,0.0,134.0,28.0
5910,multnoise_0.2,energy,2.9655561447143555,5.375661,0.0,234.0,54.0
5911,multnoise_0.2,energy,8.388617515563965,2.224235,0.0,184.0,9.0
5912,multnoise_0.2,energy,2.8418545722961426,5.389287,0.0,15.0,17.0
5913,multnoise_0.2,energy,3.913128137588501,12.229536,0.0,430.0,45.0
5914,multnoise_0.2,energy,4.79780912399292,4.5296035,0.0,263.0,35.0
5915,multnoise_0.2,energy,4.665731906890869,2.8111877,0.0,381.0,41.0
5916,multnoise_0.2,energy,2.3482718467712402,5.143927,0.0,154.0,42.0
5917,multnoise_0.2,energy,5.665501594543457,4.037968,0.0,72.0,43.0
5918,multnoise_0.2,energy,3.2972655296325684,1.5202817,0.0,331.0,56.0
5919,multnoise_0.2,energy,3.8216257095336914,6.650428,0.0,60.0,64.0
5920,multnoise_0.2,energy,4.535955429077148,6.3772783,0.0,305.0,54.0
5921,multnoise_0.2,energy,3.8640596866607666,15.13814,0.0,170.0,36.0
5922,multnoise_0.2,energy,3.254051685333252,7.5233154,0.0,241.0,10.0
5923,multnoise_0.2,energy,2.3959712982177734,2.4502738,0.0,385.0,3.0
5924,multnoise_0.2,energy,4.172025680541992,3.4449449,0.0,94.0,34.0
5925,multnoise_0.2,energy,2.7634353637695312,9.599177,0.0,409.0,15.0
5926,multnoise_0.2,energy,3.1942028999328613,5.76366,0.0,223.0,54.0
5927,multnoise_0.2,energy,3.2513368129730225,2.6894703,0.0,68.0,61.0
5928,multnoise_0.2,energy,4.369377613067627,3.403225,0.0,357.0,33.0
5929,multnoise_0.2,energy,3.43677020072937,9.7068405,0.0,280.0,25.0
5930,multnoise_0.2,energy,7.658202648162842,2.5255854,0.0,33.0,8.0
5931,multnoise_0.2,energy,6.516067028045654,3.5349526,0.0,328.0,8.0
5932,multnoise_0.2,energy,3.819260597229004,4.0135536,0.0,327.0,49.0
5933,multnoise_0.2,energy,3.722277879714966,11.310046,0.0,404.0,52.0
5934,multnoise_0.2,energy,3.853433132171631,5.451348,0.0,96.0,40.0
5935,multnoise_0.2,energy,4.610584259033203,1.4188832,1.0,425.0,18.0
5936,multnoise_0.2,energy,2.21274995803833,2.8913689,0.0,158.0,38.0
5937,multnoise_0.2,energy,2.9063687324523926,4.350164,0.0,388.0,4.0
5938,multnoise_0.2,energy,3.050384044647217,1.2613508,1.0,297.0,21.0
5939,multnoise_0.2,energy,5.222408771514893,2.6472907,0.0,302.0,14.0
5940,multnoise_0.2,energy,1.518770694732666,3.446727,0.0,122.0,6.0
5941,multnoise_0.2,energy,3.4247756004333496,10.019116,0.0,285.0,37.0
5942,multnoise_0.2,energy,3.919948101043701,5.9689245,0.0,383.0,52.0
5943,multnoise_0.2,energy,1.8079609870910645,1.7331232,0.0,330.0,43.0
5944,multnoise_0.2,energy,3.408132553100586,2.9451828,0.0,421.0,32.0
5945,multnoise_0.2,energy,3.055330991744995,6.1651125,0.0,213.0,28.0
5946,multnoise_0.2,energy,4.805253028869629,12.058668,0.0,349.0,18.0
5947,multnoise_0.2,energy,2.841815948486328,1.1379622,1.0,403.0,56.0
5948,multnoise_0.2,energy,5.277884483337402,2.2489305,0.0,390.0,64.0
5949,multnoise_0.2,energy,6.864414215087891,2.5850272,0.0,16.0,32.0
5950,multnoise_0.2,energy,3.744450569152832,14.92555,0.0,291.0,25.0
5951,multnoise_0.2,energy,3.5588321685791016,4.1286693,0.0,88.0,44.0
5952,multnoise_0.2,energy,5.926502704620361,1.8720448,0.0,65.0,1.0
5953,multnoise_0.2,energy,4.049898624420166,2.8419988,0.0,267.0,39.0
5954,multnoise_0.2,energy,4.483711242675781,6.979233,0.0,224.0,20.0
5955,multnoise_0.2,energy,3.50400972366333,10.559479,0.0,152.0,52.0
5956,multnoise_0.2,energy,2.8892033100128174,4.8214765,0.0,163.0,64.0
5957,multnoise_0.2,energy,3.7880399227142334,1.1848527,1.0,43.0,29.0
5958,multnoise_0.2,energy,3.8543381690979004,7.4189157,0.0,414.0,55.0
5959,multnoise_0.2,energy,3.8001198768615723,6.1038003,0.0,82.0,11.0
5960,multnoise_0.2,energy,3.6516172885894775,9.972798,0.0,73.0,54.0
5961,multnoise_0.2,energy,3.895810127258301,14.563617,0.0,296.0,48.0
5962,multnoise_0.2,energy,3.888901948928833,5.147525,0.0,49.0,34.0
5963,multnoise_0.2,energy,3.3316962718963623,0.7393848,1.0,384.0,21.0
5964,multnoise_0.2,energy,2.3326475620269775,5.1651483,0.0,75.0,7.0
5965,multnoise_0.2,energy,2.1553196907043457,4.6908054,0.0,51.0,30.0
5966,multnoise_0.2,energy,3.0568289756774902,1.008373,1.0,295.0,62.0
5967,multnoise_0.2,energy,2.3662374019622803,4.9561896,0.0,316.0,41.0
5968,multnoise_0.2,energy,4.782136917114258,5.1721535,0.0,164.0,60.0
5969,multnoise_0.2,energy,3.2783045768737793,9.389282,0.0,118.0,53.0
5970,multnoise_0.2,energy,4.043712615966797,5.627467,0.0,145.0,56.0
5971,multnoise_0.2,energy,2.3551197052001953,5.602346,0.0,422.0,26.0
5972,multnoise_0.2,energy,2.3375704288482666,5.1837897,0.0,396.0,33.0
5973,multnoise_0.2,energy,3.9608349800109863,4.221785,0.0,273.0,35.0
5974,multnoise_0.2,energy,5.961273670196533,1.854526,0.0,380.0,30.0
5975,multnoise_0.2,energy,2.8906760215759277,7.4478045,0.0,87.0,42.0
5976,multnoise_0.2,energy,2.757446050643921,6.274516,0.0,149.0,50.0
5977,multnoise_0.2,energy,4.523935794830322,13.067373,0.0,397.0,36.0
5978,multnoise_0.2,energy,2.795541763305664,5.872904,0.0,175.0,10.0
5979,multnoise_0.2,energy,3.589446544647217,7.745431,0.0,18.0,52.0
5980,multnoise_0.2,energy,2.9884231090545654,3.2169309,0.0,181.0,49.0
5981,multnoise_0.2,energy,3.1511592864990234,4.192421,0.0,418.0,1.0
5982,multnoise_0.2,energy,3.289747714996338,5.2582536,0.0,176.0,58.0
5983,multnoise_0.2,energy,4.0518717765808105,3.3327637,0.0,66.0,60.0
5984,multnoise_0.2,energy,1.726737380027771,4.9362454,0.0,188.0,42.0
5985,multnoise_0.2,energy,3.7717127799987793,3.0665145,0.0,379.0,3.0
5986,multnoise_0.2,energy,4.38985538482666,2.8618424,0.0,9.0,61.0
5987,multnoise_0.2,energy,2.6247243881225586,6.73876,0.0,426.0,15.0
5988,multnoise_0.2,energy,3.07149076461792,4.9430795,0.0,282.0,56.0
5989,multnoise_0.2,energy,3.5979843139648438,7.2181616,0.0,401.0,41.0
5990,multnoise_0.2,energy,2.8939387798309326,5.14151,0.0,269.0,13.0
5991,multnoise_0.2,energy,3.502397060394287,4.917662,0.0,419.0,39.0
5992,multnoise_0.2,energy,3.217634677886963,14.113419,0.0,359.0,48.0
5993,multnoise_0.2,energy,5.1897077560424805,3.6659567,0.0,366.0,35.0
5994,multnoise_0.2,energy,3.197988510131836,4.511304,0.0,106.0,59.0
5995,multnoise_0.2,energy,3.1444973945617676,0.8258877,1.0,207.0,29.0
5996,multnoise_0.2,energy,2.7041513919830322,1.9778485,0.0,352.0,43.0
5997,multnoise_0.2,energy,3.114842414855957,5.6788473,0.0,212.0,31.0
5998,multnoise_0.2,energy,4.145899772644043,5.1401944,0.0,287.0,16.0
5999,multnoise_0.2,energy,2.3343658447265625,5.734255,0.0,378.0,11.0
6000,multnoise_0.2,energy,4.482316017150879,3.0559137,0.0,214.0,26.0
6001,multnoise_0.2,energy,3.87355375289917,4.0942516,0.0,121.0,1.0
6002,multnoise_0.2,energy,2.747303009033203,0.9201679,1.0,79.0,22.0
6003,multnoise_0.2,energy,3.1100714206695557,0.07450069,1.0,69.0,9.0
6004,multnoise_0.2,energy,3.1527976989746094,4.618685,0.0,36.0,51.0
6005,multnoise_0.2,energy,3.4380714893341064,3.9814365,0.0,189.0,41.0
6006,multnoise_0.2,energy,7.78374719619751,5.9894934,0.0,47.0,61.0
6007,multnoise_0.2,energy,3.092022657394409,15.519378,0.0,139.0,0.0
6008,multnoise_0.2,energy,2.935406446456909,4.7522297,0.0,138.0,23.0
6009,multnoise_0.2,energy,3.5098459720611572,4.461772,0.0,407.0,33.0
6010,multnoise_0.2,energy,2.871680736541748,8.866626,0.0,91.0,15.0
6011,multnoise_0.2,energy,3.679900646209717,6.346099,0.0,318.0,1.0
6012,multnoise_0.2,energy,2.280836582183838,3.7803705,0.0,300.0,49.0
6013,multnoise_0.2,energy,3.9421331882476807,8.769743,0.0,155.0,52.0
6014,multnoise_0.2,energy,3.3649816513061523,1.8253791,0.0,13.0,46.0
6015,multnoise_0.2,energy,3.399200677871704,4.495397,0.0,279.0,5.0
6016,multnoise_0.2,energy,2.4603400230407715,8.411119,0.0,256.0,7.0
6017,multnoise_0.2,energy,2.1950559616088867,0.40415454,1.0,320.0,18.0
6018,multnoise_0.2,energy,3.177112579345703,2.6918461,0.0,411.0,63.0
6019,multnoise_0.2,energy,2.3369975090026855,14.834986,0.0,173.0,15.0
6020,multnoise_0.2,energy,3.1067724227905273,3.3661842,0.0,52.0,55.0
6021,multnoise_0.2,energy,4.10243558883667,8.871362,0.0,292.0,15.0
6022,multnoise_0.2,energy,5.597205638885498,5.052345,0.0,182.0,54.0
