,fold,feature_name,feature,loss,acc,idx,class
6023,multnoise_0.2,energy,7.011448860168457,6.1617856,0.0,3.0,10.0
6024,multnoise_0.2,energy,3.843127727508545,8.978516,0.0,360.0,58.0
6025,multnoise_0.2,energy,4.348238945007324,3.0131698,0.0,109.0,18.0
6026,multnoise_0.2,energy,2.6234545707702637,1.146937,1.0,427.0,62.0
6027,multnoise_0.2,energy,2.7802300453186035,2.8054323,0.0,45.0,63.0
6028,multnoise_0.2,energy,1.7131017446517944,3.6595423,0.0,307.0,8.0
6029,multnoise_0.2,energy,2.8664183616638184,5.2521124,0.0,317.0,17.0
6030,multnoise_0.2,energy,2.8406782150268555,5.6795473,0.0,362.0,18.0
6031,multnoise_0.2,energy,2.892852544784546,13.273437,0.0,423.0,28.0
6032,multnoise_0.2,energy,2.458700656890869,3.4613297,0.0,228.0,3.0
6033,multnoise_0.2,energy,2.2621564865112305,15.313298,0.0,235.0,25.0
6034,multnoise_0.2,energy,4.869197845458984,2.729218,0.0,127.0,49.0
6035,multnoise_0.2,energy,2.8812479972839355,4.3569365,0.0,29.0,51.0
6036,multnoise_0.2,energy,3.762533187866211,4.0458283,0.0,266.0,1.0
6037,multnoise_0.2,energy,3.1231019496917725,15.108158,0.0,371.0,0.0
6038,multnoise_0.2,energy,2.4368488788604736,4.459437,0.0,26.0,47.0
6039,multnoise_0.2,energy,3.2399303913116455,5.556003,0.0,233.0,28.0
6040,multnoise_0.2,energy,3.1017417907714844,1.180458,0.0,37.0,18.0
6041,multnoise_0.2,energy,2.169168710708618,10.121248,0.0,393.0,20.0
6042,multnoise_0.2,energy,3.7163949012756348,2.4789798,0.0,395.0,21.0
6043,multnoise_0.2,energy,4.973362445831299,13.149232,0.0,114.0,25.0
6044,multnoise_0.2,energy,2.4352142810821533,0.8638638,1.0,222.0,21.0
6045,multnoise_0.2,energy,3.427794933319092,3.1637812,0.0,350.0,55.0
6046,multnoise_0.2,energy,3.5208840370178223,5.423718,0.0,186.0,7.0
6047,multnoise_0.2,energy,3.3613901138305664,3.5962162,0.0,156.0,49.0
6048,multnoise_0.2,energy,3.4997758865356445,2.59391,0.0,185.0,11.0
6049,multnoise_0.2,energy,2.2081573009490967,2.3705082,0.0,337.0,43.0
6050,multnoise_0.2,energy,3.311703681945801,7.73605,0.0,276.0,14.0
6051,multnoise_0.2,energy,2.86081600189209,6.2995434,0.0,48.0,28.0
6052,multnoise_0.2,energy,5.329951286315918,9.005679,0.0,44.0,17.0
6053,multnoise_0.2,energy,3.4098548889160156,4.663016,0.0,2.0,7.0
6054,multnoise_0.2,energy,3.66013240814209,1.1799937,1.0,308.0,21.0
6055,multnoise_0.2,energy,2.6989550590515137,5.309737,0.0,67.0,53.0
6056,multnoise_0.2,energy,3.782465934753418,6.830658,0.0,116.0,23.0
6057,multnoise_0.2,energy,3.5609915256500244,0.3658405,1.0,30.0,8.0
6058,multnoise_0.2,energy,3.6711626052856445,5.462696,0.0,196.0,12.0
6059,multnoise_0.2,energy,6.394947528839111,7.464805,0.0,95.0,15.0
6060,multnoise_0.2,energy,4.176370620727539,3.6277308,0.0,56.0,26.0
6061,multnoise_0.2,energy,2.9170212745666504,2.3525848,0.0,226.0,47.0
6062,multnoise_0.2,energy,3.0303077697753906,4.1092396,0.0,410.0,7.0
6063,multnoise_0.2,energy,3.751600742340088,3.8601496,0.0,259.0,64.0
6064,multnoise_0.25,energy,4.046113967895508,8.324754,0.0,18.0,52.0
6065,multnoise_0.25,energy,2.1662447452545166,7.7831955,0.0,149.0,50.0
6066,multnoise_0.25,energy,3.616851329803467,0.335736,1.0,194.0,22.0
6067,multnoise_0.25,energy,3.9963574409484863,2.5442076,0.0,390.0,64.0
6068,multnoise_0.25,energy,4.041282653808594,15.915132,0.0,126.0,48.0
6069,multnoise_0.25,energy,2.5994815826416016,8.939754,0.0,78.0,1.0
6070,multnoise_0.25,energy,2.5937986373901367,3.058002,0.0,209.0,11.0
6071,multnoise_0.25,energy,5.537203788757324,1.0363822,0.0,331.0,56.0
6072,multnoise_0.25,energy,3.549290895462036,3.0613174,0.0,98.0,6.0
6073,multnoise_0.25,energy,3.2744603157043457,6.0545297,0.0,36.0,51.0
6074,multnoise_0.25,energy,3.6864991188049316,0.3672217,1.0,93.0,4.0
6075,multnoise_0.25,energy,1.8165929317474365,10.872813,0.0,199.0,2.0
6076,multnoise_0.25,energy,5.674034595489502,0.87335026,1.0,308.0,21.0
6077,multnoise_0.25,energy,2.722909927368164,5.1536636,0.0,106.0,59.0
6078,multnoise_0.25,energy,4.419445991516113,5.4291945,0.0,311.0,33.0
6079,multnoise_0.25,energy,2.9393718242645264,6.0999355,0.0,317.0,17.0
6080,multnoise_0.25,energy,4.054553508758545,12.151563,0.0,280.0,25.0
6081,multnoise_0.25,energy,3.641557216644287,18.700304,0.0,177.0,45.0
6082,multnoise_0.25,energy,1.9424091577529907,5.6370707,0.0,324.0,61.0
6083,multnoise_0.25,energy,2.1609110832214355,9.158705,0.0,28.0,50.0
6084,multnoise_0.25,energy,3.3657984733581543,8.93162,0.0,155.0,52.0
6085,multnoise_0.25,energy,3.8249425888061523,9.637254,0.0,304.0,57.0
6086,multnoise_0.25,energy,2.951616048812866,0.99571866,1.0,315.0,6.0
6087,multnoise_0.25,energy,3.5907058715820312,2.3654404,0.0,425.0,18.0
6088,multnoise_0.25,energy,4.168226718902588,0.65562254,1.0,171.0,21.0
6089,multnoise_0.25,energy,3.745818853378296,15.674936,0.0,173.0,15.0
6090,multnoise_0.25,energy,4.218411922454834,7.635181,0.0,394.0,16.0
6091,multnoise_0.25,energy,3.608757495880127,9.233536,0.0,244.0,2.0
6092,multnoise_0.25,energy,3.272188663482666,5.8138413,0.0,341.0,27.0
6093,multnoise_0.25,energy,2.6169090270996094,5.4553866,0.0,200.0,40.0
6094,multnoise_0.25,energy,3.9577128887176514,8.663932,0.0,108.0,57.0
6095,multnoise_0.25,energy,2.7091517448425293,1.0692307,0.0,11.0,47.0
6096,multnoise_0.25,energy,4.156787872314453,7.367895,0.0,133.0,55.0
6097,multnoise_0.25,energy,4.293118476867676,5.2357883,0.0,159.0,13.0
6098,multnoise_0.25,energy,3.4952921867370605,4.2059956,0.0,327.0,49.0
6099,multnoise_0.25,energy,5.1463751792907715,2.732295,0.0,337.0,43.0
6100,multnoise_0.25,energy,1.7712960243225098,0.86037105,1.0,345.0,21.0
6101,multnoise_0.25,energy,5.070523738861084,2.7748032,0.0,195.0,26.0
6102,multnoise_0.25,energy,3.9342968463897705,8.891254,0.0,32.0,20.0
6103,multnoise_0.25,energy,5.135017395019531,5.901461,0.0,197.0,52.0
6104,multnoise_0.25,energy,2.918424367904663,8.994263,0.0,405.0,50.0
6105,multnoise_0.25,energy,3.4615912437438965,6.715638,0.0,432.0,1.0
6106,multnoise_0.25,energy,3.345031976699829,0.8268792,1.0,403.0,56.0
6107,multnoise_0.25,energy,3.051118850708008,14.3056345,0.0,144.0,45.0
6108,multnoise_0.25,energy,3.3763275146484375,13.571162,0.0,420.0,57.0
6109,multnoise_0.25,energy,2.582463502883911,5.2378244,0.0,46.0,8.0
6110,multnoise_0.25,energy,3.6173229217529297,4.9797316,0.0,54.0,20.0
6111,multnoise_0.25,energy,3.2124953269958496,4.086091,0.0,431.0,32.0
6112,multnoise_0.25,energy,5.594428539276123,3.75248,0.0,300.0,49.0
6113,multnoise_0.25,energy,4.160768032073975,5.7855325,0.0,275.0,10.0
6114,multnoise_0.25,energy,3.7859995365142822,7.579811,0.0,247.0,34.0
6115,multnoise_0.25,energy,2.3809635639190674,4.7136393,0.0,89.0,61.0
6116,multnoise_0.25,energy,3.209796905517578,2.6926212,0.0,385.0,3.0
6117,multnoise_0.25,energy,2.9056131839752197,0.9170104,1.0,79.0,22.0
6118,multnoise_0.25,energy,3.584644317626953,12.715624,0.0,62.0,57.0
6119,multnoise_0.25,energy,5.199344635009766,3.0682204,0.0,214.0,26.0
6120,multnoise_0.25,energy,2.895113468170166,2.7710376,0.0,65.0,1.0
6121,multnoise_0.25,energy,3.6253738403320312,6.825445,0.0,309.0,34.0
6122,multnoise_0.25,energy,2.9879024028778076,13.899517,0.0,349.0,18.0
6123,multnoise_0.25,energy,2.9693522453308105,6.417124,0.0,35.0,40.0
6124,multnoise_0.25,energy,8.794321060180664,5.2311625,0.0,137.0,3.0
6125,multnoise_0.25,energy,3.477635622024536,8.970986,0.0,386.0,30.0
6126,multnoise_0.25,energy,3.996114730834961,4.471309,0.0,375.0,10.0
6127,multnoise_0.25,energy,3.7560150623321533,14.629351,0.0,265.0,53.0
6128,multnoise_0.25,energy,5.161713600158691,6.0275526,0.0,85.0,42.0
6129,multnoise_0.25,energy,2.465542793273926,7.1364684,0.0,102.0,34.0
6130,multnoise_0.25,energy,3.7462878227233887,5.86454,0.0,125.0,14.0
6131,multnoise_0.25,energy,3.768038511276245,10.676804,0.0,110.0,20.0
6132,multnoise_0.25,energy,2.3200228214263916,8.240179,0.0,253.0,11.0
6133,multnoise_0.25,energy,5.485854148864746,9.100802,0.0,124.0,5.0
6134,multnoise_0.25,energy,5.290897369384766,5.5029325,0.0,167.0,18.0
6135,multnoise_0.25,energy,3.7248430252075195,4.048347,0.0,52.0,55.0
6136,multnoise_0.25,energy,4.610237121582031,4.8739853,0.0,307.0,8.0
6137,multnoise_0.25,energy,4.0694451332092285,6.943704,0.0,342.0,2.0
6138,multnoise_0.25,energy,3.3162617683410645,10.999375,0.0,152.0,52.0
6139,multnoise_0.25,energy,3.0273239612579346,10.356077,0.0,285.0,37.0
6140,multnoise_0.25,energy,3.8858587741851807,10.901018,0.0,409.0,15.0
6141,multnoise_0.25,energy,2.650933265686035,5.742188,0.0,287.0,16.0
6142,multnoise_0.25,energy,3.090414047241211,15.04943,0.0,84.0,0.0
6143,multnoise_0.25,energy,3.664677619934082,4.2657933,0.0,355.0,31.0
6144,multnoise_0.25,energy,4.327133655548096,3.5992427,0.0,192.0,58.0
6145,multnoise_0.25,energy,3.5680904388427734,10.139636,0.0,254.0,31.0
6146,multnoise_0.25,energy,3.6712265014648438,5.2496233,0.0,258.0,32.0
6147,multnoise_0.25,energy,6.43450403213501,5.0210295,0.0,161.0,44.0
6148,multnoise_0.25,energy,3.879458427429199,2.14369,0.0,286.0,63.0
6149,multnoise_0.25,energy,3.424359083175659,6.557887,0.0,223.0,54.0
6150,multnoise_0.25,energy,3.724269390106201,0.08000698,1.0,64.0,29.0
6151,multnoise_0.25,energy,4.082674503326416,2.250667,0.0,55.0,22.0
6152,multnoise_0.25,energy,6.84500789642334,9.521063,0.0,360.0,58.0
6153,multnoise_0.25,energy,6.020907878875732,8.952697,0.0,231.0,48.0
6154,multnoise_0.25,energy,4.6364946365356445,3.0371006,0.0,168.0,9.0
6155,multnoise_0.25,energy,3.5381057262420654,4.347352,0.0,407.0,33.0
6156,multnoise_0.25,energy,3.440755844116211,3.7288373,0.0,181.0,49.0
6157,multnoise_0.25,energy,6.523386478424072,14.597715,0.0,114.0,25.0
6158,multnoise_0.25,energy,3.361848831176758,9.721126,0.0,434.0,54.0
6159,multnoise_0.25,energy,2.0371217727661133,5.5463204,0.0,274.0,15.0
6160,multnoise_0.25,energy,2.9740796089172363,3.1390665,0.0,380.0,30.0
6161,multnoise_0.25,energy,4.599616050720215,3.7874784,0.0,228.0,3.0
6162,multnoise_0.25,energy,3.6969165802001953,14.199888,0.0,219.0,48.0
6163,multnoise_0.25,energy,3.5259180068969727,6.6433935,0.0,154.0,42.0
6164,multnoise_0.25,energy,2.9567770957946777,5.866164,0.0,182.0,54.0
6165,multnoise_0.25,energy,1.5991601943969727,2.5229764,0.0,190.0,31.0
6166,multnoise_0.25,energy,3.516697406768799,6.1302485,0.0,107.0,5.0
6167,multnoise_0.25,energy,3.4517502784729004,5.831559,0.0,323.0,27.0
6168,multnoise_0.25,energy,1.8237955570220947,4.581055,0.0,261.0,11.0
6169,multnoise_0.25,energy,3.599276542663574,2.3037007,0.0,63.0,62.0
6170,multnoise_0.25,energy,2.148045301437378,12.130402,0.0,367.0,53.0
6171,multnoise_0.25,energy,3.4187285900115967,9.803984,0.0,329.0,18.0
6172,multnoise_0.25,energy,3.3133583068847656,2.2083702,0.0,165.0,13.0
6173,multnoise_0.25,energy,5.646784782409668,3.4254174,0.0,381.0,41.0
6174,multnoise_0.25,energy,3.9595978260040283,9.003892,0.0,90.0,58.0
6175,multnoise_0.25,energy,5.238927364349365,5.8611507,0.0,196.0,12.0
6176,multnoise_0.25,energy,3.2506237030029297,7.5033026,0.0,183.0,16.0
6177,multnoise_0.25,energy,3.3222265243530273,3.3550563,0.0,128.0,26.0
6178,multnoise_0.25,energy,3.9778780937194824,0.028778518,1.0,81.0,29.0
6179,multnoise_0.25,energy,3.2064850330352783,1.2137523,1.0,103.0,17.0
6180,multnoise_0.25,energy,3.983078956604004,7.5953503,0.0,426.0,15.0
6181,multnoise_0.25,energy,3.3054089546203613,1.4175816,0.0,174.0,38.0
6182,multnoise_0.25,energy,2.427981376647949,4.377258,0.0,142.0,41.0
6183,multnoise_0.25,energy,3.668663740158081,4.742109,0.0,72.0,43.0
6184,multnoise_0.25,energy,2.8873114585876465,12.11605,0.0,99.0,28.0
6185,multnoise_0.25,energy,3.4735825061798096,3.7003112,0.0,298.0,61.0
6186,multnoise_0.25,energy,2.6643691062927246,4.9823,0.0,396.0,33.0
6187,multnoise_0.25,energy,4.432432651519775,0.0021721357,1.0,0.0,29.0
6188,multnoise_0.25,energy,3.5263800621032715,6.044914,0.0,4.0,17.0
6189,multnoise_0.25,energy,2.6855952739715576,8.171206,0.0,389.0,51.0
6190,multnoise_0.25,energy,2.8799564838409424,6.9843154,0.0,319.0,57.0
6191,multnoise_0.25,energy,3.214470863342285,6.927597,0.0,312.0,1.0
6192,multnoise_0.25,energy,3.7103404998779297,2.7064383,0.0,267.0,39.0
6193,multnoise_0.25,energy,4.442995548248291,11.075514,0.0,404.0,52.0
6194,multnoise_0.25,energy,3.530935287475586,16.908583,0.0,243.0,45.0
6195,multnoise_0.25,energy,3.207933187484741,3.446292,0.0,357.0,33.0
6196,multnoise_0.25,energy,6.013402938842773,16.305466,0.0,371.0,0.0
6197,multnoise_0.25,energy,1.8523037433624268,6.5327682,0.0,376.0,50.0
6198,multnoise_0.25,energy,2.996676445007324,9.286947,0.0,408.0,37.0
6199,multnoise_0.25,energy,3.522186756134033,3.1433957,0.0,335.0,26.0
6200,multnoise_0.25,energy,4.268088340759277,2.2669783,0.0,217.0,9.0
6201,multnoise_0.25,energy,2.5397400856018066,4.1846285,0.0,156.0,49.0
6202,multnoise_0.25,energy,3.247316837310791,7.9733105,0.0,198.0,60.0
6203,multnoise_0.25,energy,3.075354814529419,2.1205935,0.0,166.0,63.0
6204,multnoise_0.25,energy,3.210063934326172,8.381363,0.0,364.0,50.0
6205,multnoise_0.25,energy,3.1914162635803223,7.489193,0.0,5.0,51.0
6206,multnoise_0.25,energy,3.025179386138916,2.7195644,0.0,400.0,6.0
6207,multnoise_0.25,energy,3.432422637939453,7.489179,0.0,305.0,54.0
6208,multnoise_0.25,energy,4.414036750793457,5.528593,0.0,328.0,8.0
6209,multnoise_0.25,energy,4.2158637046813965,6.7153788,0.0,416.0,8.0
6210,multnoise_0.25,energy,2.685157299041748,2.9618833,0.0,148.0,8.0
6211,multnoise_0.25,energy,6.129261016845703,3.0653405,0.0,421.0,32.0
6212,multnoise_0.25,energy,4.3151044845581055,7.673838,0.0,224.0,20.0
6213,multnoise_0.25,energy,3.7216908931732178,10.684642,0.0,281.0,9.0
6214,multnoise_0.25,energy,2.499236583709717,8.076995,0.0,374.0,20.0
6215,multnoise_0.25,energy,4.66241455078125,8.018382,0.0,95.0,15.0
6216,multnoise_0.25,energy,3.4242587089538574,4.5338497,0.0,169.0,62.0
6217,multnoise_0.25,energy,3.2574007511138916,4.117333,0.0,273.0,35.0
6218,multnoise_0.25,energy,3.9537391662597656,5.6143255,0.0,271.0,31.0
6219,multnoise_0.25,energy,3.8112971782684326,0.328043,1.0,368.0,56.0
6220,multnoise_0.25,energy,3.412688732147217,5.3230667,0.0,269.0,13.0
6221,multnoise_0.25,energy,4.153820037841797,6.1604548,0.0,234.0,54.0
6222,multnoise_0.25,energy,4.4467997550964355,8.265285,0.0,179.0,28.0
6223,multnoise_0.25,energy,4.075154781341553,17.123503,0.0,139.0,0.0
6224,multnoise_0.25,energy,3.6343517303466797,7.8877826,0.0,232.0,51.0
6225,multnoise_0.25,energy,2.4967329502105713,16.678442,0.0,147.0,48.0
6226,multnoise_0.25,energy,4.749725818634033,4.912527,0.0,150.0,3.0
6227,multnoise_0.25,energy,4.744656085968018,6.5154495,0.0,203.0,39.0
6228,multnoise_0.25,energy,1.914713740348816,2.4002652,0.0,210.0,14.0
6229,multnoise_0.25,energy,2.50498104095459,4.598101,0.0,272.0,4.0
6230,multnoise_0.25,energy,3.750542640686035,0.7283675,1.0,207.0,29.0
6231,multnoise_0.25,energy,4.47504186630249,2.6500108,0.0,1.0,9.0
6232,multnoise_0.25,energy,3.8449418544769287,2.9706903,0.0,92.0,4.0
6233,multnoise_0.25,energy,2.3274569511413574,3.9939275,0.0,66.0,60.0
6234,multnoise_0.25,energy,4.680497169494629,5.660576,0.0,321.0,10.0
6235,multnoise_0.25,energy,3.0385591983795166,0.31241053,1.0,338.0,4.0
6236,multnoise_0.25,energy,3.4337902069091797,1.9299717,0.0,12.0,30.0
6237,multnoise_0.25,energy,4.232648849487305,4.8549547,0.0,387.0,31.0
6238,multnoise_0.25,energy,2.9632694721221924,2.8760636,0.0,120.0,19.0
6239,multnoise_0.25,energy,4.416388511657715,5.8355937,0.0,260.0,32.0
6240,multnoise_0.25,energy,2.8066751956939697,3.479242,0.0,17.0,13.0
6241,multnoise_0.25,energy,4.670437335968018,3.2612867,0.0,365.0,6.0
6242,multnoise_0.25,energy,6.568084239959717,10.817131,0.0,132.0,57.0
6243,multnoise_0.25,energy,3.170701265335083,6.4281607,0.0,347.0,44.0
6244,multnoise_0.25,energy,3.2443084716796875,7.844459,0.0,241.0,10.0
6245,multnoise_0.25,energy,3.671365261077881,9.480546,0.0,358.0,37.0
6246,multnoise_0.25,energy,4.127047061920166,2.8551085,0.0,31.0,24.0
6247,multnoise_0.25,energy,2.991032600402832,6.035102,0.0,314.0,63.0
6248,multnoise_0.25,energy,3.637364149093628,2.2837644,0.0,330.0,43.0
6249,multnoise_0.25,energy,3.886784791946411,8.06782,0.0,206.0,2.0
6250,multnoise_0.25,energy,3.9452590942382812,0.69010884,1.0,222.0,21.0
6251,multnoise_0.25,energy,3.432466983795166,10.130386,0.0,53.0,57.0
6252,multnoise_0.25,energy,3.7354342937469482,7.17472,0.0,229.0,60.0
6253,multnoise_0.25,energy,4.464718818664551,0.5776366,1.0,384.0,21.0
6254,multnoise_0.25,energy,2.4442238807678223,7.2483687,0.0,414.0,55.0
6255,multnoise_0.25,energy,3.091573715209961,3.6106975,0.0,346.0,43.0
6256,multnoise_0.25,energy,3.1173179149627686,7.6026144,0.0,276.0,14.0
6257,multnoise_0.25,energy,3.70283842086792,0.5023323,1.0,245.0,4.0
6258,multnoise_0.25,energy,3.2095742225646973,8.991193,0.0,151.0,44.0
6259,multnoise_0.25,energy,5.66835880279541,3.8434854,0.0,249.0,3.0
6260,multnoise_0.25,energy,2.9269778728485107,3.911262,0.0,391.0,26.0
6261,multnoise_0.25,energy,3.38529634475708,5.3639264,0.0,242.0,1.0
6262,multnoise_0.25,energy,3.004823684692383,9.2141905,0.0,123.0,57.0
6263,multnoise_0.25,energy,3.60776686668396,8.216426,0.0,310.0,51.0
6264,multnoise_0.25,energy,3.5765628814697266,9.035335,0.0,178.0,12.0
6265,multnoise_0.25,energy,2.1236510276794434,1.2526718,0.0,24.0,22.0
6266,multnoise_0.25,energy,4.58935546875,7.2163496,0.0,77.0,48.0
6267,multnoise_0.25,energy,2.8040966987609863,5.2602715,0.0,424.0,27.0
6268,multnoise_0.25,energy,3.564528703689575,0.8907769,1.0,297.0,21.0
6269,multnoise_0.25,energy,3.1306910514831543,1.1032809,0.0,322.0,47.0
6270,multnoise_0.25,energy,2.8412110805511475,10.146154,0.0,87.0,42.0
6271,multnoise_0.25,energy,4.284207820892334,14.042998,0.0,382.0,53.0
6272,multnoise_0.25,energy,2.862442970275879,0.92583025,1.0,70.0,8.0
6273,multnoise_0.25,energy,3.2374894618988037,3.6912155,0.0,363.0,2.0
6274,multnoise_0.25,energy,3.975684642791748,7.4960093,0.0,348.0,55.0
6275,multnoise_0.25,energy,3.1534647941589355,4.1821704,0.0,16.0,32.0
6276,multnoise_0.25,energy,3.463280200958252,4.88552,0.0,163.0,64.0
6277,multnoise_0.25,energy,3.915468692779541,2.8259258,0.0,45.0,63.0
6278,multnoise_0.25,energy,4.504018306732178,4.9898887,0.0,221.0,18.0
6279,multnoise_0.25,energy,3.2560696601867676,6.169469,0.0,20.0,17.0
6280,multnoise_0.25,energy,4.7559685707092285,3.8890352,0.0,112.0,56.0
6281,multnoise_0.25,energy,2.9551336765289307,1.1119856,0.0,30.0,8.0
6282,multnoise_0.25,energy,2.577998638153076,4.4676285,0.0,205.0,3.0
6283,multnoise_0.25,energy,3.9996020793914795,16.460566,0.0,230.0,29.0
6284,multnoise_0.25,energy,3.9426755905151367,5.6042747,0.0,268.0,60.0
6285,multnoise_0.25,energy,2.8020224571228027,4.516749,0.0,263.0,35.0
6286,multnoise_0.25,energy,3.184037685394287,4.3058352,0.0,145.0,56.0
6287,multnoise_0.25,energy,3.136739492416382,7.675906,0.0,239.0,20.0
6288,multnoise_0.25,energy,2.2604455947875977,11.515261,0.0,202.0,53.0
6289,multnoise_0.25,energy,2.840939521789551,2.3244464,0.0,25.0,30.0
6290,multnoise_0.25,energy,3.1406283378601074,7.7826586,0.0,399.0,31.0
6291,multnoise_0.25,energy,2.794191837310791,0.521732,1.0,246.0,21.0
6292,multnoise_0.25,energy,3.634974479675293,6.1953015,0.0,388.0,4.0
6293,multnoise_0.25,energy,4.215331077575684,5.8735256,0.0,378.0,11.0
6294,multnoise_0.25,energy,2.6271116733551025,5.668264,0.0,316.0,41.0
6295,multnoise_0.25,energy,4.658178329467773,6.319658,0.0,186.0,7.0
6296,multnoise_0.25,energy,5.256976127624512,6.542681,0.0,362.0,18.0
6297,multnoise_0.25,energy,3.3983707427978516,5.8435073,0.0,49.0,34.0
6298,multnoise_0.25,energy,3.5575602054595947,5.7219906,0.0,104.0,13.0
6299,multnoise_0.25,energy,4.42628288269043,12.603053,0.0,353.0,21.0
6300,multnoise_0.25,energy,2.585470676422119,0.8873841,1.0,270.0,21.0
6301,multnoise_0.25,energy,3.5419726371765137,2.7360172,0.0,185.0,11.0
6302,multnoise_0.25,energy,4.231138229370117,7.5602536,0.0,218.0,41.0
6303,multnoise_0.25,energy,4.450502872467041,5.338047,0.0,29.0,51.0
6304,multnoise_0.25,energy,3.0993127822875977,5.387317,0.0,422.0,26.0
6305,multnoise_0.25,energy,3.043609142303467,1.5492864,0.0,7.0,63.0
6306,multnoise_0.25,energy,4.873075485229492,4.152933,0.0,94.0,34.0
6307,multnoise_0.25,energy,4.251464366912842,6.886984,0.0,293.0,17.0
6308,multnoise_0.25,energy,4.361854076385498,3.4088008,0.0,56.0,26.0
6309,multnoise_0.25,energy,4.366848945617676,3.7402492,0.0,9.0,61.0
6310,multnoise_0.25,energy,4.145296573638916,2.1079671,0.0,37.0,18.0
6311,multnoise_0.25,energy,3.46598744392395,6.768471,0.0,3.0,10.0
6312,multnoise_0.25,energy,3.808727264404297,0.1398635,1.0,69.0,9.0
6313,multnoise_0.25,energy,3.3831491470336914,2.7646906,0.0,237.0,38.0
6314,multnoise_0.25,energy,4.312337875366211,7.101654,0.0,160.0,54.0
6315,multnoise_0.25,energy,2.4740617275238037,6.7619615,0.0,299.0,2.0
6316,multnoise_0.25,energy,3.8155252933502197,5.789674,0.0,61.0,63.0
6317,multnoise_0.25,energy,4.570132255554199,6.088693,0.0,82.0,11.0
6318,multnoise_0.25,energy,3.974623441696167,4.330821,0.0,372.0,30.0
6319,multnoise_0.25,energy,3.8843514919281006,9.047016,0.0,27.0,15.0
6320,multnoise_0.25,energy,3.117361545562744,5.3081985,0.0,47.0,61.0
6321,multnoise_0.25,energy,3.3501150608062744,3.450459,0.0,288.0,29.0
6322,multnoise_0.25,energy,2.517518997192383,9.703234,0.0,105.0,28.0
6323,multnoise_0.25,energy,2.6564009189605713,5.1400175,0.0,111.0,11.0
6324,multnoise_0.25,energy,4.713798522949219,5.1656837,0.0,398.0,31.0
6325,multnoise_0.25,energy,4.358935356140137,14.129184,0.0,423.0,28.0
6326,multnoise_0.25,energy,3.017730951309204,6.8625946,0.0,213.0,28.0
6327,multnoise_0.25,energy,3.0857481956481934,2.6200001,0.0,76.0,21.0
6328,multnoise_0.25,energy,3.751152992248535,6.0780883,0.0,201.0,19.0
6329,multnoise_0.25,energy,3.8075613975524902,5.6767693,0.0,15.0,17.0
6330,multnoise_0.25,energy,3.0947110652923584,7.433815,0.0,134.0,28.0
6331,multnoise_0.25,energy,3.065034866333008,11.231996,0.0,417.0,57.0
6332,multnoise_0.25,energy,4.349917411804199,10.064246,0.0,284.0,37.0
6333,multnoise_0.25,energy,3.3810808658599854,3.3571665,0.0,379.0,3.0
6334,multnoise_0.25,energy,3.368053913116455,3.980917,0.0,136.0,30.0
6335,multnoise_0.25,energy,3.835026264190674,13.76051,0.0,187.0,0.0
6336,multnoise_0.25,energy,3.4803853034973145,10.273886,0.0,356.0,50.0
6337,multnoise_0.25,energy,3.93272066116333,16.26378,0.0,97.0,0.0
6338,multnoise_0.25,energy,3.8540544509887695,2.9689999,0.0,158.0,38.0
6339,multnoise_0.25,energy,5.498684406280518,3.5880988,0.0,278.0,46.0
6340,multnoise_0.25,energy,3.2080116271972656,0.22640589,1.0,57.0,29.0
6341,multnoise_0.25,energy,4.540552616119385,7.4928236,0.0,402.0,23.0
6342,multnoise_0.25,energy,4.635924339294434,2.2160325,0.0,146.0,63.0
6343,multnoise_0.25,energy,3.4661662578582764,2.7316499,0.0,143.0,61.0
6344,multnoise_0.25,energy,2.4038243293762207,7.3516793,0.0,130.0,54.0
6345,multnoise_0.25,energy,2.182744264602661,6.4357414,0.0,233.0,28.0
6346,multnoise_0.25,energy,3.2025322914123535,3.1351042,0.0,83.0,13.0
6347,multnoise_0.25,energy,3.0861752033233643,16.302198,0.0,359.0,48.0
6348,multnoise_0.25,energy,4.600009918212891,2.2001023,0.0,395.0,21.0
6349,multnoise_0.25,energy,3.768709182739258,4.980107,0.0,279.0,5.0
6350,multnoise_0.25,energy,6.073321342468262,1.093465,1.0,225.0,55.0
6351,multnoise_0.25,energy,4.893035888671875,0.057643034,1.0,211.0,18.0
6352,multnoise_0.25,energy,3.136179208755493,10.553594,0.0,413.0,60.0
6353,multnoise_0.25,energy,2.381922721862793,12.523781,0.0,301.0,7.0
6354,multnoise_0.25,energy,4.286552429199219,3.6512055,0.0,361.0,39.0
