,fold,feature_name,feature,loss,acc,idx,class
6355,multnoise_0.25,energy,4.987025737762451,7.244894,0.0,318.0,1.0
6356,multnoise_0.25,energy,2.768831253051758,3.7102022,0.0,216.0,22.0
6357,multnoise_0.25,energy,2.449575901031494,4.945559,0.0,51.0,30.0
6358,multnoise_0.25,energy,2.5718746185302734,5.883749,0.0,343.0,55.0
6359,multnoise_0.25,energy,3.1083641052246094,0.7206166,1.0,80.0,29.0
6360,multnoise_0.25,energy,3.6155455112457275,3.868143,0.0,428.0,7.0
6361,multnoise_0.25,energy,3.0903077125549316,5.2670403,0.0,2.0,7.0
6362,multnoise_0.25,energy,3.465081214904785,5.212551,0.0,419.0,39.0
6363,multnoise_0.25,energy,6.9530558586120605,8.2441635,0.0,135.0,1.0
6364,multnoise_0.25,energy,5.570735454559326,6.9004254,0.0,334.0,10.0
6365,multnoise_0.25,energy,2.6351654529571533,9.489858,0.0,340.0,1.0
6366,multnoise_0.25,energy,5.500425815582275,17.019148,0.0,291.0,25.0
6367,multnoise_0.25,energy,3.138028621673584,3.401246,0.0,366.0,35.0
6368,multnoise_0.25,energy,4.008233070373535,9.102992,0.0,236.0,18.0
6369,multnoise_0.25,energy,3.5249500274658203,5.291765,0.0,100.0,64.0
6370,multnoise_0.25,energy,6.143253326416016,10.162173,0.0,41.0,58.0
6371,multnoise_0.25,energy,4.953622817993164,6.1480026,0.0,175.0,10.0
6372,multnoise_0.25,energy,3.1190223693847656,5.4098544,0.0,109.0,18.0
6373,multnoise_0.25,energy,3.8535397052764893,4.560241,0.0,333.0,30.0
6374,multnoise_0.25,energy,2.577393054962158,5.699456,0.0,164.0,60.0
6375,multnoise_0.25,energy,3.3803069591522217,6.4427123,0.0,252.0,47.0
6376,multnoise_0.25,energy,2.184161424636841,6.891369,0.0,67.0,53.0
6377,multnoise_0.25,energy,3.3530263900756836,7.387046,0.0,48.0,28.0
6378,multnoise_0.25,energy,2.727778673171997,3.5985546,0.0,68.0,61.0
6379,multnoise_0.25,energy,3.2593188285827637,5.6505685,0.0,14.0,3.0
6380,multnoise_0.25,energy,2.162797212600708,3.2082286,0.0,433.0,46.0
6381,multnoise_0.25,energy,2.982288360595703,4.3222556,0.0,117.0,59.0
6382,multnoise_0.25,energy,2.1527137756347656,11.750538,0.0,393.0,20.0
6383,multnoise_0.25,energy,2.812171697616577,2.8173437,0.0,184.0,9.0
6384,multnoise_0.25,energy,3.0047643184661865,6.8522086,0.0,39.0,60.0
6385,multnoise_0.25,energy,3.959989309310913,6.783089,0.0,188.0,42.0
6386,multnoise_0.25,energy,3.847607135772705,3.634289,0.0,248.0,30.0
6387,multnoise_0.25,energy,3.282060146331787,2.9203181,0.0,354.0,26.0
6388,multnoise_0.25,energy,4.230976581573486,10.385149,0.0,140.0,0.0
6389,multnoise_0.25,energy,3.2221529483795166,9.591816,0.0,332.0,37.0
6390,multnoise_0.25,energy,2.878784656524658,10.261246,0.0,204.0,34.0
6391,multnoise_0.25,energy,4.441069602966309,9.030589,0.0,44.0,17.0
6392,multnoise_0.25,energy,5.259007453918457,8.765961,0.0,10.0,37.0
6393,multnoise_0.25,energy,3.045410633087158,4.344181,0.0,303.0,38.0
6394,multnoise_0.25,energy,2.3488361835479736,6.4205894,0.0,255.0,5.0
6395,multnoise_0.25,energy,3.271022319793701,3.9115176,0.0,283.0,24.0
6396,multnoise_0.25,energy,3.8557262420654297,6.2702613,0.0,351.0,41.0
6397,multnoise_0.25,energy,3.753817319869995,6.6916714,0.0,227.0,5.0
6398,multnoise_0.25,energy,1.5186470746994019,3.5380197,0.0,50.0,38.0
6399,multnoise_0.25,energy,3.874478578567505,5.1530676,0.0,71.0,19.0
6400,multnoise_0.25,energy,2.0781195163726807,4.199843,0.0,33.0,8.0
6401,multnoise_0.25,energy,4.665390491485596,10.728827,0.0,392.0,48.0
6402,multnoise_0.25,energy,4.7126688957214355,3.1984222,0.0,325.0,4.0
6403,multnoise_0.25,energy,4.146974563598633,3.0886917,0.0,59.0,12.0
6404,multnoise_0.25,energy,3.060497283935547,1.6203463,1.0,215.0,39.0
6405,multnoise_0.25,energy,3.9322586059570312,9.62978,0.0,429.0,34.0
6406,multnoise_0.25,energy,3.9160773754119873,2.8981013,0.0,377.0,43.0
6407,multnoise_0.25,energy,2.349356174468994,6.3034554,0.0,141.0,43.0
6408,multnoise_0.25,energy,3.2385406494140625,8.992487,0.0,401.0,41.0
6409,multnoise_0.25,energy,4.488562107086182,15.459639,0.0,430.0,45.0
6410,multnoise_0.25,energy,2.2215046882629395,1.5701262,1.0,43.0,29.0
6411,multnoise_0.25,energy,3.469961166381836,9.252455,0.0,326.0,37.0
6412,multnoise_0.25,energy,4.138034343719482,4.453093,0.0,264.0,32.0
6413,multnoise_0.25,energy,4.843379497528076,4.340985,0.0,250.0,31.0
6414,multnoise_0.25,energy,2.7046685218811035,6.0901155,0.0,176.0,58.0
6415,multnoise_0.25,energy,2.8778576850891113,2.2882233,0.0,13.0,46.0
6416,multnoise_0.25,energy,5.294490814208984,7.979648,0.0,19.0,28.0
6417,multnoise_0.25,energy,11.732365608215332,4.419857,0.0,410.0,7.0
6418,multnoise_0.25,energy,4.425755023956299,3.641284,0.0,412.0,52.0
6419,multnoise_0.25,energy,2.8621437549591064,6.439707,0.0,313.0,14.0
6420,multnoise_0.25,energy,4.24197244644165,4.9080486,0.0,121.0,1.0
6421,multnoise_0.25,energy,3.90895414352417,0.3655646,1.0,131.0,21.0
6422,multnoise_0.25,energy,3.8673999309539795,9.876839,0.0,91.0,15.0
6423,multnoise_0.25,energy,3.401904344558716,7.3356814,0.0,60.0,64.0
6424,multnoise_0.25,energy,3.0336594581604004,1.681551,0.0,251.0,62.0
6425,multnoise_0.25,energy,3.7200660705566406,17.18149,0.0,235.0,25.0
6426,multnoise_0.25,energy,2.3231372833251953,0.36225763,1.0,21.0,22.0
6427,multnoise_0.25,energy,2.2038490772247314,1.843457,0.0,369.0,23.0
6428,multnoise_0.25,energy,4.093954086303711,3.495382,0.0,23.0,61.0
6429,multnoise_0.25,energy,3.863304376602173,0.21064532,1.0,289.0,9.0
6430,multnoise_0.25,energy,3.01303768157959,0.34149846,1.0,180.0,9.0
6431,multnoise_0.25,energy,3.7735581398010254,4.7378798,0.0,282.0,56.0
6432,multnoise_0.25,energy,3.0509068965911865,1.3778588,0.0,153.0,46.0
6433,multnoise_0.25,energy,2.7091434001922607,1.1557769,1.0,295.0,62.0
6434,multnoise_0.25,energy,4.7120208740234375,6.0744276,0.0,96.0,40.0
6435,multnoise_0.25,energy,3.945981502532959,3.4113941,0.0,415.0,32.0
6436,multnoise_0.25,energy,3.8669233322143555,5.3135977,0.0,306.0,12.0
6437,multnoise_0.25,energy,4.618457794189453,3.308535,0.0,350.0,55.0
6438,multnoise_0.25,energy,3.015354633331299,1.3872724,1.0,427.0,62.0
6439,multnoise_0.25,energy,5.428050518035889,5.746955,0.0,212.0,31.0
6440,multnoise_0.25,energy,2.47299861907959,4.196926,0.0,8.0,47.0
6441,multnoise_0.25,energy,3.2156341075897217,3.0766816,0.0,302.0,14.0
6442,multnoise_0.25,energy,3.181757926940918,7.6546783,0.0,22.0,16.0
6443,multnoise_0.25,energy,3.698211908340454,6.498399,0.0,339.0,11.0
6444,multnoise_0.25,energy,3.070591926574707,4.49745,0.0,189.0,41.0
6445,multnoise_0.25,energy,4.7018961906433105,0.51065195,1.0,406.0,56.0
6446,multnoise_0.25,energy,3.9845564365386963,6.5655365,0.0,383.0,52.0
6447,multnoise_0.25,energy,3.9022839069366455,3.2916133,0.0,411.0,63.0
6448,multnoise_0.25,energy,3.7633423805236816,0.15085064,1.0,336.0,9.0
6449,multnoise_0.25,energy,5.855808258056641,4.411342,0.0,266.0,1.0
6450,multnoise_0.25,energy,4.376834392547607,2.0004802,0.0,113.0,22.0
6451,multnoise_0.25,energy,3.3239829540252686,3.790569,0.0,208.0,4.0
6452,multnoise_0.25,energy,4.040095806121826,3.4272935,0.0,122.0,6.0
6453,multnoise_0.25,energy,2.1074581146240234,11.818386,0.0,172.0,48.0
6454,multnoise_0.25,energy,3.104370594024658,12.383012,0.0,344.0,37.0
6455,multnoise_0.25,energy,2.956709861755371,4.3978286,0.0,259.0,64.0
6456,multnoise_0.25,energy,12.145499229431152,0.073904656,1.0,6.0,22.0
6457,multnoise_0.25,energy,3.300976276397705,12.413031,0.0,86.0,36.0
6458,multnoise_0.25,energy,3.9380042552948,5.596924,0.0,129.0,7.0
6459,multnoise_0.25,energy,4.425314426422119,16.800102,0.0,296.0,48.0
6460,multnoise_0.25,energy,4.417787075042725,6.4021454,0.0,193.0,32.0
6461,multnoise_0.25,energy,7.692010402679443,8.501143,0.0,256.0,7.0
6462,multnoise_0.25,energy,3.520416259765625,6.172731,0.0,75.0,7.0
6463,multnoise_0.25,energy,2.3104305267333984,4.0596027,0.0,220.0,9.0
6464,multnoise_0.25,energy,3.6918280124664307,9.441456,0.0,162.0,15.0
6465,multnoise_0.25,energy,3.6305243968963623,3.8410642,0.0,26.0,47.0
6466,multnoise_0.25,energy,3.1814558506011963,3.7661166,0.0,115.0,24.0
6467,multnoise_0.25,energy,3.9300527572631836,11.746661,0.0,118.0,53.0
6468,multnoise_0.25,energy,3.517151355743408,4.6943846,0.0,74.0,51.0
6469,multnoise_0.25,energy,3.389492988586426,3.3504276,0.0,157.0,38.0
6470,multnoise_0.25,energy,2.884927272796631,17.407444,0.0,170.0,36.0
6471,multnoise_0.25,energy,2.002105951309204,1.2693524,0.0,294.0,46.0
6472,multnoise_0.25,energy,2.941465377807617,4.6185055,0.0,191.0,24.0
6473,multnoise_0.25,energy,3.1129255294799805,3.7758234,0.0,240.0,32.0
6474,multnoise_0.25,energy,3.534842014312744,2.9439697,0.0,127.0,49.0
6475,multnoise_0.25,energy,3.4881176948547363,16.49072,0.0,397.0,36.0
6476,multnoise_0.25,energy,3.0820486545562744,1.4477606,0.0,34.0,4.0
6477,multnoise_0.25,energy,3.2839369773864746,3.6868296,0.0,58.0,6.0
6478,multnoise_0.25,energy,4.309579372406006,5.5113745,0.0,262.0,62.0
6479,multnoise_0.25,energy,4.579070091247559,5.4965677,0.0,138.0,23.0
6480,multnoise_0.25,energy,4.755402088165283,9.55409,0.0,292.0,15.0
6481,multnoise_0.25,energy,3.329573154449463,4.07593,0.0,373.0,19.0
6482,multnoise_0.25,energy,3.3313581943511963,10.272052,0.0,73.0,54.0
6483,multnoise_0.25,energy,3.0309228897094727,2.0147982,0.0,320.0,18.0
6484,multnoise_0.25,energy,3.418271064758301,5.2371664,0.0,418.0,1.0
6485,multnoise_0.25,energy,3.1445696353912354,7.143253,0.0,116.0,23.0
6486,multnoise_0.25,energy,4.9414801597595215,6.950426,0.0,370.0,24.0
6487,multnoise_0.25,energy,3.8722286224365234,4.6411295,0.0,88.0,44.0
6488,multnoise_0.25,energy,3.83058500289917,3.2322521,0.0,119.0,46.0
6489,multnoise_0.25,energy,3.687979221343994,6.8006563,0.0,40.0,54.0
6490,multnoise_0.25,energy,3.858640193939209,2.5491145,0.0,352.0,43.0
6491,multnoise_0.25,energy,4.738950252532959,0.70922303,1.0,38.0,56.0
6492,multnoise_0.25,energy,3.48075532913208,4.1782384,0.0,435.0,61.0
6493,multnoise_0.25,energy,2.4601998329162598,1.0653499,0.0,257.0,8.0
6494,multnoise_0.25,energy,4.414090633392334,3.2217317,0.0,101.0,6.0
6495,multnoise_0.25,energy,3.2841296195983887,3.2909033,0.0,290.0,62.0
6496,multnoise_0.30000000000000004,energy,3.26957368850708,6.8659625,0.0,311.0,33.0
6497,multnoise_0.30000000000000004,energy,3.5995712280273438,8.077606,0.0,154.0,42.0
6498,multnoise_0.30000000000000004,energy,4.7764482498168945,0.8774106,1.0,338.0,4.0
6499,multnoise_0.30000000000000004,energy,2.8506581783294678,6.113764,0.0,341.0,27.0
6500,multnoise_0.30000000000000004,energy,5.54360294342041,8.797902,0.0,232.0,51.0
6501,multnoise_0.30000000000000004,energy,3.1622860431671143,3.2813523,0.0,366.0,35.0
6502,multnoise_0.30000000000000004,energy,4.699584007263184,12.114543,0.0,344.0,37.0
6503,multnoise_0.30000000000000004,energy,4.195082187652588,6.4829206,0.0,287.0,16.0
6504,multnoise_0.30000000000000004,energy,3.6661853790283203,6.7729735,0.0,317.0,17.0
6505,multnoise_0.30000000000000004,energy,4.082499980926514,6.3822336,0.0,175.0,10.0
6506,multnoise_0.30000000000000004,energy,3.990861415863037,1.8637958,0.0,257.0,8.0
6507,multnoise_0.30000000000000004,energy,1.988534688949585,6.5928845,0.0,4.0,17.0
6508,multnoise_0.30000000000000004,energy,3.374166250228882,0.5663283,1.0,246.0,21.0
6509,multnoise_0.30000000000000004,energy,2.659038543701172,5.6206794,0.0,271.0,31.0
6510,multnoise_0.30000000000000004,energy,3.8057844638824463,7.25736,0.0,293.0,17.0
6511,multnoise_0.30000000000000004,energy,1.715579628944397,17.986467,0.0,97.0,0.0
6512,multnoise_0.30000000000000004,energy,4.8504862785339355,5.5915136,0.0,16.0,32.0
6513,multnoise_0.30000000000000004,energy,2.911275625228882,10.051767,0.0,434.0,54.0
6514,multnoise_0.30000000000000004,energy,3.2290902137756348,7.5347967,0.0,213.0,28.0
6515,multnoise_0.30000000000000004,energy,3.10815167427063,9.823745,0.0,358.0,37.0
6516,multnoise_0.30000000000000004,energy,3.429356575012207,10.518976,0.0,105.0,28.0
6517,multnoise_0.30000000000000004,energy,3.073819160461426,6.043066,0.0,424.0,27.0
6518,multnoise_0.30000000000000004,energy,4.415860176086426,2.5352764,0.0,217.0,9.0
6519,multnoise_0.30000000000000004,energy,3.720698833465576,13.591576,0.0,124.0,5.0
6520,multnoise_0.30000000000000004,energy,3.0964431762695312,15.60535,0.0,382.0,53.0
6521,multnoise_0.30000000000000004,energy,3.3881959915161133,5.8107395,0.0,201.0,19.0
6522,multnoise_0.30000000000000004,energy,4.433490753173828,3.1766732,0.0,209.0,11.0
6523,multnoise_0.30000000000000004,energy,3.7403180599212646,2.9398787,0.0,195.0,26.0
6524,multnoise_0.30000000000000004,energy,4.9891276359558105,6.3900733,0.0,325.0,4.0
6525,multnoise_0.30000000000000004,energy,2.23484206199646,4.6888766,0.0,220.0,9.0
6526,multnoise_0.30000000000000004,energy,3.3292741775512695,11.333599,0.0,152.0,52.0
6527,multnoise_0.30000000000000004,energy,3.6207072734832764,4.784539,0.0,205.0,3.0
6528,multnoise_0.30000000000000004,energy,3.4667365550994873,4.635641,0.0,266.0,1.0
6529,multnoise_0.30000000000000004,energy,3.2999813556671143,5.272848,0.0,373.0,19.0
6530,multnoise_0.30000000000000004,energy,3.479607343673706,3.4492052,0.0,50.0,38.0
6531,multnoise_0.30000000000000004,energy,4.408652305603027,8.132583,0.0,247.0,34.0
6532,multnoise_0.30000000000000004,energy,2.845848560333252,9.465636,0.0,90.0,58.0
6533,multnoise_0.30000000000000004,energy,3.42499041557312,0.53227264,1.0,171.0,21.0
6534,multnoise_0.30000000000000004,energy,4.009696960449219,1.8082374,0.0,395.0,21.0
6535,multnoise_0.30000000000000004,energy,3.8772377967834473,6.830367,0.0,234.0,54.0
6536,multnoise_0.30000000000000004,energy,3.8573381900787354,9.9624815,0.0,340.0,1.0
6537,multnoise_0.30000000000000004,energy,3.1464521884918213,3.512327,0.0,425.0,18.0
6538,multnoise_0.30000000000000004,energy,3.3249740600585938,3.843011,0.0,361.0,39.0
6539,multnoise_0.30000000000000004,energy,3.241070032119751,7.793223,0.0,60.0,64.0
6540,multnoise_0.30000000000000004,energy,4.40547513961792,7.53288,0.0,376.0,50.0
6541,multnoise_0.30000000000000004,energy,4.779391765594482,6.8925023,0.0,416.0,8.0
6542,multnoise_0.30000000000000004,energy,3.3847949504852295,5.1997805,0.0,242.0,1.0
6543,multnoise_0.30000000000000004,energy,3.4569900035858154,7.137187,0.0,3.0,10.0
6544,multnoise_0.30000000000000004,energy,4.180306911468506,3.8307958,0.0,412.0,52.0
6545,multnoise_0.30000000000000004,energy,3.9747984409332275,3.2510724,0.0,98.0,6.0
6546,multnoise_0.30000000000000004,energy,3.3446202278137207,7.3812184,0.0,156.0,49.0
6547,multnoise_0.30000000000000004,energy,3.2860445976257324,1.5417677,1.0,215.0,39.0
6548,multnoise_0.30000000000000004,energy,4.71492338180542,4.049389,0.0,288.0,29.0
6549,multnoise_0.30000000000000004,energy,7.065907955169678,3.7625833,0.0,17.0,13.0
6550,multnoise_0.30000000000000004,energy,3.0817675590515137,5.129122,0.0,88.0,44.0
6551,multnoise_0.30000000000000004,energy,3.70535945892334,5.1526804,0.0,264.0,32.0
6552,multnoise_0.30000000000000004,energy,3.613147258758545,6.1366243,0.0,347.0,44.0
6553,multnoise_0.30000000000000004,energy,4.076330184936523,3.395102,0.0,101.0,6.0
6554,multnoise_0.30000000000000004,energy,2.7111434936523438,4.968859,0.0,354.0,26.0
6555,multnoise_0.30000000000000004,energy,4.412137985229492,2.1109188,0.0,113.0,22.0
6556,multnoise_0.30000000000000004,energy,4.07155704498291,6.6103024,0.0,75.0,7.0
6557,multnoise_0.30000000000000004,energy,3.0134811401367188,6.910192,0.0,182.0,54.0
6558,multnoise_0.30000000000000004,energy,2.9388089179992676,3.6280193,0.0,363.0,2.0
6559,multnoise_0.30000000000000004,energy,6.0697832107543945,11.0174675,0.0,401.0,41.0
6560,multnoise_0.30000000000000004,energy,3.416867971420288,7.569008,0.0,276.0,14.0
6561,multnoise_0.30000000000000004,energy,4.005460262298584,5.2866735,0.0,306.0,12.0
6562,multnoise_0.30000000000000004,energy,2.89137864112854,10.418629,0.0,73.0,54.0
6563,multnoise_0.30000000000000004,energy,4.143648147583008,10.800324,0.0,41.0,58.0
6564,multnoise_0.30000000000000004,energy,3.995824098587036,2.1803584,0.0,369.0,23.0
6565,multnoise_0.30000000000000004,energy,2.246854305267334,9.465126,0.0,364.0,50.0
6566,multnoise_0.30000000000000004,energy,3.5800487995147705,14.982233,0.0,423.0,28.0
6567,multnoise_0.30000000000000004,energy,3.6976773738861084,3.7400055,0.0,379.0,3.0
6568,multnoise_0.30000000000000004,energy,2.3890342712402344,15.681596,0.0,349.0,18.0
6569,multnoise_0.30000000000000004,energy,2.7061972618103027,1.406094,0.0,270.0,21.0
6570,multnoise_0.30000000000000004,energy,3.135387897491455,4.2422357,0.0,327.0,49.0
6571,multnoise_0.30000000000000004,energy,3.5422475337982178,9.349513,0.0,149.0,50.0
6572,multnoise_0.30000000000000004,energy,3.3406920433044434,18.411388,0.0,430.0,45.0
6573,multnoise_0.30000000000000004,energy,3.198942184448242,10.311844,0.0,231.0,48.0
6574,multnoise_0.30000000000000004,energy,3.359900951385498,15.85912,0.0,114.0,25.0
6575,multnoise_0.30000000000000004,energy,5.4143805503845215,3.9272342,0.0,415.0,32.0
6576,multnoise_0.30000000000000004,energy,4.228934288024902,17.128983,0.0,230.0,29.0
6577,multnoise_0.30000000000000004,energy,3.494934320449829,9.709574,0.0,408.0,37.0
6578,multnoise_0.30000000000000004,energy,7.810060024261475,6.999994,0.0,319.0,57.0
6579,multnoise_0.30000000000000004,energy,4.170292854309082,7.6185913,0.0,312.0,1.0
6580,multnoise_0.30000000000000004,energy,3.6150500774383545,5.602791,0.0,279.0,5.0
6581,multnoise_0.30000000000000004,energy,3.508255958557129,3.42144,0.0,83.0,13.0
6582,multnoise_0.30000000000000004,energy,2.4128332138061523,1.4791949,0.0,153.0,46.0
6583,multnoise_0.30000000000000004,energy,3.4041426181793213,10.099157,0.0,370.0,24.0
6584,multnoise_0.30000000000000004,energy,3.23956561088562,1.4836226,0.0,322.0,47.0
6585,multnoise_0.30000000000000004,energy,4.1997389793396,3.2976491,0.0,377.0,43.0
6586,multnoise_0.30000000000000004,energy,3.26192307472229,10.264021,0.0,162.0,15.0
6587,multnoise_0.30000000000000004,energy,3.2459731101989746,13.69363,0.0,132.0,57.0
6588,multnoise_0.30000000000000004,energy,4.35245418548584,9.12022,0.0,183.0,16.0
6589,multnoise_0.30000000000000004,energy,3.5906667709350586,2.8651202,0.0,185.0,11.0
6590,multnoise_0.30000000000000004,energy,3.6797738075256348,1.5300052,0.0,225.0,55.0
6591,multnoise_0.30000000000000004,energy,3.8689868450164795,13.866122,0.0,86.0,36.0
6592,multnoise_0.30000000000000004,energy,3.2714245319366455,5.0942435,0.0,396.0,33.0
6593,multnoise_0.30000000000000004,energy,2.9828133583068848,16.775574,0.0,219.0,48.0
6594,multnoise_0.30000000000000004,energy,3.3319220542907715,0.31830806,1.0,180.0,9.0
6595,multnoise_0.30000000000000004,energy,7.7596001625061035,3.5108497,0.0,357.0,33.0
6596,multnoise_0.30000000000000004,energy,4.301304817199707,5.3347526,0.0,33.0,8.0
6597,multnoise_0.30000000000000004,energy,3.4583821296691895,6.4891443,0.0,129.0,7.0
6598,multnoise_0.30000000000000004,energy,2.9022438526153564,2.4111092,0.0,165.0,13.0
6599,multnoise_0.30000000000000004,energy,5.665118217468262,3.8925617,0.0,300.0,49.0
6600,multnoise_0.30000000000000004,energy,3.0499606132507324,3.5270565,0.0,157.0,38.0
6601,multnoise_0.30000000000000004,energy,3.433527946472168,0.5653808,1.0,222.0,21.0
6602,multnoise_0.30000000000000004,energy,4.546111106872559,6.969541,0.0,193.0,32.0
6603,multnoise_0.30000000000000004,energy,2.60540771484375,3.329823,0.0,237.0,38.0
6604,multnoise_0.30000000000000004,energy,12.45982837677002,3.093861,0.0,37.0,18.0
6605,multnoise_0.30000000000000004,energy,4.119357109069824,0.14096221,1.0,6.0,22.0
6606,multnoise_0.30000000000000004,energy,2.850234031677246,3.2142944,0.0,34.0,4.0
6607,multnoise_0.30000000000000004,energy,3.1362133026123047,1.0330081,0.0,80.0,29.0
6608,multnoise_0.30000000000000004,energy,3.213169813156128,2.3164115,0.0,174.0,38.0
6609,multnoise_0.30000000000000004,energy,4.658036708831787,6.3363013,0.0,324.0,61.0
6610,multnoise_0.30000000000000004,energy,3.2562904357910156,3.3825252,0.0,184.0,9.0
6611,multnoise_0.30000000000000004,energy,3.11226224899292,4.2616067,0.0,9.0,61.0
6612,multnoise_0.30000000000000004,energy,3.1515090465545654,2.6954422,0.0,12.0,30.0
6613,multnoise_0.30000000000000004,energy,3.6896722316741943,0.0031733178,1.0,0.0,29.0
6614,multnoise_0.30000000000000004,energy,3.1025328636169434,4.5690293,0.0,250.0,31.0
6615,multnoise_0.30000000000000004,energy,4.04107141494751,5.999695,0.0,418.0,1.0
6616,multnoise_0.30000000000000004,energy,5.729333877563477,2.7099621,0.0,25.0,30.0
6617,multnoise_0.30000000000000004,energy,2.9798223972320557,5.3607345,0.0,159.0,13.0
6618,multnoise_0.30000000000000004,energy,2.9035351276397705,8.376363,0.0,134.0,28.0
6619,multnoise_0.30000000000000004,energy,3.4077956676483154,3.2303615,0.0,385.0,3.0
6620,multnoise_0.30000000000000004,energy,3.5522751808166504,8.5571785,0.0,372.0,30.0
6621,multnoise_0.30000000000000004,energy,3.7419445514678955,0.3706004,1.0,131.0,21.0
6622,multnoise_0.30000000000000004,energy,3.7092840671539307,9.247579,0.0,239.0,20.0
6623,multnoise_0.30000000000000004,energy,3.463974952697754,0.6902677,1.0,194.0,22.0
6624,multnoise_0.30000000000000004,energy,3.6691770553588867,6.7317667,0.0,176.0,58.0
6625,multnoise_0.30000000000000004,energy,3.0746116638183594,5.6391,0.0,161.0,44.0
6626,multnoise_0.30000000000000004,energy,4.4838786125183105,7.905493,0.0,318.0,1.0
6627,multnoise_0.30000000000000004,energy,2.5104780197143555,1.2195659,0.0,93.0,4.0
6628,multnoise_0.30000000000000004,energy,2.9936304092407227,10.059288,0.0,78.0,1.0
6629,multnoise_0.30000000000000004,energy,3.1230099201202393,5.722531,0.0,54.0,20.0
6630,multnoise_0.30000000000000004,energy,3.309438467025757,8.901943,0.0,22.0,16.0
6631,multnoise_0.30000000000000004,energy,4.70291805267334,9.112022,0.0,253.0,11.0
6632,multnoise_0.30000000000000004,energy,3.746006488800049,4.226474,0.0,228.0,3.0
6633,multnoise_0.30000000000000004,energy,3.96514630317688,7.647988,0.0,348.0,55.0
6634,multnoise_0.30000000000000004,energy,3.5081026554107666,6.5534964,0.0,49.0,34.0
6635,multnoise_0.30000000000000004,energy,4.605172157287598,7.4445148,0.0,35.0,40.0
6636,multnoise_0.30000000000000004,energy,2.8238813877105713,6.061597,0.0,343.0,55.0
6637,multnoise_0.30000000000000004,energy,5.280990123748779,7.029256,0.0,238.0,1.0
6638,multnoise_0.30000000000000004,energy,3.6473169326782227,16.111418,0.0,353.0,21.0
6639,multnoise_0.30000000000000004,energy,5.687179088592529,7.5497327,0.0,36.0,51.0
6640,multnoise_0.30000000000000004,energy,3.395371437072754,4.2046294,0.0,283.0,24.0
6641,multnoise_0.30000000000000004,energy,3.8077733516693115,13.343479,0.0,393.0,20.0
6642,multnoise_0.30000000000000004,energy,4.938566207885742,3.1874046,0.0,190.0,31.0
6643,multnoise_0.30000000000000004,energy,3.600597381591797,13.798427,0.0,310.0,51.0
6644,multnoise_0.30000000000000004,energy,3.3601152896881104,18.82798,0.0,235.0,25.0
6645,multnoise_0.30000000000000004,energy,3.939504623413086,4.39788,0.0,214.0,26.0
6646,multnoise_0.30000000000000004,energy,3.392943859100342,3.5275059,0.0,122.0,6.0
6647,multnoise_0.30000000000000004,energy,3.204451322555542,1.327359,0.0,24.0,22.0
6648,multnoise_0.30000000000000004,energy,4.720664978027344,7.2220697,0.0,378.0,11.0
6649,multnoise_0.30000000000000004,energy,3.3829543590545654,6.8819423,0.0,167.0,18.0
6650,multnoise_0.30000000000000004,energy,3.6275596618652344,0.12804262,1.0,211.0,18.0
6651,multnoise_0.30000000000000004,energy,3.7045254707336426,1.007576,0.0,245.0,4.0
6652,multnoise_0.30000000000000004,energy,4.374938488006592,7.7661295,0.0,229.0,60.0
