,fold,feature_name,feature,loss,acc,idx,class
6653,multnoise_0.30000000000000004,energy,2.467200756072998,5.195118,0.0,51.0,30.0
6654,multnoise_0.30000000000000004,energy,3.8185696601867676,10.15784,0.0,28.0,50.0
6655,multnoise_0.30000000000000004,energy,3.793549060821533,7.365675,0.0,255.0,5.0
6656,multnoise_0.30000000000000004,energy,4.764626979827881,4.990989,0.0,398.0,31.0
6657,multnoise_0.30000000000000004,energy,4.034013748168945,7.129862,0.0,40.0,54.0
6658,multnoise_0.30000000000000004,energy,3.9599156379699707,11.294925,0.0,281.0,9.0
6659,multnoise_0.30000000000000004,energy,3.377108335494995,5.1970706,0.0,163.0,64.0
6660,multnoise_0.30000000000000004,energy,3.382181167602539,2.9897192,0.0,335.0,26.0
6661,multnoise_0.30000000000000004,energy,2.106812000274658,10.015663,0.0,326.0,37.0
6662,multnoise_0.30000000000000004,energy,3.707634925842285,6.238666,0.0,121.0,1.0
6663,multnoise_0.30000000000000004,energy,2.704782485961914,5.156938,0.0,150.0,3.0
6664,multnoise_0.30000000000000004,energy,3.5016584396362305,2.9042912,0.0,55.0,22.0
6665,multnoise_0.30000000000000004,energy,3.1070241928100586,6.0783825,0.0,15.0,17.0
6666,multnoise_0.30000000000000004,energy,4.488804817199707,6.7348847,0.0,186.0,7.0
6667,multnoise_0.30000000000000004,energy,4.683945655822754,7.1203995,0.0,334.0,10.0
6668,multnoise_0.30000000000000004,energy,4.076911926269531,6.6178594,0.0,100.0,64.0
6669,multnoise_0.30000000000000004,energy,2.2714507579803467,3.751853,0.0,76.0,21.0
6670,multnoise_0.30000000000000004,energy,3.099735736846924,3.9027154,0.0,112.0,56.0
6671,multnoise_0.30000000000000004,energy,5.203930377960205,0.056029826,1.0,81.0,29.0
6672,multnoise_0.30000000000000004,energy,2.4709243774414062,3.0249991,0.0,330.0,43.0
6673,multnoise_0.30000000000000004,energy,4.946923732757568,12.880941,0.0,392.0,48.0
6674,multnoise_0.30000000000000004,energy,3.88735294342041,6.9932218,0.0,328.0,8.0
6675,multnoise_0.30000000000000004,energy,4.404110431671143,4.366448,0.0,89.0,61.0
6676,multnoise_0.30000000000000004,energy,6.827010631561279,7.273614,0.0,109.0,18.0
6677,multnoise_0.30000000000000004,energy,5.22833776473999,3.8610194,0.0,411.0,63.0
6678,multnoise_0.30000000000000004,energy,3.41691255569458,16.699488,0.0,265.0,53.0
6679,multnoise_0.30000000000000004,energy,4.687896251678467,5.0876403,0.0,189.0,41.0
6680,multnoise_0.30000000000000004,energy,3.5024335384368896,4.7380347,0.0,320.0,18.0
6681,multnoise_0.30000000000000004,energy,3.746046304702759,2.538934,0.0,120.0,19.0
6682,multnoise_0.30000000000000004,energy,3.989459991455078,0.48892522,1.0,384.0,21.0
6683,multnoise_0.30000000000000004,energy,5.314870357513428,10.052546,0.0,429.0,34.0
6684,multnoise_0.30000000000000004,energy,2.999497413635254,5.603559,0.0,58.0,6.0
6685,multnoise_0.30000000000000004,energy,4.075814247131348,11.704368,0.0,236.0,18.0
6686,multnoise_0.30000000000000004,energy,3.8501105308532715,2.0072875,0.0,43.0,29.0
6687,multnoise_0.30000000000000004,energy,3.9384002685546875,8.904978,0.0,135.0,1.0
6688,multnoise_0.30000000000000004,energy,3.9076597690582275,11.019203,0.0,304.0,57.0
6689,multnoise_0.30000000000000004,energy,3.3751745223999023,2.7247484,0.0,13.0,46.0
6690,multnoise_0.30000000000000004,energy,3.505841016769409,4.768075,0.0,333.0,30.0
6691,multnoise_0.30000000000000004,energy,3.338758945465088,8.72504,0.0,178.0,12.0
6692,multnoise_0.30000000000000004,energy,3.051985502243042,15.621159,0.0,187.0,0.0
6693,multnoise_0.30000000000000004,energy,6.33403205871582,2.188293,0.0,30.0,8.0
6694,multnoise_0.30000000000000004,energy,3.537142276763916,2.7434335,0.0,400.0,6.0
6695,multnoise_0.30000000000000004,energy,6.132591247558594,6.633196,0.0,107.0,5.0
6696,multnoise_0.30000000000000004,energy,2.552565813064575,10.419836,0.0,204.0,34.0
6697,multnoise_0.30000000000000004,energy,4.740199565887451,2.9891088,0.0,158.0,38.0
6698,multnoise_0.30000000000000004,energy,4.4833784103393555,5.368452,0.0,196.0,12.0
6699,multnoise_0.30000000000000004,energy,2.4775500297546387,4.872158,0.0,435.0,61.0
6700,multnoise_0.30000000000000004,energy,1.8560775518417358,14.1072035,0.0,280.0,25.0
6701,multnoise_0.30000000000000004,energy,4.017663955688477,3.6112337,0.0,192.0,58.0
6702,multnoise_0.30000000000000004,energy,3.2522194385528564,4.904911,0.0,410.0,7.0
6703,multnoise_0.30000000000000004,energy,3.334359884262085,17.316504,0.0,84.0,0.0
6704,multnoise_0.30000000000000004,energy,4.337051868438721,0.6448359,1.0,297.0,21.0
6705,multnoise_0.30000000000000004,energy,3.745107889175415,10.801313,0.0,404.0,52.0
6706,multnoise_0.30000000000000004,energy,3.16051983833313,10.142398,0.0,151.0,44.0
6707,multnoise_0.30000000000000004,energy,3.3755669593811035,9.548695,0.0,244.0,2.0
6708,multnoise_0.30000000000000004,energy,2.7616097927093506,7.971453,0.0,388.0,4.0
6709,multnoise_0.30000000000000004,energy,3.4870681762695312,5.731451,0.0,2.0,7.0
6710,multnoise_0.30000000000000004,energy,4.777402400970459,2.186318,0.0,7.0,63.0
6711,multnoise_0.30000000000000004,energy,3.7676053047180176,3.1995378,0.0,302.0,14.0
6712,multnoise_0.30000000000000004,energy,5.448113441467285,7.2477574,0.0,85.0,42.0
6713,multnoise_0.30000000000000004,energy,4.248142719268799,10.423215,0.0,141.0,43.0
6714,multnoise_0.30000000000000004,energy,6.329772472381592,7.6439514,0.0,227.0,5.0
6715,multnoise_0.30000000000000004,energy,3.837573289871216,5.6851907,0.0,323.0,27.0
6716,multnoise_0.30000000000000004,energy,3.2317211627960205,5.300854,0.0,72.0,43.0
6717,multnoise_0.30000000000000004,energy,3.822610855102539,9.0454,0.0,155.0,52.0
6718,multnoise_0.30000000000000004,energy,2.5200417041778564,1.4421551,0.0,294.0,46.0
6719,multnoise_0.30000000000000004,energy,4.712449073791504,11.921069,0.0,301.0,7.0
6720,multnoise_0.30000000000000004,energy,3.307551145553589,4.3231463,0.0,249.0,3.0
6721,multnoise_0.30000000000000004,energy,3.8787975311279297,7.1837835,0.0,223.0,54.0
6722,multnoise_0.30000000000000004,energy,5.029129981994629,7.5271835,0.0,160.0,54.0
6723,multnoise_0.30000000000000004,energy,7.911486625671387,7.265337,0.0,399.0,31.0
6724,multnoise_0.30000000000000004,energy,2.7126193046569824,1.048917,1.0,11.0,47.0
6725,multnoise_0.30000000000000004,energy,3.498924493789673,2.8327045,0.0,146.0,63.0
6726,multnoise_0.30000000000000004,energy,2.9372594356536865,19.961456,0.0,397.0,36.0
6727,multnoise_0.30000000000000004,energy,3.669682741165161,1.449345,0.0,295.0,62.0
6728,multnoise_0.30000000000000004,energy,2.032958984375,7.3434057,0.0,116.0,23.0
6729,multnoise_0.30000000000000004,energy,3.337045192718506,4.178175,0.0,240.0,32.0
6730,multnoise_0.30000000000000004,energy,4.814582824707031,4.723237,0.0,303.0,38.0
6731,multnoise_0.30000000000000004,energy,4.619569301605225,18.141079,0.0,144.0,45.0
6732,multnoise_0.30000000000000004,energy,6.850966453552246,6.9285893,0.0,299.0,2.0
6733,multnoise_0.30000000000000004,energy,3.2855384349823,6.186716,0.0,164.0,60.0
6734,multnoise_0.30000000000000004,energy,3.955699920654297,12.34552,0.0,140.0,0.0
6735,multnoise_0.30000000000000004,energy,4.118915557861328,5.8532877,0.0,46.0,8.0
6736,multnoise_0.30000000000000004,energy,3.682908296585083,0.061805584,1.0,64.0,29.0
6737,multnoise_0.30000000000000004,energy,5.264046669006348,4.100625,0.0,381.0,41.0
6738,multnoise_0.30000000000000004,energy,5.184588432312012,0.28366083,1.0,289.0,9.0
6739,multnoise_0.30000000000000004,energy,3.676229953765869,0.09574999,1.0,368.0,56.0
6740,multnoise_0.30000000000000004,energy,3.45162296295166,1.3115282,0.0,70.0,8.0
6741,multnoise_0.30000000000000004,energy,2.697010040283203,18.614607,0.0,147.0,48.0
6742,multnoise_0.30000000000000004,energy,4.749073505401611,3.47011,0.0,143.0,61.0
6743,multnoise_0.30000000000000004,energy,3.50325345993042,4.224438,0.0,142.0,41.0
6744,multnoise_0.30000000000000004,energy,2.0315892696380615,3.0086174,0.0,433.0,46.0
6745,multnoise_0.30000000000000004,energy,3.348496913909912,4.213208,0.0,407.0,33.0
6746,multnoise_0.30000000000000004,energy,6.137789726257324,0.44487637,1.0,38.0,56.0
6747,multnoise_0.30000000000000004,energy,3.9695324897766113,6.3334327,0.0,268.0,60.0
6748,multnoise_0.30000000000000004,energy,4.826460838317871,8.361678,0.0,48.0,28.0
6749,multnoise_0.30000000000000004,energy,3.3477373123168945,7.3033895,0.0,432.0,1.0
6750,multnoise_0.30000000000000004,energy,3.8802995681762695,5.068507,0.0,387.0,31.0
6751,multnoise_0.30000000000000004,energy,3.4430336952209473,3.3116288,0.0,421.0,32.0
6752,multnoise_0.30000000000000004,energy,2.617434024810791,4.256029,0.0,355.0,31.0
6753,multnoise_0.30000000000000004,energy,4.149413585662842,9.950161,0.0,360.0,58.0
6754,multnoise_0.30000000000000004,energy,3.51297664642334,8.517015,0.0,394.0,16.0
6755,multnoise_0.30000000000000004,energy,5.446275234222412,8.520153,0.0,188.0,42.0
6756,multnoise_0.30000000000000004,energy,5.213881969451904,8.690588,0.0,254.0,31.0
6757,multnoise_0.30000000000000004,energy,5.2884111404418945,1.6556773,0.0,427.0,62.0
6758,multnoise_0.30000000000000004,energy,3.7477617263793945,4.9734592,0.0,431.0,32.0
6759,multnoise_0.30000000000000004,energy,3.529954671859741,6.017919,0.0,125.0,14.0
6760,multnoise_0.30000000000000004,energy,4.570849895477295,4.834572,0.0,47.0,61.0
6761,multnoise_0.30000000000000004,energy,8.682271003723145,4.244054,0.0,248.0,30.0
6762,multnoise_0.30000000000000004,energy,3.7104310989379883,12.660118,0.0,99.0,28.0
6763,multnoise_0.30000000000000004,energy,2.921260356903076,4.799369,0.0,136.0,30.0
6764,multnoise_0.30000000000000004,energy,5.724881172180176,10.051951,0.0,108.0,57.0
6765,multnoise_0.30000000000000004,energy,4.061172962188721,4.820342,0.0,92.0,4.0
6766,multnoise_0.30000000000000004,energy,2.027965545654297,7.2779274,0.0,414.0,55.0
6767,multnoise_0.30000000000000004,energy,4.452364921569824,14.268321,0.0,367.0,53.0
6768,multnoise_0.30000000000000004,energy,3.475955009460449,8.812174,0.0,18.0,52.0
6769,multnoise_0.30000000000000004,energy,3.4522955417633057,2.654039,0.0,286.0,63.0
6770,multnoise_0.30000000000000004,energy,3.746445655822754,4.4680934,0.0,298.0,61.0
6771,multnoise_0.30000000000000004,energy,3.8891100883483887,19.286026,0.0,170.0,36.0
6772,multnoise_0.30000000000000004,energy,3.9147050380706787,0.20890714,1.0,406.0,56.0
6773,multnoise_0.30000000000000004,energy,4.304435729980469,6.17933,0.0,272.0,4.0
6774,multnoise_0.30000000000000004,energy,3.2677674293518066,4.989123,0.0,380.0,30.0
6775,multnoise_0.30000000000000004,energy,4.660478115081787,10.601136,0.0,91.0,15.0
6776,multnoise_0.30000000000000004,energy,4.330451488494873,4.6591525,0.0,128.0,26.0
6777,multnoise_0.30000000000000004,energy,4.120457172393799,10.927466,0.0,413.0,60.0
6778,multnoise_0.30000000000000004,energy,4.636142730712891,11.171601,0.0,386.0,30.0
6779,multnoise_0.30000000000000004,energy,4.19953727722168,11.624269,0.0,110.0,20.0
6780,multnoise_0.30000000000000004,energy,4.565230369567871,4.1470356,0.0,23.0,61.0
6781,multnoise_0.30000000000000004,energy,3.7773852348327637,7.812776,0.0,402.0,23.0
6782,multnoise_0.30000000000000004,energy,3.8864824771881104,16.423826,0.0,173.0,15.0
6783,multnoise_0.30000000000000004,energy,3.64809513092041,10.308926,0.0,405.0,50.0
6784,multnoise_0.30000000000000004,energy,2.955352783203125,3.03829,0.0,59.0,12.0
6785,multnoise_0.30000000000000004,energy,7.075105667114258,10.314577,0.0,285.0,37.0
6786,multnoise_0.30000000000000004,energy,8.39668083190918,5.7603693,0.0,307.0,8.0
6787,multnoise_0.30000000000000004,energy,3.866175889968872,18.394402,0.0,126.0,48.0
6788,multnoise_0.30000000000000004,energy,4.499590873718262,9.519952,0.0,389.0,51.0
6789,multnoise_0.30000000000000004,energy,5.359944820404053,13.911922,0.0,202.0,53.0
6790,multnoise_0.30000000000000004,energy,3.5149106979370117,11.554124,0.0,329.0,18.0
6791,multnoise_0.30000000000000004,energy,2.359039783477783,7.395644,0.0,351.0,41.0
6792,multnoise_0.30000000000000004,energy,5.584376335144043,6.9179926,0.0,203.0,39.0
6793,multnoise_0.30000000000000004,energy,3.872127056121826,2.6284091,0.0,267.0,39.0
6794,multnoise_0.30000000000000004,energy,3.783761501312256,7.6747856,0.0,39.0,60.0
6795,multnoise_0.30000000000000004,energy,4.635919094085693,5.0924845,0.0,269.0,13.0
6796,multnoise_0.30000000000000004,energy,3.197997570037842,4.998061,0.0,208.0,4.0
6797,multnoise_0.30000000000000004,energy,3.256831169128418,7.332537,0.0,252.0,47.0
6798,multnoise_0.30000000000000004,energy,3.813190460205078,3.9836261,0.0,181.0,49.0
6799,multnoise_0.30000000000000004,energy,3.2174935340881348,9.145941,0.0,5.0,51.0
6800,multnoise_0.30000000000000004,energy,4.481527805328369,2.9562836,0.0,45.0,63.0
6801,multnoise_0.30000000000000004,energy,5.499475479125977,3.1802902,0.0,1.0,9.0
6802,multnoise_0.30000000000000004,energy,3.1495895385742188,4.007446,0.0,8.0,47.0
6803,multnoise_0.30000000000000004,energy,2.1506919860839844,10.447907,0.0,284.0,37.0
6804,multnoise_0.30000000000000004,energy,3.2550570964813232,7.1854477,0.0,362.0,18.0
6805,multnoise_0.30000000000000004,energy,5.073892116546631,2.2417877,0.0,63.0,62.0
6806,multnoise_0.30000000000000004,energy,2.769083023071289,8.683278,0.0,10.0,37.0
6807,multnoise_0.30000000000000004,energy,2.9914236068725586,3.0674143,0.0,337.0,43.0
6808,multnoise_0.30000000000000004,energy,4.199253559112549,3.135341,0.0,352.0,43.0
6809,multnoise_0.30000000000000004,energy,3.3217687606811523,4.5580835,0.0,261.0,11.0
6810,multnoise_0.30000000000000004,energy,4.586149215698242,8.660076,0.0,198.0,60.0
6811,multnoise_0.30000000000000004,energy,4.370046615600586,16.18706,0.0,420.0,57.0
6812,multnoise_0.30000000000000004,energy,3.0775020122528076,0.25071424,1.0,336.0,9.0
6813,multnoise_0.30000000000000004,energy,3.2007088661193848,12.488173,0.0,87.0,42.0
6814,multnoise_0.30000000000000004,energy,4.680239200592041,7.915366,0.0,241.0,10.0
6815,multnoise_0.30000000000000004,energy,3.8887276649475098,8.336117,0.0,42.0,58.0
6816,multnoise_0.30000000000000004,energy,3.543008804321289,0.562769,1.0,21.0,22.0
6817,multnoise_0.30000000000000004,energy,2.6361496448516846,18.29283,0.0,139.0,0.0
6818,multnoise_0.30000000000000004,energy,4.29008674621582,8.6451645,0.0,218.0,41.0
6819,multnoise_0.30000000000000004,energy,2.9067063331604004,6.0610127,0.0,74.0,51.0
6820,multnoise_0.30000000000000004,energy,3.0714337825775146,1.7665551,0.0,251.0,62.0
6821,multnoise_0.30000000000000004,energy,4.445387840270996,13.499855,0.0,172.0,48.0
6822,multnoise_0.30000000000000004,energy,3.4112892150878906,3.5749712,0.0,148.0,8.0
6823,multnoise_0.30000000000000004,energy,3.649313449859619,5.0882654,0.0,71.0,19.0
6824,multnoise_0.30000000000000004,energy,4.323603630065918,21.869745,0.0,177.0,45.0
6825,multnoise_0.30000000000000004,energy,3.1892998218536377,6.4802127,0.0,29.0,51.0
6826,multnoise_0.30000000000000004,energy,4.986582279205322,14.1079,0.0,118.0,53.0
6827,multnoise_0.30000000000000004,energy,4.100249290466309,4.44002,0.0,282.0,56.0
6828,multnoise_0.30000000000000004,energy,4.607274532318115,6.4510612,0.0,316.0,41.0
6829,multnoise_0.30000000000000004,energy,2.982083320617676,5.4837327,0.0,111.0,11.0
6830,multnoise_0.30000000000000004,energy,4.970531463623047,12.048881,0.0,409.0,15.0
6831,multnoise_0.30000000000000004,energy,2.0752546787261963,2.7996447,0.0,145.0,56.0
6832,multnoise_0.30000000000000004,energy,4.079222202301025,1.8884097,0.0,226.0,47.0
6833,multnoise_0.30000000000000004,energy,1.7079883813858032,7.47457,0.0,233.0,28.0
6834,multnoise_0.30000000000000004,energy,3.220165252685547,8.469782,0.0,256.0,7.0
6835,multnoise_0.30000000000000004,energy,2.99389910697937,7.953062,0.0,102.0,34.0
6836,multnoise_0.30000000000000004,energy,4.320242404937744,3.4038124,0.0,26.0,47.0
6837,multnoise_0.30000000000000004,energy,3.8755152225494385,7.470863,0.0,61.0,63.0
6838,multnoise_0.30000000000000004,energy,5.509945392608643,1.3218901,1.0,103.0,17.0
6839,multnoise_0.30000000000000004,energy,2.0723252296447754,0.93623835,1.0,79.0,22.0
6840,multnoise_0.30000000000000004,energy,3.853855609893799,5.544298,0.0,419.0,39.0
6841,multnoise_0.30000000000000004,energy,2.2954792976379395,4.9859276,0.0,117.0,59.0
6842,multnoise_0.30000000000000004,energy,4.397079944610596,16.973728,0.0,371.0,0.0
6843,multnoise_0.30000000000000004,energy,3.6379554271698,11.443985,0.0,199.0,2.0
6844,multnoise_0.30000000000000004,energy,3.5950143337249756,5.7747602,0.0,14.0,3.0
6845,multnoise_0.30000000000000004,energy,2.347543239593506,2.8343914,0.0,390.0,64.0
6846,multnoise_0.30000000000000004,energy,2.5243215560913086,5.768887,0.0,321.0,10.0
6847,multnoise_0.30000000000000004,energy,3.5142011642456055,3.106596,0.0,127.0,49.0
6848,multnoise_0.30000000000000004,energy,3.5869903564453125,5.281494,0.0,191.0,24.0
6849,multnoise_0.30000000000000004,energy,2.466060161590576,10.546283,0.0,123.0,57.0
6850,multnoise_0.30000000000000004,energy,3.195253372192383,13.164093,0.0,417.0,57.0
6851,multnoise_0.30000000000000004,energy,4.23074197769165,3.6668246,0.0,290.0,62.0
6852,multnoise_0.30000000000000004,energy,3.9231629371643066,9.12134,0.0,179.0,28.0
6853,multnoise_0.30000000000000004,energy,3.769066333770752,0.23709464,1.0,69.0,9.0
6854,multnoise_0.30000000000000004,energy,2.7829596996307373,5.729046,0.0,314.0,63.0
6855,multnoise_0.30000000000000004,energy,5.850356578826904,17.87995,0.0,359.0,48.0
6856,multnoise_0.30000000000000004,energy,3.4814865589141846,10.137287,0.0,292.0,15.0
6857,multnoise_0.30000000000000004,energy,2.548924207687378,3.3005943,0.0,168.0,9.0
6858,multnoise_0.30000000000000004,energy,3.2664856910705566,14.060237,0.0,62.0,57.0
6859,multnoise_0.30000000000000004,energy,4.023703098297119,5.1227827,0.0,169.0,62.0
6860,multnoise_0.30000000000000004,energy,4.156925201416016,9.839468,0.0,27.0,15.0
6861,multnoise_0.30000000000000004,energy,3.730393886566162,8.677229,0.0,221.0,18.0
6862,multnoise_0.30000000000000004,energy,4.574100494384766,8.510663,0.0,224.0,20.0
6863,multnoise_0.30000000000000004,energy,3.6635918617248535,7.219053,0.0,133.0,55.0
6864,multnoise_0.30000000000000004,energy,5.562392234802246,11.721536,0.0,53.0,57.0
6865,multnoise_0.30000000000000004,energy,3.273575782775879,3.5266383,0.0,31.0,24.0
6866,multnoise_0.30000000000000004,energy,2.705587863922119,8.582467,0.0,95.0,15.0
6867,multnoise_0.30000000000000004,energy,5.8299713134765625,5.6062746,0.0,137.0,3.0
6868,multnoise_0.30000000000000004,energy,6.529145240783691,5.0823,0.0,258.0,32.0
6869,multnoise_0.30000000000000004,energy,4.239774703979492,5.692993,0.0,212.0,31.0
6870,multnoise_0.30000000000000004,energy,3.1057791709899902,4.3790936,0.0,52.0,55.0
6871,multnoise_0.30000000000000004,energy,2.460365056991577,0.7025065,1.0,207.0,29.0
6872,multnoise_0.30000000000000004,energy,3.827193021774292,0.7259739,1.0,331.0,56.0
6873,multnoise_0.30000000000000004,energy,5.130096435546875,4.3794417,0.0,263.0,35.0
6874,multnoise_0.30000000000000004,energy,3.9590442180633545,0.7471988,1.0,345.0,21.0
6875,multnoise_0.30000000000000004,energy,2.1743695735931396,0.645067,1.0,308.0,21.0
6876,multnoise_0.30000000000000004,energy,5.284766674041748,4.7084613,0.0,94.0,34.0
6877,multnoise_0.30000000000000004,energy,3.2304458618164062,9.114612,0.0,44.0,17.0
6878,multnoise_0.30000000000000004,energy,3.378406047821045,10.008866,0.0,32.0,20.0
6879,multnoise_0.30000000000000004,energy,4.3826398849487305,4.6934514,0.0,66.0,60.0
6880,multnoise_0.30000000000000004,energy,3.8421685695648193,18.623466,0.0,291.0,25.0
6881,multnoise_0.30000000000000004,energy,5.739908695220947,4.4376583,0.0,277.0,12.0
6882,multnoise_0.30000000000000004,energy,2.4905309677124023,6.439016,0.0,82.0,11.0
6883,multnoise_0.30000000000000004,energy,6.462315559387207,7.81188,0.0,130.0,54.0
6884,multnoise_0.30000000000000004,energy,3.8298397064208984,3.5614522,0.0,365.0,6.0
6885,multnoise_0.30000000000000004,energy,4.0215864181518555,4.974259,0.0,216.0,22.0
6886,multnoise_0.30000000000000004,energy,6.228806495666504,6.6875324,0.0,200.0,40.0
6887,multnoise_0.30000000000000004,energy,3.0454282760620117,4.528123,0.0,68.0,61.0
6888,multnoise_0.30000000000000004,energy,2.476318359375,5.7869873,0.0,106.0,59.0
6889,multnoise_0.30000000000000004,energy,3.054975986480713,9.17612,0.0,19.0,28.0
6890,multnoise_0.30000000000000004,energy,14.256545066833496,4.531123,0.0,346.0,43.0
6891,multnoise_0.30000000000000004,energy,3.0013427734375,19.138794,0.0,296.0,48.0
6892,multnoise_0.30000000000000004,energy,4.607588768005371,6.640985,0.0,20.0,17.0
6893,multnoise_0.30000000000000004,energy,2.993854522705078,6.1905913,0.0,260.0,32.0
6894,multnoise_0.30000000000000004,energy,2.4363033771514893,4.9047623,0.0,104.0,13.0
6895,multnoise_0.30000000000000004,energy,4.348964691162109,4.575888,0.0,375.0,10.0
6896,multnoise_0.30000000000000004,energy,6.449726581573486,0.6587763,1.0,403.0,56.0
6897,multnoise_0.30000000000000004,energy,3.5398497581481934,8.385539,0.0,309.0,34.0
6898,multnoise_0.30000000000000004,energy,3.1186628341674805,2.3275619,0.0,166.0,63.0
6899,multnoise_0.30000000000000004,energy,3.876413583755493,1.3042837,1.0,315.0,6.0
6900,multnoise_0.30000000000000004,energy,3.5535192489624023,4.6883826,0.0,391.0,26.0
6901,multnoise_0.30000000000000004,energy,3.646641969680786,3.9187582,0.0,273.0,35.0
6902,multnoise_0.30000000000000004,energy,4.725610256195068,20.112137,0.0,243.0,45.0
6903,multnoise_0.30000000000000004,energy,3.448842763900757,8.648973,0.0,206.0,2.0
6904,multnoise_0.30000000000000004,energy,4.436224937438965,5.729387,0.0,197.0,52.0
6905,multnoise_0.30000000000000004,energy,3.765655040740967,3.54535,0.0,210.0,14.0
6906,multnoise_0.30000000000000004,energy,3.6338982582092285,8.482824,0.0,67.0,53.0
6907,multnoise_0.30000000000000004,energy,2.6906092166900635,3.9511209,0.0,278.0,46.0
6908,multnoise_0.30000000000000004,energy,3.9072372913360596,8.763245,0.0,374.0,20.0
6909,multnoise_0.30000000000000004,energy,3.9622907638549805,6.0780005,0.0,138.0,23.0
6910,multnoise_0.30000000000000004,energy,4.1981329917907715,10.279961,0.0,332.0,37.0
6911,multnoise_0.30000000000000004,energy,4.922224998474121,5.6506414,0.0,275.0,10.0
6912,multnoise_0.30000000000000004,energy,3.7134671211242676,5.9566574,0.0,262.0,62.0
6913,multnoise_0.30000000000000004,energy,3.5986547470092773,5.939185,0.0,274.0,15.0
6914,multnoise_0.30000000000000004,energy,3.7456185817718506,3.0871487,0.0,56.0,26.0
6915,multnoise_0.30000000000000004,energy,3.975790023803711,3.9020586,0.0,65.0,1.0
6916,multnoise_0.30000000000000004,energy,3.9230170249938965,7.686278,0.0,342.0,2.0
6917,multnoise_0.30000000000000004,energy,4.5540452003479,2.938429,0.0,119.0,46.0
6918,multnoise_0.30000000000000004,energy,4.221735954284668,0.34952405,1.0,57.0,29.0
6919,multnoise_0.30000000000000004,energy,5.432607173919678,5.135699,0.0,259.0,64.0
6920,multnoise_0.30000000000000004,energy,2.8404500484466553,5.232818,0.0,422.0,26.0
6921,multnoise_0.30000000000000004,energy,4.769635200500488,4.6373105,0.0,428.0,7.0
6922,multnoise_0.30000000000000004,energy,3.080138921737671,8.391682,0.0,305.0,54.0
6923,multnoise_0.30000000000000004,energy,3.2085323333740234,8.198406,0.0,77.0,48.0
6924,multnoise_0.30000000000000004,energy,5.146572589874268,6.625836,0.0,96.0,40.0
6925,multnoise_0.30000000000000004,energy,3.9084956645965576,7.261891,0.0,339.0,11.0
6926,multnoise_0.30000000000000004,energy,5.744332313537598,6.296119,0.0,313.0,14.0
6927,multnoise_0.30000000000000004,energy,4.834975242614746,8.266972,0.0,426.0,15.0
