,fold,feature_name,feature,loss,acc,idx,class
0,train,cross_entropy,0.9448233246803284,0.05361592769622803,0.946384072303772,91.0,
1,train,cross_entropy,0.9448233246803284,0.09168124198913574,0.9083187580108643,222.0,
2,train,cross_entropy,0.9448233246803284,0.1151883602142334,0.8848116397857666,439.0,
3,train,cross_entropy,0.9448233246803284,0.06554543972015381,0.9344545602798462,196.0,
4,train,cross_entropy,0.9448233246803284,0.05686986446380615,0.9431301355361938,243.0,
5,train,cross_entropy,0.9448233246803284,0.054279446601867676,0.9457205533981323,339.0,
6,train,cross_entropy,0.9448233246803284,0.08018195629119873,0.9198180437088013,624.0,
7,train,cross_entropy,0.9448233246803284,0.13467168807983398,0.865328311920166,671.0,
8,train,cross_entropy,0.8670639991760254,0.397188663482666,0.602811336517334,794.0,
9,train,cross_entropy,0.8670639991760254,0.14057332277297974,0.8594266772270203,82.0,
10,train,cross_entropy,0.8670639991760254,0.10721153020858765,0.8927884697914124,226.0,
11,train,cross_entropy,0.8670639991760254,0.08905065059661865,0.9109493494033813,230.0,
12,train,cross_entropy,0.8670639991760254,0.08684992790222168,0.9131500720977783,264.0,
13,train,cross_entropy,0.8670639991760254,0.06252127885818481,0.9374787211418152,305.0,
14,train,cross_entropy,0.8670639991760254,0.2564176917076111,0.7435823082923889,313.0,
15,train,cross_entropy,0.8670639991760254,0.19738894701004028,0.8026110529899597,443.0,
16,train,cross_entropy,0.8154997825622559,0.10676240921020508,0.8932375907897949,693.0,
17,train,cross_entropy,0.8154997825622559,0.0809715986251831,0.9190284013748169,38.0,
18,train,cross_entropy,0.8154997825622559,0.06088775396347046,0.9391122460365295,180.0,
19,train,cross_entropy,0.8154997825622559,0.029022157192230225,0.9709778428077698,272.0,
20,train,cross_entropy,0.8154997825622559,0.0837211012840271,0.9162788987159729,578.0,
21,train,cross_entropy,0.8154997825622559,0.10018151998519897,0.899818480014801,614.0,
22,train,cross_entropy,0.8154997825622559,0.1555500030517578,0.8444499969482422,626.0,
23,train,cross_entropy,0.8154997825622559,0.045282721519470215,0.9547172784805298,738.0,
24,train,cross_entropy,0.7521101236343384,0.08233129978179932,0.9176687002182007,90.0,
25,train,cross_entropy,0.7521101236343384,0.05167490243911743,0.9483250975608826,200.0,
26,train,cross_entropy,0.7521101236343384,0.23814243078231812,0.7618575692176819,516.0,
27,train,cross_entropy,0.7521101236343384,0.04202282428741455,0.9579771757125854,104.0,
28,train,cross_entropy,0.7521101236343384,0.24827754497528076,0.7517224550247192,129.0,
29,train,cross_entropy,0.7521101236343384,0.10095983743667603,0.899040162563324,144.0,
30,train,cross_entropy,0.7521101236343384,0.4250108003616333,0.5749891996383667,435.0,
31,train,cross_entropy,0.7521101236343384,0.06894278526306152,0.9310572147369385,483.0,
32,train,cross_entropy,0.8945410251617432,0.06412124633789062,0.9358787536621094,505.0,
33,train,cross_entropy,0.8945410251617432,0.026661694049835205,0.9733383059501648,512.0,
34,train,cross_entropy,0.8945410251617432,0.14289289712905884,0.8571071028709412,575.0,
35,train,cross_entropy,0.8945410251617432,0.05986928939819336,0.9401307106018066,635.0,
36,train,cross_entropy,0.8945410251617432,0.09254008531570435,0.9074599146842957,700.0,
37,train,cross_entropy,0.8945410251617432,0.42423808574676514,0.5757619142532349,755.0,
38,train,cross_entropy,0.8945410251617432,0.11325430870056152,0.8867456912994385,63.0,
39,train,cross_entropy,0.8945410251617432,0.05853623151779175,0.9414637684822083,123.0,
40,train,cross_entropy,0.9152837991714478,0.4684956669807434,0.5315043330192566,405.0,
41,train,cross_entropy,0.9152837991714478,0.09866225719451904,0.901337742805481,459.0,
42,train,cross_entropy,0.9152837991714478,0.08519726991653442,0.9148027300834656,640.0,
43,train,cross_entropy,0.9152837991714478,0.22288918495178223,0.7771108150482178,758.0,
44,train,cross_entropy,0.9152837991714478,0.10893136262893677,0.8910686373710632,777.0,
45,train,cross_entropy,0.9152837991714478,0.13094443082809448,0.8690555691719055,789.0,
46,train,cross_entropy,0.9152837991714478,0.05428445339202881,0.9457155466079712,131.0,
47,train,cross_entropy,0.9152837991714478,0.07364648580551147,0.9263535141944885,163.0,
48,train,cross_entropy,0.804854154586792,0.06330132484436035,0.9366986751556396,179.0,
49,train,cross_entropy,0.804854154586792,0.5004101991653442,0.49958980083465576,240.0,
50,train,cross_entropy,0.804854154586792,0.08818334341049194,0.9118166565895081,246.0,
51,train,cross_entropy,0.804854154586792,0.07941967248916626,0.9205803275108337,271.0,
52,train,cross_entropy,0.804854154586792,0.07843214273452759,0.9215678572654724,391.0,
53,train,cross_entropy,0.804854154586792,0.17244768142700195,0.827552318572998,447.0,
54,train,cross_entropy,0.804854154586792,0.11890065670013428,0.8810993432998657,452.0,
55,train,cross_entropy,0.804854154586792,0.06786274909973145,0.9321372509002686,498.0,
56,train,cross_entropy,0.8848628997802734,0.12726306915283203,0.872736930847168,525.0,
57,train,cross_entropy,0.8848628997802734,0.08282709121704102,0.917172908782959,694.0,
58,train,cross_entropy,0.8848628997802734,0.052593886852264404,0.9474061131477356,252.0,
59,train,cross_entropy,0.8848628997802734,0.0886300802230835,0.9113699197769165,273.0,
60,train,cross_entropy,0.8848628997802734,0.08304083347320557,0.9169591665267944,276.0,
61,train,cross_entropy,0.8848628997802734,0.09682214260101318,0.9031778573989868,333.0,
62,train,cross_entropy,0.8848628997802734,0.04104894399642944,0.9589510560035706,360.0,
63,train,cross_entropy,0.8848628997802734,0.13308119773864746,0.8669188022613525,421.0,
64,train,cross_entropy,0.8982845544815063,0.07675379514694214,0.9232462048530579,705.0,
65,train,cross_entropy,0.8982845544815063,0.06467312574386597,0.935326874256134,770.0,
66,train,cross_entropy,0.8982845544815063,0.0548478364944458,0.9451521635055542,239.0,
67,train,cross_entropy,0.8982845544815063,0.12921428680419922,0.8707857131958008,312.0,
68,train,cross_entropy,0.8982845544815063,0.0630035400390625,0.9369964599609375,352.0,
69,train,cross_entropy,0.8982845544815063,0.16331559419631958,0.8366844058036804,369.0,
70,train,cross_entropy,0.8982845544815063,0.04301697015762329,0.9569830298423767,458.0,
71,train,cross_entropy,0.8982845544815063,0.2763484716415405,0.7236515283584595,574.0,
72,train,cross_entropy,0.866848349571228,0.06450897455215454,0.9354910254478455,577.0,
73,train,cross_entropy,0.866848349571228,0.03623628616333008,0.9637637138366699,632.0,
74,train,cross_entropy,0.866848349571228,0.08460867404937744,0.9153913259506226,17.0,
75,train,cross_entropy,0.866848349571228,0.12901991605758667,0.8709800839424133,32.0,
76,train,cross_entropy,0.866848349571228,0.19679516553878784,0.8032048344612122,187.0,
77,train,cross_entropy,0.866848349571228,0.38947218656539917,0.6105278134346008,198.0,
78,train,cross_entropy,0.866848349571228,0.064766526222229,0.935233473777771,297.0,
79,train,cross_entropy,0.866848349571228,0.22704046964645386,0.7729595303535461,579.0,
80,train,cross_entropy,0.9378870725631714,0.044439494609832764,0.9555605053901672,584.0,
81,train,cross_entropy,0.9378870725631714,0.03595924377441406,0.9640407562255859,760.0,
82,train,cross_entropy,0.9378870725631714,0.05031305551528931,0.9496869444847107,127.0,
83,train,cross_entropy,0.9378870725631714,0.0716133713722229,0.9283866286277771,203.0,
84,train,cross_entropy,0.9378870725631714,0.06486624479293823,0.9351337552070618,343.0,
85,train,cross_entropy,0.9378870725631714,0.09702455997467041,0.9029754400253296,524.0,
86,train,cross_entropy,0.9378870725631714,0.08690249919891357,0.9130975008010864,657.0,
87,train,cross_entropy,0.9378870725631714,0.1474819779396057,0.8525180220603943,670.0,
88,train,cross_entropy,0.7403860092163086,0.024833261966705322,0.9751667380332947,499.0,
89,train,cross_entropy,0.7403860092163086,0.10379737615585327,0.8962026238441467,666.0,
90,train,cross_entropy,0.7403860092163086,0.04725039005279541,0.9527496099472046,775.0,
91,train,cross_entropy,0.7403860092163086,0.08226114511489868,0.9177388548851013,26.0,
92,train,cross_entropy,0.7403860092163086,0.0814620852470398,0.9185379147529602,471.0,
93,train,cross_entropy,0.7403860092163086,0.10010910034179688,0.8998908996582031,595.0,
94,train,cross_entropy,0.7403860092163086,0.0889596939086914,0.9110403060913086,691.0,
95,train,cross_entropy,0.7403860092163086,0.11645901203155518,0.8835409879684448,49.0,
96,train,cross_entropy,0.7577598094940186,0.08136636018753052,0.9186336398124695,53.0,
97,train,cross_entropy,0.7577598094940186,0.22519832849502563,0.7748016715049744,81.0,
98,train,cross_entropy,0.7577598094940186,0.08265984058380127,0.9173401594161987,172.0,
99,train,cross_entropy,0.7577598094940186,0.16172301769256592,0.8382769823074341,357.0,
100,train,cross_entropy,0.7577598094940186,0.1130380630493164,0.8869619369506836,372.0,
101,train,cross_entropy,0.7577598094940186,0.9919863939285278,0.008013606071472168,395.0,
102,train,cross_entropy,0.7577598094940186,0.1100960373878479,0.8899039626121521,434.0,
103,train,cross_entropy,0.7577598094940186,0.12732446193695068,0.8726755380630493,548.0,
104,train,cross_entropy,0.839184045791626,0.14793825149536133,0.8520617485046387,549.0,
105,train,cross_entropy,0.839184045791626,0.1744874119758606,0.8255125880241394,643.0,
106,train,cross_entropy,0.839184045791626,0.14013415575027466,0.8598658442497253,647.0,
107,train,cross_entropy,0.839184045791626,0.18681788444519043,0.8131821155548096,650.0,
108,train,cross_entropy,0.839184045791626,0.09265172481536865,0.9073482751846313,5.0,
109,train,cross_entropy,0.839184045791626,0.047475337982177734,0.9525246620178223,20.0,
110,train,cross_entropy,0.839184045791626,0.08129942417144775,0.9187005758285522,51.0,
111,train,cross_entropy,0.839184045791626,0.09978348016738892,0.9002165198326111,124.0,
112,train,cross_entropy,0.8998647928237915,0.053061485290527344,0.9469385147094727,183.0,
113,train,cross_entropy,0.8998647928237915,0.10589522123336792,0.8941047787666321,220.0,
114,train,cross_entropy,0.8998647928237915,0.06378823518753052,0.9362117648124695,255.0,
115,train,cross_entropy,0.8998647928237915,0.039777159690856934,0.9602228403091431,309.0,
116,train,cross_entropy,0.8998647928237915,0.22494328022003174,0.7750567197799683,331.0,
117,train,cross_entropy,0.8998647928237915,0.06925946474075317,0.9307405352592468,377.0,
118,train,cross_entropy,0.8998647928237915,0.04913985729217529,0.9508601427078247,384.0,
119,train,cross_entropy,0.8998647928237915,0.06554538011550903,0.934454619884491,744.0,
120,train,cross_entropy,0.8789314031600952,0.06613445281982422,0.9338655471801758,1.0,
121,train,cross_entropy,0.8789314031600952,0.07842665910720825,0.9215733408927917,14.0,
122,train,cross_entropy,0.8789314031600952,0.03342717885971069,0.9665728211402893,148.0,
123,train,cross_entropy,0.8789314031600952,0.0963510274887085,0.9036489725112915,247.0,
124,train,cross_entropy,0.8789314031600952,0.18824142217636108,0.8117585778236389,362.0,
125,train,cross_entropy,0.8789314031600952,0.08736962080001831,0.9126303791999817,375.0,
126,train,cross_entropy,0.8789314031600952,0.07902389764785767,0.9209761023521423,389.0,
127,train,cross_entropy,0.8789314031600952,0.06883567571640015,0.9311643242835999,401.0,
128,train,cross_entropy,0.8129100203514099,0.07492178678512573,0.9250782132148743,469.0,
129,train,cross_entropy,0.8129100203514099,0.35947364568710327,0.6405263543128967,473.0,
130,train,cross_entropy,0.8129100203514099,0.06254857778549194,0.9374514222145081,485.0,
131,train,cross_entropy,0.8129100203514099,0.06260812282562256,0.9373918771743774,496.0,
132,train,cross_entropy,0.8129100203514099,0.10712307691574097,0.892876923084259,500.0,
133,train,cross_entropy,0.8129100203514099,0.05808502435684204,0.941914975643158,539.0,
134,train,cross_entropy,0.8129100203514099,0.06921738386154175,0.9307826161384583,634.0,
135,train,cross_entropy,0.8129100203514099,0.08024317026138306,0.9197568297386169,639.0,
136,train,cross_entropy,0.8390263319015503,0.12477284669876099,0.875227153301239,651.0,
137,train,cross_entropy,0.8390263319015503,0.09140151739120483,0.9085984826087952,745.0,
138,train,cross_entropy,0.8390263319015503,0.08431613445281982,0.9156838655471802,24.0,
139,train,cross_entropy,0.8390263319015503,0.1963861584663391,0.8036138415336609,52.0,
140,train,cross_entropy,0.8390263319015503,0.16321063041687012,0.8367893695831299,64.0,
141,train,cross_entropy,0.8390263319015503,0.10800415277481079,0.8919958472251892,79.0,
142,train,cross_entropy,0.8390263319015503,0.07969474792480469,0.9203052520751953,109.0,
143,train,cross_entropy,0.8390263319015503,0.030072450637817383,0.9699275493621826,154.0,
144,train,cross_entropy,0.8481546640396118,0.08418494462966919,0.9158150553703308,177.0,
145,train,cross_entropy,0.8481546640396118,0.07867485284805298,0.921325147151947,286.0,
146,train,cross_entropy,0.8481546640396118,0.49491941928863525,0.5050805807113647,307.0,
147,train,cross_entropy,0.8481546640396118,0.09506690502166748,0.9049330949783325,327.0,
148,train,cross_entropy,0.8481546640396118,0.17070728540420532,0.8292927145957947,351.0,
149,train,cross_entropy,0.8481546640396118,0.10654360055923462,0.8934563994407654,385.0,
150,train,cross_entropy,0.8481546640396118,0.16860908269882202,0.831390917301178,533.0,
151,train,cross_entropy,0.8481546640396118,0.0798342227935791,0.9201657772064209,586.0,
152,train,cross_entropy,0.6371824741363525,0.0793866515159607,0.9206133484840393,590.0,
153,train,cross_entropy,0.6371824741363525,0.07266062498092651,0.9273393750190735,679.0,
154,train,cross_entropy,0.6371824741363525,0.12731987237930298,0.872680127620697,698.0,
155,train,cross_entropy,0.6371824741363525,0.07508975267410278,0.9249102473258972,727.0,
156,train,cross_entropy,0.6371824741363525,0.044745445251464844,0.9552545547485352,747.0,
157,train,cross_entropy,0.6371824741363525,0.08629000186920166,0.9137099981307983,790.0,
158,train,cross_entropy,0.6371824741363525,0.15780872106552124,0.8421912789344788,166.0,
159,train,cross_entropy,0.6371824741363525,0.11529582738876343,0.8847041726112366,171.0,
160,train,cross_entropy,0.7743502855300903,0.3426298499107361,0.6573701500892639,227.0,
161,train,cross_entropy,0.7743502855300903,0.06233024597167969,0.9376697540283203,560.0,
162,train,cross_entropy,0.7743502855300903,0.13608360290527344,0.8639163970947266,588.0,
163,train,cross_entropy,0.7743502855300903,0.05354398488998413,0.9464560151100159,598.0,
164,train,cross_entropy,0.7743502855300903,0.05090343952178955,0.9490965604782104,723.0,
165,train,cross_entropy,0.7743502855300903,0.12033635377883911,0.8796636462211609,766.0,
166,train,cross_entropy,0.7743502855300903,0.1237151026725769,0.8762848973274231,785.0,
167,train,cross_entropy,0.7743502855300903,0.06650757789611816,0.9334924221038818,793.0,
168,train,cross_entropy,0.8610262870788574,0.041910767555236816,0.9580892324447632,25.0,
169,train,cross_entropy,0.8610262870788574,0.19354337453842163,0.8064566254615784,69.0,
170,train,cross_entropy,0.8610262870788574,0.07190823554992676,0.9280917644500732,78.0,
171,train,cross_entropy,0.8610262870788574,0.2730097770690918,0.7269902229309082,95.0,
172,train,cross_entropy,0.8610262870788574,0.1240386962890625,0.8759613037109375,106.0,
173,train,cross_entropy,0.8610262870788574,0.04961889982223511,0.9503811001777649,117.0,
174,train,cross_entropy,0.8610262870788574,0.025781095027923584,0.9742189049720764,135.0,
175,train,cross_entropy,0.8610262870788574,0.10888499021530151,0.8911150097846985,223.0,
176,train,cross_entropy,0.8269485235214233,0.09361320734024048,0.9063867926597595,233.0,
177,train,cross_entropy,0.8269485235214233,0.1659500002861023,0.8340499997138977,291.0,
178,train,cross_entropy,0.8269485235214233,0.07975584268569946,0.9202441573143005,358.0,
179,train,cross_entropy,0.8269485235214233,0.11346405744552612,0.8865359425544739,361.0,
180,train,cross_entropy,0.8269485235214233,0.20226633548736572,0.7977336645126343,425.0,
181,train,cross_entropy,0.8269485235214233,0.22256559133529663,0.7774344086647034,457.0,
182,train,cross_entropy,0.8269485235214233,0.14895129203796387,0.8510487079620361,603.0,
183,train,cross_entropy,0.8269485235214233,0.14927011728286743,0.8507298827171326,314.0,
184,train,cross_entropy,0.8410602807998657,0.042093873023986816,0.9579061269760132,422.0,
185,train,cross_entropy,0.8410602807998657,0.04064911603927612,0.9593508839607239,451.0,
186,train,cross_entropy,0.8410602807998657,0.08517497777938843,0.9148250222206116,486.0,
187,train,cross_entropy,0.8410602807998657,0.039617955684661865,0.9603820443153381,489.0,
188,train,cross_entropy,0.8410602807998657,0.03246879577636719,0.9675312042236328,507.0,
189,train,cross_entropy,0.8410602807998657,0.04168778657913208,0.9583122134208679,600.0,
190,train,cross_entropy,0.8410602807998657,0.023601830005645752,0.9763981699943542,627.0,
191,train,cross_entropy,0.8410602807998657,0.05588197708129883,0.9441180229187012,641.0,
192,train,cross_entropy,0.8297697305679321,0.10240203142166138,0.8975979685783386,100.0,
193,train,cross_entropy,0.8297697305679321,0.09748226404190063,0.9025177359580994,141.0,
194,train,cross_entropy,0.8297697305679321,0.07542693614959717,0.9245730638504028,342.0,
195,train,cross_entropy,0.8297697305679321,0.09729164838790894,0.9027083516120911,455.0,
196,train,cross_entropy,0.8297697305679321,0.4042736887931824,0.5957263112068176,98.0,
197,train,cross_entropy,0.8297697305679321,0.057122766971588135,0.9428772330284119,288.0,
198,train,cross_entropy,0.8297697305679321,0.118918776512146,0.881081223487854,304.0,
199,train,cross_entropy,0.8297697305679321,0.04412490129470825,0.9558750987052917,321.0,
200,train,cross_entropy,0.8977117538452148,0.067493736743927,0.932506263256073,390.0,
201,train,cross_entropy,0.8977117538452148,0.1403927206993103,0.8596072793006897,482.0,
202,train,cross_entropy,0.8977117538452148,0.10438871383666992,0.8956112861633301,522.0,
203,train,cross_entropy,0.8977117538452148,0.06847184896469116,0.9315281510353088,550.0,
204,train,cross_entropy,0.8977117538452148,0.1396869421005249,0.8603130578994751,592.0,
205,train,cross_entropy,0.8977117538452148,0.1361129879951477,0.8638870120048523,615.0,
206,train,cross_entropy,0.8977117538452148,0.07162600755691528,0.9283739924430847,674.0,
207,train,cross_entropy,0.8977117538452148,0.06292909383773804,0.937070906162262,35.0,
208,train,cross_entropy,0.8811540603637695,0.2051527500152588,0.7948472499847412,70.0,
209,train,cross_entropy,0.8811540603637695,0.11122244596481323,0.8887775540351868,76.0,
210,train,cross_entropy,0.8811540603637695,0.04230993986129761,0.9576900601387024,139.0,
211,train,cross_entropy,0.8811540603637695,0.08348262310028076,0.9165173768997192,236.0,
212,train,cross_entropy,0.8811540603637695,0.13381659984588623,0.8661834001541138,468.0,
213,train,cross_entropy,0.8811540603637695,0.15127623081207275,0.8487237691879272,644.0,
214,train,cross_entropy,0.8811540603637695,0.05807971954345703,0.941920280456543,724.0,
215,train,cross_entropy,0.8811540603637695,0.18931883573532104,0.810681164264679,118.0,
216,train,cross_entropy,0.8517932891845703,0.1176266074180603,0.8823733925819397,153.0,
217,train,cross_entropy,0.8517932891845703,0.09541589021682739,0.9045841097831726,274.0,
218,train,cross_entropy,0.8517932891845703,0.09753131866455078,0.9024686813354492,363.0,
219,train,cross_entropy,0.8517932891845703,0.0767362117767334,0.9232637882232666,380.0,
220,train,cross_entropy,0.8517932891845703,0.04668879508972168,0.9533112049102783,562.0,
221,train,cross_entropy,0.8517932891845703,0.4127998352050781,0.5872001647949219,763.0,
222,train,cross_entropy,0.8517932891845703,0.0941309928894043,0.9058690071105957,125.0,
223,train,cross_entropy,0.8517932891845703,0.08533483743667603,0.914665162563324,267.0,
224,train,cross_entropy,0.8922631740570068,0.051083266735076904,0.9489167332649231,280.0,
225,train,cross_entropy,0.8922631740570068,0.09762334823608398,0.902376651763916,319.0,
226,train,cross_entropy,0.8922631740570068,0.08666229248046875,0.9133377075195312,338.0,
227,train,cross_entropy,0.8922631740570068,0.044179677963256836,0.9558203220367432,432.0,
228,train,cross_entropy,0.8922631740570068,0.11233651638031006,0.8876634836196899,576.0,
229,train,cross_entropy,0.8922631740570068,0.08910167217254639,0.9108983278274536,594.0,
230,train,cross_entropy,0.8922631740570068,0.0750507116317749,0.9249492883682251,609.0,
231,train,cross_entropy,0.8922631740570068,0.09392118453979492,0.9060788154602051,677.0,
232,train,cross_entropy,0.8640193939208984,0.06665343046188354,0.9333465695381165,692.0,
233,train,cross_entropy,0.8640193939208984,0.14278864860534668,0.8572113513946533,178.0,
234,train,cross_entropy,0.8640193939208984,0.029489099979400635,0.9705109000205994,217.0,
235,train,cross_entropy,0.8640193939208984,0.07940447330474854,0.9205955266952515,320.0,
236,train,cross_entropy,0.8640193939208984,0.048997461795806885,0.9510025382041931,374.0,
237,train,cross_entropy,0.8640193939208984,0.05649369955062866,0.9435063004493713,411.0,
