,fold,feature_name,feature,loss,acc,idx,class
238,train,cross_entropy,0.8640193939208984,0.08989936113357544,0.9101006388664246,540.0,
239,train,cross_entropy,0.8640193939208984,0.05401092767715454,0.9459890723228455,672.0,
240,train,cross_entropy,0.9448546171188354,0.046525001525878906,0.9534749984741211,728.0,
241,train,cross_entropy,0.9448546171188354,0.04574131965637207,0.9542586803436279,235.0,
242,train,cross_entropy,0.9448546171188354,0.04183828830718994,0.9581617116928101,248.0,
243,train,cross_entropy,0.9448546171188354,0.06764417886734009,0.9323558211326599,285.0,
244,train,cross_entropy,0.9448546171188354,0.08830219507217407,0.9116978049278259,426.0,
245,train,cross_entropy,0.9448546171188354,0.07676416635513306,0.9232358336448669,430.0,
246,train,cross_entropy,0.9448546171188354,0.18278688192367554,0.8172131180763245,663.0,
247,train,cross_entropy,0.9448546171188354,0.10059630870819092,0.8994036912918091,664.0,
248,train,cross_entropy,0.8825407028198242,0.06408089399337769,0.9359191060066223,665.0,
249,train,cross_entropy,0.8825407028198242,0.1413021683692932,0.8586978316307068,48.0,
250,train,cross_entropy,0.8825407028198242,0.1069866418838501,0.8930133581161499,50.0,
251,train,cross_entropy,0.8825407028198242,0.12470811605453491,0.8752918839454651,58.0,
252,train,cross_entropy,0.8825407028198242,0.06609708070755005,0.93390291929245,150.0,
253,train,cross_entropy,0.8825407028198242,0.08351743221282959,0.9164825677871704,162.0,
254,train,cross_entropy,0.8825407028198242,0.1657199263572693,0.8342800736427307,279.0,
255,train,cross_entropy,0.8825407028198242,0.083545982837677,0.916454017162323,340.0,
256,train,cross_entropy,0.9069125652313232,0.4589862823486328,0.5410137176513672,387.0,
257,train,cross_entropy,0.9069125652313232,0.08514100313186646,0.9148589968681335,404.0,
258,train,cross_entropy,0.9069125652313232,0.09367513656616211,0.9063248634338379,566.0,
259,train,cross_entropy,0.9069125652313232,0.09632301330566406,0.9036769866943359,721.0,
260,train,cross_entropy,0.9069125652313232,0.4907035827636719,0.5092964172363281,796.0,
261,train,cross_entropy,0.9069125652313232,0.04444855451583862,0.9555514454841614,85.0,
262,train,cross_entropy,0.9069125652313232,0.04050356149673462,0.9594964385032654,181.0,
263,train,cross_entropy,0.9069125652313232,0.2712535858154297,0.7287464141845703,193.0,
264,train,cross_entropy,0.87128746509552,0.05624872446060181,0.9437512755393982,318.0,
265,train,cross_entropy,0.87128746509552,0.05742150545120239,0.9425784945487976,431.0,
266,train,cross_entropy,0.87128746509552,0.07611465454101562,0.9238853454589844,493.0,
267,train,cross_entropy,0.87128746509552,0.05932891368865967,0.9406710863113403,519.0,
268,train,cross_entropy,0.87128746509552,0.08555853366851807,0.9144414663314819,585.0,
269,train,cross_entropy,0.87128746509552,0.45683515071868896,0.543164849281311,636.0,
270,train,cross_entropy,0.87128746509552,0.03380537033081055,0.9661946296691895,730.0,
271,train,cross_entropy,0.87128746509552,0.09484237432479858,0.9051576256752014,735.0,
272,train,cross_entropy,0.8181335926055908,0.46217864751815796,0.537821352481842,741.0,
273,train,cross_entropy,0.8181335926055908,0.09396302700042725,0.9060369729995728,23.0,
274,train,cross_entropy,0.8181335926055908,0.042908430099487305,0.9570915699005127,108.0,
275,train,cross_entropy,0.8181335926055908,0.13083291053771973,0.8691670894622803,204.0,
276,train,cross_entropy,0.8181335926055908,0.17737531661987305,0.822624683380127,270.0,
277,train,cross_entropy,0.8181335926055908,0.2750362157821655,0.7249637842178345,290.0,
278,train,cross_entropy,0.8181335926055908,0.04651927947998047,0.9534807205200195,711.0,
279,train,cross_entropy,0.8181335926055908,0.06609487533569336,0.9339051246643066,746.0,
280,train,cross_entropy,0.8494119644165039,0.08044677972793579,0.9195532202720642,13.0,
281,train,cross_entropy,0.8494119644165039,0.077583909034729,0.922416090965271,137.0,
282,train,cross_entropy,0.8494119644165039,0.1510787010192871,0.8489212989807129,157.0,
283,train,cross_entropy,0.8494119644165039,0.25648874044418335,0.7435112595558167,295.0,
284,train,cross_entropy,0.8494119644165039,0.03425145149230957,0.9657485485076904,445.0,
285,train,cross_entropy,0.8494119644165039,0.24789661169052124,0.7521033883094788,494.0,
286,train,cross_entropy,0.8494119644165039,0.3457835912704468,0.6542164087295532,520.0,
287,train,cross_entropy,0.8494119644165039,0.06054890155792236,0.9394510984420776,553.0,
288,train,cross_entropy,0.9196376800537109,0.15239161252975464,0.8476083874702454,660.0,
289,train,cross_entropy,0.9196376800537109,0.07512563467025757,0.9248743653297424,686.0,
290,train,cross_entropy,0.9196376800537109,0.0853186845779419,0.9146813154220581,736.0,
291,train,cross_entropy,0.9196376800537109,0.20982426404953003,0.79017573595047,799.0,
292,train,cross_entropy,0.9196376800537109,0.10907453298568726,0.8909254670143127,44.0,
293,train,cross_entropy,0.9196376800537109,0.05098438262939453,0.9490156173706055,151.0,
294,train,cross_entropy,0.9196376800537109,0.14915406703948975,0.8508459329605103,228.0,
295,train,cross_entropy,0.9196376800537109,0.3832130432128906,0.6167869567871094,244.0,
296,train,cross_entropy,0.8771164417266846,0.0873766541481018,0.9126233458518982,250.0,
297,train,cross_entropy,0.8771164417266846,0.053308963775634766,0.9466910362243652,444.0,
298,train,cross_entropy,0.8771164417266846,0.08628112077713013,0.9137188792228699,488.0,
299,train,cross_entropy,0.8771164417266846,0.061255812644958496,0.9387441873550415,681.0,
300,train,cross_entropy,0.8771164417266846,0.06567645072937012,0.9343235492706299,7.0,
301,train,cross_entropy,0.8771164417266846,0.13303416967391968,0.8669658303260803,130.0,
302,train,cross_entropy,0.8771164417266846,0.1669510006904602,0.8330489993095398,134.0,
303,train,cross_entropy,0.8771164417266846,0.08579814434051514,0.9142018556594849,143.0,
304,train,cross_entropy,0.890709638595581,0.12997615337371826,0.8700238466262817,147.0,
305,train,cross_entropy,0.890709638595581,0.092246413230896,0.907753586769104,188.0,
306,train,cross_entropy,0.890709638595581,0.1843060851097107,0.8156939148902893,211.0,
307,train,cross_entropy,0.890709638595581,0.06112271547317505,0.938877284526825,213.0,
308,train,cross_entropy,0.890709638595581,0.12801051139831543,0.8719894886016846,528.0,
309,train,cross_entropy,0.890709638595581,0.09664696455001831,0.9033530354499817,625.0,
310,train,cross_entropy,0.890709638595581,0.0980481505393982,0.9019518494606018,764.0,
311,train,cross_entropy,0.890709638595581,0.09312570095062256,0.9068742990493774,4.0,
312,train,cross_entropy,0.8175548315048218,0.05571138858795166,0.9442886114120483,102.0,
313,train,cross_entropy,0.8175548315048218,0.02882671356201172,0.9711732864379883,132.0,
314,train,cross_entropy,0.8175548315048218,0.05437237024307251,0.9456276297569275,161.0,
315,train,cross_entropy,0.8175548315048218,0.16482853889465332,0.8351714611053467,356.0,
316,train,cross_entropy,0.8175548315048218,0.04913008213043213,0.9508699178695679,408.0,
317,train,cross_entropy,0.8175548315048218,0.030617475509643555,0.9693825244903564,419.0,
318,train,cross_entropy,0.8175548315048218,0.03183603286743164,0.9681639671325684,428.0,
319,train,cross_entropy,0.8175548315048218,0.10028862953186035,0.8997113704681396,495.0,
320,train,cross_entropy,0.8797869682312012,0.04611486196517944,0.9538851380348206,501.0,
321,train,cross_entropy,0.8797869682312012,0.0553288459777832,0.9446711540222168,542.0,
322,train,cross_entropy,0.8797869682312012,0.07251161336898804,0.927488386631012,543.0,
323,train,cross_entropy,0.8797869682312012,0.08930295705795288,0.9106970429420471,740.0,
324,train,cross_entropy,0.8797869682312012,0.10734808444976807,0.8926519155502319,2.0,
325,train,cross_entropy,0.8797869682312012,0.059640467166900635,0.9403595328330994,59.0,
326,train,cross_entropy,0.8797869682312012,0.10981160402297974,0.8901883959770203,189.0,
327,train,cross_entropy,0.8797869682312012,0.07455581426620483,0.9254441857337952,191.0,
328,train,cross_entropy,0.9148873090744019,0.1416991949081421,0.8583008050918579,205.0,
329,train,cross_entropy,0.9148873090744019,0.12583786249160767,0.8741621375083923,354.0,
330,train,cross_entropy,0.9148873090744019,0.06096351146697998,0.93903648853302,355.0,
331,train,cross_entropy,0.9148873090744019,0.07267272472381592,0.9273272752761841,367.0,
332,train,cross_entropy,0.9148873090744019,0.22589021921157837,0.7741097807884216,492.0,
333,train,cross_entropy,0.9148873090744019,0.06277596950531006,0.9372240304946899,568.0,
334,train,cross_entropy,0.9148873090744019,0.09940409660339355,0.9005959033966064,601.0,
335,train,cross_entropy,0.9148873090744019,0.08324861526489258,0.9167513847351074,630.0,
336,train,cross_entropy,0.8951466083526611,0.1719803810119629,0.8280196189880371,631.0,
337,train,cross_entropy,0.8951466083526611,0.055442988872528076,0.9445570111274719,675.0,
338,train,cross_entropy,0.8951466083526611,0.06570076942443848,0.9342992305755615,703.0,
339,train,cross_entropy,0.8951466083526611,0.057611167430877686,0.9423888325691223,725.0,
340,train,cross_entropy,0.8951466083526611,0.08360391855239868,0.9163960814476013,751.0,
341,train,cross_entropy,0.8951466083526611,0.5082685351371765,0.4917314648628235,779.0,
342,train,cross_entropy,0.8951466083526611,0.16763585805892944,0.8323641419410706,786.0,
343,train,cross_entropy,0.8951466083526611,0.07596266269683838,0.9240373373031616,791.0,
344,train,cross_entropy,0.8315807580947876,0.08848947286605835,0.9115105271339417,662.0,
345,train,cross_entropy,0.8315807580947876,0.024935126304626465,0.9750648736953735,55.0,
346,train,cross_entropy,0.8315807580947876,0.055638790130615234,0.9443612098693848,136.0,
347,train,cross_entropy,0.8315807580947876,0.08965545892715454,0.9103445410728455,216.0,
348,train,cross_entropy,0.8315807580947876,0.36157095432281494,0.6384290456771851,378.0,
349,train,cross_entropy,0.8315807580947876,0.04301178455352783,0.9569882154464722,446.0,
350,train,cross_entropy,0.8315807580947876,0.07609689235687256,0.9239031076431274,481.0,
351,train,cross_entropy,0.8315807580947876,0.051237523555755615,0.9487624764442444,683.0,
352,train,cross_entropy,0.5871517658233643,0.03220176696777344,0.9677982330322266,712.0,
353,train,cross_entropy,0.5871517658233643,0.11676293611526489,0.8832370638847351,713.0,
354,train,cross_entropy,0.5871517658233643,0.06292033195495605,0.937079668045044,316.0,
355,train,cross_entropy,0.5871517658233643,0.032902300357818604,0.9670976996421814,503.0,
356,train,cross_entropy,0.5871517658233643,0.06827020645141602,0.931729793548584,583.0,
357,train,cross_entropy,0.5871517658233643,0.08290261030197144,0.9170973896980286,30.0,
358,train,cross_entropy,0.5871517658233643,0.05643284320831299,0.943567156791687,99.0,
359,train,cross_entropy,0.5871517658233643,0.06148707866668701,0.938512921333313,156.0,
360,train,cross_entropy,0.817405104637146,0.04643338918685913,0.9535666108131409,293.0,
361,train,cross_entropy,0.817405104637146,0.18715447187423706,0.8128455281257629,449.0,
362,train,cross_entropy,0.817405104637146,0.0580822229385376,0.9419177770614624,756.0,
363,train,cross_entropy,0.817405104637146,0.04066568613052368,0.9593343138694763,769.0,
364,train,cross_entropy,0.817405104637146,0.1719909906387329,0.8280090093612671,8.0,
365,train,cross_entropy,0.817405104637146,0.08169412612915039,0.9183058738708496,88.0,
366,train,cross_entropy,0.817405104637146,0.2439764142036438,0.7560235857963562,209.0,
367,train,cross_entropy,0.817405104637146,0.05604052543640137,0.9439594745635986,268.0,
368,train,cross_entropy,0.8437180519104004,0.08294641971588135,0.9170535802841187,580.0,
369,train,cross_entropy,0.8437180519104004,0.08526551723480225,0.9147344827651978,628.0,
370,train,cross_entropy,0.8437180519104004,0.05046558380126953,0.9495344161987305,772.0,
371,train,cross_entropy,0.8437180519104004,0.12075328826904297,0.879246711730957,87.0,
372,train,cross_entropy,0.8437180519104004,0.05650758743286133,0.9434924125671387,571.0,
373,train,cross_entropy,0.8437180519104004,0.09727156162261963,0.9027284383773804,589.0,
374,train,cross_entropy,0.8437180519104004,0.08586925268173218,0.9141307473182678,717.0,
375,train,cross_entropy,0.8437180519104004,0.08754390478134155,0.9124560952186584,752.0,
376,train,cross_entropy,0.9134469032287598,0.07576912641525269,0.9242308735847473,105.0,
377,train,cross_entropy,0.9134469032287598,0.11584538221359253,0.8841546177864075,175.0,
378,train,cross_entropy,0.9134469032287598,0.04836463928222656,0.9516353607177734,315.0,
379,train,cross_entropy,0.9134469032287598,0.07421481609344482,0.9257851839065552,416.0,
380,train,cross_entropy,0.9134469032287598,0.09232491254806519,0.9076750874519348,440.0,
381,train,cross_entropy,0.9134469032287598,0.10308736562728882,0.8969126343727112,515.0,
382,train,cross_entropy,0.9134469032287598,0.0668632984161377,0.9331367015838623,554.0,
383,train,cross_entropy,0.9134469032287598,0.34754323959350586,0.6524567604064941,41.0,
384,train,cross_entropy,0.797600507736206,0.05441957712173462,0.9455804228782654,112.0,
385,train,cross_entropy,0.797600507736206,0.1692104935646057,0.8307895064353943,215.0,
386,train,cross_entropy,0.797600507736206,0.08258306980133057,0.9174169301986694,269.0,
387,train,cross_entropy,0.797600507736206,0.11223548650741577,0.8877645134925842,330.0,
388,train,cross_entropy,0.797600507736206,0.03208965063095093,0.9679103493690491,373.0,
389,train,cross_entropy,0.797600507736206,0.08901560306549072,0.9109843969345093,397.0,
390,train,cross_entropy,0.797600507736206,0.17367470264434814,0.8263252973556519,407.0,
391,train,cross_entropy,0.797600507736206,0.0995100736618042,0.9004899263381958,480.0,
392,train,cross_entropy,0.8610833883285522,0.07728534936904907,0.9227146506309509,531.0,
393,train,cross_entropy,0.8610833883285522,0.14556670188903809,0.8544332981109619,563.0,
394,train,cross_entropy,0.8610833883285522,0.1554381251335144,0.8445618748664856,646.0,
395,train,cross_entropy,0.8610833883285522,0.12202507257461548,0.8779749274253845,659.0,
396,train,cross_entropy,0.8610833883285522,0.22854673862457275,0.7714532613754272,748.0,
397,train,cross_entropy,0.8610833883285522,0.05900931358337402,0.940990686416626,759.0,
398,train,cross_entropy,0.8610833883285522,0.12107443809509277,0.8789255619049072,765.0,
399,train,cross_entropy,0.8610833883285522,0.029008984565734863,0.9709910154342651,10.0,
400,train,cross_entropy,0.928672194480896,0.03583484888076782,0.9641651511192322,47.0,
401,train,cross_entropy,0.928672194480896,0.03744626045227051,0.9625537395477295,66.0,
402,train,cross_entropy,0.928672194480896,0.03685849905014038,0.9631415009498596,116.0,
403,train,cross_entropy,0.928672194480896,0.056966185569763184,0.9430338144302368,364.0,
404,train,cross_entropy,0.928672194480896,0.032725751399993896,0.9672742486000061,382.0,
405,train,cross_entropy,0.928672194480896,0.03838711977005005,0.96161288022995,668.0,
406,train,cross_entropy,0.928672194480896,0.06842106580734253,0.9315789341926575,103.0,
407,train,cross_entropy,0.928672194480896,0.05529278516769409,0.9447072148323059,190.0,
408,train,cross_entropy,0.8657422065734863,0.06500363349914551,0.9349963665008545,241.0,
409,train,cross_entropy,0.8657422065734863,0.2141106128692627,0.7858893871307373,456.0,
410,train,cross_entropy,0.8657422065734863,0.05941176414489746,0.9405882358551025,604.0,
411,train,cross_entropy,0.8657422065734863,0.21086859703063965,0.7891314029693604,606.0,
412,train,cross_entropy,0.8657422065734863,0.06183534860610962,0.9381646513938904,648.0,
413,train,cross_entropy,0.8657422065734863,0.04633444547653198,0.953665554523468,754.0,
414,train,cross_entropy,0.8657422065734863,0.05314379930496216,0.9468562006950378,0.0,
415,train,cross_entropy,0.8657422065734863,0.06637567281723022,0.9336243271827698,96.0,
416,train,cross_entropy,0.7607693672180176,0.0474967360496521,0.9525032639503479,169.0,
417,train,cross_entropy,0.7607693672180176,0.04126101732254028,0.9587389826774597,418.0,
418,train,cross_entropy,0.7607693672180176,0.07445317506790161,0.9255468249320984,460.0,
419,train,cross_entropy,0.7607693672180176,0.13652634620666504,0.863473653793335,462.0,
420,train,cross_entropy,0.7607693672180176,0.0462493896484375,0.9537506103515625,502.0,
421,train,cross_entropy,0.7607693672180176,0.07795274257659912,0.9220472574234009,749.0,
422,train,cross_entropy,0.7607693672180176,0.029445409774780273,0.9705545902252197,767.0,
423,train,cross_entropy,0.7607693672180176,0.042005717754364014,0.957994282245636,9.0,
424,train,cross_entropy,0.5754163265228271,0.10729396343231201,0.892706036567688,71.0,
425,train,cross_entropy,0.5754163265228271,0.06311637163162231,0.9368836283683777,152.0,
426,train,cross_entropy,0.5754163265228271,0.11359429359436035,0.8864057064056396,249.0,
427,train,cross_entropy,0.5754163265228271,0.23247474431991577,0.7675252556800842,275.0,
428,train,cross_entropy,0.5754163265228271,0.19304364919662476,0.8069563508033752,310.0,
429,train,cross_entropy,0.5754163265228271,0.16954874992370605,0.830451250076294,344.0,
430,train,cross_entropy,0.5754163265228271,0.16838014125823975,0.8316198587417603,371.0,
431,train,cross_entropy,0.5754163265228271,0.08881163597106934,0.9111883640289307,433.0,
432,train,cross_entropy,0.7485252618789673,0.15832442045211792,0.8416755795478821,545.0,
433,train,cross_entropy,0.7485252618789673,0.014985620975494385,0.9850143790245056,564.0,
434,train,cross_entropy,0.7485252618789673,0.08133804798126221,0.9186619520187378,676.0,
435,train,cross_entropy,0.7485252618789673,0.08166331052780151,0.9183366894721985,21.0,
436,train,cross_entropy,0.7485252618789673,0.07557648420333862,0.9244235157966614,93.0,
437,train,cross_entropy,0.7485252618789673,0.09442919492721558,0.9055708050727844,128.0,
438,train,cross_entropy,0.7485252618789673,0.043688416481018066,0.9563115835189819,509.0,
439,train,cross_entropy,0.7485252618789673,0.04897606372833252,0.9510239362716675,537.0,
440,train,cross_entropy,0.8268991708755493,0.3555278182029724,0.6444721817970276,797.0,
441,train,cross_entropy,0.8268991708755493,0.050159752368927,0.949840247631073,60.0,
442,train,cross_entropy,0.8268991708755493,0.06349927186965942,0.9365007281303406,86.0,
443,train,cross_entropy,0.8268991708755493,0.11598104238510132,0.8840189576148987,160.0,
444,train,cross_entropy,0.8268991708755493,0.05348140001296997,0.94651859998703,341.0,
445,train,cross_entropy,0.8268991708755493,0.3099300265312195,0.6900699734687805,349.0,
446,train,cross_entropy,0.8268991708755493,0.06499767303466797,0.935002326965332,484.0,
447,train,cross_entropy,0.8268991708755493,0.1572943925857544,0.8427056074142456,529.0,
448,train,cross_entropy,0.8004237413406372,0.16295528411865234,0.8370447158813477,569.0,
449,train,cross_entropy,0.8004237413406372,0.2803766131401062,0.7196233868598938,582.0,
450,train,cross_entropy,0.8004237413406372,0.08163249492645264,0.9183675050735474,687.0,
451,train,cross_entropy,0.8004237413406372,0.3084315061569214,0.6915684938430786,704.0,
452,train,cross_entropy,0.8004237413406372,0.09218853712081909,0.9078114628791809,726.0,
453,train,cross_entropy,0.8004237413406372,0.050697505474090576,0.9493024945259094,774.0,
454,train,cross_entropy,0.8004237413406372,0.23382049798965454,0.7661795020103455,62.0,
455,train,cross_entropy,0.8004237413406372,0.062395453453063965,0.937604546546936,65.0,
456,train,cross_entropy,0.8539420366287231,0.12643730640411377,0.8735626935958862,140.0,
457,train,cross_entropy,0.8539420366287231,0.046274542808532715,0.9537254571914673,199.0,
458,train,cross_entropy,0.8539420366287231,0.6046808958053589,0.3953191041946411,403.0,
459,train,cross_entropy,0.8539420366287231,0.15362411737442017,0.8463758826255798,420.0,
460,train,cross_entropy,0.8539420366287231,0.039763450622558594,0.9602365493774414,475.0,
461,train,cross_entropy,0.8539420366287231,0.07354497909545898,0.926455020904541,504.0,
462,train,cross_entropy,0.8539420366287231,0.15104824304580688,0.8489517569541931,667.0,
463,train,cross_entropy,0.8539420366287231,0.04499483108520508,0.9550051689147949,782.0,
464,train,cross_entropy,0.9173686504364014,0.10899704694747925,0.8910029530525208,61.0,
465,train,cross_entropy,0.9173686504364014,0.16918301582336426,0.8308169841766357,392.0,
466,train,cross_entropy,0.9173686504364014,0.07809609174728394,0.9219039082527161,613.0,
467,train,cross_entropy,0.9173686504364014,0.08787095546722412,0.9121290445327759,617.0,
468,train,cross_entropy,0.9173686504364014,0.13623684644699097,0.863763153553009,332.0,
469,train,cross_entropy,0.9173686504364014,0.1811370849609375,0.8188629150390625,386.0,
470,train,cross_entropy,0.9173686504364014,0.12034732103347778,0.8796526789665222,513.0,
471,train,cross_entropy,0.9173686504364014,0.5242117643356323,0.4757882356643677,637.0,
472,train,cross_entropy,0.9040651321411133,0.10185706615447998,0.89814293384552,778.0,
473,train,cross_entropy,0.9040651321411133,0.04939568042755127,0.9506043195724487,212.0,
474,train,cross_entropy,0.9040651321411133,0.09576582908630371,0.9042341709136963,237.0,
