,fold,feature_name,feature,loss,acc,idx,class
475,train,cross_entropy,0.9040651321411133,0.1036025881767273,0.8963974118232727,281.0,
476,train,cross_entropy,0.9040651321411133,0.10240739583969116,0.8975926041603088,292.0,
477,train,cross_entropy,0.9040651321411133,0.08824360370635986,0.9117563962936401,450.0,
478,train,cross_entropy,0.9040651321411133,0.15199893712997437,0.8480010628700256,680.0,
479,train,cross_entropy,0.9040651321411133,0.1427140235900879,0.8572859764099121,710.0,
480,train,cross_entropy,0.7585214376449585,0.08660036325454712,0.9133996367454529,718.0,
481,train,cross_entropy,0.7585214376449585,0.27189135551452637,0.7281086444854736,731.0,
482,train,cross_entropy,0.7585214376449585,0.05656486749649048,0.9434351325035095,299.0,
483,train,cross_entropy,0.7585214376449585,0.0635794997215271,0.9364205002784729,54.0,
484,train,cross_entropy,0.7585214376449585,0.18429434299468994,0.8157056570053101,56.0,
485,train,cross_entropy,0.7585214376449585,0.09372073411941528,0.9062792658805847,73.0,
486,train,cross_entropy,0.7585214376449585,0.04576694965362549,0.9542330503463745,265.0,
487,train,cross_entropy,0.7585214376449585,0.20411241054534912,0.7958875894546509,296.0,
488,train,cross_entropy,0.8964186906814575,0.17251890897750854,0.8274810910224915,388.0,
489,train,cross_entropy,0.8964186906814575,0.14417946338653564,0.8558205366134644,429.0,
490,train,cross_entropy,0.8964186906814575,0.10263925790786743,0.8973607420921326,453.0,
491,train,cross_entropy,0.8964186906814575,0.12610232830047607,0.8738976716995239,616.0,
492,train,cross_entropy,0.8964186906814575,0.06505477428436279,0.9349452257156372,620.0,
493,train,cross_entropy,0.8964186906814575,0.06198537349700928,0.9380146265029907,716.0,
494,train,cross_entropy,0.8964186906814575,0.2537550926208496,0.7462449073791504,719.0,
495,train,cross_entropy,0.8964186906814575,0.06822973489761353,0.9317702651023865,750.0,
496,train,cross_entropy,0.8742756843566895,0.0663941502571106,0.9336058497428894,214.0,
497,train,cross_entropy,0.8742756843566895,0.07939529418945312,0.9206047058105469,221.0,
498,train,cross_entropy,0.8742756843566895,0.046958744525909424,0.9530412554740906,253.0,
499,train,cross_entropy,0.8742756843566895,0.05965298414230347,0.9403470158576965,298.0,
500,train,cross_entropy,0.8742756843566895,0.12087208032608032,0.8791279196739197,302.0,
501,train,cross_entropy,0.8742756843566895,0.1148993968963623,0.8851006031036377,370.0,
502,train,cross_entropy,0.8742756843566895,0.1635289192199707,0.8364710807800293,565.0,
503,train,cross_entropy,0.8742756843566895,0.0861368179321289,0.9138631820678711,696.0,
504,train,cross_entropy,0.910106897354126,0.08268153667449951,0.9173184633255005,781.0,
505,train,cross_entropy,0.910106897354126,0.03758805990219116,0.9624119400978088,633.0,
506,train,cross_entropy,0.910106897354126,0.02916043996810913,0.9708395600318909,511.0,
507,train,cross_entropy,0.910106897354126,0.04492157697677612,0.9550784230232239,83.0,
508,train,cross_entropy,0.910106897354126,0.06345856189727783,0.9365414381027222,107.0,
509,train,cross_entropy,0.910106897354126,0.08037030696868896,0.919629693031311,195.0,
510,train,cross_entropy,0.910106897354126,0.1376398801803589,0.8623601198196411,306.0,
511,train,cross_entropy,0.910106897354126,0.07914513349533081,0.9208548665046692,618.0,
512,train,cross_entropy,0.8727350234985352,0.2075788974761963,0.7924211025238037,6.0,
513,train,cross_entropy,0.8727350234985352,0.20670413970947266,0.7932958602905273,12.0,
514,train,cross_entropy,0.8727350234985352,0.118771493434906,0.881228506565094,40.0,
515,train,cross_entropy,0.8727350234985352,0.027224481105804443,0.9727755188941956,101.0,
516,train,cross_entropy,0.8727350234985352,0.2988787889480591,0.7011212110519409,283.0,
517,train,cross_entropy,0.8727350234985352,0.06820416450500488,0.9317958354949951,324.0,
518,train,cross_entropy,0.8727350234985352,0.15173667669296265,0.8482633233070374,365.0,
519,train,cross_entropy,0.8727350234985352,0.12438011169433594,0.8756198883056641,409.0,
520,train,cross_entropy,0.5775389671325684,0.13649886846542358,0.8635011315345764,514.0,
521,train,cross_entropy,0.5775389671325684,0.18247079849243164,0.8175292015075684,602.0,
522,train,cross_entropy,0.5775389671325684,0.3175188899040222,0.6824811100959778,688.0,
523,train,cross_entropy,0.5775389671325684,0.0670853853225708,0.9329146146774292,706.0,
524,train,cross_entropy,0.5775389671325684,0.08060145378112793,0.9193985462188721,43.0,
525,train,cross_entropy,0.5775389671325684,0.05334371328353882,0.9466562867164612,77.0,
526,train,cross_entropy,0.5775389671325684,0.6561572551727295,0.3438427448272705,113.0,
527,train,cross_entropy,0.5775389671325684,0.045249104499816895,0.9547508955001831,142.0,
528,train,cross_entropy,0.9044976234436035,0.2169286012649536,0.7830713987350464,257.0,
529,train,cross_entropy,0.9044976234436035,0.08355832099914551,0.9164416790008545,289.0,
530,train,cross_entropy,0.9044976234436035,0.09801483154296875,0.9019851684570312,368.0,
531,train,cross_entropy,0.9044976234436035,0.09484046697616577,0.9051595330238342,396.0,
532,train,cross_entropy,0.9044976234436035,0.171985924243927,0.828014075756073,526.0,
533,train,cross_entropy,0.9044976234436035,0.06426721811294556,0.9357327818870544,557.0,
534,train,cross_entropy,0.9044976234436035,0.07500630617141724,0.9249936938285828,597.0,
535,train,cross_entropy,0.9044976234436035,0.04248201847076416,0.9575179815292358,607.0,
536,train,cross_entropy,0.7991167306900024,0.08965951204299927,0.9103404879570007,655.0,
537,train,cross_entropy,0.7991167306900024,0.060911476612091064,0.9390885233879089,3.0,
538,train,cross_entropy,0.7991167306900024,0.06389522552490234,0.9361047744750977,121.0,
539,train,cross_entropy,0.7991167306900024,0.023411571979522705,0.9765884280204773,155.0,
540,train,cross_entropy,0.7991167306900024,0.030303895473480225,0.9696961045265198,424.0,
541,train,cross_entropy,0.7991167306900024,0.08768916130065918,0.9123108386993408,478.0,
542,train,cross_entropy,0.7991167306900024,0.06641268730163574,0.9335873126983643,654.0,
543,train,cross_entropy,0.7991167306900024,0.18137884140014648,0.8186211585998535,33.0,
544,train,cross_entropy,0.7037965059280396,0.09319663047790527,0.9068033695220947,67.0,
545,train,cross_entropy,0.7037965059280396,0.10291987657546997,0.89708012342453,68.0,
546,train,cross_entropy,0.7037965059280396,0.0571712851524353,0.9428287148475647,120.0,
547,train,cross_entropy,0.7037965059280396,0.07567495107650757,0.9243250489234924,145.0,
548,train,cross_entropy,0.7037965059280396,0.10687464475631714,0.8931253552436829,287.0,
549,train,cross_entropy,0.7037965059280396,0.11696493625640869,0.8830350637435913,323.0,
550,train,cross_entropy,0.7037965059280396,0.06197702884674072,0.9380229711532593,621.0,
551,train,cross_entropy,0.7037965059280396,0.11496490240097046,0.8850350975990295,27.0,
552,train,cross_entropy,0.8599776029586792,0.05282050371170044,0.9471794962882996,31.0,
553,train,cross_entropy,0.8599776029586792,0.07145547866821289,0.9285445213317871,36.0,
554,train,cross_entropy,0.8599776029586792,0.04734301567077637,0.9526569843292236,185.0,
555,train,cross_entropy,0.8599776029586792,0.17909979820251465,0.8209002017974854,325.0,
556,train,cross_entropy,0.8599776029586792,0.0425683856010437,0.9574316143989563,441.0,
557,train,cross_entropy,0.8599776029586792,0.13215988874435425,0.8678401112556458,508.0,
558,train,cross_entropy,0.8599776029586792,0.05730408430099487,0.9426959156990051,546.0,
559,train,cross_entropy,0.8599776029586792,0.13623207807540894,0.8637679219245911,612.0,
560,train,cross_entropy,0.7835061550140381,0.04672253131866455,0.9532774686813354,699.0,
561,train,cross_entropy,0.7835061550140381,0.2351868748664856,0.7648131251335144,768.0,
562,train,cross_entropy,0.7835061550140381,0.14938616752624512,0.8506138324737549,168.0,
563,train,cross_entropy,0.7835061550140381,0.061855971813201904,0.9381440281867981,254.0,
564,train,cross_entropy,0.7835061550140381,0.1469864845275879,0.8530135154724121,258.0,
565,train,cross_entropy,0.7835061550140381,0.09693360328674316,0.9030663967132568,263.0,
566,train,cross_entropy,0.7835061550140381,0.06950122117996216,0.9304987788200378,317.0,
567,train,cross_entropy,0.7835061550140381,0.04144012928009033,0.9585598707199097,328.0,
568,train,cross_entropy,0.7756576538085938,0.10952633619308472,0.8904736638069153,521.0,
569,train,cross_entropy,0.7756576538085938,0.07061010599136353,0.9293898940086365,559.0,
570,train,cross_entropy,0.7756576538085938,0.15478605031967163,0.8452139496803284,622.0,
571,train,cross_entropy,0.7756576538085938,0.10435456037521362,0.8956454396247864,682.0,
572,train,cross_entropy,0.7756576538085938,0.09498679637908936,0.9050132036209106,690.0,
573,train,cross_entropy,0.7756576538085938,0.10262250900268555,0.8973774909973145,798.0,
574,train,cross_entropy,0.7756576538085938,0.05942720174789429,0.9405727982521057,46.0,
575,train,cross_entropy,0.7756576538085938,0.030671894550323486,0.9693281054496765,80.0,
576,train,cross_entropy,0.8524763584136963,0.06826937198638916,0.9317306280136108,260.0,
577,train,cross_entropy,0.8524763584136963,0.04029345512390137,0.9597065448760986,359.0,
578,train,cross_entropy,0.8524763584136963,0.06151580810546875,0.9384841918945312,572.0,
579,train,cross_entropy,0.8524763584136963,0.13853073120117188,0.8614692687988281,605.0,
580,train,cross_entropy,0.8524763584136963,0.261300265789032,0.738699734210968,39.0,
581,train,cross_entropy,0.8524763584136963,0.1258295774459839,0.8741704225540161,45.0,
582,train,cross_entropy,0.8524763584136963,0.03651946783065796,0.963480532169342,126.0,
583,train,cross_entropy,0.8524763584136963,0.09496378898620605,0.905036211013794,173.0,
584,train,cross_entropy,0.7536225318908691,0.22572720050811768,0.7742727994918823,336.0,
585,train,cross_entropy,0.7536225318908691,0.09824514389038086,0.9017548561096191,353.0,
586,train,cross_entropy,0.7536225318908691,0.4305456280708313,0.5694543719291687,518.0,
587,train,cross_entropy,0.7536225318908691,0.06127917766571045,0.9387208223342896,561.0,
588,train,cross_entropy,0.7536225318908691,0.25888144969940186,0.7411185503005981,629.0,
589,train,cross_entropy,0.7536225318908691,0.08227473497390747,0.9177252650260925,695.0,
590,train,cross_entropy,0.7536225318908691,0.10685819387435913,0.8931418061256409,702.0,
591,train,cross_entropy,0.7536225318908691,0.14406812191009521,0.8559318780899048,780.0,
592,train,cross_entropy,0.8994632959365845,0.08797001838684082,0.9120299816131592,42.0,
593,train,cross_entropy,0.8994632959365845,0.09457516670227051,0.9054248332977295,72.0,
594,train,cross_entropy,0.8994632959365845,0.08779335021972656,0.9122066497802734,301.0,
595,train,cross_entropy,0.8994632959365845,0.05569052696228027,0.9443094730377197,335.0,
596,train,cross_entropy,0.8994632959365845,0.11429613828659058,0.8857038617134094,393.0,
597,train,cross_entropy,0.8994632959365845,0.3178253173828125,0.6821746826171875,535.0,
598,train,cross_entropy,0.8994632959365845,0.08170074224472046,0.9182992577552795,552.0,
599,train,cross_entropy,0.8994632959365845,0.045387983322143555,0.9546120166778564,642.0,
600,train,cross_entropy,0.8774863481521606,0.15212523937225342,0.8478747606277466,792.0,
601,train,cross_entropy,0.8774863481521606,0.07816845178604126,0.9218315482139587,19.0,
602,train,cross_entropy,0.8774863481521606,0.04779297113418579,0.9522070288658142,164.0,
603,train,cross_entropy,0.8774863481521606,0.07209581136703491,0.9279041886329651,167.0,
604,train,cross_entropy,0.8774863481521606,0.05134940147399902,0.948650598526001,208.0,
605,train,cross_entropy,0.8774863481521606,0.032542645931243896,0.9674573540687561,232.0,
606,train,cross_entropy,0.8774863481521606,0.06897693872451782,0.9310230612754822,376.0,
607,train,cross_entropy,0.8774863481521606,0.2201697826385498,0.7798302173614502,399.0,
608,train,cross_entropy,0.8896055221557617,0.08777958154678345,0.9122204184532166,427.0,
609,train,cross_entropy,0.8896055221557617,0.0987710952758789,0.9012289047241211,619.0,
610,train,cross_entropy,0.8896055221557617,0.09097355604171753,0.9090264439582825,708.0,
611,train,cross_entropy,0.8896055221557617,0.05801135301589966,0.9419886469841003,788.0,
612,train,cross_entropy,0.8896055221557617,0.1165195107460022,0.8834804892539978,18.0,
613,train,cross_entropy,0.8896055221557617,0.12942540645599365,0.8705745935440063,277.0,
614,train,cross_entropy,0.8896055221557617,0.08317077159881592,0.9168292284011841,415.0,
615,train,cross_entropy,0.8896055221557617,0.9009624719619751,0.0990375280380249,448.0,
616,train,cross_entropy,0.9103764295578003,0.10931235551834106,0.8906876444816589,472.0,
617,train,cross_entropy,0.9103764295578003,0.16172420978546143,0.8382757902145386,591.0,
618,train,cross_entropy,0.9103764295578003,0.45183247327804565,0.5481675267219543,649.0,
619,train,cross_entropy,0.9103764295578003,0.05254596471786499,0.947454035282135,669.0,
620,train,cross_entropy,0.9103764295578003,0.08334267139434814,0.9166573286056519,684.0,
621,train,cross_entropy,0.9103764295578003,0.0519031286239624,0.9480968713760376,722.0,
622,train,cross_entropy,0.9103764295578003,0.21165871620178223,0.7883412837982178,182.0,
623,train,cross_entropy,0.9103764295578003,0.0732153058052063,0.9267846941947937,234.0,
624,train,cross_entropy,0.9101547002792358,0.19704025983810425,0.8029597401618958,348.0,
625,train,cross_entropy,0.9101547002792358,0.6654036045074463,0.3345963954925537,394.0,
626,train,cross_entropy,0.9101547002792358,0.08706158399581909,0.9129384160041809,541.0,
627,train,cross_entropy,0.9101547002792358,0.17481344938278198,0.825186550617218,596.0,
628,train,cross_entropy,0.9101547002792358,0.08994710445404053,0.9100528955459595,114.0,
629,train,cross_entropy,0.9101547002792358,0.10101127624511719,0.8989887237548828,170.0,
630,train,cross_entropy,0.9101547002792358,0.06764006614685059,0.9323599338531494,278.0,
631,train,cross_entropy,0.9101547002792358,0.10789883136749268,0.8921011686325073,334.0,
632,train,cross_entropy,0.8602266311645508,0.0889623761177063,0.9110376238822937,379.0,
633,train,cross_entropy,0.8602266311645508,0.10012435913085938,0.8998756408691406,402.0,
634,train,cross_entropy,0.8602266311645508,0.09484410285949707,0.9051558971405029,476.0,
635,train,cross_entropy,0.8602266311645508,0.08319240808486938,0.9168075919151306,689.0,
636,train,cross_entropy,0.8602266311645508,0.07410168647766113,0.9258983135223389,783.0,
637,train,cross_entropy,0.8602266311645508,0.08150219917297363,0.9184978008270264,110.0,
638,train,cross_entropy,0.8602266311645508,0.05334615707397461,0.9466538429260254,197.0,
639,train,cross_entropy,0.8602266311645508,0.6600103974342346,0.3399896025657654,261.0,
640,train,cross_entropy,0.9535871744155884,0.16477370262145996,0.83522629737854,29.0,
641,train,cross_entropy,0.9535871744155884,0.18081259727478027,0.8191874027252197,89.0,
642,train,cross_entropy,0.9535871744155884,0.22261643409729004,0.77738356590271,206.0,
643,train,cross_entropy,0.9535871744155884,0.13733160495758057,0.8626683950424194,218.0,
644,train,cross_entropy,0.9535871744155884,0.07259702682495117,0.9274029731750488,219.0,
645,train,cross_entropy,0.9535871744155884,0.06015324592590332,0.9398467540740967,461.0,
646,train,cross_entropy,0.9535871744155884,0.16442328691482544,0.8355767130851746,490.0,
647,train,cross_entropy,0.9535871744155884,0.17498838901519775,0.8250116109848022,652.0,
648,train,cross_entropy,0.913686990737915,0.06817930936813354,0.9318206906318665,720.0,
649,train,cross_entropy,0.913686990737915,0.10453176498413086,0.8954682350158691,111.0,
650,train,cross_entropy,0.913686990737915,0.04980933666229248,0.9501906633377075,133.0,
651,train,cross_entropy,0.913686990737915,0.09329056739807129,0.9067094326019287,149.0,
652,train,cross_entropy,0.913686990737915,0.05372762680053711,0.9462723731994629,242.0,
653,train,cross_entropy,0.913686990737915,0.11803585290908813,0.8819641470909119,337.0,
654,train,cross_entropy,0.913686990737915,0.037086427211761475,0.9629135727882385,463.0,
655,train,cross_entropy,0.913686990737915,0.030902385711669922,0.9690976142883301,497.0,
656,train,cross_entropy,0.9224865436553955,0.19478702545166016,0.8052129745483398,573.0,
657,train,cross_entropy,0.9224865436553955,0.12440729141235352,0.8755927085876465,784.0,
658,train,cross_entropy,0.9224865436553955,0.048090338706970215,0.9519096612930298,22.0,
659,train,cross_entropy,0.9224865436553955,0.06147909164428711,0.9385209083557129,74.0,
660,train,cross_entropy,0.9224865436553955,0.09353452920913696,0.906465470790863,201.0,
661,train,cross_entropy,0.9224865436553955,0.08742165565490723,0.9125783443450928,231.0,
662,train,cross_entropy,0.9224865436553955,0.23443275690078735,0.7655672430992126,487.0,
663,train,cross_entropy,0.9224865436553955,0.1800614595413208,0.8199385404586792,556.0,
664,train,cross_entropy,0.9561209678649902,0.49772340059280396,0.502276599407196,587.0,
665,train,cross_entropy,0.9561209678649902,0.08855056762695312,0.9114494323730469,753.0,
666,train,cross_entropy,0.9561209678649902,0.11067676544189453,0.8893232345581055,761.0,
667,train,cross_entropy,0.9561209678649902,0.07613551616668701,0.923864483833313,795.0,
668,train,cross_entropy,0.9561209678649902,0.19361549615859985,0.8063845038414001,84.0,
669,train,cross_entropy,0.9561209678649902,0.10466742515563965,0.8953325748443604,207.0,
670,train,cross_entropy,0.9561209678649902,0.20399200916290283,0.7960079908370972,262.0,
671,train,cross_entropy,0.9561209678649902,0.05183219909667969,0.9481678009033203,366.0,
672,train,cross_entropy,0.802704930305481,0.082588791847229,0.917411208152771,436.0,
673,train,cross_entropy,0.802704930305481,0.07557201385498047,0.9244279861450195,517.0,
674,train,cross_entropy,0.802704930305481,0.12661606073379517,0.8733839392662048,530.0,
675,train,cross_entropy,0.802704930305481,0.13354915380477905,0.866450846195221,536.0,
676,train,cross_entropy,0.802704930305481,0.09155398607254028,0.9084460139274597,762.0,
677,train,cross_entropy,0.802704930305481,0.08730268478393555,0.9126973152160645,410.0,
678,train,cross_entropy,0.802704930305481,0.08519631624221802,0.914803683757782,479.0,
679,train,cross_entropy,0.802704930305481,0.07947313785552979,0.9205268621444702,673.0,
680,train,cross_entropy,0.9056704044342041,0.08498013019561768,0.9150198698043823,406.0,
681,train,cross_entropy,0.9056704044342041,0.06982636451721191,0.9301736354827881,438.0,
682,train,cross_entropy,0.9056704044342041,0.04342758655548096,0.956572413444519,464.0,
683,train,cross_entropy,0.9056704044342041,0.05059480667114258,0.9494051933288574,558.0,
684,train,cross_entropy,0.9056704044342041,0.06352764368057251,0.9364723563194275,570.0,
685,train,cross_entropy,0.9056704044342041,0.0582195520401001,0.9417804479598999,194.0,
686,train,cross_entropy,0.9056704044342041,0.09255379438400269,0.9074462056159973,398.0,
687,train,cross_entropy,0.9056704044342041,0.12230885028839111,0.8776911497116089,623.0,
688,train,cross_entropy,0.8667036294937134,0.11744743585586548,0.8825525641441345,701.0,
689,train,cross_entropy,0.8667036294937134,0.09568262100219727,0.9043173789978027,165.0,
690,train,cross_entropy,0.8667036294937134,0.11402511596679688,0.8859748840332031,423.0,
691,train,cross_entropy,0.8667036294937134,0.03723257780075073,0.9627674221992493,34.0,
692,train,cross_entropy,0.8667036294937134,0.03932875394821167,0.9606712460517883,94.0,
693,train,cross_entropy,0.8667036294937134,0.13630205392837524,0.8636979460716248,282.0,
694,train,cross_entropy,0.8667036294937134,0.14410412311553955,0.8558958768844604,346.0,
695,train,cross_entropy,0.8667036294937134,0.17944592237472534,0.8205540776252747,599.0,
696,train,cross_entropy,0.8954840898513794,0.08589577674865723,0.9141042232513428,685.0,
697,train,cross_entropy,0.8954840898513794,0.1464441418647766,0.8535558581352234,37.0,
698,train,cross_entropy,0.8954840898513794,0.24552547931671143,0.7544745206832886,224.0,
699,train,cross_entropy,0.8954840898513794,0.060075998306274414,0.9399240016937256,300.0,
700,train,cross_entropy,0.8954840898513794,0.07892590761184692,0.9210740923881531,329.0,
701,train,cross_entropy,0.8954840898513794,0.11430633068084717,0.8856936693191528,414.0,
702,train,cross_entropy,0.8954840898513794,0.2901575565338135,0.7098424434661865,532.0,
703,train,cross_entropy,0.8954840898513794,0.06411665678024292,0.9358833432197571,567.0,
704,train,cross_entropy,0.8423913717269897,0.08011656999588013,0.9198834300041199,593.0,
705,train,cross_entropy,0.8423913717269897,0.07513314485549927,0.9248668551445007,611.0,
706,train,cross_entropy,0.8423913717269897,0.11937189102172852,0.8806281089782715,729.0,
707,train,cross_entropy,0.8423913717269897,0.061959147453308105,0.9380408525466919,28.0,
708,train,cross_entropy,0.8423913717269897,0.20713657140731812,0.7928634285926819,97.0,
709,train,cross_entropy,0.8423913717269897,0.06232476234436035,0.9376752376556396,256.0,
710,train,cross_entropy,0.8423913717269897,0.0533328652381897,0.9466671347618103,294.0,
711,train,cross_entropy,0.8423913717269897,0.1430453062057495,0.8569546937942505,345.0,
