,fold,feature_name,feature,loss,acc,idx,class
712,train,cross_entropy,0.7525253295898438,0.3587591052055359,0.6412408947944641,412.0,
713,train,cross_entropy,0.7525253295898438,0.045808613300323486,0.9541913866996765,437.0,
714,train,cross_entropy,0.7525253295898438,0.050514280796051025,0.949485719203949,610.0,
715,train,cross_entropy,0.7525253295898438,0.11633294820785522,0.8836670517921448,739.0,
716,train,cross_entropy,0.7525253295898438,0.055793583393096924,0.9442064166069031,311.0,
717,train,cross_entropy,0.7525253295898438,0.09095484018325806,0.9090451598167419,383.0,
718,train,cross_entropy,0.7525253295898438,0.07825779914855957,0.9217422008514404,477.0,
719,train,cross_entropy,0.7525253295898438,0.13823944330215454,0.8617605566978455,510.0,
720,train,cross_entropy,0.8573367595672607,0.05361980199813843,0.9463801980018616,734.0,
721,train,cross_entropy,0.8573367595672607,0.06806302070617676,0.9319369792938232,16.0,
722,train,cross_entropy,0.8573367595672607,0.07164901494979858,0.9283509850502014,146.0,
723,train,cross_entropy,0.8573367595672607,0.08862429857254028,0.9113757014274597,202.0,
724,train,cross_entropy,0.8573367595672607,0.11302876472473145,0.8869712352752686,210.0,
725,train,cross_entropy,0.8573367595672607,0.031817734241485596,0.9681822657585144,238.0,
726,train,cross_entropy,0.8573367595672607,0.17087560892105103,0.829124391078949,303.0,
727,train,cross_entropy,0.8573367595672607,0.05070143938064575,0.9492985606193542,347.0,
728,train,cross_entropy,0.8601903915405273,0.09457427263259888,0.9054257273674011,400.0,
729,train,cross_entropy,0.8601903915405273,0.06165951490402222,0.9383404850959778,413.0,
730,train,cross_entropy,0.8601903915405273,0.052270591259002686,0.9477294087409973,442.0,
731,train,cross_entropy,0.8601903915405273,0.08570456504821777,0.9142954349517822,454.0,
732,train,cross_entropy,0.8601903915405273,0.3930768370628357,0.6069231629371643,470.0,
733,train,cross_entropy,0.8601903915405273,0.1518135666847229,0.8481864333152771,555.0,
734,train,cross_entropy,0.8601903915405273,0.04683947563171387,0.9531605243682861,608.0,
735,train,cross_entropy,0.8601903915405273,0.08661544322967529,0.9133845567703247,465.0,
736,train,cross_entropy,0.8528984785079956,0.22529810667037964,0.7747018933296204,11.0,
737,train,cross_entropy,0.8528984785079956,0.19760042428970337,0.8023995757102966,122.0,
738,train,cross_entropy,0.8528984785079956,0.10155695676803589,0.8984430432319641,176.0,
739,train,cross_entropy,0.8528984785079956,0.14990806579589844,0.8500919342041016,551.0,
740,train,cross_entropy,0.8528984785079956,0.07283592224121094,0.9271640777587891,658.0,
741,train,cross_entropy,0.8528984785079956,0.06881797313690186,0.9311820268630981,742.0,
742,train,cross_entropy,0.8528984785079956,0.04545098543167114,0.9545490145683289,75.0,
743,train,cross_entropy,0.8528984785079956,0.14948654174804688,0.8505134582519531,115.0,
744,train,cross_entropy,0.7866971492767334,0.10955142974853516,0.8904485702514648,138.0,
745,train,cross_entropy,0.7866971492767334,0.08041560649871826,0.9195843935012817,186.0,
746,train,cross_entropy,0.7866971492767334,0.032850801944732666,0.9671491980552673,266.0,
747,train,cross_entropy,0.7866971492767334,0.05600595474243164,0.9439940452575684,322.0,
748,train,cross_entropy,0.7866971492767334,0.09579139947891235,0.9042086005210876,491.0,
749,train,cross_entropy,0.7866971492767334,0.08236384391784668,0.9176361560821533,527.0,
750,train,cross_entropy,0.7866971492767334,0.0552363395690918,0.9447636604309082,661.0,
751,train,cross_entropy,0.7866971492767334,0.07997947931289673,0.9200205206871033,697.0,
752,train,cross_entropy,0.7023791074752808,0.05255305767059326,0.9474469423294067,757.0,
753,train,cross_entropy,0.7023791074752808,0.03931713104248047,0.9606828689575195,776.0,
754,train,cross_entropy,0.7023791074752808,0.1591598391532898,0.8408401608467102,159.0,
755,train,cross_entropy,0.7023791074752808,0.047891438007354736,0.9521085619926453,184.0,
756,train,cross_entropy,0.7023791074752808,0.07486379146575928,0.9251362085342407,229.0,
757,train,cross_entropy,0.7023791074752808,0.14170926809310913,0.8582907319068909,251.0,
758,train,cross_entropy,0.7023791074752808,0.14806705713272095,0.851932942867279,284.0,
759,train,cross_entropy,0.7023791074752808,0.05362510681152344,0.9463748931884766,326.0,
760,train,cross_entropy,0.8597830533981323,0.06766819953918457,0.9323318004608154,678.0,
761,train,cross_entropy,0.8597830533981323,0.07970249652862549,0.9202975034713745,259.0,
762,train,cross_entropy,0.8597830533981323,0.04539644718170166,0.9546035528182983,308.0,
763,train,cross_entropy,0.8597830533981323,0.08031308650970459,0.9196869134902954,523.0,
764,train,cross_entropy,0.8597830533981323,0.05582696199417114,0.9441730380058289,534.0,
765,train,cross_entropy,0.8597830533981323,0.05799579620361328,0.9420042037963867,709.0,
766,train,cross_entropy,0.8597830533981323,0.15903079509735107,0.8409692049026489,174.0,
767,train,cross_entropy,0.8597830533981323,0.09509903192520142,0.9049009680747986,381.0,
768,train,cross_entropy,0.8864591121673584,0.37633490562438965,0.6236650943756104,506.0,
769,train,cross_entropy,0.8864591121673584,0.12654787302017212,0.8734521269798279,544.0,
770,train,cross_entropy,0.8864591121673584,0.11414408683776855,0.8858559131622314,645.0,
771,train,cross_entropy,0.8864591121673584,0.1391887664794922,0.8608112335205078,653.0,
772,train,cross_entropy,0.8864591121673584,0.05891752243041992,0.9410824775695801,656.0,
773,train,cross_entropy,0.8864591121673584,0.08446532487869263,0.9155346751213074,714.0,
774,train,cross_entropy,0.8864591121673584,0.07937288284301758,0.9206271171569824,732.0,
775,train,cross_entropy,0.8864591121673584,0.31808412075042725,0.6819158792495728,773.0,
776,train,cross_entropy,0.8533320426940918,1.0,0.0,787.0,
777,train,cross_entropy,0.8533320426940918,0.07044059038162231,0.9295594096183777,119.0,
778,train,cross_entropy,0.8533320426940918,0.04164153337478638,0.9583584666252136,158.0,
779,train,cross_entropy,0.8533320426940918,0.273881196975708,0.726118803024292,466.0,
780,train,cross_entropy,0.8533320426940918,0.035205960273742676,0.9647940397262573,707.0,
781,train,cross_entropy,0.8533320426940918,0.08490175008773804,0.915098249912262,733.0,
782,train,cross_entropy,0.8533320426940918,0.06822341680526733,0.9317765831947327,737.0,
783,train,cross_entropy,0.8533320426940918,0.0804218053817749,0.9195781946182251,15.0,
784,train,cross_entropy,0.8938777446746826,0.0388147234916687,0.9611852765083313,57.0,
785,train,cross_entropy,0.8938777446746826,0.07022225856781006,0.9297777414321899,245.0,
786,train,cross_entropy,0.8938777446746826,0.04384565353393555,0.9561543464660645,467.0,
787,train,cross_entropy,0.8938777446746826,0.08625811338424683,0.9137418866157532,92.0,
788,train,cross_entropy,0.8938777446746826,0.40959250926971436,0.5904074907302856,192.0,
789,train,cross_entropy,0.8938777446746826,0.10631132125854492,0.8936886787414551,225.0,
790,train,cross_entropy,0.8938777446746826,0.10910969972610474,0.8908903002738953,350.0,
791,train,cross_entropy,0.8938777446746826,0.14933794736862183,0.8506620526313782,417.0,
792,train,cross_entropy,0.873907208442688,0.0743781328201294,0.9256218671798706,474.0,
793,train,cross_entropy,0.873907208442688,0.07350426912307739,0.9264957308769226,538.0,
794,train,cross_entropy,0.873907208442688,0.09187400341033936,0.9081259965896606,547.0,
795,train,cross_entropy,0.873907208442688,0.0828360915184021,0.9171639084815979,581.0,
796,train,cross_entropy,0.873907208442688,0.2101672887802124,0.7898327112197876,638.0,
797,train,cross_entropy,0.873907208442688,0.12615644931793213,0.8738435506820679,715.0,
798,train,cross_entropy,0.873907208442688,0.10773235559463501,0.892267644405365,743.0,
799,train,cross_entropy,0.873907208442688,0.077572762966156,0.922427237033844,771.0,
800,ind_val,cross_entropy,0.018648018648018645,0.23130130767822266,0.7686986923217773,47.875,
801,ind_val,cross_entropy,0.018648018648018645,0.09367382526397705,0.906326174736023,48.25,
802,ind_val,cross_entropy,0.2826728826728826,0.13002687692642212,0.8699731230735779,39.625,
803,ind_val,cross_entropy,0.018648018648018645,0.2959960699081421,0.7040039300918579,55.25,
804,ind_val,cross_entropy,0.2826728826728826,0.1492413878440857,0.8507586121559143,66.75,
805,ind_val,cross_entropy,0.08702408702408701,0.12645190954208374,0.8735480904579163,34.0,
806,ind_val,cross_entropy,0.08702408702408701,0.1355581283569336,0.8644418716430664,66.25,
807,ind_val,cross_entropy,0.018648018648018645,0.12784630060195923,0.8721536993980408,37.625,
808,ind_val,cross_entropy,0.08702408702408701,0.07638382911682129,0.9236161708831787,60.125,
809,ind_val,cross_entropy,0.018648018648018645,0.1333276629447937,0.8666723370552063,29.5,
810,ind_val,cross_entropy,0.018648018648018645,0.30053746700286865,0.6994625329971313,36.0,
811,ind_val,cross_entropy,0.00015540015540015537,0.08769428730010986,0.9123057126998901,48.75,
812,ind_test,cross_entropy,0.08702408702408701,0.09256595373153687,0.9074340462684631,56.0,
813,ind_test,cross_entropy,0.002486402486402486,0.11972534656524658,0.8802746534347534,64.625,
814,ind_test,cross_entropy,0.08702408702408701,0.2549729347229004,0.7450270652770996,54.875,
815,ind_test,cross_entropy,0.002486402486402486,0.12024706602096558,0.8797529339790344,48.875,
816,ind_test,cross_entropy,0.00015540015540015537,0.232863187789917,0.767136812210083,71.125,
817,ind_test,cross_entropy,0.08702408702408701,0.1363300085067749,0.8636699914932251,51.875,
818,ind_test,cross_entropy,0.08702408702408701,0.13729852437973022,0.8627014756202698,26.0,
819,ind_test,cross_entropy,0.00015540015540015537,0.15937215089797974,0.8406278491020203,49.125,
820,ind_test,cross_entropy,0.08702408702408701,0.2137240171432495,0.7862759828567505,23.75,
821,ind_test,cross_entropy,0.2826728826728826,0.07149028778076172,0.9285097122192383,36.875,
822,ind_test,cross_entropy,0.00015540015540015537,0.12284183502197266,0.8771581649780273,41.625,
823,ind_test,cross_entropy,0.2826728826728826,0.19306272268295288,0.8069372773170471,45.25,
824,EtisLaribDB,cross_entropy,0.00015540015540015537,0.39958906173706055,0.6004109382629395,107.5,
825,EtisLaribDB,cross_entropy,0.00015540015540015537,0.9878935217857361,0.012106478214263916,105.5,
826,EtisLaribDB,cross_entropy,0.00015540015540015537,0.5361480712890625,0.4638519287109375,143.25,
827,EtisLaribDB,cross_entropy,0.00015540015540015537,0.8495770692825317,0.15042293071746826,50.5,
828,EtisLaribDB,cross_entropy,0.002486402486402486,0.782619833946228,0.21738016605377197,54.75,
829,EtisLaribDB,cross_entropy,0.002486402486402486,0.6257408857345581,0.3742591142654419,117.5,
830,EtisLaribDB,cross_entropy,0.00015540015540015537,0.7519517540931702,0.24804824590682983,78.125,
831,EtisLaribDB,cross_entropy,0.00015540015540015537,0.43257516622543335,0.5674248337745667,121.125,
832,EtisLaribDB,cross_entropy,0.002486402486402486,0.08720451593399048,0.9127954840660095,124.25,
833,EtisLaribDB,cross_entropy,0.00015540015540015537,0.17090409994125366,0.8290959000587463,149.375,
834,EtisLaribDB,cross_entropy,0.00015540015540015537,0.7553974986076355,0.2446025013923645,89.5,
835,EtisLaribDB,cross_entropy,0.00015540015540015537,1.0,0.0,26.625,
836,EtisLaribDB,cross_entropy,0.00015540015540015537,0.9777495265007019,0.022250473499298096,29.75,
837,EtisLaribDB,cross_entropy,0.00015540015540015537,1.0,0.0,31.5,
838,EtisLaribDB,cross_entropy,0.00015540015540015537,0.6257623434066772,0.37423765659332275,120.125,
839,EtisLaribDB,cross_entropy,0.00015540015540015537,0.9999769926071167,2.300739288330078e-05,28.5,
840,EtisLaribDB,cross_entropy,0.00015540015540015537,0.6231306791305542,0.3768693208694458,102.5,
841,EtisLaribDB,cross_entropy,0.00015540015540015537,0.8472843170166016,0.15271568298339844,78.0,
842,EtisLaribDB,cross_entropy,0.00015540015540015537,0.6074790358543396,0.3925209641456604,128.375,
843,EtisLaribDB,cross_entropy,0.00015540015540015537,0.23532283306121826,0.7646771669387817,104.125,
844,EtisLaribDB,cross_entropy,0.00015540015540015537,0.10750371217727661,0.8924962878227234,111.375,
845,EtisLaribDB,cross_entropy,0.00015540015540015537,0.4340401887893677,0.5659598112106323,100.875,
846,EtisLaribDB,cross_entropy,0.002486402486402486,0.7091115117073059,0.2908884882926941,155.125,
847,EtisLaribDB,cross_entropy,0.00015540015540015537,0.9175945520401001,0.0824054479598999,133.75,
848,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.07106351852416992,0.9289364814758301,336.5,
849,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.7214975357055664,0.2785024642944336,365.875,
850,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.7610342502593994,0.23896574974060059,293.5,
851,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.7596449851989746,0.2403550148010254,215.875,
852,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.23240911960601807,0.7675908803939819,554.0,
853,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5302531719207764,0.46974682807922363,522.875,
854,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.4538876414299011,0.5461123585700989,401.0,
855,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.4617730379104614,0.5382269620895386,297.5,
856,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.49553561210632324,0.5044643878936768,203.125,
857,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.7821486592292786,0.21785134077072144,210.5,
858,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.1702706217765808,0.8297293782234192,193.75,
859,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2248554229736328,0.7751445770263672,95.375,
860,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.4472479224205017,0.5527520775794983,91.125,
861,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.3052878975868225,0.6947121024131775,37.5,
862,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.37247902154922485,0.6275209784507751,248.375,
863,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2958809733390808,0.7041190266609192,442.625,
864,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2952263355255127,0.7047736644744873,451.375,
865,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.5722755193710327,0.4277244806289673,335.75,
866,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.07489204406738281,0.9251079559326172,398.25,
867,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.556573748588562,0.443426251411438,153.5,
868,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.5014162063598633,0.4985837936401367,23.75,
869,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.05266827344894409,0.9473317265510559,148.0,
870,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.41602951288223267,0.5839704871177673,283.25,
871,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.11249464750289917,0.8875053524971008,437.375,
872,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.31552785634994507,0.6844721436500549,271.625,
873,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.09488797187805176,0.9051120281219482,316.875,
874,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.3985675573348999,0.6014324426651001,141.25,
875,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.12958109378814697,0.870418906211853,187.0,
876,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.14546483755111694,0.8545351624488831,259.0,
877,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.36453354358673096,0.635466456413269,346.0,
878,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.28232622146606445,0.7176737785339355,472.5,
879,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.3940872550010681,0.6059127449989319,515.5,
880,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.36039429903030396,0.639605700969696,460.5,
881,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.12962758541107178,0.8703724145889282,389.0,
882,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.19770097732543945,0.8022990226745605,158.625,
883,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.09544050693511963,0.9045594930648804,220.5,
884,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.0886569619178772,0.9113430380821228,347.25,
885,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5560893416404724,0.4439106583595276,248.75,
886,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.7827664613723755,0.2172335386276245,497.5,
887,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5944277048110962,0.4055722951889038,237.75,
888,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5994052886962891,0.40059471130371094,375.125,
889,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.11883312463760376,0.8811668753623962,599.5,
890,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.300559401512146,0.699440598487854,271.75,
891,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.5321012139320374,0.46789878606796265,353.0,
892,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.16992956399917603,0.830070436000824,386.25,
893,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.5117932558059692,0.48820674419403076,420.0,
894,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.5780327320098877,0.4219672679901123,331.0,
895,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.7114523649215698,0.2885476350784302,155.0,
896,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.5833786725997925,0.4166213274002075,38.375,
897,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.09081703424453735,0.9091829657554626,431.625,
898,CVC-ClinicDB,cross_entropy,0.2826728826728826,0.5352722406387329,0.4647277593612671,209.75,
899,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.7001180648803711,0.2998819351196289,325.125,
900,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.07624697685241699,0.923753023147583,352.0,
901,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5748531818389893,0.42514681816101074,316.75,
902,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.565754234790802,0.434245765209198,269.0,
903,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.055225253105163574,0.9447747468948364,120.75,
904,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.08705228567123413,0.9129477143287659,140.875,
905,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.16922354698181152,0.8307764530181885,115.25,
906,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.09730041027069092,0.9026995897293091,491.625,
907,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.07294517755508423,0.9270548224449158,346.0,
908,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.4115707278251648,0.5884292721748352,282.375,
909,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.18803441524505615,0.8119655847549438,402.5,
910,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2938016653060913,0.7061983346939087,490.75,
911,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2465054988861084,0.7534945011138916,340.0,
912,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.2724020481109619,0.7275979518890381,366.75,
913,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.40116381645202637,0.5988361835479736,262.75,
914,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.3663998246192932,0.6336001753807068,256.0,
915,CVC-ClinicDB,cross_entropy,0.002486402486402486,0.3307325839996338,0.6692674160003662,309.125,
916,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.21106332540512085,0.7889366745948792,229.5,
917,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.23461002111434937,0.7653899788856506,304.875,
918,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.1403626799583435,0.8596373200416565,139.625,
919,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.33524835109710693,0.6647516489028931,159.25,
920,CVC-ClinicDB,cross_entropy,0.08702408702408701,0.19980448484420776,0.8001955151557922,305.75,
921,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.5191028118133545,0.4808971881866455,282.125,
922,CVC-ClinicDB,cross_entropy,0.00015540015540015537,0.49458420276641846,0.5054157972335815,491.75,
923,CVC-ClinicDB,cross_entropy,0.018648018648018645,0.8386068344116211,0.1613931655883789,583.75,
924,EndoCV2020,cross_entropy,0.00015540015540015537,0.42805492877960205,0.571945071220398,36.875,
925,EndoCV2020,cross_entropy,0.08702408702408701,0.08280086517333984,0.9171991348266602,54.25,
926,EndoCV2020,cross_entropy,0.2826728826728826,0.2069624662399292,0.7930375337600708,35.375,
927,EndoCV2020,cross_entropy,0.08702408702408701,0.31647729873657227,0.6835227012634277,53.875,
928,EndoCV2020,cross_entropy,0.018648018648018645,0.4354075789451599,0.5645924210548401,41.5,
929,EndoCV2020,cross_entropy,0.018648018648018645,0.18346136808395386,0.8165386319160461,37.625,
930,EndoCV2020,cross_entropy,0.002486402486402486,0.17016196250915527,0.8298380374908447,34.75,
931,EndoCV2020,cross_entropy,0.00015540015540015537,0.11810094118118286,0.8818990588188171,69.0,
932,EndoCV2020,cross_entropy,0.08702408702408701,0.6391240358352661,0.3608759641647339,49.375,
933,EndoCV2020,cross_entropy,0.2826728826728826,0.16378051042556763,0.8362194895744324,48.75,
934,EndoCV2020,cross_entropy,0.002486402486402486,0.5122833847999573,0.4877166152000427,66.5,
935,EndoCV2020,cross_entropy,0.00015540015540015537,0.5992985367774963,0.40070146322250366,42.125,
936,EndoCV2020,cross_entropy,0.0,0.0,0.0,0.0,
937,EndoCV2020,cross_entropy,0.0,0.0,0.0,0.0,
938,EndoCV2020,cross_entropy,0.0,0.0,0.0,0.0,
