Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Val,Unbiased,-1,0.7422680412371134,0.3496042216358839,0.5459361314364987
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Val,Class,-1,0.6915351506456241,0.5822784810126582,0.6369068158291411
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Val,Temporal,-1,0.16666666666666666,0.3208489388264669,0.24375780274656678
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Test,Unbiased,-1,0.7433628318584071,0.362533692722372,0.5529482622903896
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Test,Class,-1,0.7148997134670487,0.5796178343949044,0.6472587739309765
CCT,Entropy,val_optimal,True,True,OoD Val,OoD Test,Temporal,-1,0.23684210526315788,0.3119383825417201,0.274390243902439
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Val,Unbiased,-1,0.7731958762886598,0.3245382585751979,0.5488670674319289
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Val,Class,-1,0.7015781922525107,0.5822784810126582,0.6419283366325845
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Val,Temporal,-1,0.16666666666666666,0.2983770287141073,0.23252184769038697
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Test,Unbiased,-1,0.7787610619469026,0.34097035040431267,0.5598657061756076
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Test,Class,-1,0.7206303724928367,0.5796178343949044,0.6501241034438705
CCT,Entropy,val_optimal,True,True,OoD Test,OoD Test,Temporal,-1,0.25,0.2811296534017972,0.2655648267008986
CCT,Entropy,ind_span,True,True,OoD Val,OoD Val,Unbiased,-1,0.2268041237113402,0.8060686015831134,0.5164363626472268
CCT,Entropy,ind_span,True,True,OoD Val,OoD Val,Class,-1,0.4418938307030129,0.810126582278481,0.6260102064907469
CCT,Entropy,ind_span,True,True,OoD Val,OoD Val,Temporal,-1,0.0,0.8089887640449438,0.4044943820224719
CCT,Entropy,ind_span,True,True,OoD Val,OoD Test,Unbiased,-1,0.17699115044247787,0.8247978436657681,0.500894497054123
CCT,Entropy,ind_span,True,True,OoD Val,OoD Test,Class,-1,0.43982808022922637,0.8152866242038217,0.6275573522165241
CCT,Entropy,ind_span,True,True,OoD Val,OoD Test,Temporal,-1,0.0,0.7881899871630296,0.3940949935815148
CCT,Entropy,ind_span,True,True,OoD Test,OoD Val,Unbiased,-1,0.2268041237113402,0.8060686015831134,0.5164363626472268
CCT,Entropy,ind_span,True,True,OoD Test,OoD Val,Class,-1,0.4418938307030129,0.810126582278481,0.6260102064907469
CCT,Entropy,ind_span,True,True,OoD Test,OoD Val,Temporal,-1,0.0,0.8089887640449438,0.4044943820224719
CCT,Entropy,ind_span,True,True,OoD Test,OoD Test,Unbiased,-1,0.17699115044247787,0.8247978436657681,0.500894497054123
CCT,Entropy,ind_span,True,True,OoD Test,OoD Test,Class,-1,0.43982808022922637,0.8152866242038217,0.6275573522165241
CCT,Entropy,ind_span,True,True,OoD Test,OoD Test,Temporal,-1,0.0,0.7881899871630296,0.3940949935815148
CCT,Entropy,logistic,True,True,OoD Val,OoD Val,Unbiased,-1,0.979381443298969,0.02506596306068598,0.5022237031798276
CCT,Entropy,logistic,True,True,OoD Val,OoD Val,Class,-1,0.9526542324246772,0.2088607594936709,0.580757495959174
CCT,Entropy,logistic,True,True,OoD Val,OoD Val,Temporal,-1,0.8703703703703703,0.012484394506866447,0.4414273824386184
CCT,Entropy,logistic,True,True,OoD Val,OoD Test,Unbiased,-1,0.9823008849557522,0.028301886792452824,0.5053013858741024
CCT,Entropy,logistic,True,True,OoD Val,OoD Test,Class,-1,0.9656160458452722,0.22292993630573243,0.5942729910755022
CCT,Entropy,logistic,True,True,OoD Val,OoD Test,Temporal,-1,0.7894736842105263,0.00898587933247752,0.3992297817715019
CCT,Entropy,logistic,True,True,OoD Test,OoD Val,Unbiased,-1,0.979381443298969,0.01846965699208447,0.49892555014552675
CCT,Entropy,logistic,True,True,OoD Test,OoD Val,Class,-1,0.9670014347202296,0.15189873417721522,0.5594500844487225
CCT,Entropy,logistic,True,True,OoD Test,OoD Val,Temporal,-1,0.9259259259259259,0.0074906367041198685,0.4667082813150229
CCT,Entropy,logistic,True,True,OoD Test,OoD Test,Unbiased,-1,0.9823008849557522,0.018867924528301883,0.500584404742027
CCT,Entropy,logistic,True,True,OoD Test,OoD Test,Class,-1,0.9742120343839542,0.15923566878980888,0.5667238515868815
CCT,Entropy,logistic,True,True,OoD Test,OoD Test,Temporal,-1,0.8289473684210527,0.005134788189987138,0.4170410783055199
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Val,Unbiased,-1,0.7336884154460719,0.8653846153846154,0.7995365154153437
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Val,Class,-1,0.6915351506456241,0.5822784810126582,0.6369068158291411
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Val,Temporal,-1,0.16666666666666666,0.3208489388264669,0.24375780274656678
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Test,Unbiased,-1,0.7433628318584071,0.362533692722372,0.5529482622903896
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Test,Class,-1,0.7148997134670487,0.5796178343949044,0.6472587739309765
CCT,Entropy,val_optimal,True,False,OoD Val,OoD Test,Temporal,-1,0.23684210526315788,0.3119383825417201,0.274390243902439
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Val,Unbiased,-1,0.7616511318242344,0.8557692307692308,0.8087101812967326
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Val,Class,-1,0.7015781922525107,0.5822784810126582,0.6419283366325845
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Val,Temporal,-1,0.16666666666666666,0.2983770287141073,0.23252184769038697
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Test,Unbiased,-1,0.7787610619469026,0.34097035040431267,0.5598657061756076
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Test,Class,-1,0.7206303724928367,0.5796178343949044,0.6501241034438705
CCT,Entropy,val_optimal,True,False,OoD Test,OoD Test,Temporal,-1,0.25,0.2811296534017972,0.2655648267008986
CCT,Entropy,ind_span,True,False,OoD Val,OoD Val,Unbiased,-1,0.22503328894806923,1.0,0.6125166444740346
CCT,Entropy,ind_span,True,False,OoD Val,OoD Val,Class,-1,0.4418938307030129,0.810126582278481,0.6260102064907469
CCT,Entropy,ind_span,True,False,OoD Val,OoD Val,Temporal,-1,0.0,0.8089887640449438,0.4044943820224719
CCT,Entropy,ind_span,True,False,OoD Val,OoD Test,Unbiased,-1,0.17699115044247787,0.8247978436657681,0.500894497054123
CCT,Entropy,ind_span,True,False,OoD Val,OoD Test,Class,-1,0.43982808022922637,0.8152866242038217,0.6275573522165241
CCT,Entropy,ind_span,True,False,OoD Val,OoD Test,Temporal,-1,0.0,0.7881899871630296,0.3940949935815148
CCT,Entropy,ind_span,True,False,OoD Test,OoD Val,Unbiased,-1,0.22503328894806923,1.0,0.6125166444740346
CCT,Entropy,ind_span,True,False,OoD Test,OoD Val,Class,-1,0.4418938307030129,0.810126582278481,0.6260102064907469
CCT,Entropy,ind_span,True,False,OoD Test,OoD Val,Temporal,-1,0.0,0.8089887640449438,0.4044943820224719
CCT,Entropy,ind_span,True,False,OoD Test,OoD Test,Unbiased,-1,0.17699115044247787,0.8247978436657681,0.500894497054123
CCT,Entropy,ind_span,True,False,OoD Test,OoD Test,Class,-1,0.43982808022922637,0.8152866242038217,0.6275573522165241
CCT,Entropy,ind_span,True,False,OoD Test,OoD Test,Temporal,-1,0.0,0.7881899871630296,0.3940949935815148
CCT,Entropy,logistic,True,False,OoD Val,OoD Val,Unbiased,-1,0.9826897470039947,0.07692307692307687,0.5298064119635357
CCT,Entropy,logistic,True,False,OoD Val,OoD Val,Class,-1,0.9526542324246772,0.2088607594936709,0.580757495959174
CCT,Entropy,logistic,True,False,OoD Val,OoD Val,Temporal,-1,0.8703703703703703,0.012484394506866447,0.4414273824386184
CCT,Entropy,logistic,True,False,OoD Val,OoD Test,Unbiased,-1,0.9823008849557522,0.028301886792452824,0.5053013858741024
CCT,Entropy,logistic,True,False,OoD Val,OoD Test,Class,-1,0.9656160458452722,0.22292993630573243,0.5942729910755022
CCT,Entropy,logistic,True,False,OoD Val,OoD Test,Temporal,-1,0.7894736842105263,0.00898587933247752,0.3992297817715019
CCT,Entropy,logistic,True,False,OoD Test,OoD Val,Unbiased,-1,0.9853528628495339,0.04807692307692313,0.5167148929632286
CCT,Entropy,logistic,True,False,OoD Test,OoD Val,Class,-1,0.9670014347202296,0.15189873417721522,0.5594500844487225
CCT,Entropy,logistic,True,False,OoD Test,OoD Val,Temporal,-1,0.9259259259259259,0.0074906367041198685,0.4667082813150229
CCT,Entropy,logistic,True,False,OoD Test,OoD Test,Unbiased,-1,0.9823008849557522,0.018867924528301883,0.500584404742027
CCT,Entropy,logistic,True,False,OoD Test,OoD Test,Class,-1,0.9742120343839542,0.15923566878980888,0.5667238515868815
CCT,Entropy,logistic,True,False,OoD Test,OoD Test,Temporal,-1,0.8289473684210527,0.005134788189987138,0.4170410783055199
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Val,Unbiased,-1,0.7336884154460719,0.8653846153846154,0.7995365154153437
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Val,Class,-1,0.6764314247669774,0.6153846153846154,0.6459080200757964
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Val,Temporal,-1,0.7203728362183754,0.8846153846153846,0.80249411041688
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Test,Unbiased,-1,0.7230359520639148,0.8653846153846154,0.794210283724265
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Test,Class,-1,0.6990679094540613,0.6153846153846154,0.6572262624193383
CCT,Entropy,val_optimal,False,False,OoD Val,OoD Test,Temporal,-1,0.7217043941411452,0.8846153846153846,0.8031598893782649
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Val,Unbiased,-1,0.7616511318242344,0.8557692307692308,0.8087101812967326
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Val,Class,-1,0.6857523302263648,0.6153846153846154,0.6505684728054901
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Val,Temporal,-1,0.7416777629826897,0.8653846153846154,0.8035311891836525
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Test,Unbiased,-1,0.748335552596538,0.8557692307692308,0.8020523916828843
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Test,Class,-1,0.7043941411451398,0.6153846153846154,0.6598893782648776
CCT,Entropy,val_optimal,False,False,OoD Test,OoD Test,Temporal,-1,0.7523302263648469,0.8653846153846154,0.8088574208747312
CCT,Entropy,ind_span,False,False,OoD Val,OoD Val,Unbiased,-1,0.22503328894806923,1.0,0.6125166444740346
CCT,Entropy,ind_span,False,False,OoD Val,OoD Val,Class,-1,0.4420772303595206,0.9423076923076923,0.6921924613336065
CCT,Entropy,ind_span,False,False,OoD Val,OoD Val,Temporal,-1,0.20239680426098536,0.9903846153846154,0.5963907098228004
CCT,Entropy,ind_span,False,False,OoD Val,OoD Test,Unbiased,-1,0.19973368841544606,1.0,0.5998668442077231
CCT,Entropy,ind_span,False,False,OoD Val,OoD Test,Class,-1,0.4394141145139814,0.9423076923076923,0.6908609034108368
CCT,Entropy,ind_span,False,False,OoD Val,OoD Test,Temporal,-1,0.21837549933422104,0.9903846153846154,0.6043800573594182
CCT,Entropy,ind_span,False,False,OoD Test,OoD Val,Unbiased,-1,0.22503328894806923,1.0,0.6125166444740346
CCT,Entropy,ind_span,False,False,OoD Test,OoD Val,Class,-1,0.4420772303595206,0.9423076923076923,0.6921924613336065
CCT,Entropy,ind_span,False,False,OoD Test,OoD Val,Temporal,-1,0.20239680426098536,0.9903846153846154,0.5963907098228004
CCT,Entropy,ind_span,False,False,OoD Test,OoD Test,Unbiased,-1,0.19973368841544606,1.0,0.5998668442077231
CCT,Entropy,ind_span,False,False,OoD Test,OoD Test,Class,-1,0.4394141145139814,0.9423076923076923,0.6908609034108368
CCT,Entropy,ind_span,False,False,OoD Test,OoD Test,Temporal,-1,0.21837549933422104,0.9903846153846154,0.6043800573594182
CCT,Entropy,logistic,False,False,OoD Val,OoD Val,Unbiased,-1,0.9826897470039947,0.07692307692307687,0.5298064119635357
CCT,Entropy,logistic,False,False,OoD Val,OoD Val,Class,-1,0.933422103861518,0.15384615384615385,0.543634128853836
CCT,Entropy,logistic,False,False,OoD Val,OoD Val,Temporal,-1,0.9866844207723036,0.06730769230769229,0.5269960565399979
CCT,Entropy,logistic,False,False,OoD Val,OoD Test,Unbiased,-1,0.9800266311584553,0.07692307692307687,0.5284748540407661
CCT,Entropy,logistic,False,False,OoD Val,OoD Test,Class,-1,0.9427430093209055,0.15384615384615385,0.5482945815835296
CCT,Entropy,logistic,False,False,OoD Val,OoD Test,Temporal,-1,0.9786950732356857,0.06730769230769229,0.5230013827716891
CCT,Entropy,logistic,False,False,OoD Test,OoD Val,Unbiased,-1,0.9853528628495339,0.04807692307692313,0.5167148929632286
CCT,Entropy,logistic,False,False,OoD Test,OoD Val,Class,-1,0.9494007989347537,0.08653846153846156,0.5179696302366077
CCT,Entropy,logistic,False,False,OoD Test,OoD Val,Temporal,-1,0.9920106524633822,0.038461538461538436,0.5152360954624603
CCT,Entropy,logistic,False,False,OoD Test,OoD Test,Unbiased,-1,0.9853528628495339,0.04807692307692313,0.5167148929632286
CCT,Entropy,logistic,False,False,OoD Test,OoD Test,Class,-1,0.9547270306258322,0.08653846153846156,0.5206327460821469
CCT,Entropy,logistic,False,False,OoD Test,OoD Test,Temporal,-1,0.9826897470039947,0.038461538461538436,0.5105756427327666
CCT,Energy,val_optimal,True,True,OoD Val,OoD Val,Unbiased,-1,0.9175257731958762,0.183377308707124,0.5504515409515001
CCT,Energy,val_optimal,True,True,OoD Val,OoD Val,Class,-1,0.836441893830703,0.7088607594936709,0.7726513266621869
CCT,Energy,val_optimal,True,True,OoD Val,OoD Val,Temporal,-1,0.8148148148148148,0.15480649188514362,0.4848106533499792
CCT,Energy,val_optimal,True,True,OoD Val,OoD Test,Unbiased,-1,0.9292035398230089,0.17924528301886788,0.5542244114209384
CCT,Energy,val_optimal,True,True,OoD Val,OoD Test,Class,-1,0.8624641833810889,0.6751592356687899,0.7688117095249394
CCT,Energy,val_optimal,True,True,OoD Val,OoD Test,Temporal,-1,0.881578947368421,0.1810012836970475,0.5312901155327343
CCT,Energy,val_optimal,True,True,OoD Test,OoD Val,Unbiased,-1,0.8865979381443299,0.18601583113456466,0.5363068846394472
CCT,Energy,val_optimal,True,True,OoD Test,OoD Val,Class,-1,0.8335724533715926,0.7278481012658228,0.7807102773187077
CCT,Energy,val_optimal,True,True,OoD Test,OoD Val,Temporal,-1,0.8148148148148148,0.15855181023720355,0.48668331252600916
CCT,Energy,val_optimal,True,True,OoD Test,OoD Test,Unbiased,-1,0.9292035398230089,0.18328840970350402,0.5562459747632564
CCT,Energy,val_optimal,True,True,OoD Test,OoD Test,Class,-1,0.8510028653295129,0.694267515923567,0.7726351906265398
CCT,Energy,val_optimal,True,True,OoD Test,OoD Test,Temporal,-1,0.881578947368421,0.18228498074454424,0.5319319640564826
CCT,Energy,ind_span,True,True,OoD Val,OoD Val,Unbiased,-1,0.5670103092783505,0.4379947229551451,0.5025025161167478
CCT,Energy,ind_span,True,True,OoD Val,OoD Val,Class,-1,0.599713055954089,0.740506329113924,0.6701096925340064
CCT,Energy,ind_span,True,True,OoD Val,OoD Val,Temporal,-1,0.5185185185185185,0.4469413233458177,0.4827299209321681
CCT,Energy,ind_span,True,True,OoD Val,OoD Test,Unbiased,-1,0.6460176991150443,0.4528301886792453,0.5494239438971448
CCT,Energy,ind_span,True,True,OoD Val,OoD Test,Class,-1,0.5802292263610315,0.7898089171974523,0.6850190717792419
CCT,Energy,ind_span,True,True,OoD Val,OoD Test,Temporal,-1,0.5394736842105263,0.44287548138639277,0.49117458279845955
CCT,Energy,ind_span,True,True,OoD Test,OoD Val,Unbiased,-1,0.5670103092783505,0.4379947229551451,0.5025025161167478
CCT,Energy,ind_span,True,True,OoD Test,OoD Val,Class,-1,0.599713055954089,0.740506329113924,0.6701096925340064
CCT,Energy,ind_span,True,True,OoD Test,OoD Val,Temporal,-1,0.5185185185185185,0.4469413233458177,0.4827299209321681
CCT,Energy,ind_span,True,True,OoD Test,OoD Test,Unbiased,-1,0.6460176991150443,0.4528301886792453,0.5494239438971448
CCT,Energy,ind_span,True,True,OoD Test,OoD Test,Class,-1,0.5802292263610315,0.7898089171974523,0.6850190717792419
CCT,Energy,ind_span,True,True,OoD Test,OoD Test,Temporal,-1,0.5394736842105263,0.44287548138639277,0.49117458279845955
CCT,Energy,logistic,True,True,OoD Val,OoD Val,Unbiased,-1,0.9690721649484536,0.1345646437994723,0.5518184043739629
CCT,Energy,logistic,True,True,OoD Val,OoD Val,Class,-1,0.93974175035868,0.5822784810126582,0.7610101156856691
CCT,Energy,logistic,True,True,OoD Val,OoD Val,Temporal,-1,1.0,0.11860174781523092,0.5593008739076155
CCT,Energy,logistic,True,True,OoD Val,OoD Test,Unbiased,-1,1.0,0.12938005390835583,0.5646900269541779
CCT,Energy,logistic,True,True,OoD Val,OoD Test,Class,-1,0.9598853868194842,0.5477707006369427,0.7538280437282134
CCT,Energy,logistic,True,True,OoD Val,OoD Test,Temporal,-1,0.9342105263157895,0.1258023106546855,0.5300064184852376
CCT,Energy,logistic,True,True,OoD Test,OoD Val,Unbiased,-1,0.9690721649484536,0.1424802110817942,0.555776188015124
CCT,Energy,logistic,True,True,OoD Test,OoD Val,Class,-1,0.9239598278335724,0.620253164556962,0.7721064961952673
CCT,Energy,logistic,True,True,OoD Test,OoD Val,Temporal,-1,0.9629629629629629,0.1260923845193508,0.5445276737411568
CCT,Energy,logistic,True,True,OoD Test,OoD Test,Unbiased,-1,0.9823008849557522,0.1361185983827493,0.5592097416692507
CCT,Energy,logistic,True,True,OoD Test,OoD Test,Class,-1,0.9512893982808023,0.5732484076433121,0.7622689029620572
CCT,Energy,logistic,True,True,OoD Test,OoD Test,Temporal,-1,0.9342105263157895,0.13992297817715016,0.5370667522464698
CCT,Energy,val_optimal,True,False,OoD Val,OoD Val,Unbiased,-1,0.9387483355525965,0.9711538461538461,0.9549510908532213
CCT,Energy,val_optimal,True,False,OoD Val,OoD Val,Class,-1,0.836441893830703,0.7088607594936709,0.7726513266621869
CCT,Energy,val_optimal,True,False,OoD Val,OoD Val,Temporal,-1,0.8148148148148148,0.15480649188514362,0.4848106533499792
CCT,Energy,val_optimal,True,False,OoD Val,OoD Test,Unbiased,-1,0.9292035398230089,0.17924528301886788,0.5542244114209384
CCT,Energy,val_optimal,True,False,OoD Val,OoD Test,Class,-1,0.8624641833810889,0.6751592356687899,0.7688117095249394
CCT,Energy,val_optimal,True,False,OoD Val,OoD Test,Temporal,-1,0.881578947368421,0.1810012836970475,0.5312901155327343
CCT,Energy,val_optimal,True,False,OoD Test,OoD Val,Unbiased,-1,0.9320905459387483,0.9711538461538461,0.9516221960462972
CCT,Energy,val_optimal,True,False,OoD Test,OoD Val,Class,-1,0.8335724533715926,0.7278481012658228,0.7807102773187077
CCT,Energy,val_optimal,True,False,OoD Test,OoD Val,Temporal,-1,0.8148148148148148,0.15855181023720355,0.48668331252600916
CCT,Energy,val_optimal,True,False,OoD Test,OoD Test,Unbiased,-1,0.9292035398230089,0.18328840970350402,0.5562459747632564
CCT,Energy,val_optimal,True,False,OoD Test,OoD Test,Class,-1,0.8510028653295129,0.694267515923567,0.7726351906265398
CCT,Energy,val_optimal,True,False,OoD Test,OoD Test,Temporal,-1,0.881578947368421,0.18228498074454424,0.5319319640564826
CCT,Energy,ind_span,True,False,OoD Val,OoD Val,Unbiased,-1,0.6351531291611185,0.9615384615384616,0.7983457953497901
CCT,Energy,ind_span,True,False,OoD Val,OoD Val,Class,-1,0.599713055954089,0.740506329113924,0.6701096925340064
CCT,Energy,ind_span,True,False,OoD Val,OoD Val,Temporal,-1,0.5185185185185185,0.4469413233458177,0.4827299209321681
CCT,Energy,ind_span,True,False,OoD Val,OoD Test,Unbiased,-1,0.6460176991150443,0.4528301886792453,0.5494239438971448
CCT,Energy,ind_span,True,False,OoD Val,OoD Test,Class,-1,0.5802292263610315,0.7898089171974523,0.6850190717792419
CCT,Energy,ind_span,True,False,OoD Val,OoD Test,Temporal,-1,0.5394736842105263,0.44287548138639277,0.49117458279845955
CCT,Energy,ind_span,True,False,OoD Test,OoD Val,Unbiased,-1,0.6351531291611185,0.9615384615384616,0.7983457953497901
CCT,Energy,ind_span,True,False,OoD Test,OoD Val,Class,-1,0.599713055954089,0.740506329113924,0.6701096925340064
CCT,Energy,ind_span,True,False,OoD Test,OoD Val,Temporal,-1,0.5185185185185185,0.4469413233458177,0.4827299209321681
CCT,Energy,ind_span,True,False,OoD Test,OoD Test,Unbiased,-1,0.6460176991150443,0.4528301886792453,0.5494239438971448
CCT,Energy,ind_span,True,False,OoD Test,OoD Test,Class,-1,0.5802292263610315,0.7898089171974523,0.6850190717792419
CCT,Energy,ind_span,True,False,OoD Test,OoD Test,Temporal,-1,0.5394736842105263,0.44287548138639277,0.49117458279845955
CCT,Energy,logistic,True,False,OoD Val,OoD Val,Unbiased,-1,0.9813581890812251,0.875,0.9281790945406125
CCT,Energy,logistic,True,False,OoD Val,OoD Val,Class,-1,0.93974175035868,0.5822784810126582,0.7610101156856691
CCT,Energy,logistic,True,False,OoD Val,OoD Val,Temporal,-1,1.0,0.11860174781523092,0.5593008739076155
CCT,Energy,logistic,True,False,OoD Val,OoD Test,Unbiased,-1,1.0,0.12938005390835583,0.5646900269541779
CCT,Energy,logistic,True,False,OoD Val,OoD Test,Class,-1,0.9598853868194842,0.5477707006369427,0.7538280437282134
CCT,Energy,logistic,True,False,OoD Val,OoD Test,Temporal,-1,0.9342105263157895,0.1258023106546855,0.5300064184852376
CCT,Energy,logistic,True,False,OoD Test,OoD Val,Unbiased,-1,0.9773635153129161,0.9038461538461539,0.940604834579535
CCT,Energy,logistic,True,False,OoD Test,OoD Val,Class,-1,0.9239598278335724,0.620253164556962,0.7721064961952673
CCT,Energy,logistic,True,False,OoD Test,OoD Val,Temporal,-1,0.9629629629629629,0.1260923845193508,0.5445276737411568
CCT,Energy,logistic,True,False,OoD Test,OoD Test,Unbiased,-1,0.9823008849557522,0.1361185983827493,0.5592097416692507
CCT,Energy,logistic,True,False,OoD Test,OoD Test,Class,-1,0.9512893982808023,0.5732484076433121,0.7622689029620572
CCT,Energy,logistic,True,False,OoD Test,OoD Test,Temporal,-1,0.9342105263157895,0.13992297817715016,0.5370667522464698
CCT,Energy,val_optimal,False,False,OoD Val,OoD Val,Unbiased,-1,0.9387483355525965,0.9711538461538461,0.9549510908532213
CCT,Energy,val_optimal,False,False,OoD Val,OoD Val,Class,-1,0.8162450066577897,0.8461538461538461,0.8311994264058179
CCT,Energy,val_optimal,False,False,OoD Val,OoD Val,Temporal,-1,0.9547270306258322,0.9615384615384616,0.9581327460821469
CCT,Energy,val_optimal,False,False,OoD Val,OoD Test,Unbiased,-1,0.9467376830892144,0.9711538461538461,0.9589457646215302
CCT,Energy,val_optimal,False,False,OoD Val,OoD Test,Class,-1,0.848202396804261,0.8461538461538461,0.8471781214790536
