Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
CCT,Energy,val_optimal,False,False,OoD Val,OoD Test,Temporal,-1,0.933422103861518,0.9615384615384616,0.9474802826999897
CCT,Energy,val_optimal,False,False,OoD Test,OoD Val,Unbiased,-1,0.9320905459387483,0.9711538461538461,0.9516221960462972
CCT,Energy,val_optimal,False,False,OoD Test,OoD Val,Class,-1,0.8122503328894807,0.8653846153846154,0.838817474137048
CCT,Energy,val_optimal,False,False,OoD Test,OoD Val,Temporal,-1,0.9507323568575233,0.9615384615384616,0.9561354091979924
CCT,Energy,val_optimal,False,False,OoD Test,OoD Test,Unbiased,-1,0.9427430093209055,0.9711538461538461,0.9569484277373759
CCT,Energy,val_optimal,False,False,OoD Test,OoD Test,Class,-1,0.8362183754993342,0.8653846153846154,0.8508014954419748
CCT,Energy,val_optimal,False,False,OoD Test,OoD Test,Temporal,-1,0.9320905459387483,0.9615384615384616,0.9468145037386049
CCT,Energy,ind_span,False,False,OoD Val,OoD Val,Unbiased,-1,0.6351531291611185,0.9615384615384616,0.7983457953497901
CCT,Energy,ind_span,False,False,OoD Val,OoD Val,Class,-1,0.5845539280958721,0.8076923076923077,0.6961231178940899
CCT,Energy,ind_span,False,False,OoD Val,OoD Val,Temporal,-1,0.6178428761651131,0.9326923076923077,0.7752675919287104
CCT,Energy,ind_span,False,False,OoD Val,OoD Test,Unbiased,-1,0.6324900133155792,0.9615384615384616,0.7970142374270204
CCT,Energy,ind_span,False,False,OoD Val,OoD Test,Class,-1,0.5565912117177098,0.8076923076923077,0.6821417597050088
CCT,Energy,ind_span,False,False,OoD Val,OoD Test,Temporal,-1,0.6231691078561917,0.9326923076923077,0.7779307077742497
CCT,Energy,ind_span,False,False,OoD Test,OoD Val,Unbiased,-1,0.6351531291611185,0.9615384615384616,0.7983457953497901
CCT,Energy,ind_span,False,False,OoD Test,OoD Val,Class,-1,0.5845539280958721,0.8076923076923077,0.6961231178940899
CCT,Energy,ind_span,False,False,OoD Test,OoD Val,Temporal,-1,0.6178428761651131,0.9326923076923077,0.7752675919287104
CCT,Energy,ind_span,False,False,OoD Test,OoD Test,Unbiased,-1,0.6324900133155792,0.9615384615384616,0.7970142374270204
CCT,Energy,ind_span,False,False,OoD Test,OoD Test,Class,-1,0.5565912117177098,0.8076923076923077,0.6821417597050088
CCT,Energy,ind_span,False,False,OoD Test,OoD Test,Temporal,-1,0.6231691078561917,0.9326923076923077,0.7779307077742497
CCT,Energy,logistic,False,False,OoD Val,OoD Val,Unbiased,-1,0.9813581890812251,0.875,0.9281790945406125
CCT,Energy,logistic,False,False,OoD Val,OoD Val,Class,-1,0.9227696404793608,0.7307692307692308,0.8267694356242958
CCT,Energy,logistic,False,False,OoD Val,OoD Val,Temporal,-1,0.9946737683089214,0.875,0.9348368841544608
CCT,Energy,logistic,False,False,OoD Val,OoD Test,Unbiased,-1,0.9933422103861518,0.875,0.9341711051930759
CCT,Energy,logistic,False,False,OoD Val,OoD Test,Class,-1,0.9494007989347537,0.7307692307692308,0.8400850148519923
CCT,Energy,logistic,False,False,OoD Val,OoD Test,Temporal,-1,0.9840213049267643,0.875,0.9295106524633822
CCT,Energy,logistic,False,False,OoD Test,OoD Val,Unbiased,-1,0.9773635153129161,0.9038461538461539,0.940604834579535
CCT,Energy,logistic,False,False,OoD Test,OoD Val,Class,-1,0.9041278295605859,0.7596153846153846,0.8318716070879852
CCT,Energy,logistic,False,False,OoD Test,OoD Val,Temporal,-1,0.9920106524633822,0.9326923076923077,0.962351480077845
CCT,Energy,logistic,False,False,OoD Test,OoD Test,Unbiased,-1,0.9880159786950732,0.9038461538461539,0.9459310662706135
CCT,Energy,logistic,False,False,OoD Test,OoD Test,Class,-1,0.9400798934753661,0.7596153846153846,0.8498476390453753
CCT,Energy,logistic,False,False,OoD Test,OoD Test,Temporal,-1,0.9773635153129161,0.9326923076923077,0.9550279115026119
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Val,Unbiased,-1,0.9484536082474226,0.1662269129287599,0.5573402605880913
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Val,Class,-1,0.9196556671449068,0.6962025316455696,0.8079290993952382
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Val,Temporal,-1,0.8703703703703703,0.15605493133583026,0.5132126508531003
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Test,Unbiased,-1,0.9646017699115044,0.15229110512129385,0.5584464375163991
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Test,Class,-1,0.9212034383954155,0.6751592356687899,0.7981813370321027
CCT,Softmax,val_optimal,True,True,OoD Val,OoD Test,Temporal,-1,0.9210526315789473,0.14890885750962768,0.5349807445442876
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Val,Unbiased,-1,0.8350515463917526,0.2862796833773087,0.5606656148845306
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Val,Class,-1,0.806312769010043,0.7531645569620253,0.7797386629860341
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Val,Temporal,-1,0.7592592592592593,0.26841448189762795,0.5138368705784436
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Test,Unbiased,-1,0.8761061946902655,0.26010781671159033,0.5681070057009279
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Test,Class,-1,0.835243553008596,0.7388535031847134,0.7870485280966547
CCT,Softmax,val_optimal,True,True,OoD Test,OoD Test,Temporal,-1,0.7631578947368421,0.24390243902439024,0.5035301668806162
CCT,Softmax,ind_span,True,True,OoD Val,OoD Val,Unbiased,-1,0.5463917525773195,0.49472295514511877,0.5205573538612192
CCT,Softmax,ind_span,True,True,OoD Val,OoD Val,Class,-1,0.6025824964131994,0.8037974683544304,0.7031899823838149
CCT,Softmax,ind_span,True,True,OoD Val,OoD Val,Temporal,-1,0.5,0.4993757802746567,0.49968789013732834
CCT,Softmax,ind_span,True,True,OoD Val,OoD Test,Unbiased,-1,0.6991150442477876,0.49056603773584906,0.5948405409918183
CCT,Softmax,ind_span,True,True,OoD Val,OoD Test,Class,-1,0.6346704871060171,0.7834394904458599,0.7090549887759385
CCT,Softmax,ind_span,True,True,OoD Val,OoD Test,Temporal,-1,0.4473684210526316,0.46598202824133506,0.4566752246469833
CCT,Softmax,ind_span,True,True,OoD Test,OoD Val,Unbiased,-1,0.5463917525773195,0.49472295514511877,0.5205573538612192
CCT,Softmax,ind_span,True,True,OoD Test,OoD Val,Class,-1,0.6025824964131994,0.8037974683544304,0.7031899823838149
CCT,Softmax,ind_span,True,True,OoD Test,OoD Val,Temporal,-1,0.5,0.4993757802746567,0.49968789013732834
CCT,Softmax,ind_span,True,True,OoD Test,OoD Test,Unbiased,-1,0.6991150442477876,0.49056603773584906,0.5948405409918183
CCT,Softmax,ind_span,True,True,OoD Test,OoD Test,Class,-1,0.6346704871060171,0.7834394904458599,0.7090549887759385
CCT,Softmax,ind_span,True,True,OoD Test,OoD Test,Temporal,-1,0.4473684210526316,0.46598202824133506,0.4566752246469833
CCT,Softmax,logistic,True,True,OoD Val,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Val,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Val,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Val,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Val,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Val,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,True,OoD Test,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Val,Unbiased,-1,0.9400798934753661,0.8269230769230769,0.8835014851992216
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Val,Class,-1,0.9196556671449068,0.6962025316455696,0.8079290993952382
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Val,Temporal,-1,0.8703703703703703,0.15605493133583026,0.5132126508531003
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Test,Unbiased,-1,0.9646017699115044,0.15229110512129385,0.5584464375163991
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Test,Class,-1,0.9212034383954155,0.6751592356687899,0.7981813370321027
CCT,Softmax,val_optimal,True,False,OoD Val,OoD Test,Temporal,-1,0.9210526315789473,0.14890885750962768,0.5349807445442876
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Val,Unbiased,-1,0.8202396804260985,0.9423076923076923,0.8812736863668954
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Val,Class,-1,0.806312769010043,0.7531645569620253,0.7797386629860341
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Val,Temporal,-1,0.7592592592592593,0.26841448189762795,0.5138368705784436
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Test,Unbiased,-1,0.8761061946902655,0.26010781671159033,0.5681070057009279
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Test,Class,-1,0.835243553008596,0.7388535031847134,0.7870485280966547
CCT,Softmax,val_optimal,True,False,OoD Test,OoD Test,Temporal,-1,0.7631578947368421,0.24390243902439024,0.5035301668806162
CCT,Softmax,ind_span,True,False,OoD Val,OoD Val,Unbiased,-1,0.5778961384820239,0.9807692307692307,0.7793326846256273
CCT,Softmax,ind_span,True,False,OoD Val,OoD Val,Class,-1,0.6025824964131994,0.8037974683544304,0.7031899823838149
CCT,Softmax,ind_span,True,False,OoD Val,OoD Val,Temporal,-1,0.5,0.4993757802746567,0.49968789013732834
CCT,Softmax,ind_span,True,False,OoD Val,OoD Test,Unbiased,-1,0.6991150442477876,0.49056603773584906,0.5948405409918183
CCT,Softmax,ind_span,True,False,OoD Val,OoD Test,Class,-1,0.6346704871060171,0.7834394904458599,0.7090549887759385
CCT,Softmax,ind_span,True,False,OoD Val,OoD Test,Temporal,-1,0.4473684210526316,0.46598202824133506,0.4566752246469833
CCT,Softmax,ind_span,True,False,OoD Test,OoD Val,Unbiased,-1,0.5778961384820239,0.9807692307692307,0.7793326846256273
CCT,Softmax,ind_span,True,False,OoD Test,OoD Val,Class,-1,0.6025824964131994,0.8037974683544304,0.7031899823838149
CCT,Softmax,ind_span,True,False,OoD Test,OoD Val,Temporal,-1,0.5,0.4993757802746567,0.49968789013732834
CCT,Softmax,ind_span,True,False,OoD Test,OoD Test,Unbiased,-1,0.6991150442477876,0.49056603773584906,0.5948405409918183
CCT,Softmax,ind_span,True,False,OoD Test,OoD Test,Class,-1,0.6346704871060171,0.7834394904458599,0.7090549887759385
CCT,Softmax,ind_span,True,False,OoD Test,OoD Test,Temporal,-1,0.4473684210526316,0.46598202824133506,0.4566752246469833
CCT,Softmax,logistic,True,False,OoD Val,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Val,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Val,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Val,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Val,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Val,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,True,False,OoD Test,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Val,Unbiased,-1,0.9400798934753661,0.8269230769230769,0.8835014851992216
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Val,Class,-1,0.8948069241011984,0.8365384615384616,0.86567269281983
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Val,Temporal,-1,0.9467376830892144,0.8846153846153846,0.9156765338522994
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Test,Unbiased,-1,0.9587217043941412,0.8269230769230769,0.892822390658609
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Test,Class,-1,0.9014647137150466,0.8365384615384616,0.8690015876267541
CCT,Softmax,val_optimal,False,False,OoD Val,OoD Test,Temporal,-1,0.9600532623169108,0.8846153846153846,0.9223343234661476
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Val,Unbiased,-1,0.8202396804260985,0.9423076923076923,0.8812736863668954
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Val,Class,-1,0.7856191744340879,0.8942307692307693,0.8399249718324286
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Val,Temporal,-1,0.829560585885486,0.9615384615384616,0.8955495237119737
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Test,Unbiased,-1,0.8548601864181092,0.9423076923076923,0.8985839393629007
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Test,Class,-1,0.8162450066577897,0.8942307692307693,0.8552378879442795
CCT,Softmax,val_optimal,False,False,OoD Test,OoD Test,Temporal,-1,0.8561917443408789,0.9615384615384616,0.9088651029396702
CCT,Softmax,ind_span,False,False,OoD Val,OoD Val,Unbiased,-1,0.5778961384820239,0.9807692307692307,0.7793326846256273
CCT,Softmax,ind_span,False,False,OoD Val,OoD Val,Class,-1,0.5885486018641811,0.9134615384615384,0.7510050701628598
CCT,Softmax,ind_span,False,False,OoD Val,OoD Val,Temporal,-1,0.5685752330226365,0.9903846153846154,0.7794799242036259
CCT,Softmax,ind_span,False,False,OoD Val,OoD Test,Unbiased,-1,0.6058588548601864,0.9807692307692307,0.7933140428147085
CCT,Softmax,ind_span,False,False,OoD Val,OoD Test,Class,-1,0.6231691078561917,0.9134615384615384,0.7683153231588651
CCT,Softmax,ind_span,False,False,OoD Val,OoD Test,Temporal,-1,0.5978695073235686,0.9903846153846154,0.7941270613540921
CCT,Softmax,ind_span,False,False,OoD Test,OoD Val,Unbiased,-1,0.5778961384820239,0.9807692307692307,0.7793326846256273
CCT,Softmax,ind_span,False,False,OoD Test,OoD Val,Class,-1,0.5885486018641811,0.9134615384615384,0.7510050701628598
CCT,Softmax,ind_span,False,False,OoD Test,OoD Val,Temporal,-1,0.5685752330226365,0.9903846153846154,0.7794799242036259
CCT,Softmax,ind_span,False,False,OoD Test,OoD Test,Unbiased,-1,0.6058588548601864,0.9807692307692307,0.7933140428147085
CCT,Softmax,ind_span,False,False,OoD Test,OoD Test,Class,-1,0.6231691078561917,0.9134615384615384,0.7683153231588651
CCT,Softmax,ind_span,False,False,OoD Test,OoD Test,Temporal,-1,0.5978695073235686,0.9903846153846154,0.7941270613540921
CCT,Softmax,logistic,False,False,OoD Val,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Val,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Val,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Val,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Val,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Val,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Val,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Val,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Val,Temporal,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Test,Unbiased,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Test,Class,-1,1.0,0.0,0.5
CCT,Softmax,logistic,False,False,OoD Test,OoD Test,Temporal,-1,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Unbiased,0,0.734375,0.4291609353507565,0.5817679676753782
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Class,0,0.9353448275862069,0.037735849056603765,0.4865403383214053
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Val,Temporal,0,0.6037735849056604,0.42269326683291775,0.513233425869289
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Unbiased,0,0.7707006369426752,0.3868194842406877,0.5787600605916814
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Class,0,0.9170243204577968,0.038461538461538436,0.4777429294596676
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Val,OoD Test,Temporal,0,0.6973684210526315,0.3876765083440308,0.5425224646983311
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Unbiased,0,0.734375,0.4291609353507565,0.5817679676753782
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Class,0,0.9353448275862069,0.037735849056603765,0.4865403383214053
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Val,Temporal,0,0.6037735849056604,0.42269326683291775,0.513233425869289
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Unbiased,0,0.7707006369426752,0.3868194842406877,0.5787600605916814
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Class,0,0.9170243204577968,0.038461538461538436,0.4777429294596676
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,True,OoD Test,OoD Test,Temporal,0,0.6973684210526315,0.3876765083440308,0.5425224646983311
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Unbiased,0,0.21875,0.859697386519945,0.5392236932599725
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Class,0,0.6594827586206896,0.25786163522012584,0.4586721969204077
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Synthetic,0,1.0,0.0012722646310432406,0.5006361323155216
CCT,rabanser,ind_span,True,True,OoD Val,OoD Val,Temporal,0,0.09433962264150944,0.8603491271820449,0.47734437491177717
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Unbiased,0,0.2229299363057325,0.8209169054441261,0.5219234208749293
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Class,0,0.6652360515021459,0.2564102564102564,0.46082315395620116
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Synthetic,0,1.0,0.0012886597938144284,0.5006443298969072
CCT,rabanser,ind_span,True,True,OoD Val,OoD Test,Temporal,0,0.14473684210526316,0.8125802310654686,0.4786585365853659
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Unbiased,0,0.21875,0.859697386519945,0.5392236932599725
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Class,0,0.6594827586206896,0.25786163522012584,0.4586721969204077
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Synthetic,0,1.0,0.0012722646310432406,0.5006361323155216
CCT,rabanser,ind_span,True,True,OoD Test,OoD Val,Temporal,0,0.09433962264150944,0.8603491271820449,0.47734437491177717
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Unbiased,0,0.2229299363057325,0.8209169054441261,0.5219234208749293
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Class,0,0.6652360515021459,0.2564102564102564,0.46082315395620116
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Synthetic,0,1.0,0.0012886597938144284,0.5006443298969072
CCT,rabanser,ind_span,True,True,OoD Test,OoD Test,Temporal,0,0.14473684210526316,0.8125802310654686,0.4786585365853659
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Val,Temporal,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Val,OoD Test,Temporal,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Val,Temporal,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Unbiased,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Class,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,logistic,True,True,OoD Test,OoD Test,Temporal,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Unbiased,0,0.6524633821571239,0.8173076923076923,0.7348855372324081
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Class,0,0.9353448275862069,0.037735849056603765,0.4865403383214053
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Val,Temporal,0,0.6037735849056604,0.42269326683291775,0.513233425869289
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Unbiased,0,0.7707006369426752,0.3868194842406877,0.5787600605916814
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Class,0,0.9170243204577968,0.038461538461538436,0.4777429294596676
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Val,OoD Test,Temporal,0,0.6973684210526315,0.3876765083440308,0.5425224646983311
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Unbiased,0,0.6524633821571239,0.8173076923076923,0.7348855372324081
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Class,0,0.9353448275862069,0.037735849056603765,0.4865403383214053
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Val,Temporal,0,0.6037735849056604,0.42269326683291775,0.513233425869289
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Unbiased,0,0.7707006369426752,0.3868194842406877,0.5787600605916814
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Class,0,0.9170243204577968,0.038461538461538436,0.4777429294596676
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Synthetic,0,1.0,0.0,0.5
CCT,rabanser,val_optimal,True,False,OoD Test,OoD Test,Temporal,0,0.6973684210526315,0.3876765083440308,0.5425224646983311
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Unbiased,0,0.16644474034620507,0.9519230769230769,0.559183908634641
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Class,0,0.6594827586206896,0.25786163522012584,0.4586721969204077
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Synthetic,0,1.0,0.0012722646310432406,0.5006361323155216
CCT,rabanser,ind_span,True,False,OoD Val,OoD Val,Temporal,0,0.09433962264150944,0.8603491271820449,0.47734437491177717
CCT,rabanser,ind_span,True,False,OoD Val,OoD Test,Unbiased,0,0.2229299363057325,0.8209169054441261,0.5219234208749293
