,tpr,tnr,rate,test_set,val_set,Tree,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc
0,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2945.310941559839, 1: 1911.9760816673077}","{0: 635.0, 1: 1267.28}","{0: 0.577253258634979, 1: 0.44904064653846154}","{0: 0.8696333333333334, 1: 0.8696333333333334}","{0: 0.479, 1: 0.479}","{0: 0.0, 1: 0.0}","{0: 0.7614516129032257, 1: 0.684545}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
1,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 635.0, 1: 635.0}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.8715, 1: 0.8715}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 0.899}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
2,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1584.5434644675881}","{0: 635.0, 1: 1322.72}","{0: 0.6880714047380714, 1: 0.7081366873972095}","{0: 0.8682000000000001, 1: 0.8682000000000001}","{0: 0.521, 1: 0.521}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
3,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1739.0856425}","{0: 635.0, 1: 635.0}","{0: 0.6880714047380714, 1: 0.46687444736842104}","{0: 0.8683666666666666, 1: 0.8683666666666666}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
4,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 635.0, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.8682333333333333, 1: 0.8682333333333333}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
5,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1748.832625564942, 1: 1788.2643910496959}","{0: 635.0, 1: 1285.76}","{0: 0.7961879916624077, 1: 0.7551232996501015}","{0: 0.8686666666666667, 1: 0.8686666666666667}","{0: 0.493, 1: 0.493}","{0: 0.0, 1: 0.0}","{0: 0.2449221357063404, 1: 0.220185}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
6,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 1181.5}","{0: 635.0, 1: 635.0}","{0: 0.9, 1: 0.9}","{0: 0.8686666666666667, 1: 0.8686666666666667}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
7,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3206.515587274334, 1: 2282.421564072727}","{0: 695.115, 1: 1033.035}","{0: 0.5294573490806341, 1: 0.35279557090909086}","{0: 0.7754, 1: 0.7754}","{0: 0.256, 1: 0.256}","{0: 0.498, 1: 0.498}","{0: 0.8742157953281423, 1: 0.8364199999999999}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
8,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 662.325, 1: 662.325}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.7881666666666667, 1: 0.7881666666666667}","{0: 0.0, 1: 0.0}","{0: 0.454, 1: 0.454}","{0: 1.0, 1: 0.9495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
9,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1718.2299926335097}","{0: 700.58, 1: 1350.415}","{0: 0.6880714047380714, 1: 0.6920406463681854}","{0: 0.7764666666666667, 1: 0.7764666666666667}","{0: 0.513, 1: 0.513}","{0: 0.499, 1: 0.499}","{0: 0.5, 1: 0.5}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
10,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2616.8308009047237, 1: 1803.2238300000001}","{0: 689.65, 1: 987.415}","{0: 0.637359414290078, 1: 0.45078511729622267}","{0: 0.773, 1: 0.773}","{0: 0.238, 1: 0.238}","{0: 0.513, 1: 0.513}","{0: 0.6196440489432702, 1: 0.60756}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
11,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 662.325, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.7806666666666666, 1: 0.7806666666666666}","{0: 1.0, 1: 1.0}","{0: 0.498, 1: 0.498}","{0: 0.0, 1: 0.0505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
12,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2054.7029436193698, 1: 2279.806418539604}","{0: 656.86, 1: 1628.96}","{0: 0.7402190405088069, 1: 0.6469546507178218}","{0: 0.7776333333333333, 1: 0.7776333333333333}","{0: 0.753, 1: 0.753}","{0: 0.5, 1: 0.5}","{0: 0.3769688542825361, 1: 0.389395}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
13,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2338.195334689528, 1: 1548.6516820999998}","{0: 684.185, 1: 1293.68}","{0: 0.6883448609900222, 1: 0.6862563600000001}","{0: 0.7771, 1: 0.7771}","{0: 0.499, 1: 0.499}","{0: 0.499, 1: 0.499}","{0: 0.49935483870967745, 1: 0.49942000000000003}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
14,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 2732.295}","{0: 706.045, 1: 706.045}","{0: 0.4761428094761428, 1: 0.237}","{0: 0.6849333333333333, 1: 0.6849333333333333}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
15,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 755.23, 1: 755.23}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.6835333333333333, 1: 0.6835333333333333}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
16,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1837.2801755068567}","{0: 755.23, 1: 1340.595}","{0: 0.6880714047380714, 1: 0.6547253606674895}","{0: 0.6815, 1: 0.6815}","{0: 0.489, 1: 0.489}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
17,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2952.680068925989, 1: 1870.8529004}","{0: 727.905, 1: 1358.15}","{0: 0.5759048364270833, 1: 0.4681157431496063}","{0: 0.6854333333333332, 1: 0.6854333333333332}","{0: 0.523, 1: 0.523}","{0: 1.0, 1: 1.0}","{0: 0.7646329254727474, 1: 0.788405}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
18,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 722.44, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.6867, 1: 0.6867}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.101}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
19,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 2751.2066244939274}","{0: 711.51, 1: 1955.0}","{0: 0.6880714047380714, 1: 0.533646798582996}","{0: 0.686, 1: 0.686}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
20,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'CVC-ClinicDB', 1: 'CVC-ClinicDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 738.835, 1: 1955.0}","{0: 0.4761428094761428, 1: 0.506}","{0: 0.6861999999999999, 1: 0.6861999999999999}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.684640522875817, 1: 0.684640522875817}"
21,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2913.180515596241, 1: 1936.087940552789}","{0: 635.0, 1: 1300.28}","{0: 0.5831325680519229, 1: 0.4446145009960159}","{0: 0.8707, 1: 0.8707}","{0: 0.504, 1: 0.504}","{0: 0.0, 1: 0.0}","{0: 0.7475806451612904, 1: 0.6720750000000001}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
22,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 635.0, 1: 635.0}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.8675666666666667, 1: 0.8675666666666667}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 0.899}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
23,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1623.8011930608066}","{0: 635.0, 1: 1292.36}","{0: 0.6880714047380714, 1: 0.7076649071720827}","{0: 0.8685666666666667, 1: 0.8685666666666667}","{0: 0.498, 1: 0.498}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
24,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1707.49657625}","{0: 635.0, 1: 635.0}","{0: 0.6880714047380714, 1: 0.47057790799614646}","{0: 0.8721666666666668, 1: 0.8721666666666668}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
25,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 635.0, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.8681666666666668, 1: 0.8681666666666668}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
26,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1742.3137821256553, 1: 1729.6875395833335}","{0: 635.0, 1: 1288.4}","{0: 0.7973808266924692, 1: 0.7711280233333333}","{0: 0.8711, 1: 0.8711}","{0: 0.495, 1: 0.495}","{0: 0.0, 1: 0.0}","{0: 0.2421078976640712, 1: 0.217655}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
27,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 1176.0349999999999}","{0: 635.0, 1: 635.0}","{0: 0.9, 1: 0.901}","{0: 0.8689, 1: 0.8689}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
28,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3213.897597730285, 1: 2412.7247131187883}","{0: 3389.36, 1: 3708.8}","{0: 0.5281065694912561, 1: 0.32635110378834353}","{0: 0.5851000000000001, 1: 0.5851000000000001}","{0: 0.242, 1: 0.242}","{0: 0.506, 1: 0.506}","{0: 0.8774026696329255, 1: 0.839285}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
29,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 3301.92, 1: 3301.92}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.5942000000000001, 1: 0.5942000000000001}","{0: 0.0, 1: 0.0}","{0: 0.489, 1: 0.489}","{0: 1.0, 1: 0.9495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
30,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1683.6920152098683}","{0: 3427.615, 1: 2627.72}","{0: 0.6880714047380714, 1: 0.6926649743378526}","{0: 0.5831333333333333, 1: 0.5831333333333333}","{0: 0.516, 1: 0.516}","{0: 0.511, 1: 0.511}","{0: 0.5, 1: 0.5}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
