,tpr,tnr,rate,test_set,val_set,Tree,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc
31,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2629.172800934045, 1: 1801.8986016249999}","{0: 3340.175, 1: 2312.215}","{0: 0.6351010428300009, 1: 0.463188680882353}","{0: 0.5925333333333334, 1: 0.5925333333333334}","{0: 0.248, 1: 0.248}","{0: 0.495, 1: 0.495}","{0: 0.624972191323693, 1: 0.6123500000000001}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
32,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 3323.78, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.5962000000000001, 1: 0.5962000000000001}","{0: 1.0, 1: 1.0}","{0: 0.492, 1: 0.492}","{0: 0.0, 1: 0.0505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
33,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2066.7872818526716, 1: 2341.324252141434}","{0: 3454.94, 1: 1635.56}","{0: 0.7380078166783766, 1: 0.6344796284462151}","{0: 0.5774666666666667, 1: 0.5774666666666667}","{0: 0.758, 1: 0.758}","{0: 0.518, 1: 0.518}","{0: 0.3821857619577308, 1: 0.39408499999999996}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
34,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2303.694420202553, 1: 1577.10612735}","{0: 3280.06, 1: 1273.88}","{0: 0.6946579285997158, 1: 0.71268287}","{0: 0.5969666666666666, 1: 0.5969666666666666}","{0: 0.484, 1: 0.484}","{0: 0.484, 1: 0.484}","{0: 0.48446051167964405, 1: 0.48602999999999996}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
35,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 2751.4224999999997}","{0: 6094.535, 1: 6094.535}","{0: 0.4761428094761428, 1: 0.2335}","{0: 0.3033, 1: 0.3033}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
36,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 6100.0, 1: 6100.0}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.3068666666666667, 1: 0.3068666666666667}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
37,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1797.3728853567357}","{0: 6094.535, 1: 3885.25}","{0: 0.6880714047380714, 1: 0.6610424863222115}","{0: 0.3071666666666667, 1: 0.3071666666666667}","{0: 0.533, 1: 0.533}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
38,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2935.5455594907103, 1: 1863.4374927}","{0: 6100.0, 1: 3973.615}","{0: 0.5790401537985891, 1: 0.4765472298425196}","{0: 0.305, 1: 0.305}","{0: 0.513, 1: 0.513}","{0: 1.0, 1: 1.0}","{0: 0.7572358175750834, 1: 0.781755}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
39,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 6083.605, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.2998, 1: 0.2998}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.101}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
40,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 2688.153088966203}","{0: 6100.0, 1: 1955.0}","{0: 0.6880714047380714, 1: 0.5509647495029821}","{0: 0.3055333333333333, 1: 0.3055333333333333}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
41,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EtisLaribDB', 1: 'EtisLaribDB'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 6089.07, 1: 1955.0}","{0: 0.4761428094761428, 1: 0.493}","{0: 0.3041666666666667, 1: 0.3041666666666667}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.30612244897959184, 1: 0.30612244897959184}"
42,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2926.991187862872, 1: 1892.5436414785097}","{0: 635.0, 1: 1280.48}","{0: 0.5806054551028595, 1: 0.450896353412527}","{0: 0.8703333333333334, 1: 0.8703333333333334}","{0: 0.489, 1: 0.489}","{0: 0.0, 1: 0.0}","{0: 0.7535428253615128, 1: 0.677435}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
43,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 635.0, 1: 635.0}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.8728, 1: 0.8728}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 0.899}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
44,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1581.2009283686145}","{0: 635.0, 1: 1292.36}","{0: 0.6880714047380714, 1: 0.7279795196784431}","{0: 0.8675666666666667, 1: 0.8675666666666667}","{0: 0.498, 1: 0.498}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
45,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1731.56443625}","{0: 635.0, 1: 635.0}","{0: 0.6880714047380714, 1: 0.45677429901960787}","{0: 0.8698666666666667, 1: 0.8698666666666667}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.4495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
46,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 635.0, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.8701666666666668, 1: 0.8701666666666668}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
47,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1763.2745692318197, 1: 1757.113659769539}","{0: 635.0, 1: 1300.28}","{0: 0.79354536702071, 1: 0.7643645820641283}","{0: 0.8683666666666666, 1: 0.8683666666666666}","{0: 0.504, 1: 0.504}","{0: 0.0, 1: 0.0}","{0: 0.2511568409343715, 1: 0.22579}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
48,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 1203.36}","{0: 635.0, 1: 635.0}","{0: 0.9, 1: 0.896}","{0: 0.8668666666666667, 1: 0.8668666666666667}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.0, 1: 0.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
49,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3215.9460090086377, 1: 2318.28289235225}","{0: 667.79, 1: 987.23}","{0: 0.5277317458355649, 1: 0.34276190058708417}","{0: 0.7850333333333332, 1: 0.7850333333333332}","{0: 0.242, 1: 0.242}","{0: 0.487, 1: 0.487}","{0: 0.8782869855394884, 1: 0.84008}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
50,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 673.255, 1: 673.255}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.7839333333333334, 1: 0.7839333333333334}","{0: 0.0, 1: 0.0}","{0: 0.498, 1: 0.498}","{0: 1.0, 1: 0.9495}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
51,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1743.6614039073147}","{0: 689.65, 1: 1337.98}","{0: 0.6880714047380714, 1: 0.6750451975073878}","{0: 0.7802666666666667, 1: 0.7802666666666667}","{0: 0.516, 1: 0.516}","{0: 0.513, 1: 0.513}","{0: 0.5, 1: 0.5}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
52,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2653.8181517232842, 1: 1818.0736816125}","{0: 678.72, 1: 995.73}","{0: 0.6305913720542938, 1: 0.4787478862110187}","{0: 0.7845, 1: 0.7845}","{0: 0.265, 1: 0.265}","{0: 0.499, 1: 0.499}","{0: 0.6356117908787541, 1: 0.621915}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
53,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 678.72, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.7781333333333333, 1: 0.7781333333333333}","{0: 1.0, 1: 1.0}","{0: 0.531, 1: 0.531}","{0: 0.0, 1: 0.0505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
54,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2044.4222379582027, 1: 2215.719059077381}","{0: 689.65, 1: 1618.4}","{0: 0.7421002309317103, 1: 0.6580588970238095}","{0: 0.7856666666666666, 1: 0.7856666666666666}","{0: 0.745, 1: 0.745}","{0: 0.5, 1: 0.5}","{0: 0.3725305895439377, 1: 0.385405}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
55,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2305.8845454687166, 1: 1546.8848768}","{0: 656.86, 1: 1280.48}","{0: 0.6942571737477189, 1: 0.69269408}","{0: 0.7887000000000001, 1: 0.7887000000000001}","{0: 0.489, 1: 0.489}","{0: 0.489, 1: 0.489}","{0: 0.4854060066740823, 1: 0.48688}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
56,"{0: 0.0, 1: 0.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 2765.085}","{0: 798.95, 1: 798.95}","{0: 0.4761428094761428, 1: 0.231}","{0: 0.6950666666666666, 1: 0.6950666666666666}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
57,"{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 749.765, 1: 749.765}","{0: 0.4761428094761428, 1: 0.0}","{0: 0.7016, 1: 0.7016}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
58,"{0: 0.5, 1: 0.5}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 1837.716032850082}","{0: 706.045, 1: 1335.895}","{0: 0.6880714047380714, 1: 0.6496699980803332}","{0: 0.7023333333333334, 1: 0.7023333333333334}","{0: 0.502, 1: 0.502}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
59,"{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2906.481308899741, 1: 1861.8409668125}","{0: 706.045, 1: 1318.55}","{0: 0.5843584064227372, 1: 0.4947748905303031}","{0: 0.7049, 1: 0.7049}","{0: 0.493, 1: 0.493}","{0: 1.0, 1: 1.0}","{0: 0.7446885428253616, 1: 0.770475}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
60,"{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.0}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 1181.5, 1: 6100.0}","{0: 695.115, 1: 1955.0}","{0: 0.9, 1: 0.0}","{0: 0.7006999999999999, 1: 0.7006999999999999}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.0, 1: 0.101}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
61,"{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 2339.6897731064396, 1: 2743.8794523575643}","{0: 749.765, 1: 1955.0}","{0: 0.6880714047380714, 1: 0.5468232937131631}","{0: 0.6967333333333333, 1: 0.6967333333333333}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.5, 1: 0.5505}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
62,"{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 'EndoCV2020', 1: 'EndoCV2020'}","{0: 'random', 1: 'random'}","{0: 'Base Tree', 1: 'Detector Tree'}","{0: 3497.879546212879, 1: 1955.0}","{0: 711.51, 1: 1955.0}","{0: 0.4761428094761428, 1: 0.496}","{0: 0.7008666666666666, 1: 0.7008666666666666}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 1.0, 1: 1.0}","{0: 0.9, 1: 0.9}","{0: 0.4761428094761428, 1: 0.4761428094761428}","{0: 0.7007874015748031, 1: 0.7007874015748031}"
