,fold,feature_name,feature,loss
1026,noise_0.05,energy,74.67369842529297,0.08127760887145996
1027,noise_0.05,energy,57.36530303955078,0.07275092601776123
1028,noise_0.05,energy,50.69342803955078,0.12834692001342773
1029,noise_0.05,energy,37.60465621948242,0.11828833818435669
1030,noise_0.05,energy,58.049808502197266,0.3981865644454956
1031,noise_0.05,energy,-3.73335862159729,0.9999998807907104
1032,noise_0.05,energy,70.55191802978516,0.08406662940979004
1033,noise_0.05,energy,68.98400115966797,0.10945278406143188
1034,noise_0.05,energy,49.55447006225586,0.1617887020111084
1035,noise_0.05,energy,30.535625457763672,0.25945430994033813
1036,noise_0.05,energy,63.951759338378906,0.13956522941589355
1037,noise_0.05,energy,45.90570068359375,0.07314145565032959
1038,noise_0.05,energy,56.539710998535156,0.1314694881439209
1039,noise_0.05,energy,57.65809631347656,0.45068860054016113
1040,noise_0.05,energy,61.79176330566406,0.4034428000450134
1041,noise_0.05,energy,54.18292236328125,0.05661290884017944
1042,noise_0.05,energy,57.83399200439453,0.04708528518676758
1043,noise_0.05,energy,63.17262649536133,0.09365856647491455
1044,noise_0.05,energy,60.949493408203125,0.35388505458831787
1045,noise_0.05,energy,68.62152099609375,0.11127996444702148
1046,noise_0.05,energy,58.34268569946289,0.08879965543746948
1047,noise_0.05,energy,39.193939208984375,0.0840446949005127
1048,noise_0.05,energy,66.22822570800781,0.07885998487472534
1049,noise_0.05,energy,69.40724182128906,0.07463711500167847
1050,noise_0.05,energy,48.18703842163086,0.1715717315673828
1051,noise_0.05,energy,59.209869384765625,0.04865628480911255
1052,noise_0.05,energy,49.83988952636719,0.3141816258430481
1053,noise_0.05,energy,58.16014099121094,0.07662123441696167
1054,noise_0.05,energy,55.2502326965332,0.09955167770385742
1055,noise_0.05,energy,44.97039794921875,0.37602847814559937
1056,noise_0.05,energy,63.16310119628906,0.04900312423706055
1057,noise_0.05,energy,54.81713104248047,0.11396795511245728
1058,noise_0.05,energy,68.07318878173828,0.16871041059494019
1059,noise_0.05,energy,65.0420913696289,0.12789630889892578
1060,noise_0.05,energy,59.131134033203125,0.1087680459022522
1061,noise_0.05,energy,61.72249221801758,0.03823119401931763
1062,noise_0.05,energy,49.16670227050781,0.19695037603378296
1063,noise_0.05,energy,48.64720916748047,0.08207780122756958
1064,noise_0.05,energy,55.52846908569336,0.07874208688735962
1065,noise_0.05,energy,61.17539596557617,0.11485433578491211
1066,noise_0.05,energy,71.28219604492188,0.048388779163360596
1067,noise_0.05,energy,37.10258865356445,0.15002095699310303
1068,noise_0.05,energy,52.77172088623047,0.6357664465904236
1069,noise_0.05,energy,58.29218292236328,0.0523107647895813
1070,noise_0.05,energy,60.502620697021484,0.06811690330505371
1071,noise_0.05,energy,58.35921096801758,0.06201201677322388
1072,noise_0.05,energy,60.75237274169922,0.1032027006149292
1073,noise_0.05,energy,51.28529739379883,0.6279696822166443
1074,noise_0.05,energy,52.10014724731445,0.05790072679519653
1075,noise_0.05,energy,38.5490837097168,0.15097373723983765
1076,noise_0.05,energy,69.52120971679688,0.05179572105407715
1077,noise_0.05,energy,61.86893844604492,0.20493531227111816
1078,noise_0.05,energy,52.483219146728516,0.08420038223266602
1079,noise_0.05,energy,54.454612731933594,0.07150870561599731
1080,noise_0.05,energy,17.372289657592773,0.9999999403953552
1081,noise_0.05,energy,52.55475616455078,0.06963896751403809
1082,noise_0.05,energy,62.830257415771484,0.10373282432556152
1083,noise_0.05,energy,65.78853607177734,0.07542192935943604
1084,noise_0.05,energy,55.52322769165039,0.10183882713317871
1085,noise_0.05,energy,75.85686492919922,0.28552716970443726
1086,noise_0.05,energy,45.71492004394531,0.8736324310302734
1087,noise_0.05,energy,64.48152160644531,0.03439384698867798
1088,noise_0.05,energy,62.83442306518555,0.06831371784210205
1089,noise_0.05,energy,67.17115020751953,0.06863123178482056
1090,noise_0.05,energy,60.856353759765625,0.06294363737106323
1091,noise_0.05,energy,76.19578552246094,0.04305535554885864
1092,noise_0.05,energy,60.3981819152832,0.11063724756240845
1093,noise_0.05,energy,51.65573501586914,0.1191442608833313
1094,noise_0.05,energy,56.37791442871094,0.19845598936080933
1095,noise_0.05,energy,28.211009979248047,0.5132315754890442
1096,noise_0.05,energy,25.42557716369629,0.7406151294708252
1097,noise_0.05,energy,44.869224548339844,0.8600755929946899
1098,noise_0.05,energy,55.46563720703125,0.07007592916488647
1099,noise_0.05,energy,52.288047790527344,0.8138386011123657
1100,noise_0.1,energy,60.92964172363281,0.08634400367736816
1101,noise_0.1,energy,3.805568218231201,1.0
1102,noise_0.1,energy,48.82027816772461,0.21646320819854736
1103,noise_0.1,energy,60.82229232788086,0.055468618869781494
1104,noise_0.1,energy,68.45067596435547,0.07421320676803589
1105,noise_0.1,energy,53.33509826660156,0.21597927808761597
1106,noise_0.1,energy,57.685909271240234,0.0821462869644165
1107,noise_0.1,energy,40.17388153076172,0.6071877479553223
1108,noise_0.1,energy,67.1256103515625,0.0819852352142334
1109,noise_0.1,energy,58.49812698364258,0.057502031326293945
1110,noise_0.1,energy,50.109371185302734,0.28824514150619507
1111,noise_0.1,energy,66.70584106445312,0.06839454174041748
1112,noise_0.1,energy,66.3222427368164,0.0351681113243103
1113,noise_0.1,energy,60.928585052490234,0.3156103491783142
1114,noise_0.1,energy,66.59825134277344,0.36149346828460693
1115,noise_0.1,energy,53.08131408691406,0.6802051663398743
1116,noise_0.1,energy,72.78262329101562,0.06532889604568481
1117,noise_0.1,energy,63.92852783203125,0.0969582200050354
1118,noise_0.1,energy,69.27777099609375,0.05494976043701172
1119,noise_0.1,energy,59.379295349121094,0.31439709663391113
1120,noise_0.1,energy,57.28049850463867,0.10295647382736206
1121,noise_0.1,energy,67.46619415283203,0.13913339376449585
1122,noise_0.1,energy,46.77572250366211,0.21054857969284058
1123,noise_0.1,energy,51.45347213745117,0.061158955097198486
1124,noise_0.1,energy,60.286861419677734,0.14341002702713013
1125,noise_0.1,energy,58.329734802246094,0.15698719024658203
1126,noise_0.1,energy,72.1340560913086,0.17375445365905762
1127,noise_0.1,energy,58.33296203613281,0.18222028017044067
1128,noise_0.1,energy,48.85897445678711,0.1756841540336609
1129,noise_0.1,energy,3.450350522994995,0.9976288676261902
1130,noise_0.1,energy,52.645599365234375,0.39860355854034424
1131,noise_0.1,energy,-2.7267942428588867,1.0
1132,noise_0.1,energy,63.34702682495117,0.09574377536773682
1133,noise_0.1,energy,68.67869567871094,0.12513631582260132
1134,noise_0.1,energy,40.572540283203125,0.4487490653991699
1135,noise_0.1,energy,35.53074645996094,0.11704158782958984
1136,noise_0.1,energy,63.97731018066406,0.16745084524154663
1137,noise_0.1,energy,49.72896957397461,0.07817834615707397
1138,noise_0.1,energy,55.29314041137695,0.14197689294815063
1139,noise_0.1,energy,55.09223937988281,0.6227102279663086
1140,noise_0.1,energy,58.97213363647461,0.3885175585746765
1141,noise_0.1,energy,51.170108795166016,0.056736886501312256
1142,noise_0.1,energy,60.08596420288086,0.04760146141052246
1143,noise_0.1,energy,63.072418212890625,0.10429775714874268
1144,noise_0.1,energy,60.54005432128906,0.1743488907814026
1145,noise_0.1,energy,67.0904312133789,0.24620771408081055
1146,noise_0.1,energy,55.779380798339844,0.1710911989212036
1147,noise_0.1,energy,36.55423355102539,0.5680707693099976
1148,noise_0.1,energy,61.7711067199707,0.06601661443710327
1149,noise_0.1,energy,66.27359008789062,0.19000351428985596
1150,noise_0.1,energy,46.90196990966797,0.18269532918930054
1151,noise_0.1,energy,61.076576232910156,0.05439317226409912
1152,noise_0.1,energy,53.685245513916016,0.3126857280731201
1153,noise_0.1,energy,41.81724166870117,0.13165974617004395
1154,noise_0.1,energy,52.45131301879883,0.15000802278518677
1155,noise_0.1,energy,7.173335552215576,1.0
1156,noise_0.1,energy,62.973175048828125,0.054718196392059326
1157,noise_0.1,energy,58.170318603515625,0.11068481206893921
1158,noise_0.1,energy,68.72423553466797,0.17947906255722046
1159,noise_0.1,energy,63.153560638427734,0.14445513486862183
1160,noise_0.1,energy,55.35542678833008,0.10607564449310303
1161,noise_0.1,energy,58.23617935180664,0.043511033058166504
1162,noise_0.1,energy,47.99870681762695,0.30218052864074707
1163,noise_0.1,energy,41.19703674316406,0.23845535516738892
1164,noise_0.1,energy,54.7884635925293,0.08761084079742432
1165,noise_0.1,energy,61.4813346862793,0.11535292863845825
1166,noise_0.1,energy,69.34135437011719,0.049470484256744385
1167,noise_0.1,energy,-1.737727165222168,0.999995231628418
1168,noise_0.1,energy,38.957828521728516,0.6484473943710327
1169,noise_0.1,energy,57.138641357421875,0.05566513538360596
1170,noise_0.1,energy,61.21866989135742,0.07330459356307983
1171,noise_0.1,energy,58.20903015136719,0.06552672386169434
1172,noise_0.1,energy,59.7563362121582,0.098721444606781
1173,noise_0.1,energy,51.325008392333984,0.6241667866706848
1174,noise_0.1,energy,51.01286315917969,0.2831916809082031
1175,noise_0.1,energy,38.20983123779297,0.1512683629989624
1176,noise_0.1,energy,71.81626892089844,0.052510082721710205
1177,noise_0.1,energy,61.600650787353516,0.2332392930984497
1178,noise_0.1,energy,45.41197967529297,0.09572553634643555
1179,noise_0.1,energy,50.49241256713867,0.15567749738693237
1180,noise_0.1,energy,38.459346771240234,0.9408180117607117
1181,noise_0.1,energy,53.94728469848633,0.13138115406036377
1182,noise_0.1,energy,61.9287223815918,0.10556298494338989
1183,noise_0.1,energy,65.03219604492188,0.0668562650680542
1184,noise_0.1,energy,51.99221420288086,0.11408489942550659
1185,noise_0.1,energy,68.80078887939453,0.28625792264938354
1186,noise_0.1,energy,43.96086502075195,0.8559420704841614
1187,noise_0.1,energy,62.67140197753906,0.04776507616043091
1188,noise_0.1,energy,62.67146301269531,0.05962342023849487
1189,noise_0.1,energy,63.4815559387207,0.12435382604598999
1190,noise_0.1,energy,52.45779800415039,0.07863509654998779
1191,noise_0.1,energy,76.37902069091797,0.044764041900634766
1192,noise_0.1,energy,59.29871368408203,0.11454200744628906
1193,noise_0.1,energy,49.49263381958008,0.19998908042907715
1194,noise_0.1,energy,54.766761779785156,0.2402406930923462
1195,noise_0.1,energy,23.86989402770996,0.7617278099060059
1196,noise_0.1,energy,23.272472381591797,0.8990060091018677
1197,noise_0.1,energy,48.024024963378906,0.8827331066131592
1198,noise_0.1,energy,44.828758239746094,0.09493786096572876
1199,noise_0.1,energy,55.853302001953125,0.8452547192573547
1200,noise_0.15000000000000002,energy,59.31895065307617,0.08840048313140869
1201,noise_0.15000000000000002,energy,-3.1347885131835938,1.0
1202,noise_0.15000000000000002,energy,43.70717239379883,0.2860255837440491
1203,noise_0.15000000000000002,energy,59.6056022644043,0.06040090322494507
1204,noise_0.15000000000000002,energy,60.99244689941406,0.0741121768951416
1205,noise_0.15000000000000002,energy,32.86606216430664,0.6083142161369324
1206,noise_0.15000000000000002,energy,58.0553092956543,0.08665335178375244
1207,noise_0.15000000000000002,energy,-1.2757564783096313,0.9999960064888
1208,noise_0.15000000000000002,energy,61.7878532409668,0.08382374048233032
1209,noise_0.15000000000000002,energy,55.72873306274414,0.06519854068756104
1210,noise_0.15000000000000002,energy,47.713470458984375,0.2915140986442566
1211,noise_0.15000000000000002,energy,62.865394592285156,0.07163065671920776
1212,noise_0.15000000000000002,energy,63.15259552001953,0.03484618663787842
1213,noise_0.15000000000000002,energy,48.072418212890625,0.20518344640731812
1214,noise_0.15000000000000002,energy,66.6106948852539,0.3814207911491394
1215,noise_0.15000000000000002,energy,43.751434326171875,0.687725305557251
1216,noise_0.15000000000000002,energy,69.75564575195312,0.07287895679473877
1217,noise_0.15000000000000002,energy,62.70448303222656,0.10987502336502075
1218,noise_0.15000000000000002,energy,66.87174224853516,0.056700289249420166
1219,noise_0.15000000000000002,energy,57.17481994628906,0.29541337490081787
1220,noise_0.15000000000000002,energy,55.18164825439453,0.11526387929916382
1221,noise_0.15000000000000002,energy,62.42177963256836,0.16608405113220215
1222,noise_0.15000000000000002,energy,24.795948028564453,0.5727619528770447
1223,noise_0.15000000000000002,energy,51.67848205566406,0.07782351970672607
1224,noise_0.15000000000000002,energy,54.95887756347656,0.16481482982635498
1225,noise_0.15000000000000002,energy,47.1969108581543,0.4192391037940979
1226,noise_0.15000000000000002,energy,67.82293701171875,0.22786253690719604
1227,noise_0.15000000000000002,energy,51.501956939697266,0.2539239525794983
1228,noise_0.15000000000000002,energy,41.31678009033203,0.26459693908691406
1229,noise_0.15000000000000002,energy,-6.34428596496582,1.0
1230,noise_0.15000000000000002,energy,51.17744827270508,0.43189185857772827
1231,noise_0.15000000000000002,energy,-1.6074714660644531,1.0
1232,noise_0.15000000000000002,energy,47.398414611816406,0.08809614181518555
1233,noise_0.15000000000000002,energy,65.1544189453125,0.149786114692688
1234,noise_0.15000000000000002,energy,5.92724084854126,0.9997527599334717
1235,noise_0.15000000000000002,energy,38.285491943359375,0.5819322466850281
1236,noise_0.15000000000000002,energy,63.270477294921875,0.18366140127182007
1237,noise_0.15000000000000002,energy,49.296546936035156,0.0962170958518982
1238,noise_0.15000000000000002,energy,53.56974411010742,0.1309548020362854
1239,noise_0.15000000000000002,energy,50.047542572021484,0.5589531660079956
1240,noise_0.15000000000000002,energy,55.65235137939453,0.39401131868362427
1241,noise_0.15000000000000002,energy,42.786033630371094,0.1162596344947815
1242,noise_0.15000000000000002,energy,60.51237487792969,0.04899686574935913
1243,noise_0.15000000000000002,energy,62.126258850097656,0.09700524806976318
1244,noise_0.15000000000000002,energy,59.53081512451172,0.12157249450683594
1245,noise_0.15000000000000002,energy,63.68473434448242,0.4692195653915405
1246,noise_0.15000000000000002,energy,51.970741271972656,0.17914795875549316
1247,noise_0.15000000000000002,energy,35.60926818847656,0.3579775094985962
1248,noise_0.15000000000000002,energy,56.29716491699219,0.11199361085891724
1249,noise_0.15000000000000002,energy,57.78314971923828,0.44369518756866455
