,fold,feature_name,feature,loss
1250,noise_0.15000000000000002,energy,41.52213668823242,0.18561041355133057
1251,noise_0.15000000000000002,energy,58.472259521484375,0.0640990138053894
1252,noise_0.15000000000000002,energy,51.14988327026367,0.3141343593597412
1253,noise_0.15000000000000002,energy,7.314846992492676,0.9974511861801147
1254,noise_0.15000000000000002,energy,47.94414138793945,0.10958057641983032
1255,noise_0.15000000000000002,energy,10.933175086975098,1.0
1256,noise_0.15000000000000002,energy,61.883182525634766,0.05907255411148071
1257,noise_0.15000000000000002,energy,56.86609649658203,0.09182840585708618
1258,noise_0.15000000000000002,energy,64.7570571899414,0.16781246662139893
1259,noise_0.15000000000000002,energy,58.93067169189453,0.1661010980606079
1260,noise_0.15000000000000002,energy,49.601078033447266,0.11761540174484253
1261,noise_0.15000000000000002,energy,51.10551452636719,0.05048108100891113
1262,noise_0.15000000000000002,energy,42.57693099975586,0.2506994605064392
1263,noise_0.15000000000000002,energy,37.569908142089844,0.3332631587982178
1264,noise_0.15000000000000002,energy,54.82626724243164,0.13339388370513916
1265,noise_0.15000000000000002,energy,57.554222106933594,0.10780066251754761
1266,noise_0.15000000000000002,energy,66.03204345703125,0.05056720972061157
1267,noise_0.15000000000000002,energy,-5.841638565063477,1.0
1268,noise_0.15000000000000002,energy,-3.1811704635620117,0.9999998211860657
1269,noise_0.15000000000000002,energy,51.470584869384766,0.10148251056671143
1270,noise_0.15000000000000002,energy,59.04230499267578,0.08133041858673096
1271,noise_0.15000000000000002,energy,56.823402404785156,0.06675463914871216
1272,noise_0.15000000000000002,energy,58.80172348022461,0.09579986333847046
1273,noise_0.15000000000000002,energy,49.79584884643555,0.6459447145462036
1274,noise_0.15000000000000002,energy,48.216148376464844,0.2948453426361084
1275,noise_0.15000000000000002,energy,32.66239929199219,0.1897813081741333
1276,noise_0.15000000000000002,energy,68.99169921875,0.05348634719848633
1277,noise_0.15000000000000002,energy,57.812137603759766,0.2438676953315735
1278,noise_0.15000000000000002,energy,25.946252822875977,0.6295050978660583
1279,noise_0.15000000000000002,energy,49.355186462402344,0.3608419895172119
1280,noise_0.15000000000000002,energy,30.660125732421875,0.8996988534927368
1281,noise_0.15000000000000002,energy,51.930789947509766,0.3469223976135254
1282,noise_0.15000000000000002,energy,58.92971420288086,0.14617007970809937
1283,noise_0.15000000000000002,energy,63.59495162963867,0.06865906715393066
1284,noise_0.15000000000000002,energy,44.690757751464844,0.13372337818145752
1285,noise_0.15000000000000002,energy,53.59368133544922,0.4052995443344116
1286,noise_0.15000000000000002,energy,43.62834167480469,0.8568822741508484
1287,noise_0.15000000000000002,energy,54.17668914794922,0.04321002960205078
1288,noise_0.15000000000000002,energy,48.46886444091797,0.08267265558242798
1289,noise_0.15000000000000002,energy,58.49370193481445,0.32220399379730225
1290,noise_0.15000000000000002,energy,31.75919532775879,0.5936211347579956
1291,noise_0.15000000000000002,energy,73.54743194580078,0.0453265905380249
1292,noise_0.15000000000000002,energy,57.0621223449707,0.1152312159538269
1293,noise_0.15000000000000002,energy,29.05546760559082,0.882790207862854
1294,noise_0.15000000000000002,energy,49.54310607910156,0.292389452457428
1295,noise_0.15000000000000002,energy,-2.6659600734710693,1.0
1296,noise_0.15000000000000002,energy,17.5037899017334,1.0
1297,noise_0.15000000000000002,energy,32.239078521728516,0.723824679851532
1298,noise_0.15000000000000002,energy,11.715532302856445,0.9560881853103638
1299,noise_0.15000000000000002,energy,50.95381164550781,0.8189869523048401
1300,noise_0.2,energy,55.9029541015625,0.10240364074707031
1301,noise_0.2,energy,-7.3000946044921875,1.0
1302,noise_0.2,energy,8.107111930847168,0.9915783405303955
1303,noise_0.2,energy,56.619205474853516,0.06985056400299072
1304,noise_0.2,energy,49.857906341552734,0.0717058777809143
1305,noise_0.2,energy,-5.26768684387207,1.0
1306,noise_0.2,energy,46.70003890991211,0.1170760989189148
1307,noise_0.2,energy,-7.738728046417236,1.0
1308,noise_0.2,energy,55.65147399902344,0.08904522657394409
1309,noise_0.2,energy,51.40305709838867,0.14535558223724365
1310,noise_0.2,energy,37.45458221435547,0.5639630556106567
1311,noise_0.2,energy,58.53004837036133,0.10879123210906982
1312,noise_0.2,energy,59.2470588684082,0.034658968448638916
1313,noise_0.2,energy,18.927947998046875,0.7003414630889893
1314,noise_0.2,energy,59.10459518432617,0.3535047769546509
1315,noise_0.2,energy,7.315548896789551,0.9919883012771606
1316,noise_0.2,energy,66.71980285644531,0.07730555534362793
1317,noise_0.2,energy,60.56351089477539,0.11807113885879517
1318,noise_0.2,energy,62.549312591552734,0.05403262376785278
1319,noise_0.2,energy,47.05075454711914,0.1968778371810913
1320,noise_0.2,energy,37.52992630004883,0.2601267099380493
1321,noise_0.2,energy,45.73926544189453,0.4552438259124756
1322,noise_0.2,energy,-7.363110065460205,1.0
1323,noise_0.2,energy,51.85354232788086,0.1227579116821289
1324,noise_0.2,energy,35.052982330322266,0.6117744445800781
1325,noise_0.2,energy,-6.939723968505859,1.0
1326,noise_0.2,energy,50.78313064575195,0.5598626136779785
1327,noise_0.2,energy,-4.81908655166626,0.9999998211860657
1328,noise_0.2,energy,-7.660304546356201,1.0
1329,noise_0.2,energy,-7.292463302612305,1.0
1330,noise_0.2,energy,44.63700485229492,0.5709192752838135
1331,noise_0.2,energy,-3.0969362258911133,1.0
1332,noise_0.2,energy,21.353137969970703,0.42600661516189575
1333,noise_0.2,energy,61.13599395751953,0.16126632690429688
1334,noise_0.2,energy,-6.563728332519531,1.0
1335,noise_0.2,energy,30.81831169128418,0.8486777544021606
1336,noise_0.2,energy,60.13227844238281,0.2070244550704956
1337,noise_0.2,energy,45.480552673339844,0.1350753903388977
1338,noise_0.2,energy,39.988704681396484,0.10062956809997559
1339,noise_0.2,energy,-6.348823547363281,1.0
1340,noise_0.2,energy,50.59488296508789,0.41543543338775635
1341,noise_0.2,energy,-5.682137489318848,1.0
1342,noise_0.2,energy,57.27216720581055,0.0535852313041687
1343,noise_0.2,energy,59.016014099121094,0.08651083707809448
1344,noise_0.2,energy,55.00750732421875,0.49024516344070435
1345,noise_0.2,energy,59.11119079589844,0.39440423250198364
1346,noise_0.2,energy,36.667884826660156,0.6440993547439575
1347,noise_0.2,energy,10.93073558807373,0.9775077104568481
1348,noise_0.2,energy,40.939945220947266,0.2900567650794983
1349,noise_0.2,energy,42.338680267333984,0.7697814106941223
1350,noise_0.2,energy,29.16031265258789,0.2099086046218872
1351,noise_0.2,energy,50.029083251953125,0.08876687288284302
1352,noise_0.2,energy,42.94160842895508,0.28605562448501587
1353,noise_0.2,energy,-6.871794700622559,1.0
1354,noise_0.2,energy,23.489334106445312,0.8892882466316223
1355,noise_0.2,energy,-8.04770278930664,1.0
1356,noise_0.2,energy,59.02901077270508,0.05502885580062866
1357,noise_0.2,energy,54.29873275756836,0.09382104873657227
1358,noise_0.2,energy,52.10377883911133,0.14035379886627197
1359,noise_0.2,energy,50.956275939941406,0.2118220329284668
1360,noise_0.2,energy,31.96689224243164,0.16274243593215942
1361,noise_0.2,energy,4.866710662841797,0.9986212253570557
1362,noise_0.2,energy,14.036226272583008,0.7464386224746704
1363,noise_0.2,energy,-4.328614234924316,0.9999992847442627
1364,noise_0.2,energy,53.04975128173828,0.1347593069076538
1365,noise_0.2,energy,39.523929595947266,0.35927170515060425
1366,noise_0.2,energy,58.873653411865234,0.052812278270721436
1367,noise_0.2,energy,-7.028433322906494,1.0
1368,noise_0.2,energy,-7.561172008514404,1.0
1369,noise_0.2,energy,36.80146789550781,0.3300527334213257
1370,noise_0.2,energy,54.12104034423828,0.09494513273239136
1371,noise_0.2,energy,47.271759033203125,0.08415502309799194
1372,noise_0.2,energy,56.9490966796875,0.09902650117874146
1373,noise_0.2,energy,33.12676239013672,0.7408039569854736
1374,noise_0.2,energy,5.822720527648926,0.9954925775527954
1375,noise_0.2,energy,8.47092056274414,0.909358024597168
1376,noise_0.2,energy,65.6749267578125,0.054950058460235596
1377,noise_0.2,energy,48.321659088134766,0.12272971868515015
1378,noise_0.2,energy,-8.277524948120117,1.0
1379,noise_0.2,energy,48.28888702392578,0.3971365690231323
1380,noise_0.2,energy,-8.088037490844727,1.0
1381,noise_0.2,energy,43.06098556518555,0.5625203847885132
1382,noise_0.2,energy,44.80343246459961,0.294536828994751
1383,noise_0.2,energy,56.511905670166016,0.2022228240966797
1384,noise_0.2,energy,10.096786499023438,0.958430290222168
1385,noise_0.2,energy,29.534587860107422,0.7874289751052856
1386,noise_0.2,energy,32.12195587158203,0.6349388360977173
1387,noise_0.2,energy,2.954786539077759,0.9998070597648621
1388,noise_0.2,energy,-4.1717424392700195,0.9999998211860657
1389,noise_0.2,energy,54.24330520629883,0.5279214978218079
1390,noise_0.2,energy,-14.262674331665039,1.0
1391,noise_0.2,energy,65.9814224243164,0.048422813415527344
1392,noise_0.2,energy,50.69612121582031,0.17810624837875366
1393,noise_0.2,energy,-7.932477951049805,1.0
1394,noise_0.2,energy,38.627925872802734,0.32381296157836914
1395,noise_0.2,energy,-8.306005477905273,1.0
1396,noise_0.2,energy,-9.037764549255371,1.0
1397,noise_0.2,energy,-7.723479747772217,1.0
1398,noise_0.2,energy,-6.943149566650391,1.0
1399,noise_0.2,energy,5.425993919372559,0.9859739542007446
1400,noise_0.25,energy,24.822786331176758,0.4899135231971741
1401,noise_0.25,energy,-12.17586612701416,1.0
1402,noise_0.25,energy,-15.097517967224121,1.0
1403,noise_0.25,energy,-9.151955604553223,1.0
1404,noise_0.25,energy,-10.164142608642578,1.0
1405,noise_0.25,energy,-8.845124244689941,1.0
1406,noise_0.25,energy,-7.447243690490723,1.0
1407,noise_0.25,energy,-13.99699592590332,1.0
1408,noise_0.25,energy,34.28843307495117,0.14624202251434326
1409,noise_0.25,energy,35.556541442871094,0.6053579449653625
1410,noise_0.25,energy,-11.37789249420166,1.0
1411,noise_0.25,energy,3.668064594268799,0.9990857839584351
1412,noise_0.25,energy,8.061877250671387,0.9927788972854614
1413,noise_0.25,energy,-12.439831733703613,1.0
1414,noise_0.25,energy,-5.960743427276611,1.0
1415,noise_0.25,energy,-16.836191177368164,1.0
1416,noise_0.25,energy,19.9764347076416,0.392195463180542
1417,noise_0.25,energy,44.720699310302734,0.0936078429222107
1418,noise_0.25,energy,-8.312771797180176,1.0
1419,noise_0.25,energy,-10.375909805297852,1.0
1420,noise_0.25,energy,-9.22284984588623,1.0
1421,noise_0.25,energy,-13.95177173614502,1.0
1422,noise_0.25,energy,-9.928449630737305,1.0
1423,noise_0.25,energy,41.87071990966797,0.17188096046447754
1424,noise_0.25,energy,-12.726542472839355,1.0
1425,noise_0.25,energy,-8.96619987487793,1.0
1426,noise_0.25,energy,-10.12362289428711,1.0
1427,noise_0.25,energy,-8.507007598876953,1.0
1428,noise_0.25,energy,-14.031156539916992,1.0
1429,noise_0.25,energy,-12.116080284118652,1.0
1430,noise_0.25,energy,-8.46021842956543,1.0
1431,noise_0.25,energy,-14.697478294372559,1.0
1432,noise_0.25,energy,-17.72005844116211,1.0
1433,noise_0.25,energy,39.40070343017578,0.16588187217712402
1434,noise_0.25,energy,-7.168430328369141,1.0
1435,noise_0.25,energy,-11.56350326538086,1.0
1436,noise_0.25,energy,-10.159727096557617,1.0
1437,noise_0.25,energy,-3.596442699432373,0.9999992847442627
1438,noise_0.25,energy,-10.168795585632324,1.0
1439,noise_0.25,energy,-9.060672760009766,1.0
1440,noise_0.25,energy,-13.734024047851562,1.0
1441,noise_0.25,energy,-11.742940902709961,1.0
1442,noise_0.25,energy,-7.451700210571289,1.0
1443,noise_0.25,energy,38.27629852294922,0.5903713703155518
1444,noise_0.25,energy,43.42781066894531,0.6529824733734131
1445,noise_0.25,energy,50.68701934814453,0.1297314167022705
1446,noise_0.25,energy,-15.456055641174316,1.0
1447,noise_0.25,energy,-10.577325820922852,1.0
1448,noise_0.25,energy,-13.643256187438965,1.0
1449,noise_0.25,energy,-10.300037384033203,1.0
1450,noise_0.25,energy,-17.42473793029785,1.0
1451,noise_0.25,energy,-9.920040130615234,1.0
1452,noise_0.25,energy,-9.299034118652344,1.0
1453,noise_0.25,energy,-9.226282119750977,1.0
1454,noise_0.25,energy,-11.220839500427246,1.0
1455,noise_0.25,energy,-12.026087760925293,1.0
1456,noise_0.25,energy,20.19334602355957,0.8742950558662415
1457,noise_0.25,energy,40.5610466003418,0.10546571016311646
1458,noise_0.25,energy,-10.825130462646484,1.0
1459,noise_0.25,energy,-17.39564323425293,1.0
1460,noise_0.25,energy,-8.713146209716797,1.0
1461,noise_0.25,energy,-9.103477478027344,1.0
1462,noise_0.25,energy,-13.684661865234375,1.0
1463,noise_0.25,energy,-8.259439468383789,1.0
1464,noise_0.25,energy,-11.275261878967285,1.0
1465,noise_0.25,energy,-8.881447792053223,1.0
1466,noise_0.25,energy,-11.767539978027344,1.0
1467,noise_0.25,energy,-9.488627433776855,1.0
1468,noise_0.25,energy,-9.595686912536621,1.0
1469,noise_0.25,energy,-8.797197341918945,1.0
1470,noise_0.25,energy,39.977272033691406,0.16275376081466675
1471,noise_0.25,energy,-7.161005020141602,1.0
1472,noise_0.25,energy,46.42926025390625,0.11595296859741211
1473,noise_0.25,energy,-8.926007270812988,1.0
1474,noise_0.25,energy,-8.625761032104492,1.0
1475,noise_0.25,energy,-12.085482597351074,1.0
1476,noise_0.25,energy,53.35003662109375,0.181871235370636
1477,noise_0.25,energy,-10.030817031860352,1.0
1478,noise_0.25,energy,-14.10600471496582,1.0
1479,noise_0.25,energy,41.03456115722656,0.43293285369873047
1480,noise_0.25,energy,-12.148040771484375,1.0
1481,noise_0.25,energy,-7.217658042907715,1.0
1482,noise_0.25,energy,-9.3294038772583,1.0
1483,noise_0.25,energy,-7.9524827003479,1.0
1484,noise_0.25,energy,-16.309356689453125,1.0
1485,noise_0.25,energy,-13.262568473815918,1.0
1486,noise_0.25,energy,-4.839931011199951,0.9999985098838806
1487,noise_0.25,energy,-9.722150802612305,1.0
1488,noise_0.25,energy,-8.806434631347656,1.0
1489,noise_0.25,energy,42.76567459106445,0.6886528730392456
1490,noise_0.25,energy,-16.553401947021484,1.0
1491,noise_0.25,energy,46.54433059692383,0.08499819040298462
1492,noise_0.25,energy,-2.8495161533355713,0.999998152256012
1493,noise_0.25,energy,-14.668999671936035,1.0
1494,noise_0.25,energy,-12.353647232055664,1.0
1495,noise_0.25,energy,-12.127633094787598,1.0
1496,noise_0.25,energy,-10.54725456237793,1.0
1497,noise_0.25,energy,-9.51850700378418,1.0
1498,noise_0.25,energy,-8.427689552307129,1.0
1499,noise_0.25,energy,-10.586973190307617,1.0
